,subgenre_level,class1,class2,num_topics,optimize_interval,data_repetition,topic_repetition,idno,y_true,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9
0,subgenre-current,novela romántica,other,80,,0,1,nh0002,other,other,other,other,other,other,other,other,other,other,other
1,subgenre-current,novela romántica,other,80,,0,1,nh0003,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
2,subgenre-current,novela romántica,other,80,,0,1,nh0005,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3,subgenre-current,novela romántica,other,80,,0,1,nh0006,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
4,subgenre-current,novela romántica,other,80,,0,1,nh0007,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
5,subgenre-current,novela romántica,other,80,,0,1,nh0008,other,other,other,other,other,other,other,other,other,other,other
6,subgenre-current,novela romántica,other,80,,0,1,nh0009,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
7,subgenre-current,novela romántica,other,80,,0,1,nh0010,other,other,other,other,other,other,other,other,other,other,other
8,subgenre-current,novela romántica,other,80,,0,1,nh0011,other,other,other,other,other,other,other,other,other,other,other
9,subgenre-current,novela romántica,other,80,,0,1,nh0012,other,other,other,other,other,other,other,other,other,other,other
10,subgenre-current,novela romántica,other,80,,0,1,nh0013,other,other,other,other,other,other,other,other,other,other,other
11,subgenre-current,novela romántica,other,80,,0,1,nh0015,other,novela romántica,other,other,other,other,other,other,other,other,other
12,subgenre-current,novela romántica,other,80,,0,1,nh0016,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
13,subgenre-current,novela romántica,other,80,,0,1,nh0017,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
14,subgenre-current,novela romántica,other,80,,0,1,nh0019,other,other,other,other,other,other,other,other,other,other,other
15,subgenre-current,novela romántica,other,80,,0,1,nh0021,novela romántica,other,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
16,subgenre-current,novela romántica,other,80,,0,1,nh0022,other,other,other,other,other,other,other,other,other,other,other
17,subgenre-current,novela romántica,other,80,,0,1,nh0023,other,other,other,other,other,other,other,other,other,other,other
18,subgenre-current,novela romántica,other,80,,0,1,nh0025,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
19,subgenre-current,novela romántica,other,80,,0,1,nh0027,other,other,other,other,other,other,other,other,other,other,other
20,subgenre-current,novela romántica,other,80,,0,1,nh0028,other,other,novela romántica,other,other,other,other,other,other,other,other
21,subgenre-current,novela romántica,other,80,,0,1,nh0029,other,other,other,other,other,other,other,other,other,other,other
22,subgenre-current,novela romántica,other,80,,0,1,nh0030,other,other,other,other,other,other,other,other,other,other,other
23,subgenre-current,novela romántica,other,80,,0,1,nh0031,other,other,other,other,other,other,other,other,other,other,other
24,subgenre-current,novela romántica,other,80,,0,1,nh0032,other,other,other,other,other,other,other,other,other,other,other
25,subgenre-current,novela romántica,other,80,,0,1,nh0033,other,other,other,other,other,other,other,other,other,other,other
26,subgenre-current,novela romántica,other,80,,0,1,nh0034,other,other,other,other,other,other,other,other,other,other,other
27,subgenre-current,novela romántica,other,80,,0,1,nh0035,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
28,subgenre-current,novela romántica,other,80,,0,1,nh0036,other,other,other,other,other,other,other,other,other,other,other
29,subgenre-current,novela romántica,other,80,,0,1,nh0037,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
30,subgenre-current,novela romántica,other,80,,0,1,nh0038,other,other,other,other,other,other,other,other,other,other,other
31,subgenre-current,novela romántica,other,80,,0,1,nh0039,other,other,other,other,other,other,other,other,other,other,other
32,subgenre-current,novela romántica,other,80,,0,1,nh0040,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
33,subgenre-current,novela romántica,other,80,,0,1,nh0041,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
34,subgenre-current,novela romántica,other,80,,0,1,nh0043,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
35,subgenre-current,novela romántica,other,80,,0,1,nh0044,other,other,other,other,other,other,other,other,other,other,other
36,subgenre-current,novela romántica,other,80,,0,1,nh0045,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
37,subgenre-current,novela romántica,other,80,,0,1,nh0046,other,other,other,other,other,other,other,other,other,other,other
38,subgenre-current,novela romántica,other,80,,0,1,nh0047,other,other,other,other,other,other,other,other,other,other,other
39,subgenre-current,novela romántica,other,80,,0,1,nh0048,other,other,other,other,other,other,other,other,other,other,other
40,subgenre-current,novela romántica,other,80,,0,1,nh0049,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
41,subgenre-current,novela romántica,other,80,,0,1,nh0052,other,other,other,other,other,other,other,other,other,other,other
42,subgenre-current,novela romántica,other,80,,0,1,nh0054,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
43,subgenre-current,novela romántica,other,80,,0,1,nh0055,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
44,subgenre-current,novela romántica,other,80,,0,1,nh0056,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
45,subgenre-current,novela romántica,other,80,,0,1,nh0057,other,other,other,other,other,other,other,other,other,other,other
46,subgenre-current,novela romántica,other,80,,0,1,nh0058,other,other,other,other,other,other,other,other,other,other,other
47,subgenre-current,novela romántica,other,80,,0,1,nh0059,other,other,other,other,other,other,other,other,other,other,other
48,subgenre-current,novela romántica,other,80,,0,1,nh0060,other,other,other,other,other,other,other,other,other,other,other
49,subgenre-current,novela romántica,other,80,,0,1,nh0061,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
50,subgenre-current,novela romántica,other,80,,0,1,nh0062,other,other,other,other,other,other,other,other,other,other,other
51,subgenre-current,novela romántica,other,80,,0,1,nh0065,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
52,subgenre-current,novela romántica,other,80,,0,1,nh0067,other,other,other,other,other,other,other,other,other,other,other
53,subgenre-current,novela romántica,other,80,,0,1,nh0068,other,other,other,other,other,other,other,other,other,other,other
54,subgenre-current,novela romántica,other,80,,0,1,nh0071,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
55,subgenre-current,novela romántica,other,80,,0,1,nh0072,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
56,subgenre-current,novela romántica,other,80,,0,1,nh0074,other,other,other,other,other,other,other,other,other,other,other
57,subgenre-current,novela romántica,other,80,,0,1,nh0075,other,other,other,other,other,other,other,other,other,other,other
58,subgenre-current,novela romántica,other,80,,0,1,nh0076,other,other,other,other,other,other,other,other,other,other,other
59,subgenre-current,novela romántica,other,80,,0,1,nh0080,other,other,other,other,other,other,other,other,other,other,other
60,subgenre-current,novela romántica,other,80,,0,1,nh0082,novela romántica,novela romántica,novela romántica,other,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
61,subgenre-current,novela romántica,other,80,,0,1,nh0084,other,other,other,other,other,other,other,other,other,other,other
62,subgenre-current,novela romántica,other,80,,0,1,nh0086,other,other,other,other,other,other,other,other,other,other,other
63,subgenre-current,novela romántica,other,80,,0,1,nh0087,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
64,subgenre-current,novela romántica,other,80,,0,1,nh0088,other,other,other,other,other,other,other,other,other,other,other
65,subgenre-current,novela romántica,other,80,,0,1,nh0089,other,other,other,other,other,other,other,other,other,other,other
66,subgenre-current,novela romántica,other,80,,0,1,nh0090,other,other,other,other,other,novela romántica,other,other,other,other,other
67,subgenre-current,novela romántica,other,80,,0,1,nh0092,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
68,subgenre-current,novela romántica,other,80,,0,1,nh0094,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
69,subgenre-current,novela romántica,other,80,,0,1,nh0095,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
70,subgenre-current,novela romántica,other,80,,0,1,nh0096,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
71,subgenre-current,novela romántica,other,80,,0,1,nh0097,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
72,subgenre-current,novela romántica,other,80,,0,1,nh0099,other,other,other,other,other,other,other,other,other,other,other
73,subgenre-current,novela romántica,other,80,,0,1,nh0102,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
74,subgenre-current,novela romántica,other,80,,0,1,nh0104,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
75,subgenre-current,novela romántica,other,80,,0,1,nh0108,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
76,subgenre-current,novela romántica,other,80,,0,1,nh0109,other,other,other,other,other,other,other,other,other,other,other
77,subgenre-current,novela romántica,other,80,,0,1,nh0110,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
78,subgenre-current,novela romántica,other,80,,0,1,nh0111,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
79,subgenre-current,novela romántica,other,80,,0,1,nh0114,other,other,other,other,other,other,other,other,other,other,other
80,subgenre-current,novela romántica,other,80,,0,1,nh0115,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
81,subgenre-current,novela romántica,other,80,,0,1,nh0116,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
82,subgenre-current,novela romántica,other,80,,0,1,nh0117,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
83,subgenre-current,novela romántica,other,80,,0,1,nh0118,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,other,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
84,subgenre-current,novela romántica,other,80,,0,1,nh0119,other,other,other,other,other,other,other,other,other,other,other
85,subgenre-current,novela romántica,other,80,,0,1,nh0120,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
86,subgenre-current,novela romántica,other,80,,0,1,nh0121,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
87,subgenre-current,novela romántica,other,80,,0,1,nh0122,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
88,subgenre-current,novela romántica,other,80,,0,1,nh0124,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
89,subgenre-current,novela romántica,other,80,,0,1,nh0125,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
90,subgenre-current,novela romántica,other,80,,0,1,nh0126,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
91,subgenre-current,novela romántica,other,80,,0,1,nh0127,other,other,other,other,other,other,other,other,other,other,other
92,subgenre-current,novela romántica,other,80,,0,1,nh0131,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,other,novela romántica,novela romántica,novela romántica,novela romántica
93,subgenre-current,novela romántica,other,80,,0,1,nh0133,other,other,other,other,other,other,other,other,other,other,other
94,subgenre-current,novela romántica,other,80,,0,1,nh0135,other,other,other,other,other,other,novela romántica,other,other,other,other
95,subgenre-current,novela romántica,other,80,,0,1,nh0136,other,other,other,other,other,other,other,other,other,other,other
96,subgenre-current,novela romántica,other,80,,0,1,nh0140,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
97,subgenre-current,novela romántica,other,80,,0,1,nh0141,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
98,subgenre-current,novela romántica,other,80,,0,1,nh0142,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
99,subgenre-current,novela romántica,other,80,,0,1,nh0143,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
100,subgenre-current,novela romántica,other,80,,0,1,nh0145,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,other,novela romántica,novela romántica,novela romántica
101,subgenre-current,novela romántica,other,80,,0,1,nh0146,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
102,subgenre-current,novela romántica,other,80,,0,1,nh0147,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
103,subgenre-current,novela romántica,other,80,,0,1,nh0148,other,other,other,other,other,other,other,other,other,other,other
104,subgenre-current,novela romántica,other,80,,0,1,nh0149,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
105,subgenre-current,novela romántica,other,80,,0,1,nh0150,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
106,subgenre-current,novela romántica,other,80,,0,1,nh0152,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
107,subgenre-current,novela romántica,other,80,,0,1,nh0155,other,other,other,other,other,other,other,other,other,other,other
108,subgenre-current,novela romántica,other,80,,0,1,nh0158,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
109,subgenre-current,novela romántica,other,80,,0,1,nh0161,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
110,subgenre-current,novela romántica,other,80,,0,1,nh0163,other,other,other,other,other,other,other,other,other,other,other
111,subgenre-current,novela romántica,other,80,,0,1,nh0164,other,other,other,other,other,other,other,other,other,other,other
112,subgenre-current,novela romántica,other,80,,0,1,nh0165,other,other,other,other,other,other,other,other,other,other,other
113,subgenre-current,novela romántica,other,80,,0,1,nh0167,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
114,subgenre-current,novela romántica,other,80,,0,1,nh0169,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
115,subgenre-current,novela romántica,other,80,,0,1,nh0171,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
116,subgenre-current,novela romántica,other,80,,0,1,nh0172,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
117,subgenre-current,novela romántica,other,80,,0,1,nh0173,other,other,other,other,other,other,other,other,other,other,other
118,subgenre-current,novela romántica,other,80,,0,1,nh0174,other,other,other,other,other,other,other,other,other,other,other
119,subgenre-current,novela romántica,other,80,,0,1,nh0175,other,other,other,other,other,other,other,novela romántica,other,other,other
120,subgenre-current,novela romántica,other,80,,0,1,nh0177,other,other,other,other,other,other,other,other,other,other,other
121,subgenre-current,novela romántica,other,80,,0,1,nh0178,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
122,subgenre-current,novela romántica,other,80,,0,1,nh0179,other,other,other,other,other,other,other,other,other,other,other
123,subgenre-current,novela romántica,other,80,,0,1,nh0180,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
124,subgenre-current,novela romántica,other,80,,0,1,nh0181,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
125,subgenre-current,novela romántica,other,80,,0,1,nh0183,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
126,subgenre-current,novela romántica,other,80,,0,1,nh0188,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
127,subgenre-current,novela romántica,other,80,,0,1,nh0189,other,other,other,other,other,other,other,other,other,other,other
128,subgenre-current,novela romántica,other,80,,0,1,nh0190,other,other,other,other,other,other,other,other,other,other,other
129,subgenre-current,novela romántica,other,80,,0,1,nh0191,other,other,other,other,other,other,other,other,other,other,other
130,subgenre-current,novela romántica,other,80,,0,1,nh0192,other,other,other,other,other,other,other,other,other,other,other
131,subgenre-current,novela romántica,other,80,,0,1,nh0193,other,other,other,other,other,other,other,other,other,other,other
132,subgenre-current,novela romántica,other,80,,0,1,nh0194,other,other,other,other,other,other,other,other,other,other,other
133,subgenre-current,novela romántica,other,80,,0,1,nh0196,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
134,subgenre-current,novela romántica,other,80,,0,1,nh0197,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,other,novela romántica
135,subgenre-current,novela romántica,other,80,,0,1,nh0198,other,other,other,other,other,other,other,other,other,other,other
136,subgenre-current,novela romántica,other,80,,0,1,nh0199,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,other,novela romántica
137,subgenre-current,novela romántica,other,80,,0,1,nh0201,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
138,subgenre-current,novela romántica,other,80,,0,1,nh0202,other,other,other,other,other,other,other,other,other,other,other
139,subgenre-current,novela romántica,other,80,,0,1,nh0203,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
140,subgenre-current,novela romántica,other,80,,0,1,nh0204,other,other,other,other,other,other,other,other,other,other,other
141,subgenre-current,novela romántica,other,80,,0,1,nh0205,other,other,other,other,other,other,other,other,other,other,other
142,subgenre-current,novela romántica,other,80,,0,1,nh0206,other,other,other,other,other,other,other,other,other,novela romántica,other
143,subgenre-current,novela romántica,other,80,,0,1,nh0208,other,other,other,other,other,other,other,other,other,other,other
144,subgenre-current,novela romántica,other,80,,0,1,nh0210,other,other,other,other,other,other,other,other,other,novela romántica,other
145,subgenre-current,novela romántica,other,80,,0,1,nh0214,other,other,other,other,other,other,other,other,other,novela romántica,other
146,subgenre-current,novela romántica,other,80,,0,1,nh0216,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
147,subgenre-current,novela romántica,other,80,,0,1,nh0217,other,other,other,other,other,other,other,other,other,other,other
148,subgenre-current,novela romántica,other,80,,0,1,nh0221,other,other,other,other,other,other,other,other,other,other,other
149,subgenre-current,novela romántica,other,80,,0,1,nh0223,other,other,other,other,other,other,other,other,other,other,other
150,subgenre-current,novela romántica,other,80,,0,1,nh0224,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
151,subgenre-current,novela romántica,other,80,,0,1,nh0227,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
152,subgenre-current,novela romántica,other,80,,0,1,nh0229,other,other,other,other,other,other,other,other,other,other,other
153,subgenre-current,novela romántica,other,80,,0,1,nh0230,other,other,other,other,other,other,other,other,other,other,other
154,subgenre-current,novela romántica,other,80,,0,1,nh0232,other,other,other,other,other,other,other,other,other,other,other
155,subgenre-current,novela romántica,other,80,,0,1,nh0235,other,other,other,other,other,other,other,other,other,other,other
156,subgenre-current,novela romántica,other,80,,0,1,nh0237,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
157,subgenre-current,novela romántica,other,80,,0,1,nh0238,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
158,subgenre-current,novela romántica,other,80,,0,1,nh0239,other,other,other,other,other,other,other,other,other,other,other
159,subgenre-current,novela romántica,other,80,,0,1,nh0244,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
160,subgenre-current,novela romántica,other,80,,0,1,nh0246,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
161,subgenre-current,novela romántica,other,80,,0,1,nh0247,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
162,subgenre-current,novela romántica,other,80,,0,1,nh0248,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
163,subgenre-current,novela romántica,other,80,,0,1,nh0249,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
164,subgenre-current,novela romántica,other,80,,0,1,nh0250,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
165,subgenre-current,novela romántica,other,80,,0,1,nh0252,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
166,subgenre-current,novela romántica,other,80,,0,1,nh0253,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
167,subgenre-current,novela romántica,other,80,,0,1,nh0254,other,other,other,other,other,other,other,other,other,other,other
168,subgenre-current,novela romántica,other,80,,0,1,nh0255,other,other,other,other,other,other,other,other,other,other,other
169,subgenre-current,novela romántica,other,80,,0,1,nh0256,other,other,other,other,other,other,other,other,other,other,other
170,subgenre-current,novela romántica,other,80,,1,1,nh0002,other,other,other,other,other,other,other,other,other,other,other
171,subgenre-current,novela romántica,other,80,,1,1,nh0003,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
172,subgenre-current,novela romántica,other,80,,1,1,nh0006,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
173,subgenre-current,novela romántica,other,80,,1,1,nh0007,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
174,subgenre-current,novela romántica,other,80,,1,1,nh0008,other,other,other,other,other,other,other,other,other,other,other
175,subgenre-current,novela romántica,other,80,,1,1,nh0009,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
176,subgenre-current,novela romántica,other,80,,1,1,nh0010,other,other,other,other,other,other,other,other,other,other,other
177,subgenre-current,novela romántica,other,80,,1,1,nh0011,other,other,other,other,other,other,other,other,other,other,other
178,subgenre-current,novela romántica,other,80,,1,1,nh0012,other,other,other,other,other,other,other,other,other,other,other
179,subgenre-current,novela romántica,other,80,,1,1,nh0013,other,other,other,other,other,other,other,other,other,other,other
180,subgenre-current,novela romántica,other,80,,1,1,nh0015,other,novela romántica,other,other,other,other,other,other,other,other,other
181,subgenre-current,novela romántica,other,80,,1,1,nh0017,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
182,subgenre-current,novela romántica,other,80,,1,1,nh0019,other,other,other,other,other,other,other,other,other,other,other
183,subgenre-current,novela romántica,other,80,,1,1,nh0022,other,novela romántica,other,other,other,other,other,other,other,other,other
184,subgenre-current,novela romántica,other,80,,1,1,nh0023,other,other,other,other,other,other,other,other,other,other,other
