,subgenre_level,class1,class2,num_topics,optimize_interval,data_repetition,topic_repetition,idno,y_true,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9
1835,subgenre-current,novela realista,other,80,,1,1,nh0235,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1836,subgenre-current,novela realista,other,80,,1,1,nh0239,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1837,subgenre-current,novela realista,other,80,,1,1,nh0244,other,other,other,other,other,other,other,other,other,other,other
1838,subgenre-current,novela realista,other,80,,1,1,nh0247,other,other,other,other,other,other,other,other,other,other,novela realista
1839,subgenre-current,novela realista,other,80,,1,1,nh0254,other,other,other,other,other,other,other,other,other,other,other
1840,subgenre-current,novela realista,other,80,,2,1,nh0002,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1841,subgenre-current,novela realista,other,80,,2,1,nh0003,other,novela realista,other,other,other,other,other,other,other,other,other
1842,subgenre-current,novela realista,other,80,,2,1,nh0007,other,novela realista,other,other,other,other,other,other,other,other,other
1843,subgenre-current,novela realista,other,80,,2,1,nh0008,novela realista,other,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1844,subgenre-current,novela realista,other,80,,2,1,nh0010,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1845,subgenre-current,novela realista,other,80,,2,1,nh0011,other,novela realista,other,other,other,other,other,other,other,other,other
1846,subgenre-current,novela realista,other,80,,2,1,nh0012,other,other,novela realista,other,other,other,other,other,other,other,other
1847,subgenre-current,novela realista,other,80,,2,1,nh0013,other,other,novela realista,other,other,other,other,other,other,other,other
1848,subgenre-current,novela realista,other,80,,2,1,nh0015,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1849,subgenre-current,novela realista,other,80,,2,1,nh0023,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1850,subgenre-current,novela realista,other,80,,2,1,nh0027,novela realista,novela realista,other,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1851,subgenre-current,novela realista,other,80,,2,1,nh0031,other,other,novela realista,other,other,other,other,other,other,other,other
1852,subgenre-current,novela realista,other,80,,2,1,nh0036,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1853,subgenre-current,novela realista,other,80,,2,1,nh0038,other,other,other,novela realista,other,other,other,other,other,other,other
1854,subgenre-current,novela realista,other,80,,2,1,nh0044,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1855,subgenre-current,novela realista,other,80,,2,1,nh0046,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1856,subgenre-current,novela realista,other,80,,2,1,nh0047,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1857,subgenre-current,novela realista,other,80,,2,1,nh0048,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1858,subgenre-current,novela realista,other,80,,2,1,nh0049,other,other,other,other,other,other,other,other,other,other,other
1859,subgenre-current,novela realista,other,80,,2,1,nh0052,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1860,subgenre-current,novela realista,other,80,,2,1,nh0055,other,other,other,novela realista,other,other,other,other,other,other,other
1861,subgenre-current,novela realista,other,80,,2,1,nh0062,novela realista,novela realista,novela realista,novela realista,other,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1862,subgenre-current,novela realista,other,80,,2,1,nh0063,other,other,other,other,other,other,other,other,other,other,other
1863,subgenre-current,novela realista,other,80,,2,1,nh0067,novela realista,novela realista,novela realista,novela realista,other,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1864,subgenre-current,novela realista,other,80,,2,1,nh0068,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1865,subgenre-current,novela realista,other,80,,2,1,nh0071,other,other,other,other,other,other,other,other,other,other,other
1866,subgenre-current,novela realista,other,80,,2,1,nh0072,other,other,other,other,other,other,other,other,other,other,other
1867,subgenre-current,novela realista,other,80,,2,1,nh0073,other,other,other,other,other,other,other,other,other,other,other
1868,subgenre-current,novela realista,other,80,,2,1,nh0075,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1869,subgenre-current,novela realista,other,80,,2,1,nh0085,other,other,other,other,other,other,other,other,other,other,other
1870,subgenre-current,novela realista,other,80,,2,1,nh0087,other,other,other,other,other,other,other,other,other,other,other
1871,subgenre-current,novela realista,other,80,,2,1,nh0089,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1872,subgenre-current,novela realista,other,80,,2,1,nh0108,other,other,other,other,other,other,other,other,other,other,other
1873,subgenre-current,novela realista,other,80,,2,1,nh0115,other,other,other,other,other,other,other,other,other,other,other
1874,subgenre-current,novela realista,other,80,,2,1,nh0118,other,other,other,other,other,other,novela realista,other,other,other,other
1875,subgenre-current,novela realista,other,80,,2,1,nh0119,other,other,other,other,other,other,novela realista,other,other,other,other
1876,subgenre-current,novela realista,other,80,,2,1,nh0127,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1877,subgenre-current,novela realista,other,80,,2,1,nh0133,novela realista,novela realista,novela realista,novela realista,novela realista,other,novela realista,novela realista,novela realista,novela realista,novela realista
1878,subgenre-current,novela realista,other,80,,2,1,nh0135,novela realista,novela realista,novela realista,novela realista,novela realista,other,novela realista,novela realista,novela realista,novela realista,novela realista
1879,subgenre-current,novela realista,other,80,,2,1,nh0136,other,other,other,other,other,other,other,novela realista,other,other,other
1880,subgenre-current,novela realista,other,80,,2,1,nh0143,other,other,other,other,other,other,other,other,other,other,other
1881,subgenre-current,novela realista,other,80,,2,1,nh0145,other,other,other,other,other,other,other,other,other,other,other
1882,subgenre-current,novela realista,other,80,,2,1,nh0148,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1883,subgenre-current,novela realista,other,80,,2,1,nh0158,other,other,other,other,other,other,other,novela realista,other,other,other
1884,subgenre-current,novela realista,other,80,,2,1,nh0161,other,other,other,other,other,other,other,other,novela realista,other,other
1885,subgenre-current,novela realista,other,80,,2,1,nh0164,other,other,other,other,other,other,other,other,novela realista,other,other
1886,subgenre-current,novela realista,other,80,,2,1,nh0165,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1887,subgenre-current,novela realista,other,80,,2,1,nh0172,other,other,other,other,other,other,other,other,other,other,other
1888,subgenre-current,novela realista,other,80,,2,1,nh0174,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1889,subgenre-current,novela realista,other,80,,2,1,nh0175,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1890,subgenre-current,novela realista,other,80,,2,1,nh0177,other,other,other,other,other,other,other,other,novela realista,other,other
1891,subgenre-current,novela realista,other,80,,2,1,nh0198,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1892,subgenre-current,novela realista,other,80,,2,1,nh0202,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,other,novela realista,novela realista,novela realista
1893,subgenre-current,novela realista,other,80,,2,1,nh0204,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1894,subgenre-current,novela realista,other,80,,2,1,nh0205,other,other,other,other,other,other,other,other,other,novela realista,other
1895,subgenre-current,novela realista,other,80,,2,1,nh0208,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1896,subgenre-current,novela realista,other,80,,2,1,nh0210,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1897,subgenre-current,novela realista,other,80,,2,1,nh0214,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,other,novela realista
1898,subgenre-current,novela realista,other,80,,2,1,nh0216,other,other,other,other,other,other,other,other,other,other,other
1899,subgenre-current,novela realista,other,80,,2,1,nh0221,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,other,novela realista
1900,subgenre-current,novela realista,other,80,,2,1,nh0223,other,other,other,other,other,other,other,other,other,novela realista,other
1901,subgenre-current,novela realista,other,80,,2,1,nh0226,other,other,other,other,other,other,other,other,other,other,other
1902,subgenre-current,novela realista,other,80,,2,1,nh0230,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1903,subgenre-current,novela realista,other,80,,2,1,nh0232,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1904,subgenre-current,novela realista,other,80,,2,1,nh0235,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1905,subgenre-current,novela realista,other,80,,2,1,nh0238,other,other,other,other,other,other,other,other,other,other,other
1906,subgenre-current,novela realista,other,80,,2,1,nh0239,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1907,subgenre-current,novela realista,other,80,,2,1,nh0240,other,other,other,other,other,other,other,other,other,other,other
1908,subgenre-current,novela realista,other,80,,2,1,nh0248,other,other,other,other,other,other,other,other,other,other,other
1909,subgenre-current,novela realista,other,80,,2,1,nh0250,other,other,other,other,other,other,other,other,other,other,other
1910,subgenre-current,novela realista,other,80,,3,1,nh0002,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1911,subgenre-current,novela realista,other,80,,3,1,nh0003,other,other,other,other,other,other,other,other,other,other,other
1912,subgenre-current,novela realista,other,80,,3,1,nh0008,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1913,subgenre-current,novela realista,other,80,,3,1,nh0010,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1914,subgenre-current,novela realista,other,80,,3,1,nh0015,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1915,subgenre-current,novela realista,other,80,,3,1,nh0016,other,novela realista,other,other,other,other,other,other,other,other,other
1916,subgenre-current,novela realista,other,80,,3,1,nh0022,other,other,other,other,other,other,other,other,other,other,other
1917,subgenre-current,novela realista,other,80,,3,1,nh0023,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1918,subgenre-current,novela realista,other,80,,3,1,nh0026,other,other,other,other,other,other,other,other,other,other,other
1919,subgenre-current,novela realista,other,80,,3,1,nh0027,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1920,subgenre-current,novela realista,other,80,,3,1,nh0031,other,other,novela realista,other,other,other,other,other,other,other,other
1921,subgenre-current,novela realista,other,80,,3,1,nh0035,other,other,novela realista,other,other,other,other,other,other,other,other
1922,subgenre-current,novela realista,other,80,,3,1,nh0036,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1923,subgenre-current,novela realista,other,80,,3,1,nh0039,other,other,other,novela realista,other,other,other,other,other,other,other
1924,subgenre-current,novela realista,other,80,,3,1,nh0044,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1925,subgenre-current,novela realista,other,80,,3,1,nh0046,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1926,subgenre-current,novela realista,other,80,,3,1,nh0047,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1927,subgenre-current,novela realista,other,80,,3,1,nh0048,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1928,subgenre-current,novela realista,other,80,,3,1,nh0052,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1929,subgenre-current,novela realista,other,80,,3,1,nh0055,other,other,other,novela realista,other,other,other,other,other,other,other
1930,subgenre-current,novela realista,other,80,,3,1,nh0060,other,other,other,novela realista,other,other,other,other,other,other,other
1931,subgenre-current,novela realista,other,80,,3,1,nh0062,novela realista,novela realista,novela realista,novela realista,other,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1932,subgenre-current,novela realista,other,80,,3,1,nh0067,novela realista,novela realista,novela realista,novela realista,other,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1933,subgenre-current,novela realista,other,80,,3,1,nh0068,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1934,subgenre-current,novela realista,other,80,,3,1,nh0071,other,other,other,other,other,other,other,other,other,other,other
1935,subgenre-current,novela realista,other,80,,3,1,nh0074,other,other,other,other,novela realista,other,other,other,other,other,other
1936,subgenre-current,novela realista,other,80,,3,1,nh0075,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1937,subgenre-current,novela realista,other,80,,3,1,nh0080,other,other,other,other,novela realista,other,other,other,other,other,other
1938,subgenre-current,novela realista,other,80,,3,1,nh0082,other,other,other,other,other,novela realista,other,other,other,other,other
1939,subgenre-current,novela realista,other,80,,3,1,nh0084,other,other,other,other,other,novela realista,other,other,other,other,other
1940,subgenre-current,novela realista,other,80,,3,1,nh0089,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1941,subgenre-current,novela realista,other,80,,3,1,nh0097,other,other,other,other,other,novela realista,other,other,other,other,other
1942,subgenre-current,novela realista,other,80,,3,1,nh0106,other,other,other,other,other,other,other,other,other,other,other
1943,subgenre-current,novela realista,other,80,,3,1,nh0111,other,other,other,other,other,other,other,other,other,other,other
1944,subgenre-current,novela realista,other,80,,3,1,nh0120,other,other,other,other,other,other,other,other,other,other,other
1945,subgenre-current,novela realista,other,80,,3,1,nh0124,other,other,other,other,other,other,other,other,other,other,other
1946,subgenre-current,novela realista,other,80,,3,1,nh0127,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1947,subgenre-current,novela realista,other,80,,3,1,nh0133,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1948,subgenre-current,novela realista,other,80,,3,1,nh0135,novela realista,novela realista,novela realista,novela realista,novela realista,other,novela realista,novela realista,novela realista,novela realista,novela realista
1949,subgenre-current,novela realista,other,80,,3,1,nh0136,other,other,other,other,other,other,other,novela realista,other,other,other
1950,subgenre-current,novela realista,other,80,,3,1,nh0144,other,other,other,other,other,other,other,novela realista,other,other,other
1951,subgenre-current,novela realista,other,80,,3,1,nh0146,other,other,other,other,other,other,other,other,other,other,other
1952,subgenre-current,novela realista,other,80,,3,1,nh0148,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1953,subgenre-current,novela realista,other,80,,3,1,nh0149,other,other,other,other,other,other,other,other,other,other,other
1954,subgenre-current,novela realista,other,80,,3,1,nh0161,other,other,other,other,other,other,other,other,novela realista,other,other
1955,subgenre-current,novela realista,other,80,,3,1,nh0165,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1956,subgenre-current,novela realista,other,80,,3,1,nh0172,other,other,other,other,other,other,other,other,other,other,other
1957,subgenre-current,novela realista,other,80,,3,1,nh0174,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1958,subgenre-current,novela realista,other,80,,3,1,nh0175,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1959,subgenre-current,novela realista,other,80,,3,1,nh0188,other,other,other,other,other,other,other,other,novela realista,other,other
1960,subgenre-current,novela realista,other,80,,3,1,nh0190,other,other,other,other,other,other,other,other,novela realista,other,other
1961,subgenre-current,novela realista,other,80,,3,1,nh0198,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1962,subgenre-current,novela realista,other,80,,3,1,nh0202,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1963,subgenre-current,novela realista,other,80,,3,1,nh0204,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1964,subgenre-current,novela realista,other,80,,3,1,nh0206,other,other,other,other,other,other,other,other,other,other,other
1965,subgenre-current,novela realista,other,80,,3,1,nh0208,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1966,subgenre-current,novela realista,other,80,,3,1,nh0210,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1967,subgenre-current,novela realista,other,80,,3,1,nh0214,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1968,subgenre-current,novela realista,other,80,,3,1,nh0216,other,other,other,other,other,other,other,other,other,other,other
1969,subgenre-current,novela realista,other,80,,3,1,nh0219,other,other,other,other,other,other,other,other,other,other,other
1970,subgenre-current,novela realista,other,80,,3,1,nh0221,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1971,subgenre-current,novela realista,other,80,,3,1,nh0224,other,other,other,other,other,other,other,other,other,other,other
1972,subgenre-current,novela realista,other,80,,3,1,nh0230,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1973,subgenre-current,novela realista,other,80,,3,1,nh0232,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1974,subgenre-current,novela realista,other,80,,3,1,nh0235,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1975,subgenre-current,novela realista,other,80,,3,1,nh0239,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1976,subgenre-current,novela realista,other,80,,3,1,nh0240,other,other,other,other,other,other,other,other,other,other,other
1977,subgenre-current,novela realista,other,80,,3,1,nh0250,other,other,other,other,other,other,other,other,other,other,other
1978,subgenre-current,novela realista,other,80,,3,1,nh0254,other,other,other,other,other,other,other,other,other,other,novela realista
1979,subgenre-current,novela realista,other,80,,3,1,nh0256,other,other,other,other,other,other,other,other,other,other,novela realista
1980,subgenre-current,novela realista,other,80,,4,1,nh0002,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1981,subgenre-current,novela realista,other,80,,4,1,nh0008,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1982,subgenre-current,novela realista,other,80,,4,1,nh0010,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1983,subgenre-current,novela realista,other,80,,4,1,nh0015,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1984,subgenre-current,novela realista,other,80,,4,1,nh0023,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1985,subgenre-current,novela realista,other,80,,4,1,nh0027,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1986,subgenre-current,novela realista,other,80,,4,1,nh0028,other,other,other,other,other,other,other,other,other,other,other
1987,subgenre-current,novela realista,other,80,,4,1,nh0029,other,other,other,other,other,other,other,other,other,other,other
1988,subgenre-current,novela realista,other,80,,4,1,nh0030,other,other,other,other,other,other,other,other,other,other,other
1989,subgenre-current,novela realista,other,80,,4,1,nh0036,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1990,subgenre-current,novela realista,other,80,,4,1,nh0043,other,other,other,other,other,other,other,other,other,other,other
1991,subgenre-current,novela realista,other,80,,4,1,nh0044,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1992,subgenre-current,novela realista,other,80,,4,1,nh0046,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1993,subgenre-current,novela realista,other,80,,4,1,nh0047,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1994,subgenre-current,novela realista,other,80,,4,1,nh0048,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1995,subgenre-current,novela realista,other,80,,4,1,nh0050,other,other,other,other,other,other,other,other,other,other,other
1996,subgenre-current,novela realista,other,80,,4,1,nh0052,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1997,subgenre-current,novela realista,other,80,,4,1,nh0055,other,other,other,other,other,other,other,other,other,other,other
1998,subgenre-current,novela realista,other,80,,4,1,nh0062,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
1999,subgenre-current,novela realista,other,80,,4,1,nh0065,other,other,other,other,other,other,other,other,other,other,other
2000,subgenre-current,novela realista,other,80,,4,1,nh0067,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
2001,subgenre-current,novela realista,other,80,,4,1,nh0068,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
2002,subgenre-current,novela realista,other,80,,4,1,nh0069,other,other,other,novela realista,other,other,other,other,other,other,other
2003,subgenre-current,novela realista,other,80,,4,1,nh0075,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
2004,subgenre-current,novela realista,other,80,,4,1,nh0089,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
2005,subgenre-current,novela realista,other,80,,4,1,nh0094,other,other,other,other,other,other,other,other,other,other,other
2006,subgenre-current,novela realista,other,80,,4,1,nh0098,other,other,other,other,other,other,other,other,other,other,other
2007,subgenre-current,novela realista,other,80,,4,1,nh0115,other,other,other,other,other,other,other,other,other,other,other
2008,subgenre-current,novela realista,other,80,,4,1,nh0119,other,other,other,other,novela realista,other,other,other,other,other,other
2009,subgenre-current,novela realista,other,80,,4,1,nh0121,other,other,other,other,other,novela realista,other,other,other,other,other
2010,subgenre-current,novela realista,other,80,,4,1,nh0122,other,other,other,other,other,other,other,other,other,other,other
2011,subgenre-current,novela realista,other,80,,4,1,nh0126,other,other,other,other,other,other,other,other,other,other,other
2012,subgenre-current,novela realista,other,80,,4,1,nh0127,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
2013,subgenre-current,novela realista,other,80,,4,1,nh0133,novela realista,novela realista,novela realista,novela realista,novela realista,other,novela realista,novela realista,novela realista,novela realista,novela realista
2014,subgenre-current,novela realista,other,80,,4,1,nh0135,novela realista,novela realista,novela realista,novela realista,novela realista,other,novela realista,novela realista,novela realista,novela realista,novela realista
2015,subgenre-current,novela realista,other,80,,4,1,nh0138,other,other,other,other,other,other,other,other,other,other,other
2016,subgenre-current,novela realista,other,80,,4,1,nh0145,other,other,other,other,other,other,novela realista,other,other,other,other
2017,subgenre-current,novela realista,other,80,,4,1,nh0146,other,other,other,other,other,other,other,other,other,other,other
2018,subgenre-current,novela realista,other,80,,4,1,nh0147,other,other,other,other,other,other,novela realista,other,other,other,other
2019,subgenre-current,novela realista,other,80,,4,1,nh0148,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
2020,subgenre-current,novela realista,other,80,,4,1,nh0151,other,other,other,other,other,other,other,other,other,other,other
2021,subgenre-current,novela realista,other,80,,4,1,nh0152,other,other,other,other,other,other,other,novela realista,other,other,other
2022,subgenre-current,novela realista,other,80,,4,1,nh0158,other,other,other,other,other,other,other,novela realista,other,other,other
2023,subgenre-current,novela realista,other,80,,4,1,nh0161,other,other,other,other,other,other,other,novela realista,other,other,other
