,subgenre_level,class1,class2,num_topics,optimize_interval,data_repetition,topic_repetition,idno,y_true,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9
3247,subgenre-current,novela naturalista,other,80,,9,1,nh0080,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
3248,subgenre-current,novela naturalista,other,80,,9,1,nh0084,other,other,other,other,other,other,other,other,other,other,other
3249,subgenre-current,novela naturalista,other,80,,9,1,nh0086,other,other,other,other,novela naturalista,other,other,other,other,other,other
3250,subgenre-current,novela naturalista,other,80,,9,1,nh0088,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
3251,subgenre-current,novela naturalista,other,80,,9,1,nh0090,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,other,novela naturalista,novela naturalista,novela naturalista,novela naturalista
3252,subgenre-current,novela naturalista,other,80,,9,1,nh0097,other,other,other,other,other,other,other,other,other,other,other
3253,subgenre-current,novela naturalista,other,80,,9,1,nh0099,other,other,other,other,other,novela naturalista,other,other,other,other,other
3254,subgenre-current,novela naturalista,other,80,,9,1,nh0105,other,other,other,other,other,other,other,other,other,other,other
3255,subgenre-current,novela naturalista,other,80,,9,1,nh0109,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
3256,subgenre-current,novela naturalista,other,80,,9,1,nh0111,other,other,other,other,other,other,other,other,other,other,other
3257,subgenre-current,novela naturalista,other,80,,9,1,nh0114,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
3258,subgenre-current,novela naturalista,other,80,,9,1,nh0116,other,other,other,other,other,other,other,other,other,other,other
3259,subgenre-current,novela naturalista,other,80,,9,1,nh0122,other,other,other,other,other,other,other,other,other,other,other
3260,subgenre-current,novela naturalista,other,80,,9,1,nh0125,other,other,other,other,other,other,other,other,other,other,other
3261,subgenre-current,novela naturalista,other,80,,9,1,nh0127,other,other,other,other,other,other,novela naturalista,other,other,other,other
3262,subgenre-current,novela naturalista,other,80,,9,1,nh0129,other,other,other,other,other,other,other,other,other,other,other
3263,subgenre-current,novela naturalista,other,80,,9,1,nh0133,other,other,other,other,other,other,novela naturalista,other,other,other,other
3264,subgenre-current,novela naturalista,other,80,,9,1,nh0136,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
3265,subgenre-current,novela naturalista,other,80,,9,1,nh0141,other,other,other,other,other,other,other,other,other,other,other
3266,subgenre-current,novela naturalista,other,80,,9,1,nh0145,other,other,other,other,other,other,other,novela naturalista,other,other,other
3267,subgenre-current,novela naturalista,other,80,,9,1,nh0152,other,other,other,other,other,other,other,other,other,other,other
3268,subgenre-current,novela naturalista,other,80,,9,1,nh0155,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
3269,subgenre-current,novela naturalista,other,80,,9,1,nh0163,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
3270,subgenre-current,novela naturalista,other,80,,9,1,nh0164,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
3271,subgenre-current,novela naturalista,other,80,,9,1,nh0173,other,other,other,other,other,other,other,novela naturalista,other,other,other
3272,subgenre-current,novela naturalista,other,80,,9,1,nh0174,other,other,other,other,other,other,other,other,novela naturalista,other,other
3273,subgenre-current,novela naturalista,other,80,,9,1,nh0177,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
3274,subgenre-current,novela naturalista,other,80,,9,1,nh0179,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
3275,subgenre-current,novela naturalista,other,80,,9,1,nh0189,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
3276,subgenre-current,novela naturalista,other,80,,9,1,nh0190,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
3277,subgenre-current,novela naturalista,other,80,,9,1,nh0191,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
3278,subgenre-current,novela naturalista,other,80,,9,1,nh0192,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
3279,subgenre-current,novela naturalista,other,80,,9,1,nh0193,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
3280,subgenre-current,novela naturalista,other,80,,9,1,nh0194,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
3281,subgenre-current,novela naturalista,other,80,,9,1,nh0197,other,other,other,other,other,other,other,other,other,other,other
3282,subgenre-current,novela naturalista,other,80,,9,1,nh0201,other,other,other,other,other,other,other,other,novela naturalista,other,other
3283,subgenre-current,novela naturalista,other,80,,9,1,nh0204,other,other,other,other,other,other,other,other,novela naturalista,other,other
3284,subgenre-current,novela naturalista,other,80,,9,1,nh0205,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
3285,subgenre-current,novela naturalista,other,80,,9,1,nh0206,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,other,novela naturalista
3286,subgenre-current,novela naturalista,other,80,,9,1,nh0214,other,other,other,other,other,other,other,other,other,other,other
3287,subgenre-current,novela naturalista,other,80,,9,1,nh0217,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,other,novela naturalista
3288,subgenre-current,novela naturalista,other,80,,9,1,nh0219,other,other,other,other,other,other,other,other,other,other,other
3289,subgenre-current,novela naturalista,other,80,,9,1,nh0223,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
3290,subgenre-current,novela naturalista,other,80,,9,1,nh0225,other,other,other,other,other,other,other,other,other,other,other
3291,subgenre-current,novela naturalista,other,80,,9,1,nh0229,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
3292,subgenre-current,novela naturalista,other,80,,9,1,nh0232,other,other,other,other,other,other,other,other,other,novela naturalista,other
3293,subgenre-current,novela naturalista,other,80,,9,1,nh0237,other,other,other,other,other,other,other,other,other,other,other
3294,subgenre-current,novela naturalista,other,80,,9,1,nh0239,other,other,other,other,other,other,other,other,other,other,other
3295,subgenre-current,novela naturalista,other,80,,9,1,nh0244,other,other,other,other,other,other,other,other,other,other,other
3296,subgenre-current,novela naturalista,other,80,,9,1,nh0246,other,other,other,other,other,other,other,other,other,other,other
3297,subgenre-current,novela naturalista,other,80,,9,1,nh0254,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
3298,subgenre-current,novela naturalista,other,80,,9,1,nh0255,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
3299,subgenre-current,novela naturalista,other,80,,9,1,nh0256,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
3300,subgenre-current,novela romántica,novela realista,80,,0,1,nh0001,novela romántica,novela realista,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3301,subgenre-current,novela romántica,novela realista,80,,0,1,nh0002,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3302,subgenre-current,novela romántica,novela realista,80,,0,1,nh0006,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3303,subgenre-current,novela romántica,novela realista,80,,0,1,nh0007,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3304,subgenre-current,novela romántica,novela realista,80,,0,1,nh0008,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3305,subgenre-current,novela romántica,novela realista,80,,0,1,nh0009,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3306,subgenre-current,novela romántica,novela realista,80,,0,1,nh0010,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3307,subgenre-current,novela romántica,novela realista,80,,0,1,nh0015,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3308,subgenre-current,novela romántica,novela realista,80,,0,1,nh0016,novela romántica,novela romántica,novela realista,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3309,subgenre-current,novela romántica,novela realista,80,,0,1,nh0023,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3310,subgenre-current,novela romántica,novela realista,80,,0,1,nh0024,novela romántica,novela romántica,novela realista,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3311,subgenre-current,novela romántica,novela realista,80,,0,1,nh0026,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3312,subgenre-current,novela romántica,novela realista,80,,0,1,nh0027,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3313,subgenre-current,novela romántica,novela realista,80,,0,1,nh0036,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3314,subgenre-current,novela romántica,novela realista,80,,0,1,nh0044,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3315,subgenre-current,novela romántica,novela realista,80,,0,1,nh0046,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3316,subgenre-current,novela romántica,novela realista,80,,0,1,nh0047,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3317,subgenre-current,novela romántica,novela realista,80,,0,1,nh0048,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3318,subgenre-current,novela romántica,novela realista,80,,0,1,nh0049,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3319,subgenre-current,novela romántica,novela realista,80,,0,1,nh0050,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3320,subgenre-current,novela romántica,novela realista,80,,0,1,nh0052,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3321,subgenre-current,novela romántica,novela realista,80,,0,1,nh0056,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3322,subgenre-current,novela romántica,novela realista,80,,0,1,nh0062,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3323,subgenre-current,novela romántica,novela realista,80,,0,1,nh0067,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3324,subgenre-current,novela romántica,novela realista,80,,0,1,nh0068,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3325,subgenre-current,novela romántica,novela realista,80,,0,1,nh0071,novela romántica,novela romántica,novela romántica,novela realista,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3326,subgenre-current,novela romántica,novela realista,80,,0,1,nh0073,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3327,subgenre-current,novela romántica,novela realista,80,,0,1,nh0075,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3328,subgenre-current,novela romántica,novela realista,80,,0,1,nh0087,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3329,subgenre-current,novela romántica,novela realista,80,,0,1,nh0089,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3330,subgenre-current,novela romántica,novela realista,80,,0,1,nh0092,novela romántica,novela romántica,novela romántica,novela romántica,novela realista,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3331,subgenre-current,novela romántica,novela realista,80,,0,1,nh0095,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3332,subgenre-current,novela romántica,novela realista,80,,0,1,nh0098,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3333,subgenre-current,novela romántica,novela realista,80,,0,1,nh0104,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3334,subgenre-current,novela romántica,novela realista,80,,0,1,nh0105,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela realista,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3335,subgenre-current,novela romántica,novela realista,80,,0,1,nh0117,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3336,subgenre-current,novela romántica,novela realista,80,,0,1,nh0125,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela realista,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3337,subgenre-current,novela romántica,novela realista,80,,0,1,nh0127,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3338,subgenre-current,novela romántica,novela realista,80,,0,1,nh0131,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela realista,novela romántica,novela romántica,novela romántica,novela romántica
3339,subgenre-current,novela romántica,novela realista,80,,0,1,nh0133,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3340,subgenre-current,novela romántica,novela realista,80,,0,1,nh0135,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela romántica,novela realista,novela realista,novela realista
3341,subgenre-current,novela romántica,novela realista,80,,0,1,nh0140,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3342,subgenre-current,novela romántica,novela realista,80,,0,1,nh0141,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3343,subgenre-current,novela romántica,novela realista,80,,0,1,nh0143,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3344,subgenre-current,novela romántica,novela realista,80,,0,1,nh0148,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3345,subgenre-current,novela romántica,novela realista,80,,0,1,nh0159,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3346,subgenre-current,novela romántica,novela realista,80,,0,1,nh0161,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela realista,novela romántica,novela romántica,novela romántica
3347,subgenre-current,novela romántica,novela realista,80,,0,1,nh0162,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela realista,novela romántica,novela romántica
3348,subgenre-current,novela romántica,novela realista,80,,0,1,nh0165,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3349,subgenre-current,novela romántica,novela realista,80,,0,1,nh0171,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3350,subgenre-current,novela romántica,novela realista,80,,0,1,nh0172,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3351,subgenre-current,novela romántica,novela realista,80,,0,1,nh0174,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3352,subgenre-current,novela romántica,novela realista,80,,0,1,nh0175,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3353,subgenre-current,novela romántica,novela realista,80,,0,1,nh0180,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3354,subgenre-current,novela romántica,novela realista,80,,0,1,nh0195,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3355,subgenre-current,novela romántica,novela realista,80,,0,1,nh0198,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3356,subgenre-current,novela romántica,novela realista,80,,0,1,nh0201,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela realista,novela romántica
3357,subgenre-current,novela romántica,novela realista,80,,0,1,nh0202,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3358,subgenre-current,novela romántica,novela realista,80,,0,1,nh0203,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3359,subgenre-current,novela romántica,novela realista,80,,0,1,nh0204,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3360,subgenre-current,novela romántica,novela realista,80,,0,1,nh0208,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3361,subgenre-current,novela romántica,novela realista,80,,0,1,nh0210,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela romántica,novela realista
3362,subgenre-current,novela romántica,novela realista,80,,0,1,nh0214,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela romántica,novela realista
3363,subgenre-current,novela romántica,novela realista,80,,0,1,nh0220,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3364,subgenre-current,novela romántica,novela realista,80,,0,1,nh0221,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3365,subgenre-current,novela romántica,novela realista,80,,0,1,nh0230,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3366,subgenre-current,novela romántica,novela realista,80,,0,1,nh0232,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3367,subgenre-current,novela romántica,novela realista,80,,0,1,nh0235,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3368,subgenre-current,novela romántica,novela realista,80,,0,1,nh0239,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3369,subgenre-current,novela romántica,novela realista,80,,0,1,nh0252,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3370,subgenre-current,novela romántica,novela realista,80,,1,1,nh0002,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3371,subgenre-current,novela romántica,novela realista,80,,1,1,nh0003,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3372,subgenre-current,novela romántica,novela realista,80,,1,1,nh0005,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3373,subgenre-current,novela romántica,novela realista,80,,1,1,nh0007,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3374,subgenre-current,novela romántica,novela realista,80,,1,1,nh0008,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3375,subgenre-current,novela romántica,novela realista,80,,1,1,nh0009,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3376,subgenre-current,novela romántica,novela realista,80,,1,1,nh0010,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3377,subgenre-current,novela romántica,novela realista,80,,1,1,nh0015,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3378,subgenre-current,novela romántica,novela realista,80,,1,1,nh0021,novela romántica,novela romántica,novela realista,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3379,subgenre-current,novela romántica,novela realista,80,,1,1,nh0023,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3380,subgenre-current,novela romántica,novela realista,80,,1,1,nh0024,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3381,subgenre-current,novela romántica,novela realista,80,,1,1,nh0026,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3382,subgenre-current,novela romántica,novela realista,80,,1,1,nh0027,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3383,subgenre-current,novela romántica,novela realista,80,,1,1,nh0036,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3384,subgenre-current,novela romántica,novela realista,80,,1,1,nh0037,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3385,subgenre-current,novela romántica,novela realista,80,,1,1,nh0040,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3386,subgenre-current,novela romántica,novela realista,80,,1,1,nh0043,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3387,subgenre-current,novela romántica,novela realista,80,,1,1,nh0044,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3388,subgenre-current,novela romántica,novela realista,80,,1,1,nh0045,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3389,subgenre-current,novela romántica,novela realista,80,,1,1,nh0046,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3390,subgenre-current,novela romántica,novela realista,80,,1,1,nh0047,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3391,subgenre-current,novela romántica,novela realista,80,,1,1,nh0048,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3392,subgenre-current,novela romántica,novela realista,80,,1,1,nh0049,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3393,subgenre-current,novela romántica,novela realista,80,,1,1,nh0052,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
