,subgenre_level,class1,class2,num_topics,optimize_interval,data_repetition,topic_repetition,idno,y_true,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9
3666,subgenre-current,novela romántica,novela realista,80,,5,1,nh0047,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3667,subgenre-current,novela romántica,novela realista,80,,5,1,nh0048,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3668,subgenre-current,novela romántica,novela realista,80,,5,1,nh0049,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3669,subgenre-current,novela romántica,novela realista,80,,5,1,nh0052,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3670,subgenre-current,novela romántica,novela realista,80,,5,1,nh0053,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3671,subgenre-current,novela romántica,novela realista,80,,5,1,nh0055,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3672,subgenre-current,novela romántica,novela realista,80,,5,1,nh0062,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3673,subgenre-current,novela romántica,novela realista,80,,5,1,nh0063,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3674,subgenre-current,novela romántica,novela realista,80,,5,1,nh0065,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3675,subgenre-current,novela romántica,novela realista,80,,5,1,nh0067,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3676,subgenre-current,novela romántica,novela realista,80,,5,1,nh0068,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3677,subgenre-current,novela romántica,novela realista,80,,5,1,nh0075,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3678,subgenre-current,novela romántica,novela realista,80,,5,1,nh0089,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3679,subgenre-current,novela romántica,novela realista,80,,5,1,nh0092,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3680,subgenre-current,novela romántica,novela realista,80,,5,1,nh0097,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3681,subgenre-current,novela romántica,novela realista,80,,5,1,nh0098,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3682,subgenre-current,novela romántica,novela realista,80,,5,1,nh0106,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3683,subgenre-current,novela romántica,novela realista,80,,5,1,nh0117,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3684,subgenre-current,novela romántica,novela realista,80,,5,1,nh0121,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela realista,novela romántica,novela romántica,novela romántica,novela romántica
3685,subgenre-current,novela romántica,novela realista,80,,5,1,nh0122,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3686,subgenre-current,novela romántica,novela realista,80,,5,1,nh0127,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3687,subgenre-current,novela romántica,novela realista,80,,5,1,nh0133,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3688,subgenre-current,novela romántica,novela realista,80,,5,1,nh0135,novela realista,novela realista,novela realista,novela realista,novela realista,novela romántica,novela realista,novela realista,novela realista,novela realista,novela realista
3689,subgenre-current,novela romántica,novela realista,80,,5,1,nh0142,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3690,subgenre-current,novela romántica,novela realista,80,,5,1,nh0147,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3691,subgenre-current,novela romántica,novela realista,80,,5,1,nh0148,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3692,subgenre-current,novela romántica,novela realista,80,,5,1,nh0150,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3693,subgenre-current,novela romántica,novela realista,80,,5,1,nh0151,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela realista,novela romántica,novela romántica,novela romántica
3694,subgenre-current,novela romántica,novela realista,80,,5,1,nh0157,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3695,subgenre-current,novela romántica,novela realista,80,,5,1,nh0165,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3696,subgenre-current,novela romántica,novela realista,80,,5,1,nh0171,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3697,subgenre-current,novela romántica,novela realista,80,,5,1,nh0174,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3698,subgenre-current,novela romántica,novela realista,80,,5,1,nh0175,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3699,subgenre-current,novela romántica,novela realista,80,,5,1,nh0183,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3700,subgenre-current,novela romántica,novela realista,80,,5,1,nh0198,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3701,subgenre-current,novela romántica,novela realista,80,,5,1,nh0199,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela realista,novela romántica,novela romántica
3702,subgenre-current,novela romántica,novela realista,80,,5,1,nh0201,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3703,subgenre-current,novela romántica,novela realista,80,,5,1,nh0202,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3704,subgenre-current,novela romántica,novela realista,80,,5,1,nh0204,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3705,subgenre-current,novela romántica,novela realista,80,,5,1,nh0208,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3706,subgenre-current,novela romántica,novela realista,80,,5,1,nh0210,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3707,subgenre-current,novela romántica,novela realista,80,,5,1,nh0214,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela romántica,novela realista
3708,subgenre-current,novela romántica,novela realista,80,,5,1,nh0219,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3709,subgenre-current,novela romántica,novela realista,80,,5,1,nh0221,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3710,subgenre-current,novela romántica,novela realista,80,,5,1,nh0225,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3711,subgenre-current,novela romántica,novela realista,80,,5,1,nh0230,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3712,subgenre-current,novela romántica,novela realista,80,,5,1,nh0232,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3713,subgenre-current,novela romántica,novela realista,80,,5,1,nh0235,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3714,subgenre-current,novela romántica,novela realista,80,,5,1,nh0238,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3715,subgenre-current,novela romántica,novela realista,80,,5,1,nh0239,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3716,subgenre-current,novela romántica,novela realista,80,,5,1,nh0240,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3717,subgenre-current,novela romántica,novela realista,80,,5,1,nh0244,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela realista
3718,subgenre-current,novela romántica,novela realista,80,,5,1,nh0248,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3719,subgenre-current,novela romántica,novela realista,80,,5,1,nh0250,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3720,subgenre-current,novela romántica,novela realista,80,,6,1,nh0002,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3721,subgenre-current,novela romántica,novela realista,80,,6,1,nh0005,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3722,subgenre-current,novela romántica,novela realista,80,,6,1,nh0008,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3723,subgenre-current,novela romántica,novela realista,80,,6,1,nh0010,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3724,subgenre-current,novela romántica,novela realista,80,,6,1,nh0015,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3725,subgenre-current,novela romántica,novela realista,80,,6,1,nh0023,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3726,subgenre-current,novela romántica,novela realista,80,,6,1,nh0027,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3727,subgenre-current,novela romántica,novela realista,80,,6,1,nh0036,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3728,subgenre-current,novela romántica,novela realista,80,,6,1,nh0043,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3729,subgenre-current,novela romántica,novela realista,80,,6,1,nh0044,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3730,subgenre-current,novela romántica,novela realista,80,,6,1,nh0046,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3731,subgenre-current,novela romántica,novela realista,80,,6,1,nh0047,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3732,subgenre-current,novela romántica,novela realista,80,,6,1,nh0048,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3733,subgenre-current,novela romántica,novela realista,80,,6,1,nh0052,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3734,subgenre-current,novela romántica,novela realista,80,,6,1,nh0053,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3735,subgenre-current,novela romántica,novela realista,80,,6,1,nh0056,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3736,subgenre-current,novela romántica,novela realista,80,,6,1,nh0062,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3737,subgenre-current,novela romántica,novela realista,80,,6,1,nh0063,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3738,subgenre-current,novela romántica,novela realista,80,,6,1,nh0067,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3739,subgenre-current,novela romántica,novela realista,80,,6,1,nh0068,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3740,subgenre-current,novela romántica,novela realista,80,,6,1,nh0075,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3741,subgenre-current,novela romántica,novela realista,80,,6,1,nh0085,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3742,subgenre-current,novela romántica,novela realista,80,,6,1,nh0087,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3743,subgenre-current,novela romántica,novela realista,80,,6,1,nh0089,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3744,subgenre-current,novela romántica,novela realista,80,,6,1,nh0092,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3745,subgenre-current,novela romántica,novela realista,80,,6,1,nh0104,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3746,subgenre-current,novela romántica,novela realista,80,,6,1,nh0105,novela romántica,novela romántica,novela romántica,novela romántica,novela realista,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3747,subgenre-current,novela romántica,novela realista,80,,6,1,nh0108,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3748,subgenre-current,novela romántica,novela realista,80,,6,1,nh0115,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3749,subgenre-current,novela romántica,novela realista,80,,6,1,nh0120,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3750,subgenre-current,novela romántica,novela realista,80,,6,1,nh0122,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3751,subgenre-current,novela romántica,novela realista,80,,6,1,nh0125,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela realista,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3752,subgenre-current,novela romántica,novela realista,80,,6,1,nh0127,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3753,subgenre-current,novela romántica,novela realista,80,,6,1,nh0131,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela realista,novela romántica,novela romántica,novela romántica,novela romántica
3754,subgenre-current,novela romántica,novela realista,80,,6,1,nh0133,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3755,subgenre-current,novela romántica,novela realista,80,,6,1,nh0135,novela realista,novela realista,novela realista,novela realista,novela realista,novela romántica,novela realista,novela realista,novela realista,novela realista,novela realista
3756,subgenre-current,novela romántica,novela realista,80,,6,1,nh0140,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3757,subgenre-current,novela romántica,novela realista,80,,6,1,nh0141,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela realista,novela romántica,novela romántica,novela romántica,novela romántica
3758,subgenre-current,novela romántica,novela realista,80,,6,1,nh0146,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3759,subgenre-current,novela romántica,novela realista,80,,6,1,nh0147,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3760,subgenre-current,novela romántica,novela realista,80,,6,1,nh0148,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3761,subgenre-current,novela romántica,novela realista,80,,6,1,nh0150,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3762,subgenre-current,novela romántica,novela realista,80,,6,1,nh0165,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3763,subgenre-current,novela romántica,novela realista,80,,6,1,nh0172,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3764,subgenre-current,novela romántica,novela realista,80,,6,1,nh0174,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3765,subgenre-current,novela romántica,novela realista,80,,6,1,nh0175,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3766,subgenre-current,novela romántica,novela realista,80,,6,1,nh0183,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3767,subgenre-current,novela romántica,novela realista,80,,6,1,nh0196,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela realista,novela romántica,novela romántica
3768,subgenre-current,novela romántica,novela realista,80,,6,1,nh0197,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela realista,novela romántica,novela romántica
3769,subgenre-current,novela romántica,novela realista,80,,6,1,nh0198,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3770,subgenre-current,novela romántica,novela realista,80,,6,1,nh0202,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3771,subgenre-current,novela romántica,novela realista,80,,6,1,nh0203,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3772,subgenre-current,novela romántica,novela realista,80,,6,1,nh0204,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3773,subgenre-current,novela romántica,novela realista,80,,6,1,nh0208,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3774,subgenre-current,novela romántica,novela realista,80,,6,1,nh0210,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3775,subgenre-current,novela romántica,novela realista,80,,6,1,nh0214,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela romántica,novela realista
3776,subgenre-current,novela romántica,novela realista,80,,6,1,nh0216,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3777,subgenre-current,novela romántica,novela realista,80,,6,1,nh0221,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3778,subgenre-current,novela romántica,novela realista,80,,6,1,nh0226,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3779,subgenre-current,novela romántica,novela realista,80,,6,1,nh0227,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3780,subgenre-current,novela romántica,novela realista,80,,6,1,nh0230,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3781,subgenre-current,novela romántica,novela realista,80,,6,1,nh0232,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3782,subgenre-current,novela romántica,novela realista,80,,6,1,nh0234,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3783,subgenre-current,novela romántica,novela realista,80,,6,1,nh0235,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3784,subgenre-current,novela romántica,novela realista,80,,6,1,nh0239,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3785,subgenre-current,novela romántica,novela realista,80,,6,1,nh0246,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3786,subgenre-current,novela romántica,novela realista,80,,6,1,nh0247,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3787,subgenre-current,novela romántica,novela realista,80,,6,1,nh0249,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3788,subgenre-current,novela romántica,novela realista,80,,6,1,nh0251,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3789,subgenre-current,novela romántica,novela realista,80,,6,1,nh0252,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3790,subgenre-current,novela romántica,novela realista,80,,7,1,nh0002,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3791,subgenre-current,novela romántica,novela realista,80,,7,1,nh0008,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3792,subgenre-current,novela romántica,novela realista,80,,7,1,nh0009,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3793,subgenre-current,novela romántica,novela realista,80,,7,1,nh0010,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3794,subgenre-current,novela romántica,novela realista,80,,7,1,nh0015,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3795,subgenre-current,novela romántica,novela realista,80,,7,1,nh0016,novela romántica,novela realista,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3796,subgenre-current,novela romántica,novela realista,80,,7,1,nh0023,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3797,subgenre-current,novela romántica,novela realista,80,,7,1,nh0025,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3798,subgenre-current,novela romántica,novela realista,80,,7,1,nh0026,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3799,subgenre-current,novela romántica,novela realista,80,,7,1,nh0027,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
3800,subgenre-current,novela romántica,novela realista,80,,7,1,nh0035,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
3801,subgenre-current,novela romántica,novela realista,80,,7,1,nh0036,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
