,subgenre_level,class1,class2,num_topics,optimize_interval,data_repetition,topic_repetition,idno,y_true,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9
5339,subgenre-current,novela realista,novela naturalista,80,,6,1,nh0046,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
5340,subgenre-current,novela realista,novela naturalista,80,,6,1,nh0047,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
5341,subgenre-current,novela realista,novela naturalista,80,,6,1,nh0048,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
5342,subgenre-current,novela realista,novela naturalista,80,,6,1,nh0052,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
5343,subgenre-current,novela realista,novela naturalista,80,,6,1,nh0057,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela realista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
5344,subgenre-current,novela realista,novela naturalista,80,,6,1,nh0058,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela realista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
5345,subgenre-current,novela realista,novela naturalista,80,,6,1,nh0059,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela realista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
5346,subgenre-current,novela realista,novela naturalista,80,,6,1,nh0060,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
5347,subgenre-current,novela realista,novela naturalista,80,,6,1,nh0062,novela realista,novela realista,novela realista,novela realista,novela naturalista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
5348,subgenre-current,novela realista,novela naturalista,80,,6,1,nh0067,novela realista,novela realista,novela realista,novela realista,novela naturalista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
5349,subgenre-current,novela realista,novela naturalista,80,,6,1,nh0068,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
5350,subgenre-current,novela realista,novela naturalista,80,,6,1,nh0074,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
5351,subgenre-current,novela realista,novela naturalista,80,,6,1,nh0075,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
5352,subgenre-current,novela realista,novela naturalista,80,,6,1,nh0088,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
5353,subgenre-current,novela realista,novela naturalista,80,,6,1,nh0089,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
5354,subgenre-current,novela realista,novela naturalista,80,,6,1,nh0090,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela realista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
5355,subgenre-current,novela realista,novela naturalista,80,,6,1,nh0109,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela realista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
5356,subgenre-current,novela realista,novela naturalista,80,,6,1,nh0114,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
5357,subgenre-current,novela realista,novela naturalista,80,,6,1,nh0127,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
5358,subgenre-current,novela realista,novela naturalista,80,,6,1,nh0133,novela realista,novela realista,novela realista,novela realista,novela realista,novela naturalista,novela realista,novela realista,novela realista,novela realista,novela realista
5359,subgenre-current,novela realista,novela naturalista,80,,6,1,nh0135,novela realista,novela realista,novela realista,novela realista,novela realista,novela naturalista,novela realista,novela realista,novela realista,novela realista,novela realista
5360,subgenre-current,novela realista,novela naturalista,80,,6,1,nh0136,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
5361,subgenre-current,novela realista,novela naturalista,80,,6,1,nh0148,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
5362,subgenre-current,novela realista,novela naturalista,80,,6,1,nh0155,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
5363,subgenre-current,novela realista,novela naturalista,80,,6,1,nh0163,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
5364,subgenre-current,novela realista,novela naturalista,80,,6,1,nh0164,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
5365,subgenre-current,novela realista,novela naturalista,80,,6,1,nh0165,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
5366,subgenre-current,novela realista,novela naturalista,80,,6,1,nh0174,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
5367,subgenre-current,novela realista,novela naturalista,80,,6,1,nh0175,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
5368,subgenre-current,novela realista,novela naturalista,80,,6,1,nh0177,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
5369,subgenre-current,novela realista,novela naturalista,80,,6,1,nh0179,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela realista,novela naturalista,novela naturalista
5370,subgenre-current,novela realista,novela naturalista,80,,6,1,nh0189,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
5371,subgenre-current,novela realista,novela naturalista,80,,6,1,nh0190,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
5372,subgenre-current,novela realista,novela naturalista,80,,6,1,nh0192,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
5373,subgenre-current,novela realista,novela naturalista,80,,6,1,nh0193,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela realista,novela naturalista
5374,subgenre-current,novela realista,novela naturalista,80,,6,1,nh0198,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
5375,subgenre-current,novela realista,novela naturalista,80,,6,1,nh0202,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
5376,subgenre-current,novela realista,novela naturalista,80,,6,1,nh0204,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
5377,subgenre-current,novela realista,novela naturalista,80,,6,1,nh0205,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
5378,subgenre-current,novela realista,novela naturalista,80,,6,1,nh0208,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
5379,subgenre-current,novela realista,novela naturalista,80,,6,1,nh0210,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
5380,subgenre-current,novela realista,novela naturalista,80,,6,1,nh0214,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
5381,subgenre-current,novela realista,novela naturalista,80,,6,1,nh0217,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela realista
5382,subgenre-current,novela realista,novela naturalista,80,,6,1,nh0221,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela naturalista,novela realista
5383,subgenre-current,novela realista,novela naturalista,80,,6,1,nh0223,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
5384,subgenre-current,novela realista,novela naturalista,80,,6,1,nh0230,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
5385,subgenre-current,novela realista,novela naturalista,80,,6,1,nh0232,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
5386,subgenre-current,novela realista,novela naturalista,80,,6,1,nh0235,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
5387,subgenre-current,novela realista,novela naturalista,80,,6,1,nh0239,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
5388,subgenre-current,novela realista,novela naturalista,80,,6,1,nh0254,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
5389,subgenre-current,novela realista,novela naturalista,80,,6,1,nh0256,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
5390,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0002,novela realista,novela naturalista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
5391,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0008,novela realista,novela naturalista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
5392,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0010,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
5393,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0011,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
5394,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0012,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
5395,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0015,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
5396,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0019,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
5397,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0022,novela naturalista,novela naturalista,novela realista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
5398,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0023,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
5399,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0027,novela realista,novela realista,novela naturalista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
5400,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0028,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
5401,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0030,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
5402,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0031,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
5403,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0032,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
5404,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0033,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
5405,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0034,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
5406,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0036,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
5407,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0038,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
5408,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0039,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela realista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
5409,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0044,novela realista,novela realista,novela naturalista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
5410,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0046,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
5411,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0047,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
5412,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0048,novela realista,novela realista,novela realista,novela naturalista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
5413,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0052,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
5414,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0057,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela realista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
5415,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0058,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
5416,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0059,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela realista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
5417,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0062,novela realista,novela realista,novela realista,novela realista,novela naturalista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
5418,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0067,novela realista,novela realista,novela realista,novela realista,novela naturalista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
5419,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0068,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
5420,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0074,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
5421,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0075,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
5422,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0076,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
5423,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0080,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
5424,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0088,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
5425,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0089,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
5426,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0090,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela realista,novela naturalista,novela naturalista,novela naturalista
5427,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0127,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
5428,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0133,novela realista,novela realista,novela realista,novela realista,novela realista,novela naturalista,novela realista,novela realista,novela realista,novela realista,novela realista
5429,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0135,novela realista,novela realista,novela realista,novela realista,novela realista,novela naturalista,novela realista,novela realista,novela realista,novela realista,novela realista
5430,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0136,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
5431,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0148,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
5432,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0155,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
5433,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0163,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
5434,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0164,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
5435,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0165,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
5436,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0174,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
5437,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0175,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
5438,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0179,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela realista,novela naturalista,novela naturalista
5439,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0189,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
5440,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0190,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
5441,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0191,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
5442,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0192,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
5443,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0193,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
5444,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0198,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
5445,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0202,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
5446,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0204,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
5447,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0206,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela realista,novela naturalista
5448,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0208,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
5449,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0210,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
5450,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0214,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
5451,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0217,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela realista
5452,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0221,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela naturalista,novela realista
5453,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0229,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
5454,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0230,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
5455,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0232,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
5456,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0235,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
5457,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0239,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
5458,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0255,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
5459,subgenre-current,novela realista,novela naturalista,80,,7,1,nh0256,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
5460,subgenre-current,novela realista,novela naturalista,80,,8,1,nh0002,novela realista,novela naturalista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
5461,subgenre-current,novela realista,novela naturalista,80,,8,1,nh0008,novela realista,novela naturalista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
5462,subgenre-current,novela realista,novela naturalista,80,,8,1,nh0010,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
5463,subgenre-current,novela realista,novela naturalista,80,,8,1,nh0011,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
5464,subgenre-current,novela realista,novela naturalista,80,,8,1,nh0013,novela naturalista,novela realista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
5465,subgenre-current,novela realista,novela naturalista,80,,8,1,nh0015,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
5466,subgenre-current,novela realista,novela naturalista,80,,8,1,nh0019,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista,novela naturalista
5467,subgenre-current,novela realista,novela naturalista,80,,8,1,nh0023,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
5468,subgenre-current,novela realista,novela naturalista,80,,8,1,nh0027,novela realista,novela realista,novela naturalista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista,novela realista
