,call,fit_time,score_time,test_accuracy,test_f1,test_precision,test_recall,train_accuracy,train_f1,train_precision,train_recall,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition
117,7,0.0009632110595703125,0.004233360290527344,0.8571428571428571,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,1
118,8,0.0009453296661376953,0.00413823127746582,0.42857142857142855,0.6,0.42857142857142855,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,1
119,9,0.0009431838989257812,0.0043904781341552734,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,1
120,0,0.0009675025939941406,0.004214048385620117,0.5714285714285714,0.7272727272727273,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,2
121,1,0.0009546279907226562,0.004197835922241211,0.5714285714285714,0.6666666666666665,0.6,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,2
122,2,0.0009365081787109375,0.00443267822265625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,2
123,3,0.0009922981262207031,0.004155874252319336,0.5714285714285714,0.7272727272727273,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,2
124,4,0.0009477138519287109,0.004155874252319336,0.8571428571428571,0.888888888888889,0.8,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,2
125,5,0.0011005401611328125,0.004604816436767578,0.7142857142857143,0.7499999999999999,0.6,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,2
126,6,0.0010156631469726562,0.004195690155029297,0.42857142857142855,0.6,0.42857142857142855,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,2
127,7,0.0009996891021728516,0.004154682159423828,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,2
128,8,0.0009884834289550781,0.00422215461730957,0.7142857142857143,0.7499999999999999,0.6,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,2
129,9,0.0009691715240478516,0.0041544437408447266,0.8571428571428571,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,2
130,0,0.0009322166442871094,0.004202604293823242,0.5714285714285714,0.7272727272727273,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,3
131,1,0.0009388923645019531,0.004197835922241211,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,3
132,2,0.0009572505950927734,0.004090785980224609,0.7142857142857143,0.8,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,3
133,3,0.0009591579437255859,0.004154682159423828,0.5714285714285714,0.6666666666666665,0.6,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,3
134,4,0.0009379386901855469,0.00415349006652832,0.7142857142857143,0.75,0.75,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,3
135,5,0.0009477138519287109,0.004158973693847656,0.42857142857142855,0.6,0.42857142857142855,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,3
136,6,0.0009539127349853516,0.004156589508056641,0.5714285714285714,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,3
137,7,0.0009632110595703125,0.004194021224975586,0.42857142857142855,0.6,0.42857142857142855,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,3
138,8,0.0009398460388183594,0.0041539669036865234,0.8571428571428571,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,3
139,9,0.0009589195251464844,0.004132270812988281,0.8571428571428571,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,3
140,0,0.0009739398956298828,0.004194736480712891,0.5714285714285714,0.6666666666666665,0.6,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,4
141,1,0.0010023117065429688,0.004186868667602539,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,4
142,2,0.0009593963623046875,0.004177093505859375,0.5714285714285714,0.7272727272727273,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,4
143,3,0.0009589195251464844,0.004185914993286133,0.7142857142857143,0.8,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,4
144,4,0.0009398460388183594,0.004149913787841797,0.7142857142857143,0.8,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,4
145,5,0.0009517669677734375,0.00415802001953125,0.7142857142857143,0.7499999999999999,0.6,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,4
146,6,0.0009615421295166016,0.004225730895996094,0.42857142857142855,0.6,0.42857142857142855,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,4
147,7,0.0009703636169433594,0.0041522979736328125,0.7142857142857143,0.7499999999999999,0.6,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,4
148,8,0.0009512901306152344,0.004147529602050781,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,4
149,9,0.0009310245513916016,0.0042247772216796875,0.5714285714285714,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,4
150,0,0.0009672641754150391,0.004175424575805664,0.8571428571428571,0.888888888888889,0.8,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,5
151,1,0.0009462833404541016,0.004281282424926758,0.5714285714285714,0.7272727272727273,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,5
152,2,0.0009441375732421875,0.004114866256713867,0.7142857142857143,0.8,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,5
153,3,0.0009434223175048828,0.004161357879638672,0.8571428571428571,0.888888888888889,0.8,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,5
154,4,0.0009872913360595703,0.0041866302490234375,0.7142857142857143,0.75,0.75,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,5
155,5,0.0009415149688720703,0.00416874885559082,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,5
156,6,0.0009474754333496094,0.004126548767089844,0.42857142857142855,0.6,0.42857142857142855,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,5
157,7,0.000978231430053711,0.00424504280090332,0.5714285714285714,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,5
158,8,0.0010554790496826172,0.004722118377685547,0.5714285714285714,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,5
159,9,0.0009484291076660156,0.0043790340423583984,0.7142857142857143,0.7499999999999999,0.6,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,5
160,0,0.00096893310546875,0.004186868667602539,0.8571428571428571,0.888888888888889,0.8,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,6
161,1,0.0009438991546630859,0.004171609878540039,0.7142857142857143,0.8,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,6
162,2,0.0009474754333496094,0.004140138626098633,0.8571428571428571,0.888888888888889,0.8,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,6
163,3,0.0009534358978271484,0.004168272018432617,0.7142857142857143,0.8,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,6
164,4,0.0009419918060302734,0.004162311553955078,0.7142857142857143,0.75,0.75,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,6
165,5,0.0009598731994628906,0.00415802001953125,0.8571428571428571,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,6
166,6,0.0009760856628417969,0.004202127456665039,0.42857142857142855,0.6,0.42857142857142855,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,6
167,7,0.0009577274322509766,0.004161834716796875,0.5714285714285714,0.5714285714285715,0.5,0.6666666666666666,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,6
168,8,0.000946044921875,0.0041141510009765625,0.7142857142857143,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,6
169,9,0.0009450912475585938,0.0041506290435791016,0.8571428571428571,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,6
170,0,0.0009248256683349609,0.004170656204223633,0.7142857142857143,0.8,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,7
171,1,0.0009543895721435547,0.0041277408599853516,0.7142857142857143,0.8,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,7
172,2,0.0009329319000244141,0.004117727279663086,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,7
173,3,0.0009453296661376953,0.004130840301513672,0.8571428571428571,0.888888888888889,0.8,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,7
174,4,0.0009458065032958984,0.004194974899291992,0.7142857142857143,0.75,0.75,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,7
175,5,0.0009396076202392578,0.004166603088378906,0.7142857142857143,0.7499999999999999,0.6,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,7
176,6,0.00093841552734375,0.004244804382324219,0.5714285714285714,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,7
177,7,0.0009486675262451172,0.0041408538818359375,0.42857142857142855,0.5,0.4,0.6666666666666666,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,7
178,8,0.0009942054748535156,0.00423884391784668,0.42857142857142855,0.6,0.42857142857142855,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,7
179,9,0.0009541511535644531,0.00438690185546875,0.8571428571428571,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,7
180,0,0.0009663105010986328,0.004281044006347656,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,8
181,1,0.0009472370147705078,0.004290580749511719,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,8
182,2,0.0009913444519042969,0.004166126251220703,0.8571428571428571,0.888888888888889,0.8,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,8
183,3,0.0009589195251464844,0.004216909408569336,0.5714285714285714,0.6666666666666665,0.6,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,8
184,4,0.000985860824584961,0.004196882247924805,0.7142857142857143,0.75,0.75,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,8
185,5,0.0009827613830566406,0.004164457321166992,0.5714285714285714,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,8
186,6,0.0009527206420898438,0.0041925907135009766,0.5714285714285714,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,8
187,7,0.0009613037109375,0.0042994022369384766,0.7142857142857143,0.7499999999999999,0.6,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,8
188,8,0.0009465217590332031,0.004228830337524414,0.7142857142857143,0.7499999999999999,0.6,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,8
189,9,0.0009970664978027344,0.004210948944091797,0.42857142857142855,0.6,0.42857142857142855,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,8
190,0,0.0009353160858154297,0.004265785217285156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,9
191,1,0.0009586811065673828,0.004204273223876953,0.7142857142857143,0.8,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,9
192,2,0.0009582042694091797,0.004147529602050781,0.7142857142857143,0.8,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,9
193,3,0.0009467601776123047,0.004256010055541992,0.8571428571428571,0.888888888888889,0.8,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,9
194,4,0.0009679794311523438,0.004189252853393555,0.5714285714285714,0.6666666666666665,0.6,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,9
195,5,0.0009539127349853516,0.004194974899291992,0.5714285714285714,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,9
196,6,0.0010123252868652344,0.004228830337524414,0.8571428571428571,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,9
197,7,0.0009572505950927734,0.0042476654052734375,0.7142857142857143,0.7499999999999999,0.6,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,9
198,8,0.0009486675262451172,0.004216432571411133,0.7142857142857143,0.7499999999999999,0.6,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,9
199,9,0.0009729862213134766,0.004423618316650391,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,other,200,word,tf,9
200,0,0.0010342597961425781,0.004374504089355469,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,0
201,1,0.0010344982147216797,0.004293918609619141,0.7777777777777778,0.8,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,0
202,2,0.0010428428649902344,0.004324436187744141,0.6666666666666666,0.7272727272727273,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,0
203,3,0.0010311603546142578,0.0043125152587890625,0.7777777777777778,0.75,0.75,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,0
204,4,0.0010368824005126953,0.0042667388916015625,0.6666666666666666,0.6666666666666665,0.6,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,0
205,5,0.0010263919830322266,0.0042591094970703125,0.8888888888888888,0.9090909090909091,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,0
206,6,0.0010752677917480469,0.004329681396484375,0.7777777777777778,0.8000000000000002,0.8,0.8,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,0
207,7,0.0010149478912353516,0.004331111907958984,0.7777777777777778,0.8000000000000002,0.8,0.8,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,0
208,8,0.0010211467742919922,0.004240274429321289,0.6666666666666666,0.7272727272727272,0.6666666666666666,0.8,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,0
209,9,0.0010251998901367188,0.004283905029296875,0.7777777777777778,0.8333333333333333,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,0
210,0,0.001028299331665039,0.004328012466430664,0.7777777777777778,0.8,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,1
211,1,0.001020193099975586,0.004336118698120117,0.7777777777777778,0.8,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,1
212,2,0.0010225772857666016,0.004271030426025391,0.8888888888888888,0.888888888888889,0.8,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,1
213,3,0.0010223388671875,0.004279136657714844,0.7777777777777778,0.75,0.75,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,1
214,4,0.0010323524475097656,0.0042645931243896484,0.8888888888888888,0.888888888888889,0.8,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,1
215,5,0.0010564327239990234,0.004294633865356445,0.8888888888888888,0.9090909090909091,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,1
216,6,0.0010180473327636719,0.0043218135833740234,0.8888888888888888,0.888888888888889,1.0,0.8,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,1
217,7,0.001024007797241211,0.004275321960449219,0.5555555555555556,0.6,0.6,0.6,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,1
218,8,0.0010552406311035156,0.004282951354980469,0.7777777777777778,0.8000000000000002,0.8,0.8,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,1
219,9,0.0010769367218017578,0.004858493804931641,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,1
220,0,0.0010216236114501953,0.004371166229248047,0.8888888888888888,0.888888888888889,0.8,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,2
221,1,0.0010242462158203125,0.004352569580078125,0.8888888888888888,0.8571428571428571,1.0,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,2
222,2,0.001024007797241211,0.0043182373046875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,2
223,3,0.0010318756103515625,0.004308938980102539,0.6666666666666666,0.6666666666666665,0.6,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,2
224,4,0.0010406970977783203,0.004270076751708984,0.7777777777777778,0.75,0.75,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,2
225,5,0.0010285377502441406,0.004344463348388672,0.5555555555555556,0.6666666666666666,0.5714285714285714,0.8,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,2
226,6,0.0010328292846679688,0.004228830337524414,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,2
227,7,0.0010251998901367188,0.004288196563720703,0.4444444444444444,0.5454545454545454,0.5,0.6,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,2
228,8,0.0010256767272949219,0.004532575607299805,0.6666666666666666,0.7272727272727272,0.6666666666666666,0.8,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,2
229,9,0.0010154247283935547,0.004335641860961914,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,2
230,0,0.001005411148071289,0.004365205764770508,0.7777777777777778,0.8,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,3
231,1,0.0010216236114501953,0.00430750846862793,0.5555555555555556,0.6,0.5,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,3
232,2,0.0010302066802978516,0.004280567169189453,0.6666666666666666,0.7272727272727273,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,3
233,3,0.0010349750518798828,0.004273653030395508,0.6666666666666666,0.6666666666666665,0.6,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,3
234,4,0.001003265380859375,0.00433349609375,0.6666666666666666,0.5714285714285715,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,3
235,5,0.001020669937133789,0.004274606704711914,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,3
236,6,0.0010428428649902344,0.004300355911254883,0.7777777777777778,0.8000000000000002,0.8,0.8,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,3
237,7,0.0010254383087158203,0.004271507263183594,0.5555555555555556,0.6666666666666666,0.5714285714285714,0.8,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,3
238,8,0.0010139942169189453,0.0042934417724609375,0.6666666666666666,0.6666666666666665,0.75,0.6,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,3
239,9,0.0010268688201904297,0.004546165466308594,0.8888888888888888,0.888888888888889,1.0,0.8,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,3
240,0,0.0010366439819335938,0.0043375492095947266,0.7777777777777778,0.8,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,4
241,1,0.001068115234375,0.004235267639160156,0.6666666666666666,0.6666666666666665,0.6,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,4
