,call,fit_time,score_time,test_accuracy,test_f1,test_precision,test_recall,train_accuracy,train_f1,train_precision,train_recall,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition
242,2,0.0010457038879394531,0.004242658615112305,0.6666666666666666,0.7272727272727273,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,4
243,3,0.0010135173797607422,0.00427556037902832,0.7777777777777778,0.75,0.75,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,4
244,4,0.0010232925415039062,0.004254579544067383,0.5555555555555556,0.5,0.5,0.5,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,4
245,5,0.0010290145874023438,0.0042569637298583984,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,4
246,6,0.0010223388671875,0.004278421401977539,0.5555555555555556,0.6666666666666666,0.5714285714285714,0.8,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,4
247,7,0.0010387897491455078,0.004284381866455078,0.7777777777777778,0.8000000000000002,0.8,0.8,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,4
248,8,0.0010178089141845703,0.00423121452331543,0.7777777777777778,0.7499999999999999,1.0,0.6,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,4
249,9,0.0010232925415039062,0.004244089126586914,0.8888888888888888,0.9090909090909091,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,4
250,0,0.0010180473327636719,0.004302263259887695,0.8888888888888888,0.888888888888889,0.8,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,5
251,1,0.0010526180267333984,0.004316806793212891,0.7777777777777778,0.8,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,5
252,2,0.0010151863098144531,0.004256248474121094,0.8888888888888888,0.888888888888889,0.8,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,5
253,3,0.0010161399841308594,0.004197597503662109,0.6666666666666666,0.6666666666666665,0.6,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,5
254,4,0.0010242462158203125,0.004214048385620117,0.6666666666666666,0.6666666666666665,0.6,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,5
255,5,0.0010552406311035156,0.004217386245727539,0.6666666666666666,0.7272727272727272,0.6666666666666666,0.8,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,5
256,6,0.0010151863098144531,0.004235506057739258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,5
257,7,0.0010073184967041016,0.004281044006347656,0.6666666666666666,0.7272727272727272,0.6666666666666666,0.8,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,5
258,8,0.0010223388671875,0.00424957275390625,0.6666666666666666,0.7272727272727272,0.6666666666666666,0.8,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,5
259,9,0.001046895980834961,0.004512786865234375,0.8888888888888888,0.9090909090909091,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,5
260,0,0.001004934310913086,0.004303693771362305,0.8888888888888888,0.9090909090909091,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,6
261,1,0.0010118484497070312,0.0042378902435302734,0.5555555555555556,0.6666666666666666,0.5714285714285714,0.8,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,6
262,2,0.001027822494506836,0.004349708557128906,0.8888888888888888,0.9090909090909091,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,6
263,3,0.0010437965393066406,0.0042383670806884766,0.5555555555555556,0.6666666666666666,0.5714285714285714,0.8,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,6
264,4,0.0010094642639160156,0.0042934417724609375,0.7777777777777778,0.8000000000000002,0.8,0.8,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,6
265,5,0.0010204315185546875,0.004251718521118164,0.6666666666666666,0.7272727272727273,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,6
266,6,0.0010135173797607422,0.004286289215087891,0.6666666666666666,0.7272727272727273,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,6
267,7,0.0010192394256591797,0.004243135452270508,0.8888888888888888,0.888888888888889,0.8,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,6
268,8,0.0010080337524414062,0.004274845123291016,0.5555555555555556,0.6,0.5,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,6
269,9,0.0010101795196533203,0.004277944564819336,0.8888888888888888,0.888888888888889,0.8,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,6
270,0,0.0010018348693847656,0.004263162612915039,0.8888888888888888,0.888888888888889,0.8,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,7
271,1,0.0010406970977783203,0.004248142242431641,0.5555555555555556,0.6,0.5,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,7
272,2,0.0010433197021484375,0.004204988479614258,0.7777777777777778,0.8,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,7
273,3,0.0010101795196533203,0.004237174987792969,0.6666666666666666,0.6666666666666665,0.6,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,7
274,4,0.0010361671447753906,0.004325389862060547,0.6666666666666666,0.5714285714285715,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,7
275,5,0.0010380744934082031,0.004317045211791992,0.7777777777777778,0.8333333333333333,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,7
276,6,0.0010519027709960938,0.004218578338623047,0.7777777777777778,0.8000000000000002,0.8,0.8,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,7
277,7,0.0010368824005126953,0.004404306411743164,0.7777777777777778,0.8333333333333333,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,7
278,8,0.0010259151458740234,0.0045011043548583984,0.6666666666666666,0.6666666666666665,0.75,0.6,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,7
279,9,0.0011341571807861328,0.004902362823486328,0.8888888888888888,0.888888888888889,1.0,0.8,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,7
280,0,0.0010089874267578125,0.0043523311614990234,0.7777777777777778,0.8,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,8
281,1,0.0010330677032470703,0.004286527633666992,0.5555555555555556,0.6,0.5,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,8
282,2,0.0010225772857666016,0.004331827163696289,0.7777777777777778,0.8,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,8
283,3,0.001018524169921875,0.004282712936401367,0.7777777777777778,0.75,0.75,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,8
284,4,0.0010330677032470703,0.004268169403076172,0.7777777777777778,0.75,0.75,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,8
285,5,0.0010764598846435547,0.004275798797607422,0.7777777777777778,0.8000000000000002,0.8,0.8,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,8
286,6,0.0010535717010498047,0.00444483757019043,0.8888888888888888,0.888888888888889,1.0,0.8,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,8
287,7,0.0010738372802734375,0.004345893859863281,0.7777777777777778,0.8000000000000002,0.8,0.8,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,8
288,8,0.0010406970977783203,0.004294872283935547,0.4444444444444444,0.5454545454545454,0.5,0.6,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,8
289,9,0.001024484634399414,0.0042765140533447266,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,8
290,0,0.0010905265808105469,0.004334688186645508,0.7777777777777778,0.8,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,9
291,1,0.001039743423461914,0.004328012466430664,0.7777777777777778,0.8,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,9
292,2,0.0010232925415039062,0.004290580749511719,0.7777777777777778,0.8,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,9
293,3,0.001031637191772461,0.004295825958251953,0.6666666666666666,0.6666666666666665,0.6,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,9
294,4,0.0010542869567871094,0.004316806793212891,0.7777777777777778,0.75,0.75,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,9
295,5,0.0010111331939697266,0.004296302795410156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,9
296,6,0.0010275840759277344,0.004286766052246094,0.6666666666666666,0.7272727272727272,0.6666666666666666,0.8,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,9
297,7,0.0010502338409423828,0.004968166351318359,0.6666666666666666,0.6666666666666665,0.75,0.6,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,9
298,8,0.0011701583862304688,0.004603385925292969,0.5555555555555556,0.6666666666666666,0.5714285714285714,0.8,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,9
299,9,0.001043558120727539,0.004859447479248047,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,200,word,tf,9
300,0,0.0009865760803222656,0.004311800003051758,0.8571428571428571,0.8571428571428571,1.0,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,200,word,tf,0
301,1,0.0009813308715820312,0.004265785217285156,0.8571428571428571,0.8571428571428571,1.0,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,200,word,tf,0
302,2,0.0009584426879882812,0.004178047180175781,0.8571428571428571,0.8571428571428571,1.0,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,200,word,tf,0
303,3,0.0009548664093017578,0.004227161407470703,0.8571428571428571,0.8571428571428571,1.0,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,200,word,tf,0
304,4,0.0009515285491943359,0.0042188167572021484,0.8571428571428571,0.8571428571428571,1.0,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,200,word,tf,0
305,5,0.0009808540344238281,0.004177093505859375,0.8571428571428571,0.8,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,200,word,tf,0
306,6,0.0009603500366210938,0.004204988479614258,0.42857142857142855,0.0,0.0,0.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,200,word,tf,0
307,7,0.0009849071502685547,0.004240989685058594,0.8571428571428571,0.8,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,200,word,tf,0
308,8,0.0009448528289794922,0.0042629241943359375,0.8571428571428571,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,200,word,tf,0
309,9,0.000957489013671875,0.004189729690551758,0.8571428571428571,0.8,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,200,word,tf,0
310,0,0.0009341239929199219,0.004255056381225586,0.8571428571428571,0.8,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,200,word,tf,1
311,1,0.0009629726409912109,0.004195213317871094,0.8571428571428571,0.8,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,200,word,tf,1
312,2,0.0009577274322509766,0.0042345523834228516,0.7142857142857143,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,200,word,tf,1
313,3,0.0009570121765136719,0.0042493343353271484,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,200,word,tf,1
314,4,0.00096893310546875,0.0042324066162109375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,200,word,tf,1
315,5,0.0009570121765136719,0.004185914993286133,0.8571428571428571,0.8571428571428571,1.0,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,200,word,tf,1
316,6,0.0009450912475585938,0.004235267639160156,0.8571428571428571,0.8571428571428571,1.0,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,200,word,tf,1
317,7,0.0009491443634033203,0.004181861877441406,0.5714285714285714,0.5714285714285715,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,200,word,tf,1
318,8,0.0009593963623046875,0.004189252853393555,0.7142857142857143,0.6666666666666666,1.0,0.5,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,200,word,tf,1
319,9,0.0009865760803222656,0.004498481750488281,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,200,word,tf,1
320,0,0.0009407997131347656,0.004302263259887695,0.8571428571428571,0.8,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,200,word,tf,2
321,1,0.0009591579437255859,0.004225730895996094,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,200,word,tf,2
322,2,0.0009441375732421875,0.0041811466217041016,0.8571428571428571,0.8,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,200,word,tf,2
323,3,0.0009527206420898438,0.004235982894897461,0.8571428571428571,0.8,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,200,word,tf,2
324,4,0.0009682178497314453,0.004190683364868164,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,200,word,tf,2
325,5,0.0009584426879882812,0.004220724105834961,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,200,word,tf,2
326,6,0.0009582042694091797,0.0041828155517578125,0.7142857142857143,0.6666666666666666,1.0,0.5,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,200,word,tf,2
327,7,0.0009570121765136719,0.004209756851196289,0.7142857142857143,0.75,0.75,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,200,word,tf,2
328,8,0.0009932518005371094,0.004245758056640625,0.7142857142857143,0.6666666666666666,1.0,0.5,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,200,word,tf,2
329,9,0.0009548664093017578,0.004387378692626953,0.7142857142857143,0.6666666666666666,1.0,0.5,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,200,word,tf,2
330,0,0.0009443759918212891,0.0042743682861328125,0.7142857142857143,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,200,word,tf,3
331,1,0.0009541511535644531,0.004258632659912109,0.5714285714285714,0.4,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,200,word,tf,3
332,2,0.0009562969207763672,0.004230976104736328,0.8571428571428571,0.8,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,200,word,tf,3
333,3,0.0009701251983642578,0.0041806697845458984,0.8571428571428571,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,200,word,tf,3
334,4,0.0009775161743164062,0.004312753677368164,0.7142857142857143,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,200,word,tf,3
335,5,0.0009500980377197266,0.0041921138763427734,0.7142857142857143,0.6666666666666666,1.0,0.5,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,200,word,tf,3
336,6,0.0009570121765136719,0.004175662994384766,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,200,word,tf,3
337,7,0.000989675521850586,0.004212141036987305,0.8571428571428571,0.8571428571428571,1.0,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,200,word,tf,3
338,8,0.0009455680847167969,0.004235029220581055,0.8571428571428571,0.8571428571428571,1.0,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,200,word,tf,3
339,9,0.0009739398956298828,0.004511833190917969,0.7142857142857143,0.6666666666666666,1.0,0.5,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,200,word,tf,3
340,0,0.000946044921875,0.004309892654418945,0.7142857142857143,0.6666666666666666,1.0,0.5,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,200,word,tf,4
341,1,0.0009920597076416016,0.004235506057739258,0.5714285714285714,0.4,1.0,0.25,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,200,word,tf,4
342,2,0.0009555816650390625,0.0042057037353515625,0.7142857142857143,0.6666666666666666,1.0,0.5,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,200,word,tf,4
343,3,0.0009911060333251953,0.004196882247924805,0.8571428571428571,0.8571428571428571,1.0,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,200,word,tf,4
344,4,0.0009522438049316406,0.004168272018432617,0.7142857142857143,0.6666666666666666,1.0,0.5,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,200,word,tf,4
345,5,0.0009815692901611328,0.004220724105834961,0.8571428571428571,0.8,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,200,word,tf,4
346,6,0.0009920597076416016,0.0042722225189208984,0.7142857142857143,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,200,word,tf,4
347,7,0.000946044921875,0.0042569637298583984,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,200,word,tf,4
348,8,0.0009589195251464844,0.0041866302490234375,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,200,word,tf,4
349,9,0.0009593963623046875,0.004206657409667969,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,200,word,tf,4
350,0,0.0009324550628662109,0.004261970520019531,0.8571428571428571,0.8,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,200,word,tf,5
351,1,0.0009562969207763672,0.004250526428222656,0.7142857142857143,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,200,word,tf,5
352,2,0.0009765625,0.004192352294921875,0.8571428571428571,0.8,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,200,word,tf,5
353,3,0.0009605884552001953,0.004177570343017578,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,200,word,tf,5
354,4,0.0009605884552001953,0.004206180572509766,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,200,word,tf,5
355,5,0.0009613037109375,0.004186868667602539,0.5714285714285714,0.4,1.0,0.25,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,200,word,tf,5
356,6,0.0009722709655761719,0.004293918609619141,0.5714285714285714,0.4,1.0,0.25,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,200,word,tf,5
357,7,0.0009815692901611328,0.004244565963745117,0.42857142857142855,0.3333333333333333,0.5,0.25,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,200,word,tf,5
358,8,0.0009868144989013672,0.00421452522277832,0.8571428571428571,0.8571428571428571,1.0,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,200,word,tf,5
359,9,0.0009725093841552734,0.004578351974487305,0.5714285714285714,0.4,1.0,0.25,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,200,word,tf,5
360,0,0.0009598731994628906,0.004307985305786133,0.7142857142857143,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,200,word,tf,6
361,1,0.0009989738464355469,0.00430607795715332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,200,word,tf,6
362,2,0.0009684562683105469,0.0042111873626708984,0.8571428571428571,0.8,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,200,word,tf,6
