,call,fit_time,score_time,test_accuracy,test_f1,test_precision,test_recall,train_accuracy,train_f1,train_precision,train_recall,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition
243,3,0.1656632423400879,0.012097358703613281,0.7777777777777778,0.75,0.75,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,2000,word,zscore,4
244,4,0.1659374237060547,0.012077808380126953,0.7777777777777778,0.75,0.75,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,2000,word,zscore,4
245,5,0.16812467575073242,0.01208806037902832,0.8888888888888888,0.888888888888889,1.0,0.8,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,2000,word,zscore,4
246,6,0.1662752628326416,0.011958837509155273,0.6666666666666666,0.7272727272727272,0.6666666666666666,0.8,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,2000,word,zscore,4
247,7,0.1674027442932129,0.012781620025634766,0.7777777777777778,0.8000000000000002,0.8,0.8,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,2000,word,zscore,4
248,8,0.16571354866027832,0.011941909790039062,0.7777777777777778,0.8000000000000002,0.8,0.8,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,2000,word,zscore,4
249,9,0.16634488105773926,0.012001752853393555,0.8888888888888888,0.9090909090909091,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,2000,word,zscore,4
250,0,0.1653919219970703,0.012079238891601562,0.8888888888888888,0.888888888888889,0.8,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,2000,word,zscore,5
251,1,0.16602587699890137,0.012030601501464844,0.7777777777777778,0.75,0.75,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,2000,word,zscore,5
252,2,0.1664893627166748,0.012082815170288086,0.8888888888888888,0.888888888888889,0.8,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,2000,word,zscore,5
253,3,0.1689305305480957,0.012228965759277344,0.7777777777777778,0.8,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,2000,word,zscore,5
254,4,0.1647500991821289,0.011937379837036133,0.7777777777777778,0.75,0.75,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,2000,word,zscore,5
255,5,0.1642286777496338,0.011967182159423828,0.6666666666666666,0.6666666666666665,0.75,0.6,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,2000,word,zscore,5
256,6,0.16562962532043457,0.01208186149597168,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,2000,word,zscore,5
257,7,0.16696739196777344,0.012133598327636719,0.7777777777777778,0.8000000000000002,0.8,0.8,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,2000,word,zscore,5
258,8,0.16652774810791016,0.011986255645751953,0.7777777777777778,0.8000000000000002,0.8,0.8,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,2000,word,zscore,5
259,9,0.16547799110412598,0.012172222137451172,0.8888888888888888,0.9090909090909091,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,2000,word,zscore,5
260,0,0.16775846481323242,0.012060880661010742,0.7777777777777778,0.8000000000000002,0.8,0.8,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,2000,word,zscore,6
261,1,0.16971421241760254,0.012206077575683594,0.5555555555555556,0.6666666666666666,0.5714285714285714,0.8,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,2000,word,zscore,6
262,2,0.16809439659118652,0.012098073959350586,0.8888888888888888,0.9090909090909091,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,2000,word,zscore,6
263,3,0.16717052459716797,0.012125492095947266,0.6666666666666666,0.7692307692307693,0.625,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,2000,word,zscore,6
264,4,0.16871976852416992,0.012170076370239258,0.7777777777777778,0.7499999999999999,1.0,0.6,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,2000,word,zscore,6
265,5,0.16766619682312012,0.011943340301513672,0.8888888888888888,0.888888888888889,0.8,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,2000,word,zscore,6
266,6,0.16800594329833984,0.012129545211791992,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,2000,word,zscore,6
267,7,0.16680216789245605,0.012016057968139648,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,2000,word,zscore,6
268,8,0.16794562339782715,0.012128353118896484,0.6666666666666666,0.6666666666666665,0.6,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,2000,word,zscore,6
269,9,0.16916322708129883,0.012192010879516602,0.6666666666666666,0.5714285714285715,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,2000,word,zscore,6
270,0,0.16757488250732422,0.011968851089477539,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,2000,word,zscore,7
271,1,0.16727089881896973,0.012174129486083984,0.6666666666666666,0.6666666666666665,0.6,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,2000,word,zscore,7
272,2,0.16541576385498047,0.012408256530761719,0.7777777777777778,0.8,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,2000,word,zscore,7
273,3,0.16894841194152832,0.012132644653320312,0.7777777777777778,0.75,0.75,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,2000,word,zscore,7
274,4,0.16933774948120117,0.012303829193115234,0.7777777777777778,0.75,0.75,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,2000,word,zscore,7
275,5,0.16972565650939941,0.012126445770263672,0.8888888888888888,0.888888888888889,1.0,0.8,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,2000,word,zscore,7
276,6,0.16862177848815918,0.012099742889404297,0.8888888888888888,0.9090909090909091,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,2000,word,zscore,7
277,7,0.16952800750732422,0.012128591537475586,0.6666666666666666,0.7272727272727272,0.6666666666666666,0.8,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,2000,word,zscore,7
278,8,0.1682758331298828,0.012129545211791992,0.8888888888888888,0.888888888888889,1.0,0.8,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,2000,word,zscore,7
279,9,0.17030715942382812,0.012186050415039062,0.8888888888888888,0.888888888888889,1.0,0.8,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,2000,word,zscore,7
280,0,0.16759657859802246,0.012049198150634766,0.7777777777777778,0.8,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,2000,word,zscore,8
281,1,0.17007923126220703,0.012529611587524414,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,2000,word,zscore,8
282,2,0.16930389404296875,0.012153863906860352,0.7777777777777778,0.8,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,2000,word,zscore,8
283,3,0.1959977149963379,0.012088775634765625,0.8888888888888888,0.8571428571428571,1.0,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,2000,word,zscore,8
284,4,0.16842412948608398,0.012115240097045898,0.8888888888888888,0.8571428571428571,1.0,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,2000,word,zscore,8
285,5,0.16750764846801758,0.012363433837890625,0.6666666666666666,0.6666666666666665,0.75,0.6,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,2000,word,zscore,8
286,6,0.16952133178710938,0.01220846176147461,0.7777777777777778,0.7499999999999999,1.0,0.6,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,2000,word,zscore,8
287,7,0.16738319396972656,0.01203012466430664,0.6666666666666666,0.6666666666666665,0.75,0.6,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,2000,word,zscore,8
288,8,0.1679849624633789,0.012105464935302734,0.6666666666666666,0.7272727272727272,0.6666666666666666,0.8,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,2000,word,zscore,8
289,9,0.16803622245788574,0.012159109115600586,0.8888888888888888,0.888888888888889,1.0,0.8,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,2000,word,zscore,8
290,0,0.1680593490600586,0.011999845504760742,0.8888888888888888,0.888888888888889,0.8,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,2000,word,zscore,9
291,1,0.16825628280639648,0.01204681396484375,0.6666666666666666,0.6666666666666665,0.6,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,2000,word,zscore,9
292,2,0.16878747940063477,0.011947154998779297,0.8888888888888888,0.888888888888889,0.8,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,2000,word,zscore,9
293,3,0.166656494140625,0.012051582336425781,0.6666666666666666,0.7272727272727273,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,2000,word,zscore,9
294,4,0.16969823837280273,0.012085676193237305,0.7777777777777778,0.8,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,2000,word,zscore,9
295,5,0.16788673400878906,0.012167692184448242,0.5555555555555556,0.5,0.6666666666666666,0.4,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,2000,word,zscore,9
296,6,0.1682751178741455,0.012085437774658203,0.7777777777777778,0.8333333333333333,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,2000,word,zscore,9
297,7,0.16958236694335938,0.012224674224853516,0.8888888888888888,0.888888888888889,1.0,0.8,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,2000,word,zscore,9
298,8,0.16781115531921387,0.012236833572387695,0.8888888888888888,0.9090909090909091,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,2000,word,zscore,9
299,9,0.1717052459716797,0.012117147445678711,0.8888888888888888,0.888888888888889,1.0,0.8,1.0,1.0,1.0,1.0,subgenre-current,novela naturalista,other,2000,word,zscore,9
300,0,0.1519010066986084,0.011945247650146484,0.8571428571428571,0.8571428571428571,1.0,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,2000,word,zscore,0
301,1,0.15227150917053223,0.012009143829345703,0.8571428571428571,0.888888888888889,0.8,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,2000,word,zscore,0
302,2,0.15408086776733398,0.012047052383422852,0.7142857142857143,0.6666666666666666,1.0,0.5,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,2000,word,zscore,0
303,3,0.15247368812561035,0.011963844299316406,0.8571428571428571,0.8571428571428571,1.0,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,2000,word,zscore,0
304,4,0.15218830108642578,0.012223482131958008,0.7142857142857143,0.75,0.75,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,2000,word,zscore,0
305,5,0.15287995338439941,0.012383222579956055,0.8571428571428571,0.8,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,2000,word,zscore,0
306,6,0.1512620449066162,0.011991262435913086,0.8571428571428571,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,2000,word,zscore,0
307,7,0.15383243560791016,0.012221336364746094,0.8571428571428571,0.8,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,2000,word,zscore,0
308,8,0.1529839038848877,0.012107133865356445,0.8571428571428571,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,2000,word,zscore,0
309,9,0.1529688835144043,0.012132406234741211,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,2000,word,zscore,0
310,0,0.15118956565856934,0.012048959732055664,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,2000,word,zscore,1
311,1,0.15267348289489746,0.012051105499267578,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,2000,word,zscore,1
312,2,0.1512300968170166,0.012094736099243164,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,2000,word,zscore,1
313,3,0.15299606323242188,0.012134552001953125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,2000,word,zscore,1
314,4,0.1517317295074463,0.012060880661010742,0.8571428571428571,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,2000,word,zscore,1
315,5,0.15044116973876953,0.012050867080688477,0.8571428571428571,0.8571428571428571,1.0,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,2000,word,zscore,1
316,6,0.1530303955078125,0.012129783630371094,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,2000,word,zscore,1
317,7,0.15142464637756348,0.012229204177856445,0.8571428571428571,0.8571428571428571,1.0,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,2000,word,zscore,1
318,8,0.15011048316955566,0.012047290802001953,0.8571428571428571,0.888888888888889,0.8,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,2000,word,zscore,1
319,9,0.15258407592773438,0.012128591537475586,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,2000,word,zscore,1
320,0,0.1523151397705078,0.011954545974731445,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,2000,word,zscore,2
321,1,0.15178155899047852,0.011936426162719727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,2000,word,zscore,2
322,2,0.15245866775512695,0.011984825134277344,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,2000,word,zscore,2
323,3,0.15338540077209473,0.01193690299987793,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,2000,word,zscore,2
324,4,0.1540071964263916,0.012095451354980469,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,2000,word,zscore,2
325,5,0.15327668190002441,0.012001514434814453,0.8571428571428571,0.888888888888889,0.8,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,2000,word,zscore,2
326,6,0.15242648124694824,0.01194143295288086,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,2000,word,zscore,2
327,7,0.15214037895202637,0.011951923370361328,0.5714285714285714,0.6666666666666665,0.6,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,2000,word,zscore,2
328,8,0.15291786193847656,0.012031078338623047,0.8571428571428571,0.888888888888889,0.8,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,2000,word,zscore,2
329,9,0.1538071632385254,0.012001991271972656,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,2000,word,zscore,2
330,0,0.1522045135498047,0.012111902236938477,0.8571428571428571,0.8,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,2000,word,zscore,3
331,1,0.15270519256591797,0.012088537216186523,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,2000,word,zscore,3
332,2,0.15322494506835938,0.012244224548339844,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,2000,word,zscore,3
333,3,0.15462779998779297,0.012335538864135742,0.8571428571428571,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,2000,word,zscore,3
334,4,0.15275144577026367,0.01203465461730957,0.8571428571428571,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,2000,word,zscore,3
335,5,0.1540982723236084,0.012195348739624023,0.7142857142857143,0.75,0.75,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,2000,word,zscore,3
336,6,0.15199756622314453,0.011973142623901367,0.8571428571428571,0.8571428571428571,1.0,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,2000,word,zscore,3
337,7,0.15109038352966309,0.01196432113647461,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,2000,word,zscore,3
338,8,0.15391755104064941,0.012003421783447266,0.8571428571428571,0.888888888888889,0.8,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,2000,word,zscore,3
339,9,0.15564274787902832,0.01207590103149414,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,2000,word,zscore,3
340,0,0.1504368782043457,0.011867523193359375,0.7142857142857143,0.6666666666666666,1.0,0.5,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,2000,word,zscore,4
341,1,0.1513979434967041,0.012042522430419922,0.8571428571428571,0.8571428571428571,1.0,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,2000,word,zscore,4
342,2,0.1532456874847412,0.012305736541748047,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,2000,word,zscore,4
343,3,0.15096569061279297,0.012003421783447266,0.8571428571428571,0.8571428571428571,1.0,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,2000,word,zscore,4
344,4,0.15128445625305176,0.01198720932006836,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,2000,word,zscore,4
345,5,0.15194487571716309,0.01195383071899414,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,2000,word,zscore,4
346,6,0.15095758438110352,0.01227116584777832,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,2000,word,zscore,4
347,7,0.15089797973632812,0.011928558349609375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,2000,word,zscore,4
348,8,0.15184807777404785,0.012033462524414062,0.7142857142857143,0.7499999999999999,0.6,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,2000,word,zscore,4
349,9,0.15346503257751465,0.012084245681762695,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,2000,word,zscore,4
350,0,0.15079951286315918,0.01186823844909668,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,2000,word,zscore,5
351,1,0.15023303031921387,0.012059688568115234,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,2000,word,zscore,5
352,2,0.15323877334594727,0.012263298034667969,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,2000,word,zscore,5
353,3,0.1593303680419922,0.012513160705566406,0.8571428571428571,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,2000,word,zscore,5
354,4,0.1562662124633789,0.01220250129699707,0.8571428571428571,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,2000,word,zscore,5
355,5,0.1565084457397461,0.012350797653198242,0.7142857142857143,0.75,0.75,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,2000,word,zscore,5
356,6,0.15599322319030762,0.012310028076171875,0.7142857142857143,0.6666666666666666,1.0,0.5,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,2000,word,zscore,5
357,7,0.15719842910766602,0.012194633483886719,0.5714285714285714,0.5714285714285715,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,2000,word,zscore,5
358,8,0.160538911819458,0.012345552444458008,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,2000,word,zscore,5
359,9,0.15255022048950195,0.012138843536376953,0.8571428571428571,0.8571428571428571,1.0,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,2000,word,zscore,5
360,0,0.1507425308227539,0.012076139450073242,0.8571428571428571,0.8,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,2000,word,zscore,6
361,1,0.1523914337158203,0.012106895446777344,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,2000,word,zscore,6
362,2,0.151763916015625,0.012173891067504883,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,2000,word,zscore,6
363,3,0.1512751579284668,0.01217198371887207,0.8571428571428571,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela realista,2000,word,zscore,6
