,call,fit_time,score_time,test_accuracy,test_f1,test_precision,test_recall,train_accuracy,train_f1,train_precision,train_recall,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition
481,1,0.01470494270324707,0.00490260124206543,0.8888888888888888,0.9090909090909091,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela naturalista,2000,word,tfidf,8
482,2,0.013936042785644531,0.005118846893310547,0.8888888888888888,0.888888888888889,1.0,0.8,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela naturalista,2000,word,tfidf,8
483,3,0.014002323150634766,0.0048525333404541016,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela naturalista,2000,word,tfidf,8
484,4,0.013874530792236328,0.004846096038818359,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela naturalista,2000,word,tfidf,8
485,5,0.014221906661987305,0.005098104476928711,0.8888888888888888,0.888888888888889,0.8,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela naturalista,2000,word,tfidf,8
486,6,0.015688657760620117,0.004843235015869141,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela naturalista,2000,word,tfidf,8
487,7,0.014274358749389648,0.004980802536010742,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela naturalista,2000,word,tfidf,8
488,8,0.014045953750610352,0.0049686431884765625,0.7777777777777778,0.75,0.75,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela naturalista,2000,word,tfidf,8
489,9,0.013932466506958008,0.004886627197265625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela naturalista,2000,word,tfidf,8
490,0,0.013868331909179688,0.0047757625579833984,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela naturalista,2000,word,tfidf,9
491,1,0.014091730117797852,0.00495147705078125,0.7777777777777778,0.8000000000000002,0.8,0.8,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela naturalista,2000,word,tfidf,9
492,2,0.01400899887084961,0.005118370056152344,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela naturalista,2000,word,tfidf,9
493,3,0.014093399047851562,0.004735708236694336,0.8888888888888888,0.888888888888889,1.0,0.8,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela naturalista,2000,word,tfidf,9
494,4,0.014009714126586914,0.00484776496887207,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela naturalista,2000,word,tfidf,9
495,5,0.014091253280639648,0.004877328872680664,0.7777777777777778,0.75,0.75,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela naturalista,2000,word,tfidf,9
496,6,0.01393580436706543,0.004866123199462891,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela naturalista,2000,word,tfidf,9
497,7,0.013884544372558594,0.004869222640991211,0.7777777777777778,0.75,0.75,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela naturalista,2000,word,tfidf,9
498,8,0.014233589172363281,0.00487828254699707,0.8888888888888888,0.888888888888889,0.8,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela naturalista,2000,word,tfidf,9
499,9,0.013970136642456055,0.004828691482543945,0.8888888888888888,0.8571428571428571,1.0,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,novela naturalista,2000,word,tfidf,9
500,0,0.009350776672363281,0.004456520080566406,0.8571428571428571,0.8571428571428571,1.0,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,0
501,1,0.009302377700805664,0.00446772575378418,0.8571428571428571,0.8571428571428571,1.0,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,0
502,2,0.00935983657836914,0.0045318603515625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,0
503,3,0.009262561798095703,0.004462718963623047,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,0
504,4,0.009280920028686523,0.004429817199707031,0.8571428571428571,0.8571428571428571,1.0,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,0
505,5,0.008982419967651367,0.0044291019439697266,0.5714285714285714,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,0
506,6,0.009306907653808594,0.004516124725341797,0.8571428571428571,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,0
507,7,0.009222984313964844,0.004485607147216797,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,0
508,8,0.008811235427856445,0.004364013671875,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,0
509,9,0.009264469146728516,0.004456996917724609,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,0
510,0,0.010454177856445312,0.004638195037841797,0.8571428571428571,0.888888888888889,0.8,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,1
511,1,0.009865999221801758,0.004679679870605469,0.7142857142857143,0.6666666666666666,1.0,0.5,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,1
512,2,0.009670734405517578,0.005657196044921875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,1
513,3,0.009743690490722656,0.004491329193115234,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,1
514,4,0.009546041488647461,0.0045130252838134766,0.5714285714285714,0.6666666666666665,0.6,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,1
515,5,0.009515762329101562,0.004476308822631836,0.8571428571428571,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,1
516,6,0.009695053100585938,0.004630327224731445,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,1
517,7,0.009671211242675781,0.006211519241333008,0.8571428571428571,0.8,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,1
518,8,0.010870218276977539,0.007117271423339844,0.5714285714285714,0.4,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,1
519,9,0.01121068000793457,0.004578828811645508,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,1
520,0,0.009587287902832031,0.004729747772216797,0.7142857142857143,0.75,0.75,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,2
521,1,0.01015329360961914,0.004499673843383789,0.7142857142857143,0.6666666666666666,1.0,0.5,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,2
522,2,0.009259462356567383,0.004828691482543945,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,2
523,3,0.009333372116088867,0.004513263702392578,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,2
524,4,0.009280920028686523,0.004507541656494141,0.5714285714285714,0.6666666666666665,0.6,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,2
525,5,0.00952005386352539,0.0044291019439697266,0.5714285714285714,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,2
526,6,0.009354829788208008,0.0044934749603271484,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,2
527,7,0.009422779083251953,0.0044858455657958984,0.8571428571428571,0.8,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,2
528,8,0.00925445556640625,0.0045053958892822266,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,2
529,9,0.00932931900024414,0.004432201385498047,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,2
530,0,0.009502649307250977,0.005606651306152344,0.7142857142857143,0.75,0.75,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,3
531,1,0.009783506393432617,0.004584074020385742,0.8571428571428571,0.8571428571428571,1.0,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,3
532,2,0.009536504745483398,0.004498958587646484,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,3
533,3,0.009979486465454102,0.0044858455657958984,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,3
534,4,0.009635210037231445,0.00449061393737793,0.8571428571428571,0.8571428571428571,1.0,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,3
535,5,0.009135723114013672,0.004378080368041992,0.7142857142857143,0.7499999999999999,0.6,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,3
536,6,0.009607315063476562,0.004464387893676758,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,3
537,7,0.009569406509399414,0.004407644271850586,0.8571428571428571,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,3
538,8,0.00936746597290039,0.0044748783111572266,0.7142857142857143,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,3
539,9,0.009572029113769531,0.004491567611694336,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,3
540,0,0.009343624114990234,0.004502534866333008,0.7142857142857143,0.75,0.75,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,4
541,1,0.009174108505249023,0.004530191421508789,0.8571428571428571,0.8571428571428571,1.0,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,4
542,2,0.009355545043945312,0.004429817199707031,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,4
543,3,0.009259462356567383,0.004528999328613281,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,4
544,4,0.009313344955444336,0.004435300827026367,0.8571428571428571,0.8571428571428571,1.0,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,4
545,5,0.009246349334716797,0.0045239925384521484,0.7142857142857143,0.7499999999999999,0.6,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,4
546,6,0.009365558624267578,0.004532337188720703,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,4
547,7,0.009536981582641602,0.005020856857299805,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,4
548,8,0.009303569793701172,0.004551887512207031,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,4
549,9,0.009284257888793945,0.004522562026977539,0.8571428571428571,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,4
550,0,0.00937652587890625,0.0045928955078125,0.7142857142857143,0.75,0.75,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,5
551,1,0.009580612182617188,0.0045926570892333984,0.7142857142857143,0.6666666666666666,1.0,0.5,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,5
552,2,0.00943613052368164,0.004588127136230469,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,5
553,3,0.009727239608764648,0.004564523696899414,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,5
554,4,0.009831428527832031,0.0045549869537353516,0.7142857142857143,0.75,0.75,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,5
555,5,0.009685754776000977,0.004609823226928711,0.7142857142857143,0.7499999999999999,0.6,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,5
556,6,0.009531259536743164,0.004641056060791016,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,5
557,7,0.00980997085571289,0.004607200622558594,0.8571428571428571,0.8,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,5
558,8,0.00993967056274414,0.004553556442260742,0.5714285714285714,0.5714285714285715,0.5,0.6666666666666666,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,5
559,9,0.009740591049194336,0.0045354366302490234,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,5
560,0,0.009479522705078125,0.004584789276123047,0.7142857142857143,0.75,0.75,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,6
561,1,0.009312868118286133,0.004477024078369141,0.7142857142857143,0.6666666666666666,1.0,0.5,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,6
562,2,0.009777069091796875,0.0045621395111083984,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,6
563,3,0.009511947631835938,0.004456996917724609,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,6
564,4,0.009288549423217773,0.004482746124267578,0.7142857142857143,0.75,0.75,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,6
565,5,0.009293794631958008,0.004454612731933594,0.7142857142857143,0.7499999999999999,0.6,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,6
566,6,0.009330034255981445,0.004492521286010742,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,6
567,7,0.009191036224365234,0.00451970100402832,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,6
568,8,0.009352922439575195,0.004581451416015625,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,6
569,9,0.009403705596923828,0.004546165466308594,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,6
570,0,0.009401082992553711,0.004480838775634766,0.8571428571428571,0.8571428571428571,1.0,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,7
571,1,0.009561777114868164,0.0045452117919921875,0.8571428571428571,0.8571428571428571,1.0,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,7
572,2,0.00953221321105957,0.004423856735229492,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,7
573,3,0.009636878967285156,0.0044705867767333984,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,7
574,4,0.009515523910522461,0.004500389099121094,0.8571428571428571,0.8571428571428571,1.0,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,7
575,5,0.009577274322509766,0.004437685012817383,0.7142857142857143,0.7499999999999999,0.6,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,7
576,6,0.009514331817626953,0.004427671432495117,0.8571428571428571,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,7
577,7,0.00959324836730957,0.004470348358154297,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,7
578,8,0.009438037872314453,0.004473209381103516,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,7
579,9,0.009546756744384766,0.004475116729736328,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,7
580,0,0.00919651985168457,0.00451350212097168,0.7142857142857143,0.75,0.75,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,8
581,1,0.009514570236206055,0.004505634307861328,0.8571428571428571,0.8571428571428571,1.0,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,8
582,2,0.009437322616577148,0.004504680633544922,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,8
583,3,0.009311437606811523,0.004472494125366211,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,8
584,4,0.009502887725830078,0.004477500915527344,0.7142857142857143,0.75,0.75,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,8
585,5,0.009532928466796875,0.0045299530029296875,0.7142857142857143,0.7499999999999999,0.6,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,8
586,6,0.00948476791381836,0.004458427429199219,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,8
587,7,0.009287595748901367,0.004488229751586914,0.8571428571428571,0.8,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,8
588,8,0.009248971939086914,0.004422903060913086,0.5714285714285714,0.5714285714285715,0.5,0.6666666666666666,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,8
589,9,0.009153604507446289,0.004452943801879883,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,8
590,0,0.009311437606811523,0.004476308822631836,0.8571428571428571,0.8571428571428571,1.0,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,9
591,1,0.009490728378295898,0.004530429840087891,0.8571428571428571,0.8571428571428571,1.0,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,9
592,2,0.009551048278808594,0.004454851150512695,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,9
593,3,0.009401321411132812,0.004773616790771484,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,9
594,4,0.009934663772583008,0.004472970962524414,0.7142857142857143,0.75,0.75,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,9
595,5,0.009519577026367188,0.004622697830200195,0.5714285714285714,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,9
596,6,0.010904788970947266,0.004677295684814453,0.8571428571428571,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,9
597,7,0.009655475616455078,0.004503488540649414,0.8571428571428571,0.8,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,9
598,8,0.009573936462402344,0.004675149917602539,0.5714285714285714,0.5714285714285715,0.5,0.6666666666666666,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,9
599,9,0.009640693664550781,0.00452423095703125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela realista,novela naturalista,2000,word,tfidf,9
