,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,idno,y_true,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9
0,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0002,other,other,other,other,other,other,other,other,other,other,other
1,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0003,other,other,other,other,other,other,other,other,other,other,other
2,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0004,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0006,other,other,other,other,other,other,other,other,other,other,other
4,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0007,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0009,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
6,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0010,other,other,other,other,other,other,other,other,other,other,other
7,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0012,other,other,other,other,other,other,other,other,other,other,other
8,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0015,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
9,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0017,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
10,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0018,other,other,other,other,other,other,other,other,other,other,other
11,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0019,other,other,other,other,other,other,other,other,other,other,other
12,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0020,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
13,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0021,other,other,other,other,other,other,other,other,other,other,other
14,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0022,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
15,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0025,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
16,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0026,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
17,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0027,other,other,other,other,other,other,other,other,other,other,other
18,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0031,other,other,novela histórica,other,other,other,other,other,other,other,other
19,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0034,other,other,other,other,other,other,other,other,other,other,other
20,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0035,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
21,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0036,other,other,other,other,other,other,other,other,other,other,other
22,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0037,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
23,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0040,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
24,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0041,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
25,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0042,other,other,other,other,other,other,other,other,other,other,other
26,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0044,other,other,other,other,other,other,other,other,other,other,other
27,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0047,other,other,other,other,other,other,other,other,other,other,other
28,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0048,other,other,other,other,other,other,other,other,other,other,other
29,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0049,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
30,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0053,other,other,other,other,other,other,other,other,other,other,other
31,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0054,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
32,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0055,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
33,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0056,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
34,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0058,other,other,other,other,other,other,other,other,other,other,other
35,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0060,other,other,other,other,other,other,other,other,other,other,other
36,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0061,other,other,other,novela histórica,other,other,other,other,other,other,other
37,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0063,other,other,other,novela histórica,other,other,other,other,other,other,other
38,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0064,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
39,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0068,other,other,other,other,other,other,other,other,other,other,other
40,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0069,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
41,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0070,other,other,other,other,other,other,other,other,other,other,other
42,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0071,other,other,other,other,other,other,other,other,other,other,other
43,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0072,other,other,other,other,novela histórica,other,other,other,other,other,other
44,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0073,other,other,other,other,other,other,other,other,other,other,other
45,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0076,other,other,other,other,other,other,other,other,other,other,other
46,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0081,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
47,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0082,other,other,other,other,other,other,other,other,other,other,other
48,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0083,other,other,other,other,other,other,other,other,other,other,other
49,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0084,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
50,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0085,other,other,other,other,other,novela histórica,other,other,other,other,other
51,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0086,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
52,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0091,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
53,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0092,other,other,other,other,other,other,other,other,other,other,other
54,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0094,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
55,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0096,other,other,other,other,other,other,other,other,other,other,other
56,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0097,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
57,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0099,other,other,other,other,other,other,other,other,other,other,other
58,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0100,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
59,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0102,other,other,other,other,other,other,other,other,other,other,other
60,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0103,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
61,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0106,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
62,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0107,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
63,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0108,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
64,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0110,other,other,other,other,other,other,other,other,other,other,other
65,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0111,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
66,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0113,other,other,other,other,other,other,other,other,other,other,other
67,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0115,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
68,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0116,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
69,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0117,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
70,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0118,other,other,other,other,other,other,other,other,other,other,other
71,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0122,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
72,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0125,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
73,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0129,other,other,other,other,other,other,other,other,other,other,other
74,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0130,other,other,other,other,other,other,other,other,other,other,other
75,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0137,other,other,other,other,other,other,novela histórica,other,other,other,other
76,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0139,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
77,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0141,other,other,other,other,other,other,other,other,other,other,other
78,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0142,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
79,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0143,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
80,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0148,other,other,other,other,other,other,other,other,other,other,other
81,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0149,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
82,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0150,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica,novela histórica
83,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0152,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
84,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0153,other,other,other,other,other,other,other,other,other,other,other
85,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0154,other,other,other,other,other,other,other,other,other,other,other
86,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0158,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
87,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0159,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
88,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0160,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
89,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0161,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
90,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0162,other,other,other,other,other,other,other,other,other,other,other
91,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0165,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
92,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0166,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
93,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0168,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
94,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0169,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica
95,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0171,other,other,other,other,other,other,other,other,other,other,other
96,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0172,other,other,other,other,other,other,other,other,other,other,other
97,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0176,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
98,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0178,other,other,other,other,other,other,other,other,other,other,other
99,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0180,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
100,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0181,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
101,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0182,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica
102,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0184,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
103,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0186,other,other,other,other,other,other,other,other,other,other,other
104,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0188,other,other,other,other,other,other,other,other,other,other,other
105,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0189,other,other,other,other,other,other,other,other,other,other,other
106,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0196,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
107,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0200,other,other,other,other,other,other,other,other,novela histórica,other,other
108,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0202,other,other,other,other,other,other,other,other,other,other,other
109,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0203,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
110,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0206,other,other,other,other,other,other,other,other,novela histórica,other,other
111,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0208,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
112,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0209,other,other,other,other,other,other,other,other,other,other,other
113,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0210,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
114,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0211,other,other,other,other,other,other,other,other,other,other,other
115,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0213,other,other,other,other,other,other,other,other,other,other,other
116,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0214,other,other,other,other,other,other,other,other,other,other,other
117,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0216,other,other,other,other,other,other,other,other,other,other,other
118,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0220,other,other,other,other,other,other,other,other,other,other,other
119,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0222,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
120,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0224,other,other,other,other,other,other,other,other,other,other,other
121,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0225,other,other,other,other,other,other,other,other,other,other,novela histórica
122,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0227,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
123,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0229,other,other,other,other,other,other,other,other,other,other,other
124,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0231,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
125,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0232,other,other,other,other,other,other,other,other,other,other,other
126,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0242,other,other,other,other,other,other,other,other,other,other,other
127,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0243,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
128,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0247,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
129,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0248,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
130,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0249,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
131,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0251,other,other,other,other,other,other,other,other,other,other,other
132,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0253,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,other
133,subgenre-theme,novela histórica,other,2000,word,tfidf,0,nh0254,other,other,other,other,other,other,other,other,other,other,other
134,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0004,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
135,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0005,other,other,other,other,other,other,other,other,other,other,other
136,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0006,other,other,other,other,other,other,other,other,other,other,other
137,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0007,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
138,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0009,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
139,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0011,other,other,other,other,other,other,other,other,other,other,other
140,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0012,other,other,other,other,other,other,other,other,other,other,other
141,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0015,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
142,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0017,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
143,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0018,other,other,other,other,other,other,other,other,other,other,other
144,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0020,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
145,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0022,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
146,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0023,other,novela histórica,other,other,other,other,other,other,other,other,other
147,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0024,other,other,other,other,other,other,other,other,other,other,other
148,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0025,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
149,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0026,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
150,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0027,other,other,other,other,other,other,other,other,other,other,other
151,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0028,other,other,other,other,other,other,other,other,other,other,other
152,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0029,other,other,other,other,other,other,other,other,other,other,other
153,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0031,other,other,novela histórica,other,other,other,other,other,other,other,other
154,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0032,other,other,other,other,other,other,other,other,other,other,other
155,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0034,other,other,other,other,other,other,other,other,other,other,other
156,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0035,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
157,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0036,other,other,other,other,other,other,other,other,other,other,other
158,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0037,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
159,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0038,other,other,other,other,other,other,other,other,other,other,other
160,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0040,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
161,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0041,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
162,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0042,other,other,other,other,other,other,other,other,other,other,other
163,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0043,other,other,other,other,other,other,other,other,other,other,other
164,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0046,other,other,other,other,other,other,other,other,other,other,other
165,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0047,other,other,other,other,other,other,other,other,other,other,other
166,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0048,other,other,other,other,other,other,other,other,other,other,other
167,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0049,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
