,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,idno,y_true,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9
168,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0054,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
169,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0055,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
170,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0056,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
171,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0057,other,other,other,other,other,other,other,other,other,other,other
172,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0060,other,other,other,other,other,other,other,other,other,other,other
173,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0062,other,other,other,other,other,other,other,other,other,other,other
174,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0063,other,other,other,other,novela histórica,other,other,other,other,other,other
175,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0064,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
176,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0066,other,other,other,other,novela histórica,other,other,other,other,other,other
177,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0069,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
178,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0072,other,other,other,other,novela histórica,other,other,other,other,other,other
179,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0078,other,other,other,other,other,other,other,other,other,other,other
180,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0080,other,other,other,other,other,other,other,other,other,other,other
181,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0081,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
182,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0084,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
183,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0085,other,other,other,other,other,novela histórica,other,other,other,other,other
184,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0086,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
185,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0089,other,other,other,other,other,other,other,other,other,other,other
186,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0091,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
187,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0093,other,other,other,other,other,novela histórica,other,other,other,other,other
188,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0094,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
189,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0097,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
190,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0099,other,other,other,other,other,other,other,other,other,other,other
191,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0100,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
192,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0103,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
193,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0104,other,other,other,other,other,other,other,other,other,other,other
194,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0106,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
195,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0107,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
196,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0108,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
197,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0111,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
198,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0112,other,other,other,other,other,novela histórica,other,other,other,other,other
199,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0115,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
200,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0116,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
201,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0117,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
202,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0118,other,other,other,other,other,other,other,other,other,other,other
203,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0122,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
204,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0125,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
205,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0126,other,other,other,other,other,other,other,other,other,other,other
206,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0133,other,other,other,other,other,other,other,other,other,other,other
207,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0135,other,other,other,other,other,other,other,other,other,other,other
208,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0139,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
209,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0140,other,other,other,other,other,other,other,other,other,other,other
210,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0142,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
211,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0143,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
212,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0144,other,other,other,other,other,other,other,other,other,other,other
213,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0149,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
214,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0150,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica,novela histórica,novela histórica
215,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0152,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
216,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0153,other,other,other,other,other,other,other,other,other,other,other
217,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0158,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
218,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0159,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
219,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0160,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica,novela histórica
220,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0161,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
221,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0165,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica,novela histórica
222,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0166,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
223,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0167,other,other,other,other,other,other,other,other,other,other,other
224,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0168,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
225,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0169,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica
226,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0172,other,other,other,other,other,other,other,other,other,other,other
227,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0176,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
228,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0178,other,other,other,other,other,other,other,novela histórica,other,other,other
229,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0179,other,other,other,other,other,other,other,other,other,other,other
230,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0180,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
231,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0181,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
232,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0182,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica
233,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0183,other,other,other,other,other,other,other,other,other,other,other
234,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0184,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
235,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0188,other,other,other,other,other,other,other,other,other,other,other
236,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0191,other,other,other,other,other,other,other,other,other,other,other
237,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0193,other,other,other,other,other,other,other,other,other,other,other
238,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0194,other,other,other,other,other,other,other,other,other,other,other
239,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0195,other,other,other,other,other,other,other,other,novela histórica,other,other
240,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0196,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
241,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0197,other,other,other,other,other,other,other,other,other,other,other
242,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0198,other,other,other,other,other,other,other,other,other,other,other
243,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0200,other,other,other,other,other,other,other,other,other,novela histórica,other
244,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0203,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
245,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0204,other,other,other,other,other,other,other,other,other,novela histórica,other
246,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0207,other,other,other,other,other,other,other,other,other,other,other
247,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0208,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
248,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0210,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica
249,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0218,other,other,other,other,other,other,other,other,other,other,other
250,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0221,other,other,other,other,other,other,other,other,other,other,other
251,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0222,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
252,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0223,other,other,other,other,other,other,other,other,other,other,other
253,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0227,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
254,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0228,other,other,other,other,other,other,other,other,other,other,other
255,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0230,other,other,other,other,other,other,other,other,other,other,other
256,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0231,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
257,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0232,other,other,other,other,other,other,other,other,other,other,other
258,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0235,other,other,other,other,other,other,other,other,other,other,other
259,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0236,other,other,other,other,other,other,other,other,other,other,other
260,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0242,other,other,other,other,other,other,other,other,other,other,other
261,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0243,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
262,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0247,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
263,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0248,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,other
264,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0249,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
265,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0250,other,other,other,other,other,other,other,other,other,other,other
266,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0253,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,other
267,subgenre-theme,novela histórica,other,2000,word,tfidf,1,nh0255,other,other,other,other,other,other,other,other,other,other,other
268,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0001,other,other,other,other,other,other,other,other,other,other,other
269,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0004,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
270,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0007,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
271,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0009,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
272,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0012,other,other,other,other,other,other,other,other,other,other,other
273,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0015,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
274,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0016,other,other,other,other,other,other,other,other,other,other,other
275,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0017,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
276,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0018,other,other,other,other,other,other,other,other,other,other,other
277,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0020,novela histórica,other,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
278,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0021,other,other,other,other,other,other,other,other,other,other,other
279,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0022,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
280,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0025,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
281,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0026,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
282,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0028,other,other,other,other,other,other,other,other,other,other,other
283,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0030,other,other,other,other,other,other,other,other,other,other,other
284,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0032,other,other,other,other,other,other,other,other,other,other,other
285,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0033,other,other,other,other,other,other,other,other,other,other,other
286,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0034,other,other,other,other,other,other,other,other,other,other,other
287,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0035,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
288,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0036,other,other,other,other,other,other,other,other,other,other,other
289,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0037,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
290,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0040,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
291,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0041,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
292,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0048,other,other,other,other,other,other,other,other,other,other,other
293,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0049,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
294,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0054,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
295,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0055,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
296,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0056,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
297,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0064,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
298,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0066,other,other,other,other,other,other,other,other,other,other,other
299,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0069,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
300,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0070,other,other,other,other,other,other,other,other,other,other,other
301,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0075,other,other,other,other,other,other,other,other,other,other,other
302,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0077,other,other,other,novela histórica,other,other,other,other,other,other,other
303,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0080,other,other,other,other,other,other,other,other,other,other,other
304,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0081,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
305,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0084,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
306,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0086,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
307,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0088,other,other,other,other,other,other,other,other,other,other,other
308,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0090,other,other,other,novela histórica,other,other,other,other,other,other,other
309,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0091,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
310,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0093,other,other,other,other,other,other,other,other,other,other,other
311,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0094,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
312,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0095,other,other,other,other,other,other,other,other,other,other,other
313,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0096,other,other,other,other,novela histórica,other,other,other,other,other,other
314,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0097,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
315,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0099,other,other,other,other,other,other,other,other,other,other,other
316,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0100,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
317,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0101,other,other,other,other,other,other,other,other,other,other,other
318,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0103,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
319,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0106,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
320,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0107,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
321,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0108,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
322,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0109,other,other,other,other,other,other,other,other,other,other,other
323,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0110,other,other,other,other,novela histórica,other,other,other,other,other,other
324,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0111,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
325,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0112,other,other,other,other,other,other,other,other,other,other,other
326,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0113,other,other,other,other,novela histórica,other,other,other,other,other,other
327,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0115,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
328,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0116,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
329,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0117,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
330,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0121,other,other,other,other,other,other,other,other,other,other,other
