,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,idno,y_true,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9
331,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0122,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
332,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0125,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
333,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0127,other,other,other,other,other,novela histórica,other,other,other,other,other
334,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0131,other,other,other,other,other,other,other,other,other,other,other
335,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0132,other,other,other,other,other,other,other,other,other,other,other
336,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0133,other,other,other,other,other,other,other,other,other,other,other
337,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0136,other,other,other,other,other,other,other,other,other,other,other
338,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0138,other,other,other,other,other,other,other,other,other,other,other
339,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0139,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica,novela histórica,novela histórica
340,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0142,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
341,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0143,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
342,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0149,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
343,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0150,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica,novela histórica
344,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0152,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
345,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0153,other,other,other,other,other,other,other,other,other,other,other
346,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0158,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
347,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0159,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
348,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0160,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
349,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0161,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
350,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0163,other,other,other,other,other,other,other,other,other,other,other
351,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0164,other,other,other,other,other,other,other,other,other,other,other
352,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0165,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica
353,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0166,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
354,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0167,other,other,other,other,other,other,other,other,other,other,other
355,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0168,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
356,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0169,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica
357,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0171,other,other,other,other,other,other,other,other,other,other,other
358,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0173,other,other,other,other,other,other,other,other,other,other,other
359,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0176,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
360,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0177,other,other,other,other,other,other,other,other,other,other,other
361,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0179,other,other,other,other,other,other,other,other,other,other,other
362,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0180,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
363,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0181,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
364,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0182,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
365,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0183,other,other,other,other,other,other,other,other,other,other,other
366,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0184,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
367,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0186,other,other,other,other,other,other,other,other,other,other,other
368,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0188,other,other,other,other,other,other,other,other,other,other,other
369,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0189,other,other,other,other,other,other,other,other,other,other,other
370,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0191,other,other,other,other,other,other,other,other,other,other,other
371,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0192,other,other,other,other,other,other,other,other,other,other,other
372,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0196,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
373,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0200,other,other,other,other,other,other,other,other,novela histórica,other,other
374,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0202,other,other,other,other,other,other,other,other,other,other,other
375,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0203,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
376,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0205,other,other,other,other,other,other,other,other,other,other,other
377,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0208,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
378,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0210,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
379,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0211,other,other,other,other,other,other,other,other,other,other,other
380,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0213,other,other,other,other,other,other,other,other,other,other,other
381,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0215,other,other,other,other,other,other,other,other,novela histórica,other,other
382,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0222,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica
383,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0223,other,other,other,other,other,other,other,other,other,other,other
384,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0225,other,other,other,other,other,other,other,other,other,novela histórica,other
385,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0227,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
386,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0229,other,other,other,other,other,other,other,other,other,other,other
387,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0231,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
388,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0234,other,other,other,other,other,other,other,other,other,other,other
389,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0236,other,other,other,other,other,other,other,other,other,other,other
390,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0240,other,other,other,other,other,other,other,other,other,other,other
391,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0243,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
392,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0246,other,other,other,other,other,other,other,other,other,other,other
393,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0247,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
394,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0248,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,other
395,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0249,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
396,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0251,other,other,other,other,other,other,other,other,other,other,novela histórica
397,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0252,other,other,other,other,other,other,other,other,other,other,other
398,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0253,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,other
399,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0254,other,other,other,other,other,other,other,other,other,other,other
400,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0255,other,other,other,other,other,other,other,other,other,other,other
401,subgenre-theme,novela histórica,other,2000,word,tfidf,2,nh0256,other,other,other,other,other,other,other,other,other,other,other
402,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0001,other,other,other,other,other,other,other,other,other,other,other
403,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0003,other,other,other,other,other,other,other,other,other,other,other
404,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0004,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
405,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0007,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
406,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0009,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
407,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0011,other,other,other,other,other,other,other,other,other,other,other
408,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0013,other,other,other,other,other,other,other,other,other,other,other
409,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0014,other,novela histórica,other,other,other,other,other,other,other,other,other
410,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0015,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
411,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0017,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
412,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0020,novela histórica,other,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
413,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0022,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
414,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0025,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
415,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0026,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
416,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0027,other,other,other,other,other,other,other,other,other,other,other
417,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0031,other,other,other,other,other,other,other,other,other,other,other
418,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0033,other,other,other,other,other,other,other,other,other,other,other
419,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0034,other,other,other,other,other,other,other,other,other,other,other
420,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0035,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
421,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0037,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
422,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0038,other,other,other,other,other,other,other,other,other,other,other
423,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0039,other,other,other,other,other,other,other,other,other,other,other
424,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0040,novela histórica,novela histórica,other,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
425,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0041,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
426,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0042,other,other,other,other,other,other,other,other,other,other,other
427,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0044,other,other,other,other,other,other,other,other,other,other,other
428,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0049,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
429,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0051,other,other,other,other,other,other,other,other,other,other,other
430,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0054,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
431,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0055,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
432,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0056,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
433,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0058,other,other,other,other,other,other,other,other,other,other,other
434,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0060,other,other,other,other,other,other,other,other,other,other,other
435,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0062,other,other,other,other,other,other,other,other,other,other,other
436,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0063,other,other,other,other,other,other,other,other,other,other,other
437,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0064,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
438,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0065,other,other,other,other,other,other,other,other,other,other,other
439,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0067,other,other,other,novela histórica,other,other,other,other,other,other,other
440,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0069,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
441,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0070,other,other,other,other,other,other,other,other,other,other,other
442,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0071,other,other,other,other,other,other,other,other,other,other,other
443,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0072,other,other,other,other,novela histórica,other,other,other,other,other,other
444,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0075,other,other,other,other,other,other,other,other,other,other,other
445,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0078,other,other,other,other,other,other,other,other,other,other,other
446,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0081,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
447,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0082,other,other,other,other,other,other,other,other,other,other,other
448,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0084,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
449,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0086,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
450,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0089,other,other,other,other,other,other,other,other,other,other,other
451,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0090,other,other,other,other,novela histórica,other,other,other,other,other,other
452,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0091,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
453,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0092,other,other,other,other,other,other,other,other,other,other,other
454,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0094,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
455,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0097,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
456,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0098,other,other,other,other,other,novela histórica,other,other,other,other,other
457,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0099,other,other,other,other,other,other,other,other,other,other,other
458,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0100,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
459,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0103,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
460,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0106,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
461,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0107,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
462,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0108,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
463,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0111,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
464,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0112,other,other,other,other,other,novela histórica,other,other,other,other,other
465,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0115,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
466,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0116,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
467,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0117,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
468,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0122,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
469,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0125,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
470,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0131,other,other,other,other,other,other,other,other,other,other,other
471,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0132,other,other,other,other,other,other,other,other,other,other,other
472,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0135,other,other,other,other,other,other,other,other,other,other,other
473,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0137,other,other,other,other,other,other,other,other,other,other,other
474,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0138,other,other,other,other,other,other,other,other,other,other,other
475,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0139,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
476,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0140,other,other,other,other,other,other,other,other,other,other,other
477,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0141,other,other,other,other,other,other,novela histórica,other,other,other,other
478,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0142,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
479,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0143,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
480,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0144,other,other,other,other,other,other,other,other,other,other,other
481,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0149,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
482,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0150,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica,novela histórica
483,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0151,other,other,other,other,other,other,other,other,other,other,other
484,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0152,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
485,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0153,other,other,other,other,other,other,other,other,other,other,other
486,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0157,other,other,other,other,other,other,other,other,other,other,other
487,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0158,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
488,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0159,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
489,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0160,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
490,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0161,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
491,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0163,other,other,other,other,other,other,other,other,other,other,other
492,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0165,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica
493,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0166,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
494,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0168,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
495,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0169,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
496,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0173,other,other,other,other,other,other,other,other,other,other,other
