,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,idno,y_true,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9
497,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0176,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
498,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0178,other,other,other,other,other,other,other,novela histórica,other,other,other
499,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0179,other,other,other,other,other,other,other,other,other,other,other
500,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0180,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
501,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0181,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
502,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0182,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
503,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0183,other,other,other,other,other,other,other,other,other,other,other
504,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0184,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
505,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0188,other,other,other,other,other,other,other,other,other,other,other
506,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0189,other,other,other,other,other,other,other,other,other,other,other
507,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0191,other,other,other,other,other,other,other,other,other,other,other
508,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0192,other,other,other,other,other,other,other,other,other,other,other
509,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0196,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
510,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0198,other,other,other,other,other,other,other,other,other,other,other
511,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0202,other,other,other,other,other,other,other,other,other,other,other
512,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0203,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
513,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0204,other,other,other,other,other,other,other,other,other,other,other
514,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0208,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
515,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0209,other,other,other,other,other,other,other,other,other,other,other
516,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0210,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
517,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0215,other,other,other,other,other,other,other,other,other,other,other
518,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0216,other,other,other,other,other,other,other,other,other,other,other
519,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0217,other,other,other,other,other,other,other,other,other,other,other
520,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0222,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
521,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0227,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
522,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0229,other,other,other,other,other,other,other,other,other,other,other
523,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0231,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
524,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0232,other,other,other,other,other,other,other,other,other,other,other
525,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0234,other,other,other,other,other,other,other,other,other,other,other
526,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0237,other,other,other,other,other,other,other,other,other,other,other
527,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0240,other,other,other,other,other,other,other,other,other,other,other
528,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0243,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
529,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0244,other,other,other,other,other,other,other,other,other,other,novela histórica
530,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0247,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
531,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0248,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
532,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0249,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
533,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0253,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,other
534,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0254,other,other,other,other,other,other,other,other,other,other,other
535,subgenre-theme,novela histórica,other,2000,word,tfidf,3,nh0255,other,other,other,other,other,other,other,other,other,other,other
536,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0003,other,other,other,other,other,other,other,other,other,other,other
537,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0004,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
538,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0007,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
539,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0009,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
540,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0014,other,novela histórica,other,other,other,other,other,other,other,other,other
541,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0015,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
542,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0017,novela histórica,other,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
543,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0020,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
544,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0022,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
545,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0025,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
546,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0026,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
547,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0027,other,other,other,other,other,other,other,other,other,other,other
548,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0028,other,other,other,other,other,other,other,other,other,other,other
549,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0032,other,other,other,other,other,other,other,other,other,other,other
550,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0033,other,novela histórica,other,other,other,other,other,other,other,other,other
551,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0034,other,other,other,other,other,other,other,other,other,other,other
552,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0035,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
553,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0036,other,other,other,other,other,other,other,other,other,other,other
554,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0037,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
555,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0040,novela histórica,novela histórica,other,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
556,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0041,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
557,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0042,other,other,other,other,other,other,other,other,other,other,other
558,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0045,other,other,novela histórica,other,other,other,other,other,other,other,other
559,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0048,other,other,other,other,other,other,other,other,other,other,other
560,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0049,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
561,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0051,other,other,other,other,other,other,other,other,other,other,other
562,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0052,other,other,other,other,other,other,other,other,other,other,other
563,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0054,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
564,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0055,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
565,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0056,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
566,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0060,other,other,other,other,other,other,other,other,other,other,other
567,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0062,other,other,other,other,other,other,other,other,other,other,other
568,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0064,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
569,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0067,other,other,other,novela histórica,other,other,other,other,other,other,other
570,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0068,other,other,other,other,other,other,other,other,other,other,other
571,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0069,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
572,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0071,other,other,other,other,other,other,other,other,other,other,other
573,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0077,other,other,other,other,other,other,other,other,other,other,other
574,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0081,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
575,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0082,other,other,other,other,other,other,other,other,other,other,other
576,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0083,other,other,other,other,other,other,other,other,other,other,other
577,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0084,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
578,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0086,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
579,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0089,other,other,other,other,other,other,other,other,other,other,other
580,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0090,other,other,other,other,novela histórica,other,other,other,other,other,other
581,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0091,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
582,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0093,other,other,other,other,other,other,other,other,other,other,other
583,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0094,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
584,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0097,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
585,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0099,other,other,other,other,other,other,other,other,other,other,other
586,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0100,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
587,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0103,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
588,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0104,other,other,other,other,other,other,other,other,other,other,other
589,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0106,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
590,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0107,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
591,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0108,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
592,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0110,other,other,other,other,novela histórica,other,other,other,other,other,other
593,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0111,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
594,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0115,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
595,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0116,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
596,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0117,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
597,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0122,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
598,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0125,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
599,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0126,other,other,other,other,other,other,other,other,other,other,other
600,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0133,other,other,other,other,other,other,other,other,other,other,other
601,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0134,other,other,other,other,other,other,other,other,other,other,other
602,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0136,other,other,other,other,other,other,other,other,other,other,other
603,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0137,other,other,other,other,other,novela histórica,other,other,other,other,other
604,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0139,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
605,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0140,other,other,other,other,other,other,other,other,other,other,other
606,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0141,other,other,other,other,other,novela histórica,other,other,other,other,other
607,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0142,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
608,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0143,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
609,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0147,other,other,other,other,other,novela histórica,other,other,other,other,other
610,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0149,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
611,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0150,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica,novela histórica
612,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0151,other,other,other,other,other,other,other,other,other,other,other
613,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0152,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
614,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0156,other,other,other,other,other,other,other,other,other,other,other
615,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0158,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
616,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0159,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
617,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0160,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
618,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0161,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
619,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0163,other,other,other,other,other,other,other,other,other,other,other
620,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0165,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica
621,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0166,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
622,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0168,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
623,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0169,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica
624,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0171,other,other,other,other,other,other,other,other,other,other,other
625,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0174,other,other,other,other,other,other,other,other,other,other,other
626,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0175,other,other,other,other,other,other,other,other,other,other,other
627,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0176,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
628,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0177,other,other,other,other,other,other,other,other,other,other,other
629,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0179,other,other,other,other,other,other,other,other,other,other,other
630,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0180,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
631,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0181,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
632,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0182,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
633,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0184,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
634,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0186,other,other,other,other,other,other,other,other,other,other,other
635,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0188,other,other,other,other,other,other,other,other,other,other,other
636,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0189,other,other,other,other,other,other,other,other,other,other,other
637,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0196,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
638,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0198,other,other,other,other,other,other,other,other,other,other,other
639,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0199,other,other,other,other,other,other,other,other,other,other,other
640,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0203,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
641,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0204,other,other,other,other,other,other,other,other,other,other,other
642,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0206,other,other,other,other,other,other,other,other,novela histórica,other,other
643,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0208,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
644,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0210,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
645,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0213,other,other,other,other,other,other,other,other,novela histórica,other,other
646,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0215,other,other,other,other,other,other,other,other,novela histórica,other,other
647,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0217,other,other,other,other,other,other,other,other,other,other,other
648,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0218,other,other,other,other,other,other,other,other,other,other,other
649,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0219,other,other,other,other,other,other,other,other,novela histórica,other,other
650,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0222,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica
651,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0223,other,other,other,other,other,other,other,other,other,other,other
652,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0227,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
653,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0230,other,other,other,other,other,other,other,other,other,other,other
654,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0231,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
655,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0235,other,other,other,other,other,other,other,other,other,other,other
656,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0236,other,other,other,other,other,other,other,other,other,other,other
657,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0238,other,other,other,other,other,other,other,other,other,other,other
658,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0241,other,other,other,other,other,other,other,other,other,novela histórica,other
659,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0243,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
660,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0245,other,other,other,other,other,other,other,other,other,other,novela histórica
661,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0246,other,other,other,other,other,other,other,other,other,other,other
662,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0247,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
663,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0248,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,other
