,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,idno,y_true,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9
664,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0249,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
665,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0250,other,other,other,other,other,other,other,other,other,other,other
666,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0253,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,other
667,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0254,other,other,other,other,other,other,other,other,other,other,other
668,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0255,other,other,other,other,other,other,other,other,other,other,other
669,subgenre-theme,novela histórica,other,2000,word,tfidf,4,nh0256,other,other,other,other,other,other,other,other,other,other,other
670,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0001,other,other,other,other,other,other,other,other,other,other,other
671,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0002,other,other,other,other,other,other,other,other,other,other,other
672,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0004,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
673,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0007,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
674,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0008,other,other,other,other,other,other,other,other,other,other,other
675,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0009,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
676,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0013,other,other,other,other,other,other,other,other,other,other,other
677,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0014,other,novela histórica,other,other,other,other,other,other,other,other,other
678,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0015,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
679,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0016,other,other,other,other,other,other,other,other,other,other,other
680,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0017,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
681,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0020,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
682,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0021,other,other,other,other,other,other,other,other,other,other,other
683,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0022,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
684,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0024,other,other,other,other,other,other,other,other,other,other,other
685,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0025,novela histórica,novela histórica,other,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
686,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0026,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
687,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0027,other,other,other,other,other,other,other,other,other,other,other
688,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0028,other,other,other,other,other,other,other,other,other,other,other
689,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0032,other,other,other,other,other,other,other,other,other,other,other
690,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0033,other,other,novela histórica,other,other,other,other,other,other,other,other
691,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0035,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
692,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0037,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
693,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0038,other,other,other,other,other,other,other,other,other,other,other
694,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0040,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
695,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0041,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
696,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0049,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
697,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0053,other,other,other,other,other,other,other,other,other,other,other
698,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0054,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
699,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0055,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
700,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0056,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
701,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0059,other,other,other,other,other,other,other,other,other,other,other
702,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0064,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
703,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0069,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
704,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0070,other,other,other,other,other,other,other,other,other,other,other
705,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0075,other,other,other,other,other,other,other,other,other,other,other
706,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0076,other,other,other,other,other,other,other,other,other,other,other
707,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0078,other,other,other,other,other,other,other,other,other,other,other
708,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0081,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
709,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0084,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
710,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0086,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
711,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0087,other,other,other,other,other,other,other,other,other,other,other
712,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0091,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
713,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0094,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
714,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0097,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
715,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0100,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
716,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0103,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
717,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0106,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
718,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0107,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
719,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0108,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
720,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0111,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
721,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0112,other,other,other,other,other,other,other,other,other,other,other
722,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0113,other,other,other,other,other,other,other,other,other,other,other
723,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0115,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
724,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0116,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
725,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0117,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
726,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0119,other,other,other,other,other,other,other,other,other,other,other
727,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0120,other,other,other,other,novela histórica,other,other,other,other,other,other
728,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0121,other,other,other,other,other,other,other,other,other,other,other
729,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0122,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
730,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0124,other,other,other,other,other,other,other,other,other,other,other
731,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0125,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
732,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0128,other,other,other,other,novela histórica,other,other,other,other,other,other
733,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0135,other,other,other,other,other,other,other,other,other,other,other
734,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0136,other,other,other,other,other,other,other,other,other,other,other
735,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0139,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
736,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0141,other,other,other,other,other,other,other,other,other,other,other
737,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0142,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
738,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0143,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
739,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0149,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
740,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0150,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica,novela histórica
741,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0152,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
742,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0154,other,other,other,other,other,other,other,other,other,other,other
743,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0155,other,other,other,other,other,other,other,other,other,other,other
744,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0158,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
745,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0159,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
746,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0160,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
747,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0161,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
748,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0163,other,other,other,other,other,other,other,other,other,other,other
749,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0165,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
750,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0166,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
751,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0167,other,other,other,other,other,other,other,other,other,other,other
752,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0168,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
753,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0169,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica
754,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0171,other,other,other,other,other,other,other,other,other,other,other
755,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0172,other,other,other,other,other,other,other,other,other,other,other
756,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0174,other,other,other,other,other,other,other,other,other,other,other
757,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0175,other,other,other,other,other,other,other,other,other,other,other
758,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0176,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
759,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0178,other,other,other,other,other,other,novela histórica,other,other,other,other
760,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0179,other,other,other,other,other,other,other,other,other,other,other
761,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0180,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
762,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0181,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
763,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0182,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica
764,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0183,other,other,other,other,other,other,other,other,other,other,other
765,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0184,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
766,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0185,other,other,other,other,other,other,other,other,other,other,other
767,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0187,other,other,other,other,other,other,other,other,other,other,other
768,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0188,other,other,other,other,other,other,other,other,other,other,other
769,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0191,other,other,other,other,other,other,other,other,other,other,other
770,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0195,other,other,other,other,other,other,other,other,other,other,other
771,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0196,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
772,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0197,other,other,other,other,other,other,other,other,other,other,other
773,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0200,other,other,other,other,other,other,other,other,other,other,other
774,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0202,other,other,other,other,other,other,other,other,other,other,other
775,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0203,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
776,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0204,other,other,other,other,other,other,other,other,other,other,other
777,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0206,other,other,other,other,other,other,other,other,other,other,other
778,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0208,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
779,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0209,other,other,other,other,other,other,other,other,other,other,other
780,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0210,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
781,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0212,other,other,other,other,other,other,other,other,other,other,other
782,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0213,other,other,other,other,other,other,other,other,other,other,other
783,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0214,other,other,other,other,other,other,other,other,other,other,other
784,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0216,other,other,other,other,other,other,other,other,other,other,other
785,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0217,other,other,other,other,other,other,other,other,other,other,other
786,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0222,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica
787,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0224,other,other,other,other,other,other,other,other,other,novela histórica,other
788,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0226,other,other,other,other,other,other,other,other,other,novela histórica,other
789,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0227,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
790,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0230,other,other,other,other,other,other,other,other,other,other,other
791,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0231,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
792,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0232,other,other,other,other,other,other,other,other,other,other,other
793,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0236,other,other,other,other,other,other,other,other,other,other,other
794,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0239,other,other,other,other,other,other,other,other,other,other,novela histórica
795,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0242,other,other,other,other,other,other,other,other,other,other,other
796,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0243,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
797,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0246,other,other,other,other,other,other,other,other,other,other,other
798,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0247,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
799,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0248,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,other
800,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0249,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
801,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0251,other,other,other,other,other,other,other,other,other,other,other
802,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0253,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,other
803,subgenre-theme,novela histórica,other,2000,word,tfidf,5,nh0256,other,other,other,other,other,other,other,other,other,other,other
804,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0003,other,other,other,other,other,other,other,other,other,other,other
805,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0004,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
806,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0005,other,novela histórica,other,other,other,other,other,other,other,other,other
807,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0006,other,other,other,other,other,other,other,other,other,other,other
808,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0007,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
809,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0008,other,other,other,other,other,other,other,other,other,other,other
810,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0009,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
811,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0010,other,other,other,other,other,other,other,other,other,other,other
812,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0015,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
813,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0016,other,other,other,other,other,other,other,other,other,other,other
814,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0017,novela histórica,other,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
815,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0019,other,other,other,other,other,other,other,other,other,other,other
816,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0020,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
817,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0022,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
818,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0023,other,other,novela histórica,other,other,other,other,other,other,other,other
819,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0025,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
820,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0026,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
821,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0027,other,other,other,other,other,other,other,other,other,other,other
822,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0028,other,other,novela histórica,other,other,other,other,other,other,other,other
823,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0031,other,other,novela histórica,other,other,other,other,other,other,other,other
824,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0032,other,other,other,other,other,other,other,other,other,other,other
825,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0035,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
826,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0036,other,other,other,other,other,other,other,other,other,other,other
827,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0037,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
828,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0038,other,other,other,other,other,other,other,other,other,other,other
829,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0040,novela histórica,novela histórica,other,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
830,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0041,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
831,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0045,other,other,other,novela histórica,other,other,other,other,other,other,other
