,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,idno,y_true,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9
832,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0049,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
833,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0051,other,other,other,other,other,other,other,other,other,other,other
834,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0053,other,other,other,novela histórica,other,other,other,other,other,other,other
835,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0054,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
836,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0055,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
837,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0056,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
838,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0059,other,other,other,other,other,other,other,other,other,other,other
839,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0062,other,other,other,other,other,other,other,other,other,other,other
840,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0064,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
841,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0065,other,other,other,other,other,other,other,other,other,other,other
842,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0068,other,other,other,other,other,other,other,other,other,other,other
843,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0069,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
844,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0071,other,other,other,other,other,other,other,other,other,other,other
845,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0076,other,other,other,other,other,other,other,other,other,other,other
846,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0079,other,other,other,other,other,other,other,other,other,other,other
847,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0080,other,other,other,other,other,other,other,other,other,other,other
848,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0081,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
849,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0084,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
850,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0086,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
851,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0089,other,other,other,other,other,other,other,other,other,other,other
852,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0090,other,other,other,other,novela histórica,other,other,other,other,other,other
853,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0091,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
854,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0094,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
855,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0095,other,other,other,other,other,other,other,other,other,other,other
856,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0097,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
857,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0098,other,other,other,other,other,other,other,other,other,other,other
858,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0099,other,other,other,other,other,other,other,other,other,other,other
859,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0100,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
860,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0103,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
861,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0106,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
862,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0107,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
863,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0108,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
864,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0109,other,other,other,other,other,other,other,other,other,other,other
865,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0110,other,other,other,other,other,novela histórica,other,other,other,other,other
866,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0111,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
867,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0113,other,other,other,other,other,novela histórica,other,other,other,other,other
868,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0115,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
869,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0116,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
870,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0117,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
871,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0118,other,other,other,other,other,other,other,other,other,other,other
872,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0122,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
873,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0125,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
874,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0127,other,other,other,other,other,other,other,other,other,other,other
875,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0128,other,other,other,other,other,other,novela histórica,other,other,other,other
876,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0134,other,other,other,other,other,other,other,other,other,other,other
877,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0137,other,other,other,other,other,other,novela histórica,other,other,other,other
878,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0139,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica,novela histórica,novela histórica
879,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0141,other,other,other,other,other,other,novela histórica,other,other,other,other
880,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0142,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
881,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0143,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
882,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0149,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
883,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0150,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica,novela histórica
884,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0151,other,other,other,other,other,other,other,other,other,other,other
885,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0152,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
886,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0154,other,other,other,other,other,other,other,other,other,other,other
887,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0158,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
888,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0159,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
889,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0160,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
890,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0161,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
891,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0165,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
892,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0166,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
893,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0168,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
894,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0169,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica
895,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0172,other,other,other,other,other,other,other,other,other,other,other
896,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0176,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
897,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0180,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
898,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0181,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
899,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0182,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica
900,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0184,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
901,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0185,other,other,other,other,other,other,other,novela histórica,other,other,other
902,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0188,other,other,other,other,other,other,other,other,other,other,other
903,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0191,other,other,other,other,other,other,other,other,other,other,other
904,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0196,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
905,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0197,other,other,other,other,other,other,other,other,other,other,other
906,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0199,other,other,other,other,other,other,other,other,other,other,other
907,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0203,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
908,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0204,other,other,other,other,other,other,other,other,other,other,other
909,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0205,other,other,other,other,other,other,other,other,other,other,other
910,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0206,other,other,other,other,other,other,other,other,novela histórica,other,other
911,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0207,other,other,other,other,other,other,other,other,other,other,other
912,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0208,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
913,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0210,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
914,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0214,other,other,other,other,other,other,other,other,novela histórica,other,other
915,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0216,other,other,other,other,other,other,other,other,other,other,other
916,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0217,other,other,other,other,other,other,other,other,other,other,other
917,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0219,other,other,other,other,other,other,other,other,novela histórica,other,other
918,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0220,other,other,other,other,other,other,other,other,other,other,other
919,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0222,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
920,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0227,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
921,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0231,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
922,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0232,other,other,other,other,other,other,other,other,other,other,other
923,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0233,other,other,other,other,other,other,other,other,other,other,other
924,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0235,other,other,other,other,other,other,other,other,other,other,other
925,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0236,other,other,other,other,other,other,other,other,other,other,other
926,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0237,other,other,other,other,other,other,other,other,other,other,other
927,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0241,other,other,other,other,other,other,other,other,other,other,other
928,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0242,other,other,other,other,other,other,other,other,other,other,other
929,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0243,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
930,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0246,other,other,other,other,other,other,other,other,other,other,other
931,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0247,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
932,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0248,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,other
933,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0249,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
934,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0252,other,other,other,other,other,other,other,other,other,other,other
935,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0253,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,other
936,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0254,other,other,other,other,other,other,other,other,other,other,other
937,subgenre-theme,novela histórica,other,2000,word,tfidf,6,nh0255,other,other,other,other,other,other,other,other,other,other,other
938,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0002,other,other,other,other,other,other,other,other,other,other,other
939,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0003,other,other,other,other,other,other,other,other,other,other,other
940,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0004,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
941,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0005,other,novela histórica,other,other,other,other,other,other,other,other,other
942,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0006,other,other,other,other,other,other,other,other,other,other,other
943,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0007,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
944,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0009,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
945,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0010,other,other,other,other,other,other,other,other,other,other,other
946,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0014,other,other,other,other,other,other,other,other,other,other,other
947,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0015,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
948,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0017,novela histórica,other,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
949,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0018,other,other,other,other,other,other,other,other,other,other,other
950,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0019,other,other,other,other,other,other,other,other,other,other,other
951,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0020,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
952,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0021,other,other,other,other,other,other,other,other,other,other,other
953,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0022,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
954,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0023,other,other,novela histórica,other,other,other,other,other,other,other,other
955,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0025,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
956,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0026,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
957,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0031,other,other,novela histórica,other,other,other,other,other,other,other,other
958,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0035,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
959,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0036,other,other,other,other,other,other,other,other,other,other,other
960,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0037,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
961,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0040,novela histórica,novela histórica,other,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
962,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0041,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
963,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0045,other,other,novela histórica,other,other,other,other,other,other,other,other
964,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0046,other,other,other,other,other,other,other,other,other,other,other
965,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0047,other,other,other,other,other,other,other,other,other,other,other
966,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0049,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
967,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0054,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
968,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0055,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
969,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0056,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
970,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0062,other,other,other,other,other,other,other,other,other,other,other
971,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0064,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
972,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0069,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
973,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0070,other,other,other,other,other,other,other,other,other,other,other
974,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0071,other,other,other,other,other,other,other,other,other,other,other
975,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0072,other,other,other,novela histórica,other,other,other,other,other,other,other
976,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0074,other,other,other,other,other,other,other,other,other,other,other
977,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0077,other,other,other,other,other,other,other,other,other,other,other
978,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0081,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
979,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0084,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
980,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0086,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
981,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0087,other,other,other,other,other,other,other,other,other,other,other
982,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0091,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
983,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0093,other,other,other,other,other,other,other,other,other,other,other
984,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0094,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
985,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0096,other,other,other,other,other,other,other,other,other,other,other
986,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0097,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
987,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0098,other,other,other,other,other,other,other,other,other,other,other
988,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0099,other,other,other,other,other,other,other,other,other,other,other
989,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0100,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
990,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0101,other,other,other,other,other,other,other,other,other,other,other
991,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0102,other,other,other,other,other,other,other,other,other,other,other
992,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0103,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
993,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0104,other,other,other,other,other,other,other,other,other,other,other
994,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0106,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
995,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0107,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
996,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0108,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
