,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,idno,y_true,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9
997,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0111,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
998,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0113,other,other,other,other,other,novela histórica,other,other,other,other,other
999,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0115,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1000,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0116,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1001,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0117,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1002,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0118,other,other,other,other,other,other,other,other,other,other,other
1003,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0120,other,other,other,other,other,other,other,other,other,other,other
1004,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0122,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1005,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0123,other,other,other,other,other,other,other,other,other,other,other
1006,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0125,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1007,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0131,other,other,other,other,other,other,other,other,other,other,other
1008,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0135,other,other,other,other,other,other,other,other,other,other,other
1009,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0139,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica,novela histórica,novela histórica
1010,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0140,other,other,other,other,other,other,other,other,other,other,other
1011,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0141,other,other,other,other,other,other,novela histórica,other,other,other,other
1012,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0142,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1013,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0143,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1014,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0144,other,other,other,other,other,other,other,other,other,other,other
1015,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0145,other,other,other,other,other,other,other,other,other,other,other
1016,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0149,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1017,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0150,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica,novela histórica
1018,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0152,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1019,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0154,other,other,other,other,other,other,other,other,other,other,other
1020,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0157,other,other,other,other,other,other,other,other,other,other,other
1021,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0158,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1022,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0159,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1023,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0160,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica,novela histórica
1024,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0161,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1025,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0162,other,other,other,other,other,other,other,other,other,other,other
1026,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0165,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1027,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0166,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1028,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0168,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1029,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0169,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica
1030,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0174,other,other,other,other,other,other,other,other,other,other,other
1031,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0176,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1032,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0179,other,other,other,other,other,other,other,other,other,other,other
1033,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0180,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1034,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0181,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1035,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0182,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1036,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0184,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1037,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0188,other,other,other,other,other,other,other,other,other,other,other
1038,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0192,other,other,other,other,other,other,other,other,other,other,other
1039,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0194,other,other,other,other,other,other,other,other,other,other,other
1040,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0196,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1041,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0200,other,other,other,other,other,other,other,novela histórica,other,other,other
1042,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0203,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1043,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0207,other,other,other,other,other,other,other,other,other,other,other
1044,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0208,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1045,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0209,other,other,other,other,other,other,other,other,other,other,other
1046,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0210,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica
1047,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0211,other,other,other,other,other,other,other,other,novela histórica,other,other
1048,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0212,other,other,other,other,other,other,other,other,novela histórica,other,other
1049,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0214,other,other,other,other,other,other,other,other,novela histórica,other,other
1050,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0215,other,other,other,other,other,other,other,other,novela histórica,other,other
1051,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0217,other,other,other,other,other,other,other,other,other,other,other
1052,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0218,other,other,other,other,other,other,other,other,other,other,other
1053,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0219,other,other,other,other,other,other,other,other,other,novela histórica,other
1054,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0222,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1055,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0227,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1056,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0230,other,other,other,other,other,other,other,other,other,other,other
1057,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0231,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1058,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0233,other,other,other,other,other,other,other,other,other,other,other
1059,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0234,other,other,other,other,other,other,other,other,other,novela histórica,other
1060,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0238,other,other,other,other,other,other,other,other,other,novela histórica,other
1061,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0239,other,other,other,other,other,other,other,other,other,other,novela histórica
1062,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0240,other,other,other,other,other,other,other,other,other,other,other
1063,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0241,other,other,other,other,other,other,other,other,other,other,other
1064,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0242,other,other,other,other,other,other,other,other,other,other,other
1065,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0243,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1066,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0246,other,other,other,other,other,other,other,other,other,other,other
1067,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0247,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1068,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0248,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1069,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0249,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1070,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0252,other,other,other,other,other,other,other,other,other,other,other
1071,subgenre-theme,novela histórica,other,2000,word,tfidf,7,nh0253,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,other
1072,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0004,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1073,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0007,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1074,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0009,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1075,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0010,other,other,other,other,other,other,other,other,other,other,other
1076,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0013,other,other,other,other,other,other,other,other,other,other,other
1077,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0015,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1078,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0016,other,other,other,other,other,other,other,other,other,other,other
1079,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0017,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1080,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0020,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1081,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0021,other,other,other,other,other,other,other,other,other,other,other
1082,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0022,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1083,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0025,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1084,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0026,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1085,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0030,other,novela histórica,other,other,other,other,other,other,other,other,other
1086,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0031,other,novela histórica,other,other,other,other,other,other,other,other,other
1087,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0033,other,novela histórica,other,other,other,other,other,other,other,other,other
1088,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0035,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1089,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0036,other,other,novela histórica,other,other,other,other,other,other,other,other
1090,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0037,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1091,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0038,other,other,other,other,other,other,other,other,other,other,other
1092,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0040,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1093,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0041,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1094,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0045,other,other,novela histórica,other,other,other,other,other,other,other,other
1095,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0046,other,other,other,other,other,other,other,other,other,other,other
1096,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0047,other,other,other,other,other,other,other,other,other,other,other
1097,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0049,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1098,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0052,other,other,other,other,other,other,other,other,other,other,other
1099,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0054,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1100,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0055,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1101,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0056,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1102,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0057,other,other,other,other,other,other,other,other,other,other,other
1103,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0059,other,other,other,other,other,other,other,other,other,other,other
1104,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0060,other,other,other,other,other,other,other,other,other,other,other
1105,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0061,other,other,other,novela histórica,other,other,other,other,other,other,other
1106,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0063,other,other,other,other,other,other,other,other,other,other,other
1107,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0064,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1108,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0066,other,other,other,other,other,other,other,other,other,other,other
1109,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0068,other,other,other,other,other,other,other,other,other,other,other
1110,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0069,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1111,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0074,other,other,other,other,other,other,other,other,other,other,other
1112,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0075,other,other,other,other,other,other,other,other,other,other,other
1113,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0078,other,other,other,other,other,other,other,other,other,other,other
1114,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0081,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1115,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0082,other,other,other,other,other,other,other,other,other,other,other
1116,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0084,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1117,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0085,other,other,other,other,novela histórica,other,other,other,other,other,other
1118,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0086,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1119,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0089,other,other,other,other,other,other,other,other,other,other,other
1120,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0091,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1121,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0094,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1122,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0097,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1123,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0098,other,other,other,other,other,other,other,other,other,other,other
1124,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0100,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1125,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0101,other,other,other,other,other,other,other,other,other,other,other
1126,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0103,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1127,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0106,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1128,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0107,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1129,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0108,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1130,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0111,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1131,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0115,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1132,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0116,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1133,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0117,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1134,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0118,other,other,other,other,other,other,other,other,other,other,other
1135,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0120,other,other,other,other,other,other,other,other,other,other,other
1136,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0122,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1137,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0124,other,other,other,other,other,other,other,other,other,other,other
1138,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0125,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1139,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0126,other,other,other,other,other,other,other,other,other,other,other
1140,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0128,other,other,other,other,other,novela histórica,other,other,other,other,other
1141,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0133,other,other,other,other,other,other,other,other,other,other,other
1142,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0135,other,other,other,other,other,other,other,other,other,other,other
1143,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0136,other,other,other,other,other,other,other,other,other,other,other
1144,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0137,other,other,other,other,other,other,novela histórica,other,other,other,other
1145,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0139,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1146,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0140,other,other,other,other,other,other,other,other,other,other,other
1147,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0142,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1148,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0143,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1149,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0149,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1150,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0150,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica,novela histórica,novela histórica
1151,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0152,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1152,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0155,other,other,other,other,other,other,other,other,other,other,other
1153,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0157,other,other,other,other,other,other,other,other,other,other,other
1154,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0158,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1155,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0159,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1156,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0160,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1157,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0161,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1158,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0162,other,other,other,other,other,other,other,other,other,other,other
1159,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0163,other,other,other,other,other,other,other,other,other,other,other
1160,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0165,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica,novela histórica
