,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,idno,y_true,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9
1161,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0166,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1162,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0168,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1163,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0169,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica
1164,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0172,other,other,other,other,other,other,other,other,other,other,other
1165,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0173,other,other,other,other,other,other,other,other,other,other,other
1166,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0174,other,other,other,other,other,other,other,other,other,other,other
1167,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0176,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1168,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0180,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1169,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0181,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1170,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0182,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1171,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0183,other,other,other,other,other,other,other,other,other,other,other
1172,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0184,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1173,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0189,other,other,other,other,other,other,other,other,other,other,other
1174,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0192,other,other,other,other,other,other,other,other,other,other,other
1175,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0196,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1176,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0197,other,other,other,other,other,other,other,other,other,other,other
1177,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0199,other,other,other,other,other,other,other,other,other,other,other
1178,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0201,other,other,other,other,other,other,other,other,other,other,other
1179,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0203,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1180,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0207,other,other,other,other,other,other,other,other,other,other,other
1181,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0208,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1182,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0210,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica
1183,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0212,other,other,other,other,other,other,other,other,other,other,other
1184,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0213,other,other,other,other,other,other,other,other,other,novela histórica,other
1185,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0217,other,other,other,other,other,other,other,other,other,other,other
1186,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0218,other,other,other,other,other,other,other,other,other,other,other
1187,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0219,other,other,other,other,other,other,other,other,other,novela histórica,other
1188,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0222,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1189,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0224,other,other,other,other,other,other,other,other,other,novela histórica,other
1190,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0225,other,other,other,other,other,other,other,other,other,novela histórica,other
1191,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0226,other,other,other,other,other,other,other,other,other,novela histórica,other
1192,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0227,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1193,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0231,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1194,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0233,other,other,other,other,other,other,other,other,other,other,other
1195,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0235,other,other,other,other,other,other,other,other,other,other,other
1196,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0237,other,other,other,other,other,other,other,other,other,other,other
1197,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0239,other,other,other,other,other,other,other,other,other,other,novela histórica
1198,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0240,other,other,other,other,other,other,other,other,other,other,other
1199,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0243,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1200,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0245,other,other,other,other,other,other,other,other,other,other,other
1201,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0247,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1202,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0248,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,other
1203,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0249,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1204,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0252,other,other,other,other,other,other,other,other,other,other,other
1205,subgenre-theme,novela histórica,other,2000,word,tfidf,8,nh0253,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,other
1206,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0001,other,other,other,other,other,other,other,other,other,other,other
1207,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0002,other,other,other,other,other,other,other,other,other,other,other
1208,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0003,other,other,other,other,other,other,other,other,other,other,other
1209,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0004,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1210,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0005,other,other,other,other,other,other,other,other,other,other,other
1211,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0007,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1212,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0009,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1213,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0015,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1214,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0017,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1215,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0019,other,other,other,other,other,other,other,other,other,other,other
1216,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0020,novela histórica,other,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1217,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0022,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1218,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0024,other,other,other,other,other,other,other,other,other,other,other
1219,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0025,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1220,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0026,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1221,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0035,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1222,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0036,other,novela histórica,other,other,other,other,other,other,other,other,other
1223,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0037,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1224,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0039,other,other,other,other,other,other,other,other,other,other,other
1225,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0040,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1226,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0041,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1227,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0043,other,other,other,other,other,other,other,other,other,other,other
1228,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0046,other,other,other,other,other,other,other,other,other,other,other
1229,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0049,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1230,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0050,other,other,other,other,other,other,other,other,other,other,other
1231,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0053,other,other,other,other,other,other,other,other,other,other,other
1232,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0054,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1233,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0055,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1234,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0056,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1235,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0057,other,other,other,other,other,other,other,other,other,other,other
1236,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0058,other,other,other,other,other,other,other,other,other,other,other
1237,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0061,other,other,other,novela histórica,other,other,other,other,other,other,other
1238,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0064,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1239,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0066,other,other,other,other,other,other,other,other,other,other,other
1240,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0067,other,other,other,other,other,other,other,other,other,other,other
1241,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0068,other,other,other,other,other,other,other,other,other,other,other
1242,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0069,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1243,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0071,other,other,other,other,other,other,other,other,other,other,other
1244,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0072,other,other,other,novela histórica,other,other,other,other,other,other,other
1245,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0078,other,other,other,other,other,other,other,other,other,other,other
1246,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0079,other,other,other,other,other,other,other,other,other,other,other
1247,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0081,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1248,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0082,other,other,other,other,other,other,other,other,other,other,other
1249,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0083,other,other,other,other,other,other,other,other,other,other,other
1250,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0084,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1251,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0085,other,other,other,other,novela histórica,other,other,other,other,other,other
1252,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0086,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1253,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0088,other,other,other,other,other,other,other,other,other,other,other
1254,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0089,other,other,other,other,other,other,other,other,other,other,other
1255,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0091,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1256,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0092,other,other,other,other,other,other,other,other,other,other,other
1257,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0094,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1258,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0095,other,other,other,other,other,other,other,other,other,other,other
1259,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0097,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1260,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0098,other,other,other,other,other,other,other,other,other,other,other
1261,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0100,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1262,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0103,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1263,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0104,other,other,other,other,other,other,other,other,other,other,other
1264,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0106,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1265,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0107,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1266,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0108,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1267,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0109,other,other,other,other,other,other,other,other,other,other,other
1268,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0111,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1269,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0112,other,other,other,other,other,other,other,other,other,other,other
1270,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0115,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1271,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0116,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1272,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0117,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1273,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0119,other,other,other,other,other,other,other,other,other,other,other
1274,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0120,other,other,other,other,other,novela histórica,other,other,other,other,other
1275,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0122,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1276,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0125,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1277,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0129,other,other,other,other,other,other,other,other,other,other,other
1278,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0130,other,other,other,other,other,other,other,other,other,other,other
1279,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0136,other,other,other,other,other,other,other,other,other,other,other
1280,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0139,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1281,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0142,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1282,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0143,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1283,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0144,other,other,other,other,other,other,other,other,other,other,other
1284,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0148,other,other,other,other,other,other,other,other,other,other,other
1285,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0149,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1286,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0150,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,other,novela histórica,novela histórica,novela histórica
1287,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0151,other,other,other,other,other,other,other,other,other,other,other
1288,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0152,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1289,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0156,other,other,other,other,other,other,other,other,other,other,other
1290,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0157,other,other,other,other,other,other,other,other,other,other,other
1291,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0158,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1292,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0159,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1293,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0160,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1294,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0161,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1295,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0162,other,other,other,other,other,other,other,other,other,other,other
1296,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0164,other,other,other,other,other,other,other,other,other,other,other
1297,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0165,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1298,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0166,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1299,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0168,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1300,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0169,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1301,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0170,other,other,other,other,other,other,other,novela histórica,other,other,other
1302,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0171,other,other,other,other,other,other,other,other,other,other,other
1303,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0173,other,other,other,other,other,other,other,other,other,other,other
1304,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0176,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1305,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0179,other,other,other,other,other,other,other,other,other,other,other
1306,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0180,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1307,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0181,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1308,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0182,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1309,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0184,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1310,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0185,other,other,other,other,other,other,other,other,other,other,other
1311,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0188,other,other,other,other,other,other,other,other,other,other,other
1312,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0191,other,other,other,other,other,other,other,other,novela histórica,other,other
1313,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0196,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1314,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0199,other,other,other,other,other,other,other,other,other,other,other
1315,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0200,other,other,other,other,other,other,other,other,other,other,other
1316,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0203,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1317,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0204,other,other,other,other,other,other,other,other,other,other,other
1318,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0206,other,other,other,other,other,other,other,other,other,other,other
1319,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0208,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1320,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0209,other,other,other,other,other,other,other,other,other,other,other
1321,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0210,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1322,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0212,other,other,other,other,other,other,other,other,other,other,other
1323,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0215,other,other,other,other,other,other,other,other,other,other,other
1324,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0216,other,other,other,other,other,other,other,other,other,other,other
1325,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0221,other,other,other,other,other,other,other,other,other,other,other
1326,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0222,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1327,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0226,other,other,other,other,other,other,other,other,other,other,novela histórica
