,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,idno,y_true,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9
1328,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0227,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1329,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0230,other,other,other,other,other,other,other,other,other,other,other
1330,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0231,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1331,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0242,other,other,other,other,other,other,other,other,other,other,other
1332,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0243,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1333,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0246,other,other,other,other,other,other,other,other,other,other,other
1334,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0247,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1335,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0248,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1336,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0249,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
1337,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0253,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,other
1338,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0254,other,other,other,other,other,other,other,other,other,other,other
1339,subgenre-theme,novela histórica,other,2000,word,tfidf,9,nh0256,other,other,other,other,other,other,other,other,other,other,other
1340,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0002,other,other,other,other,other,other,other,other,other,other,other
1341,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0003,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1342,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0005,other,other,other,other,other,other,other,other,other,other,other
1343,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0006,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1344,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0009,other,other,other,other,other,other,other,other,other,other,other
1345,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0013,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1346,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0014,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1347,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0018,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1348,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0019,other,novela sentimental,other,other,other,other,other,other,other,other,other
1349,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0020,other,other,other,other,other,other,other,other,other,other,other
1350,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0021,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1351,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0022,other,other,other,other,other,other,other,other,other,other,other
1352,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0025,other,other,other,other,other,other,other,other,other,other,other
1353,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0026,other,other,other,other,other,other,other,other,other,other,other
1354,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0027,other,other,other,other,other,other,other,other,other,other,other
1355,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0029,other,other,other,other,other,other,other,other,other,other,other
1356,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0034,novela sentimental,novela sentimental,other,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1357,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0037,other,other,other,other,other,other,other,other,other,other,other
1358,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0043,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1359,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0044,other,other,other,other,other,other,other,other,other,other,other
1360,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0045,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1361,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0047,other,other,other,other,other,other,other,other,other,other,other
1362,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0049,other,other,other,other,other,other,other,other,other,other,other
1363,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0052,other,other,other,novela sentimental,other,other,other,other,other,other,other
1364,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0053,other,other,other,other,other,other,other,other,other,other,other
1365,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0054,other,other,other,other,other,other,other,other,other,other,other
1366,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0059,other,other,other,other,other,other,other,other,other,other,other
1367,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0061,other,other,other,other,other,other,other,other,other,other,other
1368,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0068,novela sentimental,novela sentimental,other,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1369,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0072,novela sentimental,novela sentimental,novela sentimental,other,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1370,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0076,novela sentimental,novela sentimental,novela sentimental,other,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1371,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0080,other,other,other,other,other,other,other,other,other,other,other
1372,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0081,other,other,other,other,other,other,other,other,other,other,other
1373,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0082,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1374,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0087,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1375,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0088,other,other,other,other,other,other,other,other,other,other,other
1376,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0089,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1377,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0091,other,other,other,other,other,other,other,other,other,other,other
1378,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0092,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1379,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0094,other,other,other,other,other,other,other,other,other,other,other
1380,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0095,other,other,other,other,other,novela sentimental,other,other,other,other,other
1381,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0096,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1382,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0097,other,other,other,other,other,other,other,other,other,other,other
1383,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0098,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1384,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0099,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1385,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0102,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1386,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0104,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1387,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0116,other,other,other,other,other,other,other,other,other,other,other
1388,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0119,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1389,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0123,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,other,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1390,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0130,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,other,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1391,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0132,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1392,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0136,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1393,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0137,other,other,other,other,other,other,other,other,other,other,other
1394,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0140,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1395,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0144,other,other,other,other,other,novela sentimental,other,other,other,other,other
1396,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0145,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1397,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0146,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1398,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0151,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1399,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0152,other,other,other,other,other,other,other,other,other,other,other
1400,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0154,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1401,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0156,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1402,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0157,other,other,other,other,other,other,novela sentimental,other,other,other,other
1403,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0162,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1404,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0164,other,other,other,other,other,other,novela sentimental,other,other,other,other
1405,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0165,other,other,other,other,other,other,other,other,other,other,other
1406,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0170,other,other,other,other,other,other,other,other,other,other,other
1407,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0171,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1408,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0173,other,other,other,other,other,other,novela sentimental,other,other,other,other
1409,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0175,other,other,other,other,other,other,other,novela sentimental,other,other,other
1410,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0176,other,other,other,other,other,other,other,other,other,other,other
1411,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0180,other,other,other,other,other,other,other,other,other,other,other
1412,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0181,other,other,other,other,other,other,other,other,other,other,other
1413,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0183,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1414,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0187,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,other,novela sentimental,novela sentimental,novela sentimental
1415,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0188,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1416,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0192,other,other,other,other,other,other,other,other,other,other,other
1417,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0195,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1418,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0196,other,other,other,other,other,other,other,other,other,other,other
1419,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0202,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,other,novela sentimental,novela sentimental
1420,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0203,other,other,other,other,other,other,other,other,other,other,other
1421,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0207,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1422,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0208,other,other,other,other,other,other,other,other,other,other,other
1423,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0209,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1424,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0210,other,other,other,other,other,other,other,other,other,other,other
1425,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0212,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,other,novela sentimental,novela sentimental
1426,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0215,other,other,other,other,other,other,other,other,other,other,other
1427,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0216,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1428,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0218,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1429,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0219,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,other,novela sentimental
1430,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0223,other,other,other,other,other,other,other,other,other,other,other
1431,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0225,other,other,other,other,other,other,other,other,other,other,other
1432,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0228,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1433,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0230,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,other,novela sentimental
1434,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0232,other,other,other,other,other,other,other,other,other,novela sentimental,other
1435,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0233,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1436,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0234,other,other,other,other,other,other,other,other,other,other,other
1437,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0235,other,other,other,other,other,other,other,other,other,other,other
1438,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0237,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1439,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0238,other,other,other,other,other,other,other,other,other,other,novela sentimental
1440,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0239,other,other,other,other,other,other,other,other,other,other,other
1441,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0241,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,other
1442,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0244,other,other,other,other,other,other,other,other,other,other,other
1443,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0245,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1444,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0248,other,other,other,other,other,other,other,other,other,other,other
1445,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0250,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1446,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0251,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1447,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0252,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1448,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0253,other,other,other,other,other,other,other,other,other,other,other
1449,subgenre-theme,novela sentimental,other,2000,word,tfidf,0,nh0254,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1450,subgenre-theme,novela sentimental,other,2000,word,tfidf,1,nh0002,other,other,other,other,other,other,other,other,other,other,other
1451,subgenre-theme,novela sentimental,other,2000,word,tfidf,1,nh0003,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1452,subgenre-theme,novela sentimental,other,2000,word,tfidf,1,nh0004,other,other,other,other,other,other,other,other,other,other,other
1453,subgenre-theme,novela sentimental,other,2000,word,tfidf,1,nh0006,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1454,subgenre-theme,novela sentimental,other,2000,word,tfidf,1,nh0007,other,other,other,other,other,other,other,other,other,other,other
1455,subgenre-theme,novela sentimental,other,2000,word,tfidf,1,nh0009,other,other,other,other,other,other,other,other,other,other,other
1456,subgenre-theme,novela sentimental,other,2000,word,tfidf,1,nh0010,other,other,other,other,other,other,other,other,other,other,other
1457,subgenre-theme,novela sentimental,other,2000,word,tfidf,1,nh0013,novela sentimental,other,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1458,subgenre-theme,novela sentimental,other,2000,word,tfidf,1,nh0014,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1459,subgenre-theme,novela sentimental,other,2000,word,tfidf,1,nh0018,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1460,subgenre-theme,novela sentimental,other,2000,word,tfidf,1,nh0021,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1461,subgenre-theme,novela sentimental,other,2000,word,tfidf,1,nh0023,other,other,other,other,other,other,other,other,other,other,other
1462,subgenre-theme,novela sentimental,other,2000,word,tfidf,1,nh0026,other,other,other,other,other,other,other,other,other,other,other
1463,subgenre-theme,novela sentimental,other,2000,word,tfidf,1,nh0030,other,other,other,other,other,other,other,other,other,other,other
1464,subgenre-theme,novela sentimental,other,2000,word,tfidf,1,nh0033,other,other,other,other,other,other,other,other,other,other,other
1465,subgenre-theme,novela sentimental,other,2000,word,tfidf,1,nh0034,novela sentimental,novela sentimental,other,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1466,subgenre-theme,novela sentimental,other,2000,word,tfidf,1,nh0039,other,other,other,other,other,other,other,other,other,other,other
1467,subgenre-theme,novela sentimental,other,2000,word,tfidf,1,nh0043,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1468,subgenre-theme,novela sentimental,other,2000,word,tfidf,1,nh0044,other,other,other,other,other,other,other,other,other,other,other
1469,subgenre-theme,novela sentimental,other,2000,word,tfidf,1,nh0045,novela sentimental,novela sentimental,other,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1470,subgenre-theme,novela sentimental,other,2000,word,tfidf,1,nh0049,other,other,other,other,other,other,other,other,other,other,other
1471,subgenre-theme,novela sentimental,other,2000,word,tfidf,1,nh0050,other,other,other,other,other,other,other,other,other,other,other
1472,subgenre-theme,novela sentimental,other,2000,word,tfidf,1,nh0051,other,other,other,novela sentimental,other,other,other,other,other,other,other
1473,subgenre-theme,novela sentimental,other,2000,word,tfidf,1,nh0052,other,other,other,novela sentimental,other,other,other,other,other,other,other
1474,subgenre-theme,novela sentimental,other,2000,word,tfidf,1,nh0056,other,other,other,other,other,other,other,other,other,other,other
1475,subgenre-theme,novela sentimental,other,2000,word,tfidf,1,nh0068,novela sentimental,novela sentimental,other,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1476,subgenre-theme,novela sentimental,other,2000,word,tfidf,1,nh0071,other,other,other,novela sentimental,other,other,other,other,other,other,other
1477,subgenre-theme,novela sentimental,other,2000,word,tfidf,1,nh0072,novela sentimental,novela sentimental,novela sentimental,other,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1478,subgenre-theme,novela sentimental,other,2000,word,tfidf,1,nh0076,novela sentimental,novela sentimental,novela sentimental,other,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1479,subgenre-theme,novela sentimental,other,2000,word,tfidf,1,nh0078,other,other,other,other,other,other,other,other,other,other,other
1480,subgenre-theme,novela sentimental,other,2000,word,tfidf,1,nh0082,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1481,subgenre-theme,novela sentimental,other,2000,word,tfidf,1,nh0087,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1482,subgenre-theme,novela sentimental,other,2000,word,tfidf,1,nh0088,other,other,other,other,other,other,other,other,other,other,other
1483,subgenre-theme,novela sentimental,other,2000,word,tfidf,1,nh0089,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1484,subgenre-theme,novela sentimental,other,2000,word,tfidf,1,nh0092,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
