,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,idno,y_true,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9
1795,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0034,novela sentimental,novela sentimental,other,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1796,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0043,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1797,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0045,novela sentimental,novela sentimental,other,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1798,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0048,other,other,other,other,other,other,other,other,other,other,other
1799,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0049,other,other,other,novela sentimental,other,other,other,other,other,other,other
1800,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0050,other,other,other,other,other,other,other,other,other,other,other
1801,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0053,other,other,other,other,other,other,other,other,other,other,other
1802,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0056,other,other,other,other,other,other,other,other,other,other,other
1803,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0057,other,other,other,other,other,other,other,other,other,other,other
1804,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0058,other,other,other,other,other,other,other,other,other,other,other
1805,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0062,other,other,other,other,novela sentimental,other,other,other,other,other,other
1806,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0064,other,other,other,other,other,other,other,other,other,other,other
1807,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0067,other,other,other,other,other,other,other,other,other,other,other
1808,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0068,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1809,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0071,other,other,other,other,novela sentimental,other,other,other,other,other,other
1810,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0072,novela sentimental,novela sentimental,other,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1811,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0076,novela sentimental,novela sentimental,other,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1812,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0081,other,other,other,other,other,other,other,other,other,other,other
1813,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0082,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1814,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0086,other,other,other,other,other,other,other,other,other,other,other
1815,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0087,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1816,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0088,other,other,other,other,other,novela sentimental,other,other,other,other,other
1817,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0089,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1818,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0090,other,other,other,other,other,other,other,other,other,other,other
1819,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0092,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1820,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0093,other,other,other,other,other,other,other,other,other,other,other
1821,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0094,other,other,other,other,other,other,other,other,other,other,other
1822,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0095,other,other,other,other,other,other,novela sentimental,other,other,other,other
1823,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0096,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1824,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0097,other,other,other,other,other,other,other,other,other,other,other
1825,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0098,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1826,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0099,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1827,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0101,other,other,other,other,other,other,novela sentimental,other,other,other,other
1828,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0102,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1829,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0104,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1830,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0106,other,other,other,other,other,other,other,other,other,other,other
1831,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0110,other,other,other,other,other,other,other,other,other,other,other
1832,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0114,other,other,other,other,other,other,other,other,other,other,other
1833,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0115,other,other,other,other,other,other,other,other,other,other,other
1834,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0118,other,other,other,other,other,other,other,novela sentimental,other,other,other
1835,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0119,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1836,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0123,novela sentimental,novela sentimental,novela sentimental,novela sentimental,other,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1837,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0130,novela sentimental,novela sentimental,novela sentimental,novela sentimental,other,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1838,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0131,other,other,other,other,other,other,other,novela sentimental,other,other,other
1839,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0132,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1840,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0136,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1841,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0138,other,other,other,other,other,other,other,other,other,other,other
1842,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0140,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1843,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0145,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,other,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1844,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0146,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1845,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0148,other,other,other,other,other,other,other,other,other,other,other
1846,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0150,other,other,other,other,other,other,other,other,novela sentimental,other,other
1847,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0151,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1848,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0154,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1849,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0156,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1850,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0158,other,other,other,other,other,other,other,other,other,other,other
1851,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0161,other,other,other,other,other,other,other,other,other,other,other
1852,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0162,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1853,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0163,other,other,other,other,other,other,other,other,other,other,other
1854,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0164,other,other,other,other,other,other,other,other,other,other,other
1855,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0167,other,other,other,other,other,other,other,other,novela sentimental,other,other
1856,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0171,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1857,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0177,other,other,other,other,other,other,other,other,other,other,other
1858,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0178,other,other,other,other,other,other,other,other,other,other,other
1859,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0183,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1860,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0184,other,other,other,other,other,other,other,other,other,other,other
1861,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0187,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,other,novela sentimental,novela sentimental,novela sentimental
1862,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0188,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1863,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0189,other,other,other,other,other,other,other,other,other,novela sentimental,other
1864,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0195,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1865,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0202,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,other,novela sentimental,novela sentimental,novela sentimental
1866,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0207,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1867,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0209,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1868,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0212,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,other,novela sentimental,novela sentimental
1869,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0215,other,other,other,other,other,other,other,other,other,other,other
1870,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0216,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1871,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0218,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1872,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0219,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,other,novela sentimental,novela sentimental
1873,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0221,other,other,other,other,other,other,other,other,other,novela sentimental,other
1874,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0223,other,other,other,other,other,other,other,other,other,other,other
1875,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0225,other,other,other,other,other,other,other,other,other,other,other
1876,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0227,other,other,other,other,other,other,other,other,other,other,other
1877,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0228,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,other,novela sentimental
1878,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0230,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,other,novela sentimental
1879,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0233,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,other,novela sentimental
1880,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0237,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1881,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0239,other,other,other,other,other,other,other,other,other,other,other
1882,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0241,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,other,novela sentimental
1883,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0244,other,other,other,other,other,other,other,other,other,other,other
1884,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0245,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1885,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0250,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1886,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0251,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1887,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0252,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1888,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0254,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1889,subgenre-theme,novela sentimental,other,2000,word,tfidf,4,nh0256,other,other,other,other,other,other,other,other,other,other,other
1890,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0001,other,novela sentimental,other,other,other,other,other,other,other,other,other
1891,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0002,other,other,other,other,other,other,other,other,other,other,other
1892,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0003,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1893,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0004,other,other,other,other,other,other,other,other,other,other,other
1894,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0006,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1895,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0009,other,other,other,other,other,other,other,other,other,other,other
1896,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0010,other,other,other,other,other,other,other,other,other,other,other
1897,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0013,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1898,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0014,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1899,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0018,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1900,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0019,other,other,other,other,other,other,other,other,other,other,other
1901,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0021,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1902,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0026,other,other,other,other,other,other,other,other,other,other,other
1903,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0028,other,other,other,other,other,other,other,other,other,other,other
1904,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0029,other,other,other,other,other,other,other,other,other,other,other
1905,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0031,other,other,other,other,other,other,other,other,other,other,other
1906,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0032,other,other,novela sentimental,other,other,other,other,other,other,other,other
1907,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0033,other,other,other,other,other,other,other,other,other,other,other
1908,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0034,novela sentimental,novela sentimental,other,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1909,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0043,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1910,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0045,novela sentimental,novela sentimental,other,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1911,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0047,other,other,other,other,other,other,other,other,other,other,other
1912,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0049,other,other,other,other,other,other,other,other,other,other,other
1913,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0052,other,other,other,novela sentimental,other,other,other,other,other,other,other
1914,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0053,other,other,other,other,other,other,other,other,other,other,other
1915,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0056,other,other,other,other,other,other,other,other,other,other,other
1916,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0058,other,other,other,other,other,other,other,other,other,other,other
1917,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0060,other,other,other,other,other,other,other,other,other,other,other
1918,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0061,other,other,other,other,other,other,other,other,other,other,other
1919,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0068,novela sentimental,novela sentimental,other,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1920,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0071,other,other,other,other,novela sentimental,other,other,other,other,other,other
1921,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0072,novela sentimental,novela sentimental,novela sentimental,other,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1922,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0076,novela sentimental,novela sentimental,novela sentimental,other,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1923,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0080,other,other,other,other,other,other,other,other,other,other,other
1924,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0082,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1925,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0083,other,other,other,other,other,other,other,other,other,other,other
1926,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0084,other,other,other,other,other,other,other,other,other,other,other
1927,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0087,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1928,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0089,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1929,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0090,other,other,other,other,other,other,other,other,other,other,other
1930,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0092,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1931,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0095,other,other,other,other,other,novela sentimental,other,other,other,other,other
1932,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0096,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1933,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0098,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1934,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0099,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1935,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0102,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1936,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0104,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1937,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0106,other,other,other,other,other,other,other,other,other,other,other
1938,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0107,other,other,other,other,other,other,other,other,other,other,other
1939,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0112,other,other,other,other,other,other,other,other,other,other,other
1940,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0115,other,other,other,other,other,other,other,other,other,other,other
1941,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0119,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1942,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0120,other,other,other,other,other,other,novela sentimental,other,other,other,other
1943,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0122,other,other,other,other,other,other,other,other,other,other,other
1944,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0123,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1945,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0124,other,other,other,other,other,other,novela sentimental,other,other,other,other
1946,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0130,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,other,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1947,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0131,other,other,other,other,other,other,novela sentimental,other,other,other,other
1948,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0132,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1949,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0136,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1950,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0138,other,other,other,other,other,other,other,other,other,other,other
1951,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0140,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
