,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,idno,y_true,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9
1952,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0144,other,other,other,other,other,other,other,other,other,other,other
1953,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0145,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1954,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0146,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1955,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0147,other,other,other,other,other,other,other,other,other,other,other
1956,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0148,other,other,other,other,other,other,other,other,other,other,other
1957,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0150,other,other,other,other,other,other,other,novela sentimental,other,other,other
1958,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0151,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1959,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0154,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1960,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0156,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1961,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0162,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,other,novela sentimental,novela sentimental,novela sentimental
1962,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0170,other,other,other,other,other,other,other,other,other,other,other
1963,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0171,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1964,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0175,other,other,other,other,other,other,other,other,novela sentimental,other,other
1965,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0183,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1966,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0187,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,other,novela sentimental,novela sentimental,novela sentimental
1967,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0188,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1968,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0192,other,other,other,other,other,other,other,other,other,other,other
1969,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0194,other,other,other,other,other,other,other,other,other,other,other
1970,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0195,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1971,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0196,other,other,other,other,other,other,other,other,other,other,other
1972,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0202,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,other,novela sentimental,novela sentimental
1973,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0207,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1974,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0209,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1975,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0212,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1976,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0213,other,other,other,other,other,other,other,other,other,other,other
1977,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0216,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1978,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0218,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1979,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0219,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1980,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0223,other,other,other,other,other,other,other,other,other,other,other
1981,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0227,other,other,other,other,other,other,other,other,other,other,other
1982,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0228,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1983,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0230,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,other,novela sentimental
1984,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0231,other,other,other,other,other,other,other,other,other,other,other
1985,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0232,other,other,other,other,other,other,other,other,other,other,other
1986,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0233,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,other,novela sentimental
1987,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0235,other,other,other,other,other,other,other,other,other,other,other
1988,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0236,other,other,other,other,other,other,other,other,other,other,novela sentimental
1989,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0237,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1990,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0241,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,other
1991,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0243,other,other,other,other,other,other,other,other,other,other,other
1992,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0244,other,other,other,other,other,other,other,other,other,other,other
1993,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0245,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1994,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0250,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1995,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0251,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1996,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0252,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1997,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0253,other,other,other,other,other,other,other,other,other,other,other
1998,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0254,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
1999,subgenre-theme,novela sentimental,other,2000,word,tfidf,5,nh0256,other,other,other,other,other,other,other,other,other,other,other
2000,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0001,other,other,other,other,other,other,other,other,other,other,other
2001,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0003,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2002,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0004,other,other,other,other,other,other,other,other,other,other,other
2003,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0006,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2004,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0009,other,other,other,other,other,other,other,other,other,other,other
2005,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0013,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2006,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0014,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2007,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0017,other,other,other,other,other,other,other,other,other,other,other
2008,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0018,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2009,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0021,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2010,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0022,other,other,other,other,other,other,other,other,other,other,other
2011,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0026,other,other,other,other,other,other,other,other,other,other,other
2012,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0029,other,other,other,other,other,other,other,other,other,other,other
2013,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0032,other,other,other,other,other,other,other,other,other,other,other
2014,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0033,other,other,other,other,other,other,other,other,other,other,other
2015,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0034,novela sentimental,novela sentimental,other,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2016,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0035,other,other,other,other,other,other,other,other,other,other,other
2017,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0036,other,other,novela sentimental,other,other,other,other,other,other,other,other
2018,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0039,other,other,other,other,other,other,other,other,other,other,other
2019,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0040,other,other,other,other,other,other,other,other,other,other,other
2020,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0043,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2021,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0045,novela sentimental,novela sentimental,other,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2022,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0059,other,other,other,other,other,other,other,other,other,other,other
2023,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0061,other,other,other,other,other,other,other,other,other,other,other
2024,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0062,other,other,other,novela sentimental,other,other,other,other,other,other,other
2025,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0068,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2026,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0069,other,other,other,other,other,other,other,other,other,other,other
2027,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0072,novela sentimental,novela sentimental,novela sentimental,other,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2028,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0073,other,other,other,novela sentimental,other,other,other,other,other,other,other
2029,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0074,other,other,other,other,other,other,other,other,other,other,other
2030,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0076,novela sentimental,novela sentimental,novela sentimental,other,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2031,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0081,other,other,other,other,other,other,other,other,other,other,other
2032,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0082,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2033,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0083,other,other,other,other,other,other,other,other,other,other,other
2034,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0087,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2035,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0089,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2036,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0090,other,other,other,other,other,other,other,other,other,other,other
2037,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0091,other,other,other,other,novela sentimental,other,other,other,other,other,other
2038,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0092,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2039,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0093,other,other,other,other,other,other,other,other,other,other,other
2040,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0095,other,other,other,other,other,novela sentimental,other,other,other,other,other
2041,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0096,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2042,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0097,other,other,other,other,other,other,other,other,other,other,other
2043,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0098,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2044,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0099,novela sentimental,novela sentimental,novela sentimental,novela sentimental,other,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2045,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0102,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2046,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0104,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2047,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0110,other,other,other,other,other,novela sentimental,other,other,other,other,other
2048,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0119,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2049,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0122,other,other,other,other,other,other,other,other,other,other,other
2050,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0123,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,other,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2051,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0127,other,other,other,other,other,other,other,other,other,other,other
2052,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0130,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,other,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2053,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0132,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2054,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0136,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2055,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0138,other,other,other,other,other,other,other,other,other,other,other
2056,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0139,other,other,other,other,other,other,other,other,other,other,other
2057,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0140,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2058,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0144,other,other,other,other,other,other,other,other,other,other,other
2059,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0145,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2060,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0146,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2061,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0148,other,other,other,other,other,other,other,other,other,other,other
2062,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0151,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2063,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0152,other,other,other,other,other,other,other,other,other,other,other
2064,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0153,other,other,other,other,other,other,novela sentimental,other,other,other,other
2065,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0154,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2066,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0155,other,other,other,other,other,other,other,other,other,other,other
2067,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0156,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2068,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0161,other,other,other,other,other,other,other,other,other,other,other
2069,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0162,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2070,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0167,other,other,other,other,other,other,other,novela sentimental,other,other,other
2071,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0169,other,other,other,other,other,other,other,other,other,other,other
2072,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0171,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2073,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0173,other,other,other,other,other,other,other,novela sentimental,other,other,other
2074,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0176,other,other,other,other,other,other,other,other,other,other,other
2075,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0179,other,other,other,other,other,other,other,other,novela sentimental,other,other
2076,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0183,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2077,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0186,other,other,other,other,other,other,other,other,novela sentimental,other,other
2078,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0187,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,other,novela sentimental,novela sentimental,novela sentimental
2079,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0188,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2080,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0191,other,other,other,other,other,other,other,other,other,other,other
2081,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0195,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2082,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0198,other,other,other,other,other,other,other,other,novela sentimental,other,other
2083,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0199,other,other,other,other,other,other,other,other,other,other,other
2084,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0200,other,other,other,other,other,other,other,other,other,other,other
2085,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0202,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,other,novela sentimental,novela sentimental
2086,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0207,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2087,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0209,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2088,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0211,other,other,other,other,other,other,other,other,other,other,other
2089,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0212,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2090,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0216,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2091,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0218,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2092,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0219,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,other,novela sentimental
2093,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0222,other,other,other,other,other,other,other,other,other,other,other
2094,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0228,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,other,novela sentimental
2095,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0230,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,other,novela sentimental
2096,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0232,other,other,other,other,other,other,other,other,other,other,other
2097,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0233,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2098,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0236,other,other,other,other,other,other,other,other,other,other,novela sentimental
2099,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0237,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2100,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0239,other,other,other,other,other,other,other,other,other,other,other
2101,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0241,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2102,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0243,other,other,other,other,other,other,other,other,other,other,other
2103,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0245,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2104,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0246,other,other,other,other,other,other,other,other,other,other,novela sentimental
2105,subgenre-theme,novela sentimental,other,2000,word,tfidf,6,nh0248,other,other,other,other,other,other,other,other,other,other,other
