,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,idno,y_true,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9
2260,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0104,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2261,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0108,other,other,other,other,other,other,other,other,other,other,other
2262,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0110,other,other,other,other,other,other,other,other,other,other,other
2263,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0114,other,other,other,other,other,other,other,other,other,other,other
2264,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0118,other,other,other,other,other,other,other,other,other,other,other
2265,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0119,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2266,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0120,other,other,other,other,other,novela sentimental,other,other,other,other,other
2267,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0123,novela sentimental,novela sentimental,novela sentimental,novela sentimental,other,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2268,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0126,other,other,other,other,other,other,other,other,other,other,other
2269,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0129,other,other,other,other,other,other,novela sentimental,other,other,other,other
2270,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0130,novela sentimental,novela sentimental,novela sentimental,novela sentimental,other,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2271,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0131,other,other,other,other,other,other,novela sentimental,other,other,other,other
2272,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0132,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2273,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0136,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,other,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2274,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0137,other,other,other,other,other,other,other,other,other,other,other
2275,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0140,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2276,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0145,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,other,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2277,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0146,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2278,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0149,other,other,other,other,other,other,other,other,other,other,other
2279,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0150,other,other,other,other,other,other,novela sentimental,other,other,other,other
2280,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0151,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2281,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0152,other,other,other,other,other,other,other,other,other,other,other
2282,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0154,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2283,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0156,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2284,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0162,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2285,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0164,other,other,other,other,other,other,other,novela sentimental,other,other,other
2286,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0165,other,other,other,other,other,other,other,other,other,other,other
2287,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0167,other,other,other,other,other,other,other,other,other,other,other
2288,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0169,other,other,other,other,other,other,other,other,other,other,other
2289,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0171,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2290,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0173,other,other,other,other,other,other,other,novela sentimental,other,other,other
2291,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0174,other,other,other,other,other,other,other,other,novela sentimental,other,other
2292,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0177,other,other,other,other,other,other,other,other,other,other,other
2293,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0181,other,other,other,other,other,other,other,other,other,other,other
2294,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0182,other,other,other,other,other,other,other,other,other,other,other
2295,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0183,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2296,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0184,other,other,other,other,other,other,other,other,other,other,other
2297,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0187,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,other,novela sentimental,novela sentimental,novela sentimental
2298,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0188,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,other,novela sentimental,novela sentimental,novela sentimental
2299,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0190,other,other,other,other,other,other,other,other,other,other,other
2300,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0195,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2301,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0201,other,other,other,other,other,other,other,other,other,novela sentimental,other
2302,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0202,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,other,novela sentimental,novela sentimental,novela sentimental
2303,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0206,other,other,other,other,other,other,other,other,other,novela sentimental,other
2304,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0207,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2305,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0208,other,other,other,other,other,other,other,other,other,other,other
2306,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0209,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2307,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0211,other,other,other,other,other,other,other,other,other,other,other
2308,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0212,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2309,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0213,other,other,other,other,other,other,other,other,other,other,other
2310,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0215,other,other,other,other,other,other,other,other,other,other,other
2311,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0216,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2312,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0218,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2313,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0219,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,other,novela sentimental,novela sentimental
2314,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0222,other,other,other,other,other,other,other,other,other,other,other
2315,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0223,other,other,other,other,other,other,other,other,other,other,other
2316,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0228,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,other,novela sentimental
2317,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0230,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,other,novela sentimental
2318,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0233,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,other,novela sentimental
2319,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0235,other,other,other,other,other,other,other,other,other,other,other
2320,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0237,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2321,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0241,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,other,novela sentimental
2322,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0245,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2323,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0246,other,other,other,other,other,other,other,other,other,other,novela sentimental
2324,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0248,other,other,other,other,other,other,other,other,other,other,other
2325,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0250,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2326,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0251,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2327,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0252,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2328,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0254,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2329,subgenre-theme,novela sentimental,other,2000,word,tfidf,8,nh0256,other,other,other,other,other,other,other,other,other,other,other
2330,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0002,other,other,other,other,other,other,other,other,other,other,other
2331,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0003,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2332,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0004,other,other,other,other,other,other,other,other,other,other,other
2333,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0006,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2334,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0007,other,other,other,other,other,other,other,other,other,other,other
2335,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0008,other,novela sentimental,other,other,other,other,other,other,other,other,other
2336,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0010,other,other,other,other,other,other,other,other,other,other,other
2337,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0012,other,other,other,other,other,other,other,other,other,other,other
2338,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0013,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2339,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0014,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2340,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0015,other,other,other,other,other,other,other,other,other,other,other
2341,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0018,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2342,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0019,other,other,other,other,other,other,other,other,other,other,other
2343,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0021,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2344,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0022,other,other,other,other,other,other,other,other,other,other,other
2345,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0024,other,other,novela sentimental,other,other,other,other,other,other,other,other
2346,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0025,other,other,other,other,other,other,other,other,other,other,other
2347,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0029,other,other,other,other,other,other,other,other,other,other,other
2348,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0034,novela sentimental,novela sentimental,other,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2349,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0035,other,other,other,other,other,other,other,other,other,other,other
2350,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0039,other,other,other,other,other,other,other,other,other,other,other
2351,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0042,other,other,other,other,other,other,other,other,other,other,other
2352,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0043,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2353,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0044,other,other,other,other,other,other,other,other,other,other,other
2354,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0045,novela sentimental,novela sentimental,other,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2355,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0055,other,other,other,other,other,other,other,other,other,other,other
2356,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0056,other,other,other,other,other,other,other,other,other,other,other
2357,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0059,other,other,other,other,other,other,other,other,other,other,other
2358,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0061,other,other,other,other,other,other,other,other,other,other,other
2359,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0062,other,other,other,other,novela sentimental,other,other,other,other,other,other
2360,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0068,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2361,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0072,novela sentimental,novela sentimental,novela sentimental,other,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2362,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0076,novela sentimental,novela sentimental,novela sentimental,other,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2363,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0077,other,other,other,other,other,other,other,other,other,other,other
2364,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0078,other,other,other,other,other,other,other,other,other,other,other
2365,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0082,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2366,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0083,other,other,other,other,other,other,other,other,other,other,other
2367,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0087,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2368,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0089,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2369,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0092,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2370,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0096,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2371,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0098,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2372,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0099,novela sentimental,novela sentimental,novela sentimental,novela sentimental,other,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2373,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0102,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2374,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0104,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2375,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0115,other,other,other,other,other,other,other,other,other,other,other
2376,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0118,other,other,other,other,other,other,other,other,other,other,other
2377,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0119,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2378,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0122,other,other,other,other,other,other,other,other,other,other,other
2379,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0123,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2380,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0125,other,other,other,other,other,other,other,other,other,other,other
2381,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0129,other,other,other,other,other,other,other,other,other,other,other
2382,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0130,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,other,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2383,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0132,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,other,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2384,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0133,other,other,other,other,other,other,other,other,other,other,other
2385,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0136,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2386,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0140,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2387,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0141,other,other,other,other,other,other,other,other,other,other,other
2388,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0144,other,other,other,other,other,other,other,other,other,other,other
2389,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0145,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,other,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2390,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0146,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2391,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0147,other,other,other,other,other,other,other,other,other,other,other
2392,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0149,other,other,other,other,other,other,other,other,other,other,other
2393,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0151,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2394,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0152,other,other,other,other,other,other,other,other,other,other,other
2395,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0154,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2396,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0155,other,other,other,other,other,other,other,other,other,other,other
2397,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0156,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2398,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0158,other,other,other,other,other,other,other,other,other,other,other
2399,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0160,other,other,other,other,other,other,other,other,other,other,other
2400,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0162,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2401,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0163,other,other,other,other,other,other,other,other,other,other,other
2402,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0166,other,other,other,other,other,other,other,other,other,other,other
2403,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0169,other,other,other,other,other,other,other,other,other,other,other
2404,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0171,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2405,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0172,other,other,other,other,other,other,other,other,novela sentimental,other,other
2406,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0183,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2407,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0185,other,other,other,other,other,other,other,other,other,other,other
2408,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0186,other,other,other,other,other,other,other,other,novela sentimental,other,other
2409,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0187,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,other,novela sentimental,novela sentimental,novela sentimental
2410,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0188,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2411,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0191,other,other,other,other,other,other,other,other,other,other,other
2412,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0194,other,other,other,other,other,other,other,other,other,other,other
2413,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0195,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2414,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0202,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,other,novela sentimental,novela sentimental
2415,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0207,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2416,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0208,other,other,other,other,other,other,other,other,other,other,other
2417,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0209,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
