,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,idno,y_true,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9
2418,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0212,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2419,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0216,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2420,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0218,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2421,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0219,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,other,novela sentimental
2422,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0228,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,other,novela sentimental
2423,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0230,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,other,novela sentimental
2424,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0232,other,other,other,other,other,other,other,other,other,other,other
2425,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0233,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2426,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0234,other,other,other,other,other,other,other,other,other,other,other
2427,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0237,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2428,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0239,other,other,other,other,other,other,other,other,other,other,other
2429,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0240,other,other,other,other,other,other,other,other,other,other,novela sentimental
2430,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0241,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2431,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0243,other,other,other,other,other,other,other,other,other,other,other
2432,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0245,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2433,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0246,other,other,other,other,other,other,other,other,other,other,novela sentimental
2434,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0250,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2435,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0251,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2436,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0252,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2437,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0253,other,other,other,other,other,other,other,other,other,other,other
2438,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0254,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
2439,subgenre-theme,novela sentimental,other,2000,word,tfidf,9,nh0255,other,other,other,other,other,other,other,other,other,other,other
2440,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0001,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2441,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0005,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2442,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0008,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2443,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0009,other,other,other,other,other,other,other,other,other,other,other
2444,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0010,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2445,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0011,other,novela de costumbres,other,other,other,other,other,other,other,other,other
2446,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0012,other,other,other,other,other,other,other,other,other,other,other
2447,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0015,other,other,other,other,other,other,other,other,other,other,other
2448,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0024,other,novela de costumbres,other,other,other,other,other,other,other,other,other
2449,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0027,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2450,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0029,other,other,novela de costumbres,other,other,other,other,other,other,other,other
2451,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0036,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2452,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0039,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2453,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0042,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2454,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0043,other,other,other,other,other,other,other,other,other,other,other
2455,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0045,other,other,other,other,other,other,other,other,other,other,other
2456,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0046,other,other,novela de costumbres,other,other,other,other,other,other,other,other
2457,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0047,other,other,novela de costumbres,other,other,other,other,other,other,other,other
2458,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0048,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2459,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0050,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2460,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0051,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2461,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0054,other,other,other,other,other,other,other,other,other,other,other
2462,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0057,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2463,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0059,other,other,other,other,other,other,other,other,other,other,other
2464,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0061,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2465,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0062,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2466,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0063,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2467,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0065,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2468,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0066,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2469,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0067,other,other,other,other,other,other,other,other,other,other,other
2470,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0068,other,other,other,novela de costumbres,other,other,other,other,other,other,other
2471,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0070,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2472,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0071,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2473,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0073,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2474,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0074,other,other,other,novela de costumbres,other,other,other,other,other,other,other
2475,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0075,other,other,other,other,novela de costumbres,other,other,other,other,other,other
2476,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0077,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2477,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0078,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2478,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0079,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2479,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0080,other,other,other,other,other,other,other,other,other,other,other
2480,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0088,other,other,other,other,other,other,other,other,other,other,other
2481,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0090,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2482,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0093,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2483,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0096,other,other,other,other,novela de costumbres,other,other,other,other,other,other
2484,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0101,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2485,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0103,other,other,other,other,other,other,other,other,other,other,other
2486,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0105,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2487,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0112,other,other,other,other,other,other,other,other,other,other,other
2488,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0113,other,other,other,other,other,other,other,other,other,other,other
2489,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0118,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2490,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0120,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2491,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0121,other,other,other,other,other,novela de costumbres,other,other,other,other,other
2492,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0123,other,other,other,other,other,novela de costumbres,other,other,other,other,other
2493,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0129,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2494,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0131,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2495,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0133,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres
2496,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0134,other,other,other,other,other,novela de costumbres,other,other,other,other,other
2497,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0135,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres
2498,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0136,other,other,other,other,other,other,novela de costumbres,other,other,other,other
2499,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0137,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2500,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0138,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2501,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0139,other,other,other,other,other,other,novela de costumbres,other,other,other,other
2502,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0141,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2503,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0144,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2504,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0147,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres
2505,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0152,other,other,other,other,other,other,other,other,other,other,other
2506,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0155,other,other,other,other,other,other,novela de costumbres,other,other,other,other
2507,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0158,other,other,other,other,other,other,other,other,other,other,other
2508,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0164,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres
2509,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0166,other,other,other,other,other,other,other,other,other,other,other
2510,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0167,other,other,other,other,other,other,other,other,other,other,other
2511,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0168,other,other,other,other,other,other,other,novela de costumbres,other,other,other
2512,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0172,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres
2513,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0174,other,other,other,other,other,other,other,other,other,other,other
2514,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0176,other,other,other,other,other,other,other,other,other,other,other
2515,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0179,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2516,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0184,other,other,other,other,other,other,other,other,novela de costumbres,other,other
2517,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0185,other,other,other,other,other,other,other,other,other,other,other
2518,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0187,other,other,other,other,other,other,other,other,novela de costumbres,other,other
2519,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0195,other,other,other,other,other,other,other,other,other,other,other
2520,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0196,other,other,other,other,other,other,other,other,other,other,other
2521,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0197,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2522,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0199,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2523,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0205,other,other,other,other,other,other,other,other,other,other,other
2524,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0213,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2525,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0214,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres
2526,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0217,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2527,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0220,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other
2528,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0224,other,other,other,other,other,other,other,other,other,novela de costumbres,other
2529,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0237,other,other,other,other,other,other,other,other,other,other,other
2530,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0238,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2531,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0239,other,other,other,other,other,other,other,other,other,novela de costumbres,other
2532,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0242,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2533,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0243,other,other,other,other,other,other,other,other,other,other,other
2534,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0245,other,other,other,other,other,other,other,other,other,other,other
2535,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0246,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other
2536,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0249,other,other,other,other,other,other,other,other,other,other,other
2537,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0250,other,other,other,other,other,other,other,other,other,other,other
2538,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0251,other,other,other,other,other,other,other,other,other,other,other
2539,subgenre-theme,novela de costumbres,other,2000,word,tfidf,0,nh0256,other,other,other,other,other,other,other,other,other,other,other
2540,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0001,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2541,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0005,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2542,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0008,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2543,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0009,other,other,other,other,other,other,other,other,other,other,other
2544,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0010,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2545,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0014,other,other,other,other,other,other,other,other,other,other,other
2546,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0022,other,other,other,other,other,other,other,other,other,other,other
2547,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0024,other,novela de costumbres,other,other,other,other,other,other,other,other,other
2548,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0027,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2549,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0028,other,novela de costumbres,other,other,other,other,other,other,other,other,other
2550,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0031,other,other,other,other,other,other,other,other,other,other,other
2551,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0034,other,other,novela de costumbres,other,other,other,other,other,other,other,other
2552,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0036,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2553,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0039,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2554,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0041,other,other,other,other,other,other,other,other,other,other,other
2555,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0042,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2556,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0043,other,other,other,other,other,other,other,other,other,other,other
2557,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0044,other,other,other,other,other,other,other,other,other,other,other
2558,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0047,other,other,other,novela de costumbres,other,other,other,other,other,other,other
2559,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0048,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2560,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0050,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2561,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0051,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2562,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0052,other,other,other,novela de costumbres,other,other,other,other,other,other,other
