,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,idno,y_true,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9
2563,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0057,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2564,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0058,other,other,other,novela de costumbres,other,other,other,other,other,other,other
2565,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0061,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2566,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0062,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2567,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0063,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2568,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0065,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2569,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0066,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2570,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0070,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2571,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0071,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2572,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0073,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2573,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0076,other,other,other,novela de costumbres,other,other,other,other,other,other,other
2574,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0077,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2575,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0078,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2576,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0079,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2577,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0086,other,other,other,other,other,other,other,other,other,other,other
2578,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0088,other,other,other,other,novela de costumbres,other,other,other,other,other,other
2579,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0090,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2580,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0093,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2581,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0098,other,other,other,other,other,other,other,other,other,other,other
2582,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0101,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2583,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0105,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2584,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0117,other,other,other,other,other,other,other,other,other,other,other
2585,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0118,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2586,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0120,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2587,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0122,other,other,other,other,other,other,other,other,other,other,other
2588,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0123,other,other,other,other,novela de costumbres,other,other,other,other,other,other
2589,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0127,other,other,other,other,other,other,other,other,other,other,other
2590,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0129,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2591,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0130,other,other,other,other,other,other,other,other,other,other,other
2592,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0131,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2593,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0133,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2594,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0135,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres
2595,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0136,other,other,other,other,other,novela de costumbres,other,other,other,other,other
2596,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0137,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres
2597,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0138,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2598,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0141,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2599,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0142,other,other,other,other,other,other,other,other,other,other,other
2600,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0144,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2601,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0147,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2602,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0148,other,other,other,other,other,other,other,other,other,other,other
2603,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0154,other,other,other,other,other,other,other,other,other,other,other
2604,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0156,other,other,other,other,other,other,novela de costumbres,other,other,other,other
2605,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0160,other,other,other,other,other,other,other,other,other,other,other
2606,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0164,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres
2607,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0167,other,other,other,other,other,other,other,other,other,other,other
2608,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0168,other,other,other,other,other,other,other,other,other,other,other
2609,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0172,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres
2610,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0179,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres
2611,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0182,other,other,other,other,other,other,other,other,other,other,other
2612,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0184,other,other,other,other,other,other,other,novela de costumbres,other,other,other
2613,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0185,other,other,other,other,other,other,other,other,other,other,other
2614,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0191,other,other,other,other,other,other,other,other,other,other,other
2615,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0194,other,other,other,other,other,other,other,novela de costumbres,other,other,other
2616,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0197,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2617,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0198,other,other,other,other,other,other,other,other,other,other,other
2618,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0199,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2619,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0200,other,other,other,other,other,other,other,other,other,other,other
2620,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0202,other,other,other,other,other,other,other,other,novela de costumbres,other,other
2621,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0203,other,other,other,other,other,other,other,other,other,other,other
2622,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0204,other,other,other,other,other,other,other,other,other,other,other
2623,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0207,other,other,other,other,other,other,other,other,other,novela de costumbres,other
2624,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0208,other,other,other,other,other,other,other,other,other,other,other
2625,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0210,other,other,other,other,other,other,other,other,other,novela de costumbres,other
2626,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0211,other,other,other,other,other,other,other,other,other,other,other
2627,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0213,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2628,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0214,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2629,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0217,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2630,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0220,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2631,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0222,other,other,other,other,other,other,other,other,other,other,other
2632,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0227,other,other,other,other,other,other,other,other,other,other,other
2633,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0229,other,other,other,other,other,other,other,other,other,other,other
2634,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0237,other,other,other,other,other,other,other,other,other,other,other
2635,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0238,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2636,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0242,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other
2637,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0246,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other
2638,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0249,other,other,other,other,other,other,other,other,other,other,other
2639,subgenre-theme,novela de costumbres,other,2000,word,tfidf,1,nh0253,other,other,other,other,other,other,other,other,other,other,novela de costumbres
2640,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0001,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2641,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0005,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2642,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0008,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2643,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0009,other,other,other,other,other,other,other,other,other,other,other
2644,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0010,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2645,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0012,other,other,other,other,other,other,other,other,other,other,other
2646,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0013,other,novela de costumbres,other,other,other,other,other,other,other,other,other
2647,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0019,other,other,other,other,other,other,other,other,other,other,other
2648,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0022,other,other,other,other,other,other,other,other,other,other,other
2649,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0027,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2650,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0029,other,other,novela de costumbres,other,other,other,other,other,other,other,other
2651,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0033,other,other,novela de costumbres,other,other,other,other,other,other,other,other
2652,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0036,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2653,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0037,other,other,other,other,other,other,other,other,other,other,other
2654,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0039,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2655,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0041,other,other,other,other,other,other,other,other,other,other,other
2656,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0042,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2657,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0044,other,other,other,other,other,other,other,other,other,other,other
2658,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0045,other,other,other,other,other,other,other,other,other,other,other
2659,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0046,other,other,other,novela de costumbres,other,other,other,other,other,other,other
2660,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0048,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2661,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0050,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2662,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0051,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2663,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0056,other,other,other,other,other,other,other,other,other,other,other
2664,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0057,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2665,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0061,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2666,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0062,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2667,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0063,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2668,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0065,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2669,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0066,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2670,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0067,other,other,other,other,other,other,other,other,other,other,other
2671,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0070,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2672,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0071,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2673,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0073,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2674,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0077,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2675,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0078,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2676,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0079,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2677,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0086,other,other,other,other,other,other,other,other,other,other,other
2678,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0087,other,other,other,other,novela de costumbres,other,other,other,other,other,other
2679,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0090,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2680,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0091,other,other,other,other,other,other,other,other,other,other,other
2681,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0092,other,other,other,other,other,other,other,other,other,other,other
2682,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0093,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2683,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0094,other,other,other,other,novela de costumbres,other,other,other,other,other,other
2684,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0101,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2685,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0105,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2686,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0106,other,other,other,other,other,other,other,other,other,other,other
2687,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0109,other,other,other,other,other,other,other,other,other,other,other
2688,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0110,other,other,other,other,other,novela de costumbres,other,other,other,other,other
2689,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0114,other,other,other,other,other,novela de costumbres,other,other,other,other,other
2690,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0117,other,other,other,other,other,other,other,other,other,other,other
2691,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0118,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2692,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0120,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2693,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0122,other,other,other,other,other,other,other,other,other,other,other
2694,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0127,other,other,other,other,other,other,other,other,other,other,other
2695,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0129,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2696,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0131,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2697,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0133,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2698,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0135,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres
2699,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0137,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres
2700,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0138,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2701,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0139,other,other,other,other,other,other,novela de costumbres,other,other,other,other
2702,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0140,other,other,other,other,other,other,other,other,other,other,other
2703,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0141,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2704,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0144,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
