,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,idno,y_true,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9
2705,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0145,other,other,other,other,other,other,other,other,other,other,other
2706,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0147,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2707,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0149,other,other,other,other,other,other,other,other,other,other,other
2708,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0154,other,other,other,other,other,other,other,other,other,other,other
2709,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0164,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres
2710,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0166,other,other,other,other,other,other,other,other,other,other,other
2711,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0169,other,other,other,other,other,other,other,novela de costumbres,other,other,other
2712,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0171,other,other,other,other,other,other,other,other,other,other,other
2713,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0172,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2714,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0179,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2715,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0183,other,other,other,other,other,other,other,other,other,other,other
2716,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0190,other,other,other,other,other,other,other,other,other,other,other
2717,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0192,other,other,other,other,other,other,other,other,novela de costumbres,other,other
2718,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0197,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2719,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0199,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2720,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0201,other,other,other,other,other,other,other,other,novela de costumbres,other,other
2721,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0204,other,other,other,other,other,other,other,other,other,other,other
2722,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0211,other,other,other,other,other,other,other,other,novela de costumbres,other,other
2723,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0213,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2724,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0214,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres
2725,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0216,other,other,other,other,other,other,other,other,other,other,other
2726,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0217,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2727,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0219,other,other,other,other,other,other,other,other,other,other,other
2728,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0220,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other
2729,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0223,other,other,other,other,other,other,other,other,other,novela de costumbres,other
2730,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0227,other,other,other,other,other,other,other,other,other,other,other
2731,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0228,other,other,other,other,other,other,other,other,other,novela de costumbres,other
2732,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0237,other,other,other,other,other,other,other,other,other,other,other
2733,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0238,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other
2734,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0240,other,other,other,other,other,other,other,other,other,other,other
2735,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0242,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2736,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0243,other,other,other,other,other,other,other,other,other,other,other
2737,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0246,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other
2738,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0248,other,other,other,other,other,other,other,other,other,other,other
2739,subgenre-theme,novela de costumbres,other,2000,word,tfidf,2,nh0253,other,other,other,other,other,other,other,other,other,other,novela de costumbres
2740,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0001,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2741,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0004,other,other,other,other,other,other,other,other,other,other,other
2742,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0005,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2743,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0008,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2744,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0010,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2745,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0011,other,novela de costumbres,other,other,other,other,other,other,other,other,other
2746,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0013,other,novela de costumbres,other,other,other,other,other,other,other,other,other
2747,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0014,other,other,other,other,other,other,other,other,other,other,other
2748,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0015,other,novela de costumbres,other,other,other,other,other,other,other,other,other
2749,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0019,other,other,other,other,other,other,other,other,other,other,other
2750,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0022,other,other,other,other,other,other,other,other,other,other,other
2751,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0025,other,other,other,other,other,other,other,other,other,other,other
2752,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0027,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2753,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0036,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2754,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0037,other,other,other,other,other,other,other,other,other,other,other
2755,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0038,other,other,novela de costumbres,other,other,other,other,other,other,other,other
2756,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0039,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2757,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0040,other,other,other,other,other,other,other,other,other,other,other
2758,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0041,other,other,other,other,other,other,other,other,other,other,other
2759,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0042,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2760,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0045,other,other,other,other,other,other,other,other,other,other,other
2761,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0046,other,other,other,novela de costumbres,other,other,other,other,other,other,other
2762,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0048,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2763,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0050,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2764,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0051,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2765,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0057,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2766,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0059,other,other,other,novela de costumbres,other,other,other,other,other,other,other
2767,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0061,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2768,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0062,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2769,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0063,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2770,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0065,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2771,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0066,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2772,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0069,other,other,other,other,other,other,other,other,other,other,other
2773,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0070,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2774,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0071,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2775,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0073,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2776,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0075,other,other,other,other,novela de costumbres,other,other,other,other,other,other
2777,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0077,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2778,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0078,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2779,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0079,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2780,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0081,other,other,other,other,other,other,other,other,other,other,other
2781,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0082,other,other,other,other,other,other,other,other,other,other,other
2782,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0084,other,other,other,other,other,other,other,other,other,other,other
2783,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0087,other,other,other,other,other,novela de costumbres,other,other,other,other,other
2784,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0088,other,other,other,other,other,other,other,other,other,other,other
2785,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0090,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2786,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0093,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2787,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0096,other,other,other,other,other,other,other,other,other,other,other
2788,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0099,other,other,other,other,other,novela de costumbres,other,other,other,other,other
2789,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0101,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2790,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0105,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2791,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0112,other,other,other,other,other,other,other,other,other,other,other
2792,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0113,other,other,other,other,other,other,other,other,other,other,other
2793,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0115,other,other,other,other,other,other,other,other,other,other,other
2794,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0118,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2795,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0120,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2796,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0124,other,other,other,other,other,other,other,other,other,other,other
2797,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0129,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2798,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0131,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2799,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0133,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2800,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0135,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres
2801,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0137,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2802,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0138,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2803,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0139,other,other,other,other,other,other,novela de costumbres,other,other,other,other
2804,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0141,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2805,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0143,other,other,other,other,other,other,other,other,other,other,other
2806,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0144,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2807,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0145,other,other,other,other,other,other,other,other,other,other,other
2808,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0147,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2809,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0149,other,other,other,other,other,other,other,other,other,other,other
2810,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0158,other,other,other,other,other,other,other,other,other,other,other
2811,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0163,other,other,other,other,other,other,other,other,other,other,other
2812,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0164,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres
2813,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0168,other,other,other,other,other,other,other,other,other,other,other
2814,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0169,other,other,other,other,other,other,other,other,novela de costumbres,other,other
2815,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0170,other,other,other,other,other,other,other,other,other,other,other
2816,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0172,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres
2817,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0173,other,other,other,other,other,other,other,other,other,other,other
2818,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0176,other,other,other,other,other,other,other,other,other,other,other
2819,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0177,other,other,other,other,other,other,other,other,novela de costumbres,other,other
2820,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0179,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2821,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0184,other,other,other,other,other,other,other,other,other,other,other
2822,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0197,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2823,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0199,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2824,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0209,other,other,other,other,other,other,other,other,other,novela de costumbres,other
2825,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0213,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres
2826,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0214,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2827,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0217,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2828,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0220,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other
2829,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0227,other,other,other,other,other,other,other,other,other,other,other
2830,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0231,other,other,other,other,other,other,other,other,other,other,other
2831,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0235,other,other,other,other,other,other,other,other,other,novela de costumbres,other
2832,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0236,other,other,other,other,other,other,other,other,other,other,novela de costumbres
2833,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0238,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2834,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0241,other,other,other,other,other,other,other,other,other,other,other
2835,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0242,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2836,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0246,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2837,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0250,other,other,other,other,other,other,other,other,other,other,other
2838,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0251,other,other,other,other,other,other,other,other,other,other,novela de costumbres
2839,subgenre-theme,novela de costumbres,other,2000,word,tfidf,3,nh0255,other,other,other,other,other,other,other,other,other,other,novela de costumbres
2840,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0001,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2841,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0002,other,other,other,other,other,other,other,other,other,other,other
2842,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0003,other,other,other,other,other,other,other,other,other,other,other
2843,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0005,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2844,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0006,other,other,other,other,other,other,other,other,other,other,other
2845,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0008,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2846,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0010,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2847,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0014,other,other,other,other,other,other,other,other,other,other,other
2848,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0017,other,other,other,other,other,other,other,other,other,other,other
2849,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0018,other,other,other,other,other,other,other,other,other,other,other
2850,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0027,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2851,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0028,other,other,other,other,other,other,other,other,other,other,other
2852,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0031,other,other,other,other,other,other,other,other,other,other,other
2853,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0034,other,other,novela de costumbres,other,other,other,other,other,other,other,other
2854,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0035,other,other,other,other,other,other,other,other,other,other,other
