,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,idno,y_true,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9
2855,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0036,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2856,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0039,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2857,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0041,other,other,other,other,other,other,other,other,other,other,other
2858,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0042,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2859,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0043,other,other,other,other,other,other,other,other,other,other,other
2860,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0048,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2861,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0049,other,other,other,other,other,other,other,other,other,other,other
2862,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0050,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2863,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0051,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2864,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0052,other,other,other,novela de costumbres,other,other,other,other,other,other,other
2865,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0057,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2866,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0058,other,other,other,novela de costumbres,other,other,other,other,other,other,other
2867,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0061,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2868,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0062,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2869,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0063,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2870,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0065,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2871,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0066,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2872,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0070,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2873,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0071,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2874,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0072,other,other,other,other,other,other,other,other,other,other,other
2875,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0073,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2876,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0077,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2877,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0078,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2878,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0079,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2879,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0084,other,other,other,other,other,other,other,other,other,other,other
2880,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0088,other,other,other,other,other,other,other,other,other,other,other
2881,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0090,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2882,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0093,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2883,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0099,other,other,other,other,novela de costumbres,other,other,other,other,other,other
2884,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0101,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2885,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0103,other,other,other,other,other,other,other,other,other,other,other
2886,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0105,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2887,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0112,other,other,other,other,other,novela de costumbres,other,other,other,other,other
2888,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0113,other,other,other,other,other,other,other,other,other,other,other
2889,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0116,other,other,other,other,other,other,other,other,other,other,other
2890,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0118,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2891,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0119,other,other,other,other,other,novela de costumbres,other,other,other,other,other
2892,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0120,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2893,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0127,other,other,other,other,other,other,other,other,other,other,other
2894,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0129,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2895,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0131,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2896,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0133,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2897,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0135,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres
2898,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0137,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres
2899,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0138,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2900,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0140,other,other,other,other,other,other,other,other,other,other,other
2901,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0141,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2902,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0144,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2903,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0147,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2904,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0151,other,other,other,other,other,other,other,other,other,other,other
2905,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0152,other,other,other,other,other,other,other,other,other,other,other
2906,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0153,other,other,other,other,other,other,other,other,other,other,other
2907,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0155,other,other,other,other,other,other,novela de costumbres,other,other,other,other
2908,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0157,other,other,other,other,other,other,other,other,other,other,other
2909,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0162,other,other,other,other,other,other,other,novela de costumbres,other,other,other
2910,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0164,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres
2911,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0165,other,other,other,other,other,other,other,other,other,other,other
2912,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0168,other,other,other,other,other,other,other,other,other,other,other
2913,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0172,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres
2914,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0176,other,other,other,other,other,other,other,other,other,other,other
2915,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0179,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres
2916,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0182,other,other,other,other,other,other,other,other,other,other,other
2917,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0187,other,other,other,other,other,other,other,other,other,other,other
2918,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0189,other,other,other,other,other,other,other,other,novela de costumbres,other,other
2919,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0195,other,other,other,other,other,other,other,other,other,other,other
2920,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0197,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2921,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0199,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2922,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0202,other,other,other,other,other,other,other,other,novela de costumbres,other,other
2923,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0204,other,other,other,other,other,other,other,other,other,novela de costumbres,other
2924,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0205,other,other,other,other,other,other,other,other,other,novela de costumbres,other
2925,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0206,other,other,other,other,other,other,other,other,other,other,other
2926,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0207,other,other,other,other,other,other,other,other,other,other,other
2927,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0208,other,other,other,other,other,other,other,other,other,other,other
2928,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0213,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2929,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0214,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2930,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0217,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2931,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0218,other,other,other,other,other,other,other,other,other,other,other
2932,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0220,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other
2933,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0226,other,other,other,other,other,other,other,other,other,other,other
2934,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0227,other,other,other,other,other,other,other,other,other,other,other
2935,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0232,other,other,other,other,other,other,other,other,other,other,novela de costumbres
2936,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0238,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other
2937,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0242,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2938,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0246,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2939,subgenre-theme,novela de costumbres,other,2000,word,tfidf,4,nh0250,other,other,other,other,other,other,other,other,other,other,other
2940,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0001,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2941,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0005,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2942,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0006,other,other,other,other,other,other,other,other,other,other,other
2943,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0008,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2944,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0010,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2945,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0013,other,novela de costumbres,other,other,other,other,other,other,other,other,other
2946,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0014,other,other,other,other,other,other,other,other,other,other,other
2947,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0027,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2948,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0029,other,other,other,other,other,other,other,other,other,other,other
2949,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0031,other,other,other,other,other,other,other,other,other,other,other
2950,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0032,other,other,other,other,other,other,other,other,other,other,other
2951,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0036,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2952,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0039,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2953,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0041,other,other,other,other,other,other,other,other,other,other,other
2954,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0042,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2955,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0046,other,other,novela de costumbres,other,other,other,other,other,other,other,other
2956,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0047,other,other,novela de costumbres,other,other,other,other,other,other,other,other
2957,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0048,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2958,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0050,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2959,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0051,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2960,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0057,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2961,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0059,other,other,novela de costumbres,other,other,other,other,other,other,other,other
2962,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0061,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2963,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0062,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2964,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0063,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2965,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0065,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2966,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0066,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2967,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0067,other,other,other,other,other,other,other,other,other,other,other
2968,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0068,other,other,other,novela de costumbres,other,other,other,other,other,other,other
2969,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0070,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2970,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0071,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2971,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0073,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2972,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0077,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2973,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0078,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2974,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0079,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2975,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0090,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2976,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0092,other,other,other,other,other,other,other,other,other,other,other
2977,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0093,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2978,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0098,other,other,other,other,other,other,other,other,other,other,other
2979,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0099,other,other,other,other,other,other,other,other,other,other,other
2980,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0101,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2981,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0105,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2982,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0106,other,other,other,other,other,other,other,other,other,other,other
2983,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0111,other,other,other,other,other,other,other,other,other,other,other
2984,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0113,other,other,other,other,other,other,other,other,other,other,other
2985,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0115,other,other,other,other,other,other,other,other,other,other,other
2986,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0118,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2987,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0120,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2988,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0129,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2989,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0131,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2990,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0133,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2991,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0135,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres
2992,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0137,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
