,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,idno,y_true,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9
2993,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0138,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2994,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0139,other,other,other,other,novela de costumbres,other,other,other,other,other,other
2995,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0141,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2996,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0142,other,other,other,other,other,other,other,other,other,other,other
2997,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0143,other,other,other,other,other,other,other,other,other,other,other
2998,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0144,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
2999,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0147,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3000,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0151,other,other,other,other,other,other,other,other,other,other,other
3001,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0152,other,other,other,other,other,other,other,other,other,other,other
3002,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0156,other,other,other,other,other,novela de costumbres,other,other,other,other,other
3003,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0161,other,other,other,other,other,other,other,other,other,other,other
3004,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0164,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres
3005,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0167,other,other,other,other,other,other,other,other,other,other,other
3006,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0170,other,other,other,other,other,other,novela de costumbres,other,other,other,other
3007,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0172,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres
3008,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0177,other,other,other,other,other,other,novela de costumbres,other,other,other,other
3009,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0179,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3010,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0180,other,other,other,other,other,other,other,other,other,other,other
3011,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0181,other,other,other,other,other,other,other,other,other,other,other
3012,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0183,other,other,other,other,other,other,other,other,other,other,other
3013,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0189,other,other,other,other,other,other,other,other,other,other,other
3014,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0190,other,other,other,other,other,other,other,novela de costumbres,other,other,other
3015,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0194,other,other,other,other,other,other,other,novela de costumbres,other,other,other
3016,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0195,other,other,other,other,other,other,other,other,other,other,other
3017,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0197,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3018,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0199,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3019,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0200,other,other,other,other,other,other,other,other,other,other,other
3020,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0204,other,other,other,other,other,other,other,other,other,other,other
3021,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0209,other,other,other,other,other,other,other,other,other,other,other
3022,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0211,other,other,other,other,other,other,other,other,other,other,other
3023,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0212,other,other,other,other,other,other,other,other,other,other,other
3024,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0213,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3025,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0214,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3026,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0216,other,other,other,other,other,other,other,other,other,other,other
3027,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0217,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3028,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0220,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other
3029,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0221,other,other,other,other,other,other,other,other,other,other,other
3030,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0225,other,other,other,other,other,other,other,other,other,other,other
3031,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0232,other,other,other,other,other,other,other,other,other,other,other
3032,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0234,other,other,other,other,other,other,other,other,other,other,other
3033,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0238,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3034,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0242,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3035,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0246,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other
3036,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0247,other,other,other,other,other,other,other,other,other,other,other
3037,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0252,other,other,other,other,other,other,other,other,other,other,other
3038,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0253,other,other,other,other,other,other,other,other,other,other,novela de costumbres
3039,subgenre-theme,novela de costumbres,other,2000,word,tfidf,5,nh0255,other,other,other,other,other,other,other,other,other,other,other
3040,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0001,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3041,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0005,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3042,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0007,other,other,other,other,other,other,other,other,other,other,other
3043,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0008,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3044,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0009,other,other,other,other,other,other,other,other,other,other,other
3045,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0010,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3046,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0012,other,other,other,other,other,other,other,other,other,other,other
3047,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0013,other,novela de costumbres,other,other,other,other,other,other,other,other,other
3048,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0016,other,novela de costumbres,other,other,other,other,other,other,other,other,other
3049,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0017,other,other,other,other,other,other,other,other,other,other,other
3050,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0023,other,other,other,other,other,other,other,other,other,other,other
3051,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0025,other,other,other,other,other,other,other,other,other,other,other
3052,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0027,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3053,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0028,other,other,other,other,other,other,other,other,other,other,other
3054,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0034,other,other,other,other,other,other,other,other,other,other,other
3055,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0036,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3056,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0039,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3057,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0040,other,other,other,other,other,other,other,other,other,other,other
3058,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0042,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3059,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0046,other,other,other,novela de costumbres,other,other,other,other,other,other,other
3060,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0048,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3061,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0049,other,other,other,other,other,other,other,other,other,other,other
3062,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0050,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3063,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0051,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3064,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0057,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3065,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0061,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3066,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0062,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3067,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0063,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3068,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0065,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3069,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0066,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3070,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0070,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3071,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0071,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3072,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0073,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3073,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0077,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3074,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0078,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3075,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0079,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3076,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0080,other,other,other,other,other,other,other,other,other,other,other
3077,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0082,other,other,other,other,other,other,other,other,other,other,other
3078,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0083,other,other,other,other,novela de costumbres,other,other,other,other,other,other
3079,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0084,other,other,other,other,other,other,other,other,other,other,other
3080,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0087,other,other,other,other,novela de costumbres,other,other,other,other,other,other
3081,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0090,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3082,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0092,other,other,other,other,novela de costumbres,other,other,other,other,other,other
3083,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0093,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3084,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0098,other,other,other,other,novela de costumbres,other,other,other,other,other,other
3085,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0101,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3086,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0104,other,other,other,other,other,other,other,other,other,other,other
3087,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0105,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3088,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0106,other,other,other,other,other,other,other,other,other,other,other
3089,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0116,other,other,other,other,other,other,other,other,other,other,other
3090,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0117,other,other,other,other,other,other,other,other,other,other,other
3091,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0118,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3092,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0120,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3093,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0121,other,other,other,other,other,novela de costumbres,other,other,other,other,other
3094,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0125,other,other,other,other,other,other,novela de costumbres,other,other,other,other
3095,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0129,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3096,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0131,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3097,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0133,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3098,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0135,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres
3099,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0137,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres
3100,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0138,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3101,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0141,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3102,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0142,other,other,other,other,other,other,other,other,other,other,other
3103,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0144,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3104,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0145,other,other,other,other,other,other,other,other,other,other,other
3105,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0146,other,other,other,other,other,other,other,other,other,other,other
3106,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0147,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3107,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0153,other,other,other,other,other,other,other,other,other,other,other
3108,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0156,other,other,other,other,other,other,other,other,other,other,other
3109,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0164,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres
3110,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0170,other,other,other,other,other,other,other,other,other,other,other
3111,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0172,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres
3112,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0177,other,other,other,other,other,other,other,novela de costumbres,other,other,other
3113,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0179,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3114,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0193,other,other,other,other,other,other,other,other,other,other,other
3115,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0196,other,other,other,other,other,other,other,other,other,other,other
3116,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0197,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3117,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0198,other,other,other,other,other,other,other,other,other,other,other
3118,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0199,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3119,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0205,other,other,other,other,other,other,other,other,novela de costumbres,other,other
3120,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0206,other,other,other,other,other,other,other,other,other,other,other
3121,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0207,other,other,other,other,other,other,other,other,other,other,other
3122,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0213,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3123,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0214,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3124,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0217,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3125,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0220,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other
3126,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0222,other,other,other,other,other,other,other,other,other,other,other
3127,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0223,other,other,other,other,other,other,other,other,other,novela de costumbres,other
3128,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0224,other,other,other,other,other,other,other,other,other,novela de costumbres,other
3129,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0230,other,other,other,other,other,other,other,other,other,novela de costumbres,other
3130,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0233,other,other,other,other,other,other,other,other,other,novela de costumbres,other
3131,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0235,other,other,other,other,other,other,other,other,other,other,other
3132,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0238,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other
3133,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0241,other,other,other,other,other,other,other,other,other,other,other
3134,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0242,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3135,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0243,other,other,other,other,other,other,other,other,other,other,novela de costumbres
3136,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0246,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other
3137,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0250,other,other,other,other,other,other,other,other,other,other,novela de costumbres
3138,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0253,other,other,other,other,other,other,other,other,other,other,novela de costumbres
3139,subgenre-theme,novela de costumbres,other,2000,word,tfidf,6,nh0254,other,other,other,other,other,other,other,other,other,other,other
3140,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0001,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3141,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0002,other,other,other,other,other,other,other,other,other,other,other
3142,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0003,other,novela de costumbres,other,other,other,other,other,other,other,other,other
3143,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0005,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
