,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,idno,y_true,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9
3144,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0006,other,other,other,other,other,other,other,other,other,other,other
3145,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0007,other,other,other,other,other,other,other,other,other,other,other
3146,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0008,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3147,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0009,other,other,other,other,other,other,other,other,other,other,other
3148,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0010,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3149,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0012,other,other,other,other,other,other,other,other,other,other,other
3150,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0027,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3151,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0028,other,other,other,other,other,other,other,other,other,other,other
3152,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0029,other,other,novela de costumbres,other,other,other,other,other,other,other,other
3153,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0030,other,other,novela de costumbres,other,other,other,other,other,other,other,other
3154,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0032,other,other,novela de costumbres,other,other,other,other,other,other,other,other
3155,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0036,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3156,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0037,other,other,other,other,other,other,other,other,other,other,other
3157,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0039,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3158,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0042,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3159,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0047,other,other,other,novela de costumbres,other,other,other,other,other,other,other
3160,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0048,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3161,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0050,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3162,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0051,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3163,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0056,other,other,other,other,other,other,other,other,other,other,other
3164,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0057,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3165,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0059,other,other,other,novela de costumbres,other,other,other,other,other,other,other
3166,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0060,other,other,other,novela de costumbres,other,other,other,other,other,other,other
3167,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0061,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3168,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0062,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3169,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0063,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3170,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0065,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3171,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0066,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3172,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0070,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3173,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0071,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3174,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0072,other,other,other,other,other,other,other,other,other,other,other
3175,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0073,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3176,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0077,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3177,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0078,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3178,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0079,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3179,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0083,other,other,other,other,other,other,other,other,other,other,other
3180,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0087,other,other,other,other,novela de costumbres,other,other,other,other,other,other
3181,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0090,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3182,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0092,other,other,other,other,other,other,other,other,other,other,other
3183,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0093,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3184,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0101,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3185,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0104,other,other,other,other,other,other,other,other,other,other,other
3186,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0105,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3187,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0107,other,other,other,other,other,other,other,other,other,other,other
3188,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0109,other,other,other,other,other,other,other,other,other,other,other
3189,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0115,other,other,other,other,other,other,other,other,other,other,other
3190,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0116,other,other,other,other,other,other,other,other,other,other,other
3191,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0118,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3192,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0120,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3193,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0121,other,other,other,other,other,novela de costumbres,other,other,other,other,other
3194,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0124,other,other,other,other,other,other,other,other,other,other,other
3195,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0128,other,other,other,other,other,other,other,other,other,other,other
3196,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0129,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3197,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0131,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3198,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0133,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3199,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0135,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres
3200,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0137,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3201,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0138,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3202,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0139,other,other,other,other,other,other,novela de costumbres,other,other,other,other
3203,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0141,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3204,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0142,other,other,other,other,other,other,other,other,other,other,other
3205,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0144,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3206,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0147,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3207,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0149,other,other,other,other,other,other,other,other,other,other,other
3208,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0151,other,other,other,other,other,other,other,other,other,other,other
3209,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0153,other,other,other,other,other,other,other,other,other,other,other
3210,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0155,other,other,other,other,other,other,other,novela de costumbres,other,other,other
3211,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0164,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3212,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0169,other,other,other,other,other,other,other,novela de costumbres,other,other,other
3213,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0170,other,other,other,other,other,other,other,other,other,other,other
3214,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0171,other,other,other,other,other,other,other,other,other,other,other
3215,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0172,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3216,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0175,other,other,other,other,other,other,other,other,other,other,other
3217,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0179,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3218,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0180,other,other,other,other,other,other,other,other,other,other,other
3219,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0181,other,other,other,other,other,other,other,other,other,other,other
3220,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0187,other,other,other,other,other,other,other,other,other,other,other
3221,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0193,other,other,other,other,other,other,other,other,other,other,other
3222,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0196,other,other,other,other,other,other,other,other,other,other,other
3223,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0197,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3224,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0198,other,other,other,other,other,other,other,other,other,other,other
3225,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0199,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3226,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0203,other,other,other,other,other,other,other,other,other,other,other
3227,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0208,other,other,other,other,other,other,other,other,other,other,other
3228,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0212,other,other,other,other,other,other,other,other,other,other,other
3229,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0213,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3230,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0214,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres
3231,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0217,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3232,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0219,other,other,other,other,other,other,other,other,other,other,other
3233,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0220,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3234,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0226,other,other,other,other,other,other,other,other,other,other,other
3235,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0234,other,other,other,other,other,other,other,other,other,other,other
3236,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0238,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other
3237,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0239,other,other,other,other,other,other,other,other,other,other,novela de costumbres
3238,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0242,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3239,subgenre-theme,novela de costumbres,other,2000,word,tfidf,7,nh0246,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3240,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0001,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3241,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0005,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3242,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0008,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3243,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0010,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3244,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0021,other,other,other,other,other,other,other,other,other,other,other
3245,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0027,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3246,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0028,other,other,other,other,other,other,other,other,other,other,other
3247,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0030,other,other,other,other,other,other,other,other,other,other,other
3248,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0032,other,other,other,other,other,other,other,other,other,other,other
3249,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0033,other,other,other,other,other,other,other,other,other,other,other
3250,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0034,other,other,novela de costumbres,other,other,other,other,other,other,other,other
3251,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0035,other,other,other,other,other,other,other,other,other,other,other
3252,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0036,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3253,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0037,other,other,novela de costumbres,other,other,other,other,other,other,other,other
3254,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0039,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3255,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0042,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3256,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0048,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3257,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0050,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3258,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0051,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3259,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0052,other,other,other,other,other,other,other,other,other,other,other
3260,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0057,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3261,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0059,other,other,novela de costumbres,other,other,other,other,other,other,other,other
3262,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0061,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3263,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0062,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3264,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0063,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3265,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0065,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3266,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0066,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3267,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0070,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3268,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0071,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3269,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0073,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3270,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0075,other,other,other,novela de costumbres,other,other,other,other,other,other,other
3271,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0077,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3272,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0078,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3273,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0079,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3274,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0080,other,other,other,other,other,other,other,other,other,other,other
3275,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0085,other,other,other,other,other,other,other,other,other,other,other
3276,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0086,other,other,other,other,other,other,other,other,other,other,other
3277,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0087,other,other,other,other,other,other,other,other,other,other,other
3278,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0090,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3279,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0093,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3280,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0095,other,other,other,other,novela de costumbres,other,other,other,other,other,other
3281,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0101,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3282,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0102,other,other,other,other,novela de costumbres,other,other,other,other,other,other
3283,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0103,other,other,other,other,other,other,other,other,other,other,other
3284,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0104,other,other,other,other,other,other,other,other,other,other,other
3285,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0105,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3286,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0110,other,other,other,other,other,other,other,other,other,other,other
3287,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0111,other,other,other,other,other,other,other,other,other,other,other
