,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,idno,y_true,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9
3288,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0118,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3289,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0119,other,other,other,other,other,novela de costumbres,other,other,other,other,other
3290,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0120,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3291,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0124,other,other,other,other,other,other,other,other,other,other,other
3292,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0129,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3293,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0131,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3294,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0133,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3295,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0135,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres
3296,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0137,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres
3297,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0138,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3298,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0141,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3299,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0143,other,other,other,other,other,other,other,other,other,other,other
3300,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0144,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3301,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0145,other,other,other,other,other,other,other,other,other,other,other
3302,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0146,other,other,other,other,other,other,novela de costumbres,other,other,other,other
3303,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0147,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3304,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0154,other,other,other,other,other,other,other,other,other,other,other
3305,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0155,other,other,other,other,other,other,novela de costumbres,other,other,other,other
3306,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0156,other,other,other,other,other,other,novela de costumbres,other,other,other,other
3307,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0161,other,other,other,other,other,other,other,other,other,other,other
3308,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0164,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres
3309,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0166,other,other,other,other,other,other,other,other,other,other,other
3310,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0170,other,other,other,other,other,other,other,novela de costumbres,other,other,other
3311,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0172,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres
3312,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0179,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3313,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0181,other,other,other,other,other,other,other,other,other,other,other
3314,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0193,other,other,other,other,other,other,other,other,other,other,other
3315,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0197,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3316,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0199,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3317,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0207,other,other,other,other,other,other,other,other,other,other,other
3318,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0209,other,other,other,other,other,other,other,other,novela de costumbres,other,other
3319,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0211,other,other,other,other,other,other,other,other,other,other,other
3320,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0213,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3321,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0214,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3322,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0215,other,other,other,other,other,other,other,other,other,other,other
3323,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0217,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3324,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0220,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other
3325,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0221,other,other,other,other,other,other,other,other,other,other,other
3326,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0222,other,other,other,other,other,other,other,other,other,other,other
3327,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0223,other,other,other,other,other,other,other,other,other,novela de costumbres,other
3328,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0224,other,other,other,other,other,other,other,other,other,novela de costumbres,other
3329,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0226,other,other,other,other,other,other,other,other,other,novela de costumbres,other
3330,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0238,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3331,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0240,other,other,other,other,other,other,other,other,other,other,other
3332,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0241,other,other,other,other,other,other,other,other,other,other,other
3333,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0242,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3334,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0244,other,other,other,other,other,other,other,other,other,other,novela de costumbres
3335,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0245,other,other,other,other,other,other,other,other,other,other,other
3336,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0246,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other
3337,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0251,other,other,other,other,other,other,other,other,other,other,other
3338,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0252,other,other,other,other,other,other,other,other,other,other,other
3339,subgenre-theme,novela de costumbres,other,2000,word,tfidf,8,nh0253,other,other,other,other,other,other,other,other,other,other,novela de costumbres
3340,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0001,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3341,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0005,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3342,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0007,other,novela de costumbres,other,other,other,other,other,other,other,other,other
3343,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0008,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3344,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0009,other,other,other,other,other,other,other,other,other,other,other
3345,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0010,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3346,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0011,other,other,other,other,other,other,other,other,other,other,other
3347,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0014,other,other,other,other,other,other,other,other,other,other,other
3348,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0017,other,other,other,other,other,other,other,other,other,other,other
3349,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0019,other,other,other,other,other,other,other,other,other,other,other
3350,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0021,other,other,other,other,other,other,other,other,other,other,other
3351,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0022,other,other,other,other,other,other,other,other,other,other,other
3352,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0027,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3353,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0029,other,other,other,other,other,other,other,other,other,other,other
3354,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0030,other,other,other,other,other,other,other,other,other,other,other
3355,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0031,other,other,other,other,other,other,other,other,other,other,other
3356,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0034,other,other,other,other,other,other,other,other,other,other,other
3357,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0036,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3358,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0039,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3359,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0040,other,other,other,other,other,other,other,other,other,other,other
3360,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0042,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3361,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0046,other,other,other,novela de costumbres,other,other,other,other,other,other,other
3362,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0048,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3363,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0050,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3364,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0051,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3365,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0057,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3366,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0061,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3367,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0062,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3368,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0063,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3369,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0065,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3370,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0066,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3371,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0067,other,other,other,other,other,other,other,other,other,other,other
3372,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0068,other,other,other,other,novela de costumbres,other,other,other,other,other,other
3373,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0070,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3374,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0071,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3375,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0073,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3376,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0077,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3377,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0078,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3378,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0079,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3379,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0083,other,other,other,other,other,other,other,other,other,other,other
3380,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0086,other,other,other,other,other,other,other,other,other,other,other
3381,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0090,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3382,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0091,other,other,other,other,other,other,other,other,other,other,other
3383,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0092,other,other,other,other,other,other,other,other,other,other,other
3384,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0093,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3385,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0095,other,other,other,other,other,novela de costumbres,other,other,other,other,other
3386,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0099,other,other,other,other,other,other,other,other,other,other,other
3387,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0101,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3388,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0105,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3389,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0110,other,other,other,other,other,other,other,other,other,other,other
3390,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0114,other,other,other,other,other,novela de costumbres,other,other,other,other,other
3391,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0118,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3392,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0120,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3393,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0122,other,other,other,other,other,other,other,other,other,other,other
3394,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0128,other,other,other,other,other,other,other,other,other,other,other
3395,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0129,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3396,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0130,other,other,other,other,other,other,other,other,other,other,other
3397,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0131,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3398,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0133,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3399,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0135,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres,novela de costumbres
3400,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0137,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3401,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0138,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3402,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0141,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3403,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0144,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3404,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0147,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3405,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0156,other,other,other,other,other,other,novela de costumbres,other,other,other,other
3406,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0164,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres
3407,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0167,other,other,other,other,other,other,other,other,other,other,other
3408,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0172,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other,novela de costumbres,novela de costumbres
3409,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0179,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3410,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0181,other,other,other,other,other,other,other,other,other,other,other
3411,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0183,other,other,other,other,other,other,other,other,other,other,other
3412,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0185,other,other,other,other,other,other,other,other,other,other,other
3413,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0186,other,other,other,other,other,other,other,other,other,other,other
3414,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0187,other,other,other,other,other,other,other,other,other,other,other
3415,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0190,other,other,other,other,other,other,other,other,other,other,other
3416,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0197,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3417,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0199,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3418,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0201,other,other,other,other,other,other,other,other,other,other,other
3419,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0207,other,other,other,other,other,other,other,other,other,other,other
3420,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0209,other,other,other,other,other,other,other,other,other,other,other
3421,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0210,other,other,other,other,other,other,other,other,other,other,other
3422,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0212,other,other,other,other,other,other,other,other,other,other,other
3423,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0213,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3424,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0214,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3425,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0217,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3426,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0219,other,other,other,other,other,other,other,other,other,novela de costumbres,other
3427,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0220,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other
3428,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0221,other,other,other,other,other,other,other,other,other,other,other
3429,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0223,other,other,other,other,other,other,other,other,other,novela de costumbres,other
3430,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0225,other,other,other,other,other,other,other,other,other,other,other
3431,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0227,other,other,other,other,other,other,other,other,other,other,other
3432,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0229,other,other,other,other,other,other,other,other,other,other,other
3433,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0232,other,other,other,other,other,other,other,other,other,other,novela de costumbres
3434,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0233,other,other,other,other,other,other,other,other,other,other,novela de costumbres
3435,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0238,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other
