,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,idno,y_true,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9
3436,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0242,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
3437,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0246,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,other
3438,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0247,other,other,other,other,other,other,other,other,other,other,other
3439,subgenre-theme,novela de costumbres,other,2000,word,tfidf,9,nh0249,other,other,other,other,other,other,other,other,other,other,other
3440,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0003,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3441,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0004,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3442,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0006,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3443,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0013,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3444,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0014,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3445,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0015,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3446,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0017,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3447,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0018,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3448,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0021,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3449,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0022,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3450,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0025,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3451,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0026,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3452,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0034,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3453,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0035,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3454,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0040,novela histórica,novela histórica,novela sentimental,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3455,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0041,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3456,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0043,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3457,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0045,novela sentimental,novela sentimental,novela histórica,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3458,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0049,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3459,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0054,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3460,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0055,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3461,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0056,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3462,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0068,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3463,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0069,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3464,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0072,novela sentimental,novela sentimental,novela histórica,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3465,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0076,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3466,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0081,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3467,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0082,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3468,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0084,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3469,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0087,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3470,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0089,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3471,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0091,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3472,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0092,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3473,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0094,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3474,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0096,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3475,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0097,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3476,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0098,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3477,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0099,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3478,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0102,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3479,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0103,novela histórica,novela histórica,novela histórica,novela histórica,novela sentimental,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3480,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0104,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3481,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0106,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3482,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0108,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3483,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0111,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3484,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0115,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3485,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0116,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3486,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0119,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3487,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0122,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3488,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0123,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3489,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0125,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3490,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0130,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela histórica,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3491,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0132,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3492,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0136,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3493,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0139,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3494,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0140,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3495,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0142,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3496,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0143,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3497,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0145,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3498,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0146,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3499,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0149,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3500,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0150,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela sentimental,novela histórica,novela histórica,novela histórica
3501,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0151,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3502,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0154,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3503,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0156,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3504,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0158,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3505,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0159,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3506,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0160,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3507,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0161,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3508,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0162,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3509,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0165,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3510,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0166,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3511,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0168,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3512,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0169,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3513,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0171,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3514,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0176,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3515,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0180,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3516,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0181,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3517,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0182,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3518,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0183,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3519,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0187,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3520,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0188,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3521,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0195,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3522,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0196,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3523,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0202,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela histórica,novela sentimental,novela sentimental,novela sentimental
3524,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0203,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3525,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0207,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3526,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0208,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3527,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0209,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3528,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0210,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3529,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0212,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3530,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0216,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3531,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0218,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3532,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0219,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela histórica,novela sentimental,novela sentimental
3533,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0222,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3534,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0227,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3535,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0228,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela histórica,novela sentimental
3536,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0230,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3537,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0231,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3538,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0233,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3539,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0237,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3540,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0241,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela histórica,novela sentimental
3541,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0243,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3542,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0245,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3543,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0247,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3544,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0249,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3545,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0250,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3546,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0251,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3547,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0252,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3548,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0253,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3549,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,0,nh0254,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3550,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0003,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3551,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0004,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
