,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,idno,y_true,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9
3552,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0006,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3553,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0007,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3554,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0009,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3555,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0013,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3556,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0014,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3557,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0015,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3558,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0017,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3559,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0018,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3560,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0021,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3561,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0022,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3562,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0025,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3563,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0026,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3564,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0034,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3565,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0035,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3566,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0040,novela histórica,novela histórica,novela sentimental,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3567,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0041,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3568,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0043,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3569,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0045,novela sentimental,novela sentimental,novela histórica,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3570,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0049,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3571,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0054,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3572,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0055,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3573,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0056,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3574,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0064,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3575,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0068,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3576,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0069,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3577,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0072,novela sentimental,novela sentimental,novela histórica,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3578,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0076,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3579,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0081,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3580,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0082,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3581,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0086,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3582,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0087,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3583,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0089,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3584,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0091,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3585,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0092,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3586,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0094,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3587,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0096,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3588,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0097,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3589,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0098,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3590,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0099,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3591,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0100,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela sentimental,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3592,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0102,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3593,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0104,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3594,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0107,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3595,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0108,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3596,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0111,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3597,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0116,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3598,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0117,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3599,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0119,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3600,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0122,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3601,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0123,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3602,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0125,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3603,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0130,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela histórica,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3604,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0132,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3605,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0136,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3606,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0139,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3607,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0140,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3608,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0142,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3609,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0143,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3610,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0145,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3611,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0146,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3612,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0149,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3613,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0150,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela sentimental,novela histórica,novela histórica,novela histórica
3614,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0151,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3615,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0152,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3616,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0154,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3617,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0156,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3618,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0158,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3619,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0159,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3620,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0160,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela sentimental,novela histórica,novela histórica
3621,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0161,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3622,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0162,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3623,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0165,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3624,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0166,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3625,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0168,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3626,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0169,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3627,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0171,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3628,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0176,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3629,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0183,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3630,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0184,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3631,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0187,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3632,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0188,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3633,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0195,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3634,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0196,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3635,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0202,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela histórica,novela sentimental,novela sentimental,novela sentimental
3636,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0207,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3637,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0208,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3638,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0209,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3639,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0212,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3640,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0216,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3641,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0218,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3642,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0219,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela histórica,novela sentimental,novela sentimental
3643,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0222,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3644,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0227,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3645,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0228,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3646,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0230,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3647,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0231,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3648,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0233,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3649,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0237,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3650,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0241,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3651,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0243,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3652,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0245,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3653,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0247,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela sentimental
3654,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0248,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3655,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0249,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3656,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0250,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3657,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0251,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3658,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0252,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3659,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,1,nh0254,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3660,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0003,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3661,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0004,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3662,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0006,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3663,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0007,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3664,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0009,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3665,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0013,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3666,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0014,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
