,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,idno,y_true,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9
3667,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0015,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3668,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0017,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3669,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0018,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3670,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0020,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3671,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0021,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3672,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0026,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3673,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0034,novela sentimental,novela sentimental,novela histórica,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3674,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0035,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3675,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0037,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3676,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0041,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3677,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0043,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3678,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0045,novela sentimental,novela sentimental,novela histórica,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3679,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0049,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3680,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0054,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3681,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0055,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3682,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0056,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3683,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0064,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3684,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0068,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3685,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0069,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3686,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0072,novela sentimental,novela sentimental,novela histórica,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3687,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0076,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3688,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0082,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3689,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0086,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3690,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0087,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3691,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0089,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3692,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0091,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3693,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0092,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3694,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0094,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3695,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0096,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3696,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0097,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3697,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0098,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3698,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0099,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3699,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0100,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3700,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0102,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3701,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0103,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela sentimental,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3702,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0104,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3703,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0106,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3704,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0107,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3705,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0108,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3706,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0111,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3707,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0115,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3708,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0116,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3709,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0117,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3710,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0119,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3711,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0122,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3712,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0123,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3713,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0125,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3714,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0130,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela histórica,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3715,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0132,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3716,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0136,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3717,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0139,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3718,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0140,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3719,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0142,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3720,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0145,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3721,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0146,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3722,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0150,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela sentimental,novela histórica,novela histórica,novela histórica
3723,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0151,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3724,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0154,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3725,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0156,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3726,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0158,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3727,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0160,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3728,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0161,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3729,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0162,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3730,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0165,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3731,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0168,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3732,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0169,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela sentimental,novela histórica,novela histórica
3733,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0171,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3734,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0176,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3735,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0180,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3736,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0181,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3737,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0182,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3738,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0183,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3739,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0184,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3740,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0187,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3741,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0188,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3742,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0195,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3743,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0196,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3744,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0202,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela histórica,novela sentimental,novela sentimental,novela sentimental
3745,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0207,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3746,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0208,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3747,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0209,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3748,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0210,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3749,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0212,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3750,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0216,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3751,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0218,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3752,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0219,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela histórica,novela sentimental,novela sentimental
3753,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0222,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela sentimental,novela histórica
3754,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0227,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3755,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0228,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3756,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0230,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3757,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0233,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3758,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0237,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3759,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0241,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela histórica,novela sentimental
3760,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0243,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3761,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0245,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3762,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0247,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3763,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0248,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3764,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0249,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3765,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0250,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3766,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0251,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3767,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0252,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3768,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0253,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3769,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,2,nh0254,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3770,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0003,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3771,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0006,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3772,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0007,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3773,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0009,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3774,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0013,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3775,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0014,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3776,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0017,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3777,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0018,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3778,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0021,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3779,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0022,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3780,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0025,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3781,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0026,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
