,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,idno,y_true,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9
3782,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0034,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3783,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0037,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3784,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0040,novela histórica,novela histórica,novela sentimental,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3785,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0041,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3786,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0043,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3787,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0045,novela sentimental,novela sentimental,novela histórica,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3788,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0049,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3789,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0055,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3790,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0056,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3791,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0064,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3792,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0068,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3793,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0069,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3794,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0072,novela sentimental,novela sentimental,novela histórica,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3795,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0076,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3796,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0081,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3797,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0082,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3798,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0086,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3799,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0087,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3800,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0089,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3801,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0091,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3802,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0092,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3803,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0096,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3804,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0097,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3805,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0098,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3806,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0099,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3807,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0100,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3808,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0102,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3809,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0103,novela histórica,novela histórica,novela histórica,novela histórica,novela sentimental,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3810,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0104,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3811,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0106,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3812,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0107,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3813,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0108,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3814,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0116,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3815,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0117,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3816,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0119,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3817,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0122,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3818,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0123,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3819,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0125,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3820,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0130,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela histórica,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3821,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0132,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3822,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0136,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3823,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0139,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3824,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0140,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3825,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0142,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3826,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0143,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3827,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0145,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3828,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0146,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3829,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0149,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3830,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0150,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela sentimental,novela histórica,novela histórica,novela histórica
3831,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0151,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3832,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0152,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3833,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0154,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3834,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0156,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3835,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0158,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3836,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0159,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3837,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0160,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3838,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0161,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3839,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0162,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3840,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0166,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3841,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0168,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3842,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0169,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3843,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0171,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3844,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0180,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3845,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0181,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3846,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0182,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3847,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0183,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3848,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0184,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3849,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0187,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3850,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0188,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3851,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0195,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3852,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0196,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3853,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0202,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela histórica,novela sentimental,novela sentimental,novela sentimental
3854,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0203,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3855,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0207,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3856,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0208,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3857,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0209,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3858,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0210,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3859,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0212,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3860,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0216,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3861,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0218,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3862,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0219,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela histórica,novela sentimental,novela sentimental
3863,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0222,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3864,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0227,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3865,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0228,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3866,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0230,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3867,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0233,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3868,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0237,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3869,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0241,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela histórica,novela sentimental
3870,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0243,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3871,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0245,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3872,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0247,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3873,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0248,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3874,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0249,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3875,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0250,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3876,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0251,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3877,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0252,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3878,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0253,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3879,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,3,nh0254,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3880,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0003,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3881,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0004,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3882,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0006,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3883,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0007,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3884,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0009,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3885,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0013,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3886,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0014,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3887,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0015,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3888,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0017,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3889,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0018,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3890,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0020,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3891,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0021,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3892,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0034,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3893,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0035,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3894,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0037,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3895,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0040,novela histórica,novela histórica,novela sentimental,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3896,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0041,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3897,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0043,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
