,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,idno,y_true,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9
3898,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0045,novela sentimental,novela sentimental,novela histórica,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3899,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0049,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3900,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0054,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3901,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0055,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3902,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0056,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3903,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0064,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3904,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0068,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3905,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0069,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3906,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0072,novela sentimental,novela sentimental,novela histórica,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3907,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0076,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3908,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0081,novela histórica,novela histórica,novela histórica,novela histórica,novela sentimental,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3909,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0082,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3910,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0084,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3911,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0086,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3912,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0087,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3913,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0089,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3914,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0092,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3915,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0094,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3916,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0096,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3917,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0097,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3918,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0098,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3919,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0099,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3920,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0100,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3921,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0102,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3922,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0103,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela sentimental,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3923,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0104,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3924,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0106,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3925,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0107,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3926,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0108,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3927,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0115,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3928,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0116,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3929,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0119,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3930,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0122,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3931,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0123,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3932,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0125,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3933,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0130,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela histórica,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3934,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0132,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3935,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0136,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3936,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0139,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3937,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0140,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3938,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0142,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3939,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0143,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3940,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0145,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3941,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0146,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3942,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0149,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3943,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0150,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela sentimental,novela histórica,novela histórica,novela histórica
3944,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0151,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3945,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0152,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3946,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0154,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3947,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0156,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3948,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0158,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3949,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0160,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3950,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0161,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3951,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0162,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3952,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0165,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela sentimental,novela histórica,novela histórica
3953,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0168,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3954,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0169,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3955,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0171,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3956,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0176,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3957,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0181,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3958,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0182,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3959,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0183,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3960,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0184,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3961,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0187,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3962,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0188,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3963,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0195,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3964,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0196,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3965,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0202,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela histórica,novela sentimental,novela sentimental,novela sentimental
3966,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0203,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3967,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0207,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3968,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0208,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3969,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0209,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3970,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0210,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela sentimental
3971,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0212,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3972,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0216,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3973,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0218,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3974,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0219,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela histórica,novela sentimental,novela sentimental
3975,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0227,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3976,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0228,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela histórica,novela sentimental
3977,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0230,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3978,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0233,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3979,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0237,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3980,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0241,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela histórica,novela sentimental
3981,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0243,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3982,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0245,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3983,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0247,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3984,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0249,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3985,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0250,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3986,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0251,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3987,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0252,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3988,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0253,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3989,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,4,nh0254,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3990,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0003,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3991,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0004,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3992,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0006,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3993,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0007,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3994,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0009,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3995,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0013,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3996,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0014,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
3997,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0015,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3998,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0017,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
3999,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0018,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4000,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0020,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4001,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0021,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4002,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0022,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4003,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0025,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4004,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0026,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4005,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0034,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4006,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0035,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4007,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0037,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4008,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0040,novela histórica,novela histórica,novela histórica,novela sentimental,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4009,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0041,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4010,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0043,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4011,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0045,novela sentimental,novela sentimental,novela histórica,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4012,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0049,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4013,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0054,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
