,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,idno,y_true,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9
4014,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0055,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4015,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0056,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4016,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0064,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4017,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0068,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4018,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0069,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4019,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0072,novela sentimental,novela sentimental,novela histórica,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4020,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0076,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4021,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0081,novela histórica,novela histórica,novela histórica,novela histórica,novela sentimental,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4022,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0082,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4023,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0086,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4024,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0087,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4025,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0089,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4026,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0091,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela sentimental,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4027,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0092,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4028,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0094,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4029,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0096,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4030,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0097,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4031,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0098,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4032,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0099,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4033,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0102,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4034,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0103,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela sentimental,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4035,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0104,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4036,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0106,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4037,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0108,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4038,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0111,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4039,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0115,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4040,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0116,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4041,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0117,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4042,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0119,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4043,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0122,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4044,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0123,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4045,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0125,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4046,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0130,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela histórica,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4047,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0132,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4048,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0136,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4049,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0139,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4050,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0140,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4051,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0142,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4052,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0143,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4053,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0145,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4054,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0146,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4055,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0150,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela sentimental,novela histórica,novela histórica,novela histórica
4056,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0151,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4057,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0154,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4058,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0156,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4059,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0158,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4060,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0159,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4061,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0162,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4062,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0165,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela sentimental,novela histórica,novela histórica
4063,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0166,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4064,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0168,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4065,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0171,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4066,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0176,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4067,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0180,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4068,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0182,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4069,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0183,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4070,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0184,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4071,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0187,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4072,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0188,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4073,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0195,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4074,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0196,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4075,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0202,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela histórica,novela sentimental,novela sentimental,novela sentimental
4076,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0203,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4077,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0207,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4078,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0208,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4079,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0209,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4080,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0212,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4081,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0216,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4082,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0218,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4083,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0219,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela histórica,novela sentimental,novela sentimental
4084,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0228,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela histórica,novela sentimental
4085,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0230,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4086,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0231,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4087,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0233,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4088,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0237,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4089,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0241,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela histórica,novela sentimental
4090,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0243,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4091,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0245,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4092,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0247,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4093,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0248,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4094,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0249,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4095,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0250,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4096,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0251,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4097,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0252,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4098,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0253,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela sentimental
4099,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,5,nh0254,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4100,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0003,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4101,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0004,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4102,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0006,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4103,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0007,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4104,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0009,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4105,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0013,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4106,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0014,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4107,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0015,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4108,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0017,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4109,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0018,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4110,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0020,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4111,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0021,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4112,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0022,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4113,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0025,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4114,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0026,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4115,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0034,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4116,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0035,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4117,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0037,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4118,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0040,novela histórica,novela histórica,novela histórica,novela sentimental,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4119,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0043,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4120,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0045,novela sentimental,novela sentimental,novela histórica,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4121,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0049,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4122,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0054,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4123,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0055,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4124,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0056,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4125,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0064,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4126,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0068,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4127,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0069,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4128,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0072,novela sentimental,novela sentimental,novela histórica,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
