,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,idno,y_true,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9
4129,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0076,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4130,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0081,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4131,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0082,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4132,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0086,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4133,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0087,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4134,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0089,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4135,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0091,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4136,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0092,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4137,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0096,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4138,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0097,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4139,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0098,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4140,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0099,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4141,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0100,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4142,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0102,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4143,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0104,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4144,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0106,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4145,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0107,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4146,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0108,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4147,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0111,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4148,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0115,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4149,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0117,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4150,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0119,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4151,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0122,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4152,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0123,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4153,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0125,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4154,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0130,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela histórica,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4155,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0132,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4156,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0136,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4157,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0139,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4158,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0140,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4159,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0142,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4160,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0143,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4161,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0145,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4162,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0146,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4163,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0150,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela sentimental,novela histórica,novela histórica,novela histórica
4164,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0151,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4165,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0154,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4166,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0156,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4167,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0158,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4168,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0160,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4169,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0161,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4170,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0162,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4171,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0165,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4172,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0166,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4173,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0169,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4174,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0171,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4175,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0176,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4176,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0180,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4177,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0182,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4178,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0183,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4179,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0184,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4180,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0187,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4181,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0188,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4182,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0195,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4183,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0196,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4184,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0202,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela histórica,novela sentimental,novela sentimental,novela sentimental
4185,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0203,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4186,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0207,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4187,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0209,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4188,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0210,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4189,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0212,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4190,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0216,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4191,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0218,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4192,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0219,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela histórica,novela sentimental,novela sentimental
4193,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0222,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4194,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0228,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela histórica,novela sentimental
4195,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0230,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4196,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0231,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4197,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0233,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4198,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0237,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4199,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0241,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela histórica,novela sentimental
4200,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0243,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4201,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0245,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4202,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0247,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4203,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0248,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4204,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0249,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4205,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0250,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4206,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0251,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4207,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0252,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4208,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0253,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4209,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,6,nh0254,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4210,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0003,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4211,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0004,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4212,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0006,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4213,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0007,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4214,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0009,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4215,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0013,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4216,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0014,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4217,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0017,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4218,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0018,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4219,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0020,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4220,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0021,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4221,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0025,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4222,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0026,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4223,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0034,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4224,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0035,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4225,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0037,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4226,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0040,novela histórica,novela histórica,novela sentimental,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4227,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0043,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4228,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0045,novela sentimental,novela sentimental,novela histórica,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4229,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0049,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4230,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0054,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4231,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0055,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4232,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0056,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4233,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0064,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4234,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0068,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4235,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0069,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4236,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0072,novela sentimental,novela sentimental,novela histórica,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4237,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0076,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4238,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0081,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4239,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0082,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4240,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0084,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4241,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0086,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4242,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0087,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4243,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0089,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
