,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,idno,y_true,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9
4244,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0091,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4245,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0092,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4246,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0094,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4247,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0096,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4248,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0097,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4249,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0098,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4250,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0099,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4251,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0100,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4252,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0102,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4253,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0103,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela sentimental,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4254,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0104,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4255,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0106,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4256,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0107,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4257,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0108,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4258,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0115,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4259,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0116,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4260,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0117,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4261,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0119,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4262,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0122,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4263,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0123,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4264,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0125,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4265,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0130,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela histórica,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4266,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0132,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4267,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0136,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4268,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0140,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4269,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0143,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4270,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0145,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4271,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0146,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4272,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0149,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4273,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0150,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela sentimental,novela histórica,novela histórica,novela histórica
4274,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0151,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4275,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0152,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4276,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0154,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4277,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0156,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4278,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0158,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4279,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0159,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4280,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0160,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4281,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0162,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4282,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0166,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4283,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0169,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4284,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0171,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4285,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0176,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4286,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0180,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4287,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0181,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4288,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0183,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4289,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0187,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4290,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0188,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4291,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0195,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4292,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0196,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4293,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0202,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela histórica,novela sentimental,novela sentimental,novela sentimental
4294,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0203,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4295,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0207,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4296,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0208,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4297,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0209,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4298,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0210,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4299,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0212,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4300,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0216,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4301,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0218,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4302,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0219,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela histórica,novela sentimental,novela sentimental
4303,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0227,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4304,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0228,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4305,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0230,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4306,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0231,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4307,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0233,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4308,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0237,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4309,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0241,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela histórica,novela sentimental
4310,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0243,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4311,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0245,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4312,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0247,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4313,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0248,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4314,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0249,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4315,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0250,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4316,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0251,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4317,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0252,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4318,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0253,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4319,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,7,nh0254,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4320,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0003,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4321,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0004,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4322,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0006,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4323,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0007,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4324,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0009,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4325,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0013,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4326,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0014,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4327,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0015,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4328,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0017,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4329,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0018,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4330,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0020,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4331,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0021,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4332,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0022,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4333,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0025,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4334,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0034,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4335,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0035,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4336,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0040,novela histórica,novela histórica,novela sentimental,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4337,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0041,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4338,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0043,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4339,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0045,novela sentimental,novela sentimental,novela histórica,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4340,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0049,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4341,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0055,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4342,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0056,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4343,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0064,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4344,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0068,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4345,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0069,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4346,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0072,novela sentimental,novela sentimental,novela histórica,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4347,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0076,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4348,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0082,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4349,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0084,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4350,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0086,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4351,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0087,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4352,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0089,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4353,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0091,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4354,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0092,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4355,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0096,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4356,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0098,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4357,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0099,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4358,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0100,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
