,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,idno,y_true,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9
4359,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0102,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4360,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0103,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela sentimental,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4361,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0104,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4362,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0106,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4363,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0107,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4364,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0108,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4365,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0115,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4366,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0119,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4367,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0122,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4368,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0123,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4369,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0125,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4370,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0130,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela histórica,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4371,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0132,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4372,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0136,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4373,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0139,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4374,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0140,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4375,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0142,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4376,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0143,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4377,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0145,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4378,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0146,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4379,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0149,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4380,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0151,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4381,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0154,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4382,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0156,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4383,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0158,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4384,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0159,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4385,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0160,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4386,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0161,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4387,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0162,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4388,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0165,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4389,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0166,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4390,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0168,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4391,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0169,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela sentimental,novela histórica,novela histórica
4392,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0171,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4393,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0176,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4394,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0180,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4395,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0181,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4396,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0182,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4397,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0183,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4398,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0184,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4399,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0187,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4400,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0188,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4401,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0195,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4402,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0196,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4403,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0202,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela histórica,novela sentimental,novela sentimental,novela sentimental
4404,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0203,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4405,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0207,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4406,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0208,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4407,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0209,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4408,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0210,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4409,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0212,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4410,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0216,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4411,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0218,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4412,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0219,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela histórica,novela sentimental,novela sentimental
4413,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0222,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela sentimental,novela histórica
4414,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0227,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4415,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0228,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela histórica,novela sentimental
4416,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0230,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4417,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0233,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4418,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0237,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4419,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0241,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela histórica,novela sentimental
4420,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0243,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4421,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0245,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4422,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0247,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4423,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0248,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4424,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0249,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4425,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0250,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4426,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0251,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4427,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0252,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4428,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0253,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4429,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,8,nh0254,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4430,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,9,nh0003,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4431,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,9,nh0004,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4432,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,9,nh0006,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4433,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,9,nh0007,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4434,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,9,nh0009,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4435,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,9,nh0013,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4436,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,9,nh0014,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4437,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,9,nh0017,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4438,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,9,nh0018,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4439,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,9,nh0020,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4440,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,9,nh0021,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4441,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,9,nh0022,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4442,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,9,nh0025,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4443,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,9,nh0026,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4444,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,9,nh0034,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4445,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,9,nh0035,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4446,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,9,nh0037,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4447,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,9,nh0040,novela histórica,novela histórica,novela histórica,novela sentimental,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4448,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,9,nh0041,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4449,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,9,nh0043,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4450,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,9,nh0045,novela sentimental,novela sentimental,novela histórica,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4451,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,9,nh0055,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4452,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,9,nh0056,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4453,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,9,nh0064,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4454,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,9,nh0068,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4455,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,9,nh0069,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4456,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,9,nh0072,novela sentimental,novela sentimental,novela histórica,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4457,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,9,nh0076,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4458,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,9,nh0081,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4459,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,9,nh0082,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4460,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,9,nh0084,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4461,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,9,nh0087,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4462,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,9,nh0089,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4463,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,9,nh0091,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4464,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,9,nh0092,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4465,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,9,nh0094,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4466,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,9,nh0096,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4467,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,9,nh0097,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4468,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,9,nh0098,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4469,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,9,nh0099,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4470,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,9,nh0100,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4471,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,9,nh0102,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4472,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,9,nh0103,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela sentimental,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4473,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,9,nh0104,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
4474,subgenre-theme,novela histórica,novela sentimental,2000,word,tfidf,9,nh0106,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
