,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,idno,y_true,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9
4588,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,0,nh0111,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4589,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,0,nh0115,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4590,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,0,nh0117,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4591,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,0,nh0118,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4592,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,0,nh0120,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4593,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,0,nh0122,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4594,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,0,nh0129,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4595,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,0,nh0131,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4596,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,0,nh0133,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4597,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,0,nh0135,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4598,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,0,nh0137,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela histórica,novela de costumbres,novela de costumbres,novela de costumbres
4599,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,0,nh0138,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4600,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,0,nh0139,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela de costumbres,novela histórica,novela histórica,novela histórica,novela histórica
4601,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,0,nh0141,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4602,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,0,nh0143,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4603,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,0,nh0144,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4604,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,0,nh0147,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4605,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,0,nh0149,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4606,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,0,nh0150,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela de costumbres,novela histórica,novela histórica,novela histórica,novela histórica
4607,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,0,nh0152,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4608,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,0,nh0158,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4609,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,0,nh0160,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4610,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,0,nh0161,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4611,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,0,nh0164,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4612,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,0,nh0165,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4613,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,0,nh0166,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4614,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,0,nh0168,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4615,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,0,nh0169,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela de costumbres,novela histórica,novela histórica
4616,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,0,nh0172,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela histórica,novela de costumbres,novela de costumbres
4617,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,0,nh0176,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4618,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,0,nh0179,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4619,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,0,nh0196,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4620,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,0,nh0197,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4621,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,0,nh0199,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4622,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,0,nh0203,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4623,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,0,nh0208,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4624,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,0,nh0210,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela de costumbres,novela histórica
4625,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,0,nh0213,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela histórica,novela de costumbres
4626,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,0,nh0214,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4627,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,0,nh0217,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4628,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,0,nh0220,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela histórica
4629,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,0,nh0222,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4630,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,0,nh0227,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4631,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,0,nh0231,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4632,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,0,nh0238,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4633,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,0,nh0242,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4634,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,0,nh0243,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4635,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,0,nh0246,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4636,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,0,nh0247,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4637,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,0,nh0248,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela de costumbres
4638,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,0,nh0249,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4639,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,0,nh0253,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela de costumbres
4640,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0001,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4641,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0005,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4642,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0007,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4643,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0008,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4644,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0009,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4645,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0010,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4646,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0015,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4647,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0020,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4648,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0022,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4649,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0025,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4650,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0027,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4651,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0036,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4652,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0039,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4653,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0040,novela histórica,novela histórica,novela de costumbres,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4654,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0041,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4655,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0042,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4656,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0048,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4657,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0050,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4658,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0051,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4659,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0054,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4660,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0055,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4661,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0056,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4662,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0057,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4663,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0061,novela de costumbres,novela de costumbres,novela de costumbres,novela histórica,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4664,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0062,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4665,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0063,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4666,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0064,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4667,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0065,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4668,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0066,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4669,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0069,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4670,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0070,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4671,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0071,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4672,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0073,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4673,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0077,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4674,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0078,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4675,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0079,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4676,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0081,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4677,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0086,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4678,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0090,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4679,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0091,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4680,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0093,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4681,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0094,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4682,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0097,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4683,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0100,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4684,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0101,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4685,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0103,novela histórica,novela histórica,novela histórica,novela histórica,novela de costumbres,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4686,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0105,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4687,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0106,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4688,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0107,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4689,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0111,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4690,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0115,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4691,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0116,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4692,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0117,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4693,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0118,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4694,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0120,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4695,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0122,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4696,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0125,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela de costumbres,novela histórica,novela histórica,novela histórica,novela histórica
4697,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0129,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4698,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0131,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
