,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,idno,y_true,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9
4699,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0133,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4700,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0135,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4701,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0137,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela histórica,novela de costumbres,novela de costumbres,novela de costumbres
4702,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0138,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4703,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0141,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4704,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0142,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4705,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0143,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4706,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0144,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4707,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0147,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4708,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0149,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4709,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0158,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4710,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0159,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4711,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0160,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4712,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0161,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4713,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0164,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4714,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0165,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4715,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0169,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela de costumbres,novela histórica,novela histórica
4716,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0172,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4717,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0176,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4718,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0179,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4719,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0180,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4720,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0184,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4721,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0196,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4722,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0197,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4723,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0199,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4724,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0210,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela de costumbres,novela histórica
4725,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0213,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4726,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0214,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4727,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0217,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4728,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0220,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela histórica
4729,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0222,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4730,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0227,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4731,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0231,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4732,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0238,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela histórica
4733,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0242,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4734,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0243,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4735,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0246,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4736,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0247,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4737,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0248,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela de costumbres
4738,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0249,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4739,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,1,nh0253,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela de costumbres
4740,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0001,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4741,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0004,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4742,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0005,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4743,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0007,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4744,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0008,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4745,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0010,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4746,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0015,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4747,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0017,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4748,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0020,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4749,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0022,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4750,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0025,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4751,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0026,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4752,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0027,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4753,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0035,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4754,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0036,novela de costumbres,novela de costumbres,novela histórica,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4755,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0037,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4756,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0039,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4757,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0040,novela histórica,novela histórica,novela histórica,novela de costumbres,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4758,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0041,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4759,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0042,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4760,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0048,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4761,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0049,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4762,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0050,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4763,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0051,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4764,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0055,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4765,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0056,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4766,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0057,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4767,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0061,novela de costumbres,novela de costumbres,novela de costumbres,novela histórica,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4768,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0062,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4769,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0063,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4770,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0065,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4771,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0066,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4772,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0069,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4773,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0070,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4774,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0071,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4775,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0073,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4776,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0077,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4777,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0078,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4778,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0079,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4779,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0084,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4780,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0086,novela histórica,novela histórica,novela histórica,novela histórica,novela de costumbres,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4781,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0090,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4782,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0091,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4783,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0093,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4784,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0094,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4785,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0097,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4786,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0101,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4787,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0105,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4788,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0106,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4789,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0108,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela de costumbres,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4790,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0111,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4791,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0116,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4792,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0117,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4793,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0118,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4794,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0120,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4795,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0122,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4796,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0125,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4797,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0129,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4798,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0131,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4799,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0133,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4800,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0135,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4801,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0137,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4802,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0138,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4803,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0139,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4804,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0141,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4805,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0142,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4806,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0144,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4807,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0147,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4808,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,2,nh0149,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
