,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,idno,y_true,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9
4920,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,3,nh0181,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4921,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,3,nh0196,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4922,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,3,nh0197,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4923,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,3,nh0199,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4924,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,3,nh0203,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4925,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,3,nh0208,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4926,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,3,nh0210,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela de costumbres,novela histórica
4927,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,3,nh0213,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4928,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,3,nh0214,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4929,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,3,nh0217,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4930,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,3,nh0220,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4931,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,3,nh0222,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4932,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,3,nh0227,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4933,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,3,nh0231,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4934,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,3,nh0238,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela histórica
4935,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,3,nh0242,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4936,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,3,nh0243,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4937,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,3,nh0246,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela histórica
4938,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,3,nh0247,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4939,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,3,nh0249,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4940,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0001,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4941,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0004,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4942,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0005,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4943,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0008,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4944,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0009,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4945,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0010,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4946,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0017,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4947,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0022,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4948,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0026,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4949,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0027,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4950,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0035,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4951,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0036,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4952,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0039,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4953,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0040,novela histórica,novela histórica,novela de costumbres,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4954,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0041,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4955,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0042,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4956,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0048,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4957,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0050,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4958,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0051,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4959,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0054,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4960,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0055,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4961,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0056,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4962,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0057,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4963,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0061,novela de costumbres,novela de costumbres,novela de costumbres,novela histórica,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4964,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0062,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4965,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0063,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4966,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0064,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4967,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0065,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4968,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0066,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4969,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0070,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4970,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0071,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4971,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0073,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4972,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0077,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4973,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0078,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4974,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0079,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4975,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0084,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4976,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0090,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4977,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0091,novela histórica,novela histórica,novela histórica,novela de costumbres,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4978,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0093,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4979,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0097,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4980,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0100,novela histórica,novela histórica,novela histórica,novela histórica,novela de costumbres,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4981,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0101,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4982,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0103,novela histórica,novela histórica,novela histórica,novela histórica,novela de costumbres,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4983,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0105,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4984,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0107,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4985,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0108,novela histórica,novela histórica,novela histórica,novela histórica,novela de costumbres,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4986,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0111,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4987,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0115,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4988,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0116,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4989,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0117,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4990,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0118,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4991,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0120,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4992,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0122,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
4993,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0129,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4994,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0131,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4995,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0133,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4996,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0135,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4997,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0137,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela histórica,novela de costumbres,novela de costumbres,novela de costumbres
4998,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0138,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
4999,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0139,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5000,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0141,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5001,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0142,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5002,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0143,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5003,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0144,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5004,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0147,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5005,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0149,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5006,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0152,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5007,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0158,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5008,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0159,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5009,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0160,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5010,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0161,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5011,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0164,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5012,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0166,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela de costumbres,novela histórica,novela histórica,novela histórica
5013,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0168,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5014,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0169,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela de costumbres,novela histórica,novela histórica
5015,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0172,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5016,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0176,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5017,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0179,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5018,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0181,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5019,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0182,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5020,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0184,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5021,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0197,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5022,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0199,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5023,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0203,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5024,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0208,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5025,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0210,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela de costumbres,novela histórica
5026,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0213,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5027,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0214,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5028,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0217,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5029,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0220,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
