,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,idno,y_true,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9
5030,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0227,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5031,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0231,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5032,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0238,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela histórica
5033,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0242,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5034,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0243,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5035,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0246,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela histórica
5036,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0247,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5037,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0248,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela de costumbres
5038,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0249,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5039,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,4,nh0253,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela de costumbres
5040,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0001,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5041,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0005,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5042,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0007,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5043,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0008,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5044,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0009,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5045,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0010,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5046,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0017,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5047,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0020,novela histórica,novela de costumbres,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5048,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0022,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5049,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0026,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5050,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0027,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5051,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0035,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5052,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0036,novela de costumbres,novela de costumbres,novela histórica,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5053,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0037,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5054,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0039,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5055,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0040,novela histórica,novela histórica,novela de costumbres,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5056,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0041,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5057,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0042,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5058,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0048,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5059,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0049,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5060,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0050,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5061,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0051,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5062,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0055,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5063,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0056,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5064,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0057,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5065,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0061,novela de costumbres,novela de costumbres,novela de costumbres,novela histórica,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5066,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0062,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5067,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0063,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5068,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0065,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5069,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0066,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5070,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0070,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5071,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0071,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5072,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0073,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5073,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0077,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5074,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0078,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5075,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0079,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5076,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0081,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5077,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0084,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5078,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0090,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5079,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0093,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5080,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0094,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5081,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0097,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5082,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0101,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5083,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0103,novela histórica,novela histórica,novela histórica,novela histórica,novela de costumbres,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5084,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0105,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5085,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0106,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5086,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0108,novela histórica,novela histórica,novela histórica,novela histórica,novela de costumbres,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5087,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0111,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5088,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0116,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5089,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0117,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5090,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0118,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5091,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0120,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5092,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0125,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5093,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0129,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5094,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0131,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5095,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0133,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5096,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0135,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5097,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0137,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela histórica,novela de costumbres,novela de costumbres,novela de costumbres
5098,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0138,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5099,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0139,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela de costumbres,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5100,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0141,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela histórica,novela de costumbres,novela de costumbres
5101,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0142,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5102,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0143,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5103,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0144,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5104,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0147,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5105,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0149,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5106,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0150,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela de costumbres,novela histórica,novela histórica,novela histórica,novela histórica
5107,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0152,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5108,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0158,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5109,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0159,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5110,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0161,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5111,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0164,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5112,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0165,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela de costumbres,novela histórica,novela histórica,novela histórica
5113,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0166,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5114,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0168,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5115,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0169,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela de costumbres,novela histórica,novela histórica
5116,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0172,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5117,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0179,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5118,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0180,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5119,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0181,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5120,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0182,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5121,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0184,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5122,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0196,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5123,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0197,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5124,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0199,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5125,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0203,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5126,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0208,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5127,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0210,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela de costumbres,novela histórica
5128,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0213,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5129,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0214,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5130,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0217,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5131,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0220,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5132,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0222,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5133,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0227,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5134,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0231,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5135,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0238,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela histórica
5136,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0242,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5137,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0246,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela histórica
5138,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0248,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5139,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,5,nh0253,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela de costumbres
5140,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,6,nh0001,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
