,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,idno,y_true,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9
5252,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0027,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5253,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0035,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5254,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0036,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5255,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0037,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5256,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0039,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5257,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0042,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5258,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0048,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5259,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0050,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5260,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0051,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5261,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0054,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5262,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0055,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5263,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0056,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5264,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0057,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5265,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0061,novela de costumbres,novela de costumbres,novela de costumbres,novela histórica,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5266,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0062,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5267,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0063,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5268,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0065,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5269,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0066,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5270,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0069,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5271,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0070,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5272,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0071,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5273,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0073,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5274,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0077,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5275,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0078,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5276,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0079,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5277,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0081,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5278,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0084,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5279,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0086,novela histórica,novela histórica,novela histórica,novela histórica,novela de costumbres,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5280,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0090,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5281,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0091,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5282,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0093,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5283,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0094,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5284,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0097,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5285,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0101,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5286,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0103,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela de costumbres,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5287,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0105,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5288,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0106,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5289,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0107,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5290,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0108,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela de costumbres,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5291,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0111,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5292,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0117,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5293,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0118,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5294,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0120,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5295,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0122,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5296,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0125,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela de costumbres,novela histórica,novela histórica,novela histórica,novela histórica
5297,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0129,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5298,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0131,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5299,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0133,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5300,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0135,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5301,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0137,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5302,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0138,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5303,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0139,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela de costumbres,novela histórica,novela histórica,novela histórica,novela histórica
5304,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0141,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5305,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0143,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5306,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0144,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5307,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0147,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5308,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0152,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5309,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0158,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5310,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0159,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5311,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0160,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5312,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0161,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5313,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0164,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5314,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0165,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5315,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0166,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5316,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0169,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela de costumbres,novela histórica,novela histórica
5317,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0172,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5318,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0179,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5319,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0182,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5320,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0184,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5321,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0196,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5322,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0197,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5323,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0199,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5324,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0203,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5325,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0208,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5326,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0210,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela de costumbres,novela histórica
5327,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0213,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5328,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0214,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5329,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0217,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5330,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0220,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5331,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0222,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5332,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0227,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5333,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0231,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5334,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0238,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela histórica
5335,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0242,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5336,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0243,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5337,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0246,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela histórica
5338,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0247,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5339,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,7,nh0249,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5340,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,8,nh0001,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5341,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,8,nh0004,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5342,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,8,nh0005,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5343,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,8,nh0008,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5344,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,8,nh0009,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5345,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,8,nh0010,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5346,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,8,nh0015,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5347,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,8,nh0017,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5348,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,8,nh0020,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5349,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,8,nh0022,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5350,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,8,nh0025,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5351,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,8,nh0026,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5352,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,8,nh0027,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5353,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,8,nh0035,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5354,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,8,nh0036,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5355,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,8,nh0037,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5356,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,8,nh0039,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5357,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,8,nh0040,novela histórica,novela histórica,novela histórica,novela de costumbres,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5358,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,8,nh0041,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
5359,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,8,nh0042,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5360,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,8,nh0048,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5361,subgenre-theme,novela histórica,novela de costumbres,2000,word,tfidf,8,nh0049,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica,novela histórica
