,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,idno,y_true,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9
5581,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,0,nh0098,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5582,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,0,nh0099,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela de costumbres,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5583,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,0,nh0101,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5584,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,0,nh0102,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5585,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,0,nh0105,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5586,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,0,nh0118,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5587,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,0,nh0119,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5588,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,0,nh0120,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5589,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,0,nh0123,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela de costumbres,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5590,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,0,nh0129,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5591,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,0,nh0130,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela de costumbres,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5592,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,0,nh0131,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5593,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,0,nh0132,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5594,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,0,nh0133,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5595,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,0,nh0135,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela sentimental,novela de costumbres,novela de costumbres,novela de costumbres
5596,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,0,nh0136,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5597,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,0,nh0137,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5598,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,0,nh0138,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5599,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,0,nh0140,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5600,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,0,nh0141,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5601,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,0,nh0144,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5602,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,0,nh0145,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela de costumbres,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5603,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,0,nh0147,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5604,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,0,nh0151,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5605,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,0,nh0154,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5606,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,0,nh0156,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5607,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,0,nh0162,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela de costumbres,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5608,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,0,nh0164,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela sentimental,novela de costumbres,novela de costumbres
5609,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,0,nh0171,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5610,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,0,nh0172,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela sentimental,novela de costumbres,novela de costumbres
5611,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,0,nh0179,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5612,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,0,nh0183,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela de costumbres,novela sentimental,novela sentimental,novela sentimental
5613,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,0,nh0187,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela de costumbres,novela sentimental,novela sentimental,novela sentimental
5614,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,0,nh0188,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela de costumbres,novela sentimental,novela sentimental,novela sentimental
5615,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,0,nh0195,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5616,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,0,nh0197,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5617,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,0,nh0199,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5618,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,0,nh0202,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela de costumbres,novela sentimental,novela sentimental
5619,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,0,nh0207,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5620,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,0,nh0209,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5621,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,0,nh0212,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5622,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,0,nh0213,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5623,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,0,nh0214,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5624,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,0,nh0216,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5625,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,0,nh0217,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5626,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,0,nh0218,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5627,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,0,nh0219,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela de costumbres,novela sentimental
5628,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,0,nh0220,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela sentimental
5629,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,0,nh0228,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela de costumbres,novela sentimental
5630,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,0,nh0230,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela de costumbres,novela sentimental
5631,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,0,nh0233,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela de costumbres,novela sentimental
5632,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,0,nh0237,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5633,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,0,nh0238,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela sentimental
5634,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,0,nh0242,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela sentimental
5635,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,0,nh0245,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5636,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,0,nh0246,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela sentimental
5637,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,0,nh0250,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5638,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,0,nh0251,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5639,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,0,nh0252,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5640,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0001,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5641,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0003,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5642,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0005,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5643,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0006,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5644,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0008,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5645,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0010,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5646,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0013,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5647,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0014,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5648,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0018,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5649,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0021,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5650,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0027,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5651,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0034,novela sentimental,novela sentimental,novela de costumbres,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5652,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0036,novela de costumbres,novela de costumbres,novela sentimental,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5653,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0039,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5654,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0042,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5655,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0043,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5656,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0048,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5657,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0050,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5658,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0051,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5659,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0057,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5660,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0061,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5661,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0062,novela de costumbres,novela de costumbres,novela de costumbres,novela sentimental,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5662,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0063,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5663,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0065,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela sentimental,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5664,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0066,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela sentimental,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5665,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0068,novela sentimental,novela sentimental,novela de costumbres,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5666,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0070,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5667,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0071,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela sentimental,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5668,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0073,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela sentimental,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5669,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0076,novela sentimental,novela sentimental,novela de costumbres,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5670,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0077,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5671,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0078,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5672,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0079,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5673,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0082,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5674,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0087,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5675,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0090,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5676,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0092,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5677,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0093,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5678,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0096,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5679,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0098,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5680,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0099,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela de costumbres,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5681,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0101,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5682,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0102,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela de costumbres,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5683,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0104,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5684,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0105,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5685,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0118,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5686,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0119,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
