,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,idno,y_true,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9
5687,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0120,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5688,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0123,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela de costumbres,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5689,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0129,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5690,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0130,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela de costumbres,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5691,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0131,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5692,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0132,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela de costumbres,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5693,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0133,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5694,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0135,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela sentimental,novela de costumbres,novela de costumbres,novela de costumbres
5695,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0136,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5696,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0137,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5697,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0138,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5698,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0140,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5699,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0141,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5700,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0144,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5701,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0145,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela de costumbres,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5702,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0146,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5703,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0147,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5704,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0151,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5705,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0154,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5706,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0156,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5707,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0162,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela de costumbres,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5708,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0164,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela sentimental,novela de costumbres,novela de costumbres
5709,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0171,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5710,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0172,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela sentimental,novela de costumbres,novela de costumbres
5711,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0179,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5712,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0183,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5713,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0187,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5714,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0188,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela de costumbres,novela sentimental,novela sentimental,novela sentimental
5715,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0195,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5716,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0197,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5717,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0199,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5718,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0202,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela de costumbres,novela sentimental,novela sentimental
5719,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0207,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5720,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0209,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5721,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0213,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5722,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0214,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5723,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0216,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5724,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0217,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5725,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0218,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5726,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0219,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela de costumbres,novela sentimental
5727,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0220,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela sentimental
5728,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0228,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela de costumbres,novela sentimental
5729,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0230,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela de costumbres,novela sentimental
5730,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0233,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela de costumbres,novela sentimental
5731,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0238,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5732,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0241,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela de costumbres,novela sentimental
5733,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0242,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela sentimental
5734,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0245,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5735,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0246,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela sentimental
5736,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0250,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5737,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0251,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5738,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0252,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5739,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,1,nh0254,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5740,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,2,nh0001,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5741,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,2,nh0003,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5742,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,2,nh0005,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5743,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,2,nh0006,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5744,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,2,nh0008,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5745,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,2,nh0010,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5746,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,2,nh0013,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5747,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,2,nh0014,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5748,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,2,nh0018,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5749,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,2,nh0021,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5750,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,2,nh0027,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5751,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,2,nh0034,novela sentimental,novela sentimental,novela de costumbres,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5752,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,2,nh0036,novela de costumbres,novela de costumbres,novela sentimental,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5753,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,2,nh0039,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5754,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,2,nh0042,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5755,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,2,nh0043,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5756,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,2,nh0045,novela sentimental,novela sentimental,novela de costumbres,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5757,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,2,nh0048,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5758,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,2,nh0050,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5759,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,2,nh0051,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5760,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,2,nh0057,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5761,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,2,nh0061,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5762,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,2,nh0062,novela de costumbres,novela de costumbres,novela de costumbres,novela sentimental,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5763,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,2,nh0063,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5764,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,2,nh0065,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela sentimental,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5765,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,2,nh0066,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela sentimental,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5766,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,2,nh0068,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5767,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,2,nh0070,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5768,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,2,nh0071,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela sentimental,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5769,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,2,nh0072,novela sentimental,novela sentimental,novela sentimental,novela de costumbres,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5770,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,2,nh0073,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela sentimental,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5771,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,2,nh0076,novela sentimental,novela sentimental,novela sentimental,novela de costumbres,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5772,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,2,nh0077,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5773,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,2,nh0078,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5774,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,2,nh0079,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5775,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,2,nh0082,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5776,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,2,nh0087,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5777,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,2,nh0090,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5778,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,2,nh0092,novela sentimental,novela sentimental,novela sentimental,novela de costumbres,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5779,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,2,nh0093,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5780,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,2,nh0096,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5781,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,2,nh0098,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5782,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,2,nh0099,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela de costumbres,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5783,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,2,nh0101,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5784,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,2,nh0102,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5785,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,2,nh0105,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5786,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,2,nh0118,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5787,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,2,nh0119,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5788,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,2,nh0120,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5789,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,2,nh0123,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela de costumbres,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5790,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,2,nh0129,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
5791,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,2,nh0130,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela de costumbres,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
5792,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,2,nh0131,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
