,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,idno,y_true,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9
6218,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,6,nh0207,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6219,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,6,nh0209,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6220,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,6,nh0212,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6221,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,6,nh0213,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6222,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,6,nh0214,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6223,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,6,nh0216,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6224,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,6,nh0217,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6225,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,6,nh0218,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6226,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,6,nh0219,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela de costumbres,novela sentimental
6227,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,6,nh0220,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela sentimental
6228,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,6,nh0228,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela de costumbres,novela sentimental
6229,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,6,nh0230,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela de costumbres,novela sentimental
6230,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,6,nh0237,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6231,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,6,nh0238,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela sentimental
6232,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,6,nh0241,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6233,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,6,nh0242,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela sentimental
6234,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,6,nh0245,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6235,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,6,nh0246,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela sentimental
6236,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,6,nh0250,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6237,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,6,nh0251,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6238,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,6,nh0252,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6239,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,6,nh0254,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6240,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0001,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6241,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0003,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6242,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0005,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6243,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0006,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6244,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0008,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6245,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0010,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6246,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0013,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6247,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0014,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6248,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0018,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6249,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0021,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6250,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0027,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6251,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0034,novela sentimental,novela sentimental,novela de costumbres,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6252,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0036,novela de costumbres,novela de costumbres,novela sentimental,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6253,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0039,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6254,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0042,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6255,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0043,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6256,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0045,novela sentimental,novela sentimental,novela de costumbres,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6257,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0048,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6258,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0050,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6259,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0051,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6260,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0057,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6261,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0061,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6262,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0062,novela de costumbres,novela de costumbres,novela de costumbres,novela sentimental,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6263,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0063,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6264,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0065,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela sentimental,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6265,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0066,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela sentimental,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6266,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0068,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6267,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0070,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6268,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0071,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela sentimental,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6269,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0072,novela sentimental,novela sentimental,novela sentimental,novela de costumbres,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6270,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0073,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela sentimental,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6271,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0076,novela sentimental,novela sentimental,novela sentimental,novela de costumbres,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6272,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0077,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6273,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0078,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6274,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0079,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6275,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0082,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6276,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0087,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6277,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0089,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6278,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0090,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6279,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0092,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6280,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0093,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6281,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0096,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6282,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0098,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6283,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0099,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela de costumbres,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6284,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0101,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6285,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0102,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela de costumbres,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6286,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0104,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6287,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0105,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6288,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0118,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6289,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0119,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6290,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0120,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6291,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0123,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela de costumbres,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6292,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0129,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6293,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0130,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela de costumbres,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6294,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0131,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6295,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0132,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela de costumbres,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6296,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0133,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6297,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0135,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela sentimental,novela de costumbres,novela de costumbres,novela de costumbres
6298,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0136,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6299,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0137,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6300,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0138,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6301,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0140,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6302,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0141,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6303,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0144,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6304,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0145,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela de costumbres,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6305,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0146,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6306,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0147,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6307,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0151,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6308,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0154,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6309,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0156,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6310,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0162,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela de costumbres,novela sentimental,novela sentimental,novela sentimental
6311,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0164,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela sentimental,novela de costumbres,novela de costumbres
6312,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0172,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela sentimental,novela de costumbres,novela de costumbres
6313,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0179,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6314,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0183,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6315,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0187,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela de costumbres,novela sentimental,novela sentimental,novela sentimental
6316,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0188,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6317,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0195,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6318,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0197,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6319,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0199,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6320,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0202,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela de costumbres,novela sentimental,novela sentimental
6321,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0207,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6322,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0213,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6323,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0214,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6324,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,7,nh0216,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
