,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,idno,y_true,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9
6432,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,8,nh0238,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela sentimental
6433,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,8,nh0241,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6434,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,8,nh0242,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela sentimental
6435,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,8,nh0245,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6436,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,8,nh0246,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela sentimental
6437,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,8,nh0250,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6438,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,8,nh0252,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6439,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,8,nh0254,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6440,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0001,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6441,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0005,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6442,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0006,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6443,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0008,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6444,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0010,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6445,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0013,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6446,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0014,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6447,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0018,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6448,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0021,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6449,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0027,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6450,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0034,novela sentimental,novela sentimental,novela de costumbres,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6451,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0036,novela de costumbres,novela de costumbres,novela sentimental,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6452,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0039,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6453,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0042,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6454,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0043,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6455,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0045,novela sentimental,novela sentimental,novela de costumbres,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6456,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0048,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6457,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0050,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6458,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0051,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6459,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0057,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6460,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0061,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6461,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0062,novela de costumbres,novela de costumbres,novela de costumbres,novela sentimental,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6462,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0063,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6463,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0065,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela sentimental,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6464,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0066,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6465,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0068,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6466,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0070,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6467,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0071,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela sentimental,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6468,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0072,novela sentimental,novela sentimental,novela de costumbres,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6469,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0073,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6470,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0077,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6471,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0078,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6472,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0079,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6473,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0082,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6474,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0087,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6475,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0089,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6476,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0090,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6477,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0092,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6478,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0093,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6479,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0096,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6480,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0099,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela de costumbres,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6481,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0101,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6482,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0102,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela de costumbres,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6483,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0104,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6484,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0105,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6485,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0118,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6486,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0120,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6487,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0123,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela de costumbres,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6488,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0129,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6489,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0130,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela de costumbres,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6490,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0131,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6491,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0132,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6492,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0133,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6493,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0135,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela sentimental,novela de costumbres,novela de costumbres,novela de costumbres
6494,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0136,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6495,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0137,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6496,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0138,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6497,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0140,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6498,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0141,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6499,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0144,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6500,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0145,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela de costumbres,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6501,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0146,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6502,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0147,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6503,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0151,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6504,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0154,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6505,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0156,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6506,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0162,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela de costumbres,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6507,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0164,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela sentimental,novela de costumbres,novela de costumbres
6508,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0171,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6509,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0172,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela sentimental,novela de costumbres,novela de costumbres
6510,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0179,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6511,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0183,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6512,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0187,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6513,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0195,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6514,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0197,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6515,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0199,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6516,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0202,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela de costumbres,novela sentimental,novela sentimental,novela sentimental
6517,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0207,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6518,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0209,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6519,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0212,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6520,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0213,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6521,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0214,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6522,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0216,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6523,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0217,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6524,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0218,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6525,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0219,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela de costumbres,novela sentimental,novela sentimental
6526,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0220,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela sentimental
6527,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0228,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela de costumbres,novela sentimental
6528,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0230,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela de costumbres,novela sentimental
6529,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0233,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela de costumbres,novela sentimental
6530,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0237,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6531,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0238,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6532,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0241,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6533,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0242,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres
6534,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0245,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6535,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0246,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela de costumbres,novela sentimental
6536,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0250,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6537,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0251,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6538,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0252,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
6539,subgenre-theme,novela sentimental,novela de costumbres,2000,word,tfidf,9,nh0254,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental,novela sentimental
