,que,ent,con,est,los,ado,aba,ndo,era,por,las,par,sta,res,and,des,tra,ero,per,ant,com,men,una,ara,ada,end,ido,pre,dos,ida,lla,hab,rec,ier,esp,aci,cia,dad,enc,ten,ció,bre,ran,tan,uer,ell,ste,qui,"os,",sus,uel,nos,tod,man,ron,ont,bía,ora,más,eci,ros,omo,ras,tro,tar,pro,ese,mos,cua,esa,pue,str,cio,cer,ist,ter,ene,aqu,lle,les,tes,tos,nes,ven,ver,cas,car,rad,ban,one,ita,"es,",sin,cho,sto,ici,tab,ser,cha,esc,odo,ría,cie,tre,"as,",ame,llo,emp,osa,ura,ble,hac,all,tad,das,cor,mis,ust,sen,ces,ace,ina,gra,ren,ari,omb,der,spe,rar,asa,ere,tie,bra,bie,fue,ano,ond,ner,nad,sti,lan,rio,cab,uie,"do,",ece,ast,ech,ama,obr,amo,ami,lar,pas,int,mar,día,ale,abl,tas,sal,eri,otr,are,mie,egu,eso,art,qué,eño,err,dor,ill,rab,os.,ena,oso,gun,anc,arr,sol,abe,cos,edi,ala,señ,aro,uch,emo,dec,erd,cía,dic,noc,alg,mor,ali,ino,ira,sab,ens,nas,ona,sos,pen,"te,",ome,ana,tor,leg,dij,"to,",erm,abr,pri,can,lab,has,rim,rra,reg,die,ria,gar,unt,dar,lic,tal,cue,raz,pos,min,ima,sar,ade,mer,eno,eda,ata,imp,rac,son,esi,ore,sob,vid,eja,onc,ñor,adr,ted,inc,dis,den,tam,gen,len,cid,ico,oda,lam,vie,rep,cen,ono,ism,cad,iem,seg,ons,"ra,",cam,hor,pon,nía,uno,cre,bla,lad,ort,ori,rre,lor,sie,dio,cal,ela,eva,sas,mad,olo,orq,mas,ost,es.,rid,ber,lev,jos,hom
nh0005,1.0,0.5375939849624061,0.525062656641604,0.39974937343358397,0.40100250626566414,0.3684210526315789,0.3483709273182957,0.2869674185463659,0.2769423558897243,0.3233082706766917,0.2669172932330827,0.2819548872180451,0.2581453634085213,0.3208020050125313,0.21428571428571427,0.21929824561403508,0.21804511278195488,0.23057644110275688,0.23934837092731828,0.24686716791979949,0.2518796992481203,0.18421052631578946,0.22681704260651628,0.17669172932330826,0.16666666666666666,0.16541353383458646,0.20802005012531327,0.20050125313283207,0.15162907268170425,0.16040100250626566,0.16165413533834586,0.21177944862155387,0.19298245614035087,0.12406015037593984,0.14160401002506265,0.17167919799498746,0.13283208020050125,0.17293233082706766,0.13032581453634084,0.12907268170426064,0.15288220551378445,0.14160401002506265,0.15288220551378445,0.14160401002506265,0.13157894736842105,0.12656641604010024,0.10275689223057644,0.10902255639097744,0.17042606516290726,0.15914786967418545,0.10776942355889724,0.15538847117794485,0.13408521303258145,0.13157894736842105,0.08395989974937343,0.14411027568922305,0.13659147869674185,0.14912280701754385,0.14786967418546365,0.15037593984962405,0.13784461152882205,0.14912280701754385,0.08897243107769423,0.10526315789473684,0.12030075187969924,0.13784461152882205,0.13909774436090225,0.13283208020050125,0.08897243107769423,0.11152882205513784,0.17293233082706766,0.09147869674185463,0.09774436090225563,0.12406015037593984,0.10902255639097744,0.08521303258145363,0.11027568922305764,0.10275689223057644,0.09398496240601503,0.13283208020050125,0.11152882205513784,0.12030075187969924,0.09523809523809523,0.12280701754385964,0.10651629072681704,0.09022556390977443,0.09523809523809523,0.12155388471177944,0.09523809523809523,0.07769423558897243,0.10776942355889724,0.12280701754385964,0.06766917293233082,0.12406015037593984,0.13659147869674185,0.10150375939849623,0.08020050125313283,0.07769423558897243,0.11403508771929824,0.08646616541353383,0.09523809523809523,0.09273182957393483,0.07769423558897243,0.07518796992481203,0.11654135338345864,0.07518796992481203,0.10401002506265664,0.08145363408521303,0.09398496240601503,0.22932330827067668,0.06892230576441102,0.12781954887218044,0.06766917293233082,0.06390977443609022,0.08395989974937343,0.08646616541353383,0.12781954887218044,0.05137844611528822,0.09774436090225563,0.08771929824561403,0.10776942355889724,0.09774436090225563,0.12030075187969924,0.05889724310776942,0.09022556390977443,0.06015037593984962,0.07268170426065163,0.06015037593984962,0.09147869674185463,0.06766917293233082,0.06641604010025062,0.07017543859649122,0.07393483709273183,0.07518796992481203,0.03634085213032581,0.10275689223057644,0.07268170426065163,0.07393483709273183,0.07268170426065163,0.08020050125313283,0.09899749373433583,0.06516290726817042,0.05639097744360902,0.05137844611528822,0.07393483709273183,0.08521303258145363,0.07017543859649122,0.07268170426065163,0.05889724310776942,0.07769423558897243,0.06516290726817042,0.07769423558897243,0.08897243107769423,0.08395989974937343,0.02631578947368421,0.047619047619047616,0.09022556390977443,0.09273182957393483,0.06766917293233082,0.08646616541353383,0.05263157894736842,0.05388471177944862,0.045112781954887216,0.08646616541353383,0.06641604010025062,0.05388471177944862,0.05889724310776942,0.05889724310776942,0.043859649122807015,0.09899749373433583,0.05513784461152882,0.06641604010025062,0.05639097744360902,0.08020050125313283,0.06892230576441102,0.09649122807017543,0.10776942355889724,0.07268170426065163,0.09523809523809523,0.03884711779448621,0.047619047619047616,0.04887218045112782,0.07393483709273183,0.06140350877192982,0.03884711779448621,0.08020050125313283,0.046365914786967416,0.09649122807017543,0.045112781954887216,0.06265664160401002,0.09899749373433583,0.06892230576441102,0.05388471177944862,0.08145363408521303,0.06766917293233082,0.05388471177944862,0.05388471177944862,0.09899749373433583,0.047619047619047616,0.05263157894736842,0.05137844611528822,0.08771929824561403,0.06641604010025062,0.06140350877192982,0.05889724310776942,0.06140350877192982,0.046365914786967416,0.06516290726817042,0.07644110275689223,0.08145363408521303,0.040100250626566414,0.06015037593984962,0.10150375939849623,0.06516290726817042,0.03884711779448621,0.06766917293233082,0.05889724310776942,0.03258145363408521,0.046365914786967416,0.05263157894736842,0.05764411027568922,0.03383458646616541,0.05388471177944862,0.05764411027568922,0.047619047619047616,0.047619047619047616,0.06015037593984962,0.06140350877192982,0.06766917293233082,0.05012531328320802,0.046365914786967416,0.05263157894736842,0.05639097744360902,0.043859649122807015,0.08270676691729323,0.05513784461152882,0.05639097744360902,0.04887218045112782,0.03007518796992481,0.03508771929824561,0.06015037593984962,0.07644110275689223,0.06140350877192982,0.06265664160401002,0.041353383458646614,0.05263157894736842,0.04887218045112782,0.07393483709273183,0.06766917293233082,0.046365914786967416,0.0,0.045112781954887216,0.03007518796992481,0.02882205513784461,0.05764411027568922,0.05764411027568922,0.045112781954887216,0.046365914786967416,0.06015037593984962,0.05889724310776942,0.03132832080200501,0.040100250626566414,0.05012531328320802,0.07142857142857142,0.046365914786967416,0.02882205513784461,0.046365914786967416,0.06892230576441102,0.021303258145363407,0.05388471177944862,0.09523809523809523,0.06140350877192982,0.03383458646616541,0.05012531328320802,0.042606516290726815,0.03884711779448621,0.02631578947368421,0.06641604010025062,0.03383458646616541,0.045112781954887216,0.043859649122807015,0.03634085213032581,0.05388471177944862,0.05764411027568922,0.040100250626566414,0.05889724310776942,0.06265664160401002,0.05513784461152882,0.06641604010025062,0.03759398496240601,0.02756892230576441,0.05388471177944862,0.045112781954887216,0.04887218045112782,0.04887218045112782,0.05388471177944862,0.03508771929824561,0.04887218045112782,0.04887218045112782,0.02756892230576441
nh0006,1.0,0.5219669488109633,0.47964530431277713,0.3784764207980653,0.2676340185409109,0.3450221684804514,0.3232567513099557,0.22208786779524387,0.31600161225312373,0.23861346231358324,0.21442966545747683,0.25957275292220877,0.25070536074163646,0.21080209592906085,0.19185812172511085,0.2426440951229343,0.18984280532043532,0.2470777912132205,0.2571543732365981,0.237807335751713,0.2426440951229343,0.19427650141072147,0.25191455058444173,0.18581217251108423,0.15679161628375654,0.13663845223700122,0.16364369205965337,0.1700927045546151,0.1185006045949214,0.1430874647319629,0.14349052801289802,0.1785570334542523,0.1769447803305119,0.11729141475211609,0.1523579201934704,0.16122531237404272,0.14550584441757355,0.14590890769850867,0.13059250302297462,0.15114873035066506,0.12978637646110439,0.10439338976219266,0.11446997178557033,0.12777106005642885,0.12898024989923418,0.12575574365175332,0.3115679161628376,0.09189842805320435,0.08182184602982669,0.11366384522370013,0.08424022571543732,0.09834744054816606,0.11406690850463523,0.12172511084240226,0.09834744054816606,0.09875050382910117,0.12212817412333736,0.14671503426037888,0.12132204756146715,0.11567916162837566,0.09270455461507457,0.12736799677549376,0.0886739218057235,0.08827085852478839,0.10116888351471182,0.08706166868198308,0.12817412333736397,0.11406690850463523,0.09915356711003627,0.09955663039097139,0.10479645304312778,0.05763804917372027,0.08585247883917775,0.10519951632406288,0.09915356711003627,0.09351068117694478,0.1596130592503023,0.08585247883917775,0.1309955663039097,0.07174526400644901,0.08948004836759371,0.07416364369205965,0.08827085852478839,0.10721483272873841,0.09028617492946392,0.06449012494961709,0.09955663039097139,0.09028617492946392,0.06529625151148731,0.09351068117694478,0.08222490931076179,0.08020959290608626,0.07577589681580008,0.08585247883917775,0.10923014913341395,0.09713825070536074,0.09673518742442563,0.09995969367190649,0.06408706166868199,0.06449012494961709,0.08383716243450222,0.10197501007658202,0.0761789600967352,0.053607416364369206,0.0592503022974607,0.09028617492946392,0.07537283353486497,0.06408706166868199,0.08424022571543732,0.0769850866586054,0.07859733978234583,0.08907698508665861,0.10681176944780331,0.0769850866586054,0.06811769447803305,0.10560257960499798,0.05965336557839581,0.25151148730350664,0.07859733978234583,0.07335751713018944,0.07255139056831923,0.06086255542120113,0.07819427650141073,0.07174526400644901,0.05562273276904474,0.05280128980249899,0.06610237807335752,0.06166868198307134,0.07900040306328093,0.05642885933091495,0.06449012494961709,0.06449012494961709,0.06166868198307134,0.07013301088270858,0.060459492140266025,0.053607416364369206,0.06449012494961709,0.10439338976219266,0.06328093510681176,0.05562273276904474,0.06408706166868199,0.060459492140266025,0.08625554212011285,0.060459492140266025,0.07376058041112454,0.09149536477226924,0.05642885933091495,0.04514308746473196,0.08907698508665861,0.051592099959693674,0.09552599758162031,0.11366384522370013,0.07255139056831923,0.07295445384925434,0.04514308746473196,0.05562273276904474,0.06368399838774688,0.08101571946795647,0.05965336557839581,0.05199516324062878,0.05562273276904474,0.062071745264006446,0.058444175735590485,0.08424022571543732,0.05441354292623942,0.06529625151148731,0.05602579604997985,0.06247480854494156,0.05642885933091495,0.07900040306328093,0.053607416364369206,0.05078597339782346,0.03829101168883515,0.051592099959693674,0.037081821846029824,0.06489318823055219,0.07134220072551391,0.06610237807335752,0.04877065699314793,0.05602579604997985,0.04312777106005643,0.053607416364369206,0.04393389762192664,0.04232164449818621,0.051592099959693674,0.06731156791616284,0.04191858121725111,0.05078597339782346,0.044740024183796856,0.046352277307537285,0.04554615074566707,0.06489318823055219,0.04675534058847239,0.06811769447803305,0.05965336557839581,0.08222490931076179,0.058444175735590485,0.07013301088270858,0.05239822652156389,0.04917372027408303,0.05602579604997985,0.051189036678758564,0.0475614671503426,0.037081821846029824,0.06449012494961709,0.05078597339782346,0.051189036678758564,0.04675534058847239,0.03426037887948408,0.0761789600967352,0.053204353083434096,0.056831922611850064,0.06650544135429262,0.06247480854494156,0.0765820233776703,0.04232164449818621,0.053204353083434096,0.041112454655380895,0.08020959290608626,0.03466344216041919,0.04433696090286175,0.03909713825070536,0.04917372027408303,0.0475614671503426,0.04030632809351068,0.037484885126964934,0.041515517936316,0.054816606207174524,0.055219669488109635,0.06852075775896815,0.039500201531640466,0.046352277307537285,0.055219669488109635,0.05199516324062878,0.04675534058847239,0.05642885933091495,0.04191858121725111,0.04796453043127771,0.029826682789197905,0.041515517936316,0.0475614671503426,0.05280128980249899,0.04070939137444579,0.037484885126964934,0.03426037887948408,0.04353083434099154,0.03426037887948408,0.037484885126964934,0.060056428859330914,0.04030632809351068,0.22732769044740025,0.041515517936316,0.037081821846029824,0.045949214026602174,0.056831922611850064,0.0769850866586054,0.0471584038694075,0.03990326481257558,0.032245062474808545,0.04917372027408303,0.0177347843611447,0.037081821846029824,0.042724707779121324,0.041515517936316,0.04675534058847239,0.029826682789197905,0.0354695687222894,0.0471584038694075,0.03829101168883515,0.03829101168883515,0.03829101168883515,0.04554615074566707,0.03506650544135429,0.04836759371221282,0.05401047964530431,0.04070939137444579,0.05239822652156389,0.0475614671503426,0.026602176541717048,0.044740024183796856,0.04675534058847239,0.04675534058847239,0.05239822652156389,0.042724707779121324,0.03426037887948408,0.024989923417976623,0.04070939137444579,0.03990326481257558,0.04232164449818621,0.037484885126964934,0.022168480451430876,0.037484885126964934,0.03788794840790004,0.03305118903667876,0.03909713825070536,0.04030632809351068,0.044740024183796856,0.04070939137444579,0.04514308746473196,0.031035872632003223
nh0007,1.0,0.4573442136498516,0.4387982195845697,0.3212166172106825,0.35793768545994065,0.37351632047477745,0.3137982195845697,0.28597922848664686,0.2711424332344214,0.26149851632047477,0.23887240356083086,0.25111275964391694,0.2195845697329377,0.2177299703264095,0.28486646884273,0.2088278931750742,0.16951038575667657,0.27002967359050445,0.2303412462908012,0.1980712166172107,0.23850148367952523,0.18879821958456974,0.17804154302670624,0.17989614243323443,0.1769287833827893,0.1836053412462908,0.21476261127596438,0.18026706231454007,0.22514836795252224,0.16765578635014836,0.17321958456973294,0.21921364985163205,0.1435459940652819,0.1620919881305638,0.15393175074183976,0.13427299703264095,0.10682492581602374,0.15281899109792285,0.09384272997032642,0.13019287833827894,0.09866468842729971,0.12722551928783382,0.12462908011869436,0.11758160237388723,0.1190652818991098,0.15059347181008903,0.1943620178041543,0.12351632047477745,0.15207715133531158,0.10793768545994065,0.13724035608308605,0.1316765578635015,0.12462908011869436,0.09458456973293769,0.0849406528189911,0.103486646884273,0.1609792284866469,0.11127596439169139,0.10756676557863501,0.1201780415430267,0.12054896142433234,0.11275964391691394,0.08382789317507418,0.09050445103857567,0.10459940652818991,0.0723293768545994,0.09124629080118694,0.11795252225519288,0.07826409495548961,0.08642433234421365,0.10014836795252226,0.06083086053412463,0.07158753709198813,0.09495548961424333,0.0771513353115727,0.09198813056379822,0.0897626112759644,0.1327893175074184,0.08234421364985163,0.081973293768546,0.09161721068249258,0.0956973293768546,0.08271513353115727,0.10311572700296735,0.09681008902077151,0.06750741839762611,0.07492581602373888,0.08939169139465876,0.13835311572700296,0.07900593471810088,0.06973293768545995,0.10793768545994065,0.0771513353115727,0.08086053412462908,0.09347181008902077,0.05712166172106825,0.08902077151335312,0.06416913946587537,0.09458456973293769,0.06231454005934718,0.09198813056379822,0.09792284866468842,0.09050445103857567,0.06713649851632048,0.10571216617210683,0.09532640949554896,0.09755192878338279,0.07047477744807122,0.07826409495548961,0.08160237388724036,0.06713649851632048,0.10719584569732937,0.09977744807121662,0.0663946587537092,0.08086053412462908,0.05341246290801187,0.0478486646884273,0.15949554896142434,0.06528189910979229,0.07084569732937686,0.061943620178041545,0.06491097922848665,0.06083086053412463,0.051557863501483676,0.06824925816023739,0.08827893175074183,0.05007418397626113,0.07455489614243324,0.06602373887240356,0.0693620178041543,0.06268545994065282,0.08531157270029674,0.05934718100890208,0.08753709198813056,0.06602373887240356,0.04265578635014837,0.06305637982195846,0.07047477744807122,0.06750741839762611,0.054525222551928786,0.05712166172106825,0.053783382789317505,0.09013353115727003,0.07270029673590504,0.06528189910979229,0.064540059347181,0.04970326409495549,0.04673590504451038,0.06528189910979229,0.048590504451038574,0.07826409495548961,0.061201780415430264,0.07418397626112759,0.06231454005934718,0.0508160237388724,0.04673590504451038,0.05934718100890208,0.053783382789317505,0.04747774480712166,0.06083086053412463,0.050445103857566766,0.050445103857566766,0.05823442136498516,0.07381305637982195,0.05118694362017804,0.07381305637982195,0.07678041543026706,0.05637982195845697,0.05489614243323442,0.06713649851632048,0.09087537091988131,0.037833827893175076,0.04747774480712166,0.04265578635014837,0.05415430267062315,0.06602373887240356,0.06824925816023739,0.0712166172106825,0.05712166172106825,0.048590504451038574,0.052670623145400594,0.05712166172106825,0.0478486646884273,0.030044510385756677,0.03560830860534125,0.05897626112759644,0.04265578635014837,0.05897626112759644,0.05934718100890208,0.03338278931750742,0.03301186943620178,0.06083086053412463,0.04970326409495549,0.05341246290801187,0.06750741839762611,0.05712166172106825,0.050445103857566766,0.061201780415430264,0.024851632047477746,0.0508160237388724,0.046364985163204746,0.054525222551928786,0.04043026706231454,0.054525222551928786,0.05341246290801187,0.0586053412462908,0.04673590504451038,0.04376854599406528,0.04080118694362018,0.0322700296735905,0.05489614243323442,0.05192878338278932,0.03746290801186944,0.048590504451038574,0.02967359050445104,0.030044510385756677,0.03560830860534125,0.04821958456973294,0.03301186943620178,0.057863501483679525,0.034866468842729974,0.048590504451038574,0.027077151335311574,0.04710682492581603,0.03523738872403561,0.04191394658753709,0.039317507418397624,0.04265578635014837,0.035979228486646884,0.03857566765578635,0.037091988130563795,0.04228486646884273,0.037091988130563795,0.049332344213649855,0.05229970326409496,0.03635014836795252,0.048590504451038574,0.03820474777448071,0.05637982195845697,0.039317507418397624,0.028931750741839762,0.040059347181008904,0.0448813056379822,0.04413946587537092,0.02336795252225519,0.04821958456973294,0.052670623145400594,0.034866468842729974,0.05007418397626113,0.03857566765578635,0.12870919881305637,0.028560830860534125,0.037091988130563795,0.034866468842729974,0.05229970326409496,0.03523738872403561,0.03746290801186944,0.03968842729970327,0.030415430267062313,0.051557863501483676,0.024851632047477746,0.03301186943620178,0.04265578635014837,0.03412462908011869,0.039317507418397624,0.028189910979228485,0.04302670623145401,0.048590504451038574,0.050445103857566766,0.032640949554896145,0.03894658753709199,0.04747774480712166,0.056750741839762614,0.0508160237388724,0.045252225519287835,0.03746290801186944,0.024480712166172106,0.0586053412462908,0.034866468842729974,0.03152818991097923,0.04154302670623145,0.049332344213649855,0.034866468842729974,0.03894658753709199,0.03857566765578635,0.03523738872403561,0.030044510385756677,0.035979228486646884,0.03968842729970327,0.057863501483679525,0.02373887240356083,0.046364985163204746,0.030786350148367954,0.025222551928783383,0.03338278931750742,0.050445103857566766,0.041172106824925815,0.037833827893175076,0.03857566765578635,0.05229970326409496
nh0008,1.0,0.6502958579881657,0.4420118343195266,0.3183431952662722,0.5023668639053255,0.3431952662721893,0.5023668639053255,0.40473372781065087,0.31479289940828403,0.30532544378698223,0.4035502958579882,0.31715976331360946,0.25443786982248523,0.27455621301775146,0.2846153846153846,0.2781065088757396,0.2603550295857988,0.26153846153846155,0.2331360946745562,0.2408284023668639,0.31775147928994085,0.24437869822485206,0.31301775147928995,0.2331360946745562,0.24142011834319527,0.21124260355029587,0.17100591715976332,0.19467455621301774,0.19230769230769232,0.20946745562130178,0.22071005917159764,0.1970414201183432,0.17455621301775148,0.1757396449704142,0.1804733727810651,0.16094674556213018,0.14142011834319526,0.1408284023668639,0.16923076923076924,0.13136094674556212,0.12840236686390533,0.18698224852071005,0.14792899408284024,0.1319526627218935,0.13964497041420118,0.19881656804733727,0.06745562130177515,0.15798816568047339,0.16568047337278108,0.18579881656804734,0.1893491124260355,0.10946745562130178,0.14319526627218934,0.12011834319526628,0.15502958579881657,0.10887573964497041,0.16153846153846155,0.13609467455621302,0.1165680473372781,0.11952662721893491,0.17633136094674556,0.19881656804733727,0.17692307692307693,0.10236686390532544,0.12307692307692308,0.1076923076923077,0.17455621301775148,0.07514792899408285,0.12011834319526628,0.16094674556213018,0.10473372781065089,0.09053254437869822,0.1390532544378698,0.14615384615384616,0.09289940828402367,0.11183431952662722,0.10236686390532544,0.15088757396449703,0.1408284023668639,0.10946745562130178,0.11538461538461539,0.12130177514792899,0.1680473372781065,0.11538461538461539,0.10118343195266272,0.1455621301775148,0.15266272189349112,0.11715976331360947,0.15976331360946747,0.12781065088757396,0.11952662721893491,0.14319526627218934,0.08875739644970414,0.11479289940828402,0.07455621301775148,0.1319526627218935,0.12366863905325444,0.0893491124260355,0.11420118343195267,0.0970414201183432,0.10059171597633136,0.12366863905325444,0.0970414201183432,0.1349112426035503,0.12662721893491125,0.10650887573964497,0.1136094674556213,0.12544378698224853,0.14970414201183432,0.07988165680473373,0.07869822485207101,0.12603550295857988,0.10828402366863905,0.10236686390532544,0.1301775147928994,0.10236686390532544,0.06035502958579882,0.0242603550295858,0.1301775147928994,0.09940828402366864,0.11005917159763313,0.1,0.06627218934911243,0.09763313609467456,0.08165680473372781,0.07810650887573964,0.06863905325443787,0.10355029585798817,0.08106508875739644,0.1591715976331361,0.0834319526627219,0.08757396449704143,0.11183431952662722,0.07455621301775148,0.07869822485207101,0.09822485207100591,0.06863905325443787,0.05680473372781065,0.07810650887573964,0.05502958579881657,0.08757396449704143,0.08106508875739644,0.10118343195266272,0.09526627218934912,0.08520710059171598,0.08224852071005917,0.07928994082840236,0.09349112426035502,0.07159763313609467,0.11775147928994083,0.09171597633136094,0.11893491124260355,0.06745562130177515,0.12721893491124261,0.09585798816568047,0.06863905325443787,0.09763313609467456,0.07514792899408285,0.06686390532544378,0.1076923076923077,0.09881656804733728,0.05384615384615385,0.08106508875739644,0.08402366863905325,0.07100591715976332,0.09289940828402367,0.0834319526627219,0.10177514792899409,0.08165680473372781,0.07514792899408285,0.05739644970414201,0.09763313609467456,0.07514792899408285,0.06804733727810651,0.07869822485207101,0.08816568047337278,0.05207100591715976,0.08520710059171598,0.046153846153846156,0.07988165680473373,0.06804733727810651,0.08698224852071006,0.08520710059171598,0.052662721893491124,0.11479289940828402,0.05384615384615385,0.0834319526627219,0.07396449704142012,0.05798816568047337,0.08047337278106509,0.06272189349112427,0.10532544378698225,0.04437869822485207,0.06627218934911243,0.08106508875739644,0.08875739644970414,0.052662721893491124,0.0621301775147929,0.08284023668639054,0.06923076923076923,0.08165680473372781,0.07633136094674556,0.06153846153846154,0.06745562130177515,0.07988165680473373,0.07159763313609467,0.07100591715976332,0.0650887573964497,0.049112426035502955,0.052662721893491124,0.04437869822485207,0.0485207100591716,0.06863905325443787,0.09171597633136094,0.04142011834319527,0.05798816568047337,0.09171597633136094,0.04142011834319527,0.04497041420118343,0.05325443786982249,0.07041420118343195,0.059763313609467454,0.03076923076923077,0.05621301775147929,0.0757396449704142,0.06686390532544378,0.06863905325443787,0.04792899408284024,0.052662721893491124,0.07041420118343195,0.0621301775147929,0.06804733727810651,0.0650887573964497,0.07159763313609467,0.05325443786982249,0.05798816568047337,0.05029585798816568,0.05029585798816568,0.042011834319526625,0.042011834319526625,0.049112426035502955,0.040236686390532544,0.04497041420118343,0.06745562130177515,0.08875739644970414,0.0727810650887574,0.07988165680473373,0.04792899408284024,0.047337278106508875,0.051479289940828406,0.002366863905325444,0.05621301775147929,0.03727810650887574,0.03964497041420118,0.03195266272189349,0.03076923076923077,0.08402366863905325,0.049112426035502955,0.03609467455621302,0.06745562130177515,0.05562130177514793,0.06982248520710059,0.05621301775147929,0.047337278106508875,0.034911242603550295,0.040236686390532544,0.046153846153846156,0.052662721893491124,0.0621301775147929,0.04142011834319527,0.05207100591715976,0.06568047337278106,0.034911242603550295,0.0485207100591716,0.05088757396449704,0.05739644970414201,0.04319526627218935,0.04082840236686391,0.040236686390532544,0.05325443786982249,0.046153846153846156,0.04260355029585799,0.051479289940828406,0.04437869822485207,0.04142011834319527,0.05917159763313609,0.05325443786982249,0.06390532544378698,0.0834319526627219,0.052662721893491124,0.051479289940828406,0.020710059171597635,0.05029585798816568,0.06331360946745562,0.0650887573964497,0.03017751479289941,0.04378698224852071,0.05798816568047337,0.05798816568047337,0.03550295857988166
