,que,ent,con,est,los,ado,aba,ndo,era,por,las,par,sta,res,and,des,tra,ero,per,ant,com,men,una,ara,ada,end,ido,pre,dos,ida,lla,hab,rec,ier,esp,aci,cia,dad,enc,ten,ció,bre,ran,tan,uer,ell,ste,qui,"os,",sus,uel,nos,tod,man,ron,ont,bía,ora,más,eci,ros,omo,ras,tro,tar,pro,ese,mos,cua,esa,pue,str,cio,cer,ist,ter,ene,aqu,lle,les,tes,tos,nes,ven,ver,cas,car,rad,ban,one,ita,"es,",sin,cho,sto,ici,tab,ser,cha,esc,odo,ría,cie,tre,"as,",ame,llo,emp,osa,ura,ble,hac,all,tad,das,cor,mis,ust,sen,ces,ace,ina,gra,ren,ari,omb,der,spe,rar,asa,ere,tie,bra,bie,fue,ano,ond,ner,nad,sti,lan,rio,cab,uie,"do,",ece,ast,ech,ama,obr,amo,ami,lar,pas,int,mar,día,ale,abl,tas,sal,eri,otr,are,mie,egu,eso,art,qué,eño,err,dor,ill,rab,os.,ena,oso,gun,anc,arr,sol,abe,cos,edi,ala,señ,aro,uch,emo,dec,erd,cía,dic,noc,alg,mor,ali,ino,ira,sab,ens,nas,ona,sos,pen,"te,",ome,ana,tor,leg,dij,"to,",erm,abr,pri,can,lab,has,rim,rra,reg,die,ria,gar,unt,dar,lic,tal,cue,raz,pos,min,ima,sar,ade,mer,eno,eda,ata,imp,rac,son,esi,ore,sob,vid,eja,onc,ñor,adr,ted,inc,dis,den,tam,gen,len,cid,ico,oda,lam,vie,rep,cen,ono,ism,cad,iem,seg,ons,"ra,",cam,hor,pon,nía,uno,cre,bla,lad,ort,ori,rre,lor,sie,dio,cal,ela,eva,sas,mad,olo,orq,mas,ost,es.,rid,ber,lev,jos,hom
nh0009,1.0,0.457479601087942,0.3312783318223028,0.26600181323662736,0.28540344514959204,0.3325475974614687,0.31060743427017223,0.27633726201269265,0.3512239347234814,0.25203989120580234,0.16464188576609248,0.2340888485947416,0.2112420670897552,0.16609247506799638,0.22592928377153218,0.14524025385312783,0.15666364460562104,0.21359927470534903,0.2085222121486854,0.13617407071622847,0.16808703535811423,0.23191296464188577,0.15394378966455122,0.22067089755213054,0.12601994560290117,0.157388939256573,0.1671804170444243,0.14197642792384407,0.14723481414324568,0.1486854034451496,0.14614687216681777,0.2302810516772439,0.10480507706255666,0.16029011786038078,0.11078875793291025,0.11024478694469628,0.11767905711695376,0.1559383499546691,0.0872166817769719,0.15376246600181323,0.09972801450589303,0.0786944696282865,0.11115140525838622,0.07216681776971895,0.13381686310063462,0.1398005439709882,0.08304623753399819,0.10770625566636446,0.0770625566636446,0.0743427017225748,0.13526745240253854,0.07017225747960108,0.1456029011786038,0.11767905711695376,0.12257479601087942,0.10099728014505893,0.21069809610154125,0.04134179510426111,0.12384406165004533,0.07688123300090662,0.0872166817769719,0.08250226654578423,0.07543064369900272,0.0814143245693563,0.10407978241160472,0.08594741613780599,0.061650045330915684,0.0585675430643699,0.08649138712601995,0.056210335448776065,0.08485947416137805,0.06382592928377154,0.06708975521305531,0.08794197642792384,0.06382592928377154,0.0728921124206709,0.10806890299184044,0.14614687216681777,0.08105167724388032,0.0743427017225748,0.053671804170444246,0.06908431550317316,0.05403445149592022,0.0899365367180417,0.07651858567543064,0.044424297370806894,0.08884859474161379,0.05838621940163191,0.085766092475068,0.13544877606527653,0.051314596554850406,0.049320036264732546,0.100090661831369,0.07162284678150499,0.07234814143245694,0.08794197642792384,0.08703535811423391,0.0828649138712602,0.08395285584768812,0.04406165004533091,0.10553037171350861,0.11659111514052584,0.05639165911151405,0.07960108794197643,0.041523118766999094,0.09791477787851315,0.10897552130553037,0.07452402538531279,0.0456935630099728,0.045874886672710787,0.0828649138712602,0.09646418857660925,0.11804170444242974,0.08776065276518585,0.05747960108794198,0.0672710788757933,0.07126019945602902,0.034088848594741615,0.04369900271985494,0.06690843155031731,0.07561196736174071,0.04116047144152312,0.03970988213961922,0.04514959202175884,0.038984587488667274,0.06600181323662738,0.07216681776971895,0.06708975521305531,0.07361740707162284,0.04315503173164098,0.040979147778785134,0.040979147778785134,0.03934723481414325,0.07035358114233907,0.08884859474161379,0.03644605621033545,0.0614687216681777,0.14088848594741613,0.06763372620126927,0.04242973708068903,0.04279238440616501,0.03789664551223935,0.06636446056210335,0.071441523118767,0.05548504079782412,0.04533091568449683,0.08232094288304624,0.055666364460562105,0.029374433363553942,0.04460562103354488,0.023753399818676336,0.05457842248413418,0.05457842248413418,0.04968268359020852,0.0313689936536718,0.07361740707162284,0.08322756119673617,0.03535811423390753,0.057116953762466005,0.03191296464188577,0.045874886672710787,0.053309156844968265,0.04623753399818677,0.03445149592021759,0.05185856754306437,0.07833182230281052,0.027379873073436083,0.04406165004533091,0.026110607434270173,0.021396192203082504,0.04895738893925657,0.035539437896645515,0.03028105167724388,0.047869446962828646,0.04224841341795104,0.03535811423390753,0.027198549410698096,0.052221214868540346,0.027198549410698096,0.03336355394378966,0.06291931097008159,0.04514959202175884,0.04116047144152312,0.053309156844968265,0.027923844061650046,0.012330009066183137,0.04496826835902085,0.04478694469628287,0.038621940163191294,0.04478694469628287,0.03789664551223935,0.05349048050770626,0.04315503173164098,0.038984587488667274,0.04660018132366274,0.028105167724388033,0.033182230281051675,0.04551223934723481,0.02973708068902992,0.05947416137805984,0.0313689936536718,0.02012692656391659,0.042973708068902994,0.02629193109700816,0.02556663644605621,0.050770625566636446,0.059655485040797825,0.02012692656391659,0.01740707162284678,0.04460562103354488,0.0242973708068903,0.03970988213961922,0.03155031731640979,0.03100634632819583,0.06400725294650952,0.03644605621033545,0.0328195829555757,0.051314596554850406,0.03699002719854941,0.04188576609247507,0.04913871260199456,0.050226654578422486,0.01613780598368087,0.0456935630099728,0.027198549410698096,0.06291931097008159,0.024116047144152313,0.040616500453309154,0.03481414324569356,0.015412511332728921,0.04279238440616501,0.03191296464188577,0.026654578422484133,0.06201269265639166,0.034088848594741615,0.042973708068902994,0.0627379873073436,0.04533091568449683,0.07724388032638259,0.04116047144152312,0.033182230281051675,0.029555757026291932,0.05040797824116047,0.017769718948322757,0.03300090661831369,0.029193109700815956,0.04242973708068903,0.04333635539437897,0.006165004533091568,0.025385312783318223,0.0228467815049864,0.04043517679057117,0.03590208522212149,0.03735267452402539,0.04025385312783318,0.04406165004533091,0.029193109700815956,0.03535811423390753,0.03300090661831369,0.05693563009972801,0.024478694469628286,0.030643699002719856,0.026473254759746146,0.017951042611060744,0.025203989120580236,0.05095194922937443,0.03245693563009973,0.03680870353581142,0.06582048957388939,0.029918404351767906,0.027923844061650046,0.051677243880326386,0.01885766092475068,0.04514959202175884,0.059111514052583865,0.029918404351767906,0.028649138712601996,0.020670897552130554,0.0328195829555757,0.02230281051677244,0.016500453309156844,0.019945602901178604,0.013055303717135086,0.03626473254759746,0.025929283771532186,0.015593834995466908,0.015775158658204894,0.04388032638259293,0.015231187669990934,0.02774252039891206,0.019764279238440617,0.06708975521305531,0.02756119673617407,0.03100634632819583,0.023209428830462377,0.04460562103354488,0.05149592021758839,0.038621940163191294,0.015231187669990934,0.03173164097914778
nh0010,1.0,0.58492300620547,0.6593886462882096,0.4447253504941393,0.3881866237646518,0.40289588600321763,0.49253045276947827,0.33095840036773155,0.26453688807170767,0.30452769478280856,0.26752470696391634,0.24959779361066423,0.2622385658469317,0.21351413468168237,0.26752470696391634,0.255343599172604,0.28315329809239254,0.22960239025511378,0.1707653413008504,0.23580786026200873,0.21052631578947367,0.23718685359687428,0.1967363824408182,0.16249138129165708,0.2017926913353252,0.17972879797747643,0.1916800735463112,0.15513675017237416,0.25672259250746954,0.13698000459664444,0.20638933578487703,0.18800275798666974,0.14548379682831533,0.15559641461732934,0.16639852907377614,0.143415306826017,0.11767409790852677,0.12594805791772007,0.13100436681222707,0.1567455757297173,0.11399678234888531,0.15031027350034476,0.13996782348885314,0.1785796368650885,0.10756148011951276,0.1542174212824638,0.15881406573201562,0.10825097678694554,0.12410940013789934,0.09905768788784187,0.1801884624224316,0.20064353022293727,0.13514134681682372,0.09974718455527465,0.12181107791312341,0.13261319236957023,0.13743966904159963,0.08342909675936566,0.14594346127327051,0.11123879567915422,0.14985060905538958,0.1066421512296024,0.1516892668352103,0.15513675017237416,0.1144564467938405,0.1144564467938405,0.08319926453688807,0.16961618018846242,0.1300850379223167,0.10020684900022983,0.0930820501034245,0.12250057458055619,0.0900942312112158,0.0933118823259021,0.10526315789473684,0.11284762123649736,0.07400597563778442,0.14778211905309124,0.13330268903700299,0.11353711790393013,0.14226614571362906,0.12824638014249598,0.10296483566996092,0.08963456676626062,0.09193288899103655,0.10503332567225925,0.11652493679613882,0.11284762123649736,0.15858423350953804,0.09675936566306596,0.08296943231441048,0.09469087566076764,0.06458285451620317,0.12319007124798897,0.11928292346586991,0.10204550678005056,0.10962997012181108,0.05998621006665134,0.09606986899563319,0.10388416455987129,0.1195127556883475,0.07699379452999311,0.08067111008963457,0.11583544012870604,0.08641691565157435,0.10962997012181108,0.122040910135601,0.08848540565387267,0.09400137899333487,0.07377614341530683,0.0638933578487704,0.0799816134222018,0.10158584233509538,0.09147322454608137,0.11399678234888531,0.06665134451850149,0.05378074005975638,0.10710181567455758,0.07653413008503793,0.07883245230981384,0.06458285451620317,0.10457366122730406,0.10296483566996092,0.07239715008044127,0.08802574120891749,0.09170305676855896,0.06688117674097908,0.0717076534130085,0.06871983452079981,0.07883245230981384,0.048264766720294186,0.0533210756148012,0.08641691565157435,0.0877959089864399,0.06986899563318777,0.06412319007124799,0.19076074465640083,0.05538956561709952,0.07883245230981384,0.07423580786026202,0.0772236267524707,0.07400597563778442,0.0638933578487704,0.05424040450471156,0.07032866007814295,0.06205470006894967,0.07055849230062054,0.08113077453458975,0.04872443116524937,0.07929211675476902,0.08205010342450011,0.05263157894736842,0.08917490232130544,0.08044127786715698,0.06688117674097908,0.06504251896115835,0.0822799356469777,0.07929211675476902,0.07492530452769479,0.0930820501034245,0.06573201562859113,0.060216042289128933,0.10342450011491611,0.07124798896805332,0.04435761893817513,0.07400597563778442,0.06550218340611354,0.07101815674557573,0.08090094231211216,0.10319466789243852,0.04964376005515973,0.04757527005286141,0.1250287290278097,0.08963456676626062,0.0797517811997242,0.05814755228683061,0.08733624454148471,0.07699379452999311,0.05286141116984601,0.08067111008963457,0.0452769478280855,0.05722822339692025,0.06803033785336704,0.06274419673638244,0.06688117674097908,0.10158584233509538,0.06803033785336704,0.06665134451850149,0.06458285451620317,0.0558492300620547,0.04205929671339922,0.07423580786026202,0.03838198115375776,0.04068030337853367,0.07193748563548609,0.033325672259250746,0.043668122270742356,0.046196276717995866,0.06412319007124799,0.06550218340611354,0.056308894507009884,0.08411859342679844,0.05699839117444266,0.05699839117444266,0.05791772006435302,0.04872443116524937,0.06435302229372558,0.04022063893357849,0.0425189611583544,0.07538496897264997,0.03148701447943002,0.03907147782119053,0.04022063893357849,0.05975637784417375,0.04688577338542864,0.04228912893587681,0.0744656400827396,0.05515973339462193,0.045966444495518274,0.03654332337393702,0.05929671339921857,0.06986899563318777,0.03148701447943002,0.043438290048264765,0.06573201562859113,0.05722822339692025,0.043208457825787173,0.04458745116065272,0.04205929671339922,0.03654332337393702,0.039760974488623306,0.08342909675936566,0.04481728338313031,0.05079292116754769,0.04412778671569754,0.04734543783038382,0.05975637784417375,0.05424040450471156,0.04297862560330958,0.05125258561250287,0.029648356699609284,0.06274419673638244,0.02872902780969892,0.043668122270742356,0.06343369340381522,0.04573661227304068,0.05515973339462193,0.039531142266145715,0.08641691565157435,0.018156745575729716,0.07239715008044127,0.04274879338083199,0.06963916341071018,0.04412778671569754,0.060216042289128933,0.019305906688117675,0.05424040450471156,0.04022063893357849,0.03907147782119053,0.05148241783498046,0.04688577338542864,0.048264766720294186,0.050333256722592506,0.03424500114916111,0.03631349115145943,0.031027350034474835,0.04941392783268214,0.035164330039071476,0.043668122270742356,0.029648356699609284,0.034704665594116293,0.04068030337853367,0.0450471156056079,0.03792231670880258,0.06136520340151689,0.0533210756148012,0.04734543783038382,0.056538726729487475,0.05952654562169616,0.058377384509308204,0.021604228912893587,0.06596184785106872,0.027350034474833373,0.04113996782348885,0.03401516892668352,0.05906688117674098,0.0533210756148012,0.033095840036773155,0.0425189611583544,0.033095840036773155,0.03815214893128017,0.02252355780280395,0.04045047115605608,0.048264766720294186,0.04435761893817513,0.0450471156056079,0.029878188922086876,0.037462652263847394,0.04297862560330958,0.058377384509308204
nh0011,0.8337950138504155,1.0,0.5678670360110804,0.3915050784856879,0.5004616805170822,0.5586334256694367,0.7516158818097877,0.5752539242843951,0.3850415512465374,0.3850415512465374,0.41274238227146814,0.25761772853185594,0.358264081255771,0.3047091412742382,0.4090489381348107,0.36934441366574333,0.41920590951061865,0.21421975992613113,0.27331486611265005,0.3379501385041551,0.31671283471837486,0.32779316712834716,0.4136657433056325,0.22714681440443213,0.33887349953831947,0.30840258541089566,0.30932594644506,0.23545706371191136,0.22530009233610343,0.23084025854108955,0.2299168975069252,0.2585410895660203,0.19298245614035087,0.18651892890120036,0.24376731301939059,0.22622345337026778,0.23176361957525393,0.13665743305632502,0.24376731301939059,0.17359187442289936,0.1745152354570637,0.23268698060941828,0.23730378578024008,0.19205909510618652,0.24930747922437674,0.14958448753462603,0.10895660203139428,0.19298245614035087,0.2299168975069252,0.17820867959372114,0.17082179132040629,0.14035087719298245,0.13111726685133887,0.15974145891043398,0.11819021237303785,0.18651892890120036,0.17820867959372114,0.17082179132040629,0.12188365650969529,0.11819021237303785,0.14958448753462603,0.24376731301939059,0.23176361957525393,0.1698984302862419,0.17266851338873498,0.1680517082179132,0.13758079409048937,0.07571560480147738,0.10433979686057249,0.19390581717451524,0.09233610341643583,0.13019390581717452,0.13573407202216067,0.15143120960295475,0.16435826408125578,0.16066481994459833,0.09233610341643583,0.09787626962142197,0.1458910433979686,0.09141274238227147,0.10156971375807941,0.1440443213296399,0.12742382271468145,0.08956602031394276,0.12927054478301014,0.10341643582640812,0.16066481994459833,0.15143120960295475,0.18467220683287167,0.13019390581717452,0.17820867959372114,0.17820867959372114,0.14496768236380425,0.15420129270544783,0.0951061865189289,0.11449676823638043,0.14866112650046168,0.1172668513388735,0.13758079409048937,0.1329639889196676,0.10987996306555864,0.12557710064635272,0.1505078485687904,0.1615881809787627,0.19575253924284394,0.16528162511542013,0.11634349030470914,0.15881809787626963,0.1283471837488458,0.14681440443213298,0.123730378578024,0.1329639889196676,0.13204062788550322,0.13111726685133887,0.13573407202216067,0.1440443213296399,0.0997229916897507,0.03693444136657433,0.1394275161588181,0.11172668513388735,0.09233610341643583,0.1348107109879963,0.10341643582640812,0.12003693444136658,0.12188365650969529,0.11819021237303785,0.10156971375807941,0.11449676823638043,0.123730378578024,0.10064635272391505,0.11819021237303785,0.0729455216989843,0.13019390581717452,0.07848568790397045,0.1172668513388735,0.13388734995383195,0.07848568790397045,0.0840258541089566,0.12280701754385964,0.13204062788550322,0.11819021237303785,0.1283471837488458,0.15604801477377656,0.09418282548476455,0.19575253924284394,0.07202216066481995,0.11634349030470914,0.12927054478301014,0.12465373961218837,0.12557710064635272,0.05355493998153278,0.08033240997229917,0.11542012927054478,0.11634349030470914,0.10064635272391505,0.10803324099722991,0.0951061865189289,0.09233610341643583,0.09233610341643583,0.11634349030470914,0.12003693444136658,0.09695290858725762,0.10249307479224377,0.0997229916897507,0.12096029547553093,0.07017543859649122,0.09787626962142197,0.11265004616805172,0.12188365650969529,0.07848568790397045,0.0951061865189289,0.08125577100646353,0.08679593721144968,0.13019390581717452,0.07848568790397045,0.10064635272391505,0.0951061865189289,0.05170821791320406,0.11819021237303785,0.15420129270544783,0.123730378578024,0.09418282548476455,0.0951061865189289,0.10064635272391505,0.09325946445060018,0.0664819944598338,0.05817174515235457,0.06001846722068329,0.05447830101569714,0.060941828254847646,0.06001846722068329,0.08217913204062789,0.0886426592797784,0.05817174515235457,0.08125577100646353,0.07571560480147738,0.08956602031394276,0.06278855032317636,0.10341643582640812,0.06740535549399815,0.10895660203139428,0.09141274238227147,0.05632502308402586,0.07756232686980609,0.09141274238227147,0.16251154201292706,0.07386888273314866,0.1172668513388735,0.07017543859649122,0.07940904893813482,0.03693444136657433,0.1458910433979686,0.05447830101569714,0.09418282548476455,0.08033240997229917,0.10064635272391505,0.09418282548476455,0.0664819944598338,0.07571560480147738,0.1265004616805171,0.05817174515235457,0.0840258541089566,0.06278855032317636,0.10064635272391505,0.07202216066481995,0.07571560480147738,0.050784856879039705,0.07756232686980609,0.10249307479224377,0.060941828254847646,0.06925207756232687,0.06463527239150507,0.08310249307479224,0.06832871652816251,0.05817174515235457,0.057248384118190214,0.09141274238227147,0.08125577100646353,0.09602954755309326,0.0840258541089566,0.06740535549399815,0.03970452446906741,0.08217913204062789,0.04709141274238227,0.10433979686057249,0.07940904893813482,0.0997229916897507,0.08310249307479224,0.05909510618651893,0.07109879963065559,0.0,0.07756232686980609,0.061865189289012,0.05632502308402586,0.05170821791320406,0.055401662049861494,0.08679593721144968,0.057248384118190214,0.07848568790397045,0.038781163434903045,0.09787626962142197,0.08771929824561403,0.08587257617728532,0.07663896583564174,0.030470914127423823,0.06832871652816251,0.0664819944598338,0.050784856879039705,0.04155124653739612,0.055401662049861494,0.0951061865189289,0.13388734995383195,0.08217913204062789,0.04524469067405355,0.05355493998153278,0.055401662049861494,0.06001846722068329,0.08217913204062789,0.08771929824561403,0.0729455216989843,0.05170821791320406,0.05263157894736842,0.07848568790397045,0.04524469067405355,0.07017543859649122,0.08587257617728532,0.06925207756232687,0.046168051708217916,0.07848568790397045,0.06278855032317636,0.08494921514312095,0.018467220683287166,0.03785780240073869,0.07386888273314866,0.028624192059095107,0.06555863342566944,0.060941828254847646,0.04709141274238227,0.09879963065558633,0.06740535549399815
nh0012,1.0,0.899103139013453,0.6113602391629297,0.3423019431988042,0.461136023916293,0.5650224215246636,0.7428998505231689,0.4162929745889387,0.47384155455904337,0.42227204783258593,0.289237668161435,0.26980568011958145,0.35351270553064273,0.2645739910313901,0.31390134529147984,0.2862481315396114,0.35351270553064273,0.2593423019431988,0.2608370702541106,0.28699551569506726,0.3774289985052317,0.2929745889387145,0.3236173393124066,0.2765321375186846,0.30493273542600896,0.2384155455904335,0.33557548579970103,0.22122571001494767,0.1860986547085202,0.20254110612855009,0.23467862481315396,0.4304932735426009,0.19581464872944693,0.16367713004484305,0.17040358744394618,0.19282511210762332,0.23916292974588937,0.15022421524663676,0.2563527653213752,0.23318385650224216,0.156203288490284,0.2100149476831091,0.1905829596412556,0.18385650224215247,0.20328849028400597,0.14648729446935724,0.08146487294469357,0.19133034379671152,0.23168908819133036,0.17189835575485798,0.09491778774289986,0.09118086696562033,0.16517189835575485,0.12780269058295965,0.08968609865470852,0.14050822122571002,0.37070254110612855,0.15022421524663676,0.19656203288490284,0.1203288490284006,0.16741405082212257,0.2571001494768311,0.17638266068759342,0.18236173393124067,0.2062780269058296,0.15994020926756353,0.23766816143497757,0.059790732436472344,0.10239162929745889,0.14573991031390135,0.08968609865470852,0.10538116591928251,0.1352765321375187,0.15246636771300448,0.13452914798206278,0.11434977578475336,0.11136023916292975,0.04857997010463378,0.1860986547085202,0.09641255605381166,0.1210762331838565,0.12406576980568013,0.11136023916292975,0.10911808669656203,0.16292974588938713,0.1532137518684604,0.15844544095665172,0.15097159940209268,0.17488789237668162,0.10911808669656203,0.11883408071748879,0.17488789237668162,0.1681614349775785,0.15844544095665172,0.10089686098654709,0.10463378176382661,0.1576980568011958,0.16218236173393125,0.1554559043348281,0.11584454409566518,0.15097159940209268,0.2615844544095665,0.13153961136023917,0.18310911808669655,0.18236173393124067,0.12855007473841554,0.11733931240657698,0.14499252615844543,0.09715994020926756,0.1038863976083707,0.13378176382660686,0.15844544095665172,0.1517189835575486,0.11808669656203288,0.1031390134529148,0.08968609865470852,0.12705530642750373,0.06203288490284006,0.14648729446935724,0.11285500747384156,0.11136023916292975,0.11808669656203288,0.1031390134529148,0.1210762331838565,0.10986547085201794,0.09715994020926756,0.11509715994020926,0.09641255605381166,0.15246636771300448,0.14200298953662183,0.10762331838565023,0.08520179372197309,0.10239162929745889,0.11883408071748879,0.09192825112107623,0.10014947683109118,0.08968609865470852,0.11733931240657698,0.12855007473841554,0.11808669656203288,0.06427503736920777,0.09192825112107623,0.11584454409566518,0.08893871449925261,0.26980568011958145,0.09715994020926756,0.12780269058295965,0.11136023916292975,0.07772795216741404,0.11808669656203288,0.033632286995515695,0.08819133034379671,0.1382660687593423,0.10837070254110613,0.10089686098654709,0.08520179372197309,0.15844544095665172,0.06950672645739911,0.11883408071748879,0.07025411061285501,0.10538116591928251,0.07623318385650224,0.14723467862481315,0.06801195814648729,0.10014947683109118,0.08295964125560538,0.16143497757847533,0.07698056801195814,0.18460388639760836,0.05904334828101644,0.06651718983557549,0.052316890881913304,0.09491778774289986,0.12929745889387145,0.053811659192825115,0.07548579970104634,0.07324364723467862,0.06203288490284006,0.09417040358744394,0.12630792227204785,0.10837070254110613,0.07772795216741404,0.08295964125560538,0.08893871449925261,0.08295964125560538,0.035127055306427506,0.05082212257100149,0.07922272047832586,0.043348281016442454,0.08744394618834081,0.05829596412556054,0.10463378176382661,0.05455904334828102,0.06502242152466367,0.11584454409566518,0.059790732436472344,0.08744394618834081,0.06053811659192825,0.09342301943198804,0.11061285500747384,0.08669656203288491,0.06278026905829596,0.06053811659192825,0.08221225710014948,0.08445440956651719,0.1412556053811659,0.061285500747384154,0.08221225710014948,0.06427503736920777,0.09715994020926756,0.009715994020926755,0.15022421524663676,0.03587443946188341,0.08819133034379671,0.05829596412556054,0.07922272047832586,0.09267563527653214,0.07399103139013453,0.053064275037369206,0.10014947683109118,0.04110612855007474,0.06576980568011959,0.07772795216741404,0.10911808669656203,0.08819133034379671,0.10911808669656203,0.05605381165919283,0.07623318385650224,0.08295964125560538,0.05007473841554559,0.06576980568011959,0.06576980568011959,0.07174887892376682,0.08520179372197309,0.053064275037369206,0.07548579970104634,0.08295964125560538,0.07174887892376682,0.08146487294469357,0.08445440956651719,0.04708520179372197,0.03587443946188341,0.06352765321375187,0.03139013452914798,0.07922272047832586,0.0687593423019432,0.11958146487294469,0.07324364723467862,0.02765321375186846,0.11061285500747384,0.020179372197309416,0.06726457399103139,0.07100149476831091,0.05082212257100149,0.06801195814648729,0.0515695067264574,0.07324364723467862,0.05904334828101644,0.05829596412556054,0.044095665171898356,0.04484304932735426,0.09342301943198804,0.04708520179372197,0.04708520179372197,0.04633781763826607,0.09043348281016443,0.07548579970104634,0.06950672645739911,0.07399103139013453,0.06203288490284006,0.11958146487294469,0.07922272047832586,0.08370702541106129,0.04857997010463378,0.08594917787742899,0.06502242152466367,0.05754857997010463,0.06352765321375187,0.07399103139013453,0.07249626307922272,0.0515695067264574,0.05455904334828102,0.04708520179372197,0.059790732436472344,0.061285500747384154,0.08520179372197309,0.05754857997010463,0.06278026905829596,0.05829596412556054,0.08744394618834081,0.06053811659192825,0.02092675635276532,0.021674140508221227,0.06203288490284006,0.035127055306427506,0.06576980568011959,0.06726457399103139,0.06053811659192825,0.06352765321375187,0.04035874439461883
