,que,ent,con,est,los,ado,aba,ndo,era,por,las,par,sta,res,and,des,tra,ero,per,ant,com,men,una,ara,ada,end,ido,pre,dos,ida,lla,hab,rec,ier,esp,aci,cia,dad,enc,ten,ció,bre,ran,tan,uer,ell,ste,qui,"os,",sus,uel,nos,tod,man,ron,ont,bía,ora,más,eci,ros,omo,ras,tro,tar,pro,ese,mos,cua,esa,pue,str,cio,cer,ist,ter,ene,aqu,lle,les,tes,tos,nes,ven,ver,cas,car,rad,ban,one,ita,"es,",sin,cho,sto,ici,tab,ser,cha,esc,odo,ría,cie,tre,"as,",ame,llo,emp,osa,ura,ble,hac,all,tad,das,cor,mis,ust,sen,ces,ace,ina,gra,ren,ari,omb,der,spe,rar,asa,ere,tie,bra,bie,fue,ano,ond,ner,nad,sti,lan,rio,cab,uie,"do,",ece,ast,ech,ama,obr,amo,ami,lar,pas,int,mar,día,ale,abl,tas,sal,eri,otr,are,mie,egu,eso,art,qué,eño,err,dor,ill,rab,os.,ena,oso,gun,anc,arr,sol,abe,cos,edi,ala,señ,aro,uch,emo,dec,erd,cía,dic,noc,alg,mor,ali,ino,ira,sab,ens,nas,ona,sos,pen,"te,",ome,ana,tor,leg,dij,"to,",erm,abr,pri,can,lab,has,rim,rra,reg,die,ria,gar,unt,dar,lic,tal,cue,raz,pos,min,ima,sar,ade,mer,eno,eda,ata,imp,rac,son,esi,ore,sob,vid,eja,onc,ñor,adr,ted,inc,dis,den,tam,gen,len,cid,ico,oda,lam,vie,rep,cen,ono,ism,cad,iem,seg,ons,"ra,",cam,hor,pon,nía,uno,cre,bla,lad,ort,ori,rre,lor,sie,dio,cal,ela,eva,sas,mad,olo,orq,mas,ost,es.,rid,ber,lev,jos,hom
nh0013,1.0,0.5078915418858762,0.47470659651962765,0.3282072035613112,0.3290165924726831,0.38729259409146094,0.49008498583569404,0.2913800080938891,0.273573452043707,0.2695265074868474,0.3002832861189802,0.24605422905706192,0.2302711452853096,0.19263456090651557,0.22177256171590448,0.20072845002023473,0.21367867260218534,0.17037636584378793,0.16673411574261432,0.22824767300687981,0.20598947794415218,0.1914204775394577,0.19020639417239985,0.17401861594496154,0.24848239579117767,0.15054633751517604,0.1622824767300688,0.1501416430594901,0.19344394981788748,0.16471064346418454,0.2602185350060704,0.1954674220963173,0.14609469850263052,0.1679481991096722,0.12585997571833266,0.14285714285714285,0.10117361392148927,0.1359773371104816,0.11007689194658034,0.13719142047753946,0.1084581141238365,0.08984216916228248,0.1396195872116552,0.17482800485633346,0.1254552812626467,0.20720356131121004,0.12505058680696074,0.12424119789558884,0.1311210036422501,0.14569000404694454,0.22986645082962365,0.09388911371914205,0.15256980979360582,0.08498583569405099,0.10683933630109267,0.10198300283286119,0.15742614326183732,0.12181303116147309,0.14609469850263052,0.12221772561715905,0.1112909753136382,0.11250505868069607,0.1396195872116552,0.07770133549170376,0.11655200323755564,0.09793605827600162,0.07405908539053015,0.08093889113719142,0.11614730878186968,0.09834075273168758,0.08943747470659652,0.0708215297450425,0.07163091865641441,0.08700930797248077,0.06960744637798462,0.11088628085795224,0.07405908539053015,0.19303925536220154,0.11169566976932416,0.11371914204775395,0.09510319708619992,0.09753136382031566,0.09631728045325778,0.1481181707810603,0.10198300283286119,0.14447592067988668,0.08822339133953865,0.12626467017401863,0.1671388101983003,0.0744637798462161,0.08822339133953865,0.09510319708619992,0.08336705787130716,0.09995953055443141,0.094293808174828,0.06434641845406718,0.10926750303520842,0.060299473897207606,0.09834075273168758,0.06717927964386888,0.11452853095912587,0.09631728045325778,0.09955483609874545,0.10319708619991906,0.11614730878186968,0.07851072440307567,0.11736139214892756,0.07729664103601781,0.09550789154188588,0.07041683528935654,0.07851072440307567,0.10198300283286119,0.12302711452853096,0.09105625252934035,0.11857547551598543,0.06475111290975313,0.04492108458114124,0.09874544718737353,0.08700930797248077,0.06920275192229866,0.06232294617563739,0.08134358559287738,0.09550789154188588,0.08053419668150547,0.06839336301092674,0.04734925131525698,0.05584783488466208,0.060704168352893564,0.0679886685552408,0.11614730878186968,0.059490084985835696,0.05868069607446378,0.0821529745042493,0.08134358559287738,0.06717927964386888,0.06475111290975313,0.05220558478348847,0.050586806960744635,0.07851072440307567,0.06515580736543909,0.07567786321327398,0.059490084985835696,0.08012950222581951,0.06191825171995144,0.09267503035208417,0.049777418049372725,0.06717927964386888,0.07689194658033185,0.06394172399838122,0.05868069607446378,0.036017806556050184,0.05746661270740591,0.06434641845406718,0.09348441926345609,0.07041683528935654,0.05422905706191825,0.07932011331444759,0.06839336301092674,0.0708215297450425,0.08903278025091056,0.0687980574666127,0.053419668150546336,0.0708215297450425,0.07851072440307567,0.04937272359368677,0.053419668150546336,0.06434641845406718,0.056657223796033995,0.07041683528935654,0.057061918251719954,0.07689194658033185,0.08093889113719142,0.10441116956697694,0.06920275192229866,0.06191825171995144,0.07851072440307567,0.07608255766895994,0.060299473897207606,0.05099150141643059,0.06960744637798462,0.05503844597329017,0.05746661270740591,0.05544314042897612,0.03844597329016593,0.07486847430190206,0.05746661270740591,0.05544314042897612,0.06839336301092674,0.043707001214083364,0.04856333468231485,0.049777418049372725,0.0829623634156212,0.04087414002428167,0.05099150141643059,0.05099150141643059,0.04775394577094294,0.046539862403885066,0.04451639012545528,0.06394172399838122,0.059490084985835696,0.045730473492513156,0.06920275192229866,0.04775394577094294,0.06272764063132336,0.04127883447996762,0.04492108458114124,0.07122622420072845,0.05989477944152165,0.04046944556859571,0.05503844597329017,0.02063941723998381,0.05422905706191825,0.03925536220153784,0.04411169566976932,0.04208822339133954,0.045730473492513156,0.08053419668150547,0.06596519627681101,0.04815864022662889,0.06758397409955484,0.05625252934034804,0.04815864022662889,0.032780250910562525,0.03925536220153784,0.05220558478348847,0.042897612302711455,0.036017806556050184,0.03480372318899231,0.04613516794819911,0.049777418049372725,0.04087414002428167,0.036827195467422094,0.05018211250505868,0.04734925131525698,0.042492917847025496,0.036827195467422094,0.04411169566976932,0.04734925131525698,0.04492108458114124,0.03925536220153784,0.03763658437879401,0.04330230675839741,0.02954269526507487,0.04330230675839741,0.04734925131525698,0.04208822339133954,0.05099150141643059,0.03763658437879401,0.04492108458114124,0.05301497369486038,0.060704168352893564,0.03358963982193444,0.046944556859571024,0.02954269526507487,0.043707001214083364,0.021448806151355727,0.05301497369486038,0.03925536220153784,0.052610279239174426,0.060299473897207606,0.03723188992310805,0.03439902873330635,0.05301497369486038,0.03358963982193444,0.03237555645487657,0.03723188992310805,0.05787130716309186,0.04168352893565358,0.028733306353702956,0.03885066774585188,0.053824362606232294,0.02792391744233104,0.039660056657223795,0.02509105625252934,0.05746661270740591,0.036827195467422094,0.036827195467422094,0.05220558478348847,0.0708215297450425,0.04046944556859571,0.026709834075273168,0.04734925131525698,0.042897612302711455,0.03925536220153784,0.026305139619587213,0.04896802913800081,0.04127883447996762,0.028328611898016998,0.05018211250505868,0.03925536220153784,0.050586806960744635,0.023067583974099554,0.046944556859571024,0.040064751112909754,0.04087414002428167,0.04492108458114124,0.027519222986645085,0.03237555645487657,0.05422905706191825,0.023472278429785512
nh0014,1.0,0.6058035714285714,0.509375,0.3049107142857143,0.26071428571428573,0.2897321428571429,0.3357142857142857,0.28169642857142857,0.18928571428571428,0.209375,0.19151785714285716,0.20580357142857142,0.19955357142857144,0.2,0.19375,0.23214285714285715,0.22321428571428573,0.14241071428571428,0.20714285714285716,0.20401785714285714,0.15982142857142856,0.22053571428571428,0.18705357142857143,0.14776785714285715,0.146875,0.1392857142857143,0.18660714285714286,0.14955357142857142,0.11607142857142858,0.16383928571428572,0.18125,0.16071428571428573,0.1732142857142857,0.11473214285714285,0.18214285714285713,0.16473214285714285,0.1825892857142857,0.13303571428571428,0.15089285714285713,0.10178571428571428,0.1455357142857143,0.12410714285714286,0.11026785714285714,0.14464285714285716,0.10982142857142857,0.14821428571428572,0.084375,0.09776785714285714,0.06875,0.17767857142857144,0.10133928571428572,0.109375,0.08571428571428572,0.09732142857142857,0.10133928571428572,0.13392857142857142,0.08794642857142858,0.10401785714285715,0.09732142857142857,0.13705357142857144,0.09821428571428571,0.10401785714285715,0.10491071428571429,0.1,0.10625,0.11339285714285714,0.10803571428571429,0.06651785714285714,0.09776785714285714,0.08571428571428572,0.054910714285714285,0.134375,0.08258928571428571,0.09776785714285714,0.09732142857142857,0.08571428571428572,0.07946428571428571,0.07857142857142857,0.054017857142857145,0.060267857142857144,0.09508928571428571,0.09285714285714286,0.07455357142857143,0.10714285714285714,0.09821428571428571,0.06160714285714286,0.048214285714285716,0.10267857142857142,0.07410714285714286,0.065625,0.07276785714285715,0.06964285714285715,0.07633928571428572,0.06383928571428571,0.04330357142857143,0.06741071428571428,0.07366071428571429,0.06964285714285715,0.06294642857142857,0.055357142857142855,0.06696428571428571,0.07053571428571428,0.07008928571428572,0.07723214285714286,0.04330357142857143,0.10446428571428572,0.07276785714285715,0.09241071428571429,0.08080357142857143,0.09508928571428571,0.10625,0.07276785714285715,0.045089285714285714,0.07142857142857142,0.053125,0.08616071428571428,0.09285714285714286,0.02142857142857143,0.12276785714285714,0.08035714285714286,0.059821428571428574,0.06205357142857143,0.06696428571428571,0.08258928571428571,0.03660714285714286,0.07321428571428572,0.06160714285714286,0.07946428571428571,0.06919642857142858,0.025892857142857145,0.054464285714285715,0.078125,0.06964285714285715,0.054910714285714285,0.05803571428571429,0.07098214285714285,0.059821428571428574,0.03080357142857143,0.04732142857142857,0.07589285714285714,0.08035714285714286,0.04196428571428571,0.06919642857142858,0.060267857142857144,0.05178571428571429,0.07142857142857142,0.06473214285714286,0.06741071428571428,0.07410714285714286,0.05178571428571429,0.044642857142857144,0.05267857142857143,0.05133928571428571,0.0625,0.049107142857142856,0.049107142857142856,0.05625,0.06428571428571428,0.06294642857142857,0.04107142857142857,0.03571428571428571,0.06651785714285714,0.046875,0.060714285714285714,0.109375,0.04285714285714286,0.026785714285714284,0.033482142857142856,0.02544642857142857,0.024107142857142858,0.05625,0.04285714285714286,0.04241071428571429,0.06383928571428571,0.027232142857142858,0.05223214285714286,0.06696428571428571,0.060267857142857144,0.06919642857142858,0.04642857142857143,0.07098214285714285,0.07857142857142857,0.03214285714285714,0.03705357142857143,0.044642857142857144,0.01607142857142857,0.039285714285714285,0.02857142857142857,0.044196428571428574,0.053125,0.054910714285714285,0.05758928571428571,0.040625,0.06339285714285714,0.059375,0.05758928571428571,0.04330357142857143,0.048660714285714286,0.07723214285714286,0.045535714285714284,0.053125,0.045535714285714284,0.04196428571428571,0.04196428571428571,0.08080357142857143,0.04375,0.04196428571428571,0.033482142857142856,0.04107142857142857,0.048660714285714286,0.034375,0.033482142857142856,0.059821428571428574,0.045535714285714284,0.04375,0.027232142857142858,0.065625,0.05267857142857143,0.06160714285714286,0.04285714285714286,0.029910714285714287,0.03660714285714286,0.04107142857142857,0.044196428571428574,0.034375,0.040625,0.04017857142857143,0.03169642857142857,0.039285714285714285,0.06919642857142858,0.06294642857142857,0.03526785714285714,0.065625,0.054017857142857145,0.04107142857142857,0.026339285714285714,0.04732142857142857,0.033035714285714286,0.033928571428571426,0.05625,0.05089285714285714,0.029910714285714287,0.033482142857142856,0.024107142857142858,0.04330357142857143,0.055357142857142855,0.053125,0.06473214285714286,0.008482142857142856,0.05580357142857143,0.0004464285714285714,0.029464285714285714,0.04598214285714286,0.01830357142857143,0.03705357142857143,0.014732142857142857,0.05089285714285714,0.04598214285714286,0.02544642857142857,0.03482142857142857,0.05133928571428571,0.02857142857142857,0.045089285714285714,0.04598214285714286,0.05669642857142857,0.05758928571428571,0.024107142857142858,0.06383928571428571,0.029464285714285714,0.044196428571428574,0.022767857142857142,0.027678571428571427,0.04196428571428571,0.03214285714285714,0.026785714285714284,0.04151785714285714,0.05580357142857143,0.03616071428571429,0.027678571428571427,0.033482142857142856,0.034375,0.039732142857142855,0.054464285714285715,0.03571428571428571,0.039285714285714285,0.012946428571428572,0.04330357142857143,0.028125,0.028125,0.033035714285714286,0.05,0.04017857142857143,0.04107142857142857,0.054910714285714285,0.019642857142857142,0.029017857142857144,0.049107142857142856,0.03169642857142857,0.06517857142857143,0.04330357142857143
nh0015,1.0,0.4879725085910653,0.44054982817869415,0.33676975945017185,0.47812142038946165,0.3528064146620848,0.3942726231386025,0.3101947308132875,0.30126002290950743,0.2217640320733104,0.3030927835051546,0.21168384879725086,0.20985108820160367,0.2270332187857961,0.28865979381443296,0.18304696449026345,0.21855670103092784,0.2524627720504009,0.1667812142038946,0.18991981672394043,0.20664375715922106,0.15189003436426116,0.16494845360824742,0.18396334478808707,0.18419243986254297,0.1709049255441008,0.15624284077892325,0.10790378006872853,0.1981672394043528,0.1134020618556701,0.15234822451317298,0.17571592210767467,0.1445589919816724,0.18717067583046965,0.09919816723940435,0.1131729667812142,0.10286368843069874,0.12714776632302405,0.09484536082474226,0.13676975945017184,0.09942726231386025,0.10973654066437571,0.21832760595647194,0.12485681557846506,0.12783505154639174,0.08934707903780069,0.11248568155784651,0.11912943871706758,0.1420389461626575,0.06620847651775487,0.10080183276059565,0.13974799541809851,0.11729667812142039,0.12394043528064147,0.18006872852233677,0.10882016036655212,0.12142038946162657,0.0856815578465063,0.10607101947308133,0.09117983963344788,0.13928980526918672,0.1152348224513173,0.11248568155784651,0.1427262313860252,0.12119129438717068,0.06964490263459336,0.09347079037800687,0.08888888888888889,0.13012600229095075,0.06368843069873997,0.09324169530355098,0.10286368843069874,0.08224513172966781,0.1131729667812142,0.10561282932416953,0.09553264604810996,0.11729667812142039,0.09851088201603665,0.14914089347079038,0.15876288659793814,0.10698739977090492,0.11752577319587629,0.1111111111111111,0.07399770904925544,0.09117983963344788,0.09003436426116838,0.09484536082474226,0.07743413516609393,0.15257731958762888,0.12142038946162657,0.09209621993127148,0.10927835051546392,0.07697594501718213,0.10973654066437571,0.08888888888888889,0.08911798396334479,0.09736540664375716,0.07193585337915234,0.12233676975945017,0.07422680412371134,0.07605956471935853,0.09530355097365406,0.06575028636884307,0.09988545246277206,0.10744558991981673,0.056815578465063,0.113631156930126,0.08430698739977091,0.06620847651775487,0.08201603665521191,0.062084765177548684,0.09965635738831616,0.1108820160366552,0.07880870561282932,0.09072164948453608,0.07743413516609393,0.047193585337915234,0.07308132875143185,0.05108820160366552,0.09644902634593357,0.06987399770904926,0.07101947308132875,0.0836197021764032,0.07216494845360824,0.058419243986254296,0.06368843069873997,0.07124856815578465,0.03825887743413517,0.07147766323024055,0.07285223367697595,0.0579610538373425,0.07262313860252005,0.05337915234822451,0.07697594501718213,0.08407789232531501,0.0861397479954181,0.04604810996563574,0.08178694158075601,0.07972508591065292,0.05589919816723941,0.06964490263459336,0.06437571592210767,0.10332187857961053,0.054982817869415807,0.06323024054982818,0.0579610538373425,0.0581901489117984,0.07583046964490263,0.056357388316151204,0.05910652920962199,0.047193585337915234,0.04879725085910653,0.06002290950744559,0.07605956471935853,0.06964490263459336,0.0570446735395189,0.06231386025200458,0.07216494845360824,0.05085910652920962,0.07491408934707904,0.08430698739977091,0.06666666666666667,0.05910652920962199,0.07605956471935853,0.04032073310423826,0.06758304696449026,0.05589919816723941,0.07422680412371134,0.07033218785796105,0.05429553264604811,0.07789232531500573,0.06025200458190149,0.09759450171821306,0.0577319587628866,0.06460481099656358,0.06300114547537228,0.05223367697594502,0.03688430698739977,0.09965635738831616,0.06804123711340206,0.062084765177548684,0.06391752577319587,0.07537227949599083,0.05108820160366552,0.04604810996563574,0.05452462772050401,0.08980526918671249,0.0833906071019473,0.03734249713631157,0.043528064146620846,0.03917525773195876,0.06529209621993128,0.041237113402061855,0.03115693012600229,0.03505154639175258,0.03757159221076747,0.07376861397479954,0.04833906071019473,0.043528064146620846,0.052920962199312714,0.04627720504009164,0.06849942726231387,0.06025200458190149,0.04329896907216495,0.043528064146620846,0.049255441008018326,0.04054982817869416,0.06781214203894616,0.03138602520045819,0.06391752577319587,0.03963344788087056,0.045819014891179836,0.03505154639175258,0.045819014891179836,0.05017182130584193,0.08705612829324169,0.03230240549828179,0.0570446735395189,0.035280641466208476,0.0581901489117984,0.04306987399770905,0.0572737686139748,0.047880870561282936,0.048109965635738834,0.044673539518900345,0.0565864833906071,0.0286368843069874,0.048109965635738834,0.0581901489117984,0.024054982817869417,0.036426116838487975,0.04261168384879725,0.036426116838487975,0.04513172966781214,0.04077892325315006,0.044673539518900345,0.05154639175257732,0.05131729667812142,0.07308132875143185,0.041008018327605956,0.035509736540664374,0.04146620847651775,0.044673539518900345,0.06071019473081329,0.03069873997709049,0.02565864833906071,0.04902634593356243,0.0288659793814433,0.04490263459335624,0.0286368843069874,0.05475372279495991,0.0565864833906071,0.05315005727376861,0.04994272623138603,0.035280641466208476,0.07422680412371134,0.04856815578465063,0.026804123711340205,0.03848797250859107,0.05246277205040092,0.05131729667812142,0.05406643757159221,0.03413516609392898,0.04398625429553265,0.026575028636884306,0.023596792668957617,0.045819014891179836,0.03138602520045819,0.050400916380297825,0.048109965635738834,0.03505154639175258,0.04490263459335624,0.045819014891179836,0.03917525773195876,0.04765177548682703,0.035280641466208476,0.030469644902634593,0.04306987399770905,0.04146620847651775,0.05337915234822451,0.032989690721649485,0.04306987399770905,0.05475372279495991,0.03138602520045819,0.03069873997709049,0.04856815578465063,0.03253150057273769,0.04742268041237113,0.04513172966781214,0.0284077892325315,0.038717067583046966,0.02336769759450172,0.04627720504009164,0.03825887743413517,0.05131729667812142,0.035509736540664374,0.04627720504009164,0.04833906071019473,0.038029782359679264,0.028178694158075602
nh0016,1.0,0.41370716510903427,0.4205607476635514,0.25358255451713396,0.35077881619937695,0.3557632398753894,0.32772585669781934,0.22803738317757008,0.35950155763239877,0.28909657320872273,0.13582554517133957,0.2523364485981308,0.17445482866043613,0.18193146417445483,0.18629283489096574,0.1838006230529595,0.20809968847352026,0.21495327102803738,0.22741433021806853,0.16635514018691588,0.20498442367601247,0.17009345794392525,0.1601246105919003,0.2193146417445483,0.13707165109034267,0.1707165109034268,0.18130841121495328,0.17133956386292834,0.14018691588785046,0.13707165109034267,0.14392523364485982,0.2,0.17757009345794392,0.2,0.10404984423676013,0.12710280373831775,0.15514018691588785,0.1233644859813084,0.10218068535825545,0.12274143302180686,0.1395638629283489,0.13707165109034267,0.12024922118380062,0.11900311526479751,0.11838006230529595,0.09781931464174455,0.09470404984423676,0.1277258566978193,0.10404984423676013,0.09345794392523364,0.1233644859813084,0.08847352024922119,0.09906542056074766,0.06355140186915888,0.09968847352024922,0.1059190031152648,0.17133956386292834,0.10965732087227414,0.1059190031152648,0.11214953271028037,0.14143302180685358,0.11401869158878504,0.09657320872274143,0.09345794392523364,0.0691588785046729,0.09595015576323987,0.0940809968847352,0.11152647975077881,0.09345794392523364,0.07476635514018691,0.07165109034267912,0.08411214953271028,0.06105919003115265,0.07725856697819315,0.08598130841121496,0.06853582554517133,0.0853582554517134,0.10031152647975078,0.06978193146417445,0.07850467289719626,0.07725856697819315,0.08037383177570094,0.0691588785046729,0.08785046728971962,0.08286604361370717,0.09221183800623053,0.08785046728971962,0.08348909657320873,0.09283489096573208,0.07040498442367601,0.08224299065420561,0.07912772585669782,0.08286604361370717,0.08099688473520249,0.07476635514018691,0.08161993769470405,0.07538940809968847,0.10342679127725857,0.06417445482866044,0.12834890965732088,0.08722741433021806,0.07227414330218068,0.0778816199376947,0.06853582554517133,0.049221183800623056,0.05545171339563863,0.0853582554517134,0.064797507788162,0.0573208722741433,0.1526479750778816,0.08660436137071652,0.07975077881619938,0.0735202492211838,0.0778816199376947,0.04236760124610592,0.09345794392523364,0.059813084112149535,0.06666666666666667,0.05482866043613707,0.07663551401869159,0.06978193146417445,0.05669781931464175,0.05545171339563863,0.08099688473520249,0.04735202492211838,0.06230529595015576,0.0660436137071651,0.06728971962616823,0.06292834890965732,0.04672897196261682,0.07102803738317758,0.056074766355140186,0.06542056074766354,0.07102803738317758,0.07663551401869159,0.03987538940809969,0.05109034267912772,0.048598130841121495,0.05420560747663551,0.0691588785046729,0.09719626168224299,0.04984423676012461,0.03489096573208723,0.07975077881619938,0.05545171339563863,0.07538940809968847,0.06417445482866044,0.06666666666666667,0.0778816199376947,0.06043613707165109,0.08348909657320873,0.03115264797507788,0.052336448598130844,0.044859813084112146,0.05046728971962617,0.06105919003115265,0.07663551401869159,0.06978193146417445,0.058566978193146414,0.044859813084112146,0.06978193146417445,0.03925233644859813,0.07102803738317758,0.06105919003115265,0.04236760124610592,0.05420560747663551,0.06728971962616823,0.04299065420560748,0.059813084112149535,0.06230529595015576,0.07538940809968847,0.09657320872274143,0.0367601246105919,0.0691588785046729,0.07663551401869159,0.040498442367601244,0.04735202492211838,0.048598130841121495,0.10342679127725857,0.07165109034267912,0.04423676012461059,0.044859813084112146,0.0660436137071651,0.0573208722741433,0.03551401869158879,0.06105919003115265,0.04361370716510903,0.037383177570093455,0.06666666666666667,0.06105919003115265,0.0616822429906542,0.064797507788162,0.04735202492211838,0.03925233644859813,0.0573208722741433,0.05358255451713396,0.0573208722741433,0.029283489096573207,0.03987538940809969,0.06105919003115265,0.04735202492211838,0.03551401869158879,0.02679127725856698,0.0573208722741433,0.03987538940809969,0.04548286604361371,0.03426791277258567,0.038629283489096576,0.05109034267912772,0.041121495327102804,0.01806853582554517,0.03925233644859813,0.03302180685358255,0.041121495327102804,0.04361370716510903,0.052336448598130844,0.05482866043613707,0.03177570093457944,0.041744548286604365,0.07414330218068536,0.0367601246105919,0.052336448598130844,0.051713395638629284,0.04610591900311527,0.04423676012461059,0.038629283489096576,0.03364485981308411,0.04672897196261682,0.05420560747663551,0.06043613707165109,0.038006230529595016,0.0367601246105919,0.056074766355140186,0.030529595015576325,0.04299065420560748,0.04548286604361371,0.04361370716510903,0.04548286604361371,0.04610591900311527,0.044859813084112146,0.041121495327102804,0.03364485981308411,0.03987538940809969,0.05794392523364486,0.041121495327102804,0.049221183800623056,0.04672897196261682,0.040498442367601244,0.05046728971962617,0.0529595015576324,0.03177570093457944,0.058566978193146414,0.04610591900311527,0.04299065420560748,0.04423676012461059,0.05794392523364486,0.048598130841121495,0.041121495327102804,0.04984423676012461,0.02866043613707165,0.05420560747663551,0.038629283489096576,0.03177570093457944,0.0367601246105919,0.038006230529595016,0.041121495327102804,0.0367601246105919,0.03925233644859813,0.038629283489096576,0.040498442367601244,0.03925233644859813,0.030529595015576325,0.041121495327102804,0.029906542056074768,0.04361370716510903,0.041121495327102804,0.041121495327102804,0.07102803738317758,0.03426791277258567,0.02866043613707165,0.05046728971962617,0.05109034267912772,0.049221183800623056,0.0616822429906542,0.049221183800623056,0.02679127725856698,0.04236760124610592,0.032398753894081,0.02679127725856698,0.03987538940809969,0.04423676012461059,0.0660436137071651,0.03987538940809969,0.02367601246105919,0.03551401869158879,0.02866043613707165,0.03987538940809969,0.030529595015576325,0.03426791277258567,0.03177570093457944
nh0017,1.0,0.5634615384615385,0.491497975708502,0.44767206477732796,0.39534412955465587,0.3297570850202429,0.2986842105263158,0.30647773279352225,0.26305668016194333,0.29746963562753037,0.2728744939271255,0.24331983805668017,0.2631578947368421,0.2423076923076923,0.23937246963562753,0.21082995951417005,0.23461538461538461,0.2519230769230769,0.26093117408906885,0.20799595141700405,0.2040485829959514,0.20607287449392714,0.22408906882591093,0.17398785425101215,0.1743927125506073,0.16295546558704455,0.1785425101214575,0.17307692307692307,0.17955465587044533,0.17965587044534412,0.16234817813765182,0.151417004048583,0.13765182186234817,0.17419028340080972,0.18168016194331985,0.1909919028340081,0.16619433198380568,0.1646761133603239,0.12004048582995952,0.13623481781376517,0.17580971659919029,0.1888663967611336,0.14433198380566803,0.11376518218623481,0.13906882591093117,0.14048582995951417,0.2581983805668016,0.1458502024291498,0.12338056680161943,0.1194331983805668,0.08502024291497975,0.12955465587044535,0.1534412955465587,0.12095141700404859,0.0860323886639676,0.13421052631578947,0.1,0.1479757085020243,0.12834008097165991,0.10708502024291498,0.11963562753036437,0.10880566801619433,0.10890688259109312,0.1395748987854251,0.14139676113360325,0.10516194331983805,0.1258097165991903,0.1187246963562753,0.1242914979757085,0.11558704453441296,0.1318825910931174,0.11518218623481781,0.10647773279352227,0.09878542510121457,0.09827935222672064,0.09949392712550607,0.15870445344129555,0.08552631578947369,0.09665991902834008,0.09483805668016194,0.09969635627530364,0.09848178137651822,0.10111336032388664,0.1041497975708502,0.08967611336032388,0.09493927125506073,0.08836032388663968,0.08157894736842106,0.07813765182186234,0.09534412955465588,0.11973684210526316,0.09281376518218623,0.10384615384615385,0.09058704453441295,0.08481781376518219,0.09251012145748988,0.09210526315789473,0.08410931174089069,0.06265182186234818,0.08076923076923077,0.11163967611336033,0.08350202429149797,0.08593117408906882,0.09078947368421053,0.07095141700404858,0.07074898785425102,0.0861336032388664,0.09483805668016194,0.08168016194331984,0.06487854251012146,0.07955465587044534,0.09281376518218623,0.10394736842105264,0.09362348178137651,0.07408906882591093,0.06619433198380567,0.09109311740890688,0.20516194331983806,0.08461538461538462,0.08451417004048584,0.08512145748987854,0.0715587044534413,0.07601214574898786,0.08107287449392712,0.09342105263157895,0.1,0.10121457489878542,0.07206477732793522,0.0694331983805668,0.08997975708502025,0.07591093117408906,0.08896761133603238,0.08309716599190284,0.09919028340080972,0.06548582995951417,0.08582995951417004,0.06619433198380567,0.08491902834008097,0.07196356275303643,0.07408906882591093,0.07024291497975708,0.10404858299595142,0.11123481781376518,0.09261133603238866,0.06477732793522267,0.06518218623481781,0.06184210526315789,0.06538461538461539,0.04848178137651822,0.09726720647773279,0.06680161943319839,0.06710526315789474,0.054048582995951416,0.07034412955465587,0.07611336032388664,0.04888663967611336,0.0604251012145749,0.0659919028340081,0.06892712550607287,0.05748987854251012,0.08532388663967612,0.0694331983805668,0.07722672064777328,0.05303643724696356,0.06336032388663967,0.0659919028340081,0.06761133603238867,0.07115384615384615,0.0742914979757085,0.17105263157894737,0.06619433198380567,0.05728744939271255,0.051923076923076926,0.04311740890688259,0.06649797570850202,0.045040485829959516,0.041700404858299595,0.07580971659919028,0.06153846153846154,0.04159919028340081,0.054048582995951416,0.08977732793522267,0.06082995951417004,0.05303643724696356,0.0673076923076923,0.1680161943319838,0.03572874493927126,0.04271255060728745,0.062246963562753034,0.050404858299595144,0.05536437246963563,0.050708502024291495,0.05455465587044534,0.07216599190283401,0.06346153846153846,0.04524291497975708,0.046761133603238865,0.07105263157894737,0.06963562753036437,0.06214574898785425,0.043218623481781376,0.0465587044534413,0.04838056680161943,0.05566801619433198,0.039979757085020245,0.05273279352226721,0.0638663967611336,0.06103238866396761,0.04412955465587044,0.0465587044534413,0.0832995951417004,0.057186234817813764,0.032692307692307694,0.07176113360323887,0.06761133603238867,0.03937246963562753,0.056477732793522264,0.051113360323886636,0.0638663967611336,0.049696356275303645,0.043218623481781376,0.05060728744939271,0.05576923076923077,0.038157894736842106,0.05374493927125506,0.04817813765182186,0.05931174089068826,0.047874493927125505,0.04331983805668016,0.050404858299595144,0.04645748987854251,0.058299595141700404,0.06153846153846154,0.03643724696356275,0.03866396761133603,0.053238866396761134,0.055870445344129556,0.04848178137651822,0.040283400809716596,0.0458502024291498,0.05708502024291498,0.07145748987854252,0.05910931174089069,0.040991902834008095,0.08076923076923077,0.05597165991902834,0.03643724696356275,0.04908906882591093,0.15546558704453442,0.030060728744939272,0.1757085020242915,0.052530364372469635,0.04230769230769231,0.0555668016194332,0.05455465587044534,0.07732793522267206,0.04078947368421053,0.03825910931174089,0.03714574898785425,0.05809716599190284,0.04757085020242915,0.045040485829959516,0.050809716599190285,0.03805668016194332,0.05779352226720648,0.06184210526315789,0.04827935222672065,0.054048582995951416,0.043218623481781376,0.03097165991902834,0.04989878542510121,0.04018218623481781,0.051417004048582994,0.04878542510121457,0.039979757085020245,0.05212550607287449,0.054048582995951416,0.051113360323886636,0.03836032388663967,0.043218623481781376,0.05172064777327935,0.031275303643724696,0.03228744939271255,0.047165991902834006,0.034210526315789476,0.035323886639676116,0.04696356275303644,0.03977732793522267,0.04433198380566802,0.0361336032388664,0.037753036437246965,0.05273279352226721,0.03967611336032389,0.04261133603238866,0.042813765182186235,0.04979757085020243,0.05850202429149798,0.04190283400809717,0.048582995951417005,0.06639676113360324
