,que,ent,con,est,los,ado,aba,ndo,era,por,las,par,sta,res,and,des,tra,ero,per,ant,com,men,una,ara,ada,end,ido,pre,dos,ida,lla,hab,rec,ier,esp,aci,cia,dad,enc,ten,ció,bre,ran,tan,uer,ell,ste,qui,"os,",sus,uel,nos,tod,man,ron,ont,bía,ora,más,eci,ros,omo,ras,tro,tar,pro,ese,mos,cua,esa,pue,str,cio,cer,ist,ter,ene,aqu,lle,les,tes,tos,nes,ven,ver,cas,car,rad,ban,one,ita,"es,",sin,cho,sto,ici,tab,ser,cha,esc,odo,ría,cie,tre,"as,",ame,llo,emp,osa,ura,ble,hac,all,tad,das,cor,mis,ust,sen,ces,ace,ina,gra,ren,ari,omb,der,spe,rar,asa,ere,tie,bra,bie,fue,ano,ond,ner,nad,sti,lan,rio,cab,uie,"do,",ece,ast,ech,ama,obr,amo,ami,lar,pas,int,mar,día,ale,abl,tas,sal,eri,otr,are,mie,egu,eso,art,qué,eño,err,dor,ill,rab,os.,ena,oso,gun,anc,arr,sol,abe,cos,edi,ala,señ,aro,uch,emo,dec,erd,cía,dic,noc,alg,mor,ali,ino,ira,sab,ens,nas,ona,sos,pen,"te,",ome,ana,tor,leg,dij,"to,",erm,abr,pri,can,lab,has,rim,rra,reg,die,ria,gar,unt,dar,lic,tal,cue,raz,pos,min,ima,sar,ade,mer,eno,eda,ata,imp,rac,son,esi,ore,sob,vid,eja,onc,ñor,adr,ted,inc,dis,den,tam,gen,len,cid,ico,oda,lam,vie,rep,cen,ono,ism,cad,iem,seg,ons,"ra,",cam,hor,pon,nía,uno,cre,bla,lad,ort,ori,rre,lor,sie,dio,cal,ela,eva,sas,mad,olo,orq,mas,ost,es.,rid,ber,lev,jos,hom
nh0018,1.0,0.5950329447541814,0.5144450076026356,0.3345159655347187,0.30613279270146987,0.35631018753167765,0.5129244804865687,0.40496705524581855,0.2843385707045109,0.2848454130765332,0.25747592498732896,0.2615306639635073,0.2645717181956412,0.22351748606183477,0.32437911809427267,0.2584896097313735,0.24733907754688292,0.2002027369488089,0.24429802331474912,0.2336543335022808,0.27166751140395334,0.16675114039533706,0.2377090724784592,0.1926001013684744,0.19614799797263052,0.1849974657881399,0.15914850481500253,0.18449062341611758,0.16573745565129244,0.15610745058286873,0.22605169792194627,0.16725798276735934,0.21186011150532186,0.15762797769893563,0.2017232640648758,0.14749113025848962,0.1373542828180436,0.11708058793715155,0.16675114039533706,0.15053218449062342,0.10491637100861632,0.16218955904713633,0.16066903193106943,0.13127217435377597,0.11758743030917385,0.19614799797263052,0.1388748099341105,0.10846426761277243,0.11708058793715155,0.10440952863659402,0.2468322351748606,0.1383679675620882,0.12113532691332995,0.0968068930562595,0.048656867714140906,0.13025848960973138,0.12113532691332995,0.15712113532691332,0.16979219462747086,0.12316269640141916,0.0957932083122149,0.21439432336543335,0.13025848960973138,0.0978205778003041,0.13025848960973138,0.10238215914850482,0.07856056766345666,0.13786112519006588,0.11657374556512924,0.0968068930562595,0.07349214394323365,0.10390268626457172,0.10035478966041561,0.10491637100861632,0.14951849974657883,0.0937658388241257,0.06487582361885454,0.21287379624936645,0.11454637607704005,0.05828687278256462,0.08312214901165738,0.10288900152052712,0.094272681196148,0.07602635580334516,0.12924480486568676,0.12265585402939685,0.10846426761277243,0.10643689812468322,0.08261530663963507,0.07551951343132286,0.10795742524075012,0.07957425240750127,0.06588950836289914,0.094272681196148,0.08768373035985809,0.06183476938672073,0.11353269133299544,0.06842372022301065,0.10035478966041561,0.10440952863659402,0.0957932083122149,0.0912316269640142,0.08616320324379118,0.09224531170805879,0.08413583375570198,0.08869741510390268,0.09224531170805879,0.12823112012164217,0.10339584389254941,0.08210846426761277,0.08312214901165738,0.10897110998479473,0.0902179422199696,0.09224531170805879,0.08717688798783578,0.11809427268119614,0.11099847947288394,0.07653319817536747,0.10643689812468322,0.0917384693360365,0.07602635580334516,0.07653319817536747,0.09883426254434871,0.07653319817536747,0.08464267612772428,0.06791687785098834,0.060821084642676125,0.08971109984794728,0.08210846426761277,0.08413583375570198,0.06791687785098834,0.07095793208312215,0.0902179422199696,0.07704004054738976,0.0476431829700963,0.07247845919918905,0.08109477952356817,0.04257475924987329,0.07551951343132286,0.051697921946274705,0.10998479472883933,0.06639635073492144,0.08920425747592499,0.0496705524581855,0.06132792701469843,0.07805372529143437,0.055752660922453116,0.08768373035985809,0.07146477445514444,0.10339584389254941,0.11099847947288394,0.06335529650278764,0.08616320324379118,0.08312214901165738,0.06436898124683224,0.08869741510390268,0.08312214901165738,0.08869741510390268,0.07450582868727826,0.06791687785098834,0.08464267612772428,0.05676634566649772,0.055245818550430814,0.10136847440446022,0.07754688291941206,0.06588950836289914,0.060821084642676125,0.03446528129751647,0.11910795742524075,0.041054232133806386,0.05068423720223011,0.05676634566649772,0.06284845413076533,0.0978205778003041,0.08819057273188038,0.05676634566649772,0.0932589964521034,0.05220476431829701,0.06335529650278764,0.06791687785098834,0.07045108971109985,0.08109477952356817,0.08819057273188038,0.04206791687785099,0.05625950329447542,0.03598580841358338,0.03649265078560568,0.050177394830207805,0.050177394830207805,0.06132792701469843,0.0917384693360365,0.11961479979726306,0.048656867714140906,0.06639635073492144,0.051697921946274705,0.06893056259503294,0.0496705524581855,0.0466294982260517,0.12214901165737456,0.06791687785098834,0.08920425747592499,0.06335529650278764,0.04409528636594019,0.055245818550430814,0.07906741003547897,0.055752660922453116,0.021287379624936646,0.06234161175874303,0.06639635073492144,0.06234161175874303,0.04004054738976178,0.048656867714140906,0.05119107957425241,0.03446528129751647,0.035478966041561075,0.08768373035985809,0.07754688291941206,0.06386213887480993,0.06335529650278764,0.0451089711099848,0.05220476431829701,0.04004054738976178,0.060821084642676125,0.0451089711099848,0.059300557526609225,0.04409528636594019,0.050177394830207805,0.06436898124683224,0.07551951343132286,0.08261530663963507,0.039533705017739486,0.0496705524581855,0.07095793208312215,0.04156107450582869,0.053725291434363914,0.03345159655347187,0.0496705524581855,0.046122655854029394,0.03446528129751647,0.03649265078560568,0.0456158134820071,0.041054232133806386,0.02331474911302585,0.0476431829700963,0.07653319817536747,0.047136340598074,0.0456158134820071,0.050177394830207805,0.02027369488089204,0.09883426254434871,0.0456158134820071,0.031424227065382664,0.06183476938672073,0.02331474911302585,0.03345159655347187,0.021287379624936646,0.06234161175874303,0.0456158134820071,0.05423213380638622,0.0466294982260517,0.05321844906234161,0.0466294982260517,0.04054738976178408,0.0456158134820071,0.046122655854029394,0.03446528129751647,0.04308160162189559,0.07197161682716675,0.03598580841358338,0.02382159148504815,0.0481500253421186,0.04409528636594019,0.050177394830207805,0.048656867714140906,0.06031424227065383,0.024328433857070453,0.050177394830207805,0.07349214394323365,0.06284845413076533,0.05068423720223011,0.05828687278256462,0.048656867714140906,0.07247845919918905,0.06639635073492144,0.0451089711099848,0.05676634566649772,0.08362899138367967,0.055752660922453116,0.04206791687785099,0.04257475924987329,0.04308160162189559,0.02483527622909275,0.051697921946274705,0.06284845413076533,0.06588950836289914,0.031931069437404966,0.026862645717181957,0.06132792701469843,0.0952863659401926,0.022301064368981247
nh0019,1.0,0.6141522029372497,0.774365821094793,0.2910547396528705,0.40720961281708945,0.3978638184245661,0.5594125500667557,0.7436582109479306,0.3978638184245661,0.3137516688918558,0.3030707610146863,0.27369826435246997,0.2923898531375167,0.2643524699599466,0.5046728971962616,0.29906542056074764,0.2683578104138852,0.17757009345794392,0.24833110814419226,0.24699599465954605,0.2656875834445928,0.2616822429906542,0.22429906542056074,0.27369826435246997,0.21762349799732977,0.37783711615487314,0.18157543391188252,0.19359145527369825,0.20026702269692923,0.22162883845126835,0.16688918558077437,0.2136181575433912,0.2389853137516689,0.20160213618157544,0.2109479305740988,0.15353805073431243,0.18157543391188252,0.18157543391188252,0.19626168224299065,0.16955941255006676,0.13618157543391188,0.10013351134846461,0.2109479305740988,0.2136181575433912,0.1628838451268358,0.12550066755674233,0.07476635514018691,0.15220293724966621,0.20293724966622162,0.17890520694259013,0.08277703604806408,0.09746328437917223,0.11214953271028037,0.12149532710280374,0.08811748998664887,0.157543391188251,0.157543391188251,0.12817089452603472,0.1348464619492657,0.18157543391188252,0.09612817089452604,0.09879839786381843,0.14018691588785046,0.08811748998664887,0.157543391188251,0.17222963951935916,0.07610146862483311,0.0534045393858478,0.12016021361815754,0.14819759679572764,0.07610146862483311,0.08411214953271028,0.14686248331108145,0.12550066755674233,0.12283044058744993,0.11214953271028037,0.042723631508678236,0.036048064085447265,0.1068090787716956,0.14819759679572764,0.1054739652870494,0.12283044058744993,0.14285714285714285,0.07476635514018691,0.1081441922563418,0.1308411214953271,0.13885180240320427,0.1081441922563418,0.17356475300400534,0.14419225634178906,0.08811748998664887,0.16555407209612816,0.17489986648865152,0.07209612817089453,0.07209612817089453,0.1081441922563418,0.13618157543391188,0.09879839786381843,0.14285714285714285,0.12550066755674233,0.0801068090787717,0.21495327102803738,0.12416555407209613,0.07076101468624833,0.1348464619492657,0.08945260347129506,0.1268357810413885,0.12149532710280374,0.09078771695594126,0.12817089452603472,0.12016021361815754,0.11081441922563418,0.056074766355140186,0.09078771695594126,0.1041388518024032,0.0801068090787717,0.06942590120160214,0.037383177570093455,0.06275033377837116,0.0774365821094793,0.09212283044058744,0.102803738317757,0.09345794392523364,0.08811748998664887,0.1308411214953271,0.042723631508678236,0.08678237650200267,0.14018691588785046,0.12416555407209613,0.09212283044058744,0.06675567423230974,0.0801068090787717,0.08811748998664887,0.09479305740987984,0.07076101468624833,0.07343124165554073,0.07209612817089453,0.06275033377837116,0.08678237650200267,0.11081441922563418,0.10013351134846461,0.09078771695594126,0.08678237650200267,0.0801068090787717,0.10947930574098798,0.07209612817089453,0.1068090787716956,0.07343124165554073,0.05874499332443257,0.05740987983978638,0.03204272363150868,0.07343124165554073,0.07610146862483311,0.0801068090787717,0.10013351134846461,0.08411214953271028,0.12016021361815754,0.07476635514018691,0.11348464619492657,0.06542056074766354,0.0534045393858478,0.1068090787716956,0.07209612817089453,0.06942590120160214,0.09212283044058744,0.05874499332443257,0.06408544726301736,0.05874499332443257,0.07076101468624833,0.08411214953271028,0.0534045393858478,0.08678237650200267,0.10146862483311081,0.10947930574098798,0.06542056074766354,0.06675567423230974,0.050734312416555405,0.04672897196261682,0.0520694259012016,0.07343124165554073,0.044058744993324434,0.0534045393858478,0.08678237650200267,0.06809078771695594,0.08277703604806408,0.07209612817089453,0.06275033377837116,0.102803738317757,0.036048064085447265,0.06275033377837116,0.06275033377837116,0.12016021361815754,0.029372496662216287,0.0801068090787717,0.05874499332443257,0.07610146862483311,0.0814419225634179,0.03337783711615487,0.08678237650200267,0.05740987983978638,0.06675567423230974,0.0787716955941255,0.06542056074766354,0.04672897196261682,0.0801068090787717,0.07209612817089453,0.09212283044058744,0.05740987983978638,0.049399198931909215,0.056074766355140186,0.014686248331108143,0.0801068090787717,0.03204272363150868,0.07343124165554073,0.06008010680907877,0.06408544726301736,0.07610146862483311,0.0801068090787717,0.05473965287049399,0.037383177570093455,0.04672897196261682,0.07343124165554073,0.07209612817089453,0.06675567423230974,0.07476635514018691,0.08811748998664887,0.049399198931909215,0.05874499332443257,0.04539385847797063,0.037383177570093455,0.06275033377837116,0.04005340453938585,0.049399198931909215,0.0774365821094793,0.0774365821094793,0.05874499332443257,0.07076101468624833,0.07209612817089453,0.05740987983978638,0.06542056074766354,0.04806408544726302,0.03871829105473965,0.0774365821094793,0.07076101468624833,0.04539385847797063,0.05740987983978638,0.06275033377837116,0.049399198931909215,0.0534045393858478,0.0267022696929239,0.022696929238985315,0.06942590120160214,0.0774365821094793,0.04806408544726302,0.037383177570093455,0.04138851802403204,0.0520694259012016,0.06809078771695594,0.04672897196261682,0.05874499332443257,0.04539385847797063,0.044058744993324434,0.06141522029372497,0.0534045393858478,0.050734312416555405,0.0520694259012016,0.06008010680907877,0.06408544726301736,0.050734312416555405,0.06809078771695594,0.0814419225634179,0.056074766355140186,0.025367156208277702,0.06141522029372497,0.05473965287049399,0.04672897196261682,0.03471295060080107,0.05874499332443257,0.05740987983978638,0.028037383177570093,0.050734312416555405,0.0520694259012016,0.06542056074766354,0.04672897196261682,0.037383177570093455,0.06809078771695594,0.06141522029372497,0.04672897196261682,0.0534045393858478,0.037383177570093455,0.04806408544726302,0.021361815754339118,0.02403204272363151,0.04806408544726302,0.04005340453938585,0.04539385847797063,0.03204272363150868,0.037383177570093455,0.03871829105473965,0.009345794392523364
nh0020,1.0,0.4453978159126365,0.390795631825273,0.23634945397815912,0.437597503900156,0.328393135725429,0.3673946957878315,0.23478939157566303,0.3658346333853354,0.30577223088923555,0.23088923556942278,0.2628705148205928,0.14742589703588144,0.21372854914196568,0.18954758190327614,0.17628705148205928,0.2121684867394696,0.30655226209048364,0.21450858034321374,0.21840873634945399,0.21138845553822153,0.1357254290171607,0.12792511700468018,0.1996879875195008,0.15288611544461778,0.13338533541341654,0.16302652106084242,0.16146645865834633,0.1731669266770671,0.15366614664586584,0.1809672386895476,0.17160686427457097,0.17004680187207488,0.16146645865834633,0.11622464898595944,0.1482059282371295,0.14118564742589704,0.15288611544461778,0.11622464898595944,0.10452418096723869,0.11466458658346333,0.14586583463338534,0.14118564742589704,0.13182527301092042,0.11700468018720749,0.1669266770670827,0.0655226209048362,0.12324492979719189,0.18330733229329174,0.10764430577223089,0.1544461778471139,0.12324492979719189,0.1029641185647426,0.08970358814352575,0.13806552262090482,0.08658346333853355,0.15054602184087362,0.10140405616224649,0.14898595943837753,0.10842433697347893,0.15834633385335414,0.11934477379095164,0.09282371294851795,0.11700468018720749,0.0904836193447738,0.08502340093603744,0.1029641185647426,0.09906396255850235,0.0904836193447738,0.09204368174726989,0.08580343213728549,0.10452418096723869,0.09828393135725429,0.08580343213728549,0.09906396255850235,0.093603744149766,0.0811232449297972,0.12714508580343215,0.08034321372854915,0.0967238689547582,0.09828393135725429,0.10218408736349453,0.09828393135725429,0.07566302652106084,0.0904836193447738,0.09828393135725429,0.09438377535101404,0.10140405616224649,0.1435257410296412,0.09282371294851795,0.08502340093603744,0.12246489859594384,0.10218408736349453,0.0873634945397816,0.09906396255850235,0.09906396255850235,0.07644305772230889,0.08892355694227769,0.05850234009360374,0.08034321372854915,0.08190327613104524,0.08190327613104524,0.07098283931357255,0.07020280811232449,0.12012480499219969,0.06708268330733229,0.11934477379095164,0.07956318252730109,0.07722308892355695,0.05226209048361934,0.093603744149766,0.057722308892355696,0.09204368174726989,0.06786271450858035,0.0655226209048362,0.062402496099843996,0.06162246489859594,0.05070202808112324,0.0514820592823713,0.08190327613104524,0.0499219968798752,0.06942277691107644,0.07644305772230889,0.07566302652106084,0.07410296411856475,0.078003120124805,0.09204368174726989,0.056162246489859596,0.07332293291731669,0.044461778471138844,0.0686427457098284,0.056162246489859596,0.060842433697347896,0.046021840873634944,0.08190327613104524,0.06318252730109204,0.04758190327613104,0.0717628705148206,0.060842433697347896,0.0655226209048362,0.07566302652106084,0.07332293291731669,0.0717628705148206,0.05850234009360374,0.07644305772230889,0.07878315132605304,0.06318252730109204,0.06162246489859594,0.09594383775351015,0.06942277691107644,0.06318252730109204,0.0421216848673947,0.06396255850234009,0.0499219968798752,0.0421216848673947,0.062402496099843996,0.0748829953198128,0.0748829953198128,0.08346333853354135,0.07254290171606864,0.05694227769110764,0.05226209048361934,0.08346333853354135,0.0998439937597504,0.041341653666146644,0.036661466458658344,0.057722308892355696,0.054602184087363496,0.0483619344773791,0.0327613104524181,0.060842433697347896,0.08268330733229329,0.0686427457098284,0.06786271450858035,0.06786271450858035,0.05850234009360374,0.0967238689547582,0.0483619344773791,0.05226209048361934,0.057722308892355696,0.04758190327613104,0.0436817472698908,0.07644305772230889,0.06630265210608424,0.06786271450858035,0.030421216848673948,0.0748829953198128,0.0452418096723869,0.06396255850234009,0.062402496099843996,0.042901716068642744,0.078003120124805,0.0483619344773791,0.029641185647425898,0.05538221528861154,0.08970358814352575,0.06006240249609984,0.05850234009360374,0.08814352574102964,0.059282371294851796,0.05538221528861154,0.05070202808112324,0.0514820592823713,0.054602184087363496,0.028081123244929798,0.0436817472698908,0.041341653666146644,0.038221528861154444,0.06318252730109204,0.0421216848673947,0.014820592823712949,0.05538221528861154,0.0187207488299532,0.0374414976599064,0.057722308892355696,0.05226209048361934,0.05694227769110764,0.046801872074883,0.0530421216848674,0.054602184087363496,0.0374414976599064,0.0405616224648986,0.057722308892355696,0.0452418096723869,0.042901716068642744,0.039781591263650544,0.059282371294851796,0.06396255850234009,0.04758190327613104,0.046021840873634944,0.031981279251170044,0.0530421216848674,0.05226209048361934,0.036661466458658344,0.0499219968798752,0.05850234009360374,0.0530421216848674,0.0514820592823713,0.08580343213728549,0.05070202808112324,0.05694227769110764,0.0452418096723869,0.029641185647425898,0.0655226209048362,0.0343213728549142,0.0405616224648986,0.0358814352574103,0.039781591263650544,0.0218408736349454,0.035101404056162244,0.0078003120124804995,0.05070202808112324,0.0452418096723869,0.0374414976599064,0.0390015600624025,0.062402496099843996,0.046801872074883,0.0530421216848674,0.07332293291731669,0.0421216848673947,0.0514820592823713,0.0421216848673947,0.05070202808112324,0.044461778471138844,0.0483619344773791,0.0499219968798752,0.04758190327613104,0.04914196567862714,0.0265210608424337,0.031981279251170044,0.046801872074883,0.031981279251170044,0.0374414976599064,0.0265210608424337,0.039781591263650544,0.056162246489859596,0.033541341653666144,0.0686427457098284,0.04914196567862714,0.044461778471138844,0.07020280811232449,0.0343213728549142,0.0421216848673947,0.0499219968798752,0.054602184087363496,0.0421216848673947,0.0374414976599064,0.0358814352574103,0.0421216848673947,0.05070202808112324,0.02418096723868955,0.060842433697347896,0.05850234009360374,0.0374414976599064,0.0390015600624025,0.031981279251170044,0.028861154446177848,0.0343213728549142,0.0358814352574103,0.0499219968798752
nh0021,1.0,0.6511475409836066,0.6,0.5455737704918033,0.2819672131147541,0.4373770491803279,0.49311475409836064,0.3855737704918033,0.2878688524590164,0.24786885245901638,0.20590163934426228,0.24786885245901638,0.3173770491803279,0.21442622950819673,0.26885245901639343,0.2819672131147541,0.27475409836065573,0.23278688524590163,0.25901639344262295,0.3101639344262295,0.22098360655737706,0.23344262295081966,0.3226229508196721,0.13836065573770492,0.3219672131147541,0.19540983606557377,0.23081967213114754,0.2301639344262295,0.1842622950819672,0.1659016393442623,0.3357377049180328,0.20065573770491804,0.23147540983606557,0.15868852459016394,0.2,0.15147540983606558,0.15344262295081967,0.12786885245901639,0.18360655737704917,0.13573770491803278,0.14295081967213114,0.23737704918032787,0.11278688524590164,0.16983606557377048,0.14885245901639343,0.25245901639344265,0.12131147540983607,0.15475409836065573,0.14754098360655737,0.19737704918032786,0.18622950819672132,0.09770491803278689,0.16983606557377048,0.15540983606557376,0.12,0.12786885245901639,0.09573770491803278,0.2137704918032787,0.1298360655737705,0.1560655737704918,0.13967213114754098,0.14032786885245901,0.1062295081967213,0.1259016393442623,0.11672131147540983,0.0760655737704918,0.11278688524590164,0.11344262295081967,0.08131147540983606,0.1259016393442623,0.12131147540983607,0.17573770491803278,0.09967213114754099,0.1377049180327869,0.14098360655737704,0.10819672131147541,0.09836065573770492,0.15081967213114755,0.10229508196721311,0.0760655737704918,0.11344262295081967,0.06557377049180328,0.08,0.2419672131147541,0.1160655737704918,0.13245901639344262,0.14622950819672131,0.15344262295081967,0.11081967213114755,0.06426229508196721,0.09114754098360656,0.09770491803278689,0.13049180327868853,0.08327868852459017,0.12393442622950819,0.07081967213114754,0.10295081967213114,0.06754098360655737,0.12852459016393442,0.1436065573770492,0.12655737704918033,0.08065573770491803,0.08065573770491803,0.1180327868852459,0.0898360655737705,0.12852459016393442,0.10229508196721311,0.10754098360655738,0.14295081967213114,0.0839344262295082,0.11672131147540983,0.08327868852459017,0.13311475409836065,0.1121311475409836,0.08918032786885247,0.09245901639344262,0.0780327868852459,0.036065573770491806,0.09049180327868853,0.0859016393442623,0.09704918032786886,0.10360655737704919,0.07475409836065573,0.10819672131147541,0.08852459016393442,0.13967213114754098,0.057049180327868855,0.10229508196721311,0.07016393442622951,0.10950819672131147,0.08131147540983606,0.058360655737704915,0.12131147540983607,0.07737704918032787,0.04786885245901639,0.12852459016393442,0.0760655737704918,0.07147540983606557,0.11934426229508197,0.05311475409836065,0.13573770491803278,0.06491803278688525,0.12786885245901639,0.07278688524590164,0.10163934426229508,0.06819672131147542,0.08786885245901639,0.11344262295081967,0.08196721311475409,0.12852459016393442,0.09311475409836066,0.08196721311475409,0.09901639344262295,0.1422950819672131,0.10163934426229508,0.07344262295081967,0.0859016393442623,0.08327868852459017,0.11672131147540983,0.07868852459016394,0.10754098360655738,0.06032786885245902,0.050491803278688525,0.09049180327868853,0.05180327868852459,0.0898360655737705,0.038688524590163934,0.08262295081967214,0.12459016393442623,0.12786885245901639,0.06360655737704918,0.07934426229508197,0.1160655737704918,0.08,0.06819672131147542,0.08655737704918033,0.07213114754098361,0.06885245901639345,0.08852459016393442,0.12852459016393442,0.06688524590163934,0.09049180327868853,0.04786885245901639,0.05377049180327869,0.07016393442622951,0.10885245901639344,0.06819672131147542,0.04721311475409836,0.050491803278688525,0.0839344262295082,0.07213114754098361,0.08459016393442623,0.04655737704918033,0.09573770491803278,0.07016393442622951,0.06491803278688525,0.06295081967213115,0.07934426229508197,0.09770491803278689,0.05901639344262295,0.04590163934426229,0.06098360655737705,0.07016393442622951,0.06098360655737705,0.06491803278688525,0.0780327868852459,0.04655737704918033,0.07147540983606557,0.05967213114754098,0.06819672131147542,0.10295081967213114,0.06557377049180328,0.08196721311475409,0.09377049180327869,0.038688524590163934,0.06229508196721312,0.11147540983606558,0.05967213114754098,0.05377049180327869,0.06688524590163934,0.05639344262295082,0.04721311475409836,0.038688524590163934,0.06622950819672131,0.057049180327868855,0.04852459016393443,0.05508196721311476,0.05573770491803279,0.04655737704918033,0.0898360655737705,0.043934426229508196,0.06557377049180328,0.04786885245901639,0.04131147540983607,0.04065573770491803,0.03540983606557377,0.03016393442622951,0.06098360655737705,0.0419672131147541,0.04786885245901639,0.05573770491803279,0.05901639344262295,0.04131147540983607,0.032131147540983604,0.11409836065573771,0.04262295081967213,0.07868852459016394,0.06819672131147542,0.10426229508196722,0.03081967213114754,0.0006557377049180328,0.04852459016393443,0.05901639344262295,0.03016393442622951,0.057049180327868855,0.04721311475409836,0.0780327868852459,0.06032786885245902,0.04459016393442623,0.06754098360655737,0.07672131147540984,0.06360655737704918,0.05639344262295082,0.043934426229508196,0.07213114754098361,0.043278688524590166,0.04262295081967213,0.07081967213114754,0.051147540983606556,0.031475409836065574,0.08065573770491803,0.07016393442622951,0.04524590163934426,0.049836065573770495,0.032131147540983604,0.04,0.06622950819672131,0.0760655737704918,0.06557377049180328,0.06032786885245902,0.03344262295081967,0.051147540983606556,0.058360655737704915,0.07672131147540984,0.04131147540983607,0.06229508196721312,0.08459016393442623,0.05573770491803279,0.04262295081967213,0.03475409836065574,0.05245901639344262,0.04131147540983607,0.032131147540983604,0.049836065573770495,0.037377049180327866,0.06491803278688525,0.03016393442622951,0.057704918032786885,0.07540983606557378,0.07081967213114754
