,que,ent,con,est,los,ado,aba,ndo,era,por,las,par,sta,res,and,des,tra,ero,per,ant,com,men,una,ara,ada,end,ido,pre,dos,ida,lla,hab,rec,ier,esp,aci,cia,dad,enc,ten,ció,bre,ran,tan,uer,ell,ste,qui,"os,",sus,uel,nos,tod,man,ron,ont,bía,ora,más,eci,ros,omo,ras,tro,tar,pro,ese,mos,cua,esa,pue,str,cio,cer,ist,ter,ene,aqu,lle,les,tes,tos,nes,ven,ver,cas,car,rad,ban,one,ita,"es,",sin,cho,sto,ici,tab,ser,cha,esc,odo,ría,cie,tre,"as,",ame,llo,emp,osa,ura,ble,hac,all,tad,das,cor,mis,ust,sen,ces,ace,ina,gra,ren,ari,omb,der,spe,rar,asa,ere,tie,bra,bie,fue,ano,ond,ner,nad,sti,lan,rio,cab,uie,"do,",ece,ast,ech,ama,obr,amo,ami,lar,pas,int,mar,día,ale,abl,tas,sal,eri,otr,are,mie,egu,eso,art,qué,eño,err,dor,ill,rab,os.,ena,oso,gun,anc,arr,sol,abe,cos,edi,ala,señ,aro,uch,emo,dec,erd,cía,dic,noc,alg,mor,ali,ino,ira,sab,ens,nas,ona,sos,pen,"te,",ome,ana,tor,leg,dij,"to,",erm,abr,pri,can,lab,has,rim,rra,reg,die,ria,gar,unt,dar,lic,tal,cue,raz,pos,min,ima,sar,ade,mer,eno,eda,ata,imp,rac,son,esi,ore,sob,vid,eja,onc,ñor,adr,ted,inc,dis,den,tam,gen,len,cid,ico,oda,lam,vie,rep,cen,ono,ism,cad,iem,seg,ons,"ra,",cam,hor,pon,nía,uno,cre,bla,lad,ort,ori,rre,lor,sie,dio,cal,ela,eva,sas,mad,olo,orq,mas,ost,es.,rid,ber,lev,jos,hom
nh0022,1.0,0.9281938325991189,0.5559471365638766,0.31541850220264317,0.6625550660792952,0.5114537444933921,0.5616740088105727,0.6110132158590308,0.38854625550660793,0.31057268722466963,0.48325991189427314,0.24405286343612334,0.24801762114537446,0.35110132158590307,0.4682819383259912,0.3295154185022026,0.2960352422907489,0.2872246696035242,0.23524229074889869,0.30176211453744495,0.2409691629955947,0.32599118942731276,0.2594713656387665,0.2515418502202643,0.2748898678414097,0.31013215859030835,0.2290748898678414,0.1458149779735683,0.3568281938325991,0.1748898678414097,0.2290748898678414,0.20308370044052865,0.16916299559471365,0.2290748898678414,0.2198237885462555,0.17797356828193833,0.21674008810572687,0.18546255506607928,0.15330396475770924,0.19427312775330396,0.14273127753303966,0.23788546255506607,0.239647577092511,0.19559471365638767,0.19647577092511012,0.18546255506607928,0.10352422907488987,0.1370044052863436,0.2607929515418502,0.14977973568281938,0.20969162995594715,0.1581497797356828,0.11365638766519824,0.13964757709251102,0.2647577092511013,0.213215859030837,0.18722466960352424,0.11365638766519824,0.11365638766519824,0.13612334801762113,0.2171806167400881,0.1524229074889868,0.20704845814977973,0.2066079295154185,0.14273127753303966,0.11189427312775331,0.07797356828193833,0.09691629955947137,0.11938325991189427,0.08942731277533039,0.10704845814977973,0.1299559471365639,0.1515418502202643,0.1515418502202643,0.12863436123348018,0.1299559471365639,0.14933920704845816,0.19955947136563876,0.15550660792951543,0.2515418502202643,0.15506607929515417,0.20044052863436124,0.14977973568281938,0.09118942731277534,0.13744493392070484,0.1590308370044053,0.15462555066079295,0.1299559471365639,0.2629955947136564,0.1515418502202643,0.13392070484581498,0.17533039647577092,0.10616740088105726,0.11850220264317181,0.08898678414096917,0.16299559471365638,0.12466960352422908,0.10176211453744494,0.1458149779735683,0.14140969162995595,0.08105726872246696,0.0960352422907489,0.0947136563876652,0.15991189427312774,0.17929515418502204,0.18458149779735683,0.13832599118942732,0.09118942731277534,0.11189427312775331,0.09691629955947137,0.10748898678414097,0.09955947136563877,0.14185022026431718,0.10044052863436123,0.14405286343612334,0.11762114537444934,0.06696035242290749,0.050220264317180616,0.08370044052863436,0.0920704845814978,0.06475770925110132,0.1515418502202643,0.1092511013215859,0.12290748898678414,0.0722466960352423,0.13920704845814977,0.113215859030837,0.1171806167400881,0.06607929515418502,0.10088105726872247,0.11541850220264317,0.06079295154185022,0.11365638766519824,0.07180616740088105,0.1436123348017621,0.08634361233480176,0.0973568281938326,0.1066079295154185,0.1105726872246696,0.0841409691629956,0.13612334801762113,0.07665198237885462,0.09383259911894273,0.086784140969163,0.12422907488986784,0.042731277533039645,0.07092511013215859,0.0841409691629956,0.06475770925110132,0.11806167400881057,0.04757709251101322,0.07004405286343612,0.08986784140969163,0.08105726872246696,0.0986784140969163,0.11277533039647578,0.1013215859030837,0.13171806167400882,0.06519823788546256,0.1026431718061674,0.07709251101321586,0.08766519823788546,0.06563876651982378,0.0722466960352423,0.08061674008810572,0.061233480176211455,0.06431718061674009,0.07973568281938326,0.06299559471365639,0.029515418502202642,0.17929515418502204,0.07665198237885462,0.09955947136563877,0.11629955947136564,0.10176211453744494,0.08854625550660793,0.08370044052863436,0.08061674008810572,0.1198237885462555,0.11497797356828193,0.15330396475770924,0.06696035242290749,0.09427312775330396,0.05726872246696035,0.07488986784140969,0.028634361233480177,0.1290748898678414,0.07400881057268723,0.04185022026431718,0.04713656387665198,0.04933920704845815,0.0841409691629956,0.04008810572687225,0.06475770925110132,0.07753303964757709,0.05947136563876652,0.0801762114537445,0.07268722466960352,0.06828193832599119,0.06299559471365639,0.09647577092511013,0.09162995594713656,0.07929515418502203,0.06651982378854626,0.08546255506607929,0.1052863436123348,0.048458149779735685,0.08325991189427313,0.06651982378854626,0.07356828193832599,0.019383259911894272,0.07797356828193833,0.050220264317180616,0.05506607929515418,0.06651982378854626,0.0762114537444934,0.07753303964757709,0.05418502202643172,0.055506607929515416,0.1303964757709251,0.05330396475770925,0.09162995594713656,0.046255506607929514,0.05814977973568282,0.06079295154185022,0.037444933920704845,0.04405286343612335,0.07400881057268723,0.05859030837004405,0.03524229074889868,0.048458149779735685,0.07092511013215859,0.09691629955947137,0.06696035242290749,0.06343612334801763,0.06740088105726873,0.059030837004405284,0.051982378854625554,0.0973568281938326,0.05947136563876652,0.05110132158590308,0.033920704845814977,0.06696035242290749,0.06563876651982378,0.08722466960352424,0.05286343612334802,0.06519823788546256,0.06563876651982378,0.015418502202643172,0.032158590308370046,0.01629955947136564,0.08458149779735682,0.06651982378854626,0.08634361233480176,0.06563876651982378,0.10396475770925111,0.10440528634361233,0.05638766519823789,0.07180616740088105,0.04185022026431718,0.051982378854625554,0.09427312775330396,0.05418502202643172,0.09251101321585903,0.042731277533039645,0.06035242290748899,0.07665198237885462,0.033920704845814977,0.04140969162995595,0.03039647577092511,0.07885462555066079,0.10352422907488987,0.06651982378854626,0.02643171806167401,0.05110132158590308,0.06299559471365639,0.03436123348017621,0.06299559471365639,0.07533039647577093,0.051982378854625554,0.05418502202643172,0.06607929515418502,0.053744493392070485,0.06299559471365639,0.051982378854625554,0.05066079295154185,0.057709251101321586,0.06607929515418502,0.06519823788546256,0.04405286343612335,0.05066079295154185,0.018061674008810574,0.08766519823788546,0.07444933920704846,0.07312775330396476,0.07092511013215859,0.046255506607929514,0.06607929515418502,0.07488986784140969,0.05066079295154185
nh0023,1.0,0.539572192513369,0.48770053475935826,0.32887700534759357,0.3106951871657754,0.3090909090909091,0.3358288770053476,0.3267379679144385,0.2903743315508021,0.2877005347593583,0.2053475935828877,0.2374331550802139,0.21764705882352942,0.20802139037433154,0.2903743315508021,0.1786096256684492,0.2053475935828877,0.19679144385026737,0.2160427807486631,0.17058823529411765,0.20320855614973263,0.19572192513368983,0.12887700534759358,0.21229946524064172,0.17058823529411765,0.17379679144385027,0.1449197860962567,0.1411764705882353,0.1663101604278075,0.14171122994652408,0.13101604278074866,0.12620320855614972,0.16363636363636364,0.15508021390374332,0.1358288770053476,0.1572192513368984,0.13529411764705881,0.14010695187165775,0.1304812834224599,0.13422459893048128,0.13796791443850268,0.1620320855614973,0.13101604278074866,0.14331550802139037,0.12085561497326203,0.09679144385026738,0.07005347593582888,0.1213903743315508,0.10106951871657754,0.08342245989304813,0.12459893048128343,0.09786096256684491,0.09893048128342247,0.09411764705882353,0.10427807486631016,0.11978609625668449,0.09197860962566845,0.07914438502673797,0.10962566844919786,0.1144385026737968,0.08181818181818182,0.09090909090909091,0.10427807486631016,0.09786096256684491,0.12032085561497326,0.0946524064171123,0.05454545454545454,0.0786096256684492,0.11390374331550802,0.0748663101604278,0.15454545454545454,0.07272727272727272,0.07967914438502674,0.0855614973262032,0.08021390374331551,0.10374331550802139,0.09090909090909091,0.12406417112299466,0.09893048128342247,0.08342245989304813,0.0839572192513369,0.08983957219251337,0.08128342245989305,0.06898395721925134,0.0877005347593583,0.10213903743315508,0.09144385026737968,0.08502673796791443,0.09037433155080214,0.0786096256684492,0.09144385026737968,0.06631016042780749,0.07433155080213903,0.09679144385026738,0.1053475935828877,0.0855614973262032,0.09946524064171124,0.06149732620320856,0.07540106951871657,0.09839572192513368,0.08181818181818182,0.10267379679144385,0.09304812834224599,0.0732620320855615,0.057754010695187166,0.08074866310160428,0.08074866310160428,0.07700534759358289,0.08288770053475936,0.07272727272727272,0.06684491978609626,0.07058823529411765,0.0786096256684492,0.09411764705882353,0.04866310160427807,0.09304812834224599,0.0855614973262032,0.04331550802139037,0.06417112299465241,0.06256684491978609,0.05026737967914439,0.07647058823529412,0.052406417112299465,0.06684491978609626,0.0679144385026738,0.09679144385026738,0.09946524064171124,0.06256684491978609,0.06577540106951872,0.08877005347593583,0.06363636363636363,0.07540106951871657,0.06844919786096257,0.052406417112299465,0.07165775401069518,0.0481283422459893,0.04973262032085562,0.059358288770053474,0.05401069518716577,0.0481283422459893,0.05614973262032086,0.0839572192513369,0.08021390374331551,0.07272727272727272,0.05026737967914439,0.06203208556149733,0.06256684491978609,0.07219251336898395,0.04438502673796792,0.09358288770053476,0.046524064171122995,0.04331550802139037,0.07219251336898395,0.058823529411764705,0.05508021390374331,0.052406417112299465,0.07433155080213903,0.05401069518716577,0.05508021390374331,0.045454545454545456,0.07700534759358289,0.06631016042780749,0.057754010695187166,0.053475935828877004,0.06631016042780749,0.06417112299465241,0.0572192513368984,0.059893048128342244,0.05668449197860963,0.046524064171122995,0.0732620320855615,0.05080213903743316,0.06417112299465241,0.052941176470588235,0.04759358288770053,0.052406417112299465,0.06096256684491978,0.045454545454545456,0.07112299465240642,0.06149732620320856,0.039037433155080216,0.06256684491978609,0.057754010695187166,0.06577540106951872,0.051871657754010696,0.032620320855614976,0.0481283422459893,0.047058823529411764,0.045454545454545456,0.059358288770053474,0.04973262032085562,0.05508021390374331,0.06470588235294118,0.0427807486631016,0.05561497326203209,0.03582887700534759,0.05454545454545454,0.04224598930481283,0.053475935828877004,0.05026737967914439,0.04331550802139037,0.040641711229946524,0.044919786096256686,0.058823529411764705,0.040106951871657755,0.053475935828877004,0.057754010695187166,0.04331550802139037,0.04331550802139037,0.05454545454545454,0.05508021390374331,0.05561497326203209,0.04224598930481283,0.051871657754010696,0.04866310160427807,0.039572192513368985,0.04171122994652406,0.039572192513368985,0.039037433155080216,0.06470588235294118,0.04224598930481283,0.052406417112299465,0.041176470588235294,0.06203208556149733,0.040106951871657755,0.05401069518716577,0.03796791443850268,0.05614973262032086,0.059893048128342244,0.03636363636363636,0.038502673796791446,0.05026737967914439,0.051871657754010696,0.051336898395721926,0.0374331550802139,0.0481283422459893,0.0481283422459893,0.05401069518716577,0.044919786096256686,0.058288770053475936,0.0374331550802139,0.031016042780748664,0.033689839572192515,0.038502673796791446,0.0732620320855615,0.029946524064171122,0.04171122994652406,0.039037433155080216,0.025133689839572194,0.06951871657754011,0.0021390374331550803,0.05614973262032086,0.04759358288770053,0.04866310160427807,0.0481283422459893,0.04438502673796792,0.040641711229946524,0.03796791443850268,0.07433155080213903,0.027807486631016044,0.039037433155080216,0.045989304812834225,0.029411764705882353,0.029411764705882353,0.03582887700534759,0.033689839572192515,0.03582887700534759,0.04385026737967915,0.04973262032085562,0.04224598930481283,0.038502673796791446,0.0481283422459893,0.040106951871657755,0.03796791443850268,0.0572192513368984,0.039572192513368985,0.041176470588235294,0.0374331550802139,0.03689839572192513,0.047058823529411764,0.03689839572192513,0.04973262032085562,0.03582887700534759,0.039572192513368985,0.04759358288770053,0.0572192513368984,0.029946524064171122,0.044919786096256686,0.03582887700534759,0.06631016042780749,0.032620320855614976,0.046524064171122995,0.039037433155080216,0.026203208556149733,0.028342245989304814,0.039572192513368985,0.03155080213903743,0.04331550802139037,0.033155080213903745,0.06524064171122995
nh0024,1.0,0.5057528764382191,0.49724862431215605,0.3266633316658329,0.23961980990495246,0.30665332666333167,0.19559779889944973,0.27813906953476736,0.19109554777388693,0.2556278139069535,0.18459229614807404,0.23561780890445222,0.20860430215107553,0.22111055527763882,0.2036018009004502,0.20910455227613806,0.21410705352676337,0.23111555777888945,0.22311155577788894,0.1905952976488244,0.20060030015007504,0.17958979489744872,0.18509254627313657,0.16808404202101052,0.14207103551775888,0.18159079539769885,0.14107053526763383,0.18209104552276137,0.15057528764382191,0.17358679339669836,0.11255627813906953,0.1330665332666333,0.15757878939469736,0.112056028014007,0.17808904452226113,0.16108054027013508,0.17958979489744872,0.14157078539269635,0.12406203101550775,0.12506253126563283,0.12106053026513257,0.16408204102051024,0.1425712856428214,0.1660830415207604,0.1265632816408204,0.10505252626313157,0.10605302651325663,0.11955977988994497,0.10205102551275638,0.12906453226613307,0.10355177588794397,0.13506753376688344,0.13156578289144572,0.11605802901450725,0.06903451725862932,0.10305152576288144,0.08354177088544272,0.12606303151575787,0.14007003501750875,0.10805402701350675,0.09804902451225612,0.10605302651325663,0.10855427713856929,0.08704352176088044,0.09404702351175588,0.10505252626313157,0.12606303151575787,0.0945472736368184,0.09204602301150576,0.10955477738869435,0.08604302151075538,0.08354177088544272,0.07303651825912956,0.09504752376188094,0.08404202101050526,0.08454227113556778,0.10155077538769385,0.1025512756378189,0.08054027013506754,0.07703851925962982,0.07903951975987994,0.10105052526263132,0.06453226613306653,0.07703851925962982,0.09104552276138068,0.0815407703851926,0.09504752376188094,0.07653826913456728,0.03801900950475238,0.07003501750875438,0.08604302151075538,0.064032016008004,0.11905952976488245,0.11655827913956979,0.07653826913456728,0.09804902451225612,0.06303151575787894,0.08904452226113056,0.09404702351175588,0.07753876938469234,0.11155577788894447,0.061030515257628815,0.09654827413706854,0.05152576288144072,0.096048024012006,0.06253126563281641,0.08904452226113056,0.11005502751375688,0.08254127063531766,0.08054027013506754,0.08504252126063032,0.0865432716358179,0.06603301650825413,0.05952976488244122,0.05502751375687844,0.0975487743871936,0.11505752876438219,0.08104052026013006,0.0750375187593797,0.09004502251125562,0.09104552276138068,0.06453226613306653,0.1040520260130065,0.06953476738369184,0.06653326663331666,0.0735367683841921,0.06253126563281641,0.07303651825912956,0.061030515257628815,0.0670335167583792,0.07303651825912956,0.11055527763881941,0.08454227113556778,0.06603301650825413,0.0655327663831916,0.06303151575787894,0.08104052026013006,0.0560280140070035,0.06353176588294147,0.05552776388194097,0.04902451225612806,0.057028514257128564,0.06503251625812906,0.05302651325662831,0.08054027013506754,0.08754377188594298,0.06603301650825413,0.07653826913456728,0.058529264632316155,0.08354177088544272,0.058529264632316155,0.080040020010005,0.054527263631815905,0.057028514257128564,0.0655327663831916,0.04752376188094047,0.0815407703851926,0.04302151075537769,0.06903451725862932,0.06503251625812906,0.05052526263131566,0.04252126063031516,0.06253126563281641,0.064032016008004,0.06303151575787894,0.07753876938469234,0.064032016008004,0.05252626313156578,0.08404202101050526,0.060530265132566284,0.054527263631815905,0.03651825912956478,0.04302151075537769,0.04902451225612806,0.053526763381690844,0.05502751375687844,0.054527263631815905,0.05202601300650325,0.06303151575787894,0.04052026013006503,0.04352176088044022,0.07453726863431716,0.06253126563281641,0.061030515257628815,0.06853426713356678,0.061530765382691345,0.03451725862931466,0.07403701850925462,0.05002501250625312,0.053526763381690844,0.04402201100550275,0.05052526263131566,0.06603301650825413,0.053526763381690844,0.05152576288144072,0.03701850925462731,0.04702351175587794,0.05152576288144072,0.058029014507253625,0.07253626813406704,0.0670335167583792,0.05202601300650325,0.03151575787893947,0.029514757378689346,0.05552776388194097,0.03851925962981491,0.054527263631815905,0.07303651825912956,0.03151575787893947,0.054027013506753374,0.05302651325662831,0.04852426213106553,0.07003501750875438,0.0785392696348174,0.04202101050525263,0.057028514257128564,0.04952476238119059,0.05202601300650325,0.04902451225612806,0.04052026013006503,0.04352176088044022,0.04652326163081541,0.03401700850425213,0.03151575787893947,0.05002501250625312,0.057528764382191094,0.057028514257128564,0.03251625812906453,0.05302651325662831,0.08404202101050526,0.04202101050525263,0.03951975987993997,0.05502751375687844,0.07103551775887944,0.032016008004002,0.04352176088044022,0.053526763381690844,0.03851925962981491,0.04302151075537769,0.03951975987993997,0.07403701850925462,0.03851925962981491,0.03851925962981491,0.03151575787893947,0.03251625812906453,0.04752376188094047,0.05202601300650325,0.03851925962981491,0.04502251125562781,0.0735367683841921,0.03301650825412707,0.032016008004002,0.04052026013006503,0.04352176088044022,0.027013506753376687,0.0670335167583792,0.029014507253626812,0.04502251125562781,0.02451225612806403,0.03151575787893947,0.029014507253626812,0.05052526263131566,0.04102051025512756,0.03601800900450225,0.0400200100050025,0.04252126063031516,0.04202101050525263,0.08054027013506754,0.05252626313156578,0.04752376188094047,0.03551775887943972,0.03301650825412707,0.03401700850425213,0.07703851925962982,0.03401700850425213,0.03851925962981491,0.05052526263131566,0.03801900950475238,0.04402201100550275,0.04502251125562781,0.02351175587793897,0.03501750875437719,0.05052526263131566,0.07303651825912956,0.04852426213106553,0.026013006503251626,0.029514757378689346,0.03451725862931466,0.04102051025512756,0.064032016008004,0.04302151075537769,0.04302151075537769,0.02751375687843922,0.026513256628314157,0.031015507753876938,0.029514757378689346,0.04602301150575288,0.03401700850425213,0.058529264632316155,0.05152576288144072
nh0025,1.0,0.5548631807098348,0.5050121918179356,0.2804118125169331,0.37144405310214035,0.30913031698726634,0.26578163099431046,0.29666756976429154,0.20238417772961256,0.21999458141425088,0.21945272283933892,0.22676781360065024,0.20915740991601192,0.21132484421565972,0.20482254131671634,0.24302357084800866,0.17312381468436738,0.17854240043348685,0.1549715524248171,0.24979680303440802,0.20834462205364399,0.1915470062313736,0.13736114874017882,0.1739366025467353,0.16174478461121647,0.1937144405310214,0.16472500677323218,0.16309943104849633,0.17420753183419127,0.18098076402059063,0.20211324844215658,0.1425088052018423,0.15334597670008127,0.14440531021403413,0.20048767271742074,0.1644540774857762,0.15036575453806555,0.12435654294229206,0.12164725006773232,0.1083717149823896,0.10593335139528583,0.12381468436738012,0.10457870495800596,0.20834462205364399,0.15172040097534545,0.16689244107287998,0.07260904903820103,0.09347060417231103,0.21836900568951503,0.15551341099972907,0.1625575724735844,0.09049038201029531,0.08859387699810349,0.1322134922785153,0.12218910864264428,0.10999729070712544,0.08290436196152805,0.1270658358168518,0.16228664318612843,0.11108100785694934,0.1303169872663235,0.09970197778379843,0.10349498780818206,0.0999729070712544,0.08832294771064753,0.09021945272283934,0.13898672446491467,0.07856949336223246,0.09780547277160662,0.10566242210782986,0.06989975616364129,0.11920888648062855,0.0864264426984557,0.08669737198591168,0.10864264426984557,0.08778108913573557,0.0791113519371444,0.12110539149282037,0.07125440260092115,0.10593335139528583,0.10268219994581414,0.1208344622053644,0.0853427255486318,0.12977512869141153,0.07423462476293688,0.07477648333784882,0.07098347331346519,0.09726361419669466,0.09834733134651856,0.06935789758872934,0.08100785694933622,0.1292332701164996,0.11351937144405311,0.09455432132213493,0.06421024112706583,0.07179626117583311,0.059333513952858304,0.08371714982389597,0.08588458412354376,0.08073692766188025,0.06719046328908156,0.06068816039013818,0.08046599837442428,0.06312652397724194,0.12137632078027635,0.0750474126253048,0.09617989704687077,0.1062042806827418,0.09292874559739908,0.08886480628555947,0.08452993768626388,0.06448117041452181,0.08290436196152805,0.06583581685180168,0.07558927120021675,0.09347060417231103,0.0791113519371444,0.032782443782172856,0.1062042806827418,0.08154971552424817,0.06962882687618531,0.044974261717691685,0.09726361419669466,0.07206719046328908,0.06691953400162558,0.04903820102953129,0.06312652397724194,0.08967759414792739,0.0677323218639935,0.05201842319154701,0.07477648333784882,0.09482525060959089,0.09319967488485505,0.0615009482525061,0.08913573557301545,0.07992413979951232,0.06393931183960987,0.04334868599295584,0.04876727174207532,0.06366838255215389,0.06962882687618531,0.05852072609049038,0.0604172311026822,0.06095908967759415,0.08480086697371986,0.07017068545109727,0.06854510972636142,0.0666486047141696,0.10295312923327012,0.07775670549986453,0.059333513952858304,0.07125440260092115,0.060146301815226226,0.05499864535356272,0.06393931183960987,0.06610674613925765,0.07450555405039284,0.06068816039013818,0.05256028176645895,0.06068816039013818,0.03657545380655649,0.05635329179084259,0.04036846383094012,0.05770793822812246,0.05581143321593064,0.06285559468978597,0.03576266594418857,0.04361961528041181,0.05554050392847467,0.028718504470333243,0.06339745326469791,0.05283121105391493,0.056624221078298564,0.047412625304795446,0.04280682741804389,0.072879978325657,0.09970197778379843,0.03657545380655649,0.06556488756434571,0.04280682741804389,0.05364399891628285,0.05526957464101869,0.04307775670549986,0.05554050392847467,0.06339745326469791,0.02031969655919805,0.0615009482525061,0.053914928203738825,0.04524519100514766,0.04226496884313194,0.04930913031698727,0.07071254402600921,0.0531021403413709,0.05445678677865077,0.04199403955567597,0.057166079653210515,0.04524519100514766,0.05256028176645895,0.051205635329179086,0.044974261717691685,0.05364399891628285,0.053914928203738825,0.03467894879436467,0.04849634245461935,0.05256028176645895,0.08832294771064753,0.0531021403413709,0.05797886751557844,0.03386616093199675,0.041181251693308045,0.03061500948252506,0.06312652397724194,0.06393931183960987,0.05770793822812246,0.04036846383094012,0.05147656461663506,0.05472771606610675,0.057166079653210515,0.05201842319154701,0.038471958818748306,0.039013817393660256,0.059333513952858304,0.041181251693308045,0.047412625304795446,0.03765917095638038,0.047141696017339474,0.047683554592251425,0.0395556759685722,0.04470333243023571,0.0907613112977513,0.056895150365754536,0.014359252235166622,0.05147656461663506,0.056082362503386614,0.038471958818748306,0.04334868599295584,0.0333243023570848,0.0406393931183961,0.03793010024383636,0.03657545380655649,0.05879165537794635,0.0270929287455974,0.04091032240585207,0.03630452451910052,0.0468707667298835,0.05283121105391493,0.056895150365754536,0.04280682741804389,0.012462747222974803,0.0750474126253048,0.000812787862367922,0.03061500948252506,0.05201842319154701,0.02655107017068545,0.029531292332701166,0.04361961528041181,0.038201029531292334,0.04253589813058792,0.022487130858845843,0.02655107017068545,0.044974261717691685,0.07071254402600921,0.047141696017339474,0.03793010024383636,0.04280682741804389,0.047683554592251425,0.041181251693308045,0.07179626117583311,0.05797886751557844,0.05797886751557844,0.0541858574911948,0.03576266594418857,0.03711731238146844,0.04930913031698727,0.038471958818748306,0.038201029531292334,0.03413709021945272,0.04930913031698727,0.03738824166892441,0.03793010024383636,0.035220807369276616,0.03765917095638038,0.04958005960444324,0.07071254402600921,0.06475209970197779,0.02329991872121376,0.0406393931183961,0.03928474668111623,0.03359523164454078,0.07721484692495259,0.03576266594418857,0.009211595773503115,0.04985098889189921,0.04226496884313194,0.02438363587103766,0.04036846383094012,0.03982660525602818,0.03251151449471688,0.062313736114874015,0.017339474397182336
