,que,ent,con,est,los,ado,aba,ndo,era,por,las,par,sta,res,and,des,tra,ero,per,ant,com,men,una,ara,ada,end,ido,pre,dos,ida,lla,hab,rec,ier,esp,aci,cia,dad,enc,ten,ció,bre,ran,tan,uer,ell,ste,qui,"os,",sus,uel,nos,tod,man,ron,ont,bía,ora,más,eci,ros,omo,ras,tro,tar,pro,ese,mos,cua,esa,pue,str,cio,cer,ist,ter,ene,aqu,lle,les,tes,tos,nes,ven,ver,cas,car,rad,ban,one,ita,"es,",sin,cho,sto,ici,tab,ser,cha,esc,odo,ría,cie,tre,"as,",ame,llo,emp,osa,ura,ble,hac,all,tad,das,cor,mis,ust,sen,ces,ace,ina,gra,ren,ari,omb,der,spe,rar,asa,ere,tie,bra,bie,fue,ano,ond,ner,nad,sti,lan,rio,cab,uie,"do,",ece,ast,ech,ama,obr,amo,ami,lar,pas,int,mar,día,ale,abl,tas,sal,eri,otr,are,mie,egu,eso,art,qué,eño,err,dor,ill,rab,os.,ena,oso,gun,anc,arr,sol,abe,cos,edi,ala,señ,aro,uch,emo,dec,erd,cía,dic,noc,alg,mor,ali,ino,ira,sab,ens,nas,ona,sos,pen,"te,",ome,ana,tor,leg,dij,"to,",erm,abr,pri,can,lab,has,rim,rra,reg,die,ria,gar,unt,dar,lic,tal,cue,raz,pos,min,ima,sar,ade,mer,eno,eda,ata,imp,rac,son,esi,ore,sob,vid,eja,onc,ñor,adr,ted,inc,dis,den,tam,gen,len,cid,ico,oda,lam,vie,rep,cen,ono,ism,cad,iem,seg,ons,"ra,",cam,hor,pon,nía,uno,cre,bla,lad,ort,ori,rre,lor,sie,dio,cal,ela,eva,sas,mad,olo,orq,mas,ost,es.,rid,ber,lev,jos,hom
nh0026,1.0,0.6043286404706871,0.5356167262029838,0.3691952090775373,0.48560621979407437,0.3876864887581425,0.3343139314982139,0.21180920361420466,0.22231561252363943,0.23072073965118722,0.2189535616726203,0.24690060937171673,0.2569867619247741,0.2702248371506619,0.1720949779365413,0.2279890733347342,0.23051061147299853,0.3164530363521748,0.1979407438537508,0.2746375288926245,0.1977306156755621,0.24374868669888633,0.21243958814877076,0.19121664215171255,0.18617356587518386,0.1456188274847657,0.1760874133221265,0.18764446312250474,0.19815087203193948,0.1720949779365413,0.1760874133221265,0.15780626181971003,0.14456818659382223,0.14603908384114309,0.273586888001681,0.1641101071653709,0.1672620298382013,0.15507459550325697,0.13931498213910484,0.1204034461021223,0.1243958814877075,0.1464593401975205,0.14456818659382223,0.17776843874763607,0.16432023534355958,0.07837781046438327,0.0897247320865728,0.08825383483925195,0.09770960285774323,0.17440638789661694,0.09665896196679975,0.13133011136793443,0.10254255095608321,0.12586677873502836,0.17755831056944738,0.11788190796385796,0.09918050010506409,0.12691741962597183,0.07354486236604328,0.09035511662113889,0.1586467745324648,0.10107165370876235,0.12166421517125446,0.12208447152763185,0.1288085732296701,0.1029628073124606,0.1199831897457449,0.12103383063668838,0.09224627022483715,0.08005883588989283,0.11094767808363101,0.14288716116831268,0.08825383483925195,0.1714645934019752,0.10590460180710233,0.09960075646144148,0.09371716747215801,0.07795755410800588,0.08825383483925195,0.13952511031729356,0.09308678293759193,0.08216011767177979,0.07522588779155284,0.15045177558310568,0.08237024584996848,0.06345870981298592,0.06598024795125026,0.10905652447993276,0.10569447362891364,0.06640050430762766,0.08047909224627023,0.09350703929396932,0.059886530783778105,0.08867409119562933,0.060727043496532886,0.08110947678083631,0.07123345240596764,0.06513973523849548,0.0815297331372137,0.09939062828325279,0.07123345240596764,0.0647194788821181,0.07417524690060937,0.10401344820340408,0.06261819710023114,0.13280100861525532,0.059046018071023325,0.11809203614204665,0.08447152763185543,0.0905652447993276,0.0773271695734398,0.0642992225257407,0.08194998949359109,0.0945576801849128,0.07543601596974155,0.10086152553057365,0.08279050220634587,0.02458499684807733,0.10002101281781887,0.09203614204664845,0.1420466484555579,0.08342088674091196,0.08047909224627023,0.08783357848287456,0.051271275478041604,0.08005883588989283,0.10695524269804581,0.0647194788821181,0.08216011767177979,0.04643832737970162,0.06682076066400504,0.08426139945366673,0.09981088463963017,0.05358268543811725,0.055473839041815506,0.1464593401975205,0.09623870561042236,0.04895986551796596,0.04811935280521118,0.07354486236604328,0.09939062828325279,0.06345870981298592,0.10611472998529103,0.04916999369615466,0.04076486656860685,0.06577011977306156,0.05274217272536247,0.08783357848287456,0.07060306787140155,0.07543601596974155,0.07606640050430763,0.06724101702038243,0.06198781256566505,0.06030678714015549,0.07228409329691111,0.05757512082370246,0.07039293969321286,0.07354486236604328,0.057364992645513764,0.06303845345660854,0.06997268333683547,0.06766127337675983,0.03929396932128598,0.0600966589619668,0.05715486446732507,0.0729144778314772,0.042445891994116414,0.03929396932128598,0.03761294389577642,0.02836730405547384,0.1464593401975205,0.07039293969321286,0.06787140155494852,0.05757512082370246,0.06808152973313722,0.05799537718007985,0.06534986341668418,0.07774742592981719,0.10443370455978147,0.05841563353645724,0.08026896406808152,0.0647194788821181,0.03530153393570078,0.0645093507039294,0.07123345240596764,0.0386635847867199,0.09476780836310149,0.057364992645513764,0.06177768438747636,0.040554738390418156,0.10632485816347972,0.04223576381592772,0.03530153393570078,0.05022063458709813,0.06387896616936331,0.0558940953981929,0.05610422357638159,0.043286404706871194,0.0642992225257407,0.0428661483504938,0.0556839672200042,0.04202563563773902,0.03488127757932339,0.05442319815087203,0.044967430132380755,0.049590250052532044,0.047488968270645096,0.05064089094347552,0.04622819920151292,0.05085101912166422,0.06640050430762766,0.037192687539399034,0.06219794074385375,0.0685017860895146,0.0815297331372137,0.04097499474679554,0.09812985921412061,0.043286404706871194,0.07438537507879807,0.086152553057365,0.0430762765286825,0.046648455557890316,0.05190166001260769,0.06387896616936331,0.05610422357638159,0.050430762765286824,0.03908384114309729,0.04160537928136163,0.044126917419625974,0.08110947678083631,0.04391678924143728,0.07459550325698676,0.06219794074385375,0.044967430132380755,0.05610422357638159,0.05631435175457029,0.02836730405547384,0.04538768648875814,0.045807942845135535,0.04643832737970162,0.04538768648875814,0.04013448203404076,0.04391678924143728,0.050430762765286824,0.060727043496532886,0.04938012187434335,0.0386635847867199,0.06261819710023114,0.017230510611472998,0.06492960706030679,0.0004202563563773902,0.057364992645513764,0.041395251103172936,0.02710653498634167,0.042445891994116414,0.03950409749947468,0.043496532885059884,0.04874973733977726,0.02626602227358689,0.04181550745955032,0.06177768438747636,0.03698255936121034,0.051691531834419,0.0384534566085312,0.03929396932128598,0.03383063668837991,0.044967430132380755,0.043496532885059884,0.046858583736079006,0.054633326329060726,0.03824332843034251,0.062408068922042446,0.04938012187434335,0.06135742803109897,0.03950409749947468,0.04454717377600336,0.03530153393570078,0.07354486236604328,0.03530153393570078,0.03299012397562513,0.05400294179449464,0.07858793864257196,0.04643832737970162,0.03130909855011557,0.10485396091615885,0.03151922672830427,0.03214961126287035,0.06030678714015549,0.025215381382643412,0.05232191636898508,0.0687119142677033,0.03677243118302164,0.05778524900189115,0.03740281571758773,0.05778524900189115,0.04202563563773902,0.030258457659172094,0.05841563353645724,0.06282832527841983,0.03614204664845556
nh0027,1.0,0.7552289429055964,0.7026568682871679,0.42227247032221593,0.509327303561334,0.47936687394007915,0.5698134539287734,0.34765404183154325,0.37252685132843416,0.3617863199547767,0.3646127755794234,0.3176936122102883,0.28773318258903335,0.3182589033352176,0.26116449971735445,0.26738270209157716,0.30695308083663086,0.25381571509327305,0.2911249293386094,0.2843414358394573,0.32108535895986434,0.2605992085924251,0.3250423968343697,0.22046353872244207,0.22724703222159412,0.19389485585076313,0.2639909553420011,0.21028829847371397,0.22272470322215943,0.18089315997738836,0.21141888072357265,0.2651215375918598,0.16619559072922555,0.1537591859807801,0.1684567552289429,0.1950254381006218,0.18541548897682306,0.16676088185415489,0.17071791972866027,0.18202374222724704,0.1582815149802148,0.2210288298473714,0.17354437535330694,0.12719050310910118,0.16902204635387225,0.18428490672696438,0.1814584511023177,0.11701526286037309,0.14584511023176935,0.15149802148106276,0.20407009609949123,0.16393442622950818,0.19050310910118712,0.13453928773318258,0.10231769361221028,0.1622385528547202,0.22159412097230075,0.10797060486150367,0.1317128321085359,0.09044657998869418,0.1565856416054268,0.18371961560203504,0.13453928773318258,0.18089315997738836,0.11984171848501979,0.13284341435839458,0.13736574335782928,0.18089315997738836,0.14075749010740532,0.13397399660825324,0.09157716223855286,0.15036743923120408,0.14527981910684,0.11192764273600904,0.13114754098360656,0.15262860373092144,0.11927642736009045,0.14980214810627474,0.16280384397964953,0.12210288298473713,0.14754098360655737,0.1040135669869983,0.13453928773318258,0.11362351611079706,0.11927642736009045,0.15997738835500283,0.13566986998304126,0.13227812323346524,0.14245336348219334,0.11984171848501979,0.14697569248162803,0.12097230073487847,0.13397399660825324,0.12097230073487847,0.0893159977388355,0.09892594686263426,0.13680045223289994,0.1040135669869983,0.10344827586206896,0.11079706048615037,0.12379875635952516,0.10118711136235162,0.10062182023742228,0.12662521198417184,0.08648954211418881,0.10740531373657433,0.09609949123798757,0.10457885811192764,0.10231769361221028,0.0994912379875636,0.12323346523459582,0.1040135669869983,0.13566986998304126,0.10062182023742228,0.1141888072357264,0.08422837761447145,0.10797060486150367,0.13114754098360656,0.11079706048615037,0.07857546636517806,0.09496890898812889,0.12945166760881854,0.1288863764838892,0.10853589598643301,0.14867156585641605,0.1040135669869983,0.08875070661390616,0.07857546636517806,0.08253250423968343,0.1362351611079706,0.10457885811192764,0.09779536461277558,0.0966647823629169,0.06274731486715658,0.06670435274166196,0.08762012436404748,0.059920859242509894,0.0746184284906727,0.09270774448841153,0.09214245336348219,0.0966647823629169,0.1215375918598078,0.09044657998869418,0.07405313736574336,0.09383832673827021,0.0570944036178632,0.07970604861503675,0.08818541548897682,0.09270774448841153,0.11249293386093838,0.12945166760881854,0.07348784624081402,0.07405313736574336,0.09779536461277558,0.07518371961560204,0.09892594686263426,0.10853589598643301,0.09496890898812889,0.08083663086489543,0.0746184284906727,0.11136235161107971,0.06783493499152063,0.06557377049180328,0.08875070661390616,0.07292255511588468,0.07009609949123799,0.07348784624081402,0.10118711136235162,0.12266817410966648,0.12323346523459582,0.0791407574901074,0.09609949123798757,0.06670435274166196,0.10118711136235162,0.07574901074053138,0.08253250423968343,0.07801017524024872,0.06161673261729791,0.0893159977388355,0.07970604861503675,0.07292255511588468,0.0791407574901074,0.08818541548897682,0.06783493499152063,0.07687959299039004,0.10740531373657433,0.054833239118145846,0.07574901074053138,0.053702656868287166,0.048049745618993785,0.06500847936687394,0.09327303561334087,0.054833239118145846,0.10966647823629169,0.053702656868287166,0.05596382136800452,0.05313736574335783,0.07292255511588468,0.08366308648954211,0.08140192198982477,0.048049745618993785,0.07518371961560204,0.071791972866026,0.060486150367439234,0.055398530243075186,0.059920859242509894,0.08422837761447145,0.06500847936687394,0.10684002261164499,0.07574901074053138,0.06105144149236857,0.060486150367439234,0.05257207461842849,0.060486150367439234,0.055398530243075186,0.05652911249293386,0.06613906161673262,0.05144149236856981,0.05200678349349915,0.071791972866026,0.08196721311475409,0.047484454494064444,0.08988128886376484,0.05313736574335783,0.06557377049180328,0.0423968343697004,0.059920859242509894,0.06218202374222725,0.07574901074053138,0.06670435274166196,0.06670435274166196,0.07687959299039004,0.06557377049180328,0.05822498586772187,0.054267947993216506,0.06500847936687394,0.04861503674392312,0.060486150367439234,0.05652911249293386,0.05313736574335783,0.06613906161673262,0.06500847936687394,0.05257207461842849,0.055398530243075186,0.08592425098925947,0.059920859242509894,0.06500847936687394,0.05200678349349915,0.09214245336348219,0.08027133973996609,0.10005652911249294,0.06840022611644997,0.05200678349349915,0.04070096099491238,0.06105144149236857,0.05822498586772187,0.08027133973996609,0.04070096099491238,0.09496890898812889,0.08762012436404748,0.05652911249293386,0.0847936687394008,0.071791972866026,0.06331260599208592,0.07574901074053138,0.06161673261729791,0.054267947993216506,0.059355568117580554,0.04296212549462974,0.05596382136800452,0.05822498586772187,0.053702656868287166,0.027699265121537593,0.0395703787450537,0.07574901074053138,0.04918032786885246,0.04578858111927643,0.05144149236856981,0.06105144149236857,0.054833239118145846,0.05822498586772187,0.05031091011871114,0.05200678349349915,0.0497456189937818,0.05144149236856981,0.07857546636517806,0.06840022611644997,0.05257207461842849,0.046353872244205764,0.06726964386659129,0.0570944036178632,0.03278688524590164,0.041831543244771056,0.07348784624081402,0.04918032786885246,0.0570944036178632,0.03787450537026569,0.05144149236856981,0.05313736574335783,0.07801017524024872
nh0028,1.0,0.5035040431266846,0.5223719676549865,0.35633423180592994,0.3902964959568733,0.37735849056603776,0.2889487870619946,0.3789757412398922,0.2679245283018868,0.3110512129380054,0.2307277628032345,0.35363881401617253,0.2247978436657682,0.3132075471698113,0.26361185983827495,0.26900269541778976,0.30566037735849055,0.1660377358490566,0.18544474393530996,0.19784366576819407,0.19784366576819407,0.1606469002695418,0.18274932614555256,0.3115902964959569,0.16711590296495957,0.21293800539083557,0.1784366576819407,0.24366576819407007,0.15579514824797844,0.26037735849056604,0.12452830188679245,0.16172506738544473,0.1725067385444744,0.12776280323450134,0.22048517520215632,0.24420485175202156,0.2501347708894879,0.23773584905660378,0.21671159029649595,0.12560646900269543,0.231266846361186,0.13045822102425875,0.1477088948787062,0.14878706199460917,0.13423180592991915,0.11913746630727763,0.10134770889487871,0.09919137466307278,0.14070080862533693,0.18274932614555256,0.0954177897574124,0.12291105121293801,0.0862533692722372,0.08948787061994609,0.11428571428571428,0.13584905660377358,0.1293800539083558,0.15363881401617252,0.1347708894878706,0.10566037735849057,0.10242587601078167,0.08086253369272237,0.10026954177897573,0.11374663072776281,0.11482479784366577,0.17466307277628032,0.12291105121293801,0.13800539083557953,0.05714285714285714,0.1568733153638814,0.10889487870619946,0.11212938005390835,0.16388140161725068,0.09380053908355795,0.11752021563342319,0.11536388140161725,0.09595687331536389,0.08247978436657682,0.10350404312668464,0.08517520215633423,0.09110512129380054,0.10566037735849057,0.14016172506738545,0.07493261455525606,0.0954177897574124,0.07870619946091645,0.12560646900269543,0.09110512129380054,0.06091644204851752,0.12237196765498652,0.06576819407008086,0.12668463611859837,0.09919137466307278,0.07762803234501348,0.08517520215633423,0.16927223719676548,0.07008086253369272,0.11913746630727763,0.07654986522911052,0.08679245283018867,0.06846361185983828,0.07061994609164421,0.11320754716981132,0.06361185983827493,0.08517520215633423,0.044204851752021566,0.07762803234501348,0.11536388140161725,0.09380053908355795,0.08840970350404313,0.07654986522911052,0.0803234501347709,0.08571428571428572,0.09919137466307278,0.05498652291105121,0.09973045822102426,0.08194070080862534,0.07061994609164421,0.10026954177897573,0.0803234501347709,0.07169811320754717,0.06253369272237197,0.08948787061994609,0.07762803234501348,0.09865229110512129,0.05876010781671159,0.06954177897574124,0.09218328840970351,0.09164420485175202,0.08247978436657682,0.0738544474393531,0.07654986522911052,0.08517520215633423,0.08409703504043127,0.07708894878706199,0.04366576819407008,0.06091644204851752,0.055525606469002696,0.050673854447439354,0.09272237196765498,0.05929919137466307,0.06630727762803235,0.05175202156334232,0.06684636118598383,0.09326145552560647,0.07008086253369272,0.04743935309973046,0.07654986522911052,0.05121293800539083,0.07762803234501348,0.07978436657681941,0.07008086253369272,0.061455525606469004,0.07870619946091645,0.1018867924528302,0.05983827493261455,0.07816711590296496,0.07654986522911052,0.052830188679245285,0.039892183288409704,0.06307277628032346,0.07708894878706199,0.09164420485175202,0.05013477088948787,0.07331536388140161,0.06199460916442048,0.07493261455525606,0.07223719676549865,0.031805929919137464,0.04743935309973046,0.0431266846361186,0.04905660377358491,0.023180592991913745,0.07601078167115903,0.0862533692722372,0.06199460916442048,0.07115902964959568,0.056064690026954175,0.05444743935309973,0.06684636118598383,0.055525606469002696,0.04905660377358491,0.04690026954177898,0.06846361185983828,0.06630727762803235,0.04797843665768194,0.055525606469002696,0.03504043126684636,0.0803234501347709,0.045283018867924525,0.05876010781671159,0.04743935309973046,0.07762803234501348,0.042048517520215635,0.05929919137466307,0.07439353099730459,0.05013477088948787,0.0431266846361186,0.04851752021563342,0.052830188679245285,0.07547169811320754,0.039892183288409704,0.042048517520215635,0.042587601078167114,0.08840970350404313,0.07924528301886792,0.08194070080862534,0.03504043126684636,0.03719676549865229,0.05660377358490566,0.023180592991913745,0.08086253369272237,0.03827493261455526,0.06307277628032346,0.07061994609164421,0.045283018867924525,0.04797843665768194,0.042587601078167114,0.07439353099730459,0.03719676549865229,0.05876010781671159,0.039353099730458224,0.05121293800539083,0.05768194070080863,0.04150943396226415,0.056064690026954175,0.06630727762803235,0.04043126684636118,0.06792452830188679,0.08086253369272237,0.10512129380053908,0.04043126684636118,0.06253369272237197,0.06415094339622641,0.03288409703504043,0.06361185983827493,0.044743935309973046,0.07439353099730459,0.03881401617250674,0.053369272237196765,0.07654986522911052,0.04043126684636118,0.0646900269541779,0.042587601078167114,0.056064690026954175,0.07493261455525606,0.052830188679245285,0.050673854447439354,0.03234501347708895,0.07277628032345014,0.011320754716981131,0.056064690026954175,0.06684636118598383,0.03827493261455526,0.04043126684636118,0.05121293800539083,0.04905660377358491,0.05714285714285714,0.019946091644204852,0.02857142857142857,0.039353099730458224,0.033962264150943396,0.052830188679245285,0.02857142857142857,0.050673854447439354,0.04097035040431267,0.04582210242587601,0.06361185983827493,0.0522911051212938,0.05876010781671159,0.05660377358490566,0.04097035040431267,0.03450134770889488,0.05498652291105121,0.052830188679245285,0.04582210242587601,0.052830188679245285,0.033962264150943396,0.04636118598382749,0.04097035040431267,0.033962264150943396,0.042587601078167114,0.04043126684636118,0.05983827493261455,0.03018867924528302,0.030727762803234502,0.04636118598382749,0.06253369272237197,0.04959568733153639,0.061455525606469004,0.05390835579514825,0.045283018867924525,0.03773584905660377,0.055525606469002696,0.05660377358490566,0.04636118598382749,0.05498652291105121,0.06522911051212937,0.031805929919137464,0.03773584905660377
nh0029,1.0,0.7165630910564712,0.5584977033234261,0.45690353958389623,0.6676573898946231,0.4009727100783572,0.35666036206430696,0.4847338557146717,0.3282896514455553,0.28857065657930286,0.6101053769251553,0.24966225344501486,0.252364225884896,0.264523101864361,0.3766549581194272,0.33855714671710346,0.3134288030262091,0.21615779519048905,0.2056201026749527,0.2529046203728722,0.23966495541745475,0.14374493380167522,0.150499864901378,0.2315590380978114,0.2712780329640638,0.2199405566063226,0.24263712510132396,0.11753580113482842,0.2758713861118617,0.23561199675763309,0.24452850580924074,0.12726290191840042,0.16427992434477168,0.21777897865441773,0.20697108889489327,0.1837341259119157,0.1426641448257228,0.11645501215887598,0.16076736017292623,0.162658740880843,0.07673601729262361,0.2150770062145366,0.2583085652526344,0.13185625506619833,0.22345312077816806,0.18103215347203458,0.10294514995947042,0.17130505268846258,0.18022156174007026,0.169954066468522,0.18238313969197514,0.11267225074304242,0.17292623615239125,0.1426641448257228,0.11915698459875709,0.1434747365576871,0.0932180491758984,0.15860578222102134,0.08538232910024318,0.11186165901107809,0.2126452310186436,0.18238313969197514,0.27019724398811135,0.15887597946500945,0.10564712239935152,0.08376114563631451,0.07700621453661173,0.08078897595244529,0.12348014050256688,0.14104296136179412,0.057011618481491486,0.13185625506619833,0.17724939205620102,0.09862199405566063,0.11321264523101865,0.1291542826263172,0.14131315860578222,0.13428803026209132,0.15212104836530668,0.1629289381248311,0.155363415293164,0.17265603890840314,0.1761686030802486,0.10375574169143474,0.1099702783031613,0.14779789246149688,0.11321264523101865,0.12375033774655499,0.12996487435828155,0.15077006214536612,0.140772764117806,0.12023777357470954,0.0880843015401243,0.1288840853823291,0.08781410429613618,0.0859227235882194,0.08430154012429074,0.08024858146446906,0.13780059443393677,0.12753309916238853,0.09483923263982708,0.07322345312077817,0.10132396649554175,0.10240475547149419,0.15644420426911645,0.049716292893812485,0.12834369089435288,0.1291542826263172,0.16346933261280736,0.15617400702512835,0.08727370980815996,0.09943258578762497,0.12996487435828155,0.10402593893542286,0.2126452310186436,0.12483112672250743,0.06025398540934882,0.041880572818157255,0.09132666846798163,0.13239664955417454,0.09105647122399352,0.16103755741691433,0.13077546609024587,0.11834639286679276,0.12104836530667387,0.10213455822750608,0.0883544987841124,0.07214266414482572,0.06944069170494462,0.11402323696298297,0.10915968657119697,0.13671980545798432,0.15887597946500945,0.06700891650905161,0.08673331532018373,0.09240745744393407,0.0883544987841124,0.06133477438530127,0.07565522831667117,0.08862469602810051,0.16427992434477168,0.11078087003512564,0.09943258578762497,0.07214266414482572,0.07430424209673062,0.10888948932720886,0.10051337476357741,0.09862199405566063,0.09564982437179141,0.1259119156984599,0.0667387192650635,0.0880843015401243,0.11672520940286409,0.10780870035125642,0.09483923263982708,0.09564982437179141,0.06646852202107538,0.12266954877060254,0.07349365036476628,0.15347203458524722,0.09564982437179141,0.05295865982166982,0.06700891650905161,0.09375844366387463,0.10132396649554175,0.06106457714131316,0.11402323696298297,0.06835990272899216,0.06322615509321805,0.06295595784922994,0.1026749527154823,0.13671980545798432,0.1242907322345312,0.08024858146446906,0.1048365306673872,0.0883544987841124,0.10078357200756552,0.0429613617941097,0.08916509051607674,0.14401513104566332,0.09970278303161308,0.09456903539583897,0.13969197514185355,0.07322345312077817,0.08781410429613618,0.04647392596595515,0.0716022696568495,0.08484193461226695,0.03917860037827614,0.046744123209943256,0.09186706295595785,0.05593082950553904,0.06403674682518239,0.08268035666036207,0.04242096730613348,0.11915698459875709,0.04485274250202648,0.06619832477708727,0.09727100783572007,0.05133747635774115,0.07754660902458795,0.08403134288030262,0.07862739800054039,0.10321534720345853,0.06646852202107538,0.041340178330181034,0.04485274250202648,0.08322075114833828,0.08511213185625506,0.08700351256417184,0.04106998108619292,0.04944609564982437,0.05917319643339638,0.06322615509321805,0.03485544447446636,0.10105376925155364,0.0691704944609565,0.08376114563631451,0.05917319643339638,0.09835179681167253,0.06376654958119427,0.03863820589029992,0.09727100783572007,0.0691704944609565,0.046203728721967034,0.035936233450418804,0.06160497162928938,0.07349365036476628,0.11240205349905431,0.09402864090786274,0.035936233450418804,0.1002431775195893,0.07997838422048095,0.05836260470143204,0.07727641178059984,0.037557416914347476,0.07295325587679005,0.08295055390435017,0.0643069440691705,0.02674952715482302,0.07268305863280194,0.08646311807619562,0.0356660362064307,0.09267765468792219,0.10186436098351796,0.0813293704404215,0.0643069440691705,0.06808970548500405,0.0380978114023237,0.06727911375303972,0.008646311807619562,0.05944339367738449,0.0286409078627398,0.05836260470143204,0.03890840313428803,0.06106457714131316,0.15185085112131858,0.05917319643339638,0.09132666846798163,0.09456903539583897,0.04404215077006215,0.10456633342339908,0.050256687381788706,0.07565522831667117,0.03512564171845447,0.03539583896244258,0.059983788165360714,0.08051877870845717,0.04161037557416914,0.03377465549851392,0.0548500405295866,0.07943798973250472,0.057552012969467714,0.024047554714941907,0.06727911375303972,0.03539583896244258,0.04593353147797893,0.10429613617941097,0.10348554444744663,0.05052688462577682,0.12348014050256688,0.06187516887327749,0.11969737908673332,0.07025128343690894,0.07727641178059984,0.06295595784922994,0.07808700351256417,0.0597135909213726,0.1215887597946501,0.06484733855714672,0.08051877870845717,0.09564982437179141,0.08970548500405295,0.050256687381788706,0.06646852202107538,0.0572818157254796,0.029451499594704136,0.0572818157254796,0.11321264523101865,0.03269386652256147
nh0030,1.0,0.7075854082223509,0.5072379849449913,0.4504921829762594,0.6519976838448176,0.4603358425014476,0.3161551823972206,0.40822235089751013,0.2964678633468442,0.2912565141864505,0.49855240301100173,0.2785176606832658,0.24435437174290678,0.2339316734221193,0.33989577301679214,0.3005211349160394,0.3370005790387956,0.20845396641574984,0.23451071221771858,0.27504342790966996,0.24145917776491024,0.13954834973943253,0.21656050955414013,0.2588303416328894,0.2692530399536769,0.17660683265778807,0.2460914881297047,0.11928199189345687,0.2796757382744644,0.20787492762015056,0.25361899247249564,0.1117544875506659,0.17371163867979156,0.25535610885929355,0.18471337579617833,0.1337579617834395,0.11522872032426172,0.10654313839027214,0.12796757382744645,0.14418066010422698,0.07064273306311523,0.28488708743485813,0.20671685002895193,0.10885929357266937,0.259988419224088,0.1702374059061957,0.11407064273306311,0.18239722061378114,0.17197452229299362,0.14128546612623047,0.18413433700057905,0.10654313839027214,0.15865662999420962,0.16618413433700058,0.10480602200347423,0.11870295309785756,0.08164447017950202,0.1325998841922409,0.09206716850028952,0.08569774174869717,0.17313259988419225,0.1922408801389693,0.26809496236247826,0.14997104806022005,0.10422698320787492,0.06369426751592357,0.08685581933989578,0.07180081065431385,0.1482339316734221,0.13665315576143602,0.0677475390851187,0.11754487550665894,0.11754487550665894,0.11522872032426172,0.08222350897510133,0.09785755645628257,0.1343370005790388,0.10712217718587146,0.17255356108859293,0.1117544875506659,0.14186450492182975,0.1557614360162131,0.1337579617834395,0.09206716850028952,0.10248986682107701,0.13086276780544295,0.1470758540822235,0.1360741169658367,0.11117544875506659,0.10943833236826868,0.1592356687898089,0.10017371163867979,0.10828025477707007,0.16502605674580198,0.09612044006948466,0.07643312101910828,0.0781702374059062,0.05327156919513607,0.18702953097857555,0.11580775911986103,0.09438332368268675,0.06079907353792704,0.10480602200347423,0.1459177764910249,0.13144180660104227,0.052692530399536766,0.14070642733063116,0.12970469021424436,0.1129125651418645,0.12275622466705269,0.05500868558193399,0.13202084539664158,0.11349160393746381,0.10885929357266937,0.1806601042269832,0.15112912565141864,0.044585987261146494,0.05211349160393746,0.05906195715112913,0.11754487550665894,0.10422698320787492,0.12970469021424436,0.11117544875506659,0.12217718587145339,0.12796757382744645,0.10248986682107701,0.07064273306311523,0.06890561667631731,0.05906195715112913,0.09090909090909091,0.10480602200347423,0.1470758540822235,0.15460335842501446,0.06369426751592357,0.08453966415749856,0.10654313839027214,0.08569774174869717,0.045744064852345105,0.08222350897510133,0.07527504342790967,0.1673422119281992,0.09148812970469021,0.07701215981470759,0.09669947886508395,0.07527504342790967,0.09843659525188188,0.10364794441227562,0.13781123335263462,0.10885929357266937,0.1812391430225825,0.05848291835552982,0.08222350897510133,0.10191082802547771,0.11986103068905617,0.06022003474232773,0.1007527504342791,0.06022003474232773,0.10191082802547771,0.05848291835552982,0.13839027214823393,0.09496236247828604,0.05906195715112913,0.0781702374059062,0.08396062536189924,0.12912565141864504,0.07585408222350898,0.09380428488708743,0.05442964678633468,0.06832657788071801,0.04342790966994789,0.12044006948465547,0.12623045744064854,0.16039374638100753,0.07585408222350898,0.123335263462652,0.1013317892298784,0.0787492762015055,0.055587724377533294,0.08511870295309786,0.1789229878401853,0.1117544875506659,0.07006369426751592,0.12275622466705269,0.08222350897510133,0.09669947886508395,0.030689056166763172,0.06948465547191662,0.10712217718587146,0.03705848291835553,0.03705848291835553,0.10364794441227562,0.044585987261146494,0.03821656050955414,0.08801389693109438,0.0671685002895194,0.10306890561667632,0.04748118123914302,0.06832657788071801,0.09959467284308049,0.034163288940359006,0.07411696583671105,0.08685581933989578,0.061378112333526344,0.10306890561667632,0.06253618992472496,0.04400694846554719,0.049797336421540245,0.09843659525188188,0.06485234510712218,0.07411696583671105,0.052692530399536766,0.04111175448755067,0.08106543138390272,0.05790387955993052,0.02895193977996526,0.12565141864504922,0.04632310364794441,0.09438332368268675,0.04169079328314997,0.16155182397220613,0.07353792704111176,0.050955414012738856,0.061378112333526344,0.06253618992472496,0.044585987261146494,0.0335842501447597,0.05327156919513607,0.07469600463231037,0.10943833236826868,0.08859293572669369,0.03647944412275622,0.08743485813549508,0.06369426751592357,0.06485234510712218,0.05848291835552982,0.03937463810075275,0.05906195715112913,0.10017371163867979,0.07759119861030689,0.03532136653155762,0.06311522872032427,0.06079907353792704,0.033005211349160395,0.07411696583671105,0.13144180660104227,0.06601042269832079,0.06195715112912565,0.08164447017950202,0.01910828025477707,0.06601042269832079,0.024319629415170817,0.05327156919513607,0.04400694846554719,0.0677475390851187,0.039953676896352056,0.046902142443543716,0.16386797915460335,0.06079907353792704,0.07237984944991314,0.07527504342790967,0.0451650260567458,0.07990735379270411,0.05153445280833816,0.05906195715112913,0.030110017371163866,0.027793862188766647,0.06253618992472496,0.07643312101910828,0.042848870874348584,0.03126809496236248,0.05327156919513607,0.09554140127388536,0.06369426751592357,0.02374059061957151,0.04863925883034163,0.034163288940359006,0.04111175448755067,0.08743485813549508,0.11696583671105965,0.04863925883034163,0.08222350897510133,0.06890561667631731,0.10596409959467284,0.08453966415749856,0.07006369426751592,0.08338158656629995,0.08048639258830341,0.07411696583671105,0.07064273306311523,0.049797336421540245,0.08048639258830341,0.07295888824551244,0.05848291835552982,0.06948465547191662,0.06601042269832079,0.06832657788071801,0.023161551823972205,0.07122177185871453,0.09264620729588882,0.05732484076433121
