,que,ent,con,est,los,ado,aba,ndo,era,por,las,par,sta,res,and,des,tra,ero,per,ant,com,men,una,ara,ada,end,ido,pre,dos,ida,lla,hab,rec,ier,esp,aci,cia,dad,enc,ten,ció,bre,ran,tan,uer,ell,ste,qui,"os,",sus,uel,nos,tod,man,ron,ont,bía,ora,más,eci,ros,omo,ras,tro,tar,pro,ese,mos,cua,esa,pue,str,cio,cer,ist,ter,ene,aqu,lle,les,tes,tos,nes,ven,ver,cas,car,rad,ban,one,ita,"es,",sin,cho,sto,ici,tab,ser,cha,esc,odo,ría,cie,tre,"as,",ame,llo,emp,osa,ura,ble,hac,all,tad,das,cor,mis,ust,sen,ces,ace,ina,gra,ren,ari,omb,der,spe,rar,asa,ere,tie,bra,bie,fue,ano,ond,ner,nad,sti,lan,rio,cab,uie,"do,",ece,ast,ech,ama,obr,amo,ami,lar,pas,int,mar,día,ale,abl,tas,sal,eri,otr,are,mie,egu,eso,art,qué,eño,err,dor,ill,rab,os.,ena,oso,gun,anc,arr,sol,abe,cos,edi,ala,señ,aro,uch,emo,dec,erd,cía,dic,noc,alg,mor,ali,ino,ira,sab,ens,nas,ona,sos,pen,"te,",ome,ana,tor,leg,dij,"to,",erm,abr,pri,can,lab,has,rim,rra,reg,die,ria,gar,unt,dar,lic,tal,cue,raz,pos,min,ima,sar,ade,mer,eno,eda,ata,imp,rac,son,esi,ore,sob,vid,eja,onc,ñor,adr,ted,inc,dis,den,tam,gen,len,cid,ico,oda,lam,vie,rep,cen,ono,ism,cad,iem,seg,ons,"ra,",cam,hor,pon,nía,uno,cre,bla,lad,ort,ori,rre,lor,sie,dio,cal,ela,eva,sas,mad,olo,orq,mas,ost,es.,rid,ber,lev,jos,hom
nh0031,1.0,0.77088948787062,0.5951482479784367,0.5590296495956874,0.9929919137466308,0.5380053908355795,0.30296495956873315,0.3390835579514825,0.3638814016172507,0.36765498652291106,0.5638814016172506,0.3363881401617251,0.3024258760107817,0.3611859838274933,0.29326145552560645,0.3628032345013477,0.4253369272237197,0.29110512129380056,0.23611859838274932,0.24204851752021564,0.2398921832884097,0.19568733153638815,0.2555256064690027,0.24150943396226415,0.2921832884097035,0.18328840970350405,0.28787061994609164,0.16388140161725068,0.3870619946091644,0.27008086253369273,0.17951482479784367,0.1326145552560647,0.20107816711590296,0.2921832884097035,0.19191374663072777,0.23611859838274932,0.21778975741239892,0.25929919137466306,0.2059299191374663,0.13746630727762804,0.20215633423180593,0.27169811320754716,0.29757412398921834,0.13746630727762804,0.25067385444743934,0.14070080862533693,0.1347708894878706,0.14555256064690028,0.1902964959568733,0.20053908355795147,0.12183288409703504,0.19191374663072777,0.24043126684636118,0.17466307277628032,0.1633423180592992,0.12129380053908356,0.07762803234501348,0.15579514824797844,0.12237196765498652,0.11913746630727763,0.2555256064690027,0.1504043126684636,0.26037735849056604,0.17681940700808627,0.10673854447439353,0.14231805929919136,0.0830188679245283,0.09865229110512129,0.13962264150943396,0.1574123989218329,0.12075471698113208,0.17088948787061994,0.21078167115902965,0.12776280323450134,0.10566037735849057,0.11913746630727763,0.24097035040431267,0.09811320754716982,0.22210242587601078,0.22371967654986524,0.18059299191374664,0.20053908355795147,0.2334231805929919,0.12560646900269543,0.11536388140161725,0.1606469002695418,0.13584905660377358,0.1444743935309973,0.11590296495956873,0.19299191374663072,0.12021563342318059,0.12183288409703504,0.14016172506738545,0.18490566037735848,0.10889487870619946,0.12183288409703504,0.05660377358490566,0.1234501347708895,0.1628032345013477,0.1509433962264151,0.14070080862533693,0.09056603773584905,0.1261455525606469,0.15471698113207547,0.13746630727762804,0.06037735849056604,0.16172506738544473,0.1450134770889488,0.12237196765498652,0.12075471698113208,0.08355795148247978,0.11644204851752021,0.20485175202156333,0.11428571428571428,0.21239892183288409,0.09811320754716982,0.04959568733153639,0.07708894878706199,0.06684636118598383,0.15309973045822103,0.12129380053908356,0.19299191374663072,0.1169811320754717,0.14878706199460917,0.17035040431266846,0.11374663072776281,0.11644204851752021,0.08409703504043127,0.07277628032345014,0.12884097035040432,0.13638814016172507,0.17466307277628032,0.12830188679245283,0.10997304582210242,0.11805929919137466,0.11859838274932614,0.09433962264150944,0.09110512129380054,0.10080862533692722,0.12129380053908356,0.1261455525606469,0.16981132075471697,0.06684636118598383,0.07169811320754717,0.056064690026954175,0.14932614555256066,0.09919137466307278,0.11482479784366577,0.06900269541778976,0.16226415094339622,0.05822102425876011,0.09703504043126684,0.10673854447439353,0.10404312668463613,0.08140161725067385,0.08086253369272237,0.050673854447439354,0.17196765498652292,0.07978436657681941,0.12830188679245283,0.09272237196765498,0.10242587601078167,0.07277628032345014,0.10835579514824797,0.1169811320754717,0.045283018867924525,0.11913746630727763,0.10512129380053908,0.01778975741239892,0.03827493261455526,0.15309973045822103,0.14878706199460917,0.12452830188679245,0.09865229110512129,0.1816711590296496,0.11590296495956873,0.08355795148247978,0.052830188679245285,0.09272237196765498,0.18005390835579516,0.09973045822102426,0.08086253369272237,0.12075471698113208,0.08140161725067385,0.09433962264150944,0.026954177897574125,0.09757412398921833,0.14231805929919136,0.044204851752021566,0.056064690026954175,0.08140161725067385,0.044743935309973046,0.03611859838274933,0.0803234501347709,0.07654986522911052,0.08679245283018867,0.05390835579514825,0.07654986522911052,0.07493261455525606,0.07439353099730459,0.06630727762803235,0.09703504043126684,0.11320754716981132,0.09433962264150944,0.07816711590296496,0.04150943396226415,0.05175202156334232,0.11266846361185984,0.09110512129380054,0.10619946091644204,0.01293800539083558,0.03450134770889488,0.06630727762803235,0.06253369272237197,0.03288409703504043,0.1078167115902965,0.05390835579514825,0.05876010781671159,0.04959568733153639,0.13153638814016172,0.06576819407008086,0.06307277628032346,0.1261455525606469,0.08571428571428572,0.02371967654986523,0.039892183288409704,0.05983827493261455,0.13962264150943396,0.08517520215633423,0.08840970350404313,0.05121293800539083,0.11752021563342319,0.03719676549865229,0.0889487870619946,0.09380053908355795,0.05876010781671159,0.11859838274932614,0.11482479784366577,0.07708894878706199,0.045283018867924525,0.06037735849056604,0.13692722371967656,0.06415094339622641,0.13692722371967656,0.11212938005390835,0.061455525606469004,0.07547169811320754,0.07762803234501348,0.016172506738544475,0.05013477088948787,0.019946091644204852,0.07601078167115903,0.04636118598382749,0.08571428571428572,0.06630727762803235,0.12452830188679245,0.18544474393530996,0.08409703504043127,0.08733153638814016,0.13153638814016172,0.04851752021563342,0.08517520215633423,0.05929919137466307,0.1105121293800539,0.07331536388140161,0.03611859838274933,0.10512129380053908,0.06846361185983828,0.033962264150943396,0.06792452830188679,0.03881401617250674,0.07601078167115903,0.0738544474393531,0.02587601078167116,0.05013477088948787,0.05390835579514825,0.07169811320754717,0.07870619946091645,0.09487870619946091,0.052830188679245285,0.09973045822102426,0.0830188679245283,0.10026954177897573,0.07547169811320754,0.10673854447439353,0.09056603773584905,0.07601078167115903,0.053369272237196765,0.0954177897574124,0.0522911051212938,0.09164420485175202,0.05876010781671159,0.06522911051212937,0.05768194070080863,0.1320754716981132,0.08194070080862534,0.056064690026954175,0.04043126684636118,0.0803234501347709,0.055525606469002696
nh0032,1.0,0.7784711388455539,0.5815132605304212,0.46489859594383776,0.6922776911076443,0.45631825273010923,0.3872854914196568,0.4153666146645866,0.3537441497659906,0.30109204368174725,0.49414976599063964,0.2831513260530421,0.2453198127925117,0.26950078003120126,0.3221528861154446,0.32722308892355695,0.2960218408736349,0.21489859594383776,0.22269890795631825,0.2125585023400936,0.29875195007800315,0.17550702028081122,0.2589703588143526,0.26872074882995317,0.24180967238689546,0.17901716068642745,0.27574102964118563,0.12831513260530422,0.28042121684867394,0.25078003120124803,0.2453198127925117,0.15249609984399376,0.156396255850234,0.2593603744149766,0.20709828393135726,0.15912636505460218,0.15249609984399376,0.16575663026521062,0.1735569422776911,0.14274570982839313,0.10023400936037441,0.26443057722308894,0.20085803432137286,0.11739469578783152,0.24414976599063962,0.18681747269890794,0.11856474258970359,0.15717628705148207,0.1622464898595944,0.187597503900156,0.1314352574102964,0.11622464898595944,0.1922776911076443,0.17745709828393136,0.13650546021840873,0.14469578783151327,0.12168486739469579,0.14898595943837753,0.11232449297971919,0.09945397815912636,0.18408736349453977,0.22932917316692666,0.24180967238689546,0.13689547581903277,0.09867394695787832,0.07449297971918876,0.08307332293291732,0.06630265210608424,0.1517160686427457,0.16341653666146647,0.05343213728549142,0.11856474258970359,0.14703588143525742,0.13065522620904838,0.1267550702028081,0.12207488299531981,0.14235569422776911,0.07995319812792512,0.16302652106084242,0.12792511700468018,0.13884555382215288,0.14781591263650545,0.15366614664586584,0.09789391575663027,0.08970358814352575,0.12324492979719189,0.13806552262090482,0.10920436817472699,0.11388455538221529,0.11700468018720749,0.12012480499219969,0.12402496099843993,0.1372854914196568,0.13377535101404056,0.10647425897035881,0.08775351014040561,0.08970358814352575,0.09477379095163807,0.13689547581903277,0.14508580343213728,0.11037441497659907,0.09282371294851795,0.1029641185647426,0.11817472698907956,0.13611544461778471,0.05499219968798752,0.11778471138845553,0.13065522620904838,0.125195007800312,0.12324492979719189,0.07254290171606864,0.08229329173166927,0.10413416536661467,0.10452418096723869,0.16653666146645865,0.13260530421216848,0.08775351014040561,0.04251170046801872,0.10803432137285492,0.15912636505460218,0.09087363494539781,0.14118564742589704,0.09633385335413416,0.11544461778471139,0.12831513260530422,0.10959438377535101,0.07410296411856475,0.07371294851794072,0.06981279251170047,0.08385335413416536,0.10881435257410296,0.1294851794071763,0.14937597503900157,0.078003120124805,0.11349453978159127,0.11817472698907956,0.11466458658346333,0.054212168486739466,0.07956318252730109,0.09399375975039001,0.10764430577223089,0.11193447737909516,0.08268330733229329,0.08151326053042121,0.07098283931357255,0.10686427457098284,0.09906396255850235,0.08814352574102964,0.10647425897035881,0.15561622464898595,0.07917316692667707,0.07371294851794072,0.09282371294851795,0.0998439937597504,0.08502340093603744,0.08580343213728549,0.05538221528861154,0.12441497659906396,0.06396255850234009,0.12129485179407176,0.07917316692667707,0.06513260530421217,0.03627145085803432,0.08541341653666147,0.10881435257410296,0.0748829953198128,0.10647425897035881,0.07137285491419657,0.0811232449297972,0.0436817472698908,0.10686427457098284,0.16341653666146647,0.10842433697347893,0.09867394695787832,0.11232449297971919,0.09945397815912636,0.09438377535101404,0.060452418096723866,0.093603744149766,0.12831513260530422,0.10491419656786272,0.08970358814352575,0.10647425897035881,0.078003120124805,0.07137285491419657,0.021450858034321372,0.08463338533541341,0.10179407176287052,0.03081123244929797,0.05226209048361934,0.08814352574102964,0.05655226209048362,0.07995319812792512,0.0998439937597504,0.06630265210608424,0.11817472698907956,0.049531981279251174,0.06591263650546021,0.08892355694227769,0.05187207488299532,0.09009360374414976,0.08970358814352575,0.05811232449297972,0.09321372854914196,0.06981279251170047,0.03939157566302652,0.06708268330733229,0.10257410296411856,0.07137285491419657,0.09126365054602184,0.04563182527301092,0.04758190327613104,0.08190327613104524,0.07761310452418096,0.02691107644305772,0.08268330733229329,0.0811232449297972,0.09009360374414976,0.05187207488299532,0.11661466458658347,0.07332293291731669,0.0436817472698908,0.09711388455538221,0.08853354134165367,0.0327613104524181,0.0374414976599064,0.05811232449297972,0.093603744149766,0.09945397815912636,0.09828393135725429,0.039781591263650544,0.07566302652106084,0.06474258970358815,0.06123244929797192,0.0748829953198128,0.035491419656786274,0.08307332293291732,0.09711388455538221,0.046021840873634944,0.02847113884555382,0.05070202808112324,0.08541341653666147,0.040171606864274574,0.0717628705148206,0.11622464898595944,0.0904836193447738,0.05811232449297972,0.0998439937597504,0.008970358814352574,0.11427457098283932,0.008970358814352574,0.06318252730109204,0.0218408736349454,0.05850234009360374,0.04563182527301092,0.05538221528861154,0.18252730109204368,0.06435257410296412,0.11349453978159127,0.10062402496099844,0.05031201248049922,0.08346333853354135,0.056162246489859596,0.05499219968798752,0.046021840873634944,0.0514820592823713,0.06630265210608424,0.07215288611544461,0.051092043681747266,0.03783151326053042,0.05343213728549142,0.078003120124805,0.06591263650546021,0.012090483619344774,0.05499219968798752,0.036661466458658344,0.059282371294851796,0.08034321372854915,0.10374414976599064,0.04251170046801872,0.09750390015600624,0.05538221528861154,0.11544461778471139,0.07722308892355695,0.07722308892355695,0.06474258970358815,0.06786271450858035,0.046411856474258974,0.08502340093603744,0.09321372854914196,0.08970358814352575,0.07449297971918876,0.07254290171606864,0.05343213728549142,0.057332293291731666,0.06435257410296412,0.037051482059282374,0.0421216848673947,0.12324492979719189,0.05538221528861154
nh0033,0.8808208366219415,0.6057616416732439,0.489344909234412,0.4692186266771902,1.0,0.40449881610102606,0.3780584056827151,0.3855564325177585,0.3346487766377269,0.31373322809786897,0.6365430149960537,0.30939226519337015,0.24191002367797948,0.35911602209944754,0.297947908445146,0.3500394632991318,0.35832675611681136,0.2584846093133386,0.19731649565903708,0.19850039463299132,0.22730860299921074,0.17048145224940806,0.2154696132596685,0.26519337016574585,0.21468034727703236,0.17797947908445147,0.22573007103393844,0.14601420678768745,0.32794001578531967,0.2292817679558011,0.1712707182320442,0.1345698500394633,0.15785319652722968,0.23993685872138912,0.1728492501973165,0.17561168113654302,0.17561168113654302,0.16298342541436464,0.1499605367008682,0.1345698500394633,0.09352801894238358,0.30939226519337015,0.23875295974743488,0.14719810576164166,0.24191002367797948,0.15706393054459353,0.16258879242304658,0.15864246250986583,0.2628255722178374,0.1590370955011839,0.11089187056037884,0.164956590370955,0.17482241515390687,0.15509076558800317,0.15074980268350435,0.111681136543015,0.09076558800315707,0.15469613259668508,0.1148382004735596,0.0931333859510655,0.24388318863456984,0.16298342541436464,0.24348855564325178,0.12746645619573796,0.1085240726124704,0.09076558800315707,0.07419100236779795,0.09431728492501973,0.1314127861089187,0.13022888713496447,0.0734017363851618,0.13772691397000789,0.15074980268350435,0.111681136543015,0.14285714285714285,0.10142067876874507,0.18310970797158643,0.059589581689029204,0.1696921862667719,0.21823204419889503,0.16140489344909234,0.18310970797158643,0.19376479873717442,0.13101815311760062,0.07655880031570639,0.15272296764009471,0.1239147592738753,0.10457774269928966,0.1479873717442778,0.1483820047355959,0.11562746645619573,0.1665351223362273,0.12154696132596685,0.1479873717442778,0.12430939226519337,0.10023677979479084,0.07419100236779795,0.11207576953433307,0.15588003157063932,0.12312549329123915,0.11562746645619573,0.07655880031570639,0.09116022099447514,0.12312549329123915,0.20086819258089977,0.06471981057616416,0.1282557221783741,0.10418310970797158,0.1456195737963694,0.11720599842146803,0.08602999210734018,0.12194159431728492,0.12273086029992107,0.07695343330702446,0.19021310181531176,0.11444356748224152,0.06471981057616416,0.11444356748224152,0.06590370955011839,0.12430939226519337,0.11049723756906077,0.15588003157063932,0.07892659826361484,0.13772691397000789,0.14917127071823205,0.1085240726124704,0.08681925808997633,0.0749802683504341,0.0627466456195738,0.10497237569060773,0.14127861089187055,0.13378058405682716,0.11404893449092345,0.06708760852407261,0.09865824782951854,0.10299921073401737,0.08524072612470403,0.08089976322020521,0.0931333859510655,0.132991318074191,0.09352801894238358,0.12312549329123915,0.0627466456195738,0.07932123125493291,0.06077348066298342,0.10299921073401737,0.09865824782951854,0.09037095501183899,0.08760852407261246,0.18705603788476716,0.07695343330702446,0.09194948697711129,0.09865824782951854,0.0856353591160221,0.05367008681925809,0.08958168902920284,0.06708760852407261,0.132991318074191,0.07932123125493291,0.12352012628255722,0.09392265193370165,0.06906077348066299,0.054064719810576166,0.09392265193370165,0.08642462509865825,0.05130228887134965,0.12943962115232832,0.06945540647198106,0.07419100236779795,0.023283346487766376,0.1053670086819258,0.1314127861089187,0.08958168902920284,0.13101815311760062,0.15864246250986583,0.09984214680347277,0.0931333859510655,0.04538279400157853,0.0840568271507498,0.1266771902131018,0.10418310970797158,0.07142857142857142,0.14483030781373324,0.06195737963693765,0.06866614048934491,0.02249408050513023,0.08958168902920284,0.12075769534333071,0.037095501183898975,0.04538279400157853,0.07813733228097869,0.03867403314917127,0.05169692186266772,0.08366219415943173,0.055248618784530384,0.11247040252565114,0.05485398579321231,0.07853196527229676,0.0734017363851618,0.05288082083662194,0.053275453827940016,0.0840568271507498,0.05288082083662194,0.10576164167324388,0.05761641673243883,0.040647198105761645,0.038279400157853194,0.13733228097868982,0.06550907655880031,0.08011049723756906,0.02249408050513023,0.04459352801894238,0.08602999210734018,0.05130228887134965,0.03393843725335438,0.08879242304656669,0.056037884767166535,0.08168902920284135,0.04932912391475927,0.12588792423046566,0.06708760852407261,0.041831097079715863,0.10615627466456196,0.06787687450670876,0.019337016574585635,0.03867403314917127,0.06985003946329914,0.06985003946329914,0.07537490134175218,0.07261247040252565,0.055248618784530384,0.08800315706393054,0.05998421468034728,0.056827150749802685,0.06550907655880031,0.040647198105761645,0.07379636937647988,0.08760852407261246,0.0702446724546172,0.03393843725335438,0.05840568271507498,0.08287292817679558,0.05564325177584846,0.10023677979479084,0.10023677979479084,0.07419100236779795,0.05090765588003157,0.06511444356748224,0.010655090765588003,0.06945540647198106,0.06550907655880031,0.04853985793212313,0.03314917127071823,0.07103393843725335,0.05169692186266772,0.052486187845303865,0.14325177584846094,0.056827150749802685,0.12904498816101026,0.0840568271507498,0.052486187845303865,0.07853196527229676,0.04380426203630623,0.09273875295974743,0.04775059194948698,0.039857932123125495,0.05761641673243883,0.06314127861089187,0.03393843725335438,0.05011838989739542,0.058011049723756904,0.0749802683504341,0.06708760852407261,0.021310181531176007,0.05288082083662194,0.04104183109707971,0.05840568271507498,0.06590370955011839,0.0643251775848461,0.04775059194948698,0.08879242304656669,0.05130228887134965,0.10734017363851618,0.07063930544593527,0.06511444356748224,0.07537490134175218,0.05011838989739542,0.04498816101026046,0.111681136543015,0.06511444356748224,0.07103393843725335,0.06195737963693765,0.07221783741120757,0.04538279400157853,0.09984214680347277,0.07300710339384373,0.039857932123125495,0.036306235201262825,0.10418310970797158,0.06708760852407261
nh0034,1.0,0.7033694344163658,0.5240673886883274,0.34957882069795426,0.3200962695547533,0.4001203369434416,0.28279181708784595,0.4151624548736462,0.2605294825511432,0.3622141997593261,0.25872442839951865,0.2394705174488568,0.253309265944645,0.23104693140794225,0.3110709987966306,0.2496991576413959,0.28941034897713597,0.20156438026474127,0.2292418772563177,0.24247894103489773,0.28038507821901326,0.22322503008423586,0.2918170878459687,0.2184115523465704,0.2490974729241877,0.2003610108303249,0.23465703971119134,0.17749699157641396,0.16125150421179302,0.2075812274368231,0.17448856799037304,0.15042117930204574,0.14500601684717207,0.16726835138387486,0.15703971119133575,0.1407942238267148,0.14921780986762936,0.12815884476534295,0.18110709987966306,0.15282791817087846,0.12093862815884476,0.18772563176895307,0.1444043321299639,0.148014440433213,0.2148014440433213,0.12936221419975932,0.06438026474127558,0.15643802647412755,0.19434416365824309,0.09807460890493382,0.12214199759326114,0.1684717208182912,0.1269554753309266,0.14681107099879662,0.07280385078219014,0.1263537906137184,0.10108303249097472,0.14139590854392298,0.15703971119133575,0.1022864019253911,0.14500601684717207,0.2003610108303249,0.15162454873646208,0.14500601684717207,0.1263537906137184,0.12755716004813478,0.11131167268351384,0.11492178098676294,0.09626955475330927,0.13778580024067388,0.09807460890493382,0.08965102286401926,0.10409145607701564,0.10890493381468111,0.10589651022864019,0.10288808664259928,0.08965102286401926,0.07701564380264742,0.10770156438026474,0.06438026474127558,0.08243080625752106,0.12033694344163658,0.08303249097472924,0.08363417569193743,0.1095066185318893,0.10108303249097472,0.13477737665463296,0.1095066185318893,0.05595667870036101,0.08965102286401926,0.0812274368231047,0.11793020457280386,0.12154031287605295,0.1125150421179302,0.11552346570397112,0.09687123947051744,0.06618531889290012,0.1263537906137184,0.09687123947051744,0.0703971119133574,0.0950661853188929,0.11311672683513839,0.09566787003610108,0.1095066185318893,0.12274368231046931,0.0914560770156438,0.0740072202166065,0.12033694344163658,0.08062575210589651,0.0914560770156438,0.09747292418772563,0.11010830324909747,0.07641395908543923,0.10108303249097472,0.08844765342960288,0.07099879663056559,0.10529482551143202,0.036702767749699154,0.09566787003610108,0.09927797833935018,0.11371841155234658,0.06438026474127558,0.07942238267148015,0.08363417569193743,0.07821901323706378,0.09566787003610108,0.06438026474127558,0.06919374247894103,0.08664259927797834,0.08062575210589651,0.11070998796630566,0.09987966305655836,0.08664259927797834,0.05836341756919374,0.08784596871239471,0.0776173285198556,0.11131167268351384,0.06257521058965103,0.08182912154031288,0.09807460890493382,0.07641395908543923,0.07460890493381468,0.08844765342960288,0.08483754512635379,0.14681107099879662,0.08664259927797834,0.10108303249097472,0.09326113116726835,0.08303249097472924,0.09265944645006016,0.10048134777376655,0.06979542719614922,0.06799037304452467,0.08724428399518652,0.06618531889290012,0.06799037304452467,0.05054151624548736,0.048736462093862815,0.07882069795427196,0.06618531889290012,0.0776173285198556,0.10168471720818291,0.1233453670276775,0.06377858002406739,0.08604091456077016,0.0703971119133574,0.09927797833935018,0.06438026474127558,0.11913357400722022,0.05595667870036101,0.05776173285198556,0.049338146811071,0.049338146811071,0.06919374247894103,0.07460890493381468,0.07942238267148015,0.06678700361010831,0.027677496991576414,0.08303249097472924,0.10649819494584838,0.07521058965102287,0.09085439229843562,0.08724428399518652,0.07340553549939831,0.06377858002406739,0.04512635379061372,0.03850782190132371,0.04151624548736462,0.05114320096269555,0.06799037304452467,0.07882069795427196,0.03730445246690734,0.07280385078219014,0.04753309265944645,0.04151624548736462,0.0776173285198556,0.052948255114320095,0.07521058965102287,0.05595667870036101,0.05415162454873646,0.04693140794223827,0.04632972322503008,0.043922984356197355,0.036101083032490974,0.04091456077015644,0.11793020457280386,0.06257521058965103,0.05836341756919374,0.05595667870036101,0.05174488567990373,0.027677496991576414,0.12274368231046931,0.03790613718411552,0.061371841155234655,0.0421179302045728,0.0703971119133574,0.048134777376654635,0.07521058965102287,0.0457280385078219,0.08604091456077016,0.04512635379061372,0.060770156438026475,0.0631768953068592,0.08904933814681107,0.05475330926594465,0.06919374247894103,0.052948255114320095,0.05896510228640193,0.1095066185318893,0.057160048134777375,0.048134777376654635,0.03489771359807461,0.04332129963898917,0.043922984356197355,0.04271961492178099,0.04753309265944645,0.06558363417569193,0.052948255114320095,0.0631768953068592,0.07340553549939831,0.05174488567990373,0.04332129963898917,0.044524669073405534,0.02888086642599278,0.07521058965102287,0.07220216606498195,0.06016847172081829,0.06738868832731648,0.040312876052948254,0.048736462093862815,0.0006016847172081829,0.05415162454873646,0.029482551143200964,0.040312876052948254,0.048134777376654635,0.029482551143200964,0.06197352587244284,0.0457280385078219,0.0631768953068592,0.044524669073405534,0.05354993983152828,0.048134777376654635,0.04693140794223827,0.05595667870036101,0.05114320096269555,0.05535499398315283,0.05836341756919374,0.05776173285198556,0.048736462093862815,0.05054151624548736,0.08303249097472924,0.05956678700361011,0.06919374247894103,0.04271961492178099,0.028279181708784597,0.04512635379061372,0.0457280385078219,0.043922984356197355,0.04632972322503008,0.0631768953068592,0.04271961492178099,0.04753309265944645,0.05836341756919374,0.056558363417569195,0.04693140794223827,0.049338146811071,0.04151624548736462,0.049338146811071,0.056558363417569195,0.04091456077015644,0.07340553549939831,0.036702767749699154,0.03309265944645006,0.044524669073405534,0.03429602888086643,0.07581227436823104,0.05776173285198556,0.048736462093862815,0.06438026474127558,0.0631768953068592
nh0035,1.0,0.42644790351984296,0.509465713083719,0.3700743233768055,0.2936474547749264,0.3080914317767494,0.24723040246809705,0.3068293366989202,0.19955125508343852,0.2571869303043052,0.23194502874772122,0.21960454354228018,0.21988500911513112,0.19534427149067451,0.253540877857243,0.18118076006170242,0.21567802552236712,0.18384518300378627,0.17851633711961856,0.18566820922731736,0.19562473706352546,0.14696396017388866,0.18104052727527695,0.1804795961295751,0.14415930444537933,0.17066330107979247,0.1675781797784322,0.15565839293226758,0.14401907165895386,0.11555181601458421,0.1398120880661899,0.17599214696396018,0.12550834385079232,0.13728789791053148,0.15201234048520543,0.14766512410601598,0.12578880942364326,0.12088066189875193,0.1055952881783761,0.14107418314401907,0.12003926518019913,0.13420277660917124,0.12172205861730473,0.11597251437386061,0.11162529799467115,0.1072780816154817,0.14990884868882345,0.10531482260552517,0.07726826532043192,0.1110643668489693,0.08652362922451269,0.09704108820642267,0.12200252419015566,0.09577899312859346,0.09129154396297855,0.09381573411863693,0.122703688122283,0.08035338662179217,0.09269387182723321,0.09381573411863693,0.10307109802271772,0.1280325340064507,0.09788248492497546,0.13644650119197868,0.07656710138830458,0.09535829476931706,0.09914458000280466,0.09493759641004067,0.0831580423503015,0.07796942925255924,0.11288739307250036,0.12382555041368672,0.09297433740008414,0.07796942925255924,0.07698779974758098,0.10054690786705932,0.08946851773944749,0.07839012761183564,0.07558547188332632,0.0831580423503015,0.07488430795119899,0.06969569485345674,0.08329827513672697,0.08988921609872388,0.0848408357874071,0.05539195063805918,0.08035338662179217,0.0856822325059599,0.07853036039826111,0.08007292104894125,0.07432337680549712,0.06226335717290703,0.06548871126069275,0.09858364885710279,0.08666386201093816,0.07824989482541019,0.07824989482541019,0.07502454073762446,0.068573832562053,0.06492778011499088,0.08974898331229841,0.06226335717290703,0.07221988500911514,0.06997616042630767,0.051044734258869726,0.048380311316785864,0.059739167017248636,0.08946851773944749,0.06212312438648156,0.06787266862992568,0.0736222128733698,0.0852615341466835,0.06492778011499088,0.07768896367970832,0.07165895386341327,0.05567241621091011,0.08091431776749404,0.09535829476931706,0.055812648997335575,0.07053709157200953,0.06436684896928901,0.06296452110503435,0.07544523909690086,0.06562894404711822,0.07306128172766793,0.06422661618286356,0.06450708175571448,0.05847707193941944,0.06647034076567102,0.04122843920908709,0.0736222128733698,0.08175571448604683,0.06100126209507783,0.08512130136025803,0.0598793998036741,0.06913476370775487,0.05679427850231384,0.05679427850231384,0.05455055391950638,0.06394615061001262,0.06829336698920208,0.05763567522086664,0.05062403589959333,0.06128172766792876,0.04950217360818959,0.050343570326742394,0.06044033094937597,0.07376244565979526,0.04669751787968027,0.08161548169962138,0.05048380311316786,0.05441032113308091,0.055952881783761045,0.05917823587154677,0.06338521946431075,0.08245687841817417,0.04809984574393493,0.05048380311316786,0.06773243584350021,0.05300799326882625,0.06184265881363063,0.05314822605525172,0.07039685878558406,0.05609311457018651,0.04487449165614921,0.05062403589959333,0.06913476370775487,0.04305146543261815,0.05048380311316786,0.09830318328425186,0.06801290141635115,0.039405412985556026,0.05174589819099706,0.051044734258869726,0.04080774084981069,0.04641705230682934,0.0469779834525312,0.042350301500490815,0.048380311316785864,0.050203337540316924,0.0473986818118076,0.05847707193941944,0.06717150469779834,0.05553218342448465,0.04136867199551255,0.09928481278923013,0.048520544103211334,0.034357032674239237,0.05847707193941944,0.055812648997335575,0.044173327724021876,0.04767914738465853,0.05721497686159024,0.03505819660636657,0.04487449165614921,0.033655868742111905,0.03996634413125789,0.0594587014443977,0.06170242602720516,0.05763567522086664,0.03632029168419577,0.037301921189174025,0.03688122282989763,0.03912494741270509,0.04641705230682934,0.03015004908147525,0.05328845884167718,0.030430514654326182,0.04150890478193802,0.0236993409059038,0.1076987799747581,0.03968587855840695,0.030430514654326182,0.03996634413125789,0.04711821623895667,0.03197307530500631,0.03814331790772683,0.040387042490534285,0.04122843920908709,0.05749544243444117,0.04936194082176413,0.04950217360818959,0.04277099985976721,0.03688122282989763,0.03772261954845043,0.046136586733978406,0.027625858925816857,0.03267423923713364,0.03379610152853737,0.036740990043472165,0.030290281867900715,0.04206983592763988,0.03898471462627962,0.034357032674239237,0.040387042490534285,0.049081475248913195,0.0469779834525312,0.045435422801851075,0.03996634413125789,0.045295190015425604,0.02860748843079512,0.0344972654606647,0.03632029168419577,0.03225354087785724,0.06576917683354368,0.0344972654606647,0.04473425886972374,0.049922871967466,0.09213294068153134,0.05062403589959333,0.06633010797924555,0.04277099985976721,0.030430514654326182,0.05370915720095358,0.04305146543261815,0.03828355069415229,0.04501472444257468,0.036600757257046694,0.03281447202355911,0.049081475248913195,0.03603982611134483,0.04192960314121442,0.043612396578320015,0.030290281867900715,0.03758238676202496,0.0598793998036741,0.03393633431496284,0.04557565558827654,0.03589959332491936,0.03519842939279203,0.02636376384798766,0.029168419576496987,0.04094797363623615,0.05370915720095358,0.04501472444257468,0.037442153975599496,0.03323517038283551,0.04277099985976721,0.040527275276959755,0.03688122282989763,0.041088206422661616,0.03197307530500631,0.029448885149347917,0.034357032674239237,0.04150890478193802,0.0353386621792175,0.051044734258869726,0.04473425886972374,0.02902818679007152,0.03267423923713364,0.04557565558827654,0.044173327724021876,0.03379610152853737,0.047258449025382135,0.025522367129434863,0.03632029168419577,0.03968587855840695,0.04487449165614921,0.028467255644369655,0.03758238676202496
