,que,ent,con,est,los,ado,aba,ndo,era,por,las,par,sta,res,and,des,tra,ero,per,ant,com,men,una,ara,ada,end,ido,pre,dos,ida,lla,hab,rec,ier,esp,aci,cia,dad,enc,ten,ció,bre,ran,tan,uer,ell,ste,qui,"os,",sus,uel,nos,tod,man,ron,ont,bía,ora,más,eci,ros,omo,ras,tro,tar,pro,ese,mos,cua,esa,pue,str,cio,cer,ist,ter,ene,aqu,lle,les,tes,tos,nes,ven,ver,cas,car,rad,ban,one,ita,"es,",sin,cho,sto,ici,tab,ser,cha,esc,odo,ría,cie,tre,"as,",ame,llo,emp,osa,ura,ble,hac,all,tad,das,cor,mis,ust,sen,ces,ace,ina,gra,ren,ari,omb,der,spe,rar,asa,ere,tie,bra,bie,fue,ano,ond,ner,nad,sti,lan,rio,cab,uie,"do,",ece,ast,ech,ama,obr,amo,ami,lar,pas,int,mar,día,ale,abl,tas,sal,eri,otr,are,mie,egu,eso,art,qué,eño,err,dor,ill,rab,os.,ena,oso,gun,anc,arr,sol,abe,cos,edi,ala,señ,aro,uch,emo,dec,erd,cía,dic,noc,alg,mor,ali,ino,ira,sab,ens,nas,ona,sos,pen,"te,",ome,ana,tor,leg,dij,"to,",erm,abr,pri,can,lab,has,rim,rra,reg,die,ria,gar,unt,dar,lic,tal,cue,raz,pos,min,ima,sar,ade,mer,eno,eda,ata,imp,rac,son,esi,ore,sob,vid,eja,onc,ñor,adr,ted,inc,dis,den,tam,gen,len,cid,ico,oda,lam,vie,rep,cen,ono,ism,cad,iem,seg,ons,"ra,",cam,hor,pon,nía,uno,cre,bla,lad,ort,ori,rre,lor,sie,dio,cal,ela,eva,sas,mad,olo,orq,mas,ost,es.,rid,ber,lev,jos,hom
nh0036,1.0,0.46368715083798884,0.5230446927374302,0.348463687150838,0.33379888268156427,0.3817504655493482,0.35963687150837986,0.29120111731843573,0.260707635009311,0.3649906890130354,0.21973929236499068,0.2628026070763501,0.21601489757914338,0.2376629422718808,0.2313780260707635,0.1945996275605214,0.1841247672253259,0.23393854748603352,0.21368715083798884,0.21508379888268156,0.24394785847299813,0.1650372439478585,0.1266294227188082,0.20297951582867785,0.16992551210428306,0.21554934823091249,0.18272811918063314,0.1717877094972067,0.1366387337057728,0.13919925512104284,0.1473463687150838,0.19157355679702048,0.15782122905027932,0.17783985102420857,0.13058659217877094,0.17085661080074488,0.15246741154562385,0.1373370577281192,0.1361731843575419,0.1568901303538175,0.11941340782122906,0.11405959031657356,0.11405959031657356,0.15712290502793297,0.11219739292364991,0.11824953445065177,0.16759776536312848,0.14269087523277468,0.11685288640595903,0.08868715083798882,0.1175512104283054,0.11522346368715083,0.11662011173184357,0.10963687150837989,0.1212756052141527,0.1233705772811918,0.1266294227188082,0.10521415270018622,0.10730912476722533,0.10474860335195531,0.10032588454376164,0.13058659217877094,0.09799813780260708,0.08891992551210429,0.10567970204841713,0.11941340782122906,0.12267225325884544,0.11848230912476723,0.09590316573556797,0.0931098696461825,0.1191806331471136,0.09217877094972067,0.1026536312849162,0.11429236499068901,0.10172253258845437,0.0893854748603352,0.10614525139664804,0.10335195530726257,0.09776536312849161,0.10451582867783984,0.1175512104283054,0.08729050279329609,0.09380819366852887,0.09846368715083799,0.11452513966480447,0.09823091247672253,0.0782122905027933,0.08822160148975791,0.08030726256983241,0.08007448789571694,0.08659217877094973,0.08868715083798882,0.09101489757914338,0.09450651769087523,0.10218808193668528,0.08496275605214153,0.08286778398510242,0.09636871508379888,0.07751396648044692,0.07029795158286778,0.09962756052141528,0.07960893854748603,0.09590316573556797,0.07960893854748603,0.08193668528864059,0.059124767225325885,0.10451582867783984,0.06517690875232775,0.09380819366852887,0.08752327746741155,0.06657355679702048,0.1196461824953445,0.0765828677839851,0.08472998137802606,0.06657355679702048,0.07937616387337058,0.05772811918063315,0.12988826815642457,0.0798417132216015,0.07402234636871509,0.10009310986964619,0.06447858472998137,0.0782122905027933,0.08100558659217877,0.06238361266294227,0.05889199255121043,0.07681564245810056,0.0686685288640596,0.0542364990689013,0.0782122905027933,0.08705772811918064,0.08170391061452514,0.06215083798882681,0.08845437616387337,0.07797951582867783,0.052374301675977654,0.05889199255121043,0.054702048417132214,0.08170391061452514,0.087756052141527,0.06191806331471136,0.05889199255121043,0.09939478584729981,0.09427374301675978,0.08007448789571694,0.06261638733705772,0.06098696461824953,0.07262569832402235,0.046089385474860335,0.06215083798882681,0.08635940409683426,0.06587523277467412,0.07960893854748603,0.07495344506517691,0.07169459962756052,0.05819366852886406,0.06680633147113595,0.07076350093109869,0.07216014897579143,0.06191806331471136,0.060288640595903165,0.05493482309124767,0.06005586592178771,0.06005586592178771,0.04888268156424581,0.05074487895716946,0.08845437616387337,0.05749534450651769,0.09776536312849161,0.07402234636871509,0.05935754189944134,0.05307262569832402,0.06005586592178771,0.06261638733705772,0.07565176908752327,0.06447858472998137,0.06005586592178771,0.04399441340782123,0.06238361266294227,0.04981378026070764,0.04771880819366853,0.07053072625698324,0.07402234636871509,0.06378026070763501,0.05540037243947858,0.06959962756052142,0.06052141527001862,0.04585661080074488,0.055865921787709494,0.06121973929236499,0.05865921787709497,0.06308193668528864,0.05772811918063315,0.04003724394785847,0.040968342644320296,0.04027001862197393,0.05330540037243948,0.0633147113594041,0.041666666666666664,0.0616852886405959,0.06610800744878957,0.04655493482309125,0.052374301675977654,0.05190875232774674,0.06261638733705772,0.04399441340782123,0.05493482309124767,0.05074487895716946,0.04515828677839851,0.05865921787709497,0.06354748603351955,0.05842644320297952,0.033752327746741154,0.0446927374301676,0.034916201117318434,0.04539106145251397,0.04306331471135941,0.04585661080074488,0.03468342644320298,0.03584729981378026,0.04981378026070764,0.06098696461824953,0.03212290502793296,0.05726256983240224,0.05540037243947858,0.0595903165735568,0.05935754189944134,0.05144320297951583,0.04445996275605214,0.0446927374301676,0.03840782122905028,0.056797020484171325,0.0467877094972067,0.05446927374301676,0.0356145251396648,0.04864990689013035,0.07146182495344507,0.04981378026070764,0.04352886405959032,0.04632216014897579,0.04399441340782123,0.04748603351955307,0.05074487895716946,0.04771880819366853,0.04515828677839851,0.034916201117318434,0.0521415270018622,0.046089385474860335,0.06471135940409684,0.06843575418994413,0.08449720670391062,0.03840782122905028,0.04911545623836126,0.05609869646182496,0.0356145251396648,0.03957169459962756,0.04864990689013035,0.028165735567970206,0.03514897579143389,0.04073556797020484,0.033054003724394786,0.048417132216014895,0.06401303538175046,0.05190875232774674,0.036080074487895714,0.037011173184357544,0.030493482309124766,0.03957169459962756,0.03328677839851024,0.04236499068901303,0.042132216014897576,0.04585661080074488,0.04958100558659218,0.04771880819366853,0.051210428305400374,0.031890130353817506,0.03677839851024209,0.04981378026070764,0.046089385474860335,0.04632216014897579,0.03677839851024209,0.054702048417132214,0.033054003724394786,0.042132216014897576,0.04283054003724395,0.029562383612662942,0.04259776536312849,0.04585661080074488,0.053538175046554934,0.035381750465549346,0.03026070763500931,0.07192737430167598,0.029329608938547486,0.04655493482309125,0.05446927374301676,0.04702048417132216,0.040502793296089384,0.04888268156424581,0.037011173184357544,0.032588454376163874
nh0037,1.0,0.42840757025425347,0.46836168992544447,0.31982412540623206,0.3138979162683999,0.34333779392085645,0.23991588606385011,0.2653412349455171,0.2462244312750908,0.26706174727585547,0.20512330338367424,0.24603326323838653,0.21104951252150642,0.1856241636398394,0.2261517874211432,0.19155037277767156,0.20091760657618046,0.1861976677499522,0.18658000382336073,0.1525520932900019,0.20053527050277192,0.14203785127126745,0.1567577900974957,0.18791818008029057,0.1743452494742879,0.1582871343911298,0.17243356910724528,0.13783215446377367,0.16153699101510227,0.12922959281208182,0.14261135538138023,0.186771171860065,0.13209711336264576,0.14758172433569108,0.11317147772892372,0.1282737526285605,0.13993500286752056,0.13936149875740775,0.10953928503154273,0.1525520932900019,0.09424584209520168,0.11680367042630473,0.09921621104951252,0.08181991970942458,0.10705410055438731,0.11125979736188109,0.21257885681514052,0.10361307589371058,0.08334926400305868,0.07130567769069011,0.0760848786082967,0.10323073982030205,0.1294207608487861,0.09940737908621679,0.11450965398585357,0.09998088319632957,0.14050850697763334,0.09386350602179315,0.09902504301280826,0.08679028866373542,0.09749569871917416,0.11661250238960046,0.08583444848021411,0.10973045306824698,0.08487860829669279,0.09118715350793348,0.09214299369145479,0.08506977633339706,0.08526094437010132,0.08774612884725674,0.09978971515962531,0.0667176448097878,0.07646721468170523,0.09481934620531447,0.08583444848021411,0.08334926400305868,0.15522844580386158,0.0703498375071688,0.08258459185624163,0.0936723379850889,0.07665838271840948,0.08870196903077805,0.08009940737908622,0.07187918180080291,0.07532020646147965,0.08430510418658001,0.07359969413114127,0.08354043203976295,0.07723188682852226,0.12636207226151788,0.07837889504874784,0.0630854521124068,0.08373160007646721,0.08201108774612885,0.09176065761804626,0.08487860829669279,0.06748231695660485,0.07780539093863506,0.07933473523226917,0.06557063658956222,0.0967310265723571,0.05849741923150449,0.0615561078187727,0.07321735805773275,0.055056394570827755,0.041292295928120816,0.054482890460714965,0.05849741923150449,0.05180653794685529,0.05983559548843433,0.06843815714012617,0.09271649780156757,0.09501051424201873,0.06767348499330912,0.06595297266297075,0.09424584209520168,0.07895239915886064,0.18122729879564137,0.048556681322882815,0.05333588224048939,0.06939399732364748,0.04893901739629134,0.0672911489199006,0.060600267635251386,0.05524756260753202,0.05352705027719366,0.07474670235136685,0.05085069776333397,0.07570254253488817,0.07130567769069011,0.06748231695660485,0.0745555343146626,0.05333588224048939,0.07990823934238195,0.062320779965589754,0.05486522653412349,0.06461479640604091,0.10934811699483846,0.0703498375071688,0.056968074937870386,0.06021793156184286,0.05887975530491302,0.051041865800038236,0.06499713247944944,0.05964442745173007,0.040527623781303763,0.05715924297457465,0.06901166125023896,0.059262091378321544,0.06709998088319633,0.04148346396482508,0.05983559548843433,0.05773274708468744,0.04932135346969987,0.04320397629516345,0.07436436627795832,0.0512330338367425,0.04473332058879755,0.05065952972662971,0.05849741923150449,0.0563945708277576,0.04683616899254445,0.07799655897533932,0.059262091378321544,0.04377748040527624,0.046071496845727394,0.07073217358057733,0.06098260370865991,0.04148346396482508,0.08736379277384822,0.06289428407570254,0.0336455744599503,0.02829286943223093,0.0351749187535844,0.049703689543108394,0.0372777671573313,0.041865800038233605,0.04148346396482508,0.04110112789141655,0.05658573886446186,0.058115083158095965,0.05849741923150449,0.04205696807493787,0.051041865800038236,0.047409673102657236,0.09118715350793348,0.03441024660676735,0.04148346396482508,0.05715924297457465,0.05295354616708087,0.05142420187344676,0.0512330338367425,0.05314471420378513,0.04626266488243166,0.04377748040527624,0.029248709615752246,0.051615369910151025,0.07799655897533932,0.041292295928120816,0.0563945708277576,0.03268973427642898,0.037086599120627034,0.043586312368571974,0.04645383291913592,0.03670426304721851,0.026954693175301088,0.05773274708468744,0.03689543108392277,0.030969221946090614,0.028484037468935193,0.07264385394761996,0.05658573886446186,0.03326323838654177,0.03861594341426113,0.04626266488243166,0.03249856623972472,0.029822213725865035,0.04473332058879755,0.027910533358822404,0.0403364557445995,0.05027719365322118,0.039380615561078185,0.030969221946090614,0.05180653794685529,0.023704836551328618,0.0512330338367425,0.02886637354234372,0.04645383291913592,0.048556681322882815,0.0315427260562034,0.04014528770789524,0.04167463200152934,0.031160389982794877,0.043012808258459184,0.041865800038233605,0.03804243930414835,0.038807111450965395,0.04205696807493787,0.055629898680940544,0.043586312368571974,0.039380615561078185,0.032880902313133245,0.039954119671190974,0.025807684955075513,0.05257121009367234,0.03020454979927356,0.0351749187535844,0.029822213725865035,0.07971707130567769,0.0791435671955649,0.14834639648250814,0.04932135346969987,0.02943987765245651,0.08086407952590327,0.04588032880902313,0.09902504301280826,0.02829286943223093,0.038807111450965395,0.023513668514624355,0.049703689543108394,0.0336455744599503,0.031160389982794877,0.03689543108392277,0.03192506212961193,0.04645383291913592,0.046071496845727394,0.0351749187535844,0.03957178359778245,0.0372777671573313,0.031160389982794877,0.034027910533358824,0.04511565666220608,0.03498375071688014,0.044350984515389026,0.049130185432995604,0.04110112789141655,0.032880902313133245,0.02943987765245651,0.04167463200152934,0.03020454979927356,0.037086599120627034,0.037086599120627034,0.024660676734849934,0.034027910533358824,0.03211623016631619,0.03766010323073982,0.036513095010514245,0.05371821831389792,0.03326323838654177,0.0579239151213917,0.018925635633722043,0.03766010323073982,0.03077805390938635,0.028101701395526667,0.024660676734849934,0.03976295163448671,0.0476008411393615,0.051041865800038236,0.021219652074173197,0.03268973427642898
nh0038,1.0,0.6510866329264662,0.6025602857993451,0.48972908603751114,0.3316463233105091,0.36231021137243224,0.5647514141113427,0.32956236975290265,0.3191426019648705,0.28073831497469487,0.25334921107472463,0.2810360226257815,0.36379874962786546,0.2357844596606133,0.2694254242334028,0.27508186960404885,0.24888359630842513,0.28877642155403394,0.2584102411431974,0.2307234295921405,0.2259601071747544,0.21315867817802917,0.2557308722834177,0.24084548972908604,0.21196784757368264,0.19976183387913068,0.1961893420660911,0.20660910985412326,0.14587674903245013,0.19916641857695744,0.141113426615064,0.26644834772253645,0.1878535278356654,0.18130395951175945,0.20125037213456387,0.16760940756177434,0.16671628460851443,0.16135754688895504,0.15421256326287586,0.18189937481393273,0.14319738017267045,0.10628163143792796,0.14349508782375708,0.13873176540637094,0.12860970526942542,0.08306043465317059,0.10270913962488835,0.12950282822268533,0.08514438821077702,0.150044656147663,0.058350699612980055,0.09973206311402202,0.13962488835963086,0.10687704674010122,0.15986900863352188,0.14319738017267045,0.2098838940160762,0.11312890741292052,0.12414409050312593,0.1482584102411432,0.10806787734444775,0.0922893718368562,0.10866329264662102,0.0985412325096755,0.1303959511759452,0.13009824352485858,0.12712116701399226,0.09258707948794284,0.13605239654659124,0.11044953855314081,0.10241143197380173,0.0723429592140518,0.13158678178029176,0.12771658231616553,0.09437332539446264,0.10896100029770765,0.11312890741292052,0.04376302470973504,0.11044953855314081,0.08990771062816315,0.12146472164334624,0.11283119976183388,0.12533492110747246,0.1491515331944031,0.11759452217922,0.13426615064007144,0.11759452217922,0.09735040190532897,0.12712116701399226,0.1012206013694552,0.12682345936290562,0.06847275974992557,0.08633521881512354,0.10866329264662102,0.11372432271509378,0.11521286097052694,0.16939565346829413,0.08067877344447752,0.07889252753795772,0.0812741887466508,0.10598392378684132,0.14081571896397738,0.08663292646621018,0.07680857398035129,0.070556713307532,0.08603751116403692,0.05924382256623995,0.12652575171181898,0.08990771062816315,0.06877046740101221,0.07085442095861863,0.11610598392378683,0.08633521881512354,0.08901458767490325,0.08752604941947008,0.07115212860970527,0.0750223280738315,0.04465614766299494,0.10598392378684132,0.11997618338791306,0.09020541827924977,0.08752604941947008,0.06877046740101221,0.06966359035427211,0.10479309318249479,0.04733551652277464,0.08008335814230426,0.10687704674010122,0.10389997022923489,0.11431973801726704,0.07978565049121762,0.0812741887466508,0.07472462042274486,0.0741292051205716,0.08484668055969039,0.06043465317058649,0.06757963679666568,0.09705269425424233,0.0714498362607919,0.06847275974992557,0.058648407264066685,0.08782375707055672,0.044060732360821676,0.07085442095861863,0.058350699612980055,0.08782375707055672,0.08663292646621018,0.07115212860970527,0.06906817505209883,0.05715986900863352,0.05805299196189342,0.07770169693361119,0.052396546591247393,0.08663292646621018,0.070556713307532,0.05656445370646026,0.10538850848466806,0.06490026793688598,0.06311402203036617,0.08514438821077702,0.09437332539446264,0.05894611491515332,0.06460256028579935,0.05686216135754689,0.06013694551949985,0.06906817505209883,0.07829711223578446,0.07680857398035129,0.06013694551949985,0.05388508484668056,0.035427210479309315,0.05031259303364097,0.04584697826734147,0.10568621613575468,0.08782375707055672,0.06103006847275975,0.051503423637987496,0.0714498362607919,0.04346531705864841,0.06817505209883894,0.0461446859184281,0.0497171777314677,0.08603751116403692,0.07978565049121762,0.07383149746948496,0.03632033343256922,0.07085442095861863,0.070556713307532,0.05209883894016076,0.07621315867817803,0.0479309318249479,0.10270913962488835,0.0479309318249479,0.0732360821673117,0.07353378981839834,0.051503423637987496,0.07293837451622506,0.03959511759452218,0.04941947008038106,0.0803810657933909,0.08990771062816315,0.055075915451027094,0.04733551652277464,0.0660910985412325,0.07859481988687109,0.04435844001190831,0.07293837451622506,0.06043465317058649,0.052396546591247393,0.0488240547782078,0.0759154510270914,0.05031259303364097,0.05328966954450729,0.05983923786841322,0.05358737719559393,0.06073236082167312,0.04674010122060137,0.05715986900863352,0.04674010122060137,0.03304554927061625,0.07680857398035129,0.06430485263471271,0.0479309318249479,0.06103006847275975,0.0506103006847276,0.055075915451027094,0.055373623102113724,0.0461446859184281,0.0497171777314677,0.03989282524560881,0.055671330753200354,0.0479309318249479,0.041976778803215244,0.054182792497767196,0.055671330753200354,0.05090800833581423,0.05626674605537362,0.06847275974992557,0.04376302470973504,0.05388508484668056,0.038404286990175646,0.03245013396844299,0.0506103006847276,0.03870199464126228,0.0253051503423638,0.05656445370646026,0.054480500148853826,0.08752604941947008,0.02947305745757666,0.05686216135754689,0.008335814230425722,0.0497171777314677,0.04376302470973504,0.041976778803215244,0.04733551652277464,0.041083655849955346,0.03899970229234891,0.05715986900863352,0.045549270616254835,0.05924382256623995,0.048526347127121165,0.04941947008038106,0.05805299196189342,0.048526347127121165,0.051503423637987496,0.058350699612980055,0.05001488538255433,0.05924382256623995,0.04435844001190831,0.05656445370646026,0.03334325692170289,0.04346531705864841,0.05328966954450729,0.04674010122060137,0.08841917237272998,0.05269425424233403,0.055373623102113724,0.038106579339089015,0.04257219410538851,0.03929740994343554,0.027389103899970228,0.041381363501041976,0.04584697826734147,0.05686216135754689,0.05596903840428699,0.05596903840428699,0.051801131289074126,0.041679071152128606,0.05954153021732658,0.05745757665972016,0.044953855314081574,0.051205715986900865,0.029175349806490027,0.06370943733253945,0.06370943733253945,0.05031259303364097,0.04078594819886871,0.038106579339089015,0.03899970229234891,0.026793688597796964
nh0039,1.0,0.9440944881889763,0.5818897637795276,0.4811023622047244,0.511023622047244,0.584251968503937,0.5551181102362205,0.3905511811023622,0.4779527559055118,0.421259842519685,0.37716535433070864,0.33937007874015745,0.4188976377952756,0.3826771653543307,0.3047244094488189,0.34488188976377954,0.2921259842519685,0.27086614173228346,0.2669291338582677,0.38110236220472443,0.2826771653543307,0.41653543307086616,0.3291338582677165,0.25826771653543307,0.27244094488188975,0.19606299212598424,0.31181102362204727,0.2614173228346457,0.25826771653543307,0.29448818897637796,0.20708661417322835,0.3102362204724409,0.21968503937007874,0.2220472440944882,0.2204724409448819,0.2874015748031496,0.2732283464566929,0.2141732283464567,0.21338582677165355,0.22283464566929134,0.2015748031496063,0.18188976377952756,0.2047244094488189,0.2125984251968504,0.15905511811023623,0.13700787401574804,0.14094488188976378,0.13228346456692913,0.22755905511811023,0.18976377952755905,0.17559055118110237,0.17401574803149605,0.18110236220472442,0.1094488188976378,0.1078740157480315,0.14566929133858267,0.25826771653543307,0.16535433070866143,0.18031496062992125,0.13937007874015747,0.14803149606299212,0.12913385826771653,0.1858267716535433,0.16299212598425197,0.14724409448818898,0.1732283464566929,0.1094488188976378,0.1110236220472441,0.13307086614173227,0.11811023622047244,0.10393700787401575,0.13622047244094487,0.23385826771653542,0.10236220472440945,0.14409448818897638,0.14803149606299212,0.10708661417322834,0.12440944881889764,0.16535433070866143,0.16141732283464566,0.16771653543307086,0.16692913385826771,0.20078740157480315,0.10393700787401575,0.11181102362204724,0.14015748031496064,0.1283464566929134,0.1188976377952756,0.17716535433070865,0.16614173228346457,0.15590551181102363,0.20078740157480315,0.1251968503937008,0.13700787401574804,0.1110236220472441,0.12755905511811025,0.15039370078740158,0.10393700787401575,0.23228346456692914,0.1188976377952756,0.12992125984251968,0.16614173228346457,0.13307086614173227,0.14488188976377953,0.17795275590551182,0.17716535433070865,0.10551181102362205,0.13858267716535433,0.1346456692913386,0.1188976377952756,0.22283464566929134,0.14803149606299212,0.13858267716535433,0.15275590551181104,0.14803149606299212,0.09527559055118111,0.08582677165354331,0.08818897637795275,0.10236220472440945,0.1173228346456693,0.08188976377952756,0.13937007874015747,0.1047244094488189,0.12125984251968504,0.13385826771653545,0.1047244094488189,0.08503937007874016,0.1,0.06850393700787402,0.12125984251968504,0.09133858267716535,0.10551181102362205,0.06220472440944882,0.12913385826771653,0.07795275590551182,0.09133858267716535,0.09606299212598425,0.06692913385826772,0.12125984251968504,0.09370078740157481,0.10708661417322834,0.1220472440944882,0.09448818897637795,0.06850393700787402,0.14881889763779527,0.08425196850393701,0.1141732283464567,0.1015748031496063,0.09527559055118111,0.07322834645669292,0.05275590551181102,0.09685039370078741,0.1031496062992126,0.09606299212598425,0.12440944881889764,0.08031496062992126,0.11968503937007874,0.1110236220472441,0.14488188976377953,0.1188976377952756,0.07244094488188976,0.08110236220472442,0.07874015748031496,0.1,0.06692913385826772,0.07637795275590552,0.08346456692913386,0.08661417322834646,0.11181102362204724,0.08818897637795275,0.08582677165354331,0.09921259842519685,0.09921259842519685,0.10551181102362205,0.08425196850393701,0.10236220472440945,0.08661417322834646,0.11023622047244094,0.1188976377952756,0.07086614173228346,0.06771653543307087,0.07322834645669292,0.08425196850393701,0.08582677165354331,0.06535433070866142,0.07007874015748032,0.05669291338582677,0.1346456692913386,0.09055118110236221,0.07559055118110236,0.06850393700787402,0.09055118110236221,0.05748031496062992,0.05511811023622047,0.09763779527559055,0.047244094488188976,0.08031496062992126,0.07874015748031496,0.046456692913385826,0.06456692913385827,0.08897637795275591,0.08582677165354331,0.09685039370078741,0.07559055118110236,0.051181102362204724,0.11968503937007874,0.1062992125984252,0.08346456692913386,0.07952755905511812,0.1125984251968504,0.026771653543307086,0.08740157480314961,0.04409448818897638,0.04251968503937008,0.06850393700787402,0.07401574803149606,0.08188976377952756,0.12755905511811025,0.06692913385826772,0.08267716535433071,0.08425196850393701,0.06929133858267716,0.07480314960629922,0.08267716535433071,0.06614173228346457,0.051181102362204724,0.06692913385826772,0.09212598425196851,0.09921259842519685,0.03700787401574803,0.06614173228346457,0.08818897637795275,0.09212598425196851,0.04173228346456693,0.06771653543307087,0.08110236220472442,0.08346456692913386,0.07007874015748032,0.05196850393700787,0.09763779527559055,0.07322834645669292,0.06062992125984252,0.07480314960629922,0.08661417322834646,0.05826771653543307,0.09921259842519685,0.07637795275590552,0.06377952755905512,0.05826771653543307,0.047244094488188976,0.04015748031496063,0.09448818897637795,0.06377952755905512,0.07007874015748032,0.05196850393700787,0.07165354330708662,0.08503937007874016,0.09291338582677165,0.06614173228346457,0.07244094488188976,0.047244094488188976,0.05669291338582677,0.05511811023622047,0.07559055118110236,0.07480314960629922,0.046456692913385826,0.05826771653543307,0.07322834645669292,0.04251968503937008,0.06299212598425197,0.06456692913385827,0.07716535433070866,0.07559055118110236,0.06062992125984252,0.06220472440944882,0.06692913385826772,0.04173228346456693,0.048031496062992125,0.06377952755905512,0.08897637795275591,0.07480314960629922,0.06614173228346457,0.07559055118110236,0.06299212598425197,0.06456692913385827,0.09133858267716535,0.06850393700787402,0.06535433070866142,0.04566929133858268,0.05590551181102362,0.05826771653543307,0.03858267716535433,0.05748031496062992,0.06771653543307087,0.06377952755905512,0.06771653543307087,0.04094488188976378,0.05590551181102362,0.06062992125984252,0.04566929133858268
nh0040,1.0,0.7693574958813838,0.6688632619439868,0.443163097199341,0.5617792421746294,0.4645799011532125,0.4184514003294893,0.3970345963756178,0.2915980230642504,0.36079077429983525,0.48599670510708404,0.3344316309719934,0.31960461285008235,0.30807248764415157,0.3014827018121911,0.2800658978583196,0.2800658978583196,0.23393739703459637,0.2355848434925865,0.3212520593080725,0.3393739703459638,0.19439868204283361,0.25205930807248766,0.25370675453047775,0.2553542009884679,0.18616144975288304,0.23064250411861614,0.19110378912685339,0.2257001647446458,0.21911037891268534,0.2652388797364086,0.1614497528830313,0.21252059308072488,0.11202635914332784,0.2026359143327842,0.26194398682042835,0.2257001647446458,0.1812191103789127,0.17957166392092258,0.13673805601317957,0.24052718286655683,0.1927512355848435,0.17957166392092258,0.21252059308072488,0.13179571663920922,0.22075782537067545,0.1400329489291598,0.13509060955518945,0.12355848434925865,0.21087314662273476,0.1927512355848435,0.14662273476112025,0.1070840197693575,0.1416803953871499,0.10214168039538715,0.12191103789126853,0.1070840197693575,0.18616144975288304,0.1400329489291598,0.15650741350906094,0.1696869851729819,0.21746293245469522,0.18451400329489293,0.11696869851729819,0.1301482701812191,0.12520593080724876,0.13179571663920922,0.09555189456342669,0.1301482701812191,0.09884678747940692,0.09719934102141681,0.1515650741350906,0.15650741350906094,0.128500823723229,0.15321252059308071,0.13179571663920922,0.12026359143327842,0.14991762767710048,0.11532125205930807,0.1515650741350906,0.128500823723229,0.11367380560131796,0.21252059308072488,0.10543657331136738,0.10543657331136738,0.10214168039538715,0.10873146622734761,0.13673805601317957,0.13344316309719934,0.14827018121911037,0.13344316309719934,0.14332784184514002,0.12520593080724876,0.0757825370675453,0.06589785831960461,0.12685337726523888,0.08237232289950576,0.10873146622734761,0.10543657331136738,0.08237232289950576,0.06589785831960461,0.08072487644151564,0.11696869851729819,0.13509060955518945,0.10049423393739704,0.07084019769357495,0.14497528830313014,0.09884678747940692,0.13509060955518945,0.14662273476112025,0.09390444810543658,0.09719934102141681,0.09884678747940692,0.12355848434925865,0.10873146622734761,0.12355848434925865,0.11202635914332784,0.029654036243822075,0.16474464579901152,0.0757825370675453,0.11037891268533773,0.14991762767710048,0.11037891268533773,0.1301482701812191,0.09719934102141681,0.13179571663920922,0.09555189456342669,0.09555189456342669,0.06754530477759473,0.07413509060955518,0.08072487644151564,0.09719934102141681,0.1696869851729819,0.060955518945634266,0.05930807248764415,0.11037891268533773,0.06919275123558484,0.060955518945634266,0.10378912685337727,0.09884678747940692,0.12355848434925865,0.10214168039538715,0.10049423393739704,0.08731466227347612,0.085667215815486,0.0757825370675453,0.09060955518945635,0.07742998352553541,0.11202635914332784,0.11696869851729819,0.09390444810543658,0.09060955518945635,0.08401976935749589,0.10378912685337727,0.11532125205930807,0.08731466227347612,0.07413509060955518,0.11037891268533773,0.044481054365733116,0.128500823723229,0.05930807248764415,0.08401976935749589,0.042833607907743,0.085667215815486,0.10378912685337727,0.05271828665568369,0.05601317957166392,0.07907742998352553,0.039538714991762765,0.06919275123558484,0.08237232289950576,0.07248764415156507,0.08072487644151564,0.04942339373970346,0.05271828665568369,0.08072487644151564,0.08731466227347612,0.04942339373970346,0.1186161449752883,0.06754530477759473,0.08731466227347612,0.0642504118616145,0.08731466227347612,0.04942339373970346,0.0757825370675453,0.060955518945634266,0.051070840197693576,0.039538714991762765,0.047775947281713346,0.044481054365733116,0.07084019769357495,0.051070840197693576,0.039538714991762765,0.060955518945634266,0.03459637561779242,0.10378912685337727,0.06919275123558484,0.08731466227347612,0.05930807248764415,0.057660626029654036,0.07907742998352553,0.07248764415156507,0.08072487644151564,0.08072487644151564,0.060955518945634266,0.04942339373970346,0.05271828665568369,0.06754530477759473,0.054365733113673806,0.06754530477759473,0.036243822075782535,0.044481054365733116,0.051070840197693576,0.09225700164744646,0.051070840197693576,0.07413509060955518,0.07413509060955518,0.07742998352553541,0.06589785831960461,0.07413509060955518,0.03789126853377265,0.057660626029654036,0.08896210873146623,0.057660626029654036,0.03789126853377265,0.04612850082372323,0.07907742998352553,0.08072487644151564,0.06589785831960461,0.11202635914332784,0.07084019769357495,0.06919275123558484,0.09555189456342669,0.039538714991762765,0.06589785831960461,0.06260296540362438,0.060955518945634266,0.057660626029654036,0.044481054365733116,0.042833607907743,0.07907742998352553,0.08237232289950576,0.03459637561779242,0.09390444810543658,0.09719934102141681,0.04942339373970346,0.05601317957166392,0.054365733113673806,0.04118616144975288,0.06260296540362438,0.0032948929159802307,0.036243822075782535,0.08072487644151564,0.057660626029654036,0.047775947281713346,0.07413509060955518,0.08896210873146623,0.08072487644151564,0.054365733113673806,0.051070840197693576,0.03789126853377265,0.023064250411861616,0.04942339373970346,0.047775947281713346,0.060955518945634266,0.06754530477759473,0.03459637561779242,0.07413509060955518,0.03789126853377265,0.06260296540362438,0.054365733113673806,0.06754530477759473,0.05271828665568369,0.03459637561779242,0.03459637561779242,0.042833607907743,0.051070840197693576,0.07248764415156507,0.05930807248764415,0.04942339373970346,0.057660626029654036,0.06589785831960461,0.10873146622734761,0.054365733113673806,0.036243822075782535,0.02471169686985173,0.08072487644151564,0.06260296540362438,0.07413509060955518,0.0642504118616145,0.07742998352553541,0.03459637561779242,0.08401976935749589,0.0642504118616145,0.05601317957166392,0.05271828665568369,0.044481054365733116,0.0642504118616145,0.057660626029654036,0.042833607907743
