,que,ent,con,est,los,ado,aba,ndo,era,por,las,par,sta,res,and,des,tra,ero,per,ant,com,men,una,ara,ada,end,ido,pre,dos,ida,lla,hab,rec,ier,esp,aci,cia,dad,enc,ten,ció,bre,ran,tan,uer,ell,ste,qui,"os,",sus,uel,nos,tod,man,ron,ont,bía,ora,más,eci,ros,omo,ras,tro,tar,pro,ese,mos,cua,esa,pue,str,cio,cer,ist,ter,ene,aqu,lle,les,tes,tos,nes,ven,ver,cas,car,rad,ban,one,ita,"es,",sin,cho,sto,ici,tab,ser,cha,esc,odo,ría,cie,tre,"as,",ame,llo,emp,osa,ura,ble,hac,all,tad,das,cor,mis,ust,sen,ces,ace,ina,gra,ren,ari,omb,der,spe,rar,asa,ere,tie,bra,bie,fue,ano,ond,ner,nad,sti,lan,rio,cab,uie,"do,",ece,ast,ech,ama,obr,amo,ami,lar,pas,int,mar,día,ale,abl,tas,sal,eri,otr,are,mie,egu,eso,art,qué,eño,err,dor,ill,rab,os.,ena,oso,gun,anc,arr,sol,abe,cos,edi,ala,señ,aro,uch,emo,dec,erd,cía,dic,noc,alg,mor,ali,ino,ira,sab,ens,nas,ona,sos,pen,"te,",ome,ana,tor,leg,dij,"to,",erm,abr,pri,can,lab,has,rim,rra,reg,die,ria,gar,unt,dar,lic,tal,cue,raz,pos,min,ima,sar,ade,mer,eno,eda,ata,imp,rac,son,esi,ore,sob,vid,eja,onc,ñor,adr,ted,inc,dis,den,tam,gen,len,cid,ico,oda,lam,vie,rep,cen,ono,ism,cad,iem,seg,ons,"ra,",cam,hor,pon,nía,uno,cre,bla,lad,ort,ori,rre,lor,sie,dio,cal,ela,eva,sas,mad,olo,orq,mas,ost,es.,rid,ber,lev,jos,hom
nh0041,1.0,0.7353760445682451,0.6086350974930362,0.36768802228412256,0.48467966573816157,0.44428969359331477,0.45264623955431754,0.5027855153203342,0.33008356545961004,0.2298050139275766,0.3147632311977716,0.2841225626740947,0.23537604456824512,0.30362116991643456,0.36908077994428967,0.3064066852367688,0.298050139275766,0.2938718662952646,0.24512534818941503,0.29526462395543174,0.20891364902506965,0.2075208913649025,0.39136490250696376,0.21309192200557103,0.3467966573816156,0.24651810584958217,0.2298050139275766,0.149025069637883,0.23259052924791088,0.22423398328690808,0.2924791086350975,0.16295264623955433,0.21448467966573817,0.18662952646239556,0.25487465181058494,0.14623955431754876,0.17409470752089137,0.16016713091922005,0.19080779944289694,0.1671309192200557,0.13649025069637882,0.21030640668523676,0.1532033426183844,0.12674094707520892,0.21727019498607242,0.23537604456824512,0.1671309192200557,0.116991643454039,0.13788300835654596,0.1977715877437326,0.17409470752089137,0.149025069637883,0.07381615598885793,0.1977715877437326,0.18523676880222842,0.19220055710306408,0.10167130919220056,0.18384401114206128,0.07520891364902507,0.11977715877437325,0.21866295264623956,0.09610027855153204,0.15877437325905291,0.201949860724234,0.11281337047353761,0.12534818941504178,0.15041782729805014,0.09331476323119778,0.0766016713091922,0.1796657381615599,0.0988857938718663,0.15877437325905291,0.10863509749303621,0.13370473537604458,0.10584958217270195,0.1392757660167131,0.16852367688022285,0.14763231197771587,0.16434540389972144,0.08635097493036212,0.10306406685236769,0.08635097493036212,0.11002785515320335,0.149025069637883,0.12395543175487465,0.08356545961002786,0.09192200557103064,0.18523676880222842,0.14623955431754876,0.11559888579387187,0.04596100278551532,0.10445682451253482,0.09749303621169916,0.08913649025069638,0.08356545961002786,0.10167130919220056,0.07103064066852367,0.04735376044568245,0.09192200557103064,0.12395543175487465,0.06267409470752089,0.08774373259052924,0.07799442896935933,0.15598885793871867,0.10306406685236769,0.08635097493036212,0.13509749303621169,0.09331476323119778,0.16991643454038996,0.11002785515320335,0.07381615598885793,0.07520891364902507,0.1573816155988858,0.10445682451253482,0.11838440111420613,0.16295264623955433,0.11977715877437325,0.06963788300835655,0.09749303621169916,0.06267409470752089,0.08495821727019498,0.09749303621169916,0.06824512534818941,0.10027855153203342,0.06128133704735376,0.13231197771587744,0.0905292479108635,0.08774373259052924,0.07938718662952646,0.06685236768802229,0.11142061281337047,0.11420612813370473,0.13370473537604458,0.06824512534818941,0.07381615598885793,0.16434540389972144,0.14763231197771587,0.11281337047353761,0.07381615598885793,0.07242339832869081,0.13649025069637882,0.116991643454039,0.13788300835654596,0.07242339832869081,0.07799442896935933,0.06963788300835655,0.10445682451253482,0.10306406685236769,0.12674094707520892,0.10863509749303621,0.06267409470752089,0.06545961002785515,0.09192200557103064,0.09331476323119778,0.08217270194986072,0.06685236768802229,0.07381615598885793,0.07242339832869081,0.0766016713091922,0.07799442896935933,0.06406685236768803,0.08217270194986072,0.07938718662952646,0.09192200557103064,0.07938718662952646,0.04456824512534819,0.0766016713091922,0.06824512534818941,0.08495821727019498,0.03899721448467967,0.1392757660167131,0.0766016713091922,0.08913649025069638,0.055710306406685235,0.06128133704735376,0.07381615598885793,0.10584958217270195,0.02924791086350975,0.10724233983286909,0.14345403899721448,0.07103064066852367,0.0905292479108635,0.054317548746518104,0.06267409470752089,0.09331476323119778,0.04317548746518106,0.08495821727019498,0.034818941504178275,0.054317548746518104,0.05013927576601671,0.07520891364902507,0.057103064066852366,0.03899721448467967,0.0905292479108635,0.04456824512534819,0.08356545961002786,0.08356545961002786,0.08217270194986072,0.10445682451253482,0.05988857938718663,0.06963788300835655,0.04456824512534819,0.07103064066852367,0.08356545961002786,0.07242339832869081,0.07242339832869081,0.06267409470752089,0.0584958217270195,0.06963788300835655,0.06685236768802229,0.06824512534818941,0.057103064066852366,0.06824512534818941,0.07520891364902507,0.04735376044568245,0.0584958217270195,0.10027855153203342,0.054317548746518104,0.03899721448467967,0.14066852367688024,0.05153203342618384,0.06685236768802229,0.04735376044568245,0.06128133704735376,0.036211699164345405,0.057103064066852366,0.03064066852367688,0.04596100278551532,0.07520891364902507,0.11142061281337047,0.07381615598885793,0.06545961002785515,0.04317548746518106,0.06406685236768803,0.04178272980501393,0.037604456824512536,0.05013927576601671,0.033426183844011144,0.08913649025069638,0.054317548746518104,0.04735376044568245,0.04317548746518106,0.04735376044568245,0.05988857938718663,0.09331476323119778,0.07103064066852367,0.07242339832869081,0.03203342618384401,0.013927576601671309,0.06406685236768803,0.036211699164345405,0.04178272980501393,0.033426183844011144,0.0403899721448468,0.018105849582172703,0.0947075208913649,0.055710306406685235,0.05988857938718663,0.04596100278551532,0.02924791086350975,0.11281337047353761,0.06685236768802229,0.07938718662952646,0.0766016713091922,0.05013927576601671,0.07520891364902507,0.0766016713091922,0.06128133704735376,0.025069637883008356,0.05013927576601671,0.05988857938718663,0.07799442896935933,0.08356545961002786,0.05988857938718663,0.054317548746518104,0.06406685236768803,0.036211699164345405,0.10027855153203342,0.0807799442896936,0.054317548746518104,0.07103064066852367,0.057103064066852366,0.11977715877437325,0.04596100278551532,0.06824512534818941,0.04456824512534819,0.0807799442896936,0.06824512534818941,0.0584958217270195,0.08217270194986072,0.09610027855153204,0.023676880222841225,0.057103064066852366,0.07520891364902507,0.033426183844011144,0.05153203342618384,0.05153203342618384,0.07103064066852367,0.10027855153203342,0.052924791086350974
nh0042,1.0,0.45317410433689503,0.3881206788183532,0.32432432432432434,0.3994343180389692,0.3060967944688875,0.2366436203645506,0.37335009428032684,0.22847265870521685,0.21621621621621623,0.30295411690760526,0.2250157133878064,0.2523570081709617,0.18227529855436833,0.3104965430546826,0.1995600251414205,0.2250157133878064,0.21527341294783156,0.15870521684475172,0.15147705845380263,0.2501571338780641,0.1684475172847266,0.23727215587680703,0.1819610307982401,0.20081709616593338,0.16184789440603395,0.1316781898177247,0.09490886235072282,0.16216216216216217,0.12099308610936518,0.14236329352608423,0.10402262727844123,0.14582023884349465,0.15807668133249528,0.11282212445003142,0.10842237586423632,0.08485229415461974,0.09962287869264613,0.0798240100565682,0.11313639220615965,0.08013827781269642,0.1599622878692646,0.15053425518541796,0.10716530483972345,0.12759270898805783,0.08013827781269642,0.0842237586423633,0.10842237586423632,0.1316781898177247,0.06505342551854179,0.07196731615336266,0.18541797611565053,0.08516656191074795,0.08453802639849152,0.09145191703331239,0.11156505342551855,0.06882463859208045,0.07039597737272156,0.11313639220615965,0.07636706473915776,0.16153362664990573,0.1536769327467002,0.1297925832809554,0.12382149591451917,0.07668133249528598,0.07165304839723445,0.07668133249528598,0.23350094280326839,0.12067881835323696,0.08202388434946574,0.08076681332495286,0.09899434318038969,0.07291011942174733,0.08328095537397863,0.06316781898177247,0.09428032683846638,0.10905091137649277,0.07950974230043997,0.10810810810810811,0.12225015713387806,0.07008170961659334,0.09082338152105594,0.08610936517913262,0.07039597737272156,0.0769956002514142,0.0842237586423633,0.1005656819610308,0.0782526712759271,0.09302325581395349,0.0842237586423633,0.06631049654305468,0.08799497171590195,0.07510999371464487,0.09145191703331239,0.08610936517913262,0.05405405405405406,0.06128221244500314,0.07479572595851666,0.11062225015713388,0.08076681332495286,0.06128221244500314,0.0785669390320553,0.06568196103079824,0.09773727215587681,0.08862350722815839,0.07636706473915776,0.06851037083595223,0.06473915776241358,0.07573852922690132,0.06505342551854179,0.051854179761156506,0.10873664362036455,0.10905091137649277,0.05593966059082338,0.08799497171590195,0.06473915776241358,0.04714016341923319,0.046511627906976744,0.03802639849151477,0.06128221244500314,0.08610936517913262,0.09333752357008171,0.06473915776241358,0.06411062225015714,0.06945317410433689,0.06222501571338781,0.07416719044626022,0.06222501571338781,0.046511627906976744,0.046825895663104966,0.051539912005028284,0.09050911376492772,0.05593966059082338,0.05436832181018227,0.07196731615336266,0.05436832181018227,0.07730986800754243,0.05939660590823381,0.08013827781269642,0.03614079195474544,0.0725958516656191,0.046825895663104966,0.04556882463859208,0.05782526712759271,0.05719673161533627,0.0769956002514142,0.07919547454431175,0.056882463859208046,0.04902576995600252,0.0857950974230044,0.14833438089252043,0.05436832181018227,0.07291011942174733,0.05939660590823381,0.05059710873664362,0.13356379635449403,0.046511627906976744,0.08799497171590195,0.05342551854179761,0.0785669390320553,0.06631049654305468,0.03614079195474544,0.07353865493400377,0.10590823381521056,0.04022627278441232,0.056568196103079824,0.08108108108108109,0.03739786297925833,0.05059710873664362,0.03896920175989944,0.08013827781269642,0.0562539283469516,0.07133878064110623,0.04808296668761785,0.056882463859208046,0.06756756756756757,0.07573852922690132,0.044626021370207415,0.06976744186046512,0.08673790069138906,0.03708359522313011,0.04934003771213073,0.1228786926461345,0.04934003771213073,0.04305468258956631,0.03519798868636078,0.05782526712759271,0.04494028912633564,0.051854179761156506,0.029226901319924576,0.051854179761156506,0.04556882463859208,0.04336895034569453,0.04808296668761785,0.0562539283469516,0.0147705845380264,0.036455059710873663,0.07448145820238844,0.04274041483343809,0.04399748585795098,0.03331238214959145,0.06976744186046512,0.04399748585795098,0.05499685732243872,0.04242614707730987,0.049654305468258955,0.05405405405405406,0.07133878064110623,0.0339409176618479,0.04776869893148963,0.051539912005028284,0.036455059710873663,0.02796983029541169,0.03299811439346323,0.027341294783155248,0.09868007542426147,0.021370207416719043,0.061910747957259586,0.020741671904462602,0.0785669390320553,0.04714016341923319,0.0458830923947203,0.035826524198617225,0.04054054054054054,0.04274041483343809,0.041483343808925204,0.02011313639220616,0.03928346951602765,0.06316781898177247,0.016656191074795726,0.014456316781898177,0.05279698302954117,0.03488372093023256,0.03519798868636078,0.06599622878692646,0.04745443117536141,0.06316781898177247,0.04305468258956631,0.044626021370207415,0.03268384663733501,0.033626649905719674,0.07071024512884978,0.02451288497800126,0.039597737272155875,0.07322438717787555,0.04399748585795098,0.05845380263984915,0.036455059710873663,0.022313010685103708,0.02545568824638592,0.01697045883092395,0.04116907605279698,0.02451288497800126,0.035512256442489,0.048711502199874294,0.03048397234443746,0.06285355122564425,0.028598365807668134,0.03739786297925833,0.03834066624764299,0.05091137649277184,0.07605279698302954,0.04714016341923319,0.06473915776241358,0.0458830923947203,0.020741671904462602,0.0590823381521056,0.0251414204902577,0.04116907605279698,0.027341294783155248,0.03614079195474544,0.05719673161533627,0.05091137649277184,0.031112507856693904,0.0399120050282841,0.06285355122564425,0.03614079195474544,0.03739786297925833,0.06756756756756757,0.04431175361407919,0.03299811439346323,0.041483343808925204,0.026084223758642364,0.03802639849151477,0.05845380263984915,0.041483343808925204,0.041797611565053426,0.04808296668761785,0.039597737272155875,0.03331238214959145,0.03142677561282212,0.01571338780641106,0.01948460087994972,0.07039597737272156,0.0295411690760528,0.023570081709616594,0.04242614707730987,0.04934003771213073,0.04022627278441232,0.04211187932118165
nh0043,1.0,0.7333333333333333,0.5333333333333333,0.5886524822695035,0.37872340425531914,0.5460992907801419,0.39858156028368796,0.47375886524822697,0.275177304964539,0.21843971631205675,0.300709219858156,0.30354609929078014,0.3446808510638298,0.32056737588652484,0.3219858156028369,0.28794326241134754,0.28368794326241137,0.2326241134751773,0.25957446808510637,0.3432624113475177,0.2028368794326241,0.24113475177304963,0.3645390070921986,0.2453900709219858,0.4099290780141844,0.20709219858156028,0.23687943262411348,0.2297872340425532,0.22411347517730495,0.24113475177304963,0.33617021276595743,0.20141843971631207,0.2099290780141844,0.1673758865248227,0.21843971631205675,0.19858156028368795,0.16028368794326242,0.16170212765957448,0.21418439716312057,0.150354609929078,0.16879432624113475,0.19148936170212766,0.1375886524822695,0.16170212765957448,0.18581560283687942,0.28794326241134754,0.1829787234042553,0.14326241134751774,0.15177304964539007,0.15460992907801419,0.1574468085106383,0.12340425531914893,0.10070921985815603,0.1773049645390071,0.18156028368794327,0.13900709219858157,0.10354609929078014,0.22836879432624113,0.07943262411347518,0.14609929078014183,0.20567375886524822,0.10070921985815603,0.1375886524822695,0.1475177304964539,0.12340425531914893,0.12482269503546099,0.15460992907801419,0.12056737588652482,0.12340425531914893,0.1773049645390071,0.10921985815602837,0.17588652482269504,0.13049645390070921,0.17588652482269504,0.14184397163120568,0.17304964539007092,0.10638297872340426,0.150354609929078,0.1475177304964539,0.09078014184397164,0.08794326241134752,0.11063829787234042,0.11773049645390071,0.1773049645390071,0.13617021276595745,0.08085106382978724,0.13617021276595745,0.22695035460992907,0.11205673758865248,0.1475177304964539,0.12907801418439716,0.11631205673758865,0.10921985815602837,0.05531914893617021,0.09929078014184398,0.08794326241134752,0.09078014184397164,0.06950354609929078,0.12482269503546099,0.12482269503546099,0.05815602836879433,0.12907801418439716,0.08085106382978724,0.17304964539007092,0.1148936170212766,0.07943262411347518,0.15319148936170213,0.1276595744680851,0.16170212765957448,0.10354609929078014,0.12907801418439716,0.08368794326241134,0.11063829787234042,0.14609929078014183,0.14609929078014183,0.19432624113475178,0.14609929078014183,0.03404255319148936,0.14326241134751774,0.07801418439716312,0.09787234042553192,0.1049645390070922,0.06808510638297872,0.09929078014184398,0.11063829787234042,0.150354609929078,0.08652482269503546,0.09078014184397164,0.09078014184397164,0.062411347517730496,0.08652482269503546,0.08085106382978724,0.14609929078014183,0.07801418439716312,0.06382978723404255,0.16595744680851063,0.14042553191489363,0.04113475177304964,0.09929078014184398,0.09078014184397164,0.15460992907801419,0.10780141843971631,0.08936170212765958,0.08368794326241134,0.09929078014184398,0.0851063829787234,0.06099290780141844,0.08085106382978724,0.16312056737588654,0.09219858156028368,0.12482269503546099,0.08652482269503546,0.09361702127659574,0.08794326241134752,0.07092198581560284,0.09645390070921986,0.07943262411347518,0.09787234042553192,0.08794326241134752,0.0851063829787234,0.08936170212765958,0.09929078014184398,0.06950354609929078,0.08368794326241134,0.0950354609929078,0.059574468085106386,0.07092198581560284,0.13617021276595745,0.14468085106382977,0.06950354609929078,0.14326241134751774,0.10354609929078014,0.10354609929078014,0.06524822695035461,0.05673758865248227,0.08226950354609928,0.1049645390070922,0.04397163120567376,0.08368794326241134,0.05673758865248227,0.09078014184397164,0.059574468085106386,0.05106382978723404,0.062411347517730496,0.08085106382978724,0.03404255319148936,0.06382978723404255,0.04822695035460993,0.059574468085106386,0.06382978723404255,0.059574468085106386,0.05531914893617021,0.0524822695035461,0.09929078014184398,0.03971631205673759,0.10638297872340426,0.06099290780141844,0.06099290780141844,0.1375886524822695,0.05106382978723404,0.10780141843971631,0.05531914893617021,0.08085106382978724,0.05531914893617021,0.08652482269503546,0.08368794326241134,0.07659574468085106,0.09078014184397164,0.09645390070921986,0.10212765957446808,0.07092198581560284,0.0851063829787234,0.0851063829787234,0.10921985815602837,0.04539007092198582,0.08226950354609928,0.10212765957446808,0.062411347517730496,0.059574468085106386,0.11205673758865248,0.07943262411347518,0.0425531914893617,0.04964539007092199,0.06099290780141844,0.059574468085106386,0.03971631205673759,0.06950354609929078,0.03829787234042553,0.06099290780141844,0.10921985815602837,0.0851063829787234,0.03546099290780142,0.06524822695035461,0.06808510638297872,0.04539007092198582,0.0524822695035461,0.03546099290780142,0.03971631205673759,0.04113475177304964,0.059574468085106386,0.04680851063829787,0.08652482269503546,0.04964539007092199,0.06950354609929078,0.0851063829787234,0.06099290780141844,0.06666666666666667,0.031205673758865248,0.02269503546099291,0.09361702127659574,0.0028368794326241137,0.031205673758865248,0.03546099290780142,0.0524822695035461,0.03546099290780142,0.02695035460992908,0.06382978723404255,0.08936170212765958,0.06382978723404255,0.04964539007092199,0.09645390070921986,0.05390070921985816,0.06382978723404255,0.04822695035460993,0.0425531914893617,0.03687943262411347,0.0524822695035461,0.06666666666666667,0.02269503546099291,0.014184397163120567,0.04822695035460993,0.05815602836879433,0.08226950354609928,0.04964539007092199,0.032624113475177303,0.02553191489361702,0.06099290780141844,0.11631205673758865,0.08652482269503546,0.05106382978723404,0.059574468085106386,0.0524822695035461,0.09929078014184398,0.06382978723404255,0.059574468085106386,0.03971631205673759,0.07801418439716312,0.06099290780141844,0.05815602836879433,0.06808510638297872,0.07234042553191489,0.04397163120567376,0.05815602836879433,0.05673758865248227,0.059574468085106386,0.07092198581560284,0.02553191489361702,0.06524822695035461,0.10638297872340426,0.04680851063829787
nh0044,1.0,0.8177458033573142,0.6522781774580336,0.41247002398081534,0.38369304556354916,0.4940047961630695,0.46522781774580335,0.47721822541966424,0.38609112709832133,0.3537170263788969,0.2997601918465228,0.37290167865707435,0.2589928057553957,0.3009592326139089,0.3345323741007194,0.3261390887290168,0.302158273381295,0.24700239808153476,0.2733812949640288,0.2709832134292566,0.24700239808153476,0.3345323741007194,0.4148681055155875,0.3333333333333333,0.29136690647482016,0.23741007194244604,0.2170263788968825,0.18345323741007194,0.22182254196642687,0.23741007194244604,0.20503597122302158,0.23860911270983212,0.2026378896882494,0.20023980815347722,0.23621103117505995,0.21942446043165467,0.2278177458033573,0.17985611510791366,0.18944844124700239,0.1618705035971223,0.19544364508393286,0.2026378896882494,0.14268585131894485,0.13069544364508393,0.1630695443645084,0.17026378896882494,0.1486810551558753,0.1474820143884892,0.14388489208633093,0.17625899280575538,0.17985611510791366,0.1366906474820144,0.2170263788968825,0.11990407673860912,0.1366906474820144,0.14268585131894485,0.13908872901678657,0.1642685851318945,0.11031175059952038,0.14628297362110312,0.1750599520383693,0.12709832134292565,0.16786570743405277,0.11510791366906475,0.16546762589928057,0.16546762589928057,0.09112709832134293,0.09832134292565947,0.1091127098321343,0.1498800959232614,0.11630695443645084,0.09712230215827339,0.12709832134292565,0.1342925659472422,0.13788968824940048,0.145083932853717,0.10551558752997602,0.1510791366906475,0.13069544364508393,0.14268585131894485,0.12350119904076738,0.1354916067146283,0.14628297362110312,0.1498800959232614,0.09832134292565947,0.15227817745803357,0.12949640287769784,0.11750599520383694,0.12589928057553956,0.12350119904076738,0.1510791366906475,0.11270983213429256,0.12949640287769784,0.10071942446043165,0.1223021582733813,0.11510791366906475,0.09712230215827339,0.12470023980815348,0.17625899280575538,0.12709832134292565,0.14028776978417265,0.1354916067146283,0.1474820143884892,0.12589928057553956,0.11031175059952038,0.14268585131894485,0.11390887290167866,0.07194244604316546,0.145083932853717,0.11630695443645084,0.12709832134292565,0.13069544364508393,0.10311750599520383,0.09832134292565947,0.11390887290167866,0.11270983213429256,0.09112709832134293,0.10431654676258993,0.1366906474820144,0.09832134292565947,0.07434052757793765,0.1354916067146283,0.08393285371702638,0.1091127098321343,0.09232613908872901,0.10071942446043165,0.10431654676258993,0.09952038369304557,0.08752997601918465,0.09832134292565947,0.11031175059952038,0.08513189448441247,0.11630695443645084,0.09352517985611511,0.08752997601918465,0.09112709832134293,0.09592326139088729,0.08633093525179857,0.09232613908872901,0.13309352517985612,0.11630695443645084,0.0815347721822542,0.10671462829736211,0.07194244604316546,0.13069544364508393,0.09712230215827339,0.0803357314148681,0.09712230215827339,0.08513189448441247,0.13309352517985612,0.06115107913669065,0.09472422062350119,0.1354916067146283,0.08633093525179857,0.1091127098321343,0.06594724220623502,0.10431654676258993,0.12350119904076738,0.12470023980815348,0.08273381294964029,0.08273381294964029,0.1079136690647482,0.07194244604316546,0.10071942446043165,0.07673860911270983,0.05875299760191847,0.07194244604316546,0.0683453237410072,0.08992805755395683,0.05755395683453238,0.07553956834532374,0.09472422062350119,0.09592326139088729,0.09112709832134293,0.09712230215827339,0.08393285371702638,0.08992805755395683,0.07074340527577938,0.08752997601918465,0.07793764988009592,0.05275779376498801,0.08872901678657075,0.09112709832134293,0.08633093525179857,0.0671462829736211,0.03597122302158273,0.06354916067146282,0.09712230215827339,0.047961630695443645,0.07913669064748201,0.05755395683453238,0.08513189448441247,0.10431654676258993,0.05155875299760192,0.08393285371702638,0.06474820143884892,0.06235011990407674,0.05155875299760192,0.0803357314148681,0.09712230215827339,0.1079136690647482,0.07913669064748201,0.07314148681055156,0.05275779376498801,0.07434052757793765,0.09832134292565947,0.07074340527577938,0.08992805755395683,0.05995203836930456,0.09112709832134293,0.04316546762589928,0.05755395683453238,0.0539568345323741,0.06235011990407674,0.06235011990407674,0.06954436450839328,0.0671462829736211,0.0671462829736211,0.06474820143884892,0.05875299760191847,0.04316546762589928,0.04436450839328537,0.05635491606714628,0.0683453237410072,0.07074340527577938,0.047961630695443645,0.07074340527577938,0.11510791366906475,0.06354916067146282,0.05275779376498801,0.07913669064748201,0.07913669064748201,0.07553956834532374,0.05515587529976019,0.07314148681055156,0.05515587529976019,0.06354916067146282,0.07194244604316546,0.05875299760191847,0.08872901678657075,0.05275779376498801,0.0671462829736211,0.07434052757793765,0.0683453237410072,0.09712230215827339,0.06954436450839328,0.0815347721822542,0.049160671462829736,0.023980815347721823,0.03717026378896882,0.06235011990407674,0.08273381294964029,0.07074340527577938,0.05755395683453238,0.046762589928057555,0.03836930455635491,0.0803357314148681,0.07074340527577938,0.13908872901678657,0.10671462829736211,0.049160671462829736,0.09352517985611511,0.05755395683453238,0.03836930455635491,0.049160671462829736,0.06594724220623502,0.07194244604316546,0.04196642685851319,0.03597122302158273,0.05755395683453238,0.06354916067146282,0.07913669064748201,0.08513189448441247,0.05755395683453238,0.04436450839328537,0.06594724220623502,0.05875299760191847,0.09832134292565947,0.06354916067146282,0.07074340527577938,0.039568345323741004,0.03717026378896882,0.05995203836930456,0.04316546762589928,0.06115107913669065,0.0683453237410072,0.0539568345323741,0.05155875299760192,0.07434052757793765,0.05755395683453238,0.03717026378896882,0.02158273381294964,0.07074340527577938,0.05635491606714628,0.0671462829736211,0.0671462829736211,0.03237410071942446,0.05155875299760192,0.06954436450839328,0.046762589928057555
nh0045,1.0,0.5968559837728195,0.49137931034482757,0.4406693711967546,0.26217038539553755,0.35699797160243407,0.2829614604462475,0.32150101419878296,0.20233265720081137,0.2865111561866126,0.18914807302231237,0.2581135902636917,0.2606490872210953,0.236815415821501,0.20841784989858012,0.3174442190669371,0.21602434077079108,0.22616632860040567,0.2013184584178499,0.2281947261663286,0.1526369168356998,0.23580121703853954,0.22008113590263692,0.1678498985801217,0.19016227180527384,0.1947261663286004,0.1643002028397566,0.21196754563894524,0.15618661257606492,0.18661257606490872,0.18407707910750506,0.13032454361054766,0.20486815415821502,0.13539553752535496,0.21399594320486814,0.2114604462474645,0.2013184584178499,0.15415821501014199,0.1374239350912779,0.12525354969574037,0.14655172413793102,0.12018255578093306,0.09888438133874239,0.12778904665314403,0.11967545638945233,0.16835699797160245,0.10243407707910751,0.11815415821501014,0.12322515212981744,0.16227180527383367,0.1744421906693712,0.10801217038539554,0.0654158215010142,0.10243407707910751,0.09888438133874239,0.15060851926977686,0.08113590263691683,0.1744421906693712,0.16937119675456389,0.1343813387423935,0.12525354969574037,0.0755578093306288,0.1262677484787018,0.14908722109533468,0.09178498985801217,0.08620689655172414,0.18864097363083165,0.09482758620689655,0.07606490872210954,0.1612576064908722,0.07657200811359026,0.16531440162271804,0.10902636916835699,0.08113590263691683,0.15872210953346855,0.11004056795131846,0.07657200811359026,0.13133874239350912,0.10496957403651115,0.07961460446247465,0.12677484787018256,0.08975659229208925,0.10344827586206896,0.07657200811359026,0.08671399594320486,0.0922920892494929,0.0806288032454361,0.10598377281947262,0.0720081135902637,0.09584178498985801,0.08316430020283976,0.0973630831643002,0.09989858012170386,0.07961460446247465,0.08569979716024341,0.11359026369168357,0.07860040567951318,0.09127789046653144,0.07251521298174442,0.07150101419878296,0.06744421906693712,0.04969574036511156,0.11815415821501014,0.0821501014198783,0.07809330628803246,0.09482758620689655,0.0872210953346856,0.0755578093306288,0.08519269776876268,0.051217038539553755,0.1206896551724138,0.09178498985801217,0.07910750507099391,0.07707910750507099,0.061866125760649086,0.09989858012170386,0.07961460446247465,0.03955375253549696,0.09888438133874239,0.06896551724137931,0.0654158215010142,0.06795131845841786,0.10243407707910751,0.07454361054766734,0.06288032454361055,0.08265720081135902,0.05273833671399594,0.06795131845841786,0.06490872210953347,0.08417849898580122,0.0552738336713996,0.0720081135902637,0.0922920892494929,0.06440162271805273,0.0720081135902637,0.07251521298174442,0.04766734279918864,0.037525354969574036,0.06795131845841786,0.09888438133874239,0.06693711967545639,0.0704868154158215,0.07454361054766734,0.07302231237322515,0.06947261663286004,0.06643002028397565,0.0720081135902637,0.060851926977687626,0.07505070993914807,0.04513184584178499,0.09888438133874239,0.06643002028397565,0.056795131845841784,0.08417849898580122,0.08265720081135902,0.05831643002028398,0.06896551724137931,0.04462474645030426,0.07809330628803246,0.06135902636916836,0.053245436105476676,0.07150101419878296,0.06237322515212982,0.09787018255578094,0.07505070993914807,0.04513184584178499,0.07910750507099391,0.05933062880324544,0.04158215010141988,0.058823529411764705,0.06338742393509128,0.0552738336713996,0.05425963488843814,0.05425963488843814,0.06490872210953347,0.07758620689655173,0.08620689655172414,0.04056795131845842,0.05730223123732252,0.053245436105476676,0.07505070993914807,0.04006085192697769,0.03144016227180527,0.06440162271805273,0.06795131845841786,0.051217038539553755,0.052231237322515216,0.04665314401622718,0.07809330628803246,0.055780933062880324,0.051217038539553755,0.06440162271805273,0.05831643002028398,0.0603448275862069,0.048174442190669374,0.09026369168356999,0.04259634888438134,0.06237322515212982,0.05831643002028398,0.04462474645030426,0.04969574036511156,0.04411764705882353,0.0436105476673428,0.056795131845841784,0.03955375253549696,0.061866125760649086,0.06744421906693712,0.04259634888438134,0.09533468559837728,0.04665314401622718,0.03904665314401623,0.0552738336713996,0.03955375253549696,0.06592292089249494,0.0486815415821501,0.049188640973630834,0.06845841784989858,0.037525354969574036,0.07657200811359026,0.04158215010141988,0.04158215010141988,0.04766734279918864,0.049188640973630834,0.0552738336713996,0.02738336713995943,0.03296146044624747,0.06795131845841786,0.036511156186612576,0.03296146044624747,0.10547667342799188,0.09432048681541583,0.04056795131845842,0.06896551724137931,0.04766734279918864,0.04107505070993915,0.03955375253549696,0.03803245436105477,0.04158215010141988,0.04766734279918864,0.061866125760649086,0.08367139959432049,0.034482758620689655,0.0552738336713996,0.04462474645030426,0.02738336713995943,0.04513184584178499,0.036511156186612576,0.04158215010141988,0.04107505070993915,0.058823529411764705,0.002535496957403651,0.04006085192697769,0.06338742393509128,0.04056795131845842,0.04056795131845842,0.028904665314401622,0.06490872210953347,0.0720081135902637,0.04665314401622718,0.02281947261663286,0.050202839756592295,0.030933062880324543,0.04310344827586207,0.060851926977687626,0.04969574036511156,0.04208924949290061,0.04158215010141988,0.04969574036511156,0.02383367139959432,0.04969574036511156,0.04107505070993915,0.04259634888438134,0.04462474645030426,0.03600405679513185,0.0218052738336714,0.04462474645030426,0.050202839756592295,0.036511156186612576,0.033468559837728194,0.04259634888438134,0.04563894523326572,0.03803245436105477,0.04563894523326572,0.057809330628803245,0.04969574036511156,0.027890466531440162,0.034482758620689655,0.03144016227180527,0.05070993914807302,0.03955375253549696,0.05730223123732252,0.03701825557809331,0.05425963488843814,0.050202839756592295,0.030933062880324543,0.03904665314401623,0.03397565922920893,0.03144016227180527,0.038539553752535496,0.053245436105476676
