,que,ent,con,est,los,ado,aba,ndo,era,por,las,par,sta,res,and,des,tra,ero,per,ant,com,men,una,ara,ada,end,ido,pre,dos,ida,lla,hab,rec,ier,esp,aci,cia,dad,enc,ten,ció,bre,ran,tan,uer,ell,ste,qui,"os,",sus,uel,nos,tod,man,ron,ont,bía,ora,más,eci,ros,omo,ras,tro,tar,pro,ese,mos,cua,esa,pue,str,cio,cer,ist,ter,ene,aqu,lle,les,tes,tos,nes,ven,ver,cas,car,rad,ban,one,ita,"es,",sin,cho,sto,ici,tab,ser,cha,esc,odo,ría,cie,tre,"as,",ame,llo,emp,osa,ura,ble,hac,all,tad,das,cor,mis,ust,sen,ces,ace,ina,gra,ren,ari,omb,der,spe,rar,asa,ere,tie,bra,bie,fue,ano,ond,ner,nad,sti,lan,rio,cab,uie,"do,",ece,ast,ech,ama,obr,amo,ami,lar,pas,int,mar,día,ale,abl,tas,sal,eri,otr,are,mie,egu,eso,art,qué,eño,err,dor,ill,rab,os.,ena,oso,gun,anc,arr,sol,abe,cos,edi,ala,señ,aro,uch,emo,dec,erd,cía,dic,noc,alg,mor,ali,ino,ira,sab,ens,nas,ona,sos,pen,"te,",ome,ana,tor,leg,dij,"to,",erm,abr,pri,can,lab,has,rim,rra,reg,die,ria,gar,unt,dar,lic,tal,cue,raz,pos,min,ima,sar,ade,mer,eno,eda,ata,imp,rac,son,esi,ore,sob,vid,eja,onc,ñor,adr,ted,inc,dis,den,tam,gen,len,cid,ico,oda,lam,vie,rep,cen,ono,ism,cad,iem,seg,ons,"ra,",cam,hor,pon,nía,uno,cre,bla,lad,ort,ori,rre,lor,sie,dio,cal,ela,eva,sas,mad,olo,orq,mas,ost,es.,rid,ber,lev,jos,hom
nh0046,1.0,0.549519586104952,0.46082779009608277,0.4131559497413156,0.4116777531411678,0.35846267553584626,0.45048041389504806,0.3048780487804878,0.3181818181818182,0.2668144863266814,0.32409460458240946,0.28233555062823357,0.2738359201773836,0.22394678492239467,0.2974870657797487,0.23170731707317074,0.2812269031781227,0.237620103473762,0.1973392461197339,0.2394678492239468,0.21655580192165558,0.21655580192165558,0.15484109386548411,0.25535846267553586,0.2712490761271249,0.1991869918699187,0.13562453806356245,0.1574279379157428,0.21840354767184036,0.1662971175166297,0.19623059866962306,0.11382113821138211,0.18218773096821878,0.20029563932002956,0.139320029563932,0.1345158906134516,0.1319290465631929,0.15077605321507762,0.1319290465631929,0.1278640059127864,0.11566888396156688,0.139320029563932,0.17997043606799704,0.15631929046563192,0.1326681448632668,0.11936437546193644,0.14153732446415374,0.15114560236511457,0.1736881005173688,0.12564671101256467,0.131189948263119,0.14116777531411678,0.09645232815964523,0.18329637841832963,0.15225424981522542,0.09645232815964523,0.08240946045824095,0.1130820399113082,0.12305986696230599,0.12158167036215817,0.12453806356245381,0.12269031781226904,0.13747228381374724,0.10014781966001478,0.14079822616407983,0.12121212121212122,0.0646711012564671,0.11899482631189948,0.08758314855875832,0.10753880266075388,0.090169992609017,0.10753880266075388,0.12823355506282336,0.09645232815964523,0.11825572801182557,0.12195121951219512,0.07982261640798226,0.10606060606060606,0.12675535846267555,0.11566888396156688,0.13082039911308205,0.12379896526237989,0.11899482631189948,0.09238728750923873,0.09940872135994087,0.1326681448632668,0.1467110125646711,0.1197339246119734,0.12158167036215817,0.11382113821138211,0.14116777531411678,0.1334072431633407,0.1008869179600887,0.11492978566149298,0.1319290465631929,0.08869179600886919,0.10310421286031042,0.10458240946045824,0.14745011086474502,0.1090169992609017,0.0827790096082779,0.1326681448632668,0.08758314855875832,0.09940872135994087,0.14634146341463414,0.09940872135994087,0.10532150776053215,0.09940872135994087,0.1204730229120473,0.07612712490761271,0.05543237250554324,0.0713229859571323,0.0861049519586105,0.08388765705838877,0.10199556541019955,0.08647450110864745,0.11456023651145603,0.10421286031042129,0.06577974870657798,0.09460458240946046,0.06245380635624538,0.09497413155949741,0.10975609756097561,0.07760532150776053,0.10310421286031042,0.058758314855875834,0.07908351810790835,0.07760532150776053,0.07982261640798226,0.0942350332594235,0.08758314855875832,0.10716925351071692,0.08943089430894309,0.06097560975609756,0.07058388765705839,0.11529933481152993,0.06947524020694752,0.06984478935698447,0.0672579453067258,0.0672579453067258,0.1049519586104952,0.08647450110864745,0.08130081300813008,0.05432372505543237,0.10421286031042129,0.07538802660753881,0.07834441980783444,0.08056171470805618,0.09977827050997783,0.08425720620842572,0.0639320029563932,0.0565410199556541,0.08499630450849963,0.07058388765705839,0.0646711012564671,0.08573540280857354,0.07649667405764966,0.08056171470805618,0.0565410199556541,0.10532150776053215,0.07834441980783444,0.06836659275683665,0.07169253510716925,0.10236511456023652,0.059127864005912786,0.059127864005912786,0.06060606060606061,0.05321507760532151,0.10532150776053215,0.07280118255728012,0.0835181079083518,0.07649667405764966,0.11677753141167775,0.08758314855875832,0.052106430155210645,0.0713229859571323,0.08240946045824095,0.03954175905395418,0.0794530672579453,0.0835181079083518,0.06245380635624538,0.06023651145602365,0.0794530672579453,0.043976348854397634,0.07723577235772358,0.07021433850702144,0.0794530672579453,0.08647450110864745,0.05321507760532151,0.06651884700665188,0.05469327420546933,0.08869179600886919,0.04951958610495196,0.03547671840354767,0.043237250554323724,0.04730229120473023,0.06060606060606061,0.0646711012564671,0.059127864005912786,0.06134515890613452,0.06060606060606061,0.06282335550628233,0.07206208425720621,0.05469327420546933,0.04730229120473023,0.07760532150776053,0.04804138950480414,0.08536585365853659,0.0794530672579453,0.0565410199556541,0.03215077605321508,0.07317073170731707,0.07169253510716925,0.058758314855875834,0.05580192165558019,0.05432372505543237,0.050997782705099776,0.07354028085735403,0.04841093865484109,0.08462675535846267,0.04767184035476718,0.058758314855875834,0.051367331855136734,0.0450849963045085,0.06541019955654102,0.06208425720620843,0.04582409460458241,0.0598669623059867,0.058388765705838876,0.0450849963045085,0.03510716925351072,0.038433111603843315,0.051367331855136734,0.050628233555062824,0.06319290465631928,0.06282335550628233,0.06245380635624538,0.06504065040650407,0.04841093865484109,0.04582409460458241,0.04841093865484109,0.052106430155210645,0.04212860310421286,0.05321507760532151,0.05543237250554324,0.03621581670362158,0.0787139689578714,0.04656319290465632,0.05580192165558019,0.036585365853658534,0.0672579453067258,0.05543237250554324,0.06430155210643015,0.04286770140428677,0.07575757575757576,0.03917220990391722,0.06134515890613452,0.04582409460458241,0.07390983000739099,0.036585365853658534,0.044715447154471545,0.046193643754619367,0.043237250554323724,0.04028085735402809,0.029563932002956393,0.0598669623059867,0.05580192165558019,0.052845528455284556,0.0450849963045085,0.0417590539541759,0.07760532150776053,0.05358462675535846,0.04656319290465632,0.04028085735402809,0.05728011825572801,0.028824833702882482,0.05469327420546933,0.04138950480413895,0.04767184035476718,0.06023651145602365,0.046193643754619367,0.04028085735402809,0.05580192165558019,0.051367331855136734,0.038433111603843315,0.08240946045824095,0.06282335550628233,0.04804138950480414,0.051367331855136734,0.08314855875831485,0.05432372505543237,0.06651884700665188,0.04138950480413895,0.050628233555062824,0.03917220990391722,0.04138950480413895,0.03399852180339985,0.04434589800443459,0.051736881005173686,0.025868440502586843
nh0047,1.0,0.528052805280528,0.44994499449944997,0.4144664466446645,0.33828382838283827,0.37486248624862484,0.42024202420242024,0.3041804180418042,0.3281078107810781,0.28052805280528054,0.227997799779978,0.22964796479647964,0.2871287128712871,0.18206820682068206,0.2700770077007701,0.21699669966996699,0.23157315731573158,0.21122112211221122,0.21397139713971397,0.21974697469746976,0.22002200220022003,0.16254125412541254,0.15759075907590758,0.21754675467546755,0.21864686468646866,0.1573157315731573,0.16584158415841585,0.15759075907590758,0.1782178217821782,0.13036303630363036,0.16611661166116612,0.1817931793179318,0.15649064906490648,0.17491749174917492,0.13476347634763478,0.14988998899889988,0.1342134213421342,0.10616061606160616,0.1254125412541254,0.132013201320132,0.10286028602860287,0.13558855885588558,0.14466446644664466,0.16419141914191418,0.1333883388338834,0.11468646864686469,0.14493949394939493,0.15786578657865788,0.15951595159515952,0.10698569856985699,0.11441144114411442,0.08415841584158416,0.12843784378437845,0.12348734873487349,0.08085808580858085,0.1001100110011001,0.13861386138613863,0.13613861386138615,0.12926292629262925,0.09378437843784379,0.07783278327832784,0.1265126512651265,0.09598459845984599,0.10726072607260725,0.12293729372937294,0.09873487348734873,0.06903190319031903,0.07590759075907591,0.11166116611661166,0.09708470847084709,0.11083608360836084,0.08030803080308031,0.11276127612761276,0.10698569856985699,0.10643564356435643,0.09020902090209021,0.08773377337733773,0.1034103410341034,0.11331133113311331,0.10533553355335533,0.09570957095709572,0.11056105610561057,0.0924092409240924,0.10093509350935094,0.11606160616061606,0.11991199119911991,0.13063806380638063,0.09983498349834984,0.09350935093509351,0.09185918591859187,0.10066006600660066,0.12266226622662266,0.11826182618261827,0.12348734873487349,0.13503850385038504,0.08525852585258525,0.10121012101210121,0.09075907590759076,0.1353135313531353,0.11083608360836084,0.10671067106710672,0.11743674367436743,0.07508250825082509,0.09295929592959296,0.11798679867986799,0.07150715071507151,0.09323432343234324,0.09625962596259625,0.08443344334433443,0.06683168316831684,0.07068206820682069,0.10726072607260725,0.09020902090209021,0.07563256325632563,0.08003300330033003,0.07618261826182618,0.10671067106710672,0.1001100110011001,0.06408140814081408,0.07233223322332233,0.0858085808580858,0.07095709570957096,0.07948294829482948,0.0704070407040704,0.0737073707370737,0.06133113311331133,0.06215621562156216,0.06215621562156216,0.08415841584158416,0.10863586358635864,0.06793179317931793,0.08085808580858085,0.06078107810781078,0.07095709570957096,0.05500550055005501,0.07865786578657866,0.048954895489548955,0.06353135313531354,0.08388338833883388,0.05253025302530253,0.07838283828382839,0.07178217821782178,0.07398239823982398,0.0737073707370737,0.13806380638063806,0.059130913091309134,0.08085808580858085,0.09048404840484048,0.0539053905390539,0.08498349834983498,0.0374037403740374,0.07205720572057206,0.07618261826182618,0.08278327832783278,0.0539053905390539,0.06105610561056106,0.08773377337733773,0.08223322332233224,0.07315731573157316,0.07948294829482948,0.10368536853685369,0.05528052805280528,0.06848184818481848,0.06765676567656766,0.047304730473047306,0.05720572057205721,0.0627062706270627,0.0627062706270627,0.11963696369636964,0.06848184818481848,0.05253025302530253,0.07233223322332233,0.09075907590759076,0.07838283828382839,0.0539053905390539,0.05638063806380638,0.059130913091309134,0.04097909790979098,0.0539053905390539,0.08965896589658966,0.04592959295929593,0.06848184818481848,0.06243124312431243,0.0638063806380638,0.058305830583058306,0.0627062706270627,0.038778877887788776,0.08443344334433443,0.047304730473047306,0.07178217821782178,0.05885588558855886,0.09598459845984599,0.05198019801980198,0.034928492849284926,0.04152915291529153,0.043454345434543455,0.06793179317931793,0.05638063806380638,0.06848184818481848,0.07123212321232124,0.048954895489548955,0.04262926292629263,0.0627062706270627,0.04757975797579758,0.0462046204620462,0.08938393839383939,0.05473047304730473,0.06683168316831684,0.05335533553355336,0.04950495049504951,0.04372937293729373,0.09818481848184818,0.03987898789878988,0.05005500550055005,0.0462046204620462,0.047304730473047306,0.04647964796479648,0.0671067106710671,0.04537953795379538,0.06463146314631463,0.05308030803080308,0.05473047304730473,0.040429042904290426,0.07205720572057206,0.05143014301430143,0.07178217821782178,0.036303630363036306,0.06298129812981298,0.05693069306930693,0.041254125412541254,0.03272827282728273,0.03932893289328933,0.04867986798679868,0.040429042904290426,0.03657865786578658,0.05308030803080308,0.04592959295929593,0.05473047304730473,0.04977997799779978,0.0429042904290429,0.05583058305830583,0.03850385038503851,0.03685368536853685,0.03712871287128713,0.07205720572057206,0.038778877887788776,0.061606160616061605,0.04977997799779978,0.058305830583058306,0.057755775577557754,0.06133113311331133,0.04097909790979098,0.04317931793179318,0.03932893289328933,0.04757975797579758,0.028877887788778877,0.041804180418041806,0.037953795379537955,0.04785478547854786,0.041804180418041806,0.0484048404840484,0.054455445544554455,0.04317931793179318,0.044279427942794276,0.027502750275027504,0.03850385038503851,0.05253025302530253,0.05335533553355336,0.039603960396039604,0.03382838283828383,0.08250825082508251,0.039603960396039604,0.057755775577557754,0.040429042904290426,0.0627062706270627,0.027227722772277228,0.03987898789878988,0.05033003300330033,0.05528052805280528,0.050605060506050605,0.03382838283828383,0.04785478547854786,0.04400440044004401,0.05253025302530253,0.056105610561056105,0.07590759075907591,0.04152915291529153,0.04317931793179318,0.03932893289328933,0.040429042904290426,0.03822882288228823,0.07645764576457646,0.02557755775577558,0.036303630363036306,0.03905390539053905,0.03547854785478548,0.035753575357535754,0.04262926292629263,0.05335533553355336,0.029977997799779978
nh0048,1.0,0.4597532314923619,0.43537015276145713,0.30699177438307873,0.23266745005875442,0.27438307873090484,0.36486486486486486,0.22855464159811986,0.3128672150411281,0.2573443008225617,0.21269095182138661,0.23061104582843714,0.20799059929494712,0.16333725029377202,0.1927144535840188,0.19947121034077556,0.21327849588719153,0.14482961222091656,0.15687426556991774,0.1736192714453584,0.22679200940070504,0.1653936545240893,0.12074030552291422,0.22238542890716803,0.158930669800235,0.1489424206815511,0.12426556991774383,0.1345475910693302,0.12661574618096358,0.1410105757931845,0.17126909518213865,0.1072267920094007,0.1653936545240893,0.15716803760282022,0.11368977673325499,0.1245593419506463,0.11956521739130435,0.14482961222091656,0.12867215041128086,0.10752056404230317,0.11192714453584018,0.10223266745005875,0.11750881316098707,0.14218566392479437,0.1301410105757932,0.13249118683901293,0.1045828437132785,0.12132784958871916,0.10428907168037603,0.0781433607520564,0.10781433607520564,0.09518213866039953,0.09929494712103408,0.11368977673325499,0.07314923619271445,0.08372502937720329,0.08783783783783784,0.09371327849588719,0.13337250293772032,0.09400705052878966,0.077262044653349,0.1462984723854289,0.10135135135135136,0.09371327849588719,0.11310223266745006,0.08284371327849589,0.06756756756756757,0.09929494712103408,0.09048178613396005,0.06257344300822562,0.07579318448883667,0.08607520564042304,0.07491186839012925,0.08666274970622796,0.09136310223266746,0.09900117508813161,0.04964747356051704,0.09488836662749706,0.07873090481786134,0.0754994124559342,0.07373678025851939,0.08960047003525265,0.06786133960047004,0.07079905992949471,0.08930669800235018,0.09165687426556991,0.09518213866039953,0.07256169212690952,0.07873090481786134,0.06580493537015276,0.09400705052878966,0.08871915393654524,0.09253819036427732,0.09371327849588719,0.08372502937720329,0.0655111633372503,0.09165687426556991,0.07843713278495887,0.08871915393654524,0.09077555816686252,0.07931844888366628,0.09283196239717979,0.06698002350176263,0.07403055229142186,0.09283196239717979,0.07168037602820211,0.07285546415981199,0.0746180963572268,0.07432432432432433,0.07256169212690952,0.06786133960047004,0.05875440658049354,0.07491186839012925,0.060223266745005874,0.055522914218566394,0.05963572267920094,0.1263219741480611,0.06609870740305523,0.06933019976498238,0.06903642773207991,0.057579318448883664,0.06257344300822562,0.07873090481786134,0.06139835487661575,0.0754994124559342,0.040834312573443006,0.05376028202115159,0.058166862514688604,0.07784958871915394,0.07344300822561692,0.06286721504112809,0.06668625146886016,0.06433607520564043,0.060810810810810814,0.07432432432432433,0.06492361927144535,0.06492361927144535,0.04435957696827262,0.06433607520564043,0.060223266745005874,0.05170387779083431,0.05199764982373678,0.060517038777908344,0.05875440658049354,0.07520564042303172,0.06110458284371328,0.057873090481786134,0.0754994124559342,0.04935370152761457,0.05875440658049354,0.0655111633372503,0.05376028202115159,0.06580493537015276,0.060517038777908344,0.05669800235017626,0.060810810810810814,0.06639247943595769,0.05611045828437133,0.052878965922444184,0.07138660399529964,0.06903642773207991,0.043772032902467686,0.05934195064629847,0.06521739130434782,0.05170387779083431,0.05170387779083431,0.041128084606345476,0.041421856639247946,0.0699177438307873,0.030846063454759105,0.05376028202115159,0.04494712103407755,0.05258519388954171,0.06433607520564043,0.033196239717978845,0.05376028202115159,0.05405405405405406,0.031139835487661575,0.0399529964747356,0.055229142185663924,0.057873090481786134,0.03936545240893067,0.04670975323149236,0.05023501762632197,0.04524089306698002,0.02937720329024677,0.0399529964747356,0.04524089306698002,0.03202115158636898,0.04700352526439483,0.05141010575793185,0.05904817861339601,0.04494712103407755,0.057873090481786134,0.03525264394829612,0.04876615746180964,0.057579318448883664,0.055229142185663924,0.041421856639247946,0.05346650998824912,0.052878965922444184,0.05493537015276146,0.03936545240893067,0.03701527614571093,0.04318448883666275,0.05052878965922444,0.03437132784958872,0.06169212690951821,0.03760282021151586,0.04318448883666275,0.02144535840188014,0.060810810810810814,0.05875440658049354,0.038777908343125736,0.04905992949471211,0.03936545240893067,0.036427732079905996,0.04406580493537015,0.041128084606345476,0.04318448883666275,0.03407755581668625,0.045828437132784956,0.046415981198589897,0.03701527614571093,0.046122209165687426,0.05346650998824912,0.04289071680376028,0.05258519388954171,0.04876615746180964,0.03554641598119859,0.02702702702702703,0.03701527614571093,0.046415981198589897,0.04171562867215041,0.0373090481786134,0.04200940070505288,0.05229142185663925,0.06286721504112809,0.038777908343125736,0.04024676850763807,0.04759106933019976,0.03055229142185664,0.03231492361927144,0.02673325499412456,0.04524089306698002,0.041128084606345476,0.04935370152761457,0.03231492361927144,0.019388954171562868,0.03760282021151586,0.036133960047003526,0.041128084606345476,0.046122209165687426,0.03936545240893067,0.0499412455934195,0.024676850763807285,0.03407755581668625,0.04318448883666275,0.04524089306698002,0.038484136310223266,0.0373090481786134,0.040834312573443006,0.03437132784958872,0.03172737955346651,0.03495887191539365,0.05229142185663925,0.043772032902467686,0.043478260869565216,0.038484136310223266,0.04553466509988249,0.05669800235017626,0.04318448883666275,0.04230317273795535,0.036427732079905996,0.05023501762632197,0.019388954171562868,0.04024676850763807,0.03055229142185664,0.035840188014101056,0.04054054054054054,0.035840188014101056,0.03525264394829612,0.04759106933019976,0.04759106933019976,0.035840188014101056,0.040834312573443006,0.04318448883666275,0.028789659224441832,0.02673325499412456,0.031139835487661575,0.03466509988249119,0.052878965922444184,0.029083431257344302,0.045828437132784956,0.02790834312573443,0.03672150411280846,0.025851938895417155,0.0282021151586369,0.031139835487661575,0.019388954171562868
nh0049,1.0,0.5137069753274444,0.5138592750533049,0.47867803837953093,0.24002436795613769,0.2983551629607067,0.2869326835211697,0.2584526347852574,0.24809625342674382,0.2764240024367956,0.16859579652756626,0.23378007919585744,0.22479439537008833,0.15702101736216875,0.20560462991166617,0.17971367651538228,0.2260127931769723,0.24459335973195248,0.26682911970758455,0.17027109351203168,0.20088333840999087,0.2021017362168748,0.2043862321047822,0.1789521778860798,0.15763021626561072,0.15245202558635396,0.1558026195552848,0.16402680475175144,0.12351507767286019,0.11087420042643924,0.1606762107828206,0.20530003045994516,0.14224794395370088,0.15778251599147122,0.16692049954310081,0.127779469996954,0.139506548888212,0.1187937861711849,0.12869326835211697,0.15199512640877247,0.10584830947304295,0.1513859275053305,0.11422479439537009,0.11833688699360341,0.127779469996954,0.12625647273834908,0.08010965580261956,0.1424002436795614,0.09975632043862322,0.0720377703320134,0.10782820590922937,0.09503502893694792,0.11239719768504416,0.11590009137983552,0.11133109960402071,0.1579348157173317,0.12747487054523302,0.12884556807797745,0.0976241242765763,0.11909838562290588,0.08513554675601584,0.11559549192811452,0.07584526347852574,0.12077368260737131,0.10341151385927505,0.08102345415778252,0.08665854401462077,0.10249771550411209,0.07812975936643314,0.10417301248857752,0.1069144075540664,0.13356685957965275,0.07051477307340846,0.12153518123667377,0.08300335059396893,0.07158087115443192,0.08056655498020103,0.11468169357295156,0.1139201949436491,0.05254340542187024,0.11742308863844045,0.06533658239415169,0.05939689308559245,0.11224489795918367,0.12610417301248858,0.15245202558635396,0.07416996649406031,0.08513554675601584,0.08010965580261956,0.057416996649406034,0.0836125494974109,0.05924459335973195,0.09000913798355163,0.0767590618336887,0.0977764240024368,0.06838257691136156,0.08346024977155041,0.09229363387145903,0.06396588486140725,0.09122753579043558,0.09000913798355163,0.08422174840085288,0.07066707279926897,0.06883947608894304,0.05619859884252208,0.08726774291806275,0.07416996649406031,0.06244288760280232,0.07249466950959488,0.06807797745964057,0.05528480048735912,0.06807797745964057,0.07508376484922327,0.08711544319220225,0.04157782515991471,0.060615290892476394,0.08818154127322571,0.022388059701492536,0.07371306731647884,0.0837648492232714,0.07812975936643314,0.04706061529089248,0.08315565031982942,0.060615290892476394,0.046146816935729515,0.0977764240024368,0.061072190070057875,0.07797745964057265,0.08422174840085288,0.13341455985379228,0.07310386841303686,0.06366128540968627,0.05498020103563814,0.07599756320438623,0.05528480048735912,0.08955223880597014,0.03975022844958879,0.04721291501675297,0.08848614072494669,0.05665549802010356,0.057873895826987515,0.05482790130977764,0.04797441364605544,0.061376789521778864,0.0628997867803838,0.06548888212001218,0.05878769418215047,0.0557416996649406,0.09031373743527261,0.05269570514773073,0.07401766676819982,0.056350898568382574,0.05650319829424307,0.06564118184587268,0.046299116661590006,0.07234236978373439,0.06579348157173318,0.038988729820286325,0.05863539445628998,0.039445628997867806,0.08300335059396893,0.04066402680475175,0.05452330185805666,0.057416996649406034,0.041730124885775204,0.08422174840085288,0.0604629911666159,0.042948522692659155,0.09198903441973805,0.09518732866280841,0.05650319829424307,0.05939689308559245,0.03289674078586659,0.05193420651842827,0.05939689308559245,0.0418824246116357,0.04035942735303077,0.06792567773378008,0.045994517209869024,0.04721291501675297,0.05939689308559245,0.0581784952787085,0.04447151995126409,0.0534572037770332,0.043100822418519646,0.09655802619555284,0.06015839171489491,0.05498020103563814,0.054066402680475176,0.06685957965275663,0.06716417910447761,0.049649710630520864,0.04401462077368261,0.07401766676819982,0.0581784952787085,0.05025890953396284,0.0604629911666159,0.03639963448065794,0.061224489795918366,0.06548888212001218,0.04584221748400853,0.0487359122753579,0.04538531830642705,0.028023149558330795,0.07081937252512946,0.03670423393237892,0.0721900700578739,0.049649710630520864,0.030155345720377702,0.052848004873591224,0.11650929028327749,0.046603716113310996,0.06944867499238501,0.0534572037770332,0.046603716113310996,0.035333536399634484,0.035942735303076456,0.04766981419433445,0.03990252817544929,0.038988729820286325,0.05696009747182455,0.046603716113310996,0.03975022844958879,0.043100822418519646,0.04477611940298507,0.04843131282363692,0.031069144075540664,0.027109351203167834,0.03091684434968017,0.05102040816326531,0.05665549802010356,0.03411513859275053,0.023301858056655498,0.050411209259823335,0.04203472433749619,0.03045994517209869,0.03320134023758757,0.03457203777033201,0.03670423393237892,0.03396283886689004,0.04797441364605544,0.035333536399634484,0.039445628997867806,0.028784648187633263,0.03411513859275053,0.03777033201340237,0.05970149253731343,0.05254340542187024,0.08437404812671337,0.06366128540968627,0.00045689917758148037,0.02771855010660981,0.035028936947913494,0.04081632653061224,0.05208650624428876,0.01903746573256168,0.02908924763935425,0.04477611940298507,0.02116966189460859,0.034724337496192505,0.06564118184587268,0.07386536704233933,0.04035942735303077,0.029698446542796225,0.05513250076149863,0.05193420651842827,0.039141029546146816,0.034724337496192505,0.05421870240633567,0.04096862625647274,0.05452330185805666,0.029850746268656716,0.04766981419433445,0.03975022844958879,0.04279622296679866,0.042948522692659155,0.0581784952787085,0.05102040816326531,0.03746573256168139,0.03655193420651843,0.029241547365214744,0.057264696923545536,0.03761803228754188,0.03655193420651843,0.039445628997867806,0.05543710021321962,0.03350593968930856,0.04919281145293938,0.03213524215656412,0.04706061529089248,0.04508071885470606,0.0720377703320134,0.028175449284191287,0.03883643009442583,0.029698446542796225,0.027566250380749314,0.03746573256168139,0.05071580871154432,0.0325921413341456,0.06366128540968627
