,que,ent,con,est,los,ado,aba,ndo,era,por,las,par,sta,res,and,des,tra,ero,per,ant,com,men,una,ara,ada,end,ido,pre,dos,ida,lla,hab,rec,ier,esp,aci,cia,dad,enc,ten,ció,bre,ran,tan,uer,ell,ste,qui,"os,",sus,uel,nos,tod,man,ron,ont,bía,ora,más,eci,ros,omo,ras,tro,tar,pro,ese,mos,cua,esa,pue,str,cio,cer,ist,ter,ene,aqu,lle,les,tes,tos,nes,ven,ver,cas,car,rad,ban,one,ita,"es,",sin,cho,sto,ici,tab,ser,cha,esc,odo,ría,cie,tre,"as,",ame,llo,emp,osa,ura,ble,hac,all,tad,das,cor,mis,ust,sen,ces,ace,ina,gra,ren,ari,omb,der,spe,rar,asa,ere,tie,bra,bie,fue,ano,ond,ner,nad,sti,lan,rio,cab,uie,"do,",ece,ast,ech,ama,obr,amo,ami,lar,pas,int,mar,día,ale,abl,tas,sal,eri,otr,are,mie,egu,eso,art,qué,eño,err,dor,ill,rab,os.,ena,oso,gun,anc,arr,sol,abe,cos,edi,ala,señ,aro,uch,emo,dec,erd,cía,dic,noc,alg,mor,ali,ino,ira,sab,ens,nas,ona,sos,pen,"te,",ome,ana,tor,leg,dij,"to,",erm,abr,pri,can,lab,has,rim,rra,reg,die,ria,gar,unt,dar,lic,tal,cue,raz,pos,min,ima,sar,ade,mer,eno,eda,ata,imp,rac,son,esi,ore,sob,vid,eja,onc,ñor,adr,ted,inc,dis,den,tam,gen,len,cid,ico,oda,lam,vie,rep,cen,ono,ism,cad,iem,seg,ons,"ra,",cam,hor,pon,nía,uno,cre,bla,lad,ort,ori,rre,lor,sie,dio,cal,ela,eva,sas,mad,olo,orq,mas,ost,es.,rid,ber,lev,jos,hom
nh0050,1.0,0.5524891774891775,0.571969696969697,0.5514069264069265,0.5221861471861472,0.35443722943722944,0.38095238095238093,0.31114718614718617,0.3658008658008658,0.34794372294372294,0.31764069264069267,0.270021645021645,0.341991341991342,0.2656926406926407,0.22510822510822512,0.25054112554112556,0.24675324675324675,0.31006493506493504,0.27813852813852813,0.22186147186147187,0.2905844155844156,0.2115800865800866,0.2765151515151515,0.18668831168831168,0.22510822510822512,0.19913419913419914,0.1937229437229437,0.22294372294372294,0.18993506493506493,0.17965367965367965,0.16774891774891776,0.18506493506493507,0.17857142857142858,0.1829004329004329,0.17586580086580086,0.20292207792207792,0.1699134199134199,0.1590909090909091,0.15963203463203463,0.14989177489177488,0.21103896103896103,0.16558441558441558,0.14285714285714285,0.12878787878787878,0.15638528138528138,0.09902597402597403,0.237012987012987,0.12932900432900432,0.12932900432900432,0.11525974025974026,0.12554112554112554,0.17694805194805194,0.16666666666666666,0.13744588744588745,0.1829004329004329,0.14393939393939395,0.1525974025974026,0.1066017316017316,0.13041125541125542,0.1747835497835498,0.1185064935064935,0.15746753246753248,0.1066017316017316,0.11796536796536797,0.14502164502164502,0.13257575757575757,0.08982683982683982,0.17045454545454544,0.11038961038961038,0.11904761904761904,0.1066017316017316,0.10606060606060606,0.12608225108225107,0.11147186147186147,0.1130952380952381,0.10930735930735931,0.16504329004329005,0.11417748917748918,0.10822510822510822,0.09632034632034632,0.12283549783549784,0.12824675324675325,0.13906926406926406,0.08333333333333333,0.1314935064935065,0.11417748917748918,0.11363636363636363,0.10551948051948051,0.10768398268398269,0.12824675324675325,0.13365800865800867,0.09686147186147186,0.07954545454545454,0.09632034632034632,0.14285714285714285,0.12012987012987013,0.13041125541125542,0.12283549783549784,0.09848484848484848,0.10443722943722944,0.11147186147186147,0.07088744588744589,0.1038961038961039,0.09415584415584416,0.08008658008658008,0.07467532467532467,0.22564935064935066,0.12012987012987013,0.0854978354978355,0.07575757575757576,0.0882034632034632,0.1066017316017316,0.11147186147186147,0.08279220779220779,0.08225108225108226,0.0882034632034632,0.08333333333333333,0.18073593073593072,0.0762987012987013,0.07954545454545454,0.10119047619047619,0.08712121212121213,0.09848484848484848,0.09253246753246754,0.0882034632034632,0.08766233766233766,0.07413419913419914,0.09415584415584416,0.08495670995670995,0.07738095238095238,0.0735930735930736,0.09307359307359307,0.05627705627705628,0.09740259740259741,0.07467532467532467,0.08387445887445888,0.05032467532467533,0.11634199134199134,0.08441558441558442,0.10064935064935066,0.09307359307359307,0.07034632034632035,0.11904761904761904,0.07034632034632035,0.0698051948051948,0.0817099567099567,0.09361471861471861,0.06385281385281386,0.0735930735930736,0.07088744588744589,0.11634199134199134,0.08982683982683982,0.07521645021645022,0.07846320346320346,0.07792207792207792,0.05303030303030303,0.07305194805194805,0.07738095238095238,0.07846320346320346,0.09415584415584416,0.07305194805194805,0.08225108225108226,0.08603896103896104,0.08766233766233766,0.0735930735930736,0.09632034632034632,0.08658008658008658,0.06872294372294373,0.10443722943722944,0.04383116883116883,0.07034632034632035,0.07305194805194805,0.08441558441558442,0.055735930735930736,0.10768398268398269,0.08333333333333333,0.05519480519480519,0.0882034632034632,0.07900432900432901,0.06060606060606061,0.05357142857142857,0.07521645021645022,0.07738095238095238,0.07954545454545454,0.08008658008658008,0.04004329004329004,0.08766233766233766,0.07034632034632035,0.08495670995670995,0.07738095238095238,0.05140692640692641,0.08333333333333333,0.05519480519480519,0.06060606060606061,0.06764069264069264,0.06764069264069264,0.07521645021645022,0.0670995670995671,0.05411255411255411,0.08441558441558442,0.08441558441558442,0.07142857142857142,0.061147186147186144,0.06493506493506493,0.07738095238095238,0.056818181818181816,0.06168831168831169,0.07251082251082251,0.07521645021645022,0.06655844155844155,0.1001082251082251,0.05519480519480519,0.04274891774891775,0.05140692640692641,0.08387445887445888,0.0633116883116883,0.041666666666666664,0.06601731601731602,0.07900432900432901,0.04924242424242424,0.06818181818181818,0.05627705627705628,0.08766233766233766,0.05248917748917749,0.08008658008658008,0.050865800865800864,0.046536796536796536,0.05248917748917749,0.054653679653679656,0.04924242424242424,0.04220779220779221,0.045454545454545456,0.05735930735930736,0.05194805194805195,0.04816017316017316,0.07142857142857142,0.061147186147186144,0.05357142857142857,0.047619047619047616,0.04274891774891775,0.07305194805194805,0.06926406926406926,0.03787878787878788,0.05627705627705628,0.03787878787878788,0.037337662337662336,0.03787878787878788,0.045454545454545456,0.025974025974025976,0.08008658008658008,0.13690476190476192,0.05357142857142857,0.05248917748917749,0.046536796536796536,0.05357142857142857,0.07792207792207792,0.04816017316017316,0.050865800865800864,0.07251082251082251,0.06818181818181818,0.07034632034632035,0.07683982683982683,0.050865800865800864,0.07034632034632035,0.057900432900432904,0.055735930735930736,0.05735930735930736,0.05194805194805195,0.0633116883116883,0.05411255411255411,0.035173160173160176,0.044372294372294376,0.03787878787878788,0.04599567099567099,0.06926406926406926,0.07467532467532467,0.050865800865800864,0.050865800865800864,0.04707792207792208,0.04491341991341991,0.04383116883116883,0.049783549783549784,0.056818181818181816,0.05194805194805195,0.060064935064935064,0.07413419913419914,0.056818181818181816,0.05357142857142857,0.06493506493506493,0.056818181818181816,0.05248917748917749,0.06601731601731602,0.035173160173160176,0.045454545454545456,0.08008658008658008,0.03354978354978355,0.05140692640692641,0.054653679653679656,0.0698051948051948,0.055735930735930736
nh0051,1.0,0.6279174147217235,0.5363554757630161,0.3388689407540395,0.37073608617594256,0.30610412926391384,0.4151705565529623,0.3108168761220826,0.263689407540395,0.23159784560143626,0.263689407540395,0.28388689407540396,0.24416517055655296,0.23675942549371634,0.2324955116696589,0.26772890484739675,0.24820466786355475,0.17302513464991023,0.2004039497307002,0.2122980251346499,0.2073608617594255,0.1992818671454219,0.27131956912028726,0.24573608617594256,0.19052962298025133,0.16853680430879714,0.18514362657091563,0.20354578096947937,0.1570915619389587,0.20421903052064633,0.223967684021544,0.16853680430879714,0.19838420107719928,0.16988330341113106,0.17212746858168762,0.17818671454219032,0.1570915619389587,0.14699281867145422,0.1752692998204668,0.1490125673249551,0.19142728904847398,0.13420107719928187,0.18043087971274685,0.12791741472172352,0.12612208258527827,0.22217235188509873,0.1330789946140036,0.12769299820466787,0.131508078994614,0.18536804308797128,0.14070915619389587,0.09605026929982047,0.14564631956912027,0.14497307001795331,0.12432675044883304,0.14519748653500897,0.13577199281867144,0.1306104129263914,0.12881508078994613,0.14474865350089766,0.11669658886894076,0.11938958707360861,0.10906642728904847,0.10771992818671454,0.12253141831238779,0.1124326750448833,0.08123877917414722,0.08280969479353681,0.08348294434470377,0.10839317773788151,0.06328545780969479,0.08415619389587074,0.10121184919210054,0.11826750448833034,0.09470377019748653,0.10816876122082585,0.10121184919210054,0.11377917414721724,0.09829443447037702,0.08460502692998205,0.08931777378815081,0.0843806104129264,0.09178635547576301,0.10457809694793536,0.09762118491921006,0.07293536804308798,0.10368043087971275,0.0843806104129264,0.11579892280071813,0.07854578096947935,0.12163375224416517,0.08662477558348294,0.10951526032315978,0.08954219030520646,0.06395870736086176,0.0742818671454219,0.09896768402154399,0.0998653500897666,0.09201077199281867,0.09223518850987433,0.08909335727109516,0.11377917414721724,0.08325852782764812,0.0872980251346499,0.09492818671454219,0.08303411131059246,0.09268402154398564,0.09447935368043088,0.09380610412926392,0.10502692998204669,0.0763016157989228,0.09111310592459605,0.07069120287253142,0.08819569120287253,0.08393177737881508,0.09896768402154399,0.0913375224416517,0.09447935368043088,0.09649910233393177,0.07562836624775583,0.0783213644524237,0.0913375224416517,0.10906642728904847,0.09694793536804308,0.07091561938958707,0.08617594254937164,0.04690305206463196,0.07271095152603231,0.08954219030520646,0.06956912028725314,0.07719928186714542,0.08213644524236983,0.0913375224416517,0.06867145421903052,0.06710053859964094,0.07495511669658887,0.06620287253141831,0.05587971274685817,0.0572262118491921,0.07271095152603231,0.08909335727109516,0.057899461400359065,0.08123877917414722,0.07899461400359066,0.06934470377019748,0.07742369838420107,0.06283662477558348,0.05453321364452424,0.07742369838420107,0.07271095152603231,0.049820466786355475,0.09268402154398564,0.0742818671454219,0.07607719928186714,0.10704667863554758,0.07854578096947935,0.08168761220825853,0.07024236983842011,0.06059245960502693,0.06395870736086176,0.06597845601436265,0.06508078994614004,0.08460502692998205,0.08123877917414722,0.078770197486535,0.06799820466786355,0.04106822262118492,0.03478456014362657,0.06418312387791741,0.052737881508078996,0.06440754039497307,0.06687612208258528,0.04488330341113106,0.08595152603231598,0.06620287253141831,0.06306104129263913,0.04847396768402154,0.053635547576301616,0.08370736086175942,0.055206463195691204,0.05453321364452424,0.07764811490125673,0.06283662477558348,0.057899461400359065,0.06687612208258528,0.05116696588868941,0.06126570915619389,0.06395870736086176,0.04600538599640933,0.06261220825852783,0.05947037701974865,0.08999102333931777,0.04533213644524237,0.06552962298025135,0.044434470377019746,0.058797127468581685,0.06104129263913824,0.04959605026929982,0.07921903052064631,0.07248653500897666,0.0718132854578097,0.04914721723518851,0.044658886894075406,0.03927289048473968,0.05543087971274686,0.05408438061041292,0.06149012567324955,0.06844703770197487,0.03680430879712747,0.06440754039497307,0.05655296229802514,0.05632854578096948,0.08999102333931777,0.07697486535008977,0.0531867145421903,0.05498204667863555,0.07046678635547576,0.05049371633752244,0.05385996409335727,0.051615798922800715,0.055206463195691204,0.042639138240574505,0.046454219030520646,0.04622980251346499,0.04959605026929982,0.04578096947935368,0.042639138240574505,0.045556552962298026,0.05004488330341113,0.06193895870736086,0.036355475763016155,0.052737881508078996,0.057899461400359065,0.0531867145421903,0.036355475763016155,0.03343806104129264,0.04129263913824058,0.048922800718132854,0.0381508078994614,0.05834829443447038,0.04824955116696589,0.06306104129263913,0.06149012567324955,0.039946140035906644,0.050718132854578095,0.061714542190305206,0.05453321364452424,0.046454219030520646,0.03500897666068223,0.07158886894075404,0.06642728904847396,0.04241472172351885,0.04488330341113106,0.035457809694793535,0.07046678635547576,0.043761220825852785,0.059021543985637345,0.04847396768402154,0.05251346499102334,0.06597845601436265,0.04735188509874327,0.06934470377019748,0.044658886894075406,0.03770197486535009,0.06463195691202872,0.0486983842010772,0.03882405745062836,0.05004488330341113,0.03792639138240574,0.039946140035906644,0.059919210053859966,0.05453321364452424,0.043761220825852785,0.03254039497307002,0.05049371633752244,0.036355475763016155,0.048922800718132854,0.04735188509874327,0.037477558348294436,0.0466786355475763,0.039946140035906644,0.0361310592459605,0.06418312387791741,0.04488330341113106,0.03702872531418312,0.028052064631956912,0.048025134649910234,0.059919210053859966,0.046454219030520646,0.04196588868940754,0.04510771992818671,0.03231597845601436,0.04308797127468582,0.038375224416517056,0.0361310592459605,0.04735188509874327,0.042639138240574505,0.04937163375224417,0.09380610412926392,0.04533213644524237
nh0052,1.0,0.6449657353716395,0.5303110173958883,0.45677385345282023,0.37664733790195043,0.3555614127569847,0.3484449130205588,0.2764891934633632,0.2878228782287823,0.30021085925144964,0.35687928307854505,0.3297311544544017,0.33816552451238796,0.3260411175540327,0.20848708487084872,0.29230363732208753,0.2554032683183975,0.3294675803900896,0.28993147074327885,0.29362150764364786,0.28518713758566155,0.22746441750131788,0.21903004744333157,0.24855034264628362,0.24723247232472326,0.19109119662625199,0.17185028993147075,0.18002108592514496,0.20216130732735899,0.19715340010542962,0.20532419609910385,0.158144438587243,0.20084343700579863,0.21797575118608328,0.20558777016341592,0.16710595677385345,0.13863995782814972,0.16315234580917237,0.12625197680548234,0.15445440168687402,0.11149182920400633,0.12967843964153927,0.161834475487612,0.15788086452293093,0.11043753294675804,0.15946230890880336,0.2177121771217712,0.19873484449130205,0.15682656826568267,0.1033210332103321,0.15102793885081708,0.17264101212440697,0.14206642066420663,0.13494992092778071,0.15577227200843438,0.13389562467053243,0.09198734844491302,0.1816025303110174,0.12071692145492884,0.16789667896678967,0.16157090142329994,0.17105956773853453,0.15445440168687402,0.12704269899841855,0.14786505007907222,0.11386399578281498,0.11808118081180811,0.19346336320506063,0.13811280969952558,0.13257775434897207,0.09857670005271481,0.09383236689509752,0.09936742224565102,0.11544544016868741,0.15867158671586715,0.11280969952556669,0.12361623616236163,0.1238798102266737,0.14918292040063258,0.13574064312071693,0.15524512387981024,0.13336847654190828,0.11887190300474433,0.1441750131787032,0.12493410648392199,0.14549288350026357,0.14575645756457564,0.10226673695308382,0.11623616236162361,0.08487084870848709,0.16631523458091724,0.13363205060622035,0.06457564575645756,0.14074855034264627,0.12308908803373748,0.0940959409594096,0.08829731154454401,0.11887190300474433,0.14391143911439114,0.09435951502372167,0.12124406958355298,0.10938323668950975,0.1378492356352135,0.10463890353189247,0.1404849762783342,0.10173958882445967,0.11860832894043226,0.10358460727464418,0.16209804955192408,0.09515023721665788,0.08803373748023194,0.12783342119135477,0.12546125461254612,0.08302583025830258,0.09725882973115445,0.1014760147601476,0.0782814971006853,0.17185028993147075,0.07248286768581971,0.09040590405904059,0.0940959409594096,0.08513442277279916,0.10490247759620454,0.09804955192409066,0.1265155508697944,0.049288350026357404,0.05429625724828677,0.0959409594095941,0.08249868212967844,0.11597258829731154,0.11544544016868741,0.1014760147601476,0.08118081180811808,0.08065366367949393,0.08065366367949393,0.08829731154454401,0.0996309963099631,0.06088560885608856,0.08777016341591988,0.08961518186610437,0.08618871903004745,0.07801792303637323,0.051924090669478125,0.12177121771217712,0.08539799683711123,0.09356879283078545,0.0764364786505008,0.05245123879810227,0.09936742224565102,0.07749077490774908,0.10648392198207696,0.11149182920400633,0.09172377438060095,0.10094886663152346,0.07221929362150764,0.054032683183974695,0.08987875593041644,0.09673168160253032,0.0911966262519768,0.12124406958355298,0.0893516078017923,0.06852925672113865,0.08645229309435952,0.09646810753821825,0.06536636794939378,0.07696362677912494,0.09778597785977859,0.09093305218766473,0.15629942013705853,0.11755403268318397,0.04217185028993147,0.08328940432261465,0.1117554032683184,0.05851344227727991,0.1099103848181339,0.09541381128096996,0.1088560885608856,0.05719557195571956,0.07485503426462836,0.059831312598840274,0.051924090669478125,0.06826568265682657,0.1014760147601476,0.0632577754348972,0.080917237743806,0.11280969952556669,0.07380073800738007,0.11992619926199262,0.10121244069583553,0.1088560885608856,0.0716921454928835,0.07959936742224565,0.11544544016868741,0.054032683183974695,0.06879283078545072,0.06879283078545072,0.0595677385345282,0.07406431207169215,0.05139694254085398,0.09040590405904059,0.08829731154454401,0.08223510806536637,0.05798629414865577,0.06431207169214549,0.07590933052187665,0.0838165524512388,0.05640484976278334,0.09778597785977859,0.056668423827095415,0.09778597785977859,0.0856615709014233,0.06352134949920928,0.08223510806536637,0.06404849762783342,0.08724301528729574,0.08249868212967844,0.06747496046389036,0.06984712704269899,0.07485503426462836,0.03110173958882446,0.09146020031628888,0.04401686874011597,0.08408012651555087,0.05640484976278334,0.05640484976278334,0.07195571955719557,0.07327358987875593,0.07301001581444386,0.06220347917764892,0.05824986821296784,0.04876120189773326,0.04823405376910912,0.08065366367949393,0.05455983131259884,0.056668423827095415,0.054032683183974695,0.06431207169214549,0.06378492356352135,0.043753294675803904,0.04797047970479705,0.049551924090669476,0.06905640484976279,0.05429625724828677,0.07301001581444386,0.04348972061149183,0.05508697944122298,0.05640484976278334,0.044807590933052185,0.10727464417501317,0.03979968371112282,0.11412756984712705,0.057722720084343704,0.06642066420664207,0.040063257775434895,0.047179757511860834,0.046125461254612546,0.07011070110701106,0.04876120189773326,0.07485503426462836,0.04401686874011597,0.07090142329994728,0.06562994201370585,0.05561412756984713,0.07327358987875593,0.05350553505535055,0.03083816552451239,0.0455983131259884,0.05561412756984713,0.04032683183974697,0.04348972061149183,0.05614127569847127,0.04322614654717976,0.05719557195571956,0.06773853452820243,0.0521876647337902,0.04638903531892462,0.05271481286241434,0.0558777016341592,0.05614127569847127,0.05350553505535055,0.07037427517132314,0.05455983131259884,0.059831312598840274,0.05640484976278334,0.04428044280442804,0.05640484976278334,0.0790722192936215,0.04428044280442804,0.08039008961518186,0.033210332103321034,0.040063257775434895,0.0419082762256194,0.05113336847654191,0.03953610964681075,0.08829731154454401,0.04164470216130733,0.037954665260938325,0.050869794412229836,0.05904059040590406,0.015023721665788086
nh0053,1.0,0.475736568457539,0.3921143847487002,0.2634315424610052,0.26559792027729634,0.3373050259965338,0.33665511265164644,0.3648180242634315,0.2571490467937608,0.2365684575389948,0.14688041594454074,0.27751299826689774,0.20992201039861352,0.1477469670710572,0.27079722703639514,0.14059792027729637,0.16832755632582322,0.2019064124783362,0.19930675909878684,0.14189774696707105,0.19064124783362218,0.18219237435008664,0.1839254766031196,0.197790294627383,0.13908145580589254,0.2123050259965338,0.1975736568457539,0.16356152512998268,0.14449740034662045,0.18024263431542462,0.1291161178509532,0.21685441941074524,0.13388214904679377,0.12954939341421143,0.1237001733102253,0.115684575389948,0.10918544194107452,0.10658578856152513,0.07365684575389948,0.1293327556325823,0.1009532062391681,0.15922876949740034,0.1301993067590988,0.09640381282495668,0.1291161178509532,0.11785095320623917,0.10333622183708839,0.11893414211438474,0.059358752166377815,0.07647313691507798,0.18219237435008664,0.0886048526863085,0.08752166377816291,0.11633448873483536,0.09532062391681109,0.08968804159445408,0.19562391681109184,0.06694107452339688,0.07192374350086655,0.09662045060658579,0.06824090121317157,0.08253899480069324,0.06564124783362218,0.06737435008665511,0.10918544194107452,0.09467071057192375,0.07062391681109186,0.05285961871750433,0.08448873483535528,0.06022530329289428,0.10420277296360485,0.05199306759098787,0.06369150779896014,0.08145580589254767,0.0751733102253033,0.07690641247833623,0.06260831889081456,0.15164644714038128,0.08210571923743501,0.045710571923743504,0.06477469670710571,0.04744367417677643,0.048093587521663775,0.07538994800693241,0.10181975736568458,0.048743500866551125,0.08925476603119584,0.08232235701906412,0.0725736568457539,0.04592720970537262,0.06780762564991334,0.03487868284228769,0.07907279029462738,0.14818024263431542,0.06889081455805893,0.07885615251299827,0.09033795493934142,0.06759098786828423,0.0792894280762565,0.04917677642980936,0.06174176776429809,0.07885615251299827,0.06412478336221837,0.0831889081455806,0.0402946273830156,0.09142114384748701,0.12153379549393414,0.08037261698440208,0.06737435008665511,0.06195840554592721,0.06932409012131716,0.09445407279029462,0.11351819757365685,0.06932409012131716,0.0632582322357019,0.0511265164644714,0.036395147313691506,0.06997400346620451,0.05480935875216638,0.04679376083188908,0.0738734835355286,0.047660311958405546,0.05090987868284229,0.07409012131715771,0.048743500866551125,0.12326689774696707,0.07668977469670711,0.06022530329289428,0.06304159445407279,0.047660311958405546,0.043110918544194105,0.0524263431542461,0.0738734835355286,0.043327556325823226,0.0805892547660312,0.14428076256499134,0.07842287694974004,0.05827556325823224,0.04636048526863085,0.05957538994800693,0.05979202772963605,0.042027729636048526,0.11265164644714037,0.07668977469670711,0.053942807625649916,0.03162911611785095,0.0632582322357019,0.07993934142114385,0.030329289428076257,0.06867417677642981,0.024263431542461005,0.0873050259965338,0.05524263431542461,0.05199306759098787,0.048960138648180246,0.03964471403812825,0.060008665511265165,0.06390814558058926,0.05177642980935875,0.03292894280762565,0.06932409012131716,0.04397746967071057,0.03249566724436742,0.03466204506065858,0.04636048526863085,0.05849220103986135,0.033145580589254764,0.0899046793760832,0.02079722703639515,0.026646447140381283,0.05285961871750433,0.054376083188908145,0.04224436741767764,0.06022530329289428,0.03466204506065858,0.048960138648180246,0.038128249566724434,0.042027729636048526,0.06607452339688041,0.054376083188908145,0.05719237435008666,0.048743500866551125,0.043760831889081454,0.04679376083188908,0.049393414211438474,0.01624783362218371,0.0511265164644714,0.08947140381282495,0.027512998266897747,0.033795493934142114,0.03747833622183709,0.05480935875216638,0.037045060658578856,0.05957538994800693,0.03726169844020797,0.024696707105719237,0.05459272097053726,0.048960138648180246,0.060658578856152515,0.048743500866551125,0.04527729636048527,0.027512998266897747,0.03249566724436742,0.033795493934142114,0.03986135181975736,0.04289428076256499,0.043110918544194105,0.023830155979202773,0.026646447140381283,0.05762564991334489,0.04246100519930676,0.032712305025996535,0.03119584055459272,0.03292894280762565,0.03076256499133449,0.0415944540727903,0.04072790294627383,0.04289428076256499,0.033145580589254764,0.05285961871750433,0.03661178509532063,0.06412478336221837,0.0201473136915078,0.042677642980935876,0.0255632582322357,0.04982668977469671,0.03401213171577123,0.038344887348353555,0.038128249566724434,0.044410745233968804,0.03119584055459272,0.059358752166377815,0.04657712305025997,0.05480935875216638,0.030979202772963604,0.03401213171577123,0.04094454072790295,0.033578856152513,0.06412478336221837,0.02837954939341421,0.03747833622183709,0.030979202772963604,0.0402946273830156,0.017114384748700175,0.06477469670710571,0.03964471403812825,0.035745233968804156,0.055025996533795495,0.010398613518197574,0.029246100519930675,0.03617850953206239,0.03596187175043328,0.03856152512998267,0.024480069324090123,0.031412478336221836,0.03986135181975736,0.03726169844020797,0.035745233968804156,0.024263431542461005,0.037045060658578856,0.02058058925476603,0.035745233968804156,0.03682842287694974,0.027512998266897747,0.03509532062391681,0.026429809358752165,0.037694974003466206,0.03552859618717504,0.04982668977469671,0.017114384748700175,0.03466204506065858,0.05697573656845754,0.025996533795493933,0.0402946273830156,0.041377816291161176,0.04181109185441941,0.021880415944540727,0.0255632582322357,0.05740901213171577,0.01624783362218371,0.02274696707105719,0.021447140381282495,0.029679376083188908,0.03856152512998267,0.044410745233968804,0.033795493934142114,0.029679376083188908,0.0389948006932409,0.01776429809358752,0.019714038128249567,0.030329289428076257,0.05350953206239168,0.024046793760831887,0.03119584055459272,0.01624783362218371,0.04181109185441941,0.03292894280762565,0.041377816291161176,0.023613518197573655,0.08210571923743501
nh0054,1.0,0.44920653307077496,0.407737750492297,0.2437159735897139,0.23885092088497625,0.2840264102861114,0.27279045522993167,0.25344607899918914,0.36499478744353064,0.23248001853353412,0.15440750608131587,0.22981582300474923,0.1854511757210703,0.19633962701262597,0.2080389204216379,0.14386655855438435,0.1592725587860535,0.19251708560176067,0.20525889030464498,0.15162747596432294,0.1824394764276613,0.21661067994903277,0.1505849646704506,0.21533649947874436,0.1193096258542801,0.1640217769025831,0.17664774701725935,0.17363604772385033,0.1416657013784316,0.1454882427892969,0.14282404726051198,0.19691879995366615,0.1262597011467624,0.16263176184408665,0.12811305455809105,0.10054442256457778,0.11583458820803892,0.1329781072628287,0.09811189621220896,0.16008340090350978,0.09498436233059192,0.09289933974284721,0.11537124985520676,0.07448164021776903,0.1431715510251361,0.13761149079115023,0.09869106915324916,0.11282288891462991,0.06255067763234101,0.09718521950654466,0.12556469361751418,0.06880574539557512,0.15336499478744353,0.10969535503301285,0.09035097880227036,0.09533186609521603,0.1765319124290513,0.04563882775396733,0.13031391173404377,0.10066025715278583,0.0717016101007761,0.08942430209660604,0.05571643692806672,0.06683655739603846,0.11849878373682382,0.09857523456504112,0.06475153480829375,0.054210587281362216,0.08583342986215683,0.05282057222286575,0.11120120467971736,0.04598633151859145,0.05293640681107379,0.08815012162631762,0.058264797868643574,0.07737750492297,0.11293872350283794,0.12776555079346694,0.09301517433105526,0.06799490327811884,0.061971504691300826,0.06405652727904552,0.06475153480829375,0.09232016680180702,0.0732074597474806,0.05930730916251593,0.08432758021545234,0.06382485810262944,0.07482914398239314,0.08815012162631762,0.06370902351442141,0.0428587976369744,0.08166338468666744,0.06834240704274297,0.06729989574887062,0.08038920421637902,0.08340090350978802,0.06984825668944747,0.08108421174562724,0.043437970578014594,0.10842117456272443,0.11826711456040774,0.051314722576161244,0.08201088845129155,0.04031043669639754,0.08954013668481409,0.08386424186262018,0.08015753503996294,0.06289818139696514,0.04957720375304066,0.08398007645082822,0.09278350515463918,0.09428935480134368,0.0690374145719912,0.05965481292714005,0.04563882775396733,0.08038920421637902,0.05699061739835515,0.04783968492992007,0.06382485810262944,0.07552415151164138,0.03787791034402873,0.04459631646009499,0.05258890304644967,0.0580331286922275,0.07228078304181629,0.09984941503532956,0.07065909880690374,0.07042742963048766,0.05768562492760338,0.05258890304644967,0.05015637669408085,0.04448048187188695,0.054094752693154176,0.09289933974284721,0.033476195992123245,0.058959805397891814,0.12869222749913123,0.07100660257152785,0.05050388045870497,0.03834124869686088,0.051430557164369284,0.04251129387235028,0.07552415151164138,0.04749218116529596,0.04841885787096027,0.06336151974979728,0.06289818139696514,0.031622842580794626,0.05258890304644967,0.03486621105061972,0.049113865400208505,0.039036256226109116,0.0553689331634426,0.03741457199119657,0.06266651222054906,0.07610332445268157,0.03729873740298853,0.04934553457662458,0.025367774817560522,0.04471215104830302,0.043669639754430674,0.03463454187420364,0.021892737171319357,0.056063940692690835,0.06116066257384455,0.03509788022703579,0.05050388045870497,0.03115950422796247,0.012162631761844086,0.05189389551720144,0.025367774817560522,0.03799374493223676,0.04424881269547087,0.038920421637901076,0.039383759990733236,0.03671956446194834,0.04227962469593421,0.025251940229352485,0.03822541410865284,0.058380632456851614,0.03787791034402873,0.04088960963743774,0.04841885787096027,0.03254951928645894,0.008108421174562725,0.03787791034402873,0.03949959457894127,0.039383759990733236,0.054210587281362216,0.03231785011004286,0.0580331286922275,0.025136105641144445,0.0381095795204448,0.046449669871423606,0.036256226109116184,0.03857291787327696,0.04181628634310205,0.041352947990269895,0.05675894822193907,0.04540715857755126,0.018649368701494265,0.0345187072859956,0.031507007992586586,0.031391173404378546,0.03695123363836442,0.05305224139928182,0.01598517317270937,0.025483609405768562,0.03556121857986795,0.029421985404841887,0.03498204563882775,0.025251940229352485,0.031507007992586586,0.04540715857755126,0.025020271052936405,0.0324336846982509,0.04737634657708792,0.03463454187420364,0.036256226109116184,0.05154639175257732,0.05502142939881849,0.024209428935480136,0.058380632456851614,0.03208618093362678,0.058496467045059654,0.034055368933163445,0.04610216610679949,0.036372060697324224,0.02490443646472837,0.04482798563651106,0.02988532375767404,0.03000115834588208,0.048650527047376345,0.033592030580331285,0.041352947990269895,0.04946136916483262,0.04251129387235028,0.0690374145719912,0.035908722344492064,0.02907448164021777,0.03312869222749913,0.048882196223792425,0.021892737171319357,0.043322135989806554,0.0366037298737403,0.043437970578014594,0.039383759990733236,0.0041700451754894015,0.024093594347272096,0.03706706822657246,0.038804587049693036,0.03822541410865284,0.03521371481524383,0.034171203521371485,0.05339974516390594,0.03011699293409012,0.04309046681339048,0.022124406347735433,0.06046565504459632,0.026178616935016795,0.04042627128460558,0.031391173404378546,0.017838526584037995,0.03208618093362678,0.05710645198656319,0.028147804934553457,0.038920421637901076,0.04830302328275223,0.03220201552183482,0.022935248465191706,0.04042627128460558,0.020039383759990734,0.04772385034171203,0.06370902351442141,0.026989459052473068,0.033592030580331285,0.026989459052473068,0.038804587049693036,0.018881037877910345,0.027452797405305224,0.02015521834819877,0.021661067994903277,0.03845708328506892,0.023398586818023863,0.01830186493687015,0.01633267693733349,0.043553805166222634,0.024209428935480136,0.027568631993513264,0.02247191011235955,0.05780145951581142,0.028263639522761497,0.028031970346345417,0.028726977875593654,0.04726051198887988,0.0381095795204448,0.03857291787327696,0.017954361172246032,0.036372060697324224
