,que,ent,con,est,los,ado,aba,ndo,era,por,las,par,sta,res,and,des,tra,ero,per,ant,com,men,una,ara,ada,end,ido,pre,dos,ida,lla,hab,rec,ier,esp,aci,cia,dad,enc,ten,ció,bre,ran,tan,uer,ell,ste,qui,"os,",sus,uel,nos,tod,man,ron,ont,bía,ora,más,eci,ros,omo,ras,tro,tar,pro,ese,mos,cua,esa,pue,str,cio,cer,ist,ter,ene,aqu,lle,les,tes,tos,nes,ven,ver,cas,car,rad,ban,one,ita,"es,",sin,cho,sto,ici,tab,ser,cha,esc,odo,ría,cie,tre,"as,",ame,llo,emp,osa,ura,ble,hac,all,tad,das,cor,mis,ust,sen,ces,ace,ina,gra,ren,ari,omb,der,spe,rar,asa,ere,tie,bra,bie,fue,ano,ond,ner,nad,sti,lan,rio,cab,uie,"do,",ece,ast,ech,ama,obr,amo,ami,lar,pas,int,mar,día,ale,abl,tas,sal,eri,otr,are,mie,egu,eso,art,qué,eño,err,dor,ill,rab,os.,ena,oso,gun,anc,arr,sol,abe,cos,edi,ala,señ,aro,uch,emo,dec,erd,cía,dic,noc,alg,mor,ali,ino,ira,sab,ens,nas,ona,sos,pen,"te,",ome,ana,tor,leg,dij,"to,",erm,abr,pri,can,lab,has,rim,rra,reg,die,ria,gar,unt,dar,lic,tal,cue,raz,pos,min,ima,sar,ade,mer,eno,eda,ata,imp,rac,son,esi,ore,sob,vid,eja,onc,ñor,adr,ted,inc,dis,den,tam,gen,len,cid,ico,oda,lam,vie,rep,cen,ono,ism,cad,iem,seg,ons,"ra,",cam,hor,pon,nía,uno,cre,bla,lad,ort,ori,rre,lor,sie,dio,cal,ela,eva,sas,mad,olo,orq,mas,ost,es.,rid,ber,lev,jos,hom
nh0055,1.0,0.4379460745440127,0.369746233148295,0.25793021411578115,0.3719270420301348,0.3435765265662173,0.2955987311657415,0.2720063441712926,0.37490087232355274,0.23116574147501984,0.17783505154639176,0.24762093576526567,0.1998413957176844,0.20023790642347344,0.23017446471054717,0.14948453608247422,0.16534496431403647,0.21728786677240286,0.19607454401268834,0.15166534496431403,0.19389373513084854,0.21768437747819191,0.14175257731958762,0.23493259318001586,0.13183980967486122,0.1647501982553529,0.16752577319587628,0.15602696272799366,0.18893735130848532,0.14214908802537668,0.1308485329103886,0.22006344171292624,0.11796193497224425,0.18061062648691514,0.10309278350515463,0.10527359238699445,0.11439333862014274,0.1360031720856463,0.08822363203806503,0.140761300555115,0.10646312450436161,0.09615384615384616,0.13897700237906424,0.08128469468675655,0.13778747026169708,0.1401665344964314,0.07791435368754956,0.09674861221252974,0.09674861221252974,0.08822363203806503,0.14631245043616178,0.12708168120539254,0.1401665344964314,0.10785091197462332,0.11677240285487708,0.09694686756542427,0.20598731165741474,0.03390166534496431,0.1252973830293418,0.08366375892149087,0.1070578905630452,0.08842188739095956,0.07751784298176051,0.09496431403647898,0.10547184773988898,0.10388580491673276,0.055709754163362414,0.12906423473433784,0.09278350515463918,0.061855670103092786,0.09595559080095163,0.06046788263283109,0.0753370340999207,0.09397303727200634,0.05749405233941316,0.07434575733544806,0.12034099920697859,0.14809674861221253,0.08465503568596353,0.10031720856463125,0.058485329103885805,0.07295796986518636,0.05967486122125298,0.07632831086439335,0.07375099127676447,0.045995241871530534,0.09060269627279936,0.055114988104678825,0.10031720856463125,0.126883425852498,0.057295796986518634,0.063441712926249,0.09496431403647898,0.07355273592386995,0.07375099127676447,0.0753370340999207,0.08743061062648691,0.07573354480570975,0.1007137192704203,0.06086439333862014,0.0993259318001586,0.11994448850118954,0.04520222045995242,0.07910388580491673,0.05590800951625694,0.09179222839016653,0.12232355273592387,0.08723235527359238,0.04440919904837431,0.05947660586835844,0.07216494845360824,0.09873116574147502,0.10309278350515463,0.08049167327517844,0.07731958762886598,0.0549167327517843,0.07295796986518636,0.03271213322759715,0.04639175257731959,0.07513877874702617,0.07355273592386995,0.04440919904837431,0.039849325931800156,0.055709754163362414,0.049563838223632035,0.08187946074544013,0.09496431403647898,0.06205392545598731,0.06701030927835051,0.0499603489294211,0.04401268834258525,0.043219666931007136,0.03588421887390959,0.07692307692307693,0.09813639968279143,0.04916732751784298,0.06859635210150675,0.14888977002379064,0.07335448057097542,0.04480570975416336,0.046788263283108644,0.05947660586835844,0.05253766851704996,0.0689928628072958,0.043417922283901664,0.04520222045995242,0.07275971451229184,0.06245043616177637,0.028548770816812053,0.04500396510705789,0.06245043616177637,0.03766851704996035,0.047581284694686754,0.055114988104678825,0.03409992069785884,0.07692307692307693,0.09000793021411578,0.043417922283901664,0.04619349722442506,0.028548770816812053,0.04896907216494845,0.048770816812053926,0.04976209357652656,0.028152260111022998,0.05452022204599524,0.07831086439333862,0.028548770816812053,0.05590800951625694,0.02696272799365583,0.023394131641554322,0.06086439333862014,0.04916732751784298,0.044607454401268835,0.03687549563838224,0.052339413164155434,0.039056304520222046,0.040444091990483745,0.0422283901665345,0.03509119746233148,0.03865979381443299,0.06641554321966693,0.04143536875495638,0.03350515463917526,0.05055511498810468,0.03112609040444092,0.01823949246629659,0.04619349722442506,0.054321966693100715,0.04103885804916733,0.043219666931007136,0.03330689928628073,0.07950039651070578,0.03251387787470262,0.037073750991276765,0.04639175257731959,0.01942902458366376,0.03885804916732752,0.04163362410785091,0.035685963521015066,0.05412371134020619,0.03211736716891356,0.022799365582870736,0.04421094369547978,0.03271213322759715,0.030531324345757335,0.04896907216494845,0.05670103092783505,0.017644726407613005,0.02458366375892149,0.045796986518636,0.02240285487708168,0.04004758128469469,0.022204599524187154,0.02557494052339413,0.06284694686756542,0.044607454401268835,0.027359238699444885,0.04976209357652656,0.03132434575733545,0.04302141157811261,0.04004758128469469,0.05789056304520222,0.022799365582870736,0.04837430610626487,0.028152260111022998,0.05967486122125298,0.04361617763679619,0.043417922283901664,0.04401268834258525,0.011697065820777161,0.04520222045995242,0.03469468675654243,0.02914353687549564,0.06284694686756542,0.029936558287073752,0.04817605075337034,0.05134813639968279,0.04103885804916733,0.07870737509912767,0.035685963521015066,0.0317208564631245,0.02577319587628866,0.04559873116574147,0.028152260111022998,0.03409992069785884,0.024781919111816018,0.03965107057890563,0.04817605075337034,0.012291831879460745,0.019627279936558287,0.021808088818398096,0.03766851704996035,0.03965107057890563,0.0344964314036479,0.03885804916732752,0.05551149881046788,0.026169706582077717,0.031522601110229975,0.021808088818398096,0.056502775574940524,0.024187153053132435,0.029341792228390166,0.02458366375892149,0.017842981760507533,0.01804123711340206,0.05313243457573354,0.03766851704996035,0.04163362410785091,0.0626486915146709,0.03390166534496431,0.02656621728786677,0.05253766851704996,0.01704996034892942,0.045995241871530534,0.06978588421887391,0.033703409992069784,0.02458366375892149,0.023790642347343377,0.03271213322759715,0.02141157811260904,0.024187153053132435,0.027359238699444885,0.01843774781919112,0.03885804916732752,0.024781919111816018,0.019627279936558287,0.01605868358445678,0.050951625693893735,0.021015067406819986,0.03965107057890563,0.03013481363996828,0.06403647898493259,0.029540047581284694,0.026367961934972244,0.027557494052339412,0.045995241871530534,0.056304520222045996,0.040444091990483745,0.012490087232355274,0.04659000793021412
nh0056,1.0,0.40187481100695494,0.3554581191412156,0.27063804052010887,0.30329603870577565,0.3093438161475658,0.27970970668279405,0.2532506803749622,0.34714242515875415,0.2583912912004838,0.1513456304807983,0.22921076504384638,0.19307529482915028,0.1728152403991533,0.20396129422437254,0.1552766858179619,0.14832174175990323,0.21802237677653463,0.18823707287571817,0.14136679770184457,0.203054127608104,0.20456607196855156,0.1439371031146054,0.21469609918355004,0.1315391593589356,0.16087087995161778,0.16238282431206533,0.14272754762624734,0.17160568491079528,0.14847293619594798,0.12095554883580284,0.22633807075899606,0.10855760508013305,0.14363471424251587,0.12156032657998185,0.10659207741155126,0.1191412156032658,0.14363471424251587,0.08436649531297248,0.14469307529482914,0.106138494103417,0.08557605080133052,0.10931357726035681,0.08542485636528575,0.15603265799818566,0.13395827033565164,0.08224977320834594,0.09419413365588146,0.09525249470819473,0.09011188388267312,0.14121560326579982,0.07605080133051104,0.1406108255216208,0.11974599334744482,0.10780163289990928,0.09736921681282129,0.19745993347444815,0.045811914121560326,0.14015724221348655,0.08240096764439069,0.09646205019655277,0.09888116117326883,0.05926821892954339,0.07287571817357122,0.10825521620804354,0.08844874508618082,0.0595706078016329,0.07015421832476565,0.08436649531297248,0.051557302691260964,0.07756274569095857,0.05095252494708195,0.05639552464469307,0.09449652252797097,0.057302691260961595,0.06592077411551255,0.09888116117326883,0.13199274266706984,0.07242213486543696,0.0765043846386453,0.055185969156335044,0.05941941336558815,0.05488358028424554,0.09404293921983671,0.07862110674327184,0.04505594194133656,0.08859993952222558,0.05579074690051406,0.09706682794073178,0.11657091019050499,0.05322044148775325,0.05412760810402177,0.0914726338070759,0.06622316298760206,0.08285455095252495,0.09237980042334443,0.08754157846991231,0.07892349561536136,0.07484124584215301,0.05185969156335047,0.11037193831267009,0.10734804959177502,0.05412760810402177,0.0830057453885697,0.049289386150589656,0.08693680072573329,0.10674327184759601,0.09101905049894164,0.05201088599939522,0.054429996976111276,0.08255216208043543,0.10205624433020864,0.08739038403386755,0.06486241306319927,0.06047777441790142,0.05473238584820079,0.08406410644088297,0.04112488660417297,0.040217719987904445,0.07151496824916843,0.08482007862110674,0.039008164499546416,0.03779860901118839,0.043090414272754764,0.04611430299364983,0.062292107650438466,0.07786513456304808,0.07574841245842152,0.0703054127608104,0.040217719987904445,0.04399758088902329,0.044753553069247054,0.04792863622618688,0.053825219231932266,0.10084668884185062,0.04838221953432114,0.060628968853946176,0.13879649228908375,0.06637435742364681,0.04097369216812821,0.0403689144239492,0.04293921983671001,0.051557302691260964,0.062443302086483216,0.05065013607499244,0.0468702751738736,0.058361052313274875,0.0576050801330511,0.027366192924100394,0.04913819171454491,0.027214998488055638,0.04747505291805262,0.04218324765648624,0.03537949803447233,0.031750831569398244,0.05987299667372241,0.07967946779558513,0.04157846991230723,0.04641669186573934,0.03144844269730874,0.0426368309646205,0.050498941638947685,0.0511037193831267,0.025400665255518595,0.043695192016933775,0.06864227396431812,0.027819776232234653,0.04052010885999395,0.027819776232234653,0.01527063804052011,0.05140610825521621,0.02978530390081645,0.03280919262171152,0.045811914121560326,0.04445116419715754,0.03704263683096462,0.03129724826126398,0.048835802842455395,0.030994859389174477,0.04082249773208346,0.07892349561536136,0.03628666465074085,0.0403689144239492,0.050347747202902936,0.03069247051708497,0.009222860598729966,0.04807983066223163,0.043695192016933775,0.04142727547626247,0.0449047475052918,0.031599637133353495,0.06214091321439371,0.02630783187178712,0.03265799818566677,0.04550952524947082,0.02797097066827941,0.03265799818566677,0.03915935893559117,0.031146053825219233,0.04550952524947082,0.03265799818566677,0.01995766555790747,0.035530692470517086,0.032053220441487756,0.02812216510432416,0.045358330813426065,0.05095252494708195,0.029634109464771696,0.02252797097066828,0.04097369216812821,0.022830359842757785,0.037345025703054126,0.035077109162382825,0.03749622013909888,0.05881463562140913,0.038403386755367405,0.03144844269730874,0.04671908073782885,0.033413970365890534,0.04611430299364983,0.04596310855760508,0.05473238584820079,0.024644693075294828,0.055488358028424556,0.02812216510432416,0.06047777441790142,0.025249470819473843,0.039008164499546416,0.03810099788327789,0.021771998790444513,0.045811914121560326,0.022376776534623527,0.030390081644995463,0.04384638645297853,0.03432113698215906,0.04324160870879951,0.04429996976111279,0.03870577562745691,0.06168732990625945,0.041880858784396735,0.03462352585424856,0.02645902630783187,0.040671303296038706,0.028273359540368914,0.031146053825219233,0.03356516480193529,0.04399758088902329,0.04777744179014212,0.0031750831569398244,0.038403386755367405,0.026610220743876624,0.03492591472633807,0.03250680374962201,0.02887813728454793,0.0341699425461143,0.03296038705775627,0.022376776534623527,0.03764741457514364,0.022679165406713032,0.05140610825521621,0.0211672210462655,0.031902026005443,0.0234351375869368,0.012397943755669792,0.025703054127608104,0.05201088599939522,0.039612942243725434,0.04293921983671001,0.055185969156335044,0.035077109162382825,0.027819776232234653,0.04974296945872392,0.02419110976716057,0.04777744179014212,0.06879346840036286,0.03583308134260659,0.02222558209857877,0.020713637738131237,0.03764741457514364,0.025854248563652857,0.022830359842757785,0.021923193226489265,0.01995766555790747,0.04293921983671001,0.02933172059268219,0.015119443604475355,0.014968249168430602,0.04097369216812821,0.02041124886604173,0.02419110976716057,0.026610220743876624,0.07393407922588449,0.0234351375869368,0.03023888720895071,0.0276685817961899,0.045358330813426065,0.03779860901118839,0.036891442394919864,0.020108859993952222,0.025400665255518595
nh0057,1.0,0.6879718168092602,0.5530951182687468,0.3719174635128334,0.3794665324609965,0.38500251635631605,0.18218419728233518,0.3392048314041268,0.24308002013085053,0.38147961751383996,0.30598892803220934,0.2506290890790136,0.2637141419224962,0.2279818822345244,0.2747861097131354,0.20030196275792653,0.2677403120281832,0.20835430296930046,0.20332159033719174,0.21640664318067437,0.3155510820332159,0.2682435832913941,0.24811273276295923,0.22043281328636136,0.20634121791645696,0.1972823351786613,0.233517866129844,0.1746351283341721,0.1560140915953699,0.1922496225465526,0.16406643180674382,0.10719677906391545,0.13789632611977856,0.20130850528434827,0.14242576748867639,0.16054353296426774,0.16708605938600907,0.1474584801207851,0.1746351283341721,0.15198792148968293,0.13990941117262204,0.18671363865123303,0.13789632611977856,0.13135379969803723,0.14192249622546552,0.08605938600905888,0.10770005032712632,0.16758933064921994,0.16406643180674382,0.0976346250629089,0.08706592853548062,0.14695520885757424,0.10619023653749371,0.14645193759436337,0.0498238550578762,0.11424257674886763,0.03975842979365878,0.12833417211877202,0.1746351283341721,0.10971313537996981,0.12833417211877202,0.19677906391545041,0.14997483643683945,0.15047810770005032,0.10971313537996981,0.12732762959235028,0.08958228485153498,0.09562154001006543,0.13085052843482636,0.08102667337695017,0.10820332159033719,0.11575239053850025,0.11424257674886763,0.11927528938097634,0.10719677906391545,0.11122294916960242,0.11373930548565676,0.051333668847508805,0.101157523905385,0.10065425264217413,0.11021640664318068,0.1268243583291394,0.09914443885254152,0.08152994464016104,0.1132360342224459,0.10619023653749371,0.15551082033215904,0.11726220432813286,0.046804227478610974,0.10719677906391545,0.09360845495722195,0.10870659285354806,0.11172622043281329,0.13990941117262204,0.11625566180171112,0.0926019124308002,0.046804227478610974,0.11021640664318068,0.1268243583291394,0.0961248112732763,0.08706592853548062,0.08706592853548062,0.116758933064922,0.11373930548565676,0.11071967790639155,0.1217916456970307,0.0840463009562154,0.1217916456970307,0.10015098137896326,0.0926019124308002,0.09914443885254152,0.13135379969803723,0.08857574232511324,0.09008555611474585,0.0976346250629089,0.08958228485153498,0.12028183190739809,0.0770005032712632,0.08505284348263714,0.0926019124308002,0.12279818822345244,0.07045797684952189,0.07750377453447409,0.0805234021137393,0.09813789632611977,0.10669350780070458,0.08958228485153498,0.058379466532461,0.07599396074484147,0.08958228485153498,0.10820332159033719,0.1132360342224459,0.07800704579768496,0.08354302969300453,0.06995470558631102,0.09562154001006543,0.06391545042778057,0.07045797684952189,0.07851031706089583,0.11021640664318068,0.0790135883241067,0.08303975842979366,0.0634121791645697,0.09713135379969803,0.10518369401107197,0.0825364871665828,0.12481127327629592,0.10971313537996981,0.09159536990437846,0.0825364871665828,0.06391545042778057,0.08203321590337191,0.08152994464016104,0.08756919979869149,0.08303975842979366,0.08303975842979366,0.042274786109713136,0.0805234021137393,0.0926019124308002,0.07951685958731756,0.0669350780070458,0.07146451937594363,0.08907901358832411,0.05284348263714142,0.07951685958731756,0.06441872169099144,0.07498741821841973,0.0790135883241067,0.08656265727226975,0.06542526421741318,0.06844489179667841,0.06139909411172622,0.08505284348263714,0.05234021137393055,0.04831404126824358,0.08857574232511324,0.06039255158530448,0.0377453447408153,0.07045797684952189,0.0961248112732763,0.05385002516356316,0.07951685958731756,0.09058882737795672,0.0790135883241067,0.06945143432310015,0.058379466532461,0.03170608958228485,0.0634121791645697,0.043281328636134875,0.07448414695520886,0.059386009058882736,0.03170608958228485,0.08857574232511324,0.0412682435832914,0.04479114242576749,0.054856567689984904,0.04831404126824358,0.06492199295420231,0.05636638147961751,0.059386009058882736,0.04881731253145445,0.054856567689984904,0.06492199295420231,0.05234021137393055,0.042778057372924005,0.09058882737795672,0.05737292400603926,0.07096124811273276,0.06089582284851535,0.05586311021640664,0.021137393054856568,0.08203321590337191,0.0291897332662305,0.059386009058882736,0.05636638147961751,0.0754906894816306,0.043784599899345744,0.0840463009562154,0.058882737795671866,0.0926019124308002,0.051333668847508805,0.05234021137393055,0.06290890790135883,0.05988928032209361,0.04932058379466533,0.05988928032209361,0.07045797684952189,0.05988928032209361,0.09008555611474585,0.055359838953195774,0.05334675390035229,0.042274786109713136,0.05234021137393055,0.04177151484650227,0.04831404126824358,0.058379466532461,0.07448414695520886,0.058379466532461,0.07448414695520886,0.058882737795671866,0.04831404126824358,0.04831404126824358,0.05234021137393055,0.03925515853044791,0.06089582284851535,0.06643180674383492,0.05988928032209361,0.0634121791645697,0.04579768495218923,0.042274786109713136,0.03069954705586311,0.05737292400603926,0.04579768495218923,0.050830397584297936,0.05787619526925013,0.05385002516356316,0.06089582284851535,0.04781077000503271,0.08454957221942627,0.04026170105686965,0.07146451937594363,0.06290890790135883,0.06039255158530448,0.07951685958731756,0.0412682435832914,0.06492199295420231,0.051836940110719675,0.06190236537493709,0.051333668847508805,0.058882737795671866,0.07498741821841973,0.06492199295420231,0.04026170105686965,0.042274786109713136,0.020130850528434826,0.05334675390035229,0.043784599899345744,0.0412682435832914,0.05284348263714142,0.06290890790135883,0.04026170105686965,0.05435329642677403,0.043281328636134875,0.04932058379466533,0.046804227478610974,0.06542526421741318,0.050327126321087066,0.03824861600402617,0.050327126321087066,0.04076497232008052,0.035228988424760944,0.03220936084549572,0.03824861600402617,0.04730749874182184,0.035732259687971814,0.07297433316557625,0.05435329642677403,0.03170608958228485,0.04177151484650227,0.07498741821841973
nh0058,1.0,0.681360201511335,0.6706549118387909,0.4086901763224181,0.44269521410579343,0.36272040302267,0.5629722921914357,0.5302267002518891,0.31297229219143574,0.3343828715365239,0.3583123425692695,0.3211586901763224,0.31738035264483627,0.23614609571788414,0.37279596977329976,0.2707808564231738,0.37405541561712846,0.20591939546599497,0.23173803526448364,0.2594458438287154,0.25818639798488663,0.2336272040302267,0.23551637279596976,0.24370277078085642,0.25629722921914355,0.27581863979848864,0.16435768261964737,0.20025188916876574,0.20277078085642317,0.20906801007556675,0.2052896725440806,0.1385390428211587,0.2172544080604534,0.15931989924433249,0.18073047858942065,0.2084382871536524,0.15994962216624686,0.15931989924433249,0.17506297229219145,0.17191435768261965,0.1756926952141058,0.11083123425692695,0.16876574307304787,0.16876574307304787,0.1190176322418136,0.1574307304785894,0.11020151133501259,0.11964735516372796,0.17506297229219145,0.1618387909319899,0.14987405541561713,0.11586901763224182,0.11586901763224182,0.11775818639798488,0.11146095717884132,0.1473551637279597,0.10390428211586902,0.12090680100755667,0.11335012594458438,0.13916876574307305,0.14042821158690177,0.15554156171284636,0.17947103274559195,0.1309823677581864,0.13664987405541562,0.10894206549118388,0.095088161209068,0.08123425692695214,0.10768261964735516,0.10327455919395466,0.11397984886649874,0.11460957178841309,0.1253148614609572,0.10768261964735516,0.11397984886649874,0.11397984886649874,0.12846347607052896,0.11020151133501259,0.16750629722921914,0.10201511335012595,0.14546599496221663,0.13727959697732997,0.1530226700251889,0.13350125944584382,0.12468513853904283,0.14231738035264482,0.15050377833753148,0.11775818639798488,0.16750629722921914,0.12405541561712846,0.1353904282115869,0.1442065491183879,0.10831234256926953,0.09886649874055416,0.1026448362720403,0.10075566750629723,0.1574307304785894,0.09886649874055416,0.1265743073047859,0.11964735516372796,0.07808564231738035,0.07745591939546599,0.11964735516372796,0.1190176322418136,0.14609571788413098,0.13664987405541562,0.12216624685138538,0.12468513853904283,0.10831234256926953,0.10957178841309824,0.06108312342569269,0.10768261964735516,0.13350125944584382,0.09256926952141058,0.12720403022670027,0.09319899244332494,0.07178841309823678,0.0743073047858942,0.086272040302267,0.06926952141057935,0.0818639798488665,0.10516372795969774,0.07997481108312343,0.07682619647355164,0.09634760705289673,0.03904282115869018,0.06801007556675064,0.11209068010075567,0.10201511335012595,0.11649874055415617,0.0698992443324937,0.09193954659949623,0.07493702770780857,0.07052896725440806,0.04785894206549118,0.061712846347607056,0.10390428211586902,0.0818639798488665,0.08123425692695214,0.0818639798488665,0.11020151133501259,0.0906801007556675,0.07304785894206549,0.07682619647355164,0.0654911838790932,0.07997481108312343,0.10012594458438287,0.0818639798488665,0.086272040302267,0.06675062972292191,0.036523929471032744,0.07997481108312343,0.0743073047858942,0.08249370277078086,0.05919395465994962,0.05415617128463476,0.09319899244332494,0.08816120906801007,0.05982367758186398,0.09886649874055416,0.10957178841309824,0.055415617128463476,0.08438287153652393,0.08879093198992444,0.06926952141057935,0.09571788413098237,0.04659949622166247,0.08816120906801007,0.04030226700251889,0.07997481108312343,0.04534005037783375,0.052267002518891686,0.09319899244332494,0.11209068010075567,0.06423173803526448,0.07619647355163728,0.07745591939546599,0.06801007556675064,0.0654911838790932,0.09193954659949623,0.044710327455919394,0.057304785894206546,0.10390428211586902,0.06108312342569269,0.0698992443324937,0.07682619647355164,0.05667506297229219,0.07304785894206549,0.04345088161209068,0.08816120906801007,0.04785894206549118,0.13350125944584382,0.060453400503778336,0.06612090680100756,0.07745591939546599,0.039672544080604534,0.08123425692695214,0.04345088161209068,0.06612090680100756,0.08249370277078086,0.04848866498740554,0.07052896725440806,0.09256926952141058,0.08438287153652393,0.06926952141057935,0.07808564231738035,0.06297229219143577,0.05667506297229219,0.05667506297229219,0.08942065491183879,0.005667506297229219,0.06801007556675064,0.061712846347607056,0.03841309823677582,0.06297229219143577,0.07367758186397985,0.04534005037783375,0.0818639798488665,0.05793450881612091,0.0654911838790932,0.07556675062972293,0.07241813602015114,0.05163727959697733,0.05919395465994962,0.05478589420654912,0.05982367758186398,0.0491183879093199,0.05604534005037783,0.055415617128463476,0.02518891687657431,0.05415617128463476,0.04659949622166247,0.061712846347607056,0.04785894206549118,0.031486146095717885,0.06234256926952141,0.05604534005037783,0.07241813602015114,0.07178841309823678,0.04848866498740554,0.05604534005037783,0.05919395465994962,0.04534005037783375,0.04345088161209068,0.039672544080604534,0.0491183879093199,0.11272040302267003,0.044710327455919394,0.06738035264483627,0.05667506297229219,0.037783375314861464,0.061712846347607056,0.06612090680100756,0.04848866498740554,0.04785894206549118,0.03400503778337532,0.06612090680100756,0.05415617128463476,0.0743073047858942,0.06234256926952141,0.05604534005037783,0.11775818639798488,0.044710327455919394,0.061712846347607056,0.05478589420654912,0.030856423173803528,0.05037783375314862,0.06423173803526448,0.07304785894206549,0.057304785894206546,0.07304785894206549,0.07178841309823678,0.0535264483627204,0.03841309823677582,0.05982367758186398,0.052267002518891686,0.041561712846347604,0.034634760705289674,0.05415617128463476,0.05100755667506297,0.037783375314861464,0.05982367758186398,0.031486146095717885,0.055415617128463476,0.042821158690176324,0.0906801007556675,0.06486146095717885,0.04722921914357683,0.060453400503778336,0.052267002518891686,0.031486146095717885,0.052267002518891686,0.0327455919395466,0.07556675062972293,0.04345088161209068,0.03589420654911839,0.03904282115869018,0.04722921914357683,0.03589420654911839,0.01700251889168766
nh0059,1.0,0.7937293729372937,0.6727172717271728,0.4988998899889989,0.5726072607260726,0.6116611661166117,0.4807480748074808,0.4251925192519252,0.3063806380638064,0.29592959295929594,0.3910891089108911,0.4053905390539054,0.3432343234323432,0.30583058305830585,0.34983498349834985,0.3404840484048405,0.2948294829482948,0.1628162816281628,0.2068206820682068,0.25962596259625964,0.36688668866886687,0.2739273927392739,0.31298129812981296,0.3096809680968097,0.3047304730473047,0.21067106710671066,0.29812981298129815,0.21067106710671066,0.31353135313531355,0.2524752475247525,0.16666666666666666,0.2733773377337734,0.21122112211221122,0.15346534653465346,0.17271727172717272,0.23157315731573158,0.20407040704070406,0.19086908690869087,0.20132013201320131,0.18921892189218922,0.18976897689768976,0.19966996699669967,0.19471947194719472,0.11276127612761276,0.16886688668866887,0.10451045104510451,0.10506050605060506,0.14026402640264027,0.3393839383938394,0.2667766776677668,0.10176017601760176,0.15071507150715072,0.15016501650165018,0.18206820682068206,0.0891089108910891,0.13916391639163916,0.22002200220022003,0.12871287128712872,0.11661166116611661,0.12816281628162815,0.1573157315731573,0.25742574257425743,0.15676567656765678,0.15071507150715072,0.12871287128712872,0.1551155115511551,0.1573157315731573,0.10121012101210121,0.12101210121012101,0.16061606160616063,0.08800880088008801,0.13916391639163916,0.16556655665566555,0.1408140814081408,0.12926292629262925,0.10836083608360836,0.13641364136413642,0.06985698569856985,0.10451045104510451,0.12706270627062707,0.13861386138613863,0.19801980198019803,0.22552255225522552,0.09405940594059406,0.10396039603960396,0.08415841584158416,0.13586358635863585,0.19141914191419143,0.18151815181518152,0.18041804180418042,0.08525852585258525,0.19801980198019803,0.12706270627062707,0.11991199119911991,0.11496149614961496,0.12981298129812982,0.1496149614961496,0.12156215621562157,0.12046204620462046,0.13806380638063806,0.11056105610561057,0.12376237623762376,0.1342134213421342,0.10286028602860287,0.21507150715071507,0.14246424642464248,0.10561056105610561,0.14356435643564355,0.12871287128712872,0.13146314631463146,0.1001100110011001,0.15016501650165018,0.07755775577557755,0.1254125412541254,0.17766776677667767,0.0924092409240924,0.10561056105610561,0.05555555555555555,0.11441144114411442,0.07975797579757976,0.09845984598459846,0.11331133113311331,0.10396039603960396,0.1034103410341034,0.11221122112211221,0.1331133113311331,0.08085808580858085,0.09625962596259625,0.0891089108910891,0.0781078107810781,0.11496149614961496,0.08965896589658966,0.09955995599559957,0.12871287128712872,0.0814081408140814,0.09845984598459846,0.08030803080308031,0.0924092409240924,0.08415841584158416,0.11716171617161716,0.11056105610561057,0.1188118811881188,0.06985698569856985,0.057755775577557754,0.18206820682068206,0.0627062706270627,0.1001100110011001,0.12376237623762376,0.07535753575357536,0.09625962596259625,0.05885588558855886,0.10561056105610561,0.07700770077007701,0.09570957095709572,0.11551155115511551,0.0704070407040704,0.06985698569856985,0.0847084708470847,0.06820682068206821,0.1111111111111111,0.09185918591859187,0.10726072607260725,0.07150715071507151,0.09405940594059406,0.10066006600660066,0.06050605060506051,0.06655665566556655,0.07095709570957096,0.043454345434543455,0.04565456545654566,0.07260726072607261,0.0627062706270627,0.11936193619361936,0.09350935093509351,0.06435643564356436,0.09460946094609461,0.08030803080308031,0.0638063806380638,0.07425742574257425,0.10396039603960396,0.04565456545654566,0.06985698569856985,0.08085808580858085,0.07755775577557755,0.06435643564356436,0.024752475247524754,0.032453245324532455,0.0594059405940594,0.045104510451045104,0.0539053905390539,0.058305830583058306,0.12101210121012101,0.039603960396039604,0.041804180418041806,0.0671067106710671,0.058305830583058306,0.07315731573157316,0.05335533553355336,0.13036303630363036,0.04785478547854786,0.06325632563256325,0.07150715071507151,0.07755775577557755,0.09515951595159516,0.061606160616061605,0.1111111111111111,0.04455445544554455,0.05335533553355336,0.06545654565456546,0.052255225522552254,0.028602860286028604,0.0858085808580858,0.041254125412541254,0.06655665566556655,0.054455445544554455,0.06215621562156216,0.05665566556655666,0.07755775577557755,0.0627062706270627,0.08525852585258525,0.041254125412541254,0.043454345434543455,0.1034103410341034,0.07425742574257425,0.043454345434543455,0.057755775577557754,0.054455445544554455,0.07315731573157316,0.06820682068206821,0.052805280528052806,0.06215621562156216,0.054455445544554455,0.09790979097909791,0.045104510451045104,0.056105610561056105,0.041804180418041806,0.047304730473047306,0.07205720572057206,0.04950495049504951,0.09515951595159516,0.0704070407040704,0.07975797579757976,0.06875687568756876,0.06215621562156216,0.0671067106710671,0.07095709570957096,0.06655665566556655,0.047304730473047306,0.015401540154015401,0.02695269526952695,0.012651265126512651,0.0781078107810781,0.08965896589658966,0.06325632563256325,0.04950495049504951,0.0704070407040704,0.07920792079207921,0.0814081408140814,0.07975797579757976,0.06435643564356436,0.054455445544554455,0.06985698569856985,0.06490649064906491,0.05555555555555555,0.052255225522552254,0.06435643564356436,0.09020902090209021,0.066006600660066,0.04400440044004401,0.058305830583058306,0.06435643564356436,0.06050605060506051,0.05335533553355336,0.041804180418041806,0.08030803080308031,0.058305830583058306,0.04785478547854786,0.0517051705170517,0.08085808580858085,0.05720572057205721,0.06765676567656766,0.040154015401540157,0.07425742574257425,0.045104510451045104,0.057755775577557754,0.06435643564356436,0.06765676567656766,0.0704070407040704,0.08690869086908691,0.043454345434543455,0.057755775577557754,0.007150715071507151,0.052255225522552254,0.054455445544554455,0.04400440044004401,0.05665566556655666,0.03850385038503851,0.058305830583058306,0.0671067106710671,0.07150715071507151
