,que,ent,con,est,los,ado,aba,ndo,era,por,las,par,sta,res,and,des,tra,ero,per,ant,com,men,una,ara,ada,end,ido,pre,dos,ida,lla,hab,rec,ier,esp,aci,cia,dad,enc,ten,ció,bre,ran,tan,uer,ell,ste,qui,"os,",sus,uel,nos,tod,man,ron,ont,bía,ora,más,eci,ros,omo,ras,tro,tar,pro,ese,mos,cua,esa,pue,str,cio,cer,ist,ter,ene,aqu,lle,les,tes,tos,nes,ven,ver,cas,car,rad,ban,one,ita,"es,",sin,cho,sto,ici,tab,ser,cha,esc,odo,ría,cie,tre,"as,",ame,llo,emp,osa,ura,ble,hac,all,tad,das,cor,mis,ust,sen,ces,ace,ina,gra,ren,ari,omb,der,spe,rar,asa,ere,tie,bra,bie,fue,ano,ond,ner,nad,sti,lan,rio,cab,uie,"do,",ece,ast,ech,ama,obr,amo,ami,lar,pas,int,mar,día,ale,abl,tas,sal,eri,otr,are,mie,egu,eso,art,qué,eño,err,dor,ill,rab,os.,ena,oso,gun,anc,arr,sol,abe,cos,edi,ala,señ,aro,uch,emo,dec,erd,cía,dic,noc,alg,mor,ali,ino,ira,sab,ens,nas,ona,sos,pen,"te,",ome,ana,tor,leg,dij,"to,",erm,abr,pri,can,lab,has,rim,rra,reg,die,ria,gar,unt,dar,lic,tal,cue,raz,pos,min,ima,sar,ade,mer,eno,eda,ata,imp,rac,son,esi,ore,sob,vid,eja,onc,ñor,adr,ted,inc,dis,den,tam,gen,len,cid,ico,oda,lam,vie,rep,cen,ono,ism,cad,iem,seg,ons,"ra,",cam,hor,pon,nía,uno,cre,bla,lad,ort,ori,rre,lor,sie,dio,cal,ela,eva,sas,mad,olo,orq,mas,ost,es.,rid,ber,lev,jos,hom
nh0060,1.0,0.5669916937522571,0.482484651498736,0.3607800650054171,0.4344528710725894,0.37775370169736366,0.3593355001805706,0.36222462983026366,0.2676056338028169,0.31238714337305884,0.27555074033947274,0.27410617551462624,0.26796677500902855,0.25966052726616107,0.27591188154568436,0.25821596244131456,0.24196460816179127,0.2322137955940773,0.18815456843625858,0.24846514987360058,0.22788010111953774,0.20801733477789816,0.25785482123510295,0.19718309859154928,0.21560130010834236,0.18996027446731673,0.17659804983748645,0.20151679306608883,0.19646081617912603,0.1769591910436981,0.13651137594799567,0.1318165402672445,0.1834597327555074,0.14734561213434452,0.15926327193932827,0.18562657999277718,0.14301191765980498,0.1444564824846515,0.12784398699891658,0.13001083423618634,0.14915131816540267,0.15890213073311665,0.1545684362585771,0.12170458649331889,0.08992416034669556,0.1094257854821235,0.11773203322499097,0.13253882267966774,0.1708197905381004,0.11412062116287468,0.11989888046226074,0.09823040808956301,0.11159263271939328,0.10473094980137233,0.08703503069700252,0.09425785482123511,0.08197905381003973,0.09895269050198628,0.10762007945106537,0.1130371975442398,0.1318165402672445,0.12531599855543518,0.11989888046226074,0.11520404478150957,0.107981220657277,0.15240158902130732,0.09534127843986999,0.0866738894907909,0.1130371975442398,0.10978692668833515,0.08631274828457927,0.09064644275911882,0.1635969664138678,0.08811845431563742,0.13289996388587938,0.11159263271939328,0.11087035030697003,0.09461899602744674,0.10003611412062116,0.11953773925604912,0.11773203322499097,0.10725893824485373,0.12892741061755147,0.08992416034669556,0.09136872517154207,0.07836764174792343,0.1105092091007584,0.11881545684362586,0.10328638497652583,0.1119537739256049,0.10184182015167931,0.11700975081256772,0.07331166486096063,0.1043698085951607,0.08703503069700252,0.09859154929577464,0.10075839653304441,0.10184182015167931,0.1130371975442398,0.11592632719393282,0.08847959552184904,0.07258938244853738,0.11448176236908632,0.09931383170819791,0.10220296135789093,0.09245214879017696,0.09064644275911882,0.09967497291440953,0.12134344528710726,0.08197905381003973,0.09100758396533044,0.09281328999638859,0.0830624774286746,0.09100758396533044,0.1130371975442398,0.09209100758396534,0.06681112314915132,0.07367280606717226,0.07295052365474901,0.08017334777898158,0.07475622968580715,0.09642470205850487,0.10220296135789093,0.07836764174792343,0.09281328999638859,0.0892018779342723,0.08017334777898158,0.08234019501625135,0.06933911159263272,0.051643192488262914,0.07692307692307693,0.07150595882990249,0.07439508847959553,0.06681112314915132,0.0527266161068978,0.06392199349945829,0.053810039725532686,0.08450704225352113,0.07981220657276995,0.07367280606717226,0.08486818345973275,0.10292524377031419,0.08197905381003973,0.06319971108703504,0.08378475984109787,0.0805344889851932,0.06753340556157457,0.0816179126038281,0.0552546045503792,0.07547851209823041,0.03791982665222102,0.06247742867461177,0.07511737089201878,0.06681112314915132,0.07475622968580715,0.05922715781870711,0.05489346334416757,0.08739617190321415,0.09064644275911882,0.0816179126038281,0.08342361863488625,0.07295052365474901,0.07367280606717226,0.09281328999638859,0.04911520404478151,0.07475622968580715,0.07475622968580715,0.07295052365474901,0.07114481762369086,0.04622607439508848,0.04550379198266522,0.10978692668833515,0.08739617190321415,0.07764535933550018,0.06789454676778621,0.048392921632358255,0.0866738894907909,0.051643192488262914,0.08125677139761647,0.08378475984109787,0.04803178042614662,0.062116287468400144,0.08197905381003973,0.058866016612495485,0.07222824124232576,0.04333694474539545,0.045142650776453595,0.0653665583243048,0.048392921632358255,0.05200433369447454,0.04622607439508848,0.06897797038642109,0.04658721560130011,0.0415312387143373,0.04008667388949079,0.036475261827374504,0.055615745756590826,0.048392921632358255,0.07114481762369086,0.05128205128205128,0.045142650776453595,0.04983748645720477,0.060310581437342,0.08775731310942579,0.03791982665222102,0.05200433369447454,0.05344889851932105,0.06175514626218852,0.12784398699891658,0.04803178042614662,0.05308775731310943,0.062116287468400144,0.03936439147706754,0.04622607439508848,0.045142650776453595,0.05417118093174431,0.047670639219934995,0.056338028169014086,0.03828096785843265,0.05308775731310943,0.043698085951607075,0.045142650776453595,0.04586493318887685,0.0527266161068978,0.0628385698808234,0.04622607439508848,0.050920910075839654,0.059588299024918745,0.04911520404478151,0.036475261827374504,0.04803178042614662,0.06103286384976526,0.05128205128205128,0.04080895630191405,0.06067172264355363,0.05236547490068617,0.05669916937522571,0.06464427591188154,0.04947634525099314,0.05453232213795594,0.055615745756590826,0.07295052365474901,0.05236547490068617,0.07511737089201878,0.05922715781870711,0.033947273383893105,0.04947634525099314,0.033224990971469845,0.032502708559046585,0.02600216684723727,0.04008667388949079,0.04622607439508848,0.061394005055976884,0.040447815095702416,0.03936439147706754,0.05994944023113037,0.056338028169014086,0.04658721560130011,0.07692307692307693,0.04803178042614662,0.03539183820873962,0.044420368364030335,0.04983748645720477,0.0527266161068978,0.06175514626218852,0.043698085951607075,0.05200433369447454,0.043698085951607075,0.04911520404478151,0.04297580353918382,0.047670639219934995,0.03936439147706754,0.03791982665222102,0.033947273383893105,0.045142650776453595,0.03430841459010473,0.050920910075839654,0.056338028169014086,0.05922715781870711,0.06464427591188154,0.04730949801372337,0.062116287468400144,0.043698085951607075,0.04803178042614662,0.047670639219934995,0.04911520404478151,0.045142650776453595,0.041170097508125676,0.06861682918020946,0.029974720115565186,0.03503069700252799,0.04333694474539545,0.035752979414951244,0.04225352112676056,0.05742145178764897,0.03466955579631636,0.03214156735283496,0.0415312387143373,0.055615745756590826,0.05055976886962803
nh0061,1.0,0.6443202979515829,0.547486033519553,0.40130353817504655,0.4655493482309125,0.462756052141527,0.47392923649906893,0.3649906890130354,0.2811918063314711,0.31191806331471134,0.33891992551210426,0.33426443202979517,0.2569832402234637,0.3435754189944134,0.319366852886406,0.2616387337057728,0.3333333333333333,0.29236499068901306,0.260707635009311,0.27001862197392923,0.22811918063314712,0.20670391061452514,0.19925512104283055,0.276536312849162,0.23184357541899442,0.2085661080074488,0.24581005586592178,0.22625698324022347,0.19646182495344505,0.24394785847299813,0.2718808193668529,0.24394785847299813,0.22160148975791433,0.2048417132216015,0.18808193668528864,0.1945996275605214,0.19180633147113593,0.2122905027932961,0.164804469273743,0.17225325884543763,0.18342644320297952,0.14618249534450653,0.1713221601489758,0.1154562383612663,0.12011173184357542,0.1685288640595903,0.17783985102420857,0.13687150837988826,0.14618249534450653,0.14059590316573556,0.1154562383612663,0.12197392923649907,0.09776536312849161,0.1191806331471136,0.2011173184357542,0.1750465549348231,0.20204841713221602,0.15456238361266295,0.09404096834264432,0.14618249534450653,0.13594040968342644,0.1154562383612663,0.12476722532588454,0.14338919925512103,0.15549348230912477,0.18435754189944134,0.09962756052141528,0.0893854748603352,0.17690875232774675,0.0856610800744879,0.09962756052141528,0.12942271880819367,0.15083798882681565,0.1266294227188082,0.10986964618249534,0.11824953445065177,0.09124767225325885,0.14618249534450653,0.10335195530726257,0.12104283054003724,0.14338919925512103,0.13128491620111732,0.1303538175046555,0.1191806331471136,0.10521415270018622,0.1042830540037244,0.10893854748603352,0.12290502793296089,0.15176908752327747,0.1378026070763501,0.10893854748603352,0.1154562383612663,0.10242085661080075,0.1378026070763501,0.10242085661080075,0.12197392923649907,0.1154562383612663,0.1340782122905028,0.12104283054003724,0.09590316573556797,0.06052141527001862,0.09683426443202979,0.08845437616387337,0.11359404096834265,0.09869646182495345,0.1005586592178771,0.10800744878957169,0.1340782122905028,0.06890130353817504,0.14338919925512103,0.0633147113594041,0.12942271880819367,0.11824953445065177,0.12756052141527002,0.12011173184357542,0.09404096834264432,0.09683426443202979,0.10707635009310987,0.0893854748603352,0.07635009310986965,0.09683426443202979,0.07635009310986965,0.0670391061452514,0.11173184357541899,0.08472998137802606,0.07169459962756052,0.07076350093109869,0.10335195530726257,0.08472998137802606,0.0782122905027933,0.05493482309124767,0.10148975791433892,0.06238361266294227,0.07728119180633147,0.10614525139664804,0.08752327746741155,0.08659217877094973,0.08752327746741155,0.07914338919925512,0.08193668528864059,0.061452513966480445,0.1042830540037244,0.11266294227188083,0.074487895716946,0.0782122905027933,0.07169459962756052,0.0782122905027933,0.0893854748603352,0.07076350093109869,0.08659217877094973,0.04189944134078212,0.07728119180633147,0.10335195530726257,0.06983240223463687,0.08379888268156424,0.07635009310986965,0.07355679702048418,0.074487895716946,0.05865921787709497,0.06424581005586592,0.0931098696461825,0.0856610800744879,0.08007448789571694,0.08845437616387337,0.08100558659217877,0.06890130353817504,0.07541899441340782,0.07262569832402235,0.07355679702048418,0.10148975791433892,0.09124767225325885,0.09031657355679702,0.07635009310986965,0.09217877094972067,0.09962756052141528,0.09124767225325885,0.04655493482309125,0.06052141527001862,0.06610800744878957,0.07635009310986965,0.07169459962756052,0.05865921787709497,0.043761638733705775,0.06983240223463687,0.0521415270018622,0.10614525139664804,0.09497206703910614,0.07076350093109869,0.04748603351955307,0.06424581005586592,0.05865921787709497,0.0782122905027933,0.05307262569832402,0.0633147113594041,0.06238361266294227,0.027001862197392923,0.054003724394785846,0.08100558659217877,0.043761638733705775,0.056797020484171325,0.06424581005586592,0.0670391061452514,0.055865921787709494,0.05865921787709497,0.06890130353817504,0.07355679702048418,0.0521415270018622,0.0521415270018622,0.07076350093109869,0.05772811918063315,0.040968342644320296,0.06052141527001862,0.0446927374301676,0.037243947858473,0.05027932960893855,0.06424581005586592,0.04748603351955307,0.04562383612662942,0.056797020484171325,0.07262569832402235,0.07541899441340782,0.05493482309124767,0.038175046554934824,0.07355679702048418,0.04655493482309125,0.06983240223463687,0.0670391061452514,0.04189944134078212,0.07355679702048418,0.0223463687150838,0.06983240223463687,0.06424581005586592,0.06238361266294227,0.055865921787709494,0.06052141527001862,0.043761638733705775,0.0446927374301676,0.061452513966480445,0.07541899441340782,0.04003724394785847,0.04283054003724395,0.03445065176908752,0.0856610800744879,0.06052141527001862,0.0670391061452514,0.05865921787709497,0.06797020484171322,0.05307262569832402,0.08659217877094973,0.06983240223463687,0.0633147113594041,0.07635009310986965,0.061452513966480445,0.074487895716946,0.0595903165735568,0.0446927374301676,0.051210428305400374,0.05865921787709497,0.0297951582867784,0.0446927374301676,0.051210428305400374,0.04283054003724395,0.051210428305400374,0.028864059590316574,0.04283054003724395,0.05027932960893855,0.06424581005586592,0.07076350093109869,0.04748603351955307,0.048417132216014895,0.0633147113594041,0.10614525139664804,0.074487895716946,0.06424581005586592,0.08379888268156424,0.05493482309124767,0.036312849162011177,0.03165735567970205,0.07635009310986965,0.0260707635009311,0.055865921787709494,0.04748603351955307,0.032588454376163874,0.04189944134078212,0.04655493482309125,0.027932960893854747,0.0521415270018622,0.049348230912476726,0.036312849162011177,0.05307262569832402,0.03165735567970205,0.027001862197392923,0.037243947858473,0.0633147113594041,0.07076350093109869,0.08472998137802606,0.07635009310986965,0.051210428305400374,0.027932960893854747,0.04562383612662942
nh0062,1.0,0.6041979010494752,0.6251874062968515,0.424287856071964,0.30434782608695654,0.3748125937031484,0.3073463268365817,0.4077961019490255,0.3613193403298351,0.2638680659670165,0.36731634182908546,0.2098950524737631,0.31334332833583206,0.32983508245877063,0.2983508245877061,0.2608695652173913,0.239880059970015,0.23388305847076463,0.21739130434782608,0.2638680659670165,0.26686656671664166,0.21739130434782608,0.3868065967016492,0.1889055472263868,0.2518740629685157,0.24287856071964017,0.19640179910044978,0.22038980509745126,0.22938530734632684,0.1469265367316342,0.25487256371814093,0.14842578710644677,0.15442278860569716,0.17541229385307347,0.19490254872563717,0.1469265367316342,0.11094452773613193,0.13943028485757122,0.09895052473763119,0.15442278860569716,0.16041979010494753,0.19640179910044978,0.23238380809595202,0.13343328335832083,0.12443778110944528,0.18140929535232383,0.1904047976011994,0.13943028485757122,0.1469265367316342,0.15442278860569716,0.23088455772113944,0.10644677661169415,0.14992503748125938,0.15292353823088456,0.11694152923538231,0.11544227886056972,0.10194902548725637,0.1889055472263868,0.13193403298350825,0.13193403298350825,0.12443778110944528,0.14392803598200898,0.15142428785607195,0.10194902548725637,0.1409295352323838,0.08845577211394302,0.08695652173913043,0.10344827586206896,0.15142428785607195,0.13343328335832083,0.12443778110944528,0.07946026986506746,0.0944527736131934,0.10044977511244378,0.10494752623688156,0.13493253373313344,0.10494752623688156,0.19640179910044978,0.09295352323838081,0.10344827586206896,0.10944527736131934,0.1199400299850075,0.10044977511244378,0.07496251874062969,0.12143928035982009,0.136431784107946,0.1664167916041979,0.12443778110944528,0.08845577211394302,0.08695652173913043,0.1184407796101949,0.10044977511244378,0.10494752623688156,0.12893553223388307,0.10044977511244378,0.08245877061469266,0.11394302848575712,0.11244377811094453,0.1424287856071964,0.13943028485757122,0.11544227886056972,0.06446776611694154,0.07946026986506746,0.136431784107946,0.15292353823088456,0.07796101949025487,0.11394302848575712,0.07646176911544228,0.1199400299850075,0.06596701649175413,0.12293853073463268,0.10194902548725637,0.09145427286356822,0.10644677661169415,0.10194902548725637,0.10494752623688156,0.07496251874062969,0.10644677661169415,0.095952023988006,0.07196401799100449,0.0944527736131934,0.07196401799100449,0.12893553223388307,0.11544227886056972,0.10494752623688156,0.09745127436281859,0.05997001499250375,0.08995502248875563,0.06896551724137931,0.1199400299850075,0.13043478260869565,0.0734632683658171,0.08695652173913043,0.06446776611694154,0.053973013493253376,0.09745127436281859,0.035982008995502246,0.06596701649175413,0.07196401799100449,0.0704647676161919,0.10494752623688156,0.11244377811094453,0.07496251874062969,0.06446776611694154,0.0734632683658171,0.06146926536731634,0.07196401799100449,0.09145427286356822,0.08245877061469266,0.10944527736131934,0.06746626686656672,0.16941529235382308,0.08245877061469266,0.10494752623688156,0.11094452773613193,0.050974512743628186,0.07196401799100449,0.0704647676161919,0.095952023988006,0.10344827586206896,0.06746626686656672,0.06596701649175413,0.053973013493253376,0.08695652173913043,0.07646176911544228,0.08245877061469266,0.10644677661169415,0.08695652173913043,0.10494752623688156,0.09145427286356822,0.06296851574212893,0.06896551724137931,0.10494752623688156,0.05697151424287856,0.10344827586206896,0.0734632683658171,0.04047976011994003,0.06446776611694154,0.07196401799100449,0.09295352323838081,0.044977511244377814,0.08395802098950525,0.06146926536731634,0.07196401799100449,0.07796101949025487,0.09145427286356822,0.06896551724137931,0.10494752623688156,0.049475262368815595,0.08995502248875563,0.09745127436281859,0.08845577211394302,0.06296851574212893,0.0944527736131934,0.06296851574212893,0.05247376311844078,0.043478260869565216,0.053973013493253376,0.08845577211394302,0.06746626686656672,0.050974512743628186,0.08845577211394302,0.041979010494752625,0.06596701649175413,0.049475262368815595,0.047976011994003,0.07796101949025487,0.10644677661169415,0.08695652173913043,0.06296851574212893,0.10194902548725637,0.037481259370314844,0.10194902548725637,0.0734632683658171,0.049475262368815595,0.044977511244377814,0.08695652173913043,0.0704647676161919,0.0734632683658171,0.05547226386806597,0.07196401799100449,0.06296851574212893,0.03298350824587706,0.05547226386806597,0.050974512743628186,0.04047976011994003,0.043478260869565216,0.053973013493253376,0.06596701649175413,0.06296851574212893,0.07946026986506746,0.043478260869565216,0.050974512743628186,0.04047976011994003,0.043478260869565216,0.06746626686656672,0.046476761619190406,0.050974512743628186,0.05247376311844078,0.05547226386806597,0.049475262368815595,0.031484257871064465,0.04047976011994003,0.049475262368815595,0.07796101949025487,0.041979010494752625,0.044977511244377814,0.037481259370314844,0.07946026986506746,0.11094452773613193,0.08095952023988005,0.05997001499250375,0.03298350824587706,0.038980509745127435,0.043478260869565216,0.038980509745127435,0.043478260869565216,0.07496251874062969,0.050974512743628186,0.047976011994003,0.05847076461769116,0.044977511244377814,0.041979010494752625,0.05847076461769116,0.08095952023988005,0.047976011994003,0.05847076461769116,0.05547226386806597,0.047976011994003,0.041979010494752625,0.05847076461769116,0.053973013493253376,0.05847076461769116,0.029985007496251874,0.06446776611694154,0.041979010494752625,0.035982008995502246,0.08245877061469266,0.05847076461769116,0.07196401799100449,0.06446776611694154,0.044977511244377814,0.08545727136431784,0.06146926536731634,0.02848575712143928,0.046476761619190406,0.05247376311844078,0.06746626686656672,0.04047976011994003,0.09145427286356822,0.053973013493253376,0.034482758620689655,0.050974512743628186,0.05997001499250375,0.050974512743628186,0.035982008995502246,0.025487256371814093,0.07646176911544228,0.05697151424287856,0.050974512743628186
nh0063,1.0,0.44991637242148297,0.48931425385616056,0.3653595985876231,0.2832187325775878,0.26444898717710463,0.2579446199591154,0.2687232856346404,0.232670507340643,0.2609180449730533,0.2073963947221706,0.24326333395279687,0.2544136777550641,0.19420182122282104,0.20776807284891285,0.19048503995539862,0.1810072477234715,0.21520163538375767,0.18621074149786285,0.1523880319643189,0.16558260546366846,0.16372421482995725,0.15554729604162795,0.2254227838691693,0.12655640215573313,0.15498977885151458,0.1299015052964133,0.1533172272811745,0.13045902248652666,0.16465341014681287,0.08771603791116893,0.12246794276156849,0.11986619587437279,0.13863594127485598,0.11354766771975469,0.1434677569225051,0.12934398810629993,0.1650250882735551,0.11373350678312581,0.1531313882178034,0.1481137335067831,0.09459208325590039,0.10165396766400298,0.09440624419252927,0.1163352536703215,0.06374279873629438,0.0802824753763241,0.13696338970451588,0.10611410518490987,0.1027690020442297,0.0559375580747073,0.0838134175803754,0.08009663631295298,0.10091061141051849,0.09998141609366289,0.0856718082140866,0.08753019884779781,0.10592826612153874,0.08102583162980859,0.08362757851700428,0.08158334881992195,0.07860992380598401,0.07340643003159264,0.07563649879204609,0.11745028805054822,0.08176918788329307,0.0866010035309422,0.07786656755249953,0.07433562534844824,0.09087530198847797,0.09942389890354952,0.04794647834974912,0.09589295669949824,0.08455677383385987,0.07043300501765472,0.06207024716595429,0.1254413677755064,0.06374279873629438,0.07340643003159264,0.09737966920646719,0.08957442854488014,0.10425571455119866,0.1055565879947965,0.06318528154618101,0.09068946292510685,0.08344173945363316,0.08994610667162238,0.06708790187697454,0.09087530198847797,0.08158334881992195,0.11168927708604348,0.08065415350306634,0.09068946292510685,0.07377810815833488,0.07619401598215945,0.09087530198847797,0.09719383014309609,0.07972495818621074,0.05445084556773834,0.053521650250882735,0.06299944248280989,0.0828842222635198,0.07545065972867497,0.05445084556773834,0.0641144768630366,0.06467199405314997,0.04645976584278015,0.04515889239918231,0.043858018955584464,0.0540791674409961,0.07117636127113919,0.07693737223564394,0.034380226723657314,0.08232670507340643,0.05222077680728489,0.05129158149042929,0.07080468314439695,0.032707675153317226,0.07953911912283962,0.058353465898531874,0.07489314253856161,0.061512729975840924,0.06374279873629438,0.06076937372235644,0.061698569039212045,0.05946850027875859,0.0613268909124698,0.0496190299200892,0.06281360341943877,0.07136220033451031,0.07823824567924177,0.06448615498977885,0.05277829399739825,0.06653038468686118,0.06931797063742799,0.04794647834974912,0.06467199405314997,0.07452146441181937,0.0559375580747073,0.06114105184909868,0.037725329864337485,0.04850399553986248,0.04515889239918231,0.06653038468686118,0.06021185653224308,0.06262776435606765,0.056680914328191785,0.056680914328191785,0.045530570525924546,0.042371306448615496,0.047388961159635756,0.04887567366660472,0.04348634082884222,0.04924735179334696,0.03976955956141981,0.037911168927708606,0.040884593941646535,0.05538004088459394,0.05110574242705817,0.06114105184909868,0.0613268909124698,0.04571640958929567,0.07043300501765472,0.040884593941646535,0.05129158149042929,0.05129158149042929,0.07006132689091248,0.05091990336368705,0.05612339713807842,0.11391934584649693,0.03307935328005947,0.03047760639286378,0.04757480022300688,0.05073406430031593,0.0559375580747073,0.05110574242705817,0.03530942204051291,0.05129158149042929,0.036052778293997396,0.04014123768816205,0.04887567366660472,0.047760639286378,0.040884593941646535,0.042185467385244375,0.03958372049804869,0.11410518490986805,0.047017283032893514,0.04311466270209998,0.03809700799107973,0.05222077680728489,0.04980486898346032,0.056680914328191785,0.056680914328191785,0.03865452518119308,0.036981973610853,0.03735365173759524,0.04999070804683144,0.04831815647649136,0.0351235829771418,0.037539490800966364,0.03345103140680171,0.048689834603233596,0.04645976584278015,0.05296413306076937,0.04255714551198662,0.03995539862479093,0.05426500650436722,0.03995539862479093,0.028433376695781453,0.03976955956141981,0.06374279873629438,0.045530570525924546,0.042185467385244375,0.03809700799107973,0.03661029548411076,0.05110574242705817,0.029548411076008176,0.03623861735736852,0.03493774391377068,0.025088273555101282,0.05222077680728489,0.041070433005017656,0.04497305333581119,0.053707489314253856,0.05612339713807842,0.05816762683516075,0.038840364244564204,0.03976955956141981,0.03828284705445085,0.032707675153317226,0.034751904850399556,0.031406801709719386,0.03345103140680171,0.042371306448615496,0.05872514402527411,0.037911168927708606,0.03828284705445085,0.04460137520906895,0.028990893885894816,0.04014123768816205,0.04608808771603791,0.04032707675153317,0.05222077680728489,0.03326519234343059,0.017840550083627577,0.03958372049804869,0.030849284519606023,0.032707675153317226,0.10221148485411634,0.05184909868054265,0.006876045344731463,0.040884593941646535,0.04255714551198662,0.053521650250882735,0.034380226723657314,0.032521836089946105,0.025831629808585766,0.03345103140680171,0.03122096264634826,0.025831629808585766,0.023044043858018955,0.03382270953354395,0.03828284705445085,0.03307935328005947,0.04051291581490429,0.034566065787028435,0.037911168927708606,0.02471659542835904,0.028990893885894816,0.03809700799107973,0.045530570525924546,0.030849284519606023,0.03307935328005947,0.043858018955584464,0.06076937372235644,0.04292882363872886,0.04367217989221334,0.02750418137892585,0.031406801709719386,0.03493774391377068,0.04367217989221334,0.035495261103884033,0.030849284519606023,0.03382270953354395,0.032521836089946105,0.034751904850399556,0.035866939230626275,0.04274298457535774,0.035495261103884033,0.02769002044229697,0.04627392677940903,0.07061884408102582,0.026203307935328005,0.025459951681843524,0.03493774391377068,0.032335997026574984,0.032707675153317226,0.04125627206838878,0.03177847983646163,0.032335997026574984
nh0064,1.0,0.6267857142857143,0.5002551020408164,0.349234693877551,0.31505102040816324,0.41658163265306125,0.2931122448979592,0.31326530612244896,0.22168367346938775,0.28596938775510206,0.20892857142857144,0.2556122448979592,0.2209183673469388,0.2571428571428571,0.21836734693877552,0.25790816326530613,0.2193877551020408,0.22704081632653061,0.25790816326530613,0.19744897959183674,0.20076530612244897,0.2528061224489796,0.2423469387755102,0.1691326530612245,0.16071428571428573,0.18571428571428572,0.2221938775510204,0.17831632653061225,0.17295918367346938,0.15714285714285714,0.13163265306122449,0.20892857142857144,0.16454081632653061,0.11887755102040816,0.20637755102040817,0.15510204081632653,0.1596938775510204,0.15535714285714286,0.1451530612244898,0.10076530612244898,0.15229591836734693,0.13877551020408163,0.13622448979591836,0.17653061224489797,0.12806122448979593,0.09591836734693877,0.16607142857142856,0.08443877551020408,0.12729591836734694,0.12040816326530612,0.10102040816326531,0.1278061224489796,0.1,0.1201530612244898,0.07678571428571429,0.12142857142857143,0.12372448979591837,0.13239795918367347,0.11913265306122449,0.11275510204081633,0.11683673469387755,0.09846938775510204,0.10178571428571428,0.1211734693877551,0.10204081632653061,0.11198979591836734,0.14540816326530612,0.13035714285714287,0.09591836734693877,0.1114795918367347,0.0933673469387755,0.1221938775510204,0.09209183673469387,0.11428571428571428,0.11020408163265306,0.09285714285714286,0.08698979591836735,0.07678571428571429,0.08112244897959184,0.0923469387755102,0.09005102040816326,0.10688775510204082,0.0826530612244898,0.14540816326530612,0.10127551020408163,0.09821428571428571,0.08163265306122448,0.10535714285714286,0.07244897959183673,0.061224489795918366,0.0913265306122449,0.08903061224489796,0.07295918367346939,0.10331632653061225,0.08086734693877551,0.0913265306122449,0.06862244897959184,0.08163265306122448,0.06301020408163266,0.0798469387755102,0.06862244897959184,0.0778061224489796,0.09642857142857143,0.08596938775510204,0.07372448979591836,0.12525510204081633,0.10408163265306122,0.08622448979591837,0.08928571428571429,0.11862244897959184,0.1,0.10459183673469388,0.075,0.08214285714285714,0.06020408163265306,0.09744897959183674,0.08010204081632653,0.09948979591836735,0.09821428571428571,0.07168367346938775,0.11198979591836734,0.06913265306122449,0.060714285714285714,0.07627551020408163,0.05433673469387755,0.07908163265306123,0.0760204081632653,0.08801020408163265,0.06862244897959184,0.06836734693877551,0.06096938775510204,0.06989795918367347,0.08163265306122448,0.061224489795918366,0.06045918367346939,0.10357142857142858,0.0635204081632653,0.050255102040816325,0.055357142857142855,0.061224489795918366,0.08571428571428572,0.06045918367346939,0.10204081632653061,0.060714285714285714,0.07244897959183673,0.06479591836734694,0.06581632653061224,0.07066326530612245,0.06505102040816327,0.06556122448979591,0.07117346938775511,0.06301020408163266,0.06989795918367347,0.07806122448979592,0.0798469387755102,0.045408163265306126,0.06658163265306122,0.06862244897959184,0.061479591836734696,0.05204081632653061,0.04923469387755102,0.06275510204081633,0.05765306122448979,0.06454081632653061,0.07831632653061224,0.0653061224489796,0.04974489795918367,0.08596938775510204,0.05969387755102041,0.04897959183673469,0.0760204081632653,0.07168367346938775,0.050255102040816325,0.044642857142857144,0.04336734693877551,0.039285714285714285,0.07193877551020408,0.06045918367346939,0.07755102040816327,0.04107142857142857,0.06709183673469388,0.06989795918367347,0.047448979591836735,0.06938775510204082,0.05102040816326531,0.04311224489795919,0.0375,0.05102040816326531,0.08086734693877551,0.031377551020408165,0.06454081632653061,0.04974489795918367,0.058673469387755105,0.06607142857142857,0.05433673469387755,0.07525510204081633,0.04923469387755102,0.05102040816326531,0.05892857142857143,0.04795918367346939,0.06173469387755102,0.0413265306122449,0.04030612244897959,0.055612244897959184,0.06326530612244897,0.056377551020408166,0.05969387755102041,0.05790816326530612,0.06096938775510204,0.06377551020408163,0.05357142857142857,0.05739795918367347,0.07448979591836735,0.06198979591836735,0.05,0.05229591836734694,0.05,0.050255102040816325,0.06275510204081633,0.04566326530612245,0.039285714285714285,0.0413265306122449,0.04285714285714286,0.047704081632653064,0.04362244897959184,0.03469387755102041,0.047193877551020405,0.0413265306122449,0.047448979591836735,0.06096938775510204,0.05663265306122449,0.050255102040816325,0.06709183673469388,0.050255102040816325,0.04387755102040816,0.053061224489795916,0.0461734693877551,0.0413265306122449,0.04260204081632653,0.05408163265306123,0.03877551020408163,0.048214285714285716,0.04897959183673469,0.050510204081632655,0.04846938775510204,0.058163265306122446,0.053061224489795916,0.03571428571428571,0.036224489795918365,0.03545918367346939,0.0760204081632653,0.042091836734693876,0.0413265306122449,0.044387755102040814,0.05969387755102041,0.03188775510204082,0.05229591836734694,0.042346938775510205,0.039285714285714285,0.04056122448979592,0.04642857142857143,0.03214285714285714,0.03443877551020408,0.050510204081632655,0.05229591836734694,0.05510204081632653,0.031377551020408165,0.05688775510204082,0.04591836734693878,0.04693877551020408,0.04081632653061224,0.047704081632653064,0.05408163265306123,0.04693877551020408,0.028826530612244897,0.042091836734693876,0.041581632653061223,0.03469387755102041,0.04107142857142857,0.03979591836734694,0.042091836734693876,0.04923469387755102,0.06581632653061224,0.036734693877551024,0.04591836734693878,0.025,0.041581632653061223,0.03214285714285714,0.034183673469387756,0.037244897959183676,0.04566326530612245,0.0663265306122449,0.04846938775510204,0.04566326530612245,0.025,0.03775510204081633,0.04974489795918367,0.03520408163265306,0.036479591836734694,0.04795918367346939
