,que,ent,con,est,los,ado,aba,ndo,era,por,las,par,sta,res,and,des,tra,ero,per,ant,com,men,una,ara,ada,end,ido,pre,dos,ida,lla,hab,rec,ier,esp,aci,cia,dad,enc,ten,ció,bre,ran,tan,uer,ell,ste,qui,"os,",sus,uel,nos,tod,man,ron,ont,bía,ora,más,eci,ros,omo,ras,tro,tar,pro,ese,mos,cua,esa,pue,str,cio,cer,ist,ter,ene,aqu,lle,les,tes,tos,nes,ven,ver,cas,car,rad,ban,one,ita,"es,",sin,cho,sto,ici,tab,ser,cha,esc,odo,ría,cie,tre,"as,",ame,llo,emp,osa,ura,ble,hac,all,tad,das,cor,mis,ust,sen,ces,ace,ina,gra,ren,ari,omb,der,spe,rar,asa,ere,tie,bra,bie,fue,ano,ond,ner,nad,sti,lan,rio,cab,uie,"do,",ece,ast,ech,ama,obr,amo,ami,lar,pas,int,mar,día,ale,abl,tas,sal,eri,otr,are,mie,egu,eso,art,qué,eño,err,dor,ill,rab,os.,ena,oso,gun,anc,arr,sol,abe,cos,edi,ala,señ,aro,uch,emo,dec,erd,cía,dic,noc,alg,mor,ali,ino,ira,sab,ens,nas,ona,sos,pen,"te,",ome,ana,tor,leg,dij,"to,",erm,abr,pri,can,lab,has,rim,rra,reg,die,ria,gar,unt,dar,lic,tal,cue,raz,pos,min,ima,sar,ade,mer,eno,eda,ata,imp,rac,son,esi,ore,sob,vid,eja,onc,ñor,adr,ted,inc,dis,den,tam,gen,len,cid,ico,oda,lam,vie,rep,cen,ono,ism,cad,iem,seg,ons,"ra,",cam,hor,pon,nía,uno,cre,bla,lad,ort,ori,rre,lor,sie,dio,cal,ela,eva,sas,mad,olo,orq,mas,ost,es.,rid,ber,lev,jos,hom
nh0065,1.0,0.7555178268251274,0.6511035653650254,0.4779286926994907,0.3073005093378608,0.4872665534804754,0.44142614601018676,0.4244482173174873,0.2928692699490662,0.35144312393887944,0.31239388794567063,0.2928692699490662,0.3166383701188455,0.28862478777589134,0.2775891341256367,0.3064516129032258,0.3378607809847199,0.21222410865874364,0.2903225806451613,0.266553480475382,0.28098471986417656,0.28522920203735147,0.43208828522920206,0.19864176570458403,0.2835314091680815,0.21222410865874364,0.299660441426146,0.1926994906621392,0.17911714770797962,0.21052631578947367,0.2198641765704584,0.30475382003395585,0.18930390492359933,0.12563667232597622,0.22495755517826826,0.2071307300509338,0.19864176570458403,0.15874363327674024,0.1867572156196944,0.16468590831918506,0.18166383701188454,0.15619694397283532,0.1570458404074703,0.1697792869269949,0.12818336162988114,0.16213921901528014,0.1494057724957555,0.09168081494057725,0.11375212224108659,0.1502546689303905,0.11714770797962648,0.1366723259762309,0.0865874363327674,0.16383701188455008,0.08149405772495756,0.14516129032258066,0.20797962648556875,0.23769100169779286,0.07894736842105263,0.1536502546689304,0.14176570458404075,0.13752122241086587,0.17487266553480477,0.15195246179966043,0.1230899830220713,0.11884550084889643,0.15619694397283532,0.15195246179966043,0.11544991511035653,0.17062818336162988,0.09592529711375213,0.18421052631578946,0.11799660441426146,0.13837011884550085,0.19015280135823429,0.11714770797962648,0.11714770797962648,0.0933786078098472,0.12224108658743633,0.09252971137521222,0.09422750424448217,0.11035653650254669,0.12224108658743633,0.23514431239388794,0.12478777589134125,0.1570458404074703,0.0899830220713073,0.16129032258064516,0.09168081494057725,0.0831918505942275,0.16383701188455008,0.11714770797962648,0.12054329371816638,0.11799660441426146,0.1273344651952462,0.09847198641765705,0.10696095076400679,0.09168081494057725,0.1035653650254669,0.08828522920203735,0.05178268251273345,0.09168081494057725,0.10101867572156197,0.14091680814940577,0.08828522920203735,0.13837011884550085,0.10271646859083192,0.13242784380305603,0.1434634974533107,0.13412563667232597,0.10186757215619695,0.1273344651952462,0.06621392190152801,0.0865874363327674,0.09168081494057725,0.11460101867572156,0.0865874363327674,0.019524617996604415,0.16553480475382004,0.09083191850594227,0.12478777589134125,0.07640067911714771,0.057724957555178265,0.08743633276740238,0.06621392190152801,0.07130730050933787,0.05178268251273345,0.11205432937181664,0.0933786078098472,0.11969439728353141,0.07045840407470289,0.0865874363327674,0.11799660441426146,0.06876061120543293,0.06112054329371817,0.10271646859083192,0.07809847198641766,0.06112054329371817,0.09422750424448217,0.09847198641765705,0.100169779286927,0.06281833616298811,0.06706281833616298,0.06451612903225806,0.11544991511035653,0.07640067911714771,0.12478777589134125,0.0967741935483871,0.10186757215619695,0.11205432937181664,0.09762308998302208,0.07724957555178268,0.07640067911714771,0.11460101867572156,0.07979626485568761,0.06112054329371817,0.09168081494057725,0.0865874363327674,0.057724957555178265,0.056876061120543296,0.06027164685908319,0.08234295415959253,0.08743633276740238,0.05857385398981324,0.07894736842105263,0.0730050933786078,0.05178268251273345,0.0933786078098472,0.05857385398981324,0.08234295415959253,0.059422750424448216,0.07215619694397284,0.0636672325976231,0.07894736842105263,0.056876061120543296,0.08488964346349745,0.08573853989813243,0.10865874363327674,0.08573853989813243,0.07724957555178268,0.07130730050933787,0.06621392190152801,0.07045840407470289,0.11969439728353141,0.06706281833616298,0.06621392190152801,0.06112054329371817,0.06621392190152801,0.06536502546689305,0.06451612903225806,0.06196943972835314,0.0831918505942275,0.08234295415959253,0.07555178268251274,0.08828522920203735,0.10271646859083192,0.06451612903225806,0.038200339558573854,0.08743633276740238,0.056876061120543296,0.06112054329371817,0.08149405772495756,0.04753820033955857,0.06876061120543293,0.06621392190152801,0.08488964346349745,0.06112054329371817,0.08573853989813243,0.0432937181663837,0.07555178268251274,0.0500848896434635,0.08234295415959253,0.1307300509337861,0.06281833616298811,0.04499151103565365,0.050933786078098474,0.0899830220713073,0.05857385398981324,0.0865874363327674,0.057724957555178265,0.07130730050933787,0.05263157894736842,0.08573853989813243,0.06536502546689305,0.06536502546689305,0.04499151103565365,0.06621392190152801,0.06451612903225806,0.06451612903225806,0.09847198641765705,0.08573853989813243,0.039898132427843805,0.08064516129032258,0.06196943972835314,0.044142614601018676,0.04923599320882852,0.06027164685908319,0.050933786078098474,0.04584040747028863,0.07470288624787776,0.0730050933786078,0.0500848896434635,0.05178268251273345,0.05263157894736842,0.05432937181663837,0.07640067911714771,0.05263157894736842,0.057724957555178265,0.057724957555178265,0.15195246179966043,0.0008488964346349745,0.03310696095076401,0.0365025466893039,0.02037351443123939,0.07130730050933787,0.030560271646859084,0.08743633276740238,0.055178268251273345,0.07640067911714771,0.0432937181663837,0.07724957555178268,0.039898132427843805,0.028862478777589132,0.0730050933786078,0.05263157894736842,0.04838709677419355,0.04838709677419355,0.06451612903225806,0.044142614601018676,0.06196943972835314,0.06706281833616298,0.028862478777589132,0.0730050933786078,0.0432937181663837,0.0500848896434635,0.06281833616298811,0.04838709677419355,0.0466893039049236,0.06876061120543293,0.029711375212224108,0.05857385398981324,0.0466893039049236,0.10780984719864177,0.038200339558573854,0.08488964346349745,0.0500848896434635,0.05432937181663837,0.053480475382003394,0.05263157894736842,0.13497453310696095,0.07894736842105263,0.053480475382003394,0.07215619694397284,0.08234295415959253,0.04159592529711375,0.03395585738539898,0.044142614601018676,0.053480475382003394,0.04753820033955857,0.027164685908319185
nh0066,1.0,0.3972803167226095,0.4404854118254583,0.33462432223082883,0.25544366985110595,0.27394784404854117,0.22902143041569842,0.28987004045098547,0.24184525346415353,0.2935708752904725,0.15655392030295207,0.2544108787331096,0.22902143041569842,0.19390653240382133,0.19390653240382133,0.18469747826835356,0.15870556846544454,0.22953782597469663,0.19382046647732162,0.17660728117738186,0.19623031241931319,0.17884499526637404,0.16223427145193217,0.20724675101127463,0.11954557190808159,0.16533264480592133,0.14493502022549273,0.14373009725449695,0.12496772527756261,0.11352095705310268,0.10000860659264997,0.1621482055254325,0.13142266976504002,0.13916860315001292,0.11171357259660901,0.13469317497202857,0.11395128668560117,0.11945950598158189,0.10551682588863069,0.13839400981151562,0.12539805491006112,0.1190291763490834,0.09579137619416472,0.15001290988897495,0.07952491608572167,0.07220931233324726,0.09157414579567949,0.10654961700662707,0.0766847405112316,0.05947155521129185,0.07780359755572769,0.08262328943971081,0.11945950598158189,0.07358636715724244,0.10431190291763491,0.11636113262759273,0.12075049487907737,0.06386091746277649,0.14450469059299423,0.11773818745158791,0.07780359755572769,0.12247181340907135,0.07220931233324726,0.07315603752474395,0.10198812290214304,0.1117996385231087,0.10956192443411654,0.06386091746277649,0.12849642826405025,0.0701437300972545,0.1112832429641105,0.058438764093295466,0.07565194939323522,0.08813150873569155,0.08193476202771323,0.07659867458473191,0.06652896118426715,0.06076254410878733,0.07591014717273431,0.06644289525776745,0.08821757466219124,0.06678715896376625,0.06584043377226956,0.06704535674326534,0.09355366210517256,0.09243480506067647,0.08219295980721232,0.07298390567174455,0.05387726998881143,0.07436096049573973,0.06695929081676565,0.06497977450727258,0.09673810138566141,0.077717531629228,0.1049143644031328,0.08641019020569757,0.07530768568723642,0.07728720199672949,0.06351665375677769,0.058352698166795766,0.10293484809363973,0.08081590498321714,0.08520526723470179,0.0627420604182804,0.049057578104828296,0.07866425682072467,0.051897753679318356,0.07453309234873913,0.060676478182287635,0.06231173078578191,0.06687322489026594,0.06446337894827438,0.05964368706429125,0.0637748515362768,0.047336259574834325,0.048885446251828904,0.0697994663912557,0.046303468456837936,0.061278939667785526,0.061192873741285826,0.057836302607797575,0.05172562182631896,0.05731990704879938,0.05387726998881143,0.056287115930802996,0.07453309234873913,0.057147775195799985,0.057836302607797575,0.07375849901024184,0.06825027971426112,0.046475600309837335,0.059987950770290045,0.047938721060332215,0.08632412427919786,0.07126258714175059,0.046647732162836734,0.063430587830278,0.07160685084774937,0.049746105516825886,0.053705138135812035,0.039504260263361735,0.045356743265341254,0.05663137963680179,0.06661502711076685,0.06678715896376625,0.056975643342800586,0.05938548928479215,0.055426456665806006,0.048110852913331614,0.047594457354333417,0.037266546174369565,0.03915999655736294,0.05525432481280661,0.049057578104828296,0.053446940356312936,0.043807556588346674,0.06033221447628884,0.051295292193820466,0.052155951458817455,0.044237886220845166,0.044926413632842756,0.052069885532317756,0.05327480850331354,0.046905929942335826,0.045873138824339445,0.05869696187279456,0.05534039073930631,0.050778896634822275,0.023840261640416558,0.032963249849384625,0.052930544797314745,0.032618986143385834,0.029950942421895173,0.03700834839487047,0.027368964626904208,0.043635424735347275,0.040623117307857816,0.05818056631379637,0.037869007659867455,0.032360788363886735,0.0632584559772786,0.05172562182631896,0.054049401841810826,0.055512522592305706,0.039418194336862035,0.031672260951889145,0.05964368706429125,0.041311644719855406,0.031241931319390653,0.06472157672777347,0.043463292882347876,0.037438678027368964,0.07091832343575179,0.036578018762371975,0.047422325501334024,0.034426370599879505,0.049832171443325586,0.051381358120320166,0.034598502452878904,0.046819864015836134,0.038987864704363544,0.03365177726138222,0.038729666924864445,0.038987864704363544,0.033737843187881915,0.043893622514846374,0.040364919528358724,0.027541096479903607,0.041311644719855406,0.041741974352353904,0.051295292193820466,0.048196918839831314,0.042860831396849985,0.041053446940356314,0.045959204750839144,0.03408210689388071,0.03141406317239005,0.037524743953868664,0.043549358808847576,0.036491952835872275,0.037955073586367155,0.050606764781822876,0.044840347706343056,0.051897753679318356,0.048455116619330406,0.05964368706429125,0.043721490661846975,0.046991995868835526,0.035975557276874084,0.032274722437387035,0.040967381013856614,0.034856700232378,0.03692228246837077,0.041483776572854805,0.033135381702384024,0.051983819605818056,0.04475428177984336,0.034770634305878304,0.033996040967381014,0.03365177726138222,0.036147689129873484,0.027110766847405113,0.03339357948188312,0.032963249849384625,0.021344349771925293,0.030553403907393063,0.038213271365866254,0.033307513555383424,0.025561580170410533,0.030467337980893364,0.015491866769945779,0.039246062483862636,0.04053705138135812,0.028143557965401498,0.041655908425854205,0.028832085377399088,0.02521731646441174,0.03692228246837077,0.044410018073844565,0.044410018073844565,0.038815732851364144,0.035889491350374385,0.033909975040881314,0.021086151992426198,0.039246062483862636,0.049573973663826494,0.032618986143385834,0.036147689129873484,0.043893622514846374,0.044410018073844565,0.029692744642396074,0.027627162406403304,0.03081160168689216,0.040106721748859625,0.050951028487821674,0.03915999655736294,0.033221447628883724,0.02237714088992168,0.023840261640416558,0.040623117307857816,0.02934848093639728,0.026422239435407523,0.027368964626904208,0.035459161717875894,0.034426370599879505,0.03089766761339186,0.031930458731388243,0.03416817282038041,0.025647646096910233,0.02237714088992168,0.050864962561321975,0.05250021516481625,0.020827954212927102,0.044926413632842756,0.026336173508907823,0.031586195025389445,0.04122557879335571,0.03416817282038041,0.020311558653928908,0.054393665547809625
nh0067,1.0,0.7992604331748547,0.6196513470681458,0.3718964606444797,0.37823560486001057,0.4712097200211305,0.4611727416798732,0.47385103011093505,0.34178552562070785,0.33861595351294244,0.2931854199683043,0.21764395139989434,0.26043317485472794,0.2556788166930798,0.34548335974643424,0.3201267828843106,0.24300052826201796,0.3011093502377179,0.31484416270470156,0.3328050713153724,0.21130480718436345,0.29635499207606975,0.28578975171685156,0.1970417326994189,0.27152667723190704,0.27363972530375064,0.20073956682514527,0.1769677760169044,0.19440042260961438,0.19281563655573164,0.24194400422609613,0.1774960380348653,0.179080824088748,0.18013734812466983,0.2562070787110407,0.16904384574749076,0.196513470681458,0.1526677231907026,0.17274167987321712,0.15530903328050713,0.14896988906497624,0.26096143687268886,0.1901743264659271,0.179080824088748,0.15002641310089804,0.17432646592709986,0.20655044902271527,0.17485472794506074,0.1531959852086635,0.1648177496038035,0.24194400422609613,0.109878499735869,0.1278394083465399,0.13787638668779714,0.12731114632857898,0.1405176967776017,0.13840464870575805,0.13048071843634443,0.1109350237717908,0.14421553090332806,0.18647649234020075,0.11885895404120443,0.1468568409931326,0.12466983623877444,0.1648177496038035,0.1230850501848917,0.10776545166402536,0.10776545166402536,0.10301109350237718,0.11304807184363444,0.07237189646064449,0.13206550449022716,0.12731114632857898,0.1167459059693608,0.1653460116217644,0.15530903328050713,0.13312202852614896,0.14791336502905442,0.12202852614896989,0.10829371368198626,0.1167459059693608,0.109878499735869,0.10301109350237718,0.11938721605916534,0.1590068674062335,0.10882197569994717,0.11304807184363444,0.12836767036450078,0.10935023771790808,0.10195456946645536,0.16851558372952985,0.109878499735869,0.11833069202324353,0.09931325937665082,0.11304807184363444,0.09720021130480719,0.10036978341257263,0.10301109350237718,0.09984152139461172,0.1590068674062335,0.09561542525092445,0.09772847332276809,0.10670892762810354,0.10089804543053355,0.10882197569994717,0.18225039619651348,0.11463285789751716,0.07765451664025357,0.16957210776545167,0.11516111991547807,0.12466983623877444,0.08188061278394083,0.12202852614896989,0.13259376650818805,0.09772847332276809,0.09772847332276809,0.08927628103539356,0.1653460116217644,0.08293713681986266,0.08874801901743265,0.07923930269413629,0.1162176439513999,0.10353935552033809,0.10935023771790808,0.10512414157422081,0.16904384574749076,0.08240887480190175,0.09984152139461172,0.055995773903856315,0.07765451664025357,0.10406761753829899,0.06867406233491812,0.13787638668779714,0.09138932910723718,0.08980454305335446,0.10036978341257263,0.08505018489170629,0.098256735340729,0.10036978341257263,0.10142630744849446,0.11833069202324353,0.12625462229265716,0.09614368726888536,0.1045958795562599,0.11885895404120443,0.0491283676703645,0.07184363444268357,0.06550449022715267,0.09667194928684628,0.1230850501848917,0.07290015847860538,0.08927628103539356,0.08874801901743265,0.08716323296354993,0.08505018489170629,0.06233491811938722,0.05705229793977813,0.07871104067617539,0.09455890121500264,0.08927628103539356,0.09614368726888536,0.12731114632857898,0.058637083993660855,0.04965662968832541,0.07606973058637084,0.04384574749075541,0.10406761753829899,0.09561542525092445,0.11463285789751716,0.08452192287374538,0.08557844690966719,0.10723718964606445,0.12150026413100898,0.08980454305335446,0.05705229793977813,0.10723718964606445,0.10882197569994717,0.040147913365029056,0.09350237717908082,0.0919175911251981,0.07712625462229265,0.0861067089276281,0.06603275224511358,0.0549392498679345,0.09033280507131537,0.07923930269413629,0.05810882197569995,0.050184891706286316,0.04067617538298996,0.0612783940834654,0.07871104067617539,0.05916534601162177,0.08188061278394083,0.0554675118858954,0.03592181722134179,0.07184363444268357,0.06075013206550449,0.06286318013734812,0.08135235076597992,0.08346539883782356,0.10670892762810354,0.06075013206550449,0.07818277865821448,0.07290015847860538,0.07871104067617539,0.10089804543053355,0.042789223454833596,0.09667194928684628,0.11833069202324353,0.0676175382989963,0.02746962493396725,0.07448494453248812,0.07765451664025357,0.07184363444268357,0.044374009508716325,0.06973058637083994,0.09772847332276809,0.0549392498679345,0.05652403592181722,0.05335446381405177,0.03909138932910724,0.06391970417326995,0.06656101426307448,0.0549392498679345,0.04595879556259905,0.03909138932910724,0.10142630744849446,0.092445853143159,0.0612783940834654,0.058637083993660855,0.06339144215530904,0.05916534601162177,0.08346539883782356,0.05071315372424723,0.05071315372424723,0.05229793977812995,0.06973058637083994,0.05705229793977813,0.12572636027469625,0.060221870047543584,0.05282620179609086,0.05652403592181722,0.03645007923930269,0.05388272583201268,0.08821975699947174,0.06286318013734812,0.05758055995773904,0.06497622820919176,0.07184363444268357,0.04595879556259905,0.11516111991547807,0.06391970417326995,0.05810882197569995,0.06391970417326995,0.07290015847860538,0.09350237717908082,0.109878499735869,0.055995773903856315,0.1421024828314844,0.0491283676703645,0.04173269941891178,0.07290015847860538,0.05810882197569995,0.08716323296354993,0.07237189646064449,0.07712625462229265,0.05071315372424723,0.027997886951928157,0.03116745905969361,0.040147913365029056,0.055995773903856315,0.05335446381405177,0.061806656101426306,0.03592181722134179,0.048600105652403594,0.039619651347068144,0.0491283676703645,0.06391970417326995,0.054410987849973586,0.06075013206550449,0.07871104067617539,0.054410987849973586,0.05810882197569995,0.04595879556259905,0.06075013206550449,0.06497622820919176,0.07184363444268357,0.054410987849973586,0.051769677760169046,0.051769677760169046,0.036978341257263604,0.03433703116745906,0.06075013206550449,0.08505018489170629,0.04384574749075541,0.0549392498679345,0.04965662968832541,0.058637083993660855,0.06867406233491812,0.09931325937665082
nh0068,1.0,0.46403184532271824,0.5479101506966164,0.41285186238271254,0.41256752914415695,0.3366505544498152,0.4620415126528291,0.3517202160932613,0.32442422519192493,0.27893090702303097,0.35086721637759455,0.2911572362809212,0.3434745521751493,0.25476258174580607,0.2908729030423656,0.22035825988058003,0.22831959056013648,0.274097241967586,0.24651691782769405,0.2701165766278078,0.23201592266135912,0.12965595678134775,0.216946261017913,0.25845891384702874,0.23571225476258176,0.18936593687802103,0.16093261302246234,0.15865794711401762,0.17856127381290873,0.17770827409724196,0.23827125390958204,0.13562695479101508,0.18709127096957634,0.23400625533124822,0.1572362809212397,0.1305089564970145,0.1282342905885698,0.1285186238271254,0.11003696332101223,0.12709695763434745,0.09183963605345465,0.12794995735001422,0.1373329542223486,0.15126528291157237,0.14472561842479387,0.1836792721069093,0.23372192209269263,0.21666192777935742,0.15553028148990616,0.10321296559567814,0.15837361387546203,0.10719363093545635,0.1458629513790162,0.11998862667045777,0.10833096388967871,0.11401762866079045,0.0952516349161217,0.1526869491043503,0.10577196474267841,0.15154961615012796,0.13591128802957067,0.1569519476826841,0.14728461757179415,0.1174296275234575,0.141882286039238,0.07819164060278647,0.07847597384134206,0.1063406312197896,0.15865794711401762,0.11088996303667899,0.10975263008245664,0.07563264145578619,0.07648564117145294,0.10435029854990048,0.15581461472846175,0.10008529997156668,0.11572362809212397,0.13790162069945977,0.1285186238271254,0.12084162638612454,0.12368495877168041,0.10292863235712255,0.10946829684390105,0.1327836224054592,0.15553028148990616,0.15837361387546203,0.13960762013079328,0.10690929769690077,0.1373329542223486,0.07733864088711971,0.1461472846175718,0.11828262723912425,0.07819164060278647,0.1415979528006824,0.11373329542223486,0.08160363946545351,0.12965595678134775,0.0949673016775661,0.15524594825135057,0.09468296843901051,0.11401762866079045,0.11856696047767984,0.09610463463178845,0.08615297128234291,0.14273528575490474,0.05004264998578334,0.13136195621268126,0.10008529997156668,0.123969292010236,0.09894796701734433,0.07620130793289735,0.12908729030423657,0.13392095535968154,0.06966164344611885,0.10690929769690077,0.10349729883423373,0.055160648279783904,0.1879442706852431,0.05373898208700597,0.08245663918112027,0.08814330395223202,0.09013363662212112,0.09013363662212112,0.08075063974978675,0.10520329826556725,0.05828831390389536,0.07051464316178561,0.07819164060278647,0.059141313619562125,0.12226329257890248,0.11543929485356838,0.10235996588001137,0.08160363946545351,0.07477964174011942,0.08131930622689792,0.07136764287745237,0.06397497867500711,0.05402331532556156,0.09041796986067671,0.07449530850156383,0.08672163775945407,0.07136764287745237,0.06823997725334091,0.12340062553312482,0.09041796986067671,0.07932897355700881,0.08615297128234291,0.07449530850156383,0.09553596815467728,0.06909297696900768,0.08302530565823145,0.08928063690645437,0.09183963605345465,0.10036963321012227,0.0707989764003412,0.059425646858117714,0.09183963605345465,0.08672163775945407,0.07136764287745237,0.08700597099800966,0.08274097241967586,0.0838783053738982,0.06653397782200739,0.07733864088711971,0.045493318168893945,0.05174864941711686,0.09667330110889963,0.08359397213534261,0.14131361956212682,0.06966164344611885,0.04663065112311629,0.09041796986067671,0.12084162638612454,0.07819164060278647,0.08103497298834234,0.0864373045208985,0.08131930622689792,0.041512652829115725,0.08103497298834234,0.07648564117145294,0.04663065112311629,0.06340631219789593,0.09269263576912141,0.052032982655672445,0.06966164344611885,0.05857264714245095,0.061984646005118,0.10662496445834518,0.04634631788456071,0.09013363662212112,0.09127096957634348,0.07335797554734148,0.08274097241967586,0.06141597952800682,0.04009098663633779,0.07648564117145294,0.060278646573784476,0.06568097810634063,0.06539664486778504,0.08302530565823145,0.06482797839067388,0.08160363946545351,0.06539664486778504,0.06653397782200739,0.06653397782200739,0.06482797839067388,0.04464031845322718,0.11401762866079045,0.06141597952800682,0.07449530850156383,0.05686664771111743,0.06283764572078476,0.06681831106056298,0.0574353141882286,0.05402331532556156,0.08672163775945407,0.05345464884845039,0.07620130793289735,0.04407165197611601,0.04264998578333807,0.059425646858117714,0.05373898208700597,0.05459198180267273,0.05146431617856127,0.055160648279783904,0.05715098094967302,0.04776798407733864,0.06255331248222917,0.056582314472561845,0.048052317315894225,0.03497298834233722,0.05061131646289451,0.05430764856411714,0.06113164628945124,0.055444981518339494,0.06226897924367358,0.0642593119135627,0.055160648279783904,0.061984646005118,0.03952232015922661,0.04606198464600512,0.048620983793005404,0.048336650554449814,0.0685243104918965,0.03269832243389252,0.05715098094967302,0.06880864373045209,0.04293431902189366,0.05430764856411714,0.07847597384134206,0.1373329542223486,0.038669320443559856,0.04321865226044925,0.03298265567244811,0.03184532271822576,0.04094398635200455,0.04321865226044925,0.034404321865226045,0.0995166334944555,0.05459198180267273,0.04634631788456071,0.07023030992323002,0.04577765140744953,0.056582314472561845,0.03184532271822576,0.026442991185669604,0.04748365083878305,0.05999431333522889,0.0287176570941143,0.0355416548194484,0.07193630935456355,0.04634631788456071,0.05430764856411714,0.05345464884845039,0.056297981234006256,0.038100653966448676,0.04975831674722775,0.05004264998578334,0.05828831390389536,0.05146431617856127,0.056013647995450666,0.06823997725334091,0.06056297981234006,0.05999431333522889,0.04634631788456071,0.06312197895934035,0.04691498436167188,0.03667898777367074,0.06511231162922945,0.048620983793005404,0.044924651691782766,0.038100653966448676,0.041228319590560135,0.052601649132783625,0.055160648279783904,0.03952232015922661,0.026442991185669604,0.041512652829115725,0.059141313619562125,0.022462325845891383
nh0069,1.0,0.7576687116564417,0.5600715746421268,0.5535531697341514,0.5254345603271984,0.5262014314928425,0.4179447852760736,0.28169734151329245,0.38995398773006135,0.2870654396728016,0.3537832310838446,0.2792689161554192,0.33537832310838445,0.33486707566462165,0.2415644171779141,0.315439672801636,0.2658486707566462,0.28182515337423314,0.3233640081799591,0.28016359918200406,0.28131390593047034,0.26789366053169733,0.30585378323108386,0.20807770961145194,0.23888036809815952,0.18047034764826175,0.20168711656441718,0.20833333333333334,0.21050613496932516,0.18698875255623723,0.18277096114519428,0.1680725971370143,0.18149284253578732,0.18072597137014315,0.22980572597137014,0.24565439672801637,0.22060327198364008,0.20334867075664623,0.19938650306748465,0.1931237218813906,0.23261758691206544,0.2144683026584867,0.19133435582822086,0.1138803680981595,0.18622188139059304,0.13330777096114518,0.22916666666666666,0.12717280163599182,0.1275562372188139,0.15107361963190183,0.16117075664621677,0.15835889570552147,0.13663087934560328,0.1500511247443763,0.20833333333333334,0.1362474437627812,0.12615030674846625,0.16193762781186094,0.10020449897750511,0.12627811860940696,0.14276584867075665,0.12410531697341513,0.12551124744376277,0.15861451942740287,0.12947341513292435,0.1168200408997955,0.18174846625766872,0.15184049079754602,0.09317484662576687,0.18865030674846625,0.12308282208588957,0.14008179959100203,0.1492842535787321,0.10544478527607362,0.15158486707566463,0.14851738241308793,0.18711656441717792,0.13688650306748465,0.18008691206543967,0.12908997955010226,0.12129345603271983,0.14557770961145194,0.14046523517382414,0.1390593047034765,0.09790388548057259,0.09381390593047034,0.1223159509202454,0.15158486707566463,0.12653374233128833,0.1685838445807771,0.10097137014314929,0.11618098159509202,0.07655930470347648,0.09956543967280164,0.1444274028629857,0.12921779141104295,0.13139059304703476,0.10633946830265849,0.09458077709611452,0.09662576687116564,0.09752044989775051,0.1111963190184049,0.09010736196319018,0.10966257668711657,0.08333333333333333,0.11835378323108385,0.11362474437627812,0.1273006134969325,0.08192740286298568,0.09215235173824131,0.12819529652351738,0.08090490797546013,0.11912065439672802,0.1168200408997955,0.0871676891615542,0.14826175869120656,0.08627300613496933,0.17254601226993865,0.09969325153374232,0.12704498977505113,0.0870398773006135,0.0924079754601227,0.09343047034764826,0.13151840490797545,0.11336912065439672,0.14621676891615543,0.09982106339468302,0.09815950920245399,0.07988241308793456,0.09049079754601227,0.08601738241308793,0.08307770961145194,0.0897239263803681,0.08218302658486708,0.07476993865030675,0.11260224948875255,0.10800102249488752,0.11899284253578732,0.09585889570552147,0.09713701431492842,0.10672290388548057,0.1140081799591002,0.09739263803680982,0.07489775051124745,0.07387525562372188,0.09828732106339469,0.07834867075664621,0.08243865030674846,0.08371676891615541,0.09343047034764826,0.08857361963190184,0.09279141104294479,0.07783742331288343,0.08946830265848671,0.07707055214723926,0.08550613496932516,0.07221370143149285,0.08218302658486708,0.08192740286298568,0.08103271983640081,0.10173824130879346,0.10608384458077709,0.05227505112474438,0.08614519427402863,0.08320552147239264,0.06160531697341513,0.08128834355828221,0.08116053169734151,0.04652351738241309,0.11221881390593047,0.13675869120654396,0.09521983640081799,0.09713701431492842,0.06710122699386503,0.09215235173824131,0.06313905930470348,0.06735685071574642,0.05406441717791411,0.1140081799591002,0.08908486707566463,0.08576175869120654,0.057387525562372185,0.054831288343558285,0.06850715746421268,0.08882924335378323,0.10365541922290389,0.08985173824130879,0.05061349693251534,0.09841513292433537,0.07195807770961145,0.07106339468302658,0.05495910020449898,0.06441717791411043,0.06058282208588957,0.06083844580777096,0.06646216768916155,0.09458077709611452,0.05789877300613497,0.05789877300613497,0.05086912065439673,0.062116564417177916,0.0653118609406953,0.10199386503067484,0.06684560327198363,0.05393660531697342,0.06556748466257668,0.08576175869120654,0.07566462167689161,0.07770961145194274,0.07170245398773006,0.1221881390593047,0.06160531697341513,0.07170245398773006,0.0598159509202454,0.07170245398773006,0.09534764826175869,0.05534253578732106,0.0570040899795501,0.05994376278118609,0.06313905930470348,0.06901840490797546,0.05521472392638037,0.08563394683026584,0.06134969325153374,0.056109406952965235,0.05674846625766871,0.08665644171779141,0.06441717791411043,0.06071063394683027,0.06224437627811861,0.0787321063394683,0.0681237218813906,0.060455010224948875,0.0625,0.05061349693251534,0.05099693251533742,0.04856850715746421,0.05457566462167689,0.07553680981595091,0.09547546012269939,0.07476993865030675,0.06671779141104295,0.0760480572597137,0.07809304703476483,0.0789877300613497,0.05521472392638037,0.0516359918200409,0.04588445807770961,0.09534764826175869,0.03872699386503067,0.11975971370143149,0.05112474437627812,0.057387525562372185,0.09317484662576687,0.05495910020449898,0.08895705521472393,0.06697341513292433,0.06007157464212679,0.07553680981595091,0.044989775051124746,0.057770961145194276,0.04409509202453988,0.07515337423312883,0.06288343558282208,0.06313905930470348,0.042050102249488755,0.05623721881390593,0.046395705521472395,0.0407719836400818,0.0571319018404908,0.05265848670756646,0.06978527607361963,0.07004089979550102,0.0650562372188139,0.04422290388548057,0.0598159509202454,0.05278629856850716,0.053169734151329244,0.04946319018404908,0.06876278118609407,0.07438650306748466,0.07042433537832311,0.0626278118609407,0.05099693251533742,0.04550102249488753,0.05841002044989775,0.05380879345603272,0.07374744376278118,0.041666666666666664,0.041794478527607364,0.04690695296523517,0.03872699386503067,0.06390593047034765,0.046140081799591004,0.07643149284253578,0.050357873210633945,0.044989775051124746,0.07387525562372188,0.03553169734151329,0.07719836400817996
