,que,ent,con,est,los,ado,aba,ndo,era,por,las,par,sta,res,and,des,tra,ero,per,ant,com,men,una,ara,ada,end,ido,pre,dos,ida,lla,hab,rec,ier,esp,aci,cia,dad,enc,ten,ció,bre,ran,tan,uer,ell,ste,qui,"os,",sus,uel,nos,tod,man,ron,ont,bía,ora,más,eci,ros,omo,ras,tro,tar,pro,ese,mos,cua,esa,pue,str,cio,cer,ist,ter,ene,aqu,lle,les,tes,tos,nes,ven,ver,cas,car,rad,ban,one,ita,"es,",sin,cho,sto,ici,tab,ser,cha,esc,odo,ría,cie,tre,"as,",ame,llo,emp,osa,ura,ble,hac,all,tad,das,cor,mis,ust,sen,ces,ace,ina,gra,ren,ari,omb,der,spe,rar,asa,ere,tie,bra,bie,fue,ano,ond,ner,nad,sti,lan,rio,cab,uie,"do,",ece,ast,ech,ama,obr,amo,ami,lar,pas,int,mar,día,ale,abl,tas,sal,eri,otr,are,mie,egu,eso,art,qué,eño,err,dor,ill,rab,os.,ena,oso,gun,anc,arr,sol,abe,cos,edi,ala,señ,aro,uch,emo,dec,erd,cía,dic,noc,alg,mor,ali,ino,ira,sab,ens,nas,ona,sos,pen,"te,",ome,ana,tor,leg,dij,"to,",erm,abr,pri,can,lab,has,rim,rra,reg,die,ria,gar,unt,dar,lic,tal,cue,raz,pos,min,ima,sar,ade,mer,eno,eda,ata,imp,rac,son,esi,ore,sob,vid,eja,onc,ñor,adr,ted,inc,dis,den,tam,gen,len,cid,ico,oda,lam,vie,rep,cen,ono,ism,cad,iem,seg,ons,"ra,",cam,hor,pon,nía,uno,cre,bla,lad,ort,ori,rre,lor,sie,dio,cal,ela,eva,sas,mad,olo,orq,mas,ost,es.,rid,ber,lev,jos,hom
nh0070,1.0,0.5975877192982456,0.5164473684210527,0.3059210526315789,0.5016447368421053,0.4303728070175439,0.6567982456140351,0.26589912280701755,0.35635964912280704,0.3399122807017544,0.36403508771929827,0.2604166666666667,0.26260964912280704,0.22861842105263158,0.22642543859649122,0.24451754385964913,0.29714912280701755,0.28289473684210525,0.2012061403508772,0.26535087719298245,0.22971491228070176,0.20888157894736842,0.18914473684210525,0.1913377192982456,0.25877192982456143,0.27521929824561403,0.16611842105263158,0.13760964912280702,0.2593201754385965,0.20285087719298245,0.25164473684210525,0.18969298245614036,0.16063596491228072,0.18859649122807018,0.1337719298245614,0.15953947368421054,0.11896929824561403,0.1825657894736842,0.14802631578947367,0.17160087719298245,0.13486842105263158,0.13432017543859648,0.1600877192982456,0.15515350877192982,0.11403508771929824,0.16721491228070176,0.1025219298245614,0.15570175438596492,0.18640350877192982,0.13925438596491227,0.20888157894736842,0.10635964912280702,0.15021929824561403,0.09375,0.13157894736842105,0.09429824561403509,0.13815789473684212,0.0893640350877193,0.1699561403508772,0.12664473684210525,0.16557017543859648,0.10197368421052631,0.16557017543859648,0.09923245614035088,0.13596491228070176,0.10197368421052631,0.08717105263157894,0.10142543859649122,0.1074561403508772,0.09923245614035088,0.08442982456140351,0.11074561403508772,0.21820175438596492,0.11239035087719298,0.11074561403508772,0.10087719298245613,0.08278508771929824,0.1875,0.11896929824561403,0.16557017543859648,0.14802631578947367,0.1513157894736842,0.1387061403508772,0.13706140350877194,0.08168859649122807,0.1162280701754386,0.11567982456140351,0.1288377192982456,0.23300438596491227,0.11842105263157894,0.11458333333333333,0.13322368421052633,0.0849780701754386,0.08826754385964912,0.11896929824561403,0.07894736842105263,0.1600877192982456,0.0805921052631579,0.12171052631578948,0.09703947368421052,0.13157894736842105,0.09100877192982457,0.08717105263157894,0.11951754385964912,0.12828947368421054,0.08607456140350878,0.09210526315789473,0.0756578947368421,0.10964912280701754,0.07730263157894737,0.10142543859649122,0.11403508771929824,0.12554824561403508,0.08771929824561403,0.125,0.08168859649122807,0.0668859649122807,0.05975877192982456,0.07346491228070176,0.09046052631578948,0.0712719298245614,0.09484649122807018,0.0756578947368421,0.06743421052631579,0.09484649122807018,0.0849780701754386,0.07949561403508772,0.06304824561403509,0.06853070175438597,0.1025219298245614,0.048793859649122806,0.13651315789473684,0.08168859649122807,0.08223684210526316,0.06140350877192982,0.052083333333333336,0.06195175438596491,0.09100877192982457,0.10855263157894737,0.05592105263157895,0.08442982456140351,0.06798245614035088,0.0762061403508772,0.07510964912280702,0.0800438596491228,0.07017543859649122,0.09210526315789473,0.0581140350877193,0.08717105263157894,0.07785087719298246,0.05098684210526316,0.07072368421052631,0.09265350877192982,0.09046052631578948,0.0712719298245614,0.07949561403508772,0.11896929824561403,0.0756578947368421,0.09978070175438597,0.09594298245614036,0.07236842105263158,0.05975877192982456,0.08442982456140351,0.07182017543859649,0.0581140350877193,0.049890350877192985,0.06798245614035088,0.08826754385964912,0.05317982456140351,0.05756578947368421,0.06195175438596491,0.08662280701754387,0.09978070175438597,0.10142543859649122,0.0893640350877193,0.0762061403508772,0.07236842105263158,0.05756578947368421,0.0581140350877193,0.0849780701754386,0.05592105263157895,0.047697368421052634,0.08223684210526316,0.06030701754385965,0.06140350877192982,0.03179824561403509,0.06140350877192982,0.05921052631578947,0.047149122807017545,0.06359649122807018,0.04331140350877193,0.11239035087719298,0.04276315789473684,0.05537280701754386,0.08333333333333333,0.0356359649122807,0.0625,0.03837719298245614,0.06414473684210527,0.06633771929824561,0.0356359649122807,0.08607456140350878,0.0581140350877193,0.07072368421052631,0.07346491228070176,0.06030701754385965,0.05866228070175439,0.1118421052631579,0.06085526315789474,0.047697368421052634,0.012609649122807017,0.05263157894736842,0.03125,0.05537280701754386,0.05975877192982456,0.05756578947368421,0.08168859649122807,0.054276315789473686,0.046052631578947366,0.05701754385964912,0.04276315789473684,0.08717105263157894,0.049890350877192985,0.05317982456140351,0.06633771929824561,0.051535087719298246,0.048793859649122806,0.08442982456140351,0.04331140350877193,0.03125,0.03782894736842105,0.05043859649122807,0.046600877192982455,0.0400219298245614,0.06140350877192982,0.06030701754385965,0.06524122807017543,0.054276315789473686,0.041666666666666664,0.05756578947368421,0.03344298245614035,0.029605263157894735,0.04057017543859649,0.07182017543859649,0.054276315789473686,0.05921052631578947,0.0625,0.043859649122807015,0.021929824561403508,0.03782894736842105,0.02631578947368421,0.07510964912280702,0.06304824561403509,0.03234649122807018,0.049342105263157895,0.03289473684210526,0.05921052631578947,0.04111842105263158,0.06085526315789474,0.0537280701754386,0.05537280701754386,0.03837719298245614,0.04111842105263158,0.052083333333333336,0.03508771929824561,0.04276315789473684,0.06414473684210527,0.0400219298245614,0.0400219298245614,0.04331140350877193,0.05317982456140351,0.0625,0.05866228070175439,0.04057017543859649,0.07401315789473684,0.046600877192982455,0.043859649122807015,0.05921052631578947,0.05263157894736842,0.06359649122807018,0.03453947368421053,0.05263157894736842,0.04276315789473684,0.048793859649122806,0.03837719298245614,0.09539473684210527,0.042214912280701754,0.03508771929824561,0.06414473684210527,0.05263157894736842,0.047697368421052634,0.027412280701754384,0.06962719298245613,0.06633771929824561,0.052083333333333336,0.042214912280701754,0.03179824561403509,0.03179824561403509,0.03508771929824561,0.04331140350877193
nh0071,1.0,0.5192307692307693,0.39397089397089397,0.38513513513513514,0.4106029106029106,0.36746361746361744,0.43814968814968813,0.25519750519750517,0.25623700623700624,0.2697505197505197,0.39293139293139295,0.23856548856548856,0.23752598752598753,0.2260914760914761,0.20166320166320167,0.25571725571725573,0.2739085239085239,0.15072765072765074,0.1502079002079002,0.20218295218295218,0.16735966735966737,0.18035343035343035,0.15072765072765074,0.1444906444906445,0.21725571725571727,0.1294178794178794,0.1600831600831601,0.12525987525987525,0.2448024948024948,0.19906444906444906,0.2286902286902287,0.19022869022869024,0.18243243243243243,0.12681912681912683,0.13721413721413722,0.15904365904365905,0.14760914760914762,0.14085239085239085,0.12681912681912683,0.13513513513513514,0.11070686070686071,0.10654885654885655,0.16268191268191268,0.1548856548856549,0.14864864864864866,0.25519750519750517,0.08887733887733888,0.10135135135135136,0.15696465696465697,0.1288981288981289,0.2104989604989605,0.19126819126819128,0.14189189189189189,0.16943866943866945,0.10395010395010396,0.06756756756756757,0.14189189189189189,0.09875259875259876,0.1392931392931393,0.0997920997920998,0.18243243243243243,0.09563409563409564,0.18503118503118504,0.17671517671517672,0.10291060291060292,0.10083160083160084,0.10395010395010396,0.19594594594594594,0.12422037422037423,0.0945945945945946,0.060291060291060294,0.2001039501039501,0.10187110187110188,0.09615384615384616,0.11226611226611227,0.08783783783783784,0.06964656964656965,0.18243243243243243,0.09823284823284824,0.1444906444906445,0.079002079002079,0.14085239085239085,0.13721413721413722,0.09511434511434512,0.08575883575883576,0.12266112266112267,0.07640332640332641,0.09615384615384616,0.17775467775467776,0.104989604989605,0.08004158004158005,0.10654885654885655,0.06392931392931393,0.06444906444906445,0.07432432432432433,0.07380457380457381,0.09771309771309772,0.07744282744282745,0.056133056133056136,0.06496881496881497,0.10810810810810811,0.07796257796257797,0.0628898128898129,0.10914760914760915,0.14760914760914762,0.0816008316008316,0.11590436590436591,0.07224532224532225,0.09303534303534304,0.07796257796257797,0.09303534303534304,0.06912681912681913,0.06964656964656965,0.0816008316008316,0.13773388773388773,0.08367983367983368,0.20997920997921,0.034823284823284825,0.10810810810810811,0.10031185031185032,0.058212058212058215,0.0816008316008316,0.11122661122661123,0.06704781704781705,0.08471933471933472,0.0395010395010395,0.08004158004158005,0.061850311850311854,0.057692307692307696,0.08523908523908524,0.05145530145530146,0.038461538461538464,0.07744282744282745,0.06548856548856549,0.05353430353430354,0.06548856548856549,0.060810810810810814,0.04313929313929314,0.08991683991683992,0.062370062370062374,0.08056133056133057,0.04625779625779626,0.04937629937629938,0.05457380457380458,0.07536382536382537,0.07016632016632017,0.06808731808731809,0.05041580041580042,0.058731808731808735,0.07328482328482329,0.1288981288981289,0.04833679833679834,0.06600831600831601,0.07588357588357589,0.060810810810810814,0.061330561330561334,0.11122661122661123,0.10187110187110188,0.057692307692307696,0.09771309771309772,0.04261954261954262,0.04261954261954262,0.09407484407484408,0.09823284823284824,0.057172557172557176,0.04417879417879418,0.0446985446985447,0.060810810810810814,0.0446985446985447,0.016112266112266113,0.05353430353430354,0.061330561330561334,0.060810810810810814,0.07588357588357589,0.05405405405405406,0.060291060291060294,0.08056133056133057,0.0472972972972973,0.07172557172557173,0.04417879417879418,0.07276507276507277,0.04106029106029106,0.0472972972972973,0.04158004158004158,0.04158004158004158,0.012993762993762994,0.04573804573804574,0.037941787941787944,0.04002079002079002,0.04261954261954262,0.07172557172557173,0.09927234927234928,0.03170478170478171,0.04417879417879418,0.07120582120582121,0.038461538461538464,0.037941787941787944,0.04885654885654886,0.05093555093555094,0.04365904365904366,0.062370062370062374,0.16164241164241164,0.04261954261954262,0.07276507276507277,0.06860706860706861,0.0395010395010395,0.035862785862785865,0.170997920997921,0.029106029106029108,0.06600831600831601,0.004677754677754678,0.04106029106029106,0.16995841995841995,0.04573804573804574,0.02546777546777547,0.04054054054054054,0.060291060291060294,0.05353430353430354,0.04054054054054054,0.04625779625779626,0.02442827442827443,0.04054054054054054,0.0524948024948025,0.0498960498960499,0.036902286902286904,0.04365904365904366,0.04937629937629938,0.032744282744282746,0.05197505197505198,0.0420997920997921,0.04106029106029106,0.0498960498960499,0.061330561330561334,0.05041580041580042,0.058731808731808735,0.034303534303534305,0.0498960498960499,0.05353430353430354,0.032224532224532226,0.04781704781704782,0.031185031185031187,0.032224532224532226,0.03898128898128898,0.0472972972972973,0.04677754677754678,0.059771309771309775,0.0550935550935551,0.04417879417879418,0.0031185031185031187,0.057172557172557176,0.002598752598752599,0.04054054054054054,0.036382536382536385,0.030665280665280667,0.05457380457380458,0.02182952182952183,0.05301455301455302,0.061330561330561334,0.031185031185031187,0.0498960498960499,0.028066528066528068,0.034303534303534305,0.030145530145530147,0.030665280665280667,0.02442827442827443,0.05145530145530146,0.05353430353430354,0.04573804573804574,0.030665280665280667,0.03898128898128898,0.028586278586278588,0.032224532224532226,0.0446985446985447,0.02286902286902287,0.05145530145530146,0.035862785862785865,0.036382536382536385,0.05353430353430354,0.06652806652806653,0.04937629937629938,0.028066528066528068,0.030145530145530147,0.057692307692307696,0.0472972972972973,0.02338877338877339,0.036382536382536385,0.03170478170478171,0.02286902286902287,0.05041580041580042,0.04625779625779626,0.0498960498960499,0.016112266112266113,0.07068607068607069,0.058212058212058215,0.03170478170478171,0.037422037422037424,0.02234927234927235,0.02079002079002079,0.04833679833679834,0.008316008316008316
nh0072,1.0,0.5353971073331641,0.6470438974879472,0.3760466886577011,0.3410301953818828,0.33823902562801317,0.3448363359553413,0.41334686627759454,0.2509515351433646,0.23268206039076378,0.17558995178888606,0.2009642222786095,0.23902562801319463,0.22684597817812738,0.30575995940116724,0.24816036538949504,0.24460796752093378,0.2306521187515859,0.252473991372748,0.1951281400659731,0.1974118244100482,0.19538188277087035,0.16087287490484647,0.15858919056077136,0.17076884039583862,0.21492007104795738,0.20299416391778735,0.19157574219741183,0.1662014717076884,0.1415884293326567,0.19132199949251458,0.1875158589190561,0.1395584876934788,0.16036538949505202,0.16721644252727735,0.14285714285714285,0.15173813752854606,0.13017000761228115,0.14793199695508755,0.13245369195635626,0.11469170261354986,0.15046942400405988,0.14488708449632073,0.14514082720121796,0.17787363613296117,0.1514843948236488,0.12737883785841156,0.10961684851560517,0.09236234458259325,0.14209591474245115,0.13905100228368433,0.12052778482618624,0.1068256787617356,0.13828977416899263,0.15808170515097691,0.1839634610504948,0.11240801826947475,0.06242070540471961,0.1060644506470439,0.10479573712255773,0.10910936310581071,0.11164679015478304,0.10733316417153006,0.11748287236741943,0.12027404212128902,0.09540725704136006,0.13143872113676733,0.0941385435168739,0.08195889368180664,0.12179649835067242,0.10225831007358538,0.11900532859680284,0.07206292819081452,0.12585638162902815,0.10048211113930475,0.08627251966505962,0.08195889368180664,0.11925907130170008,0.09642222786094899,0.09337731540218219,0.11393047449885815,0.10352702359807156,0.07460035523978685,0.09286982999238771,0.09464602892666836,0.0697792438467394,0.08449632073077899,0.0898249175336209,0.09236234458259325,0.07028672925653387,0.0905861456483126,0.0578533367165694,0.10276579548337986,0.10073585384420197,0.068256787617356,0.05810707942146663,0.07612281146917026,0.08703374777975133,0.08272012179649835,0.0697792438467394,0.08398883532098453,0.06800304491245876,0.07663029687896473,0.07358538442019792,0.044151230652118754,0.08627251966505962,0.11012433392539965,0.06851053032225324,0.05633088048718599,0.06851053032225324,0.07155544278102005,0.07916772392793707,0.1164679015478305,0.08145140827201218,0.07155544278102005,0.059375792945952806,0.0979446840903324,0.07231667089571175,0.08576503425526516,0.06622684597817813,0.09667597056584623,0.05988327835574727,0.07536158335447855,0.0860187769601624,0.08424257802588175,0.10479573712255773,0.07231667089571175,0.07231667089571175,0.07383912712509515,0.06140573458513068,0.0786602385181426,0.06165947729002791,0.08424257802588175,0.06927175843694494,0.0778990104034509,0.10073585384420197,0.15833544785587414,0.06165947729002791,0.06419690433900026,0.054808424257802586,0.0852575488454707,0.07206292819081452,0.07815275310834814,0.07054047196143111,0.05734585130677493,0.06445064704389748,0.06292819081451408,0.068256787617356,0.05176351179903578,0.05201725450393301,0.055062166962699825,0.08373509261608729,0.06064450647043897,0.061151991880233444,0.06800304491245876,0.05252473991372748,0.048464856635371735,0.04922608475006344,0.06140573458513068,0.04541994417660492,0.07815275310834814,0.057092108601877696,0.05556965237249429,0.0578533367165694,0.07840649581324537,0.08424257802588175,0.04110631819335194,0.05328596802841918,0.06445064704389748,0.08880994671403197,0.06698807409286983,0.04871859934026897,0.047957371225577264,0.06571936056838366,0.07992895204262877,0.04339000253742705,0.05303222532352195,0.07434661253488963,0.06698807409286983,0.052778482618624716,0.0697792438467394,0.05912205024105557,0.04871859934026897,0.03603146409540726,0.05988327835574727,0.09134737376300431,0.07536158335447855,0.05100228368434408,0.04947982745496067,0.06292819081451408,0.07257041360060898,0.06216696269982238,0.05836082212636387,0.05531590966759706,0.06216696269982238,0.03425526516112662,0.05328596802841918,0.0497335701598579,0.0852575488454707,0.05201725450393301,0.046181172291296625,0.04034509007866024,0.04339000253742705,0.052778482618624716,0.044151230652118754,0.04871859934026897,0.058868307536158335,0.037807663029687896,0.037300177619893425,0.04998731286475514,0.10175082466379091,0.031210352702359806,0.056584623192083225,0.06394316163410302,0.032986551636640445,0.05176351179903578,0.0875412331895458,0.05150976909413854,0.04694240040598833,0.04770362852068003,0.052270997208830244,0.05328596802841918,0.0393301192590713,0.04516620147170769,0.05404719614311088,0.040091347373763006,0.04313625983252981,0.040091347373763006,0.05404719614311088,0.04770362852068003,0.04110631819335194,0.03603146409540726,0.04288251712763258,0.06039076376554174,0.04034509007866024,0.03628520680030449,0.035523978685612786,0.03806140573458513,0.037807663029687896,0.050241055569652374,0.0474498858157828,0.054554681552905354,0.04465871606191322,0.03704643491499619,0.028165440243592996,0.04516620147170769,0.04262877442273535,0.04871859934026897,0.07739152499365644,0.1060644506470439,0.047957371225577264,0.03222532352194874,0.041360060898249174,0.03425526516112662,0.046181172291296625,0.04719614311088556,0.035270235980715554,0.04465871606191322,0.028165440243592996,0.029434153768079167,0.06292819081451408,0.06292819081451408,0.06242070540471961,0.03653894950520173,0.04465871606191322,0.05430093884800812,0.03653894950520173,0.03907637655417407,0.05074854097944684,0.037807663029687896,0.029180411063181935,0.04491245876681045,0.026896726719106825,0.04313625983252981,0.035270235980715554,0.04541994417660492,0.046181172291296625,0.04719614311088556,0.058868307536158335,0.028672925653387464,0.035270235980715554,0.023851814260340016,0.02765795483379853,0.035523978685612786,0.024359299670134484,0.025120527784826187,0.02791169753869576,0.054554681552905354,0.03476275057092108,0.029180411063181935,0.057092108601877696,0.03374777975133215,0.037553920324790664,0.04871859934026897,0.04313625983252981,0.048211113930474496,0.04237503171783811,0.05404719614311088,0.06216696269982238,0.07155544278102005
nh0073,1.0,0.579415501905972,0.47395171537484115,0.4307496823379924,0.3202033036848793,0.3303684879288437,0.2579415501905972,0.2719186785260483,0.29733163913595934,0.2744599745870394,0.33163913595933925,0.22490470139771285,0.21473951715374842,0.21855146124523506,0.19440914866581957,0.1905972045743329,0.22109275730622618,0.17789072426937738,0.21346886912325286,0.24269377382465057,0.20584498094027953,0.22363405336721728,0.35069885641677256,0.15756035578144853,0.19822109275730623,0.14993646759847523,0.19186785260482847,0.09911054637865312,0.1473951715374841,0.20584498094027953,0.20584498094027953,0.12833545108005082,0.12706480304955528,0.1639135959339263,0.14993646759847523,0.1423125794155019,0.13214739517153748,0.13850063532401524,0.12579415501905972,0.11308767471410419,0.11054637865311309,0.14104193138500634,0.12198221092757307,0.1372299872935197,0.09148665819567979,0.14612452350698857,0.10927573062261753,0.10927573062261753,0.1423125794155019,0.156289707750953,0.07115628970775095,0.11181702668360864,0.10038119440914867,0.15247776365946633,0.062261753494282084,0.09275730622617535,0.08132147395171538,0.17026683608640406,0.10419313850063533,0.09275730622617535,0.1372299872935197,0.11181702668360864,0.1156289707750953,0.1181702668360864,0.11054637865311309,0.08005082592121983,0.10673443456162643,0.10292249047013977,0.096569250317662,0.14358322744599747,0.0940279542566709,0.13468869123252858,0.07369758576874205,0.10927573062261753,0.14358322744599747,0.12452350698856417,0.13595933926302414,0.04955527318932656,0.08259212198221093,0.09148665819567979,0.08132147395171538,0.06607369758576874,0.11689961880559085,0.2020330368487929,0.12579415501905972,0.10800508259212198,0.0698856416772554,0.11308767471410419,0.06480304955527319,0.06734434561626429,0.1423125794155019,0.10800508259212198,0.08767471410419314,0.11308767471410419,0.10800508259212198,0.05972045743329098,0.06480304955527319,0.043202033036848796,0.07496823379923762,0.06607369758576874,0.06861499364675985,0.06734434561626429,0.0724269377382465,0.0940279542566709,0.09911054637865312,0.08894536213468869,0.08132147395171538,0.09911054637865312,0.12198221092757307,0.096569250317662,0.05972045743329098,0.11689961880559085,0.04955527318932656,0.06861499364675985,0.08767471410419314,0.07496823379923762,0.07115628970775095,0.05844980940279543,0.10546378653113088,0.09911054637865312,0.12325285895806862,0.0698856416772554,0.044472681067344345,0.07623888182973317,0.06607369758576874,0.07496823379923762,0.052096569250317665,0.062261753494282084,0.06861499364675985,0.0940279542566709,0.07623888182973317,0.11181702668360864,0.08767471410419314,0.07115628970775095,0.04066073697585769,0.08005082592121983,0.036848792884371026,0.06353240152477764,0.06734434561626429,0.08767471410419314,0.10927573062261753,0.043202033036848796,0.06861499364675985,0.05972045743329098,0.08259212198221093,0.07623888182973317,0.05844980940279543,0.04701397712833545,0.12325285895806862,0.062261753494282084,0.10038119440914867,0.062261753494282084,0.048284625158831,0.07496823379923762,0.0698856416772554,0.05844980940279543,0.07623888182973317,0.05972045743329098,0.048284625158831,0.08132147395171538,0.05844980940279543,0.04955527318932656,0.054637865311308764,0.07496823379923762,0.045743329097839895,0.06734434561626429,0.0698856416772554,0.05844980940279543,0.08132147395171538,0.05844980940279543,0.060991105463786534,0.07750952986022872,0.07496823379923762,0.04066073697585769,0.048284625158831,0.07115628970775095,0.03939008894536213,0.060991105463786534,0.0724269377382465,0.04066073697585769,0.04193138500635324,0.08640406607369759,0.06861499364675985,0.062261753494282084,0.06607369758576874,0.043202033036848796,0.029224904701397714,0.060991105463786534,0.05972045743329098,0.036848792884371026,0.060991105463786534,0.04193138500635324,0.04066073697585769,0.06480304955527319,0.048284625158831,0.10419313850063533,0.045743329097839895,0.020330368487928845,0.08767471410419314,0.060991105463786534,0.05717916137229987,0.06861499364675985,0.04193138500635324,0.06353240152477764,0.06861499364675985,0.053367217280813214,0.0724269377382465,0.08513341804320203,0.048284625158831,0.05844980940279543,0.02795425667090216,0.05972045743329098,0.09148665819567979,0.05972045743329098,0.05590851334180432,0.053367217280813214,0.07369758576874205,0.04955527318932656,0.05717916137229987,0.053367217280813214,0.025412960609911054,0.048284625158831,0.0241423125794155,0.04193138500635324,0.02795425667090216,0.02795425667090216,0.04066073697585769,0.08259212198221093,0.03811944091486658,0.0724269377382465,0.060991105463786534,0.04193138500635324,0.05717916137229987,0.060991105463786534,0.03939008894536213,0.06353240152477764,0.052096569250317665,0.048284625158831,0.045743329097839895,0.043202033036848796,0.053367217280813214,0.062261753494282084,0.029224904701397714,0.05717916137229987,0.04955527318932656,0.08132147395171538,0.054637865311308764,0.05972045743329098,0.04066073697585769,0.07750952986022872,0.048284625158831,0.048284625158831,0.045743329097839895,0.035578144853875476,0.03176620076238882,0.026683608640406607,0.03811944091486658,0.03303684879288437,0.04955527318932656,0.04701397712833545,0.05844980940279543,0.045743329097839895,0.030495552731893267,0.07115628970775095,0.04701397712833545,0.04193138500635324,0.03939008894536213,0.048284625158831,0.053367217280813214,0.03939008894536213,0.05844980940279543,0.044472681067344345,0.054637865311308764,0.043202033036848796,0.03176620076238882,0.05590851334180432,0.04193138500635324,0.03939008894536213,0.03939008894536213,0.020330368487928845,0.045743329097839895,0.03176620076238882,0.08132147395171538,0.043202033036848796,0.035578144853875476,0.036848792884371026,0.04701397712833545,0.03811944091486658,0.06861499364675985,0.08386277001270648,0.04701397712833545,0.05972045743329098,0.05590851334180432,0.036848792884371026,0.03176620076238882,0.03176620076238882,0.03176620076238882,0.03939008894536213,0.052096569250317665,0.03939008894536213
nh0074,1.0,0.8335664335664336,0.8447552447552448,0.32447552447552447,0.5776223776223777,0.4909090909090909,0.7146853146853147,0.6951048951048951,0.4433566433566434,0.37202797202797205,0.36923076923076925,0.34405594405594403,0.37202797202797205,0.3748251748251748,0.5146853146853146,0.34265734265734266,0.3230769230769231,0.22937062937062938,0.2545454545454545,0.3132867132867133,0.27412587412587414,0.32447552447552447,0.29790209790209793,0.3328671328671329,0.34545454545454546,0.2895104895104895,0.1944055944055944,0.23356643356643356,0.28251748251748254,0.24615384615384617,0.17762237762237762,0.15664335664335666,0.26573426573426573,0.2111888111888112,0.18181818181818182,0.22237762237762237,0.23636363636363636,0.1958041958041958,0.22797202797202798,0.1916083916083916,0.18181818181818182,0.15384615384615385,0.21678321678321677,0.2083916083916084,0.14265734265734265,0.1062937062937063,0.08251748251748252,0.16923076923076924,0.2629370629370629,0.13146853146853146,0.07272727272727272,0.11328671328671329,0.1020979020979021,0.11468531468531469,0.13426573426573427,0.17202797202797201,0.11468531468531469,0.13706293706293707,0.1062937062937063,0.14685314685314685,0.16923076923076924,0.13846153846153847,0.14545454545454545,0.14405594405594405,0.1888111888111888,0.15524475524475526,0.13846153846153847,0.05314685314685315,0.11468531468531469,0.15384615384615385,0.07132867132867132,0.1062937062937063,0.17762237762237762,0.14825174825174825,0.17482517482517482,0.15384615384615385,0.09230769230769231,0.05034965034965035,0.1258741258741259,0.13426573426573427,0.17902097902097902,0.17342657342657342,0.16783216783216784,0.07692307692307693,0.14265734265734265,0.0993006993006993,0.15384615384615385,0.17622377622377622,0.22097902097902097,0.16083916083916083,0.13706293706293707,0.17622377622377622,0.22097902097902097,0.10909090909090909,0.06573426573426573,0.14405594405594405,0.1972027972027972,0.08951048951048951,0.12447552447552447,0.18601398601398603,0.08251748251748252,0.18601398601398603,0.10909090909090909,0.11048951048951049,0.17902097902097902,0.11048951048951049,0.0951048951048951,0.12307692307692308,0.1006993006993007,0.11608391608391608,0.12447552447552447,0.09090909090909091,0.08951048951048951,0.12447552447552447,0.12867132867132866,0.13986013986013987,0.06153846153846154,0.057342657342657345,0.1034965034965035,0.05314685314685315,0.09230769230769231,0.16223776223776223,0.1006993006993007,0.11748251748251748,0.18601398601398603,0.07412587412587412,0.12167832167832168,0.11328671328671329,0.13006993006993006,0.07692307692307693,0.11468531468531469,0.07692307692307693,0.0951048951048951,0.06433566433566433,0.08951048951048951,0.06293706293706294,0.07272727272727272,0.09090909090909091,0.1258741258741259,0.10909090909090909,0.11468531468531469,0.15244755244755245,0.08391608391608392,0.07972027972027972,0.12307692307692308,0.06153846153846154,0.11048951048951049,0.08811188811188811,0.0937062937062937,0.1034965034965035,0.044755244755244755,0.08811188811188811,0.0951048951048951,0.1062937062937063,0.0993006993006993,0.0951048951048951,0.12167832167832168,0.07972027972027972,0.1006993006993007,0.12307692307692308,0.0937062937062937,0.10909090909090909,0.08251748251748252,0.08811188811188811,0.08951048951048951,0.07272727272727272,0.07132867132867132,0.12867132867132866,0.06853146853146853,0.04755244755244755,0.07832167832167833,0.11888111888111888,0.1020979020979021,0.12027972027972028,0.057342657342657345,0.13426573426573427,0.05874125874125874,0.05314685314685315,0.08671328671328671,0.09090909090909091,0.057342657342657345,0.044755244755244755,0.11048951048951049,0.06713286713286713,0.09090909090909091,0.04195804195804196,0.07832167832167833,0.08391608391608392,0.04195804195804196,0.06153846153846154,0.08251748251748252,0.11468531468531469,0.04755244755244755,0.1020979020979021,0.04195804195804196,0.07832167832167833,0.08951048951048951,0.05874125874125874,0.0965034965034965,0.07972027972027972,0.09230769230769231,0.07692307692307693,0.1062937062937063,0.08531468531468532,0.08531468531468532,0.0937062937062937,0.08671328671328671,0.06433566433566433,0.07272727272727272,0.057342657342657345,0.006993006993006993,0.08671328671328671,0.03076923076923077,0.05034965034965035,0.08951048951048951,0.13006993006993006,0.06853146853146853,0.07272727272727272,0.07832167832167833,0.06013986013986014,0.06573426573426573,0.0937062937062937,0.07412587412587412,0.07692307692307693,0.0965034965034965,0.07972027972027972,0.08251748251748252,0.07552447552447553,0.04755244755244755,0.043356643356643354,0.057342657342657345,0.06993006993006994,0.07972027972027972,0.06993006993006994,0.08251748251748252,0.08671328671328671,0.08951048951048951,0.05874125874125874,0.044755244755244755,0.0937062937062937,0.06433566433566433,0.06153846153846154,0.05174825174825175,0.09230769230769231,0.07832167832167833,0.06153846153846154,0.07272727272727272,0.06713286713286713,0.026573426573426574,0.013986013986013986,0.019580419580419582,0.07972027972027972,0.0993006993006993,0.06153846153846154,0.043356643356643354,0.05874125874125874,0.05314685314685315,0.057342657342657345,0.11188811188811189,0.044755244755244755,0.05454545454545454,0.046153846153846156,0.0993006993006993,0.1034965034965035,0.08531468531468532,0.05174825174825175,0.07552447552447553,0.05174825174825175,0.06153846153846154,0.057342657342657345,0.0993006993006993,0.06853146853146853,0.032167832167832165,0.06153846153846154,0.07272727272727272,0.06293706293706294,0.03636363636363636,0.06433566433566433,0.06573426573426573,0.08251748251748252,0.06573426573426573,0.08531468531468532,0.05454545454545454,0.05174825174825175,0.03636363636363636,0.06573426573426573,0.06853146853146853,0.039160839160839164,0.04055944055944056,0.032167832167832165,0.06153846153846154,0.03076923076923077,0.05874125874125874,0.07132867132867132,0.05314685314685315,0.05874125874125874,0.044755244755244755,0.03636363636363636,0.04055944055944056,0.03076923076923077
