,que,ent,con,est,los,ado,aba,ndo,era,por,las,par,sta,res,and,des,tra,ero,per,ant,com,men,una,ara,ada,end,ido,pre,dos,ida,lla,hab,rec,ier,esp,aci,cia,dad,enc,ten,ció,bre,ran,tan,uer,ell,ste,qui,"os,",sus,uel,nos,tod,man,ron,ont,bía,ora,más,eci,ros,omo,ras,tro,tar,pro,ese,mos,cua,esa,pue,str,cio,cer,ist,ter,ene,aqu,lle,les,tes,tos,nes,ven,ver,cas,car,rad,ban,one,ita,"es,",sin,cho,sto,ici,tab,ser,cha,esc,odo,ría,cie,tre,"as,",ame,llo,emp,osa,ura,ble,hac,all,tad,das,cor,mis,ust,sen,ces,ace,ina,gra,ren,ari,omb,der,spe,rar,asa,ere,tie,bra,bie,fue,ano,ond,ner,nad,sti,lan,rio,cab,uie,"do,",ece,ast,ech,ama,obr,amo,ami,lar,pas,int,mar,día,ale,abl,tas,sal,eri,otr,are,mie,egu,eso,art,qué,eño,err,dor,ill,rab,os.,ena,oso,gun,anc,arr,sol,abe,cos,edi,ala,señ,aro,uch,emo,dec,erd,cía,dic,noc,alg,mor,ali,ino,ira,sab,ens,nas,ona,sos,pen,"te,",ome,ana,tor,leg,dij,"to,",erm,abr,pri,can,lab,has,rim,rra,reg,die,ria,gar,unt,dar,lic,tal,cue,raz,pos,min,ima,sar,ade,mer,eno,eda,ata,imp,rac,son,esi,ore,sob,vid,eja,onc,ñor,adr,ted,inc,dis,den,tam,gen,len,cid,ico,oda,lam,vie,rep,cen,ono,ism,cad,iem,seg,ons,"ra,",cam,hor,pon,nía,uno,cre,bla,lad,ort,ori,rre,lor,sie,dio,cal,ela,eva,sas,mad,olo,orq,mas,ost,es.,rid,ber,lev,jos,hom
nh0075,1.0,0.5916473317865429,0.5174013921113689,0.3677494199535963,0.4385150812064965,0.3248259860788863,0.4234338747099768,0.30162412993039445,0.37470997679814383,0.29698375870069604,0.511600928074246,0.302784222737819,0.30974477958236657,0.33874709976798145,0.2354988399071926,0.1902552204176334,0.26450116009280744,0.345707656612529,0.3039443155452436,0.2737819025522042,0.2668213457076566,0.2088167053364269,0.22273781902552203,0.2529002320185615,0.21809744779582366,0.22157772621809746,0.17633410672853828,0.18445475638051045,0.19489559164733178,0.1925754060324826,0.25638051044083526,0.17749419953596288,0.19721577726218098,0.21693735498839908,0.14269141531322505,0.13225058004640372,0.1136890951276102,0.15661252900232017,0.12877030162412992,0.15777262180974477,0.10788863109048724,0.10556844547563805,0.17865429234338748,0.14269141531322505,0.10208816705336426,0.191415313225058,0.20533642691415313,0.1751740139211137,0.1902552204176334,0.09280742459396751,0.1345707656612529,0.12761020881670534,0.1334106728538283,0.12993039443155452,0.20417633410672853,0.12645011600928074,0.10556844547563805,0.16473317865429235,0.14385150812064965,0.16473317865429235,0.1554524361948956,0.16241299303944315,0.16241299303944315,0.10556844547563805,0.16241299303944315,0.13921113689095127,0.09976798143851508,0.10556844547563805,0.1902552204176334,0.12296983758700696,0.0951276102088167,0.07888631090487239,0.09280742459396751,0.1136890951276102,0.11832946635730858,0.08004640371229699,0.1136890951276102,0.09280742459396751,0.12180974477958237,0.191415313225058,0.14501160092807425,0.09744779582366589,0.11832946635730858,0.14617169373549885,0.14965197215777262,0.18213457076566125,0.07424593967517401,0.11020881670533643,0.12761020881670534,0.09280742459396751,0.154292343387471,0.15661252900232017,0.0951276102088167,0.11600928074245939,0.09744779582366589,0.11832946635730858,0.10324825986078887,0.09860788863109049,0.18561484918793503,0.09280742459396751,0.1148491879350348,0.16125290023201855,0.16357308584686775,0.10904872389791183,0.21809744779582366,0.08352668213457076,0.13805104408352667,0.10440835266821345,0.16937354988399073,0.1148491879350348,0.06960556844547564,0.14501160092807425,0.14965197215777262,0.08352668213457076,0.12645011600928074,0.12064965197215777,0.04060324825986079,0.19837587006960558,0.05916473317865429,0.0777262180974478,0.11832946635730858,0.09164733178654293,0.08700696055684455,0.08584686774941995,0.09048723897911833,0.05568445475638051,0.08004640371229699,0.06728538283062645,0.0777262180974478,0.09976798143851508,0.0962877030162413,0.12761020881670534,0.08468677494199536,0.08816705336426914,0.09860788863109049,0.06844547563805105,0.08932714617169374,0.07076566125290024,0.08468677494199536,0.10904872389791183,0.09976798143851508,0.0777262180974478,0.06960556844547564,0.08584686774941995,0.07076566125290024,0.09048723897911833,0.10324825986078887,0.05568445475638051,0.0765661252900232,0.052204176334106726,0.0765661252900232,0.08932714617169374,0.10208816705336426,0.08468677494199536,0.07192575406032482,0.05916473317865429,0.07540603248259861,0.11716937354988399,0.09280742459396751,0.14269141531322505,0.09164733178654293,0.0568445475638051,0.09396751740139211,0.08004640371229699,0.06264501160092807,0.042923433874709975,0.1345707656612529,0.04756380510440835,0.1519721577726218,0.11020881670533643,0.03596287703016241,0.10904872389791183,0.12645011600928074,0.054524361948955914,0.08120649651972157,0.08816705336426914,0.07076566125290024,0.06380510440835267,0.08236658932714618,0.07192575406032482,0.06844547563805105,0.06844547563805105,0.13225058004640372,0.0568445475638051,0.08120649651972157,0.1148491879350348,0.10788863109048724,0.0962877030162413,0.04756380510440835,0.10440835266821345,0.07076566125290024,0.09048723897911833,0.1136890951276102,0.06960556844547564,0.0962877030162413,0.054524361948955914,0.04176334106728538,0.08932714617169374,0.04756380510440835,0.11832946635730858,0.07424593967517401,0.1136890951276102,0.07076566125290024,0.06380510440835267,0.05916473317865429,0.06960556844547564,0.04640371229698376,0.10904872389791183,0.0777262180974478,0.08468677494199536,0.08700696055684455,0.08236658932714618,0.0777262180974478,0.07540603248259861,0.054524361948955914,0.06380510440835267,0.07424593967517401,0.08468677494199536,0.04176334106728538,0.04408352668213457,0.09164733178654293,0.04756380510440835,0.06612529002320186,0.05568445475638051,0.05916473317865429,0.058004640371229696,0.060324825986078884,0.06496519721577726,0.08932714617169374,0.03596287703016241,0.02668213457076566,0.048723897911832945,0.08468677494199536,0.06148491879350348,0.04988399071925754,0.07076566125290024,0.06496519721577726,0.06612529002320186,0.08236658932714618,0.05916473317865429,0.03248259860788863,0.09164733178654293,0.04756380510440835,0.10556844547563805,0.029002320185614848,0.05916473317865429,0.06612529002320186,0.060324825986078884,0.09976798143851508,0.033642691415313224,0.13921113689095127,0.06612529002320186,0.07424593967517401,0.03480278422273782,0.029002320185614848,0.05916473317865429,0.0765661252900232,0.054524361948955914,0.09860788863109049,0.05104408352668213,0.05916473317865429,0.06612529002320186,0.04408352668213457,0.0568445475638051,0.04524361948955916,0.048723897911832945,0.04176334106728538,0.06960556844547564,0.03596287703016241,0.03944315545243619,0.07076566125290024,0.058004640371229696,0.05568445475638051,0.06844547563805105,0.06612529002320186,0.052204176334106726,0.054524361948955914,0.06728538283062645,0.05568445475638051,0.060324825986078884,0.07888631090487239,0.06612529002320186,0.05336426914153132,0.052204176334106726,0.06148491879350348,0.07076566125290024,0.08932714617169374,0.037122969837587005,0.09976798143851508,0.03248259860788863,0.029002320185614848,0.04060324825986079,0.05568445475638051,0.04756380510440835,0.06148491879350348,0.030162412993039442,0.054524361948955914,0.03596287703016241,0.052204176334106726,0.025522041763341066
nh0076,1.0,0.6042732470659044,0.5579295817032802,0.4207041829671983,0.3873006319590731,0.36172133614204033,0.4652422509780319,0.3587120072223894,0.3403551008125188,0.3195907312669275,0.3192897983749624,0.30153475774902194,0.29491423412578993,0.2867890460427325,0.27204333433644295,0.26933493830875715,0.2566957568462233,0.24345470959975926,0.21125489015949445,0.24104724646403852,0.2675293409569666,0.23863978332831778,0.2636172133614204,0.25398736081853746,0.2124586217273548,0.21005115859163406,0.18086066807102016,0.18928678904604274,0.18838399037014747,0.21035209148359915,0.17845320493529943,0.15979536563346375,0.1793560036111947,0.2202828769184472,0.1688233523924165,0.19681011134517,0.16701775504062594,0.18025880228709,0.16400842612097502,0.14896178152272044,0.17273547998796268,0.17273547998796268,0.13842913030394222,0.1390309960878724,0.11886849232621126,0.10713210953957268,0.18417092988263617,0.15257297622630153,0.07914535058681914,0.14053566054769787,0.11947035811014144,0.12428528438158291,0.12548901594944328,0.10653024375564249,0.09027986758952754,0.11044237135118869,0.1029190490520614,0.12940114354498947,0.13933192897983748,0.1357207342762564,0.11465543183869997,0.16521215768883538,0.13812819741197713,0.11284983448690943,0.10442371351188685,0.13782726452001204,0.10803490821546795,0.10893770689136323,0.13632260006018657,0.1098405055672585,0.13301233824857056,0.09599759253686428,0.12578994884140837,0.10382184772795666,0.10141438459223594,0.13812819741197713,0.10111345170027083,0.08155281372253988,0.11224796870297923,0.13060487511284982,0.11164610291904906,0.12368341859765272,0.12308155281372254,0.10683117664760758,0.12548901594944328,0.1357207342762564,0.1284983448690942,0.11074330424315378,0.11495636473066506,0.11856755943424617,0.12910021065302438,0.07372855853144748,0.10592837797171231,0.1170628949744207,0.12548901594944328,0.09780318988865483,0.12157688835389709,0.10111345170027083,0.12970207643695456,0.08606680710201625,0.10021065302437557,0.08606680710201625,0.10261811616009629,0.12368341859765272,0.06770990069214565,0.1134517002708396,0.11555823051459524,0.1101414384592236,0.10111345170027083,0.09810412278061992,0.13090580800481494,0.11074330424315378,0.12127595546193198,0.07643695455913331,0.09599759253686428,0.08305747818236534,0.07162202828769185,0.14113752633162804,0.07914535058681914,0.07974721637074933,0.08757147156184171,0.09569665964489919,0.08516400842612097,0.08937706891363226,0.0839602768582606,0.08636773999398134,0.09268733072524828,0.09750225699668974,0.0734276256394824,0.07583508877520313,0.11284983448690943,0.09569665964489919,0.091784532049353,0.08185374661450497,0.07493229009930785,0.06650616912428528,0.06831176647607584,0.061992175744808906,0.0839602768582606,0.08727053866987662,0.07282575985555222,0.07433042431537767,0.08997893469756245,0.07854348480288896,0.0659043033403551,0.07944628347878423,0.0990069214565152,0.09088173337345772,0.059283779717123085,0.10502557929581703,0.06650616912428528,0.08095094793860969,0.10893770689136323,0.07523322299127294,0.08666867288594643,0.06139030996087872,0.07041829671983148,0.0842612097502257,0.09930785434848029,0.08606680710201625,0.07071922961179657,0.07794161901895877,0.0845621426421908,0.08516400842612097,0.0547697863376467,0.07192296117965694,0.08004814926271442,0.07583508877520313,0.06139030996087872,0.05266325609389106,0.09539572675293409,0.06921456515197111,0.08757147156184171,0.07824255191092386,0.09539572675293409,0.07884441769485405,0.06018657839301836,0.053265121877821245,0.048149262714414685,0.09750225699668974,0.048149262714414685,0.06319590731266927,0.08666867288594643,0.07493229009930785,0.06379777309659945,0.03882034306349684,0.054468853445681614,0.06680710201625037,0.06560337044839001,0.07613602166716822,0.06891363226000602,0.06560337044839001,0.06289497442070419,0.045741799578693954,0.06770990069214565,0.06319590731266927,0.06740896780018056,0.07493229009930785,0.058080048149262715,0.07583508877520313,0.0731266927475173,0.05898284682515799,0.06891363226000602,0.06078844417694854,0.06439963888052964,0.0511585916340656,0.0586819139331929,0.07102016250376166,0.05176045741799579,0.06169124285284382,0.040625940415287394,0.04002407463135721,0.04544086668672886,0.049352994282275055,0.06560337044839001,0.061992175744808906,0.06921456515197111,0.07192296117965694,0.056876316581402346,0.06560337044839001,0.0625940415287391,0.06108937706891363,0.05356605476978634,0.0695154980439362,0.05597351790550707,0.06289497442070419,0.045741799578693954,0.06349684020463436,0.06801083358411074,0.038218477279566655,0.043334336442973215,0.06891363226000602,0.0625940415287391,0.04905206139030996,0.06289497442070419,0.05988564550105326,0.06620523623232019,0.05717724947336744,0.07071922961179657,0.0659043033403551,0.05988564550105326,0.05898284682515799,0.05597351790550707,0.059584712609088174,0.0767378874510984,0.04664459825458923,0.07192296117965694,0.05416792055371652,0.03400541679205537,0.03039422208847427,0.09720132410472465,0.08757147156184171,0.049352994282275055,0.058380981041227804,0.061992175744808906,0.08034908215467951,0.05356605476978634,0.05356605476978634,0.06801083358411074,0.05025579295817033,0.03851941017153175,0.058380981041227804,0.04995486006620524,0.058080048149262715,0.03882034306349684,0.05055672585013542,0.04634366536262414,0.04664459825458923,0.04995486006620524,0.04875112849834487,0.03882034306349684,0.06289497442070419,0.058380981041227804,0.05657538368943726,0.04724646403851941,0.039723141739392114,0.05176045741799579,0.0511585916340656,0.06139030996087872,0.049653927174240144,0.058080048149262715,0.05988564550105326,0.040625940415287394,0.049352994282275055,0.04544086668672886,0.04544086668672886,0.06891363226000602,0.0475473969304845,0.04905206139030996,0.04483900090279867,0.038218477279566655,0.045741799578693954,0.048149262714414685,0.05777911525729762,0.0767378874510984,0.037917544387601566,0.0439362022269034,0.04092687330725248,0.044538068010833584,0.04513993379476377
nh0077,1.0,0.4302147239263804,0.5263803680981595,0.4415644171779141,0.3187116564417178,0.28021472392638036,0.30782208588957055,0.3061349693251534,0.24309815950920247,0.2647239263803681,0.20736196319018405,0.2473926380368098,0.27070552147239263,0.19141104294478528,0.2513803680981595,0.18021472392638035,0.22883435582822087,0.19846625766871165,0.17806748466257669,0.1549079754601227,0.1628834355828221,0.13358895705521473,0.12530674846625767,0.23588957055214724,0.1263803680981595,0.17392638036809815,0.12438650306748467,0.1455521472392638,0.1289877300613497,0.1521472392638037,0.09187116564417178,0.12960122699386503,0.1303680981595092,0.15674846625766872,0.1299079754601227,0.14386503067484663,0.15613496932515336,0.1588957055214724,0.12208588957055215,0.15521472392638036,0.12254601226993865,0.08496932515337423,0.1273006134969325,0.11349693251533742,0.11702453987730062,0.07239263803680981,0.1575153374233129,0.11349693251533742,0.10245398773006135,0.11457055214723927,0.05521472392638037,0.09279141104294479,0.08819018404907976,0.11671779141104295,0.11380368098159509,0.0799079754601227,0.06932515337423313,0.09984662576687117,0.07039877300613497,0.09187116564417178,0.075,0.0829754601226994,0.09539877300613497,0.09923312883435582,0.11242331288343559,0.09325153374233129,0.09493865030674846,0.08941717791411043,0.0803680981595092,0.10552147239263804,0.09447852760736196,0.11196319018404909,0.10214723926380367,0.09079754601226994,0.09340490797546012,0.08312883435582823,0.10460122699386504,0.05920245398773006,0.06273006134969325,0.10383435582822086,0.0691717791411043,0.10153374233128834,0.08865030674846626,0.08803680981595093,0.09248466257668711,0.08650306748466258,0.08174846625766871,0.07208588957055215,0.09846625766871166,0.08558282208588958,0.08573619631901841,0.075,0.07776073619631901,0.0838957055214724,0.08773006134969324,0.10705521472392639,0.09677914110429447,0.08236196319018405,0.04923312883435583,0.053067484662576686,0.06825153374233128,0.09631901840490797,0.07914110429447853,0.04570552147239264,0.07162576687116565,0.05337423312883435,0.05812883435582822,0.045552147239263804,0.061042944785276075,0.06457055214723927,0.09279141104294479,0.08773006134969324,0.04125766871165644,0.07576687116564418,0.05138036809815951,0.09110429447852761,0.07193251533742331,0.11441717791411044,0.07223926380368098,0.06334355828220858,0.07147239263803681,0.07070552147239263,0.08098159509202454,0.05782208588957055,0.0736196319018405,0.048006134969325154,0.0661042944785276,0.058588957055214726,0.07714723926380368,0.06840490797546012,0.0892638036809816,0.06886503067484663,0.04923312883435583,0.06334355828220858,0.07285276073619631,0.07239263803680981,0.08159509202453988,0.06901840490797546,0.056134969325153376,0.07684049079754601,0.04125766871165644,0.06165644171779141,0.03865030674846626,0.06503067484662577,0.0651840490797546,0.06073619631901841,0.057975460122699385,0.05644171779141104,0.07208588957055215,0.03773006134969325,0.08220858895705521,0.05276073619631902,0.05291411042944785,0.04616564417177914,0.04677914110429448,0.09171779141104294,0.049539877300613495,0.05935582822085889,0.05383435582822086,0.05628834355828221,0.062116564417177916,0.050920245398773004,0.06625766871165645,0.03542944785276073,0.05138036809815951,0.04631901840490798,0.05659509202453988,0.048466257668711654,0.1004601226993865,0.08205521472392638,0.046625766871165646,0.03773006134969325,0.045552147239263804,0.06748466257668712,0.0504601226993865,0.0392638036809816,0.04923312883435583,0.03834355828220859,0.03190184049079755,0.03726993865030675,0.031595092024539875,0.0397239263803681,0.042024539877300614,0.04325153374233129,0.04739263803680981,0.08496932515337423,0.048006134969325154,0.0392638036809816,0.04815950920245399,0.07868098159509203,0.047085889570552146,0.06595092024539877,0.0656441717791411,0.03266871165644172,0.02361963190184049,0.059049079754601226,0.05276073619631902,0.04125766871165644,0.04877300613496933,0.04616564417177914,0.05889570552147239,0.04677914110429448,0.049079754601226995,0.044171779141104296,0.055521472392638035,0.040030674846625765,0.03849693251533742,0.05291411042944785,0.030214723926380367,0.04079754601226994,0.060429447852760734,0.04785276073619632,0.06641104294478528,0.04156441717791411,0.04187116564417178,0.047085889570552146,0.030521472392638038,0.034662576687116566,0.037576687116564415,0.03450920245398773,0.04769938650306749,0.03619631901840491,0.053067484662576686,0.04171779141104295,0.05383435582822086,0.05,0.042024539877300614,0.03098159509202454,0.04524539877300614,0.048466257668711654,0.050153374233128836,0.038190184049079756,0.03098159509202454,0.05107361963190184,0.040644171779141106,0.034049079754601225,0.032208588957055216,0.039110429447852764,0.028987730061349692,0.04233128834355828,0.03696319018404908,0.04432515337423313,0.050153374233128836,0.03496932515337423,0.01932515337423313,0.0397239263803681,0.03328220858895706,0.032208588957055216,0.07208588957055215,0.07868098159509203,0.06717791411042945,0.042484662576687114,0.037576687116564415,0.04785276073619632,0.03588957055214724,0.03773006134969325,0.029754601226993867,0.03542944785276073,0.0343558282208589,0.029141104294478526,0.024386503067484664,0.03174846625766871,0.04478527607361963,0.03328220858895706,0.03236196319018405,0.03680981595092025,0.03343558282208589,0.026226993865030676,0.029294478527607363,0.04279141104294479,0.03803680981595092,0.029447852760736196,0.028987730061349692,0.04570552147239264,0.05107361963190184,0.03190184049079755,0.04187116564417178,0.03665644171779141,0.02822085889570552,0.03374233128834356,0.0392638036809816,0.03742331288343558,0.032208588957055216,0.03726993865030675,0.03266871165644172,0.026533742331288343,0.02960122699386503,0.03987730061349693,0.0392638036809816,0.04647239263803681,0.021319018404907974,0.06134969325153374,0.02638036809815951,0.029294478527607363,0.036503067484662574,0.02883435582822086,0.04033742331288344,0.036042944785276074,0.04033742331288344,0.03328220858895706
nh0078,1.0,0.5269461077844312,0.4833190761334474,0.2840034217279726,0.48246364414029086,0.47647562018819506,0.42087254063301965,0.4354148845166809,0.2788708297690334,0.25748502994011974,0.3558597091531223,0.262617621899059,0.2155688622754491,0.17964071856287425,0.3678357570573139,0.21300256629597947,0.2309666381522669,0.2386655260906758,0.22241231822070145,0.20530367835757057,0.2985457656116339,0.18135158254918735,0.2711719418306245,0.2292557741659538,0.2617621899059025,0.20958083832335328,0.19846022241231823,0.12403763900769889,0.21385799828913601,0.16167664670658682,0.17792985457656116,0.1283147989734816,0.17365269461077845,0.16253207869974337,0.1223267750213858,0.12318220701454234,0.11120615911035073,0.12147134302822926,0.1283147989734816,0.12403763900769889,0.08212147134302823,0.20102651839178784,0.22412318220701455,0.11976047904191617,0.15996578272027373,0.08810949529512403,0.08810949529512403,0.13857998289136014,0.14285714285714285,0.15226689478186484,0.1086398631308811,0.11976047904191617,0.06672369546621043,0.1146278870829769,0.13857998289136014,0.1146278870829769,0.09153122326775022,0.1009409751924722,0.09837467921300257,0.0949529512403764,0.15568862275449102,0.1864841745081266,0.17194183062446536,0.13515825491873396,0.11633875106929,0.08212147134302823,0.05218135158254919,0.12574850299401197,0.11035072711719418,0.08383233532934131,0.08297690333618478,0.07784431137724551,0.08383233532934131,0.09751924721984602,0.06843455945252352,0.08297690333618478,0.10607356715141146,0.07955517536355859,0.08982035928143713,0.14029084687767324,0.09067579127459367,0.11120615911035073,0.09923011120615911,0.06928999144568007,0.09923011120615911,0.0718562874251497,0.11548331907613345,0.09409751924721985,0.14456800684345594,0.08810949529512403,0.10692899914456801,0.09067579127459367,0.09580838323353294,0.15911035072711718,0.06073567151411463,0.0658682634730539,0.08126603934987169,0.09751924721984602,0.17621899059024806,0.0658682634730539,0.0504704875962361,0.06672369546621043,0.06757912745936698,0.12061591103507271,0.12403763900769889,0.0641573994867408,0.1420017108639863,0.06843455945252352,0.0872540633019675,0.09153122326775022,0.05474764756201882,0.12318220701454234,0.1497005988023952,0.08126603934987169,0.11206159110350727,0.1009409751924722,0.05218135158254919,0.033361847733105215,0.06073567151411463,0.06672369546621043,0.08639863130881095,0.10436270316509838,0.08639863130881095,0.06757912745936698,0.0658682634730539,0.10008554319931566,0.08126603934987169,0.06843455945252352,0.05902480752780154,0.09666381522668947,0.05731394354148845,0.09580838323353294,0.06330196749358426,0.04448246364414029,0.08810949529512403,0.08041060735671514,0.08383233532934131,0.04362703165098375,0.07527801539777587,0.0658682634730539,0.1283147989734816,0.07613344739093242,0.09923011120615911,0.0718562874251497,0.0855431993156544,0.05645851154833191,0.09153122326775022,0.0872540633019675,0.06843455945252352,0.09837467921300257,0.07442258340461934,0.059880239520958084,0.08126603934987169,0.10350727117194183,0.04875962360992301,0.05218135158254919,0.0641573994867408,0.12147134302822926,0.037639007698887936,0.10778443113772455,0.06757912745936698,0.05731394354148845,0.06843455945252352,0.07955517536355859,0.07698887938408897,0.06843455945252352,0.05474764756201882,0.04448246364414029,0.0504704875962361,0.07014542343883662,0.11890504704875962,0.12917023096663816,0.10521813515825491,0.06843455945252352,0.03507271171941831,0.05902480752780154,0.09923011120615911,0.06244653550042772,0.1300256629597947,0.11804961505560307,0.058169375534645,0.06159110350727117,0.08041060735671514,0.0641573994867408,0.05218135158254919,0.05303678357570573,0.0641573994867408,0.0855431993156544,0.036783575705731396,0.032506415739948676,0.0641573994867408,0.0641573994867408,0.04448246364414029,0.07613344739093242,0.07271171941830624,0.04704875962360992,0.05731394354148845,0.059880239520958084,0.05731394354148845,0.05731394354148845,0.037639007698887936,0.0658682634730539,0.0718562874251497,0.06843455945252352,0.05132591958939264,0.06672369546621043,0.06244653550042772,0.05731394354148845,0.045337895637296836,0.0718562874251497,0.03507271171941831,0.04362703165098375,0.02737382378100941,0.030795551753635585,0.03421727972626176,0.07698887938408897,0.030795551753635585,0.04961505560307956,0.0290846877673225,0.10949529512403763,0.055603079555175364,0.05218135158254919,0.045337895637296836,0.05731394354148845,0.045337895637296836,0.036783575705731396,0.02566295979469632,0.04448246364414029,0.0872540633019675,0.016253207869974338,0.026518391787852865,0.04875962360992301,0.05474764756201882,0.05474764756201882,0.05474764756201882,0.05303678357570573,0.05132591958939264,0.046193327630453376,0.09923011120615911,0.04020530367835757,0.0213857998289136,0.05474764756201882,0.037639007698887936,0.0718562874251497,0.08982035928143713,0.04875962360992301,0.06928999144568007,0.04961505560307956,0.046193327630453376,0.03849443969204448,0.016253207869974338,0.05731394354148845,0.03592814371257485,0.041060735671514116,0.028229255774165955,0.030795551753635585,0.05645851154833191,0.03934987168520103,0.03421727972626176,0.026518391787852865,0.04961505560307956,0.07271171941830624,0.045337895637296836,0.07100085543199315,0.06159110350727117,0.023096663815226688,0.04790419161676647,0.032506415739948676,0.0504704875962361,0.022241231822070145,0.06073567151411463,0.058169375534645,0.03507271171941831,0.029940119760479042,0.04790419161676647,0.07100085543199315,0.02566295979469632,0.032506415739948676,0.07955517536355859,0.05731394354148845,0.04020530367835757,0.07698887938408897,0.05731394354148845,0.0504704875962361,0.04790419161676647,0.02480752780153978,0.046193327630453376,0.04448246364414029,0.0427715996578272,0.06501283147989735,0.05218135158254919,0.018819503849443968,0.03165098374679213,0.06073567151411463,0.0290846877673225,0.03849443969204448,0.03592814371257485,0.036783575705731396,0.046193327630453376,0.06244653550042772
nh0079,1.0,0.5692007797270955,0.5419103313840156,0.3401559454191033,0.49317738791423,0.3840155945419103,0.3206627680311891,0.30116959064327486,0.3001949317738791,0.22319688109161792,0.3226120857699805,0.246588693957115,0.25146198830409355,0.2378167641325536,0.2553606237816764,0.246588693957115,0.2719298245614035,0.24366471734892786,0.18518518518518517,0.23489278752436646,0.2651072124756335,0.1608187134502924,0.20955165692007796,0.2212475633528265,0.1793372319688109,0.15594541910331383,0.16374269005847952,0.16666666666666666,0.20857699805068225,0.18908382066276802,0.12475633528265107,0.10428849902534112,0.14035087719298245,0.14327485380116958,0.14230019493177387,0.15984405458089668,0.1608187134502924,0.15886939571150097,0.13840155945419103,0.15204678362573099,0.12573099415204678,0.13840155945419103,0.17348927875243664,0.10331384015594541,0.11403508771929824,0.09941520467836257,0.10721247563352826,0.15204678362573099,0.17251461988304093,0.13937621832358674,0.08382066276803118,0.10038986354775828,0.12573099415204678,0.10916179337231968,0.11403508771929824,0.1023391812865497,0.06530214424951267,0.10818713450292397,0.13352826510721247,0.10916179337231968,0.12573099415204678,0.13352826510721247,0.13840155945419103,0.11695906432748537,0.13840155945419103,0.08187134502923976,0.07115009746588694,0.05847953216374269,0.1276803118908382,0.09161793372319688,0.11500974658869395,0.08674463937621832,0.11695906432748537,0.09844054580896686,0.11598440545808966,0.09649122807017543,0.12280701754385964,0.07309941520467836,0.15594541910331383,0.12280701754385964,0.10721247563352826,0.13060428849902533,0.1111111111111111,0.0682261208576998,0.07992202729044834,0.09649122807017543,0.11403508771929824,0.07894736842105263,0.09259259259259259,0.12183235867446393,0.10526315789473684,0.12378167641325535,0.08187134502923976,0.10038986354775828,0.09551656920077972,0.1101364522417154,0.07309941520467836,0.1189083820662768,0.10721247563352826,0.11208576998050682,0.0847953216374269,0.08869395711500974,0.09064327485380116,0.07407407407407407,0.12475633528265107,0.06042884990253411,0.10818713450292397,0.1101364522417154,0.06725146198830409,0.08089668615984405,0.07212475633528265,0.11208576998050682,0.09746588693957114,0.07212475633528265,0.08869395711500974,0.09551656920077972,0.1101364522417154,0.05360623781676413,0.05555555555555555,0.06627680311890838,0.10038986354775828,0.09649122807017543,0.07115009746588694,0.07797270955165692,0.1189083820662768,0.07992202729044834,0.06725146198830409,0.06335282651072124,0.06627680311890838,0.08187134502923976,0.04580896686159844,0.08284600389863547,0.05458089668615984,0.05555555555555555,0.0682261208576998,0.06920077972709551,0.0594541910331384,0.09161793372319688,0.057504873294346975,0.07115009746588694,0.06627680311890838,0.12183235867446393,0.056530214424951264,0.08576998050682261,0.09064327485380116,0.06920077972709551,0.09454191033138401,0.05458089668615984,0.057504873294346975,0.06920077972709551,0.03898635477582846,0.06725146198830409,0.07309941520467836,0.07797270955165692,0.0594541910331384,0.03216374269005848,0.0769980506822612,0.08187134502923976,0.0682261208576998,0.07797270955165692,0.06530214424951267,0.05555555555555555,0.05263157894736842,0.05847953216374269,0.05847953216374269,0.04775828460038986,0.07797270955165692,0.07212475633528265,0.05263157894736842,0.10136452241715399,0.04873294346978557,0.09064327485380116,0.07894736842105263,0.07504873294346978,0.03996101364522417,0.06920077972709551,0.06140350877192982,0.031189083820662766,0.06042884990253411,0.08576998050682261,0.036062378167641324,0.042884990253411304,0.049707602339181284,0.06237816764132553,0.050682261208576995,0.07797270955165692,0.057504873294346975,0.06140350877192982,0.025341130604288498,0.05555555555555555,0.04580896686159844,0.07504873294346978,0.04873294346978557,0.07992202729044834,0.03996101364522417,0.031189083820662766,0.06432748538011696,0.0682261208576998,0.04580896686159844,0.04775828460038986,0.04191033138401559,0.050682261208576995,0.06335282651072124,0.07797270955165692,0.05263157894736842,0.07017543859649122,0.05360623781676413,0.04483430799220273,0.04483430799220273,0.07894736842105263,0.029239766081871343,0.05165692007797271,0.04678362573099415,0.0341130604288499,0.04580896686159844,0.0769980506822612,0.028265107212475632,0.06042884990253411,0.04483430799220273,0.0682261208576998,0.029239766081871343,0.05165692007797271,0.050682261208576995,0.06140350877192982,0.04580896686159844,0.049707602339181284,0.04873294346978557,0.05263157894736842,0.08869395711500974,0.029239766081871343,0.03216374269005848,0.06432748538011696,0.042884990253411304,0.09259259259259259,0.056530214424951264,0.06432748538011696,0.04775828460038986,0.05847953216374269,0.049707602339181284,0.03508771929824561,0.06530214424951267,0.11403508771929824,0.04775828460038986,0.06725146198830409,0.04483430799220273,0.08382066276803118,0.05458089668615984,0.0341130604288499,0.07017543859649122,0.06140350877192982,0.030214424951267055,0.04873294346978557,0.037037037037037035,0.07212475633528265,0.02729044834307992,0.08869395711500974,0.04873294346978557,0.049707602339181284,0.028265107212475632,0.05555555555555555,0.04775828460038986,0.04580896686159844,0.02729044834307992,0.06725146198830409,0.07894736842105263,0.03508771929824561,0.04678362573099415,0.04483430799220273,0.03996101364522417,0.04191033138401559,0.049707602339181284,0.05360623781676413,0.03996101364522417,0.018518518518518517,0.056530214424951264,0.06237816764132553,0.024366471734892786,0.028265107212475632,0.07407407407407407,0.04678362573099415,0.04093567251461988,0.056530214424951264,0.025341130604288498,0.036062378167641324,0.0341130604288499,0.049707602339181284,0.049707602339181284,0.0594541910331384,0.05360623781676413,0.04191033138401559,0.028265107212475632,0.015594541910331383,0.024366471734892786,0.025341130604288498,0.023391812865497075,0.03313840155945419,0.024366471734892786,0.0682261208576998,0.04775828460038986,0.04580896686159844
