,que,ent,con,est,los,ado,aba,ndo,era,por,las,par,sta,res,and,des,tra,ero,per,ant,com,men,una,ara,ada,end,ido,pre,dos,ida,lla,hab,rec,ier,esp,aci,cia,dad,enc,ten,ció,bre,ran,tan,uer,ell,ste,qui,"os,",sus,uel,nos,tod,man,ron,ont,bía,ora,más,eci,ros,omo,ras,tro,tar,pro,ese,mos,cua,esa,pue,str,cio,cer,ist,ter,ene,aqu,lle,les,tes,tos,nes,ven,ver,cas,car,rad,ban,one,ita,"es,",sin,cho,sto,ici,tab,ser,cha,esc,odo,ría,cie,tre,"as,",ame,llo,emp,osa,ura,ble,hac,all,tad,das,cor,mis,ust,sen,ces,ace,ina,gra,ren,ari,omb,der,spe,rar,asa,ere,tie,bra,bie,fue,ano,ond,ner,nad,sti,lan,rio,cab,uie,"do,",ece,ast,ech,ama,obr,amo,ami,lar,pas,int,mar,día,ale,abl,tas,sal,eri,otr,are,mie,egu,eso,art,qué,eño,err,dor,ill,rab,os.,ena,oso,gun,anc,arr,sol,abe,cos,edi,ala,señ,aro,uch,emo,dec,erd,cía,dic,noc,alg,mor,ali,ino,ira,sab,ens,nas,ona,sos,pen,"te,",ome,ana,tor,leg,dij,"to,",erm,abr,pri,can,lab,has,rim,rra,reg,die,ria,gar,unt,dar,lic,tal,cue,raz,pos,min,ima,sar,ade,mer,eno,eda,ata,imp,rac,son,esi,ore,sob,vid,eja,onc,ñor,adr,ted,inc,dis,den,tam,gen,len,cid,ico,oda,lam,vie,rep,cen,ono,ism,cad,iem,seg,ons,"ra,",cam,hor,pon,nía,uno,cre,bla,lad,ort,ori,rre,lor,sie,dio,cal,ela,eva,sas,mad,olo,orq,mas,ost,es.,rid,ber,lev,jos,hom
nh0080,1.0,0.5285961871750433,0.5418110918544194,0.24545060658578857,0.4488734835355286,0.33535528596187175,0.38431542461005197,0.30654246100519933,0.2512998266897747,0.3130415944540728,0.35160311958405543,0.20775563258232235,0.21685441941074524,0.25476603119584057,0.25779896013864817,0.29267764298093585,0.19540727902946273,0.17547660311958405,0.18349220103986136,0.2554159445407279,0.1561958405545927,0.19280762564991336,0.1531629116117851,0.20103986135181975,0.2270363951473137,0.17850953206239167,0.1369150779896014,0.13128249566724437,0.21295493934142115,0.15771230502599654,0.17266031195840553,0.09380415944540728,0.15294627383015597,0.15489601386481802,0.1546793760831889,0.11481802426343155,0.14038128249566725,0.11070190641247833,0.14341421143847488,0.09727036395147313,0.08795493934142114,0.09857019064124783,0.15272963604852685,0.12954939341421143,0.14146447140381282,0.11330155979202773,0.15576256499133448,0.1587954939341421,0.19952339688041595,0.16421143847487002,0.07755632582322357,0.12803292894280763,0.08448873483535528,0.12868284228769497,0.11936741767764299,0.10983535528596187,0.06412478336221837,0.11135181975736569,0.10008665511265165,0.1048526863084922,0.1301993067590988,0.07582322357019064,0.1412478336221837,0.11915077989601386,0.1265164644714038,0.1345320623916811,0.07885615251299827,0.07668977469670711,0.11590121317157712,0.09987001733102253,0.08102253032928942,0.08643847487001734,0.10030329289428076,0.09380415944540728,0.10268630849220103,0.12175043327556326,0.06174176776429809,0.053292894280762566,0.08513864818024264,0.13778162911611785,0.11416811091854419,0.12045060658578856,0.09727036395147313,0.07322357019064125,0.08557192374350087,0.10290294627383016,0.12001733102253033,0.10680242634315425,0.13778162911611785,0.09077123050259965,0.10203639514731369,0.1291161178509532,0.12738301559792028,0.08362218370883882,0.06434142114384749,0.0860051993067591,0.08015597920277297,0.05979202772963605,0.12261698440207973,0.1009532062391681,0.07105719237435008,0.10875216637781629,0.0831889081455806,0.06759098786828423,0.15142980935875217,0.0886048526863085,0.08773830155979202,0.07603986135181975,0.06889081455805893,0.1009532062391681,0.0873050259965338,0.05025996533795494,0.08643847487001734,0.0712738301559792,0.12045060658578856,0.07474003466204505,0.061308492201039864,0.12564991334488734,0.07495667244367418,0.0645580589254766,0.05307625649913345,0.10658578856152513,0.08275563258232235,0.07690641247833623,0.08557192374350087,0.06759098786828423,0.07235701906412478,0.08102253032928942,0.0927209705372617,0.060008665511265165,0.07603986135181975,0.059358752166377815,0.08297227036395147,0.04787694974003466,0.05675909878682842,0.08340554592720971,0.06650779896013864,0.045060658578856154,0.08687175043327557,0.07582322357019064,0.0792894280762565,0.08513864818024264,0.07344020797227037,0.07495667244367418,0.0818890814558059,0.06954072790294627,0.07993934142114385,0.0645580589254766,0.0873050259965338,0.04961005199306759,0.060008665511265165,0.054376083188908145,0.08427209705372617,0.05632582322357019,0.07495667244367418,0.06282495667244367,0.057842287694974,0.08492201039861352,0.06542461005199307,0.08275563258232235,0.06780762564991334,0.0712738301559792,0.0524263431542461,0.06195840554592721,0.06954072790294627,0.05285961871750433,0.060658578856152515,0.06347487001733103,0.07409012131715771,0.029462738301559793,0.06542461005199307,0.07603986135181975,0.08708838821490468,0.07625649913344887,0.05220970537261698,0.07603986135181975,0.05632582322357019,0.03791161178509532,0.0658578856152513,0.09380415944540728,0.05675909878682842,0.050043327556325824,0.07084055459272097,0.058925476603119586,0.06672443674176777,0.017547660311958407,0.06477469670710571,0.06195840554592721,0.035745233968804156,0.050693240901213174,0.04722703639514731,0.05459272097053726,0.04636048526863085,0.05480935875216638,0.038778162911611784,0.06087521663778163,0.04852686308492201,0.043327556325823226,0.06997400346620451,0.05459272097053726,0.04852686308492201,0.06867417677642981,0.06954072790294627,0.06195840554592721,0.05415944540727903,0.07907279029462738,0.03856152512998267,0.07149046793760831,0.06520797227036396,0.0389948006932409,0.014298093587521665,0.061308492201039864,0.050693240901213174,0.050043327556325824,0.048960138648180246,0.07040727902946274,0.05134315424610052,0.0658578856152513,0.04419410745233969,0.07170710571923744,0.05047660311958405,0.053726169844020795,0.05697573656845754,0.057842287694974,0.05459272097053726,0.050043327556325824,0.045060658578856154,0.06109185441941074,0.06044194107452339,0.03617850953206239,0.04397746967071057,0.059358752166377815,0.07300693240901213,0.04051126516464471,0.06780762564991334,0.04181109185441941,0.053942807625649916,0.045060658578856154,0.055675909878682844,0.05719237435008666,0.05199306759098787,0.03986135181975736,0.04657712305025997,0.07972270363951472,0.03076256499133449,0.04354419410745234,0.04744367417677643,0.044410745233968804,0.011915077989601387,0.02577989601386482,0.08882149046793761,0.06867417677642981,0.05090987868284229,0.05480935875216638,0.04246100519930676,0.0389948006932409,0.04051126516464471,0.042027729636048526,0.06477469670710571,0.0402946273830156,0.03856152512998267,0.04072790294627383,0.04917677642980936,0.0684575389948007,0.037045060658578856,0.04224436741767764,0.047660311958405546,0.03596187175043328,0.038128249566724434,0.04657712305025997,0.06520797227036396,0.06910745233968804,0.043760831889081454,0.037045060658578856,0.025346620450606587,0.0389948006932409,0.04289428076256499,0.04246100519930676,0.04852686308492201,0.03921143847487002,0.04484402079722704,0.04917677642980936,0.04917677642980936,0.036395147313691506,0.036395147313691506,0.059358752166377815,0.05025996533795494,0.03921143847487002,0.04787694974003466,0.03791161178509532,0.03791161178509532,0.03791161178509532,0.060008665511265165,0.05545927209705372,0.03747833622183709,0.03184575389948007,0.030979202772963604,0.03531195840554593,0.04917677642980936,0.03596187175043328
nh0081,1.0,0.7744867048131943,0.579602827330865,0.3402894648266577,0.40996297542914845,0.43554358801750254,0.47189498485358466,0.4611242006058566,0.42510939077751597,0.3473577919892292,0.30797711208347356,0.280713564456412,0.30090878492090206,0.290811174688657,0.33557724671827666,0.30932346011443956,0.26657691013126894,0.23224503534163582,0.2568158869067654,0.3157186132615281,0.3443285089195557,0.2924941097273645,0.2605183439919219,0.2648939750925614,0.25008414675193535,0.2574890609222484,0.20565466173005723,0.23931336250420734,0.25479636486031637,0.18916189835072367,0.1985863345674857,0.17603500504880512,0.18142039717266914,0.21507909794681926,0.27061595422416695,0.20296196566812522,0.2251767081790643,0.16560080780881858,0.16560080780881858,0.16223493773140357,0.17704476607202962,0.14708852238303602,0.21171322786940425,0.17872770111073713,0.22181083810164928,0.10063951531470886,0.13901043419724,0.17637159205654662,0.1736788959946146,0.1985863345674857,0.10804442948502188,0.13732749915853248,0.12924941097273646,0.15583978458431505,0.19252776842813868,0.14742510939077752,0.14776169639851902,0.16122517670817907,0.13530797711208348,0.13227869404240997,0.1447324133288455,0.23123527431841132,0.12453719286435544,0.12117132278694043,0.18545944126556715,0.15886906765398856,0.13396162908111747,0.08953214405923932,0.12319084483338943,0.13362504207337597,0.1134298216088859,0.10265903736115786,0.1127566475934029,0.12150790979468193,0.12453719286435544,0.13699091215079098,0.12992258498821946,0.08751262201279031,0.1141029956243689,0.14910804442948503,0.13261528105015147,0.12083473577919893,0.12218108381016493,0.11713227869404241,0.12083473577919893,0.15651295859979805,0.13160552002692696,0.11107371255469539,0.13261528105015147,0.10636149444631438,0.15920565466173006,0.12588354089532144,0.14641534836755302,0.10568832043083137,0.07943453382699428,0.11107371255469539,0.09458094917536183,0.10737125546953888,0.0865028609895658,0.10838101649276338,0.10636149444631438,0.13160552002692696,0.09592729720632784,0.09357118815213733,0.12487377987209694,0.141703130259172,0.1127566475934029,0.11915180074049142,0.12352743184113094,0.12319084483338943,0.10366879838438237,0.09155166610568832,0.12049814877145743,0.12386401884887244,0.09761023224503534,0.09996634129922585,0.12823964994951195,0.08111746886570179,0.10972736452372939,0.10804442948502188,0.08111746886570179,0.09727364523729384,0.08986873106698082,0.10265903736115786,0.1141029956243689,0.07505890272635476,0.09592729720632784,0.12285425782564793,0.09222484012117133,0.09828340626051835,0.07169303264893975,0.0841467519353753,0.09188825311342982,0.0851565129585998,0.09693705822955234,0.12251767081790643,0.06967351060249075,0.08953214405923932,0.10164927633793336,0.10366879838438237,0.09895658027600135,0.10972736452372939,0.10602490743857287,0.10636149444631438,0.11713227869404241,0.0568832043083137,0.09996634129922585,0.07169303264893975,0.07202961965668125,0.0854930999663413,0.04207337596768765,0.10501514641534837,0.11544934365533491,0.07270279367216426,0.13665432514304948,0.06496129249410973,0.0834735779198923,0.0844833389431168,0.07674183776506227,0.09390777515987883,0.07808818579602828,0.06193200942443622,0.07169303264893975,0.07337596768764726,0.08818579602827331,0.06260518343991922,0.09188825311342982,0.07236620666442276,0.049814877145742176,0.04880511612251767,0.10265903736115786,0.10770784247728038,0.09727364523729384,0.0844833389431168,0.07808818579602828,0.08078088185796028,0.09693705822955234,0.05452709525412319,0.09592729720632784,0.06630764052507573,0.08111746886570179,0.06832716257152474,0.07034668461797375,0.06799057556378324,0.0565466173005722,0.03433187478963312,0.09424436216762033,0.07034668461797375,0.058229552339279705,0.06226859643217772,0.08179064288118479,0.06731740154830024,0.06866374957926624,0.07068327162571525,0.05923931336250421,0.060922248401211715,0.04813194210703467,0.06428811847862673,0.08885897004375631,0.07101985863345675,0.06832716257152474,0.07001009761023225,0.08986873106698082,0.05923931336250421,0.07640525075732077,0.10467855940760687,0.07741501178054527,0.07101985863345675,0.0568832043083137,0.06731740154830024,0.03433187478963312,0.09222484012117133,0.06967351060249075,0.04745876809155167,0.06630764052507573,0.052844160215415686,0.06630764052507573,0.08145405587344329,0.06294177044766072,0.06900033658700774,0.06024907438572871,0.08919555705149781,0.06597105351733423,0.06529787950185123,0.052844160215415686,0.06260518343991922,0.07404914170313026,0.07236620666442276,0.060585661393470214,0.049814877145742176,0.08852238303601481,0.04779535509929317,0.06866374957926624,0.06832716257152474,0.06462470548636823,0.05048805116122518,0.05856613934702121,0.0568832043083137,0.06294177044766072,0.05890272635476271,0.05957590037024571,0.04745876809155167,0.06327835745540222,0.0565466173005722,0.06866374957926624,0.05082463816896668,0.061258835408953216,0.07741501178054527,0.0282733086502861,0.11040053853921239,0.04611242006058566,0.07371255469538876,0.06866374957926624,0.06832716257152474,0.060585661393470214,0.06395153147088523,0.06967351060249075,0.057892965331538204,0.07707842477280377,0.04611242006058566,0.06428811847862673,0.04745876809155167,0.07034668461797375,0.03601480982834063,0.046785594076068665,0.06193200942443622,0.049814877145742176,0.07472231571861326,0.04341972399865365,0.04442948502187816,0.07337596768764726,0.05890272635476271,0.06327835745540222,0.04914170313025917,0.0568832043083137,0.04745876809155167,0.06698081454055874,0.0565466173005722,0.05452709525412319,0.06226859643217772,0.052170986199932684,0.041400201952204646,0.046449007068327164,0.07371255469538876,0.052170986199932684,0.05991248737798721,0.05452709525412319,0.0558734432850892,0.05419050824638169,0.07539548973409627,0.05015146415348368,0.041063614944463145,0.058229552339279705,0.06024907438572871,0.04846852911477617,0.04341972399865365,0.0575563783237967,0.043756311006395154,0.06361494446314372,0.043756311006395154
nh0082,1.0,0.7678943710910354,0.7692842251563586,0.4252953439888812,0.33425990271021544,0.4440583738707436,0.5399583043780403,0.4829742876997915,0.30020847810979845,0.28700486448922863,0.3898540653231411,0.3481584433634468,0.3224461431549687,0.2953439888811675,0.33773453787352326,0.35093815149409313,0.3050729673384295,0.1487143849895761,0.28144544822793605,0.30298818624044477,0.3460736622654621,0.21751216122307157,0.3801250868658791,0.2828353022932592,0.33564975677553854,0.25573314801945796,0.24947880472550382,0.23558026407227242,0.1959694232105629,0.28214037526059765,0.25364836692147325,0.30785267546907574,0.21681723419041002,0.16191799861014594,0.23488533703961084,0.24461431549687282,0.23974982626824184,0.17164697706740792,0.16886726893676163,0.18693537178596248,0.21403752605976373,0.15010423905489922,0.15844336344683807,0.20639332870048646,0.17859624739402363,0.19735927727588604,0.08617095205003475,0.1014593467685893,0.16400277970813065,0.26685198054204307,0.0917303683113273,0.09728978457261987,0.12230715774843641,0.1369006254343294,0.0778318276580959,0.1862404447533009,0.2571230020847811,0.16330785267546907,0.13064628214037527,0.14523974982626825,0.08339124391938846,0.2453092425295344,0.17095205003474634,0.07922168172341904,0.11049339819318972,0.17651146629603892,0.1834607366226546,0.06532314107018763,0.1250868658790827,0.14246004169562196,0.06671299513551077,0.09242529534398888,0.14037526059763725,0.10771369006254343,0.12856150104239056,0.08825573314801946,0.08756080611535788,0.06254343293954134,0.09867963863794302,0.07505211952744961,0.09381514940931203,0.1348158443363447,0.14037526059763725,0.06323835997220292,0.08547602501737317,0.12230715774843641,0.1369006254343294,0.13898540653231412,0.1369006254343294,0.12786657400972898,0.23558026407227242,0.113273106323836,0.11813759555246699,0.09937456567060458,0.07991660875608061,0.12578179291174427,0.13620569840166782,0.07018763029881862,0.08686587908269632,0.07713690062543432,0.07991660875608061,0.11605281445448228,0.1063238359972203,0.09381514940931203,0.18763029881862406,0.09798471160528145,0.10562890896455872,0.11188325225851285,0.12856150104239056,0.10215427380125087,0.07644197359277276,0.0945100764419736,0.0729673384294649,0.09937456567060458,0.16608756080611536,0.10493398193189715,0.08756080611535788,0.03127171646977067,0.14454482279360667,0.07991660875608061,0.06810284920083391,0.10910354412786658,0.07157748436414177,0.11257817929117443,0.11188325225851285,0.04933981931897151,0.08825573314801946,0.11049339819318972,0.10771369006254343,0.09242529534398888,0.07644197359277276,0.07574704656011119,0.1202223766504517,0.10076441973592773,0.07435719249478805,0.10771369006254343,0.05698401667824878,0.06323835997220292,0.09242529534398888,0.08617095205003475,0.1202223766504517,0.07852675469075747,0.0945100764419736,0.061153578874218205,0.11188325225851285,0.06949270326615706,0.061153578874218205,0.07574704656011119,0.07922168172341904,0.1292564280750521,0.03683113273106324,0.07713690062543432,0.057678943710910355,0.09798471160528145,0.0965948575399583,0.054204308547602505,0.09034051424600417,0.05559416261292564,0.03683113273106324,0.10562890896455872,0.07852675469075747,0.08408617095205004,0.0423905489923558,0.08617095205003475,0.1438498957609451,0.061153578874218205,0.06740792216817235,0.05350938151494093,0.05072967338429465,0.0729673384294649,0.06323835997220292,0.05698401667824878,0.10006949270326616,0.0847810979847116,0.046560111188325225,0.05906879777623349,0.05281445448227936,0.045170257123002086,0.10493398193189715,0.0965948575399583,0.046560111188325225,0.06810284920083391,0.045170257123002086,0.06323835997220292,0.07713690062543432,0.03961084086170952,0.027102154273801252,0.04933981931897151,0.06393328700486449,0.07435719249478805,0.06949270326615706,0.07922168172341904,0.05559416261292564,0.04378040305767894,0.046560111188325225,0.07713690062543432,0.08130646282140375,0.022932592077831826,0.10910354412786658,0.04030576789437109,0.08200138985406533,0.06323835997220292,0.08617095205003475,0.06532314107018763,0.08895066018068103,0.09381514940931203,0.05559416261292564,0.11674774148714386,0.04586518415566365,0.059763724808895066,0.034051424600416956,0.07644197359277276,0.04794996525364837,0.07574704656011119,0.07852675469075747,0.03961084086170952,0.07644197359277276,0.06184850590687978,0.11883252258512857,0.07366226546212648,0.08061153578874218,0.04447533009034051,0.06949270326615706,0.05350938151494093,0.05559416261292564,0.04794996525364837,0.07227241139680333,0.05350938151494093,0.07922168172341904,0.06810284920083391,0.05489923558026407,0.05906879777623349,0.09589993050729674,0.03961084086170952,0.09520500347463516,0.04100069492703266,0.04447533009034051,0.06045865184155664,0.037526059763724806,0.08200138985406533,0.08200138985406533,0.0778318276580959,0.08964558721334259,0.06462821403752605,0.08547602501737317,0.06671299513551077,0.05698401667824878,0.05698401667824878,0.034051424600416956,0.018068102849200834,0.0006949270326615705,0.06045865184155664,0.048644892286309936,0.03683113273106324,0.054204308547602505,0.04447533009034051,0.06879777623349548,0.07018763029881862,0.03127171646977067,0.05003474635163308,0.08964558721334259,0.14037526059763725,0.06810284920083391,0.04933981931897151,0.046560111188325225,0.06323835997220292,0.06740792216817235,0.05003474635163308,0.02849200833912439,0.04794996525364837,0.06462821403752605,0.04169562195969423,0.05906879777623349,0.03127171646977067,0.05489923558026407,0.030576789437109102,0.05142460041695622,0.05837387074357193,0.06949270326615706,0.045170257123002086,0.06323835997220292,0.05003474635163308,0.1271716469770674,0.05072967338429465,0.03613620569840167,0.05142460041695622,0.061153578874218205,0.08200138985406533,0.08895066018068103,0.04794996525364837,0.09034051424600417,0.011118832522585128,0.07157748436414177,0.04030576789437109,0.02640722724113968,0.04586518415566365,0.020847810979847115,0.06810284920083391,0.06810284920083391,0.01320361362056984
nh0083,1.0,0.6054341405788541,0.40165386887182514,0.48316597755463675,0.4737152982870644,0.2835203780271707,0.14176018901358536,0.22090962787950383,0.28824571766095686,0.3024217365623154,0.28470171293561725,0.2669816893089191,0.34258712344949793,0.2976963969285292,0.16184288245717662,0.21145894861193149,0.21441228588304784,0.19078558771411694,0.24276432368576492,0.23922031896042528,0.19196692262256349,0.2705256940342587,0.2344949793266391,0.19137625516834023,0.12226816302421736,0.14057885410513882,0.20378027170702895,0.2073242764323686,0.1772002362669817,0.13171884229178973,0.11813349084465447,0.13821618428824572,0.14294152392203188,0.1494388659184879,0.15948021264028353,0.17601890135853515,0.15948021264028353,0.14766686355581807,0.16243354991139988,0.15239220318960425,0.16656822209096278,0.12876550502067335,0.1488481984642646,0.1470761961015948,0.07265209686946249,0.09746012994683993,0.11754282339043119,0.10691080921441229,0.11813349084465447,0.0897814530419374,0.11636148848198465,0.1813349084465446,0.14412285883047843,0.11695215593620792,0.08919078558771412,0.08210277613703484,0.08505611340815121,0.10159480212640283,0.11577082102776137,0.1151801535735381,0.10159480212640283,0.13171884229178973,0.10750147666863556,0.14412285883047843,0.11636148848198465,0.10041346721795628,0.10927347903130538,0.18665091553455404,0.09982279976373302,0.07619610159480213,0.09982279976373302,0.12463083284111046,0.119314825753101,0.06851742468989959,0.17365623154164206,0.13171884229178973,0.13998818665091553,0.112817483756645,0.0874187832250443,0.14530419373892497,0.10041346721795628,0.13349084465445954,0.10041346721795628,0.06969875959834614,0.1045481393975192,0.09332545776727702,0.06910809214412286,0.0897814530419374,0.05729474305965741,0.0980507974010632,0.0897814530419374,0.08328411104548139,0.050797401063201415,0.06202008269344359,0.11458948611931483,0.08151210868281157,0.06438275251033668,0.10986414648552864,0.05729474305965741,0.07619610159480213,0.12935617247489664,0.09332545776727702,0.1795629060838748,0.09096278795038393,0.08033077377436504,0.09923213230950975,0.06497341996455995,0.06438275251033668,0.06438275251033668,0.07974010632014177,0.10395747194329592,0.06497341996455995,0.06969875959834614,0.08033077377436504,0.08092144122858831,0.057885410513880686,0.0661547548730065,0.03780271707028943,0.09332545776727702,0.054341405788541054,0.06674542232722977,0.09686946249261666,0.08682811577082103,0.0767867690490254,0.11458948611931483,0.08860011813349085,0.07796810395747195,0.08800945067926758,0.07737743650324867,0.03071470761961016,0.07914943886591849,0.08623744831659776,0.09864146485528648,0.0637920850561134,0.04725339633786178,0.060838747784997045,0.04370939161252215,0.0915534554046072,0.06438275251033668,0.07088009450679268,0.07147076196101594,0.11990549320732427,0.030124040165386886,0.05375073833431778,0.052569403425871235,0.08446544595392794,0.06320141760189013,0.04193738924985233,0.05375073833431778,0.05197873597164796,0.07324276432368576,0.04725339633786178,0.06438275251033668,0.045481393975191964,0.0661547548730065,0.049616066154754876,0.044300059066745424,0.09509746012994684,0.08328411104548139,0.11813349084465447,0.0448907265209687,0.07088009450679268,0.09096278795038393,0.06674542232722977,0.04016538688718252,0.0596574128765505,0.05138806851742469,0.09923213230950975,0.0874187832250443,0.12285883047844064,0.04843473124630833,0.03662138216184288,0.03721204961606615,0.0661547548730065,0.06556408741878322,0.03780271707028943,0.05020673360897814,0.09686946249261666,0.028942705256940343,0.0318960425280567,0.04134672179562906,0.052569403425871235,0.057885410513880686,0.06320141760189013,0.060838747784997045,0.12226816302421736,0.05493207324276432,0.05138806851742469,0.09746012994683993,0.055522740696987594,0.040756054341405785,0.03780271707028943,0.07914943886591849,0.054341405788541054,0.08210277613703484,0.025398700531600708,0.04016538688718252,0.054341405788541054,0.042528056704075605,0.08564678086237448,0.04666272888363851,0.04843473124630833,0.0939161252215003,0.05729474305965741,0.019492025989367986,0.039574719432959246,0.052569403425871235,0.029533372711163616,0.04311872415829888,0.04666272888363851,0.05611340815121087,0.030124040165386886,0.05197873597164796,0.0637920850561134,0.055522740696987594,0.03780271707028943,0.05611340815121087,0.05138806851742469,0.049616066154754876,0.040756054341405785,0.049616066154754876,0.045481393975191964,0.04843473124630833,0.03366804489072652,0.06261075014766686,0.08446544595392794,0.06024808033077377,0.07855877141169522,0.05138806851742469,0.03780271707028943,0.03780271707028943,0.0637920850561134,0.04370939161252215,0.039574719432959246,0.04311872415829888,0.055522740696987594,0.060838747784997045,0.050797401063201415,0.03721204961606615,0.055522740696987594,0.06733608978145304,0.07383343177790903,0.06556408741878322,0.06969875959834614,0.03130537507383343,0.040756054341405785,0.04193738924985233,0.03366804489072652,0.11458948611931483,0.006497341996455995,0.0011813349084465446,0.05847607796810396,0.06320141760189013,0.05906674542232723,0.06024808033077377,0.07028942705256941,0.04607206142941524,0.05138806851742469,0.07974010632014177,0.04016538688718252,0.05197873597164796,0.027761370348493797,0.04193738924985233,0.07560543414057885,0.08860011813349085,0.04725339633786178,0.04370939161252215,0.029533372711163616,0.03603071470761961,0.05197873597164796,0.02303603071470762,0.016538688718251624,0.03130537507383343,0.03544004725339634,0.024217365623154165,0.08033077377436504,0.050797401063201415,0.03662138216184288,0.0318960425280567,0.040756054341405785,0.06261075014766686,0.032486709982279975,0.032486709982279975,0.03130537507383343,0.02067336089781453,0.03130537507383343,0.04193738924985233,0.04016538688718252,0.04311872415829888,0.01831069108092144,0.028942705256940343,0.060838747784997045,0.021854695806261076,0.027170702894270527,0.03662138216184288,0.021854695806261076,0.03484937979917307,0.030124040165386886,0.02244536326048435,0.04016538688718252
nh0084,1.0,0.8546125461254612,0.6822878228782288,0.44649446494464945,0.7398523985239852,0.4874538745387454,0.7730627306273062,0.522509225092251,0.414760147601476,0.3682656826568266,0.5642066420664207,0.34428044280442804,0.3158671586715867,0.35608856088560886,0.4033210332103321,0.3546125461254613,0.34022140221402214,0.3291512915129151,0.25018450184501845,0.4047970479704797,0.34059040590405903,0.2915129151291513,0.35756457564575644,0.27047970479704797,0.311070110701107,0.2955719557195572,0.21512915129151292,0.23357933579335793,0.2771217712177122,0.24243542435424353,0.3457564575645756,0.2140221402214022,0.2767527675276753,0.22841328413284132,0.2937269372693727,0.2811808118081181,0.26605166051660517,0.2014760147601476,0.1881918819188192,0.11992619926199262,0.17121771217712178,0.2977859778597786,0.196309963099631,0.20811808118081182,0.21476014760147602,0.24464944649446493,0.11254612546125461,0.15350553505535056,0.21845018450184503,0.2014760147601476,0.24723247232472326,0.17859778597785977,0.2055350553505535,0.21881918819188192,0.1878228782287823,0.17306273062730626,0.14428044280442803,0.18302583025830257,0.16199261992619926,0.1974169741697417,0.2874538745387454,0.22472324723247233,0.2066420664206642,0.1966789667896679,0.15424354243542435,0.16273062730627305,0.12214022140221402,0.0970479704797048,0.14833948339483394,0.14501845018450185,0.09335793357933579,0.2025830258302583,0.15977859778597786,0.17121771217712178,0.12509225092250922,0.16494464944649445,0.09040590405904059,0.1985239852398524,0.2140221402214022,0.17564575645756458,0.12546125461254612,0.14206642066420663,0.16309963099630997,0.13357933579335793,0.12361623616236163,0.14575645756457564,0.11734317343173432,0.14243542435424356,0.1959409594095941,0.12435424354243542,0.12214022140221402,0.16420664206642066,0.15092250922509226,0.12693726937269373,0.1014760147601476,0.12398523985239852,0.16051660516605165,0.13247232472324724,0.13505535055350554,0.20184501845018452,0.15424354243542435,0.12619926199261994,0.14907749077490776,0.15940959409594097,0.16642066420664206,0.12029520295202951,0.15830258302583025,0.12214022140221402,0.19557195571955718,0.18450184501845018,0.12509225092250922,0.16715867158671588,0.17675276752767527,0.10959409594095941,0.14059040590405905,0.14317343173431735,0.11586715867158671,0.04797047970479705,0.12509225092250922,0.14022140221402213,0.11033210332103321,0.15387453874538745,0.10627306273062731,0.11328413284132842,0.12029520295202951,0.11439114391143912,0.13284132841328414,0.1070110701107011,0.09335793357933579,0.10811808118081181,0.1018450184501845,0.08450184501845018,0.13542435424354243,0.0959409594095941,0.12324723247232472,0.15461254612546124,0.1099630996309963,0.05682656826568266,0.08708487084870849,0.13284132841328414,0.14612546125461254,0.13653136531365315,0.16420664206642066,0.07675276752767528,0.1,0.1055350553505535,0.0992619926199262,0.12841328413284134,0.1,0.15535055350553506,0.06014760147601476,0.1059040590405904,0.16420664206642066,0.12841328413284134,0.09446494464944649,0.08597785977859779,0.11439114391143912,0.0952029520295203,0.08597785977859779,0.09557195571955719,0.06531365313653137,0.09446494464944649,0.11992619926199262,0.11734317343173432,0.10922509225092251,0.08339483394833948,0.06826568265682657,0.08597785977859779,0.057564575645756455,0.07785977859778598,0.11586715867158671,0.09557195571955719,0.14575645756457564,0.12619926199261994,0.12435424354243542,0.10405904059040591,0.15313653136531366,0.11033210332103321,0.15166051660516605,0.11365313653136531,0.11033210332103321,0.0970479704797048,0.10738007380073801,0.08191881918819188,0.11291512915129151,0.08413284132841328,0.09557195571955719,0.08597785977859779,0.06974169741697417,0.07564575645756458,0.06715867158671587,0.0948339483394834,0.06420664206642067,0.07011070110701106,0.15608856088560885,0.14501845018450185,0.06678966789667896,0.11070110701107011,0.0988929889298893,0.07195571955719557,0.10811808118081181,0.0988929889298893,0.07232472324723248,0.09114391143911439,0.11070110701107011,0.0985239852398524,0.07084870848708487,0.1099630996309963,0.1014760147601476,0.08523985239852398,0.03468634686346864,0.08523985239852398,0.05498154981549815,0.08413284132841328,0.06199261992619926,0.0992619926199262,0.11992619926199262,0.06642066420664207,0.06420664206642067,0.11254612546125461,0.08560885608856089,0.06457564575645756,0.1014760147601476,0.08007380073800738,0.08782287822878229,0.04907749077490775,0.06383763837638376,0.06162361623616236,0.06752767527675277,0.061254612546125464,0.05940959409594096,0.10405904059040591,0.06752767527675277,0.0952029520295203,0.08007380073800738,0.10922509225092251,0.05940959409594096,0.06937269372693727,0.05793357933579336,0.05498154981549815,0.05276752767527675,0.06420664206642067,0.05387453874538745,0.08856088560885608,0.14833948339483394,0.08081180811808118,0.10959409594095941,0.0970479704797048,0.05682656826568266,0.06568265682656826,0.002214022140221402,0.07859778597785978,0.05092250922509225,0.05830258302583026,0.04981549815498155,0.05092250922509225,0.07675276752767528,0.06014760147601476,0.07121771217712178,0.08560885608856089,0.07822878228782287,0.07084870848708487,0.06642066420664207,0.08597785977859779,0.05092250922509225,0.07343173431734318,0.08560885608856089,0.07232472324723248,0.06974169741697417,0.05055350553505535,0.09372693726937269,0.09151291512915129,0.07970479704797048,0.055350553505535055,0.043542435424354244,0.0918819188191882,0.05129151291512915,0.0988929889298893,0.06383763837638376,0.07084870848708487,0.11881918819188192,0.06568265682656826,0.08118081180811808,0.06273062730627306,0.06199261992619926,0.07712177121771217,0.09261992619926199,0.09372693726937269,0.07195571955719557,0.07306273062730627,0.08044280442804429,0.007011070110701107,0.061254612546125464,0.11512915129151291,0.08597785977859779,0.047232472324723246,0.06420664206642067,0.08892988929889299,0.08044280442804429,0.05571955719557196
