,que,ent,con,est,los,ado,aba,ndo,era,por,las,par,sta,res,and,des,tra,ero,per,ant,com,men,una,ara,ada,end,ido,pre,dos,ida,lla,hab,rec,ier,esp,aci,cia,dad,enc,ten,ció,bre,ran,tan,uer,ell,ste,qui,"os,",sus,uel,nos,tod,man,ron,ont,bía,ora,más,eci,ros,omo,ras,tro,tar,pro,ese,mos,cua,esa,pue,str,cio,cer,ist,ter,ene,aqu,lle,les,tes,tos,nes,ven,ver,cas,car,rad,ban,one,ita,"es,",sin,cho,sto,ici,tab,ser,cha,esc,odo,ría,cie,tre,"as,",ame,llo,emp,osa,ura,ble,hac,all,tad,das,cor,mis,ust,sen,ces,ace,ina,gra,ren,ari,omb,der,spe,rar,asa,ere,tie,bra,bie,fue,ano,ond,ner,nad,sti,lan,rio,cab,uie,"do,",ece,ast,ech,ama,obr,amo,ami,lar,pas,int,mar,día,ale,abl,tas,sal,eri,otr,are,mie,egu,eso,art,qué,eño,err,dor,ill,rab,os.,ena,oso,gun,anc,arr,sol,abe,cos,edi,ala,señ,aro,uch,emo,dec,erd,cía,dic,noc,alg,mor,ali,ino,ira,sab,ens,nas,ona,sos,pen,"te,",ome,ana,tor,leg,dij,"to,",erm,abr,pri,can,lab,has,rim,rra,reg,die,ria,gar,unt,dar,lic,tal,cue,raz,pos,min,ima,sar,ade,mer,eno,eda,ata,imp,rac,son,esi,ore,sob,vid,eja,onc,ñor,adr,ted,inc,dis,den,tam,gen,len,cid,ico,oda,lam,vie,rep,cen,ono,ism,cad,iem,seg,ons,"ra,",cam,hor,pon,nía,uno,cre,bla,lad,ort,ori,rre,lor,sie,dio,cal,ela,eva,sas,mad,olo,orq,mas,ost,es.,rid,ber,lev,jos,hom
nh0085,1.0,0.6239765178433493,0.4761316236675421,0.4327205314382821,0.23281322416190328,0.36598177043102115,0.24810752355940058,0.25088830526803646,0.24038312992430094,0.22972346670786342,0.17982388382511974,0.25088830526803646,0.24965240228642052,0.22246253669086977,0.18770276533292138,0.2260157577630156,0.22539780627220762,0.2039239919666306,0.2326587362892013,0.1974355013131469,0.17704310211648386,0.2701992893557856,0.2221535609454658,0.15510582419280086,0.12436273752510428,0.13857562181368763,0.22246253669086977,0.1805963231886297,0.12528966476131623,0.16777382975436428,0.13100571605128997,0.16885524486327824,0.20083423451259075,0.1325505947783099,0.16329368144600648,0.19249188938668316,0.17750656573458984,0.16267572995519852,0.17936042020701376,0.12420824965240229,0.18028734744322572,0.17441680828054998,0.0979453112930635,0.15371543333848292,0.13193264328750193,0.10257994747412329,0.2513517688861424,0.11138575621813687,0.11478448941758072,0.08064266955044029,0.1541788969565889,0.13100571605128997,0.1351768886142438,0.11123126834543488,0.07106442144291673,0.09207477213038777,0.10381585045573923,0.10412482620114322,0.12127298007106442,0.11818322261702456,0.11030434110922292,0.07755291209640043,0.10165302023791133,0.12080951645295844,0.09593696894793759,0.13981152479530357,0.1588135331376487,0.13625830372315773,0.09825428703846747,0.09918121427467944,0.11030434110922292,0.130696740305886,0.10999536536381894,0.11818322261702456,0.1280704464699521,0.13594932797775375,0.09871775065657346,0.13316854626911787,0.0826510118955662,0.06812915186157886,0.07940676656882435,0.11432102579947474,0.10721458365518306,0.1044338019465472,0.10273443534682528,0.07724393635099645,0.10026262938359339,0.10968638961841495,0.06256758844430713,0.08682218445852001,0.10721458365518306,0.09423760234821567,0.12281785879808435,0.08095164529584428,0.11756527112621659,0.07585354549667851,0.07770739996910242,0.11215819558164684,0.07446315464236057,0.08404140274988413,0.09887223852927546,0.09609145682063958,0.10783253514599105,0.08203306040475823,0.07863432720531438,0.1110767804727329,0.05824192800865132,0.08527730573150008,0.0741541788969566,0.10335238683763324,0.1395025490498996,0.06704773675266491,0.08821257531283794,0.07492661826046655,0.06395797929862505,0.07940676656882435,0.14228333075853544,0.16761934188166228,0.11231268345434883,0.08234203615016221,0.07987023018693033,0.07878881507801637,0.07291827591534064,0.08311447551367218,0.08574076934960606,0.08017920593233431,0.07029198207940676,0.09423760234821567,0.086976672331222,0.057932952263247336,0.07044646995210876,0.07430866676965858,0.07137339718832071,0.0741541788969566,0.08465935424069211,0.07446315464236057,0.05824192800865132,0.06426695504402904,0.05885987949945929,0.07338173953344662,0.06612080951645295,0.07739842422369844,0.05407075544569751,0.062258612698903135,0.08728564807662599,0.07678047273289047,0.06395797929862505,0.07369071527885061,0.051289973737061643,0.10968638961841495,0.09655492043874556,0.10057160512899738,0.07430866676965858,0.06998300633400278,0.059477830990267266,0.06921056697049281,0.06334002780781708,0.043565580101961994,0.08682218445852001,0.05685153715433339,0.057932952263247336,0.10149853236520934,0.05453421906380349,0.07477213038776456,0.0672022246253669,0.06627529738915496,0.07121890931561872,0.06380349142592306,0.05978680673567125,0.03445079561254442,0.06890159122508883,0.0370770894484783,0.04433801946547196,0.05577012204541944,0.06194963695349915,0.06025027035377723,0.07863432720531438,0.08635872084041403,0.0631855399351151,0.061022709717287196,0.05376177970029353,0.05716051289973737,0.04634636181059787,0.07121890931561872,0.043411092229260005,0.025644986868530822,0.035068747103352386,0.05422524331839951,0.05978680673567125,0.042947628611154025,0.07322725166074463,0.046037386065193885,0.05098099799165765,0.052834852464081566,0.09161130851228179,0.04881816777382975,0.057006025027035376,0.06936505484319481,0.06380349142592306,0.044955970956279935,0.046655337556001854,0.05206241310057161,0.048663679901127764,0.0630310520624131,0.05669704928163139,0.06612080951645295,0.06349451568051907,0.03398733199443844,0.07971574231422833,0.04001235902981616,0.022864205159894947,0.0716823729337247,0.07739842422369844,0.05422524331839951,0.03754055306658427,0.034605283485246406,0.046037386065193885,0.04480148308357794,0.05206241310057161,0.05561563417271744,0.03429630773984242,0.04016684690251815,0.05824192800865132,0.038776456048200215,0.05824192800865132,0.042947628611154025,0.060559246099181216,0.08744013594932798,0.04634636181059787,0.04835470415572377,0.059632318862969255,0.0565425614089294,0.05020855862814769,0.04063031052062413,0.04881816777382975,0.044492507338173955,0.0500540707554457,0.057006025027035376,0.05082651011895566,0.060713733971883205,0.05577012204541944,0.04109377413873011,0.05360729182759153,0.028734744322570678,0.05932334311756527,0.05113548586435965,0.0500540707554457,0.048663679901127764,0.019465471960451106,0.02657191410474278,0.13177815541479992,0.04680982542870385,0.04650084968329986,0.048663679901127764,0.046037386065193885,0.03244245326741851,0.04835470415572377,0.04418353159276997,0.04943611926463773,0.04541943457438591,0.03429630773984242,0.035068747103352386,0.040321334775220145,0.03367835624903445,0.0477367526649158,0.04310211648385602,0.0369226015757763,0.05082651011895566,0.05252587671867758,0.06596632164375096,0.04109377413873011,0.033060404758226476,0.06596632164375096,0.031206550285802565,0.030743086667696585,0.04835470415572377,0.049745095010041714,0.03367835624903445,0.03321489263092847,0.043565580101961994,0.05345280395488954,0.04727328904680982,0.0477367526649158,0.03398733199443844,0.0522169009732736,0.02363664452340491,0.044029043720067974,0.030588598794994593,0.03275142901282249,0.025953962613934806,0.04572841031978989,0.04680982542870385,0.044955970956279935,0.028425768577166693,0.038158504557392246,0.05777846439054534,0.05252587671867758,0.024872547505020857,0.03182450177661054,0.049745095010041714
nh0086,0.6224375698844576,0.6298919120387626,0.5795751024972047,0.2254938501677227,0.6280283265001864,0.3272456205739843,1.0,0.512858740216176,0.26276556093924713,0.31531867312709655,0.4655236675363399,0.25829295564666416,0.23108460678345136,0.3067461796496459,0.43607901602683563,0.3302273574357063,0.271710771524413,0.26127469250838614,0.2187849422288483,0.2795378307864331,0.28401043607901605,0.21319418561311965,0.3216548639582557,0.21692135669027207,0.26276556093924713,0.21393961982855014,0.128214685054044,0.14573238911666045,0.26127469250838614,0.190831159150205,0.2262392843831532,0.07901602683563176,0.18374953410361536,0.16175922474841595,0.19306746179649645,0.15095042862467387,0.1502049944092434,0.16772269847185986,0.16585911293328365,0.07566157286619456,0.1494595601938129,0.2683563175549758,0.1874767051807678,0.158777487886694,0.13827804696235557,0.16250465896384644,0.07081625046589639,0.11889675736116288,0.16846813268729036,0.25121133060007456,0.14834140887066716,0.0980245993291092,0.09057025717480433,0.10957882966828178,0.26052925829295565,0.1748043235184495,0.07305255311218785,0.1360417443160641,0.10622437569884458,0.12486023108460678,0.19045844204248974,0.1941856131196422,0.21170331718225865,0.17443160641073424,0.11330600074543422,0.11889675736116288,0.09280655982109579,0.04211703317182259,0.1293328363771897,0.12709653373089824,0.07566157286619456,0.12784196794632874,0.10957882966828178,0.09951546775997018,0.10249720462169214,0.1308237048080507,0.049571375326127466,0.1367871785314946,0.09168840849795006,0.1748043235184495,0.13231457323891166,0.12299664554603057,0.15318673127096533,0.06261647409616102,0.09690644800596347,0.09616101379053299,0.1502049944092434,0.09131569139023481,0.37868058143868805,0.16995900111815132,0.10026090197540068,0.13976891539321654,0.09504286246738726,0.10846067834513604,0.06298919120387626,0.07976146105106224,0.15057771151695862,0.05553484904957137,0.16101379053298545,0.13902348117778607,0.08535221766679091,0.12038762579202385,0.09243384271338054,0.16362281028699216,0.15803205367126352,0.0980245993291092,0.19194931047335073,0.09168840849795006,0.0827431979127842,0.15393216548639582,0.06708907938874395,0.04286246738725308,0.1308237048080507,0.06559821095788297,0.13641446142377936,0.12001490868430861,0.05329854640327991,0.04584420424897503,0.05702571748043235,0.07379798732761834,0.04248975027953783,0.11516958628401043,0.060752888557584796,0.1073425270219903,0.08796123742079762,0.1233693626537458,0.0667163622810287,0.08796123742079762,0.045471487141259787,0.048825941110696984,0.07305255311218785,0.06708907938874395,0.1080879612374208,0.05628028326500186,0.05255311218784942,0.06634364517331345,0.07417070443533358,0.05628028326500186,0.07864330972791651,0.10063361908311591,0.11218784942228849,0.08758852031308237,0.16846813268729036,0.04323518449496832,0.061498322773015285,0.04621692135669027,0.11069698099142751,0.07156168468132687,0.08684308609765189,0.15355944837868057,0.04174431606410734,0.05665300037271711,0.11106969809914274,0.0726798360044726,0.07118896757361162,0.06969809914275066,0.11442415206857995,0.08833395452851286,0.04621692135669027,0.10883339545285128,0.05367126351099515,0.06895266492732016,0.09019754006708908,0.09429742825195676,0.07454342154304883,0.05329854640327991,0.060752888557584796,0.07118896757361162,0.0413715989563921,0.023853894893775623,0.12374207976146105,0.07677972418934029,0.13865076407007082,0.13380544166977265,0.126723816623183,0.07566157286619456,0.049944092433842714,0.048825941110696984,0.10436079016026836,0.1427506522549385,0.1080879612374208,0.052925829295564664,0.07230711889675737,0.05255311218784942,0.08237048080506895,0.015654118524040254,0.15430488259411107,0.060752888557584796,0.032799105478941486,0.05255311218784942,0.05180767797241893,0.10585165859112933,0.03242638837122624,0.05702571748043235,0.07677972418934029,0.07454342154304883,0.08647036898993664,0.07379798732761834,0.048825941110696984,0.07230711889675737,0.0506895266492732,0.07193440178904212,0.08497950055907566,0.064107342527022,0.05143496086470369,0.06969809914275066,0.0447260529258293,0.06448005963473724,0.09280655982109579,0.04398061871039881,0.004472605292582929,0.05367126351099515,0.032053671263511,0.03727171077152441,0.04099888184867685,0.0819977636973537,0.09317927692881103,0.06522549385016772,0.0413715989563921,0.12784196794632874,0.05441669772642564,0.0659709280655982,0.07789787551248602,0.06522549385016772,0.06038017144986955,0.02720834886321282,0.04360790160268356,0.08572493477450616,0.0506895266492732,0.04099888184867685,0.05143496086470369,0.061498322773015285,0.061498322773015285,0.04509877003354454,0.06224375698844577,0.0506895266492732,0.05218039508013418,0.06932538203503541,0.08050689526649273,0.049198658218412225,0.05777115169586284,0.03615355944837868,0.03428997390980246,0.07566157286619456,0.1367871785314946,0.036526276556093924,0.08087961237420797,0.07566157286619456,0.005963473723443906,0.03130823704808051,0.0018635855385762206,0.064107342527022,0.06895266492732016,0.05553484904957137,0.03689899366380917,0.05329854640327991,0.07044353335818114,0.04770778978755125,0.04360790160268356,0.051062243756988444,0.049944092433842714,0.06112560566530004,0.05963473723443906,0.06112560566530004,0.033544539694371975,0.04360790160268356,0.0734252702199031,0.03727171077152441,0.03876257920238539,0.0413715989563921,0.06708907938874395,0.07417070443533358,0.0726798360044726,0.05180767797241893,0.05329854640327991,0.06820723071188968,0.03988073052553112,0.05702571748043235,0.07007081625046589,0.05851658591129333,0.07715244129705554,0.0734252702199031,0.07715244129705554,0.035780842340663435,0.03727171077152441,0.05926202012672382,0.07827059262020127,0.04025344763324636,0.04584420424897503,0.032053671263511,0.05218039508013418,0.010436079016026835,0.07454342154304883,0.06298919120387626,0.11181513231457324,0.05478941483414089,0.02981736861721953,0.032053671263511,0.06224375698844577,0.05478941483414089
nh0087,1.0,0.48030495552731894,0.39644218551461247,0.4078780177890724,0.45870393900889456,0.3786531130876747,0.2312579415501906,0.19186785260482847,0.20838627700127066,0.2554002541296061,0.2846251588310038,0.23252858958068615,0.21728081321473952,0.2503176620076239,0.13087674714104194,0.21728081321473952,0.24396442185514614,0.18043202033036848,0.19949174078780177,0.16264294790343076,0.204574332909784,0.12579415501905972,0.24904701397712833,0.12579415501905972,0.14358322744599747,0.1181702668360864,0.156289707750953,0.17662007623888182,0.1397712833545108,0.20330368487928843,0.15501905972045743,0.11689961880559085,0.16645489199491742,0.11435832274459974,0.1423125794155019,0.19822109275730623,0.1397712833545108,0.20330368487928843,0.15374841168996187,0.11435832274459974,0.15120711562897077,0.1613722998729352,0.11308767471410419,0.10546378653113088,0.12198221092757307,0.13341804320203304,0.11944091486658195,0.09148665819567979,0.1156289707750953,0.10927573062261753,0.043202033036848796,0.09275730622617535,0.13595933926302414,0.08005082592121983,0.07623888182973317,0.08894536213468869,0.06353240152477764,0.18043202033036848,0.10419313850063533,0.08259212198221093,0.1181702668360864,0.12198221092757307,0.13087674714104194,0.13341804320203304,0.08259212198221093,0.10546378653113088,0.193138500635324,0.12325285895806862,0.08640406607369759,0.19567979669631513,0.1156289707750953,0.13087674714104194,0.12960609911054638,0.07750952986022872,0.13595933926302414,0.0940279542566709,0.12452350698856417,0.03430749682337993,0.08767471410419314,0.13214739517153748,0.09021601016518424,0.11054637865311309,0.12452350698856417,0.11054637865311309,0.10673443456162643,0.07496823379923762,0.0940279542566709,0.11181702668360864,0.05590851334180432,0.11689961880559085,0.08259212198221093,0.10038119440914867,0.10927573062261753,0.08386277001270648,0.10419313850063533,0.08513341804320203,0.036848792884371026,0.11308767471410419,0.05717916137229987,0.05844980940279543,0.09021601016518424,0.14612452350698857,0.10038119440914867,0.06861499364675985,0.06734434561626429,0.062261753494282084,0.09783989834815757,0.07623888182973317,0.07115628970775095,0.14993646759847523,0.09021601016518424,0.052096569250317665,0.10165184243964422,0.07115628970775095,0.06734434561626429,0.10546378653113088,0.0940279542566709,0.03430749682337993,0.07496823379923762,0.09148665819567979,0.08132147395171538,0.07750952986022872,0.07496823379923762,0.12325285895806862,0.09275730622617535,0.1156289707750953,0.07115628970775095,0.06480304955527319,0.08259212198221093,0.044472681067344345,0.09275730622617535,0.10419313850063533,0.09021601016518424,0.08005082592121983,0.05972045743329098,0.05717916137229987,0.07750952986022872,0.05590851334180432,0.05844980940279543,0.08005082592121983,0.053367217280813214,0.0698856416772554,0.07750952986022872,0.04701397712833545,0.08513341804320203,0.12960609911054638,0.05972045743329098,0.052096569250317665,0.08259212198221093,0.0698856416772554,0.0698856416772554,0.10546378653113088,0.044472681067344345,0.06480304955527319,0.05082592121982211,0.08767471410419314,0.03939008894536213,0.07878017789072427,0.053367217280813214,0.08513341804320203,0.07750952986022872,0.06353240152477764,0.05717916137229987,0.11944091486658195,0.07369758576874205,0.02795425667090216,0.06861499364675985,0.05972045743329098,0.06480304955527319,0.03430749682337993,0.07623888182973317,0.054637865311308764,0.02795425667090216,0.054637865311308764,0.05972045743329098,0.08132147395171538,0.05590851334180432,0.03811944091486658,0.04193138500635324,0.07369758576874205,0.06353240152477764,0.06353240152477764,0.04701397712833545,0.05590851334180432,0.07369758576874205,0.029224904701397714,0.03939008894536213,0.045743329097839895,0.10800508259212198,0.07623888182973317,0.06861499364675985,0.052096569250317665,0.06353240152477764,0.05717916137229987,0.04066073697585769,0.06861499364675985,0.04193138500635324,0.08640406607369759,0.06861499364675985,0.05082592121982211,0.03939008894536213,0.04955527318932656,0.05844980940279543,0.06607369758576874,0.060991105463786534,0.029224904701397714,0.03303684879288437,0.05082592121982211,0.05082592121982211,0.043202033036848796,0.0698856416772554,0.043202033036848796,0.029224904701397714,0.06607369758576874,0.05717916137229987,0.03939008894536213,0.05844980940279543,0.035578144853875476,0.05082592121982211,0.08132147395171538,0.02795425667090216,0.03811944091486658,0.10546378653113088,0.04066073697585769,0.03176620076238882,0.03176620076238882,0.07623888182973317,0.05590851334180432,0.04066073697585769,0.096569250317662,0.04701397712833545,0.04955527318932656,0.052096569250317665,0.045743329097839895,0.05717916137229987,0.06734434561626429,0.04193138500635324,0.06861499364675985,0.035578144853875476,0.062261753494282084,0.06607369758576874,0.06861499364675985,0.054637865311308764,0.043202033036848796,0.03939008894536213,0.07878017789072427,0.04066073697585769,0.04955527318932656,0.02795425667090216,0.035578144853875476,0.0025412960609911056,0.026683608640406607,0.04066073697585769,0.07623888182973317,0.036848792884371026,0.044472681067344345,0.04066073697585769,0.053367217280813214,0.04955527318932656,0.06734434561626429,0.03303684879288437,0.030495552731893267,0.036848792884371026,0.052096569250317665,0.05590851334180432,0.03939008894536213,0.06607369758576874,0.053367217280813214,0.021601016518424398,0.0241423125794155,0.048284625158831,0.03176620076238882,0.05590851334180432,0.020330368487928845,0.029224904701397714,0.026683608640406607,0.060991105463786534,0.030495552731893267,0.053367217280813214,0.04066073697585769,0.05082592121982211,0.05082592121982211,0.06861499364675985,0.053367217280813214,0.054637865311308764,0.030495552731893267,0.035578144853875476,0.026683608640406607,0.062261753494282084,0.03939008894536213,0.06607369758576874,0.06734434561626429,0.03430749682337993,0.05082592121982211,0.04066073697585769,0.05972045743329098,0.03939008894536213,0.029224904701397714,0.052096569250317665,0.05844980940279543
nh0088,1.0,0.5306256141500164,0.48706190632165086,0.31870291516541105,0.2502456600065509,0.26269243367179823,0.4231903046184081,0.25483131346216836,0.43891254503766786,0.2728463806092368,0.200786112020963,0.22895512610547003,0.27972486079266295,0.17261709793645594,0.1876842450049132,0.1942351785129381,0.19325253848673435,0.19161480510972814,0.20438912545037669,0.2138879790370128,0.26138224697019324,0.18309859154929578,0.19521781853914183,0.1919423517851294,0.14346544382574516,0.1487061906321651,0.1752374713396659,0.16966917785784474,0.10579757615460203,0.12708811005568293,0.18211595152309204,0.30265312807075007,0.1604978709466099,0.16180805764821488,0.12970848345889288,0.169996724533246,0.17032427120864724,0.11922698984605307,0.14313789715034392,0.19849328529315427,0.15853259089420244,0.10579757615460203,0.16508352440222732,0.15067147068457254,0.12348509662626925,0.1912872584343269,0.061578774975434,0.12184736324926301,0.09760890926957091,0.08123157549950868,0.11234850966262692,0.07075008188666886,0.14281035047494267,0.06354405502784147,0.07468064199148379,0.1107107762856207,0.24434981984932852,0.10350474942679332,0.2243694726498526,0.11136586963642318,0.08123157549950868,0.16508352440222732,0.09073042908614477,0.0953160825417622,0.10284965607599082,0.123157549950868,0.09990173599737963,0.03537504094333443,0.09826400262037341,0.09007533573534228,0.04225352112676056,0.06419914837864396,0.1415001637733377,0.10252210940058959,0.10252210940058959,0.09269570913855224,0.06583688175565018,0.09924664264657714,0.07795610874549623,0.0769734687192925,0.11529642974123813,0.07435309531608254,0.13036357680969538,0.07795610874549623,0.0894202423845398,0.08843760235833606,0.08614477563052735,0.0740255486406813,0.08319685555191615,0.12708811005568293,0.07075008188666886,0.0953160825417622,0.1018670160497871,0.08483458892892237,0.09400589584015723,0.0887651490337373,0.14215525712414018,0.09269570913855224,0.08057648214870619,0.05273501473960039,0.12217490992466426,0.11889944317065182,0.10383229610219456,0.053717654765804125,0.07075008188666886,0.06485424172944644,0.06223386832623649,0.1267605633802817,0.0959711758925647,0.07173272191287258,0.08909269570913855,0.0953160825417622,0.04847690795938421,0.07926629544710122,0.06026858827382902,0.053717654765804125,0.07369800196528005,0.04258106780216181,0.09269570913855224,0.07009498853586636,0.06911234850966262,0.06616442843105143,0.08090402882410744,0.06878480183426139,0.09826400262037341,0.053390108090402885,0.08319685555191615,0.07271536193907632,0.0769734687192925,0.07173272191287258,0.05240746806419915,0.0461840812315755,0.05404520144120537,0.09367834916475598,0.10055682934818212,0.036030134294136915,0.04356370782836554,0.09760890926957091,0.07500818866688504,0.055027841467409105,0.05699312151981657,0.0769734687192925,0.04552898788077301,0.06550933508024893,0.08221421552571241,0.06681952178185391,0.06714706845725515,0.056338028169014086,0.033082214215525714,0.053717654765804125,0.018670160497870947,0.05404520144120537,0.05568293481821159,0.043236161152964296,0.08123157549950868,0.053717654765804125,0.07959384212250245,0.055027841467409105,0.08417949557811988,0.05830330822142155,0.047821814608581724,0.06059613494923027,0.08188666885031116,0.06026858827382902,0.0828693088765149,0.04814936128398297,0.05273501473960039,0.044546347854569276,0.050769734687192924,0.07009498853586636,0.028169014084507043,0.038978054372748115,0.02718637405830331,0.07075008188666886,0.05994104159842777,0.04880445463478546,0.05240746806419915,0.05011464133639044,0.050769734687192924,0.04061578774975434,0.03799541434654438,0.05142482803799541,0.07107762856207009,0.047821814608581724,0.04978709466098919,0.05732066819521782,0.033082214215525714,0.07042253521126761,0.030789387487717,0.04487389452997052,0.03242712086472322,0.08024893547330494,0.04258106780216181,0.038650507697346875,0.0681297084834589,0.044546347854569276,0.04552898788077301,0.049459547985587944,0.06125122830003275,0.06616442843105143,0.08483458892892237,0.04487389452997052,0.038978054372748115,0.0337373075663282,0.07795610874549623,0.06649197510645267,0.05895840157222404,0.028496560759908286,0.033082214215525714,0.043236161152964296,0.03013429413691451,0.05404520144120537,0.03209957418932198,0.03570258761873567,0.04552898788077301,0.031772027513920734,0.052079921388797905,0.05535538814281035,0.04094333442515558,0.024566000655093352,0.03275466754012447,0.04356370782836554,0.043236161152964296,0.037667867671143135,0.03406485424172945,0.04814936128398297,0.0337373075663282,0.04258106780216181,0.04814936128398297,0.033409760890926954,0.03930560104814936,0.06288896167703897,0.04389125450376679,0.05142482803799541,0.06616442843105143,0.05273501473960039,0.05306256141500164,0.04716672125777923,0.023255813953488372,0.055027841467409105,0.04258106780216181,0.02718637405830331,0.04421880117916803,0.03209957418932198,0.033409760890926954,0.03832296102194563,0.03504749426793318,0.04225352112676056,0.05404520144120537,0.0183426138224697,0.011464133639043564,0.049132001310186704,0.049132001310186704,0.03701277432034065,0.044546347854569276,0.05240746806419915,0.0366852276449394,0.03013429413691451,0.043236161152964296,0.04520144120537176,0.017359973796265967,0.03996069439895185,0.03701277432034065,0.034719947592531934,0.041925974451359316,0.06321650835244022,0.03701277432034065,0.07042253521126761,0.043236161152964296,0.052079921388797905,0.037667867671143135,0.03209957418932198,0.027513920733704553,0.037340320995741895,0.09269570913855224,0.04585653455617426,0.03013429413691451,0.05240746806419915,0.027841467409105796,0.06321650835244022,0.028496560759908286,0.026203734032099576,0.023910907304290862,0.06190632165083525,0.026203734032099576,0.028824107435309533,0.04061578774975434,0.02947920078611202,0.041925974451359316,0.024238453979692105,0.028496560759908286,0.04880445463478546,0.023255813953488372,0.02292826727808713,0.047821814608581724,0.04683917458237799,0.038978054372748115,0.024566000655093352,0.036030134294136915,0.038978054372748115
nh0089,1.0,0.4895421141888072,0.4635387224420577,0.40559638213680044,0.43103448275862066,0.3388920293951385,0.42001130582249857,0.25494629734313173,0.26936122102882987,0.2515545505935557,0.34567552289429054,0.29960429621254947,0.2634256642170718,0.2566421707179197,0.2026568682871679,0.252119841718485,0.2292255511588468,0.2532504239683437,0.23403052572074617,0.24166195590729225,0.2173544375353307,0.142736009044658,0.21141888072357265,0.25551158846806105,0.2071791972866026,0.1859807801017524,0.13764838892029396,0.15347654041831543,0.1896551724137931,0.19446014697569247,0.22526851328434144,0.10457885811192764,0.19022046353872243,0.21254946297343133,0.1500847936687394,0.13651780667043528,0.1390616167326173,0.16139061616732617,0.10627473148671567,0.13934426229508196,0.09242509892594686,0.12832108535895986,0.14867156585641605,0.12323346523459582,0.11221028829847371,0.14725833804409272,0.23516110797060485,0.1885245901639344,0.19304691916336914,0.08818541548897682,0.13510457885811192,0.18428490672696438,0.15234595816845675,0.09723007348784624,0.11192764273600904,0.12351611079706049,0.06246466930469192,0.17552289429055964,0.11871113623516111,0.14160542679479932,0.15432447710570943,0.14980214810627474,0.15234595816845675,0.11503674392312041,0.12408140192198983,0.0856416054267948,0.09044657998869418,0.17976257772752968,0.15517241379310345,0.11079706048615037,0.09723007348784624,0.09468626342566422,0.08140192198982477,0.10260033917467495,0.12464669304691917,0.0847936687394008,0.10514414923685698,0.12012436404748446,0.1252119841718485,0.12662521198417184,0.12408140192198983,0.11249293386093838,0.10655737704918032,0.11644997173544375,0.17071791972866027,0.14443188241944602,0.11701526286037309,0.08168456755228942,0.11136235161107971,0.07150932730356134,0.12210288298473713,0.1252119841718485,0.08083663086489543,0.15969474279253815,0.10655737704918032,0.09016393442622951,0.1003391746749576,0.11475409836065574,0.13934426229508196,0.09412097230073488,0.10994912379875636,0.11390616167326173,0.10881854154889768,0.07687959299039004,0.15602035048049745,0.055681175805539856,0.1206896551724138,0.10825325042396834,0.1591294516676088,0.1105144149236857,0.07066139061616733,0.11588468061051442,0.13199547767100056,0.06416054267947993,0.11984171848501979,0.12464669304691917,0.11305822498586772,0.19672131147540983,0.06500847936687394,0.10966647823629169,0.07998869417750142,0.08846806105144149,0.08705483323911814,0.08677218767665347,0.10457885811192764,0.05087620124364047,0.05765969474279254,0.07772752967778405,0.07150932730356134,0.1105144149236857,0.10825325042396834,0.10231769361221028,0.06924816280384398,0.07857546636517806,0.07009609949123799,0.08677218767665347,0.06387789711701526,0.05059355568117581,0.09609949123798757,0.07122668174109667,0.08422837761447145,0.07348784624081402,0.06133408705483324,0.10146975692481629,0.08055398530243076,0.09609949123798757,0.07405313736574336,0.06246466930469192,0.11531938948558508,0.07518371961560204,0.142736009044658,0.08451102317693612,0.08988128886376484,0.09157716223855286,0.05822498586772187,0.060203504804974564,0.09920859242509893,0.10118711136235162,0.07263990955342,0.09892594686263426,0.08309779536461277,0.06105144149236857,0.07546636517806671,0.0782928208027134,0.04946297343131713,0.059920859242509894,0.10062182023742228,0.07292255511588468,0.1297343131712832,0.10090446579988695,0.048049745618993785,0.07320520067834935,0.14160542679479932,0.07885811192764274,0.09496890898812889,0.10146975692481629,0.10881854154889768,0.046071226681741094,0.09270774448841153,0.059638213680045224,0.059355568117580554,0.055681175805539856,0.09864330130016959,0.04833239118145845,0.07066139061616733,0.09072922555115885,0.05652911249293386,0.10938383267382702,0.059920859242509894,0.08790276992651215,0.10684002261164499,0.08168456755228942,0.107687959299039,0.05172413793103448,0.058507631430186544,0.08790276992651215,0.05257207461842849,0.07631430186546072,0.06133408705483324,0.07998869417750142,0.07546636517806671,0.08168456755228942,0.060486150367439234,0.06557377049180328,0.071791972866026,0.07574901074053138,0.03985302430751837,0.10712266817410966,0.06161673261729791,0.08903335217637083,0.05144149236856981,0.06246466930469192,0.07857546636517806,0.055398530243075186,0.047484454494064444,0.053420011305822496,0.055681175805539856,0.07009609949123799,0.0395703787450537,0.0497456189937818,0.05313736574335783,0.04918032786885246,0.06302996042962125,0.03843979649519502,0.04013566986998304,0.06924816280384398,0.05257207461842849,0.05228942905596382,0.05059355568117581,0.07122668174109667,0.04381006218202374,0.04946297343131713,0.06670435274166196,0.05059355568117581,0.05624646693046919,0.05002826455624647,0.058507631430186544,0.06613906161673262,0.046919163369135104,0.03306953080836631,0.046636517806670434,0.07263990955342,0.047767100056529115,0.07433578292820803,0.0248728094968909,0.07772752967778405,0.047201808931599774,0.05596382136800452,0.0811192764273601,0.03730921424533635,0.14019219898247598,0.05228942905596382,0.06246466930469192,0.0285472018089316,0.029677784058790277,0.04267947993216507,0.04494064443188242,0.046919163369135104,0.06387789711701526,0.06302996042962125,0.053702656868287166,0.06642170717919729,0.04861503674392312,0.06387789711701526,0.03335217637083098,0.023742227247032222,0.04352741661955907,0.059355568117580554,0.03730921424533635,0.0395703787450537,0.055681175805539856,0.048049745618993785,0.07518371961560204,0.047767100056529115,0.054550593555681176,0.05200678349349915,0.04409270774448841,0.047201808931599774,0.054267947993216506,0.04324477105709441,0.08677218767665347,0.05115884680610514,0.07772752967778405,0.0644431882419446,0.03617863199547767,0.04946297343131713,0.06726964386659129,0.03335217637083098,0.0811192764273601,0.04522328999434709,0.042114188807235726,0.040983606557377046,0.041831543244771056,0.03702656868287168,0.07009609949123799,0.03193894855850763,0.025720746184284906,0.03306953080836631,0.058507631430186544,0.017524024872809497
